panel,cap,n,conv,cost,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,invested,keep4a,keep4b,fail4a,fail4b
U56,0.80,40,rw,5.0,0.15409438736954728,1.0957772961728347,-0.22093946992443858,1.1651611472202794,1.0412609997311182,0.16533996805223516,1.126935747769675,-0.22093946992443836,1.0,False,False,H1|H2|DD,DD
U56,1.00,10,dg,5.0,0.21454468461956955,1.0681005414222409,-0.2454139832041401,1.1716042698361302,0.9978858790058406,0.2234162395699526,1.0362927357940566,-0.24541398320413987,0.9873406622649215,False,False,H1|H2|DD,DD
U56,1.00,10,rw,5.0,0.2186674092152161,1.0751046293620052,-0.24541398320413987,1.1591094380242266,1.0210547251183597,0.2318217989390825,1.0571953135273027,-0.2454139832041401,1.0,False,False,H1|H2|DD,DD
U56,1.00,20,dg,5.0,0.192100245602163,1.1671120865446794,-0.2486494618481,1.2427426499155476,1.116176762909608,0.21024791095069806,1.1884790281413788,-0.2486494618481,0.9615090698663337,False,False,H2|DD,DD
U56,1.00,20,rw,5.0,0.1933201594751257,1.1327684825664486,-0.25025270612677575,1.226504271550993,1.0699091580970437,0.2098067791715057,1.140675157506339,-0.25025270612677564,1.0,False,False,H1|H2|DD,DD
U56,1.00,40,dg,5.0,0.1434081608567197,1.1802526055404965,-0.1980845249191887,1.189390644624591,1.1777839589087316,0.1632764809264151,1.2741136317125294,-0.1980845249191887,0.8739646661888821,False,True,H1|H2|DD,none
U56,1.00,40,rw,5.0,0.15890258700080606,1.106055224097964,-0.23272714715565734,1.1733159731377605,1.0575108462108613,0.17300822185411335,1.1398182981964946,-0.23272714715565734,1.0,False,False,H1|H2|DD,DD
U56,OFF,10,dg,5.0,0.22406311986374505,1.088710290138465,-0.30065548732871505,1.1901365088341556,1.0253227016078263,0.23640524703431098,1.060186630053518,-0.3006554873287153,0.9883073904040246,False,False,H1|H2|DD,DD
U56,OFF,10,rw,5.0,0.22759115618968884,1.0933395421796055,-0.3006554873287153,1.177111237310496,1.0441440514218656,0.2438541965921055,1.0771344205939322,-0.3006554873287154,1.0,False,False,H1|H2|DD,DD
U56,OFF,20,dg,5.0,0.19802884003836652,1.184167039217201,-0.2532722792094648,1.25790087666099,1.1380842538553086,0.2180209288163415,1.2048990421465522,-0.25327227920946505,0.9629668627834214,False,False,H2|DD,DD
U56,OFF,20,rw,5.0,0.19981758243489667,1.1485479700001127,-0.27670729305490804,1.2403218418903983,1.0919206603249352,0.2187843305129309,1.1568487174372246,-0.27670729305490804,1.0,False,False,H2|DD,DD
U56,OFF,40,dg,5.0,0.14674919341281534,1.1942034375211754,-0.20175722345807323,1.2046169071933188,1.1918180174256057,0.16720473473368402,1.2843741379186826,-0.201757223458073,0.8756414051336879,False,True,H1|H2|DD,none
U56,OFF,40,rw,5.0,0.16556239958235053,1.1278243977672953,-0.2533072242281603,1.1851410903268556,1.0913764331576778,0.18303704436245471,1.1676279182229754,-0.2533072242281601,1.0,False,False,H1|H2|DD,DD
U56,0.30,10,dg,10.0,0.12051974647293862,0.8570651129140732,-0.25849093805229917,0.9917169170869566,0.7372409447277453,0.1174254515561608,0.8150689618526535,-0.2584909380522996,0.9599804187863378,False,False,H1|H2|DD,H2|OOS|DD
U56,0.30,10,rw,10.0,0.11439620194718136,0.8045934496641364,-0.2909681879302386,0.9608288401607465,0.6668229902789395,0.10824571737199262,0.7448086695457826,-0.2909681879302376,1.0,False,False,H1|H2|DD,H2|OOS|DD
U56,0.30,20,dg,10.0,0.12374452218320053,1.0242116246726796,-0.18280276681925434,1.0815430300850029,0.9715198462775062,0.13378055193564276,1.0826804279758597,-0.18280276681925411,0.9135785764680457,False,True,H1|H2|DD,none
U56,0.30,20,rw,10.0,0.11603836091937958,0.9205083841197458,-0.28602472290148584,1.0460020426203058,0.8059025772501828,0.11806635901643703,0.9199516107380787,-0.28602472290148573,1.0,False,False,H1|H2|DD,H2|DD
U56,0.30,40,dg,10.0,0.08706183976334958,0.9992193357491246,-0.11660047848563748,1.046560310741198,0.9526963375518828,0.09685579099240327,1.1079094317987481,-0.11660047848563682,0.7714193620541322,False,False,H1|H2,CAGR
U56,0.30,40,rw,10.0,0.09910002778966365,0.9011546308013738,-0.27791027390144574,1.0354646848507203,0.774117933449041,0.09946125947367412,0.9054056622497684,-0.2779102739014463,1.0,False,False,H1|H2|DD,H2|DD|CAGR
U56,0.45,10,dg,10.0,0.15922079738470152,0.9288323227277293,-0.2334846392441966,0.9355356675897469,0.9272378003843882,0.17724629347955712,0.976582405360451,-0.2334846392441965,0.9784207566059575,False,False,H1|H2|DD,H1|DD
U56,0.45,10,rw,10.0,0.16461535977672614,0.9427995060235977,-0.24311793712365182,0.9286777622929869,0.9598760149432178,0.18725210431221084,1.0059490195915712,-0.2431179371236517,1.0,False,False,H1|H2|DD,H1|DD
U56,0.45,20,dg,10.0,0.16001567924154947,1.0988408269376975,-0.23095922749650277,1.0644905403298015,1.133328672880683,0.18743030919180192,1.2144917629973844,-0.2309592274965031,0.9454989743394018,False,False,H1|H2|DD,DD
U56,0.45,20,rw,10.0,0.1598045691746297,1.0585637005816808,-0.23095922749650277,1.0328885672154506,1.085552412083327,0.18652177855828556,1.1653967171573025,-0.2309592274965031,1.0,False,False,H1|H2|DD,DD
U56,0.45,40,dg,10.0,0.12228872213839637,1.1316487919038147,-0.16477874839941686,1.049937134197476,1.2090556452913277,0.14717595959857754,1.3223484446945855,-0.16477874839941686,0.8454265000516801,False,True,H1|DD,none
U56,0.45,40,rw,10.0,0.13148510753708975,1.0209847859671095,-0.2124022784447146,1.0057255342807505,1.0370675327750103,0.1514643124918995,1.1367354171365998,-0.21240227844471438,1.0,False,False,H1|H2|DD,DD
U56,0.60,10,dg,10.0,0.1697749895907874,0.9281145703645931,-0.22995244296705286,0.9188636740461085,0.9416096116841025,0.18973095867673684,0.9730118756781044,-0.22995244296705297,0.9824522370377243,False,False,H1|H2|DD,H1|DD
U56,0.60,10,rw,10.0,0.1730842380746127,0.9319580141524276,-0.22995244296705297,0.904751802143709,0.961002635379845,0.1972638593484186,0.9907255327625348,-0.22995244296705275,1.0,False,False,H1|H2|DD,H1|DD
U56,0.60,20,dg,10.0,0.16892093007792908,1.09224606590421,-0.23978879263703112,1.0882279623348001,1.1018378219156857,0.19221130279001142,1.1682680518336135,-0.23978879263703112,0.9553700515796142,False,False,H1|H2|DD,DD
U56,0.60,20,rw,10.0,0.17043914179876363,1.0637791333889652,-0.23978879263703134,1.0681691987911728,1.066871967094708,0.19318465364620652,1.1311660900184135,-0.2397887926370308,1.0,False,False,H1|H2|DD,DD
U56,0.60,40,dg,10.0,0.1294752757530735,1.1235744192267159,-0.1838299535969632,1.0733289101331898,1.1715108503783913,0.15180884555186358,1.265648960124132,-0.18382995359696297,0.8634043151707083,False,True,H1|H2|DD,none
U56,0.60,40,rw,10.0,0.14300796299993035,1.0505445664378796,-0.21888342777323733,1.0499990551110132,1.0547084289394009,0.16089517748617,1.1355589406019344,-0.2188834277732371,1.0,False,False,H1|H2|DD,DD
U56,0.80,10,dg,10.0,0.1953316396343716,1.0053121077995257,-0.2380227362465578,1.0868694971378874,0.9463700050556135,0.20375794143408776,0.9868846300727566,-0.2380227362465578,0.9860308507981602,False,False,H1|H2|DD,DD
U56,0.80,10,rw,10.0,0.19851998415679883,1.009343743392167,-0.2380227362465579,1.0772043585304396,0.9626745686198185,0.21025045424070687,1.0010905795286413,-0.2380227362465578,1.0,False,False,H1|H2|DD,DD
U56,0.80,20,dg,10.0,0.17845097915871078,1.1094782044709495,-0.2464355860193811,1.1752674449200555,1.0631532679800164,0.19473266398493339,1.13511350544518,-0.24643558601938131,0.9599061812077875,False,False,H1|H2|DD,DD
U56,0.80,20,rw,10.0,0.17814870260461024,1.073140684530455,-0.2464355860193812,1.1582540507047456,1.0124468289634092,0.19201516999250456,1.0836676138350685,-0.2464355860193811,1.0,False,False,H1|H2|DD,DD
U56,0.80,40,dg,10.0,0.1364265628877166,1.1422601646527133,-0.19394200151218854,1.1457299270588626,1.1432964097791742,0.15531886705393005,1.2413503000154764,-0.19394200151218866,0.871653480733647,False,True,H1|H2|DD,none
U56,0.80,40,rw,10.0,0.14787837282745642,1.0570129429300568,-0.221601345193273,1.1266404558516416,1.0020996993103708,0.15889003440364058,1.088578443936716,-0.22160134519327324,1.0,False,False,H1|H2|DD,DD
U56,1.00,10,dg,10.0,0.20401345609439114,1.0248377211591522,-0.2460724994525323,1.123177192584372,0.9582611412700736,0.21273441577929897,0.9960184761776447,-0.2460724994525323,0.9873406622649215,False,False,H1|H2|DD,DD
U56,1.00,10,rw,10.0,0.2075583476246874,1.0301160352151155,-0.24607249945253262,1.1092078644557666,0.9794499783506825,0.22039666281255466,1.0149388882158648,-0.2460724994525325,1.0,False,False,H1|H2|DD,DD
U56,1.00,20,dg,10.0,0.1847507904129828,1.128941188450118,-0.2491630271350509,1.2004754920276173,1.0810015402105073,0.20286662004648104,1.1532110876469583,-0.249163027135051,0.9615090698663337,False,False,H1|H2|DD,DD
U56,1.00,20,rw,10.0,0.1850174939194249,1.0913406094494362,-0.2512264355854822,1.1810861324843793,1.0312460361253133,0.20137154539368418,1.1020808583461663,-0.2512264355854821,1.0,False,False,H1|H2|DD,DD
U56,1.00,40,dg,10.0,0.1396737193519293,1.1529947259251718,-0.19850035597064952,1.1621536154779164,1.1503768868859188,0.159302760105702,1.2468159419460252,-0.19850035597064952,0.8739646661888821,False,True,H1|H2|DD,none
U56,1.00,40,rw,10.0,0.15275392230194873,1.0686081427576812,-0.23392763460657873,1.13507811888207,1.020469764249972,0.16665987141713945,1.103462416508053,-0.23392763460657895,1.0,False,False,H1|H2|DD,DD
U56,OFF,10,dg,10.0,0.21353983635162233,1.0467026251607598,-0.3011406331909453,1.1418658988639743,0.9875884821911212,0.22578028804059236,1.0217255936680547,-0.3011406331909452,0.9883073904040246,False,False,H1|H2|DD,DD
U56,OFF,10,rw,10.0,0.2165287845232018,1.0497510042133165,-0.30114063319094564,1.1274351727507812,1.0046428957891345,0.23254312520302656,1.0368894729817515,-0.3011406331909453,1.0,False,False,H1|H2|DD,DD
U56,OFF,20,dg,10.0,0.19073600644903466,1.146965729377173,-0.25370984974655786,1.215803653359362,1.104402399050962,0.21074281405789175,1.1710136817623646,-0.2537098497465574,0.9629668627834214,False,False,H1|H2|DD,DD
U56,OFF,20,rw,10.0,0.19160405968028482,1.1084634916868035,-0.27750390385449986,1.1950981870141497,1.0553398892551349,0.21050914657688424,1.1201997680011384,-0.27750390385449997,1.0,False,False,H1|H2|DD,DD
U56,OFF,40,dg,10.0,0.14303138659654135,1.1673886349281928,-0.20217480602996596,1.1775531598494087,1.1650662485691572,0.16325567728152746,1.2576924998887349,-0.20217480602996618,0.8756414051336879,False,True,H1|H2|DD,none
U56,OFF,40,rw,10.0,0.1594501355809106,1.0914824531214722,-0.25438665996281207,1.147145895665643,1.0560582773105138,0.17675039715985186,1.1329062679684732,-0.25438665996281207,1.0,False,False,H1|H2|DD,DD
U56,0.30,10,dg,15.0,0.10852390343697516,0.7828842367242175,-0.264689589182613,0.9173370896571005,0.6630638970383587,0.10505116904124923,0.7408887481437968,-0.26468958918261243,0.9599804187863378,False,False,H1|H2|DD,H1|H2|OOS|DD
U56,0.30,10,rw,15.0,0.10136668691979933,0.7252250831501759,-0.3007791530265609,0.8825344357591718,0.5862819035341897,0.09463682138407226,0.6644904048885825,-0.3007791530265599,1.0,False,False,H1|H2|DD,H1|H2|OOS|DD|CAGR
U56,0.30,20,dg,15.0,0.11574147836400117,0.9651403382920842,-0.1870220413278404,1.0236740011545593,0.9112739206483546,0.12546010508895278,1.0227539580437237,-0.1870220413278415,0.9135785764680457,False,True,H1|H2|DD,none
U56,0.30,20,rw,15.0,0.1061300672013974,0.8507149242547127,-0.2958215034224584,0.9789640621747865,0.7334814258620879,0.10771984214299546,0.8485386504087619,-0.2958215034224586,1.0,False,False,H1|H2|DD,H2|OOS|DD|CAGR
U56,0.30,40,dg,15.0,0.08335830029559665,0.9601090437087435,-0.1175254256137982,1.0104105346667716,0.910689425309863,0.0928958256734087,1.0662141723637621,-0.11752542561379731,0.7714193620541322,False,False,H1|H2,CAGR
U56,0.30,40,rw,15.0,0.09138607789030484,0.8378391614537054,-0.28815454524480455,0.9775725954439605,0.7056145390612774,0.09132693653476065,0.8385919589728597,-0.28815454524480455,1.0,False,False,H1|H2|DD,H2|OOS|DD|CAGR
U56,0.45,10,dg,15.0,0.14808574437665434,0.8739889068992871,-0.23397097192376992,0.8758060117717732,0.8763821129802966,0.16599570662605245,0.9246350793762459,-0.23397097192376992,0.9784207566059575,False,False,H1|H2|DD,H1|DD
U56,0.45,10,rw,15.0,0.1527036278240712,0.885324798422234,-0.24366807148386116,0.8668190108592558,0.9058554782724657,0.17500262100278552,0.9509698048388084,-0.24366807148386116,1.0,False,False,H1|H2|DD,H1|DD
U56,0.45,20,dg,15.0,0.15244603782946142,1.0536029996630862,-0.23151342025034216,1.0156776576050042,1.0910267244942364,0.17982284687857075,1.1719399790516776,-0.23151342025034227,0.9454989743394018,False,False,H1|H2|DD,DD
U56,0.45,20,rw,15.0,0.15094613496204667,1.0076813983806914,-0.23151342025034216,0.9789828454237385,1.037066852204093,0.1775268863425301,1.1170312245471354,-0.23151342025034216,1.0,False,False,H1|H2|DD,DD
U56,0.45,40,dg,15.0,0.11848484925892366,1.0999557685845773,-0.16521942559274516,1.0187992647445818,1.1768178129239206,0.14316971253114597,1.2901251498398074,-0.16521942559274516,0.8454265000516801,False,True,H1|H2|DD,none
U56,0.45,40,rw,15.0,0.12477321055526636,0.9747738965511236,-0.21308439860381323,0.9598304642941241,0.9904566261768948,0.14455779760862741,1.0909947245200224,-0.213084398603813,1.0,False,False,H1|H2|DD,DD
U56,0.60,10,dg,15.0,0.15903434391641658,0.8791293472288212,-0.23035258436692196,0.8654129196610632,0.8961104255143644,0.1787921620333317,0.9266475496679505,-0.2303525843669214,0.9824522370377243,False,False,H1|H2|DD,H1|DD
U56,0.60,10,rw,15.0,0.16167304150198114,0.8808197864622912,-0.23035258436692163,0.8496942321639774,0.912824974289657,0.18540732855570474,0.9416513236289927,-0.23035258436692163,1.0,False,False,H1|H2|DD,H1|DD
U56,0.60,20,dg,15.0,0.16145021728336872,1.0505747916895678,-0.24033881504514187,1.0434022518633852,1.062621736830329,0.1846381100230099,1.128898432224883,-0.24033881504514165,0.9553700515796142,False,False,H1|H2|DD,DD
