arm,panel,statistic,threshold,gross,rate,episodes,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b
ABS,B136,BREADTH,0.3,0.75,0.06037395809867087,34,0.11122820486010476,1.0484486504457282,-0.19528366076405845,1.1612135143248163,0.9472057593155433,0.11217855747119265,1.0498525621965475,-0.1952836607640588,False,True
ABS,B136,BREADTH,0.6,1.0,0.20928136967785538,78,0.12149518649273738,1.1209362324422327,-0.191560100549383,1.1663422847601292,1.0739096365847596,0.12726539542530513,1.2199322223405364,-0.19156010054938288,False,True
ABS,B136,VOL20,0.4,0.75,0.03401667042126605,7,0.13453947911836828,1.226637574156601,-0.1469757601216961,1.2829112149189803,1.1724144195638941,0.13655651978309602,1.264291329243512,-0.14697576012169533,False,True
ABS,B136,VOL20,0.4,1.0,0.03401667042126605,7,0.1803624081011037,1.2268396851486423,-0.19436008226343693,1.2840895465536661,1.1716425401645543,0.18307724712592188,1.2635528458930936,-0.19436008226343637,False,True
ABS,B136,VOL20,0.6,0.75,0.006758278891642262,1,0.13821914285586523,1.15193725811108,-0.19528366076405868,1.2311809584625346,1.071479883304989,0.13323150059991895,1.1595275238267149,-0.19528366076405868,False,True
ABS,B136,CORR,0.4,1.0,0.2426222122099572,24,0.11250387488717095,1.000574920042321,-0.16470135952610665,1.1449098465729597,0.8666902810854274,0.1137972188664289,1.008299373676401,-0.1647013595261071,False,True
ABS,B136,CORR,0.5,1.0,0.12615453931065557,15,0.1406763145080041,1.063686974554412,-0.2000555019521857,1.1940636238771118,0.9430880884575091,0.13952052889477273,1.0566991841247195,-0.1943600822634367,False,True
ABS,B136,CORR,0.6,0.75,0.0326650146429376,5,0.1275576688002682,1.119188282629405,-0.1952836607640589,1.2023563027226256,1.039020831732856,0.1266719872633162,1.1317653254183802,-0.19528366076405868,False,True
ABS,B136,SPYTR,0.0,1.0,0.17053390403243973,46,0.1235800464242065,1.0955342019552703,-0.19732862250685224,1.1126029265076236,1.0781652082740694,0.13435977851881242,1.2139380621825282,-0.14764375671007846,False,True
ABS,SMALL439,BREADTH,0.68,0.75,0.8335027961362481,37,0.03425797181898793,0.6963269985595112,-0.06836113031100788,0.6087538686504644,0.7925093548975986,0.03118841679332429,0.7106995020018696,-0.06424443098532373,True,False
ABS,SMALL439,BREADTH,0.68,1.0,0.8335027961362481,37,0.04539291260542644,0.6968575026160703,-0.09051641327633331,0.6110050707671296,0.7911587433509941,0.04129260626017994,0.7098522965725628,-0.08528203985937088,True,False
QUANT,U56,BREADTH,0.3,0.75,0.07160549425804999,32,0.12201688908072672,1.1592415271866567,-0.17986588001994863,1.108446720524337,1.2100410852994075,0.13225200039892182,1.2902303240099333,-0.17986588001994874,False,True
QUANT,U56,BREADTH,0.4,0.75,0.12159423553253772,33,0.1169532076887303,1.1777564656082824,-0.1870855790505681,1.2346111649628326,1.1178825696946753,0.11206339465284998,1.2157660332202587,-0.18708557905056855,False,True
QUANT,U56,BREADTH,0.48,0.75,0.16437739247917135,52,0.10938918301090506,1.1863252711027386,-0.12802748026952193,1.1921944559179314,1.1970547794779598,0.10392255491334557,1.3120944619464248,-0.12802748026952115,False,True
QUANT,U56,BREADTH,0.48,1.0,0.16437739247917135,52,0.1463893031591954,1.1865349007158266,-0.1680606285297508,1.1940404135495593,1.195173552342341,0.13920581055491854,1.3103405775933787,-0.16806062852975134,False,True
QUANT,U56,BREADTH,0.5,0.75,0.18126548074757937,56,0.1077892903802935,1.1820952206609623,-0.13338123933727564,1.1789012317882062,1.20654925814296,0.10147358857654587,1.306208186303596,-0.13338123933727453,False,True
QUANT,U56,BREADTH,0.5,1.0,0.18126548074757937,56,0.1442484354836744,1.1824588637703812,-0.17512054435573776,1.1806907543696916,1.2050660222501255,0.13593992146315093,1.304861664101256,-0.1751205443557381,False,True
QUANT,U56,BREADTH,0.6,1.0,0.28079261427606395,96,0.1152183883187825,1.0464869830253813,-0.20205461898733135,0.9633181563579343,1.1770716469316926,0.12172852318216454,1.2919288692628852,-0.15329109924303397,False,True
QUANT,U56,DISP,0.5,0.75,0.008106282368835848,13,0.13380191549228826,1.1669051206675887,-0.17986588001994885,1.2003124654016437,1.137966450059285,0.1394865871920954,1.207532547423823,-0.17986588001994874,False,True
QUANT,U56,VOL20,0.3,1.0,0.3051114613825715,54,0.12789474326569072,1.1976058888247338,-0.16479411280027878,1.1914987064388605,1.2570605552112901,0.11923930204445976,1.4033939155627528,-0.10321734769200275,False,True
QUANT,U56,VOL20,0.6,0.75,0.016662913758162576,5,0.1262007174258204,1.1448563832342316,-0.16893113086739797,1.1936367528161018,1.0965583530766738,0.12629017054659708,1.1762842598940744,-0.16893113086739708,False,True
QUANT,U56,CORR,0.5,0.75,0.06485025895068679,20,0.11327052763840717,1.0680309138324966,-0.17974410219855752,1.1936367528161018,0.9366648172436891,0.10280803606047217,1.0326569119558628,-0.17974410219855674,False,True
QUANT,U56,CORR,0.6,0.75,0.015537041206935375,2,0.12811174859959373,1.1347732022242292,-0.17986588001994874,1.1936367528161018,1.0802220885237315,0.12977969431213432,1.1553784941883032,-0.17986588001994874,False,True
QUANT,U56,SPYTR,-0.05,0.75,0.0598964197252871,25,0.11218920494586548,1.0774664157216305,-0.19040059163413492,1.1911985034155894,0.9610558042900379,0.10479582269128174,1.0564395354535407,-0.1904005916341357,False,True
QUANT,U56,SPYTR,0.0,0.75,0.12407115514523756,49,0.1154793567269059,1.2111808852165937,-0.12568094245354533,1.1309672287580261,1.3224745705169378,0.11939917095519115,1.4227696124298528,-0.12242404687187625,False,True
QUANT,U56,SPYTR,0.0,1.0,0.12407115514523756,49,0.15464564306275275,1.2113584780324744,-0.16479411280027878,1.1324618568734142,1.3210366626765728,0.16041828996551022,1.4214446013146746,-0.16071270911080449,False,True
QUANT,U56,SPYTR,0.05,1.0,0.2931772123395632,90,0.10952369338049994,1.0166382471699678,-0.16479411280027878,0.9869877761494401,1.0590548888262363,0.1119903988163764,1.1534348383061925,-0.15260753821554607,False,True
QUANT,B136,BREADTH,0.4,0.75,0.12435233160621761,37,0.11809379758266525,1.1629127544011475,-0.15327717788034978,1.2084656383890424,1.1300652524285735,0.10588392437856475,1.260706502967922,-0.11248294991312568,False,True
QUANT,B136,BREADTH,0.4,1.0,0.12435233160621761,37,0.1579489503320166,1.162991545759832,-0.20018993141011487,1.2104129941975417,1.1275807618352847,0.14166159544253487,1.258300852064571,-0.14803220440402265,False,True
QUANT,B136,BREADTH,0.48,1.0,0.17346249155215138,64,0.1404361648736181,1.0816540483988901,-0.20018993141011487,1.1470765093548039,1.0269622862486925,0.12258865678902309,1.1752318790613614,-0.19156010054938333,False,True
QUANT,B136,BREADTH,0.5,1.0,0.19035818878125704,73,0.13304543340646524,1.0413911687019464,-0.20018993141011487,1.1586987399593058,0.913797571113914,0.10587420668583092,1.0531396962503017,-0.19426276320710578,False,True
QUANT,B136,DISP,0.5,0.75,0.008560486596080198,9,0.14164919134565346,1.1624830543749392,-0.19528366076405868,1.2311809584625346,1.0946399823854276,0.1394725005630295,1.1780033916361508,-0.19528366076405868,False,True
QUANT,B136,VOL20,0.3,1.0,0.31088082901554404,48,0.12744205335462655,1.1018433848744416,-0.20018993141011487,1.1731679333435263,1.0843960656198668,0.10421244130303009,1.2763201410497398,-0.13624429570168872,False,True
QUANT,B136,VOL20,0.4,0.75,0.12953367875647667,37,0.11038516201615622,1.0759773957299923,-0.15327717788034978,1.137642920731586,1.0167672044574865,0.09909569268662088,1.1485095749837138,-0.12388454623968903,False,True
QUANT,B136,VOL20,0.4,1.0,0.12953367875647667,37,0.1472061112130203,1.075912930637289,-0.20018993141011487,1.1392450491333834,1.014525426918535,0.1322022619462484,1.1463540646326686,-0.1633552727209433,False,True
QUANT,B136,VOL20,0.6,0.75,0.01531876548772246,5,0.13652363129936562,1.1714073909346596,-0.15327717788034978,1.2311809584625346,1.108440865108715,0.130152228715936,1.2027873157556426,-0.14697576012169555,False,True
QUANT,B136,VOL20,0.6,1.0,0.01531876548772246,5,0.1827775632628863,1.1722366539822509,-0.20018993141011487,1.2332369225764623,1.1079461915235171,0.17419622745385355,1.2023083800866534,-0.19436008226343626,False,True
QUANT,B136,CORR,0.5,0.75,0.06735751295336788,17,0.1177724883138902,1.0793497899190714,-0.16555928546584353,1.1881692801089647,0.9609830858696264,0.10648936051442948,1.0736949912134572,-0.1655592854658423,False,True
QUANT,B136,CORR,0.6,0.75,0.019148456859653076,11,0.13820208786488264,1.1937543732278333,-0.15327717788034978,1.2141042055947475,1.172831632908086,0.13857803151410164,1.2625903946421928,-0.14697576012169555,False,True
QUANT,B136,CORR,0.6,1.0,0.019148456859653076,11,0.18515628727874556,1.1944946664244573,-0.20018993141011487,1.2160714093080367,1.1722902198940084,0.18582587502266312,1.2620676953187908,-0.1943600822634367,False,True
QUANT,B136,SPYTR,-0.05,0.75,0.05992340617256139,25,0.11951279079303667,1.0783838159618588,-0.19528366076405856,1.2376279006164659,0.9051491313310155,0.10267318320508312,1.017630531343562,-0.1952836607640589,False,True
QUANT,B136,SPYTR,0.0,0.75,0.12412705564316287,49,0.12043902166239473,1.190897015302172,-0.15327717788034978,1.1649395623737668,1.2576368749039935,0.11533186967228315,1.383032034625191,-0.09752928673247607,False,True
QUANT,B136,SPYTR,0.0,1.0,0.12412705564316287,49,0.16123583864719615,1.1911155695010502,-0.20018993141011487,1.1669940276854764,1.2552939333674216,0.1547455256676753,1.380794608619433,-0.13005857670384158,False,True
QUANT,B136,SPYTR,0.05,1.0,0.29330930389727417,90,0.11354993319549211,0.9984070223330278,-0.20018993141011487,0.9921392962112736,1.0278805771669928,0.11019055629315799,1.145983213815004,-0.1736746605642253,False,True
