form,lam,subset,n,peek,MAE,RMSE,bias,maxAE,R2_vs_zero
TOrs.is,1.0,ALL,162,False,0.24270856500407287,0.3796483442358659,0.1355320348253946,1.3989995587779969,0.24309877248910183
TOrs.is,1.0,MA-THRESH,81,False,0.4024517440965554,0.5271079173056571,0.34901854248710357,1.3989995587779969,0.2656601270302582
TOrs.is,1.0,QUANTILE,81,False,0.08296538591159042,0.1020929678075895,-0.07795447283631433,0.2385976190829462,-3.1814079147909373
DTO.is,0.0,ALL,162,False,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
DTO.is,0.0,MA-THRESH,81,False,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
DTO.is,0.0,QUANTILE,81,False,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
DTO.is,0.25,ALL,162,False,0.2421100312755457,0.37651292485285937,0.13553203482539455,1.36197585547278,0.2555492571322019
DTO.is,0.25,MA-THRESH,81,False,0.3952031636363045,0.5233173262374636,0.3595551525607981,1.36197585547278,0.2761838671809509
DTO.is,0.25,QUANTILE,81,False,0.0890168989147869,0.09830026053974576,-0.08849108291000901,0.16991072030015492,-2.8765038282644886
DTO.is,0.5,ALL,162,False,0.23937190214210566,0.3761144321925412,0.13553203482539458,1.3731254836094817,0.2571242424744238
DTO.is,0.5,MA-THRESH,81,False,0.3949112655138151,0.5233659090089958,0.35391277501659635,1.3731254836094817,0.27604946832067834
DTO.is,0.5,QUANTILE,81,False,0.08383253877039627,0.09493291049063386,-0.08284870536580717,0.1748235871747252,-2.6154675760069503
DTO.is,0.75,ALL,162,False,0.2390683053288018,0.37689388566580395,0.13553203482539458,1.3842751117461831,0.25404200455240633
DTO.is,0.75,MA-THRESH,81,False,0.3990944399741376,0.5248065174669699,0.3482703974723945,1.3842751117461831,0.27205851432026695
DTO.is,0.75,QUANTILE,81,False,0.07904217068346588,0.09314569946447959,-0.07720632782160534,0.20684013836407966,-2.480619075700394
DTO.is,1.0,ALL,162,False,0.24043813392994723,0.3788440146386192,0.13553203482539458,1.3954247398828847,0.24630254336614876
DTO.is,1.0,MA-THRESH,81,False,0.4057334923684565,0.5276277495823333,0.3426280199281927,1.3954247398828847,0.2642110051797165
DTO.is,1.0,QUANTILE,81,False,0.07514277549143795,0.09302974108152326,-0.07156395027740352,0.2388566895534341,-2.4719583273448187
LOGTO.is,0.0,ALL,162,False,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
LOGTO.is,0.0,MA-THRESH,81,False,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
LOGTO.is,0.0,QUANTILE,81,False,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
LOGTO.is,0.25,ALL,162,False,0.24623217500245234,0.3780146124736325,0.13553203482539453,1.3518502141832036,0.2495990664376726
LOGTO.is,0.25,MA-THRESH,81,False,0.39716371186060107,0.5243830312062392,0.36600027287142856,1.3518502141832036,0.27323284744638576
LOGTO.is,0.25,QUANTILE,81,False,0.09530063814430367,0.10398332111515528,-0.09493620322063955,0.17566773851406525,-3.3376873689760833
LOGTO.is,0.5,ALL,162,False,0.2464398886851395,0.37797154120535364,0.1355320348253945,1.3528742010303287,0.2497700591852342
LOGTO.is,0.5,MA-THRESH,81,False,0.3966749524546621,0.5241290697493419,0.3668030156378573,1.3528742010303287,0.2739366312822137
LOGTO.is,0.5,QUANTILE,81,False,0.09620482491561692,0.10494612982854687,-0.09573894598706824,0.17502279347680452,-3.418386815162636
LOGTO.is,0.75,ALL,162,False,0.2466476023678267,0.3779564348415824,0.13553203482539447,1.3538981878774539,0.2498300267684248
LOGTO.is,0.75,MA-THRESH,81,False,0.39618619304872327,0.5238993066192738,0.36760575840428594,1.3538981878774539,0.2745730624085686
LOGTO.is,0.75,QUANTILE,81,False,0.09710901168693017,0.10597947820291859,-0.09654168875349695,0.1743778484395438,-3.5058261710326635
LOGTO.is,1.0,ALL,162,False,0.24685531605051386,0.37796929673535323,0.13553203482539444,1.3549221747245788,0.24977896918724452
LOGTO.is,1.0,MA-THRESH,81,False,0.3956974336427844,0.5236937736660419,0.36840850117071455,1.3549221747245788,0.27514214082545063
LOGTO.is,1.0,QUANTILE,81,False,0.09801319845824344,0.10708132410768716,-0.09734443151992567,0.1737329034022831,-3.6000054365861676
CSD+TO.is,0.0,ALL,162,False,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
CSD+TO.is,0.0,MA-THRESH,81,False,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
CSD+TO.is,0.0,QUANTILE,81,False,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
CSD+TO.is,0.25,ALL,162,False,0.22537458089934648,0.35784416495931665,0.13553203482539466,1.3086742452775,0.3275436960647977
CSD+TO.is,0.25,MA-THRESH,81,False,0.37687169307578544,0.4992270641211697,0.34261962136026775,1.3086742452775,0.341289974090227
CSD+TO.is,0.25,QUANTILE,81,False,0.07387746872290757,0.08292907354974359,-0.07155555170947839,0.15497748323463922,-1.7589542993202523
CSD+TO.is,0.5,ALL,162,False,0.20585187160198526,0.3388427908048462,0.13553203482539483,1.2665222632189215,0.39706195362651264
CSD+TO.is,0.5,MA-THRESH,81,False,0.3563630393747415,0.47484662114869947,0.32004171261553555,1.2665222632189215,0.4040569831213682
CSD+TO.is,0.5,QUANTILE,81,False,0.05534070382922899,0.06441707960236195,-0.04897764296474593,0.1336422829179525,-0.6646883610168881
CSD+TO.is,0.75,ALL,162,False,0.19043284709516897,0.3213016058790221,0.13553203482539494,1.224370281160343,0.4578718212108849
CSD+TO.is,0.75,MA-THRESH,81,False,0.3383503229182119,0.45169047438952864,0.29746380387080334,1.224370281160343,0.46076273799450784
CSD+TO.is,0.75,QUANTILE,81,False,0.0425153712721261,0.04944855130981599,-0.02639973422001347,0.11230708260126576,0.019069982437088018
CSD+TO.is,1.0,ALL,162,False,0.1786923131791939,0.3054722599115927,0.13553203482539508,1.1935469652379438,0.5099732988179144
CSD+TO.is,1.0,MA-THRESH,81,False,0.32331197728381816,0.42995647996599046,0.2748858951260712,1.1935469652379438,0.511407238709646
CSD+TO.is,1.0,QUANTILE,81,False,0.034072649074569694,0.04200033912060929,-0.0038218254752810116,0.09661190777889656,0.2923207310416759
FAM+TO.is,0.0,ALL,162,False,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
FAM+TO.is,0.0,MA-THRESH,81,False,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
FAM+TO.is,0.0,QUANTILE,81,False,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
FAM+TO.is,0.25,ALL,162,False,0.2295737452430478,0.36483201388498154,0.13553203482539453,1.331794292619093,0.3010243118154292
FAM+TO.is,0.25,MA-THRESH,81,False,0.3835148960564667,0.5089382412716076,0.3435768333431739,1.331794292619093,0.31541370520408474
FAM+TO.is,0.25,QUANTILE,81,False,0.07563259442962889,0.08477418995251854,-0.0725127636923848,0.1498759661265886,-1.8830898465550172
FAM+TO.is,0.5,ALL,162,False,0.21496710085010623,0.35254647408788525,0.13553203482539455,1.3127623579021077,0.3473070219644474
FAM+TO.is,0.5,MA-THRESH,81,False,0.3699779241198014,0.49375386585281045,0.32195613658134786,1.3127623579021077,0.35565413031849835
FAM+TO.is,0.5,QUANTILE,81,False,0.05995627758041108,0.06917479843848356,-0.050892066930558734,0.12343924870185123,-0.9196704693805431
FAM+TO.is,0.75,ALL,162,False,0.203997428505764,0.34133356792844993,0.13553203482539455,1.293730423185122,0.3881651789727947
FAM+TO.is,0.75,MA-THRESH,81,False,0.3580302302221779,0.4791592306386567,0.3003354398195218,1.293730423185122,0.39318298624432535
FAM+TO.is,0.75,QUANTILE,81,False,0.0499646267893501,0.05851188668383666,-0.02927137016873268,0.10482941656216341,-0.3734697009495829
FAM+TO.is,1.0,ALL,162,False,0.197615720661038,0.33130222299928613,0.13553203482539455,1.2746984884681367,0.4235987828404709
FAM+TO.is,1.0,MA-THRESH,81,False,0.34776730645038373,0.46520984320362335,0.2787147430576958,1.2746984884681367,0.42800027298156573
FAM+TO.is,1.0,QUANTILE,81,False,0.04746413487169225,0.05569674779551887,-0.007650673406906631,0.11934674207401044,-0.2444875412621379
FAM+CSD.is,0.0,ALL,162,False,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
FAM+CSD.is,0.0,MA-THRESH,81,False,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
FAM+CSD.is,0.0,QUANTILE,81,False,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
FAM+CSD.is,0.25,ALL,162,False,0.2257846798154855,0.35785336345425556,0.1355320348253941,1.3071737361566391,0.3275091242259063
FAM+CSD.is,0.25,MA-THRESH,81,False,0.37706687232477554,0.4991264707163379,0.34357683334317524,1.3071737361566391,0.3415554052466535
FAM+CSD.is,0.25,QUANTILE,81,False,0.07450248730619546,0.08361115775600579,-0.07251276369238706,0.15705645425814307,-1.804525244509232
FAM+CSD.is,0.5,ALL,162,False,0.20653579113825077,0.3388698270426511,0.13553203482539367,1.2635212449771998,0.3969657330358406
FAM+CSD.is,0.5,MA-THRESH,81,False,0.3568179987140579,0.474736168168367,0.3219561365813505,1.2635212449771998,0.4043341927458809
FAM+CSD.is,0.5,QUANTILE,81,False,0.05625358356244365,0.06550641184379179,-0.050892066930563244,0.13780022496496014,-0.7214662080054695
FAM+CSD.is,0.75,ALL,162,False,0.1908905297423692,0.3213564069979907,0.1355320348253932,1.2224281274248612,0.4576868749555426
FAM+CSD.is,0.75,MA-THRESH,81,False,0.33904838651618463,0.45167567484940496,0.3003354398195259,1.2224281274248612,0.46079807339876644
FAM+CSD.is,0.75,QUANTILE,81,False,0.04273267296855369,0.05028881969832925,-0.02927137016873944,0.11854399567177724,-0.014550722961719664
FAM+CSD.is,1.0,ALL,162,False,0.17882461854461026,0.3055659857571673,0.13553203482539278,1.1914862354727545,0.5096725499850125
FAM+CSD.is,1.0,MA-THRESH,81,False,0.3245704661173395,0.43015891414707574,0.27871474305770116,1.1914862354727545,0.5109470472053104
FAM+CSD.is,1.0,QUANTILE,81,False,0.03307877097188102,0.04128500797271931,-0.007650673406915633,0.09928776637859432,0.31622121062201847
CSD.oos,0.0,ALL,162,True,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
CSD.oos,0.0,MA-THRESH,81,True,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
CSD.oos,0.0,QUANTILE,81,True,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
CSD.oos,0.25,ALL,162,True,0.22554918631649412,0.35817790137222705,0.13553203482539455,1.3077901450789011,0.3262888045301606
CSD.oos,0.25,MA-THRESH,81,True,0.37730172157832825,0.49969452304812406,0.34276861697553757,1.3077901450789011,0.3400558100523342
CSD.oos,0.25,QUANTILE,81,True,0.07379665105465998,0.08299519081569366,-0.07170454732474847,0.1575592866945072,-1.7633553428769928
CSD.oos,0.5,ALL,162,True,0.20606455661201217,0.3395137206967852,0.13553203482539455,1.2647540628217235,0.39467187972918216
CSD.oos,0.5,MA-THRESH,81,True,0.3571685307309659,0.4757942530738937,0.32033970384607524,1.2647540628217235,0.4016760116157042
CSD.oos,0.5,QUANTILE,81,True,0.05496058249305848,0.06449001337110248,-0.0492756341952861,0.13880588983768838,-0.6684600541372892
CSD.oos,0.75,ALL,162,True,0.19109249144364526,0.3223092040500328,0.13553203482539455,1.2217179805645462,0.45446627412280416
CSD.oos,0.75,MA-THRESH,81,True,0.3405148064990269,0.45312911310123516,0.2979107907166128,1.2217179805645462,0.4573223155911942
CSD.oos,0.75,QUANTILE,81,True,0.041670176388263556,0.049400940181533584,-0.026846721065823715,0.12005249298086958,0.02095803374610583
CSD.oos,1.0,ALL,162,True,0.17947431127748253,0.30681000383524953,0.13553203482539455,1.1786818983073686,0.5056719877110267
CSD.oos,1.0,MA-THRESH,81,True,0.32670825328216685,0.4318936003341504,0.2754818775871505,1.1786818983073686,0.5069947219788045
CSD.oos,1.0,QUANTILE,81,True,0.03224036927279818,0.041625411675764286,-0.0044178079363613385,0.10129909612405079,0.3048989207731916
TO.oos,0.0,ALL,162,True,0.2460244613197652,0.37808563908918835,0.1355320348253945,1.3508262273360785,0.24931704852573988
TO.oos,0.0,MA-THRESH,81,True,0.39765247126653996,0.5246611558504739,0.36519753010499983,1.3508262273360785,0.2724617109010845
TO.oos,0.0,QUANTILE,81,True,0.09439645137299042,0.10309302843841933,-0.09413346045421087,0.17631268355132595,-3.2637278324730055
TO.oos,0.25,ALL,162,True,0.24621367634888516,0.37812914009062437,0.13553203482539455,1.352281307664819,0.2491442975118099
TO.oos,0.25,MA-THRESH,81,True,0.39742645828841555,0.52457968297179,0.36568823802924705,1.352281307664819,0.27268764733958173
TO.oos,0.25,QUANTILE,81,True,0.09500089440935472,0.10382412717941024,-0.09462416837845798,0.17483089640256894,-3.324415914890489
TO.oos,0.5,ALL,162,True,0.24640289137800508,0.3781951256194747,0.13553203482539455,1.3537363879935598,0.24888221808787403
TO.oos,0.5,MA-THRESH,81,True,0.39720044531029125,0.5245137900441127,0.36617894595349426,1.3537363879935598,0.2728703525867472
TO.oos,0.5,QUANTILE,81,True,0.09560533744571899,0.10463455518241098,-0.0951148763027051,0.17334910925381186,-3.392190256391066
TO.oos,0.75,ALL,162,True,0.24659210640712506,0.37828358390953976,0.13553203482539458,1.3551914683223003,0.24853081025393198
TO.oos,0.75,MA-THRESH,81,True,0.3969744323321667,0.5244634829397781,0.3666696538777414,1.3551914683223003,0.273009826642581
TO.oos,0.75,QUANTILE,81,True,0.09620978048208327,0.10552248468250126,-0.09560558422695221,0.17186732210505481,-3.4670508569747414
TO.oos,1.0,ALL,162,True,0.246781321436245,0.37839449920026796,0.13553203482539458,1.3566465486510408,0.24809007400998406
TO.oos,1.0,MA-THRESH,81,True,0.3967484193540424,0.5244287661441102,0.3671603618019885,1.3566465486510408,0.27310606950708316
TO.oos,1.0,QUANTILE,81,True,0.09681422351844757,0.1064859769669672,-0.09609629215119936,0.17038553495629777,-3.5489977166415105
