panel,ladder,rung,fold,n,Sharpe,CAGR,MaxDD
U56,H,42.0,4,318,0.9043294739301331,0.09636089859716046,-0.07011685048200034
U56,H,42.0,5,317,0.8897769527361961,0.10659753265059324,-0.10350883141503786
U56,H,42.0,6,318,1.9294709957673501,0.19178606559065625,-0.050014623543657266
U56,H,42.0,7,318,0.5048198198194932,0.06207149875725837,-0.16506908559604083
U56,H,42.0,8,317,0.5026222181392572,0.08187549703113972,-0.2282840041427342
U56,H,42.0,9,318,2.0149201531191197,0.33924722690323317,-0.08230950695119543
U56,H,42.0,10,318,-0.21912753621641368,-0.03960543948919404,-0.15661440723145015
U56,H,42.0,11,317,2.179155602181487,0.31026077905220606,-0.08110154368220623
U56,H,42.0,12,318,0.7055956497112833,0.09660897270365965,-0.15263593536641318
U56,H,42.0,13,318,1.803095549932796,0.24076277001095958,-0.06961865994822247
U56,H,63.0,0,317,1.834881008494984,0.2471201554317608,-0.07536693012595352
U56,H,63.0,1,318,0.8928819753489039,0.11998767210484695,-0.1276026868342085
U56,H,63.0,2,317,0.13928653090416582,0.009550417663705124,-0.11892246184564137
U56,H,63.0,3,318,1.885773293610241,0.20704323799721203,-0.04654462217834787
U56,H,63.0,4,318,1.0691126986877573,0.11546562711370978,-0.07895178972434469
U56,H,63.0,5,317,1.0947034633174266,0.14016819870457087,-0.12061740345544181
U56,H,63.0,6,318,1.9389846762234801,0.18989184246876079,-0.03531165839655037
U56,H,63.0,7,318,0.5568325084973555,0.07086280455096272,-0.16724939748883416
U56,H,63.0,8,317,0.4357489148226844,0.06952150345561714,-0.2553328701844373
U56,H,63.0,9,318,2.0532570467395304,0.35509891345725,-0.09175642036606024
U56,H,63.0,10,318,-0.0007925446371108222,-0.010744044845225176,-0.16768537077441203
U56,H,63.0,11,317,2.266629242733267,0.3240317629368097,-0.07770435444269441
U56,H,63.0,12,318,0.9968572097157935,0.14540951960431991,-0.15494385946219869
U56,H,63.0,13,318,1.6369402486235825,0.21767130969496962,-0.0689420186996118
U56,H,126.0,0,317,1.8740897396030969,0.25092873334791355,-0.08392856001078719
U56,H,126.0,1,318,0.7352972703290908,0.09785883144674301,-0.12838125725473437
U56,H,126.0,2,317,0.3126007261182947,0.034875160411397044,-0.1301545374695453
U56,H,126.0,3,318,1.9825104797614812,0.21443334417302728,-0.043569730960146935
U56,H,126.0,4,318,1.2113126442129079,0.14343564219705507,-0.07826809362068232
U56,H,126.0,5,317,0.9896842714805241,0.12357983351587887,-0.12893584890394116
U56,H,126.0,6,318,2.042137736077204,0.19834737440739136,-0.03771607126703147
U56,H,126.0,7,318,0.5458150516745862,0.07429476412421798,-0.19104395883974368
U56,H,126.0,8,317,0.7636341779646929,0.12055134614231111,-0.19127563591226415
U56,H,126.0,9,318,1.856459041560282,0.28831217286231214,-0.07246665784303619
U56,H,126.0,10,318,0.08999272555354676,0.0022162081822023616,-0.13762293425632788
U56,H,126.0,11,317,2.033090716796962,0.28082951000927814,-0.08528760211073083
U56,H,126.0,12,318,1.2422034880370805,0.21275305268447964,-0.15769997963520277
U56,H,126.0,13,318,1.6389490153928432,0.21257660871972983,-0.09346886621632766
U56,H,189.0,0,317,2.036558815594769,0.2617259056085346,-0.08452722203988572
U56,H,189.0,1,318,0.9464277462214562,0.12446282547579224,-0.12252925375797441
U56,H,189.0,2,317,0.43652651145864707,0.052518566035934855,-0.13018459317414754
U56,H,189.0,3,318,2.5379617617941244,0.3069053888947002,-0.04780969808754665
U56,H,189.0,4,318,1.0030563905793932,0.11027660677162254,-0.07761513083422633
U56,H,189.0,5,317,0.9538197355583692,0.10939124775827036,-0.11648774513049576
U56,H,189.0,6,318,1.8847852689300044,0.17435922194713882,-0.03700350854446455
U56,H,189.0,7,318,0.4652759156686267,0.060143605246732346,-0.19701856727314593
U56,H,189.0,8,317,0.8452223853415631,0.15243816562481483,-0.2175341970125111
U56,H,189.0,9,318,1.8869312471690645,0.326424625778881,-0.0866210168941477
U56,H,189.0,10,318,-0.02489602874985078,-0.01897025090296478,-0.1475935453769568
U56,H,189.0,11,317,1.5668615214983614,0.18894285277439926,-0.09129496619662303
U56,H,189.0,12,318,1.1098553005847598,0.18658136979535556,-0.16426508810698637
U56,H,189.0,13,318,1.5653898887726738,0.1987768434119126,-0.09159256293404161
U56,H,252.0,0,317,2.0462560409027186,0.2308483753464472,-0.07395024636079972
U56,H,252.0,1,318,1.0291371744314866,0.1556933841442789,-0.1184060154447446
U56,H,252.0,2,317,0.27561050042102136,0.03156179452835217,-0.1542007286212127
U56,H,252.0,3,318,2.303809107299961,0.24243038224289792,-0.04580105243983801
U56,H,252.0,4,318,0.9676212778135322,0.1051166002960291,-0.0698685799491281
U56,H,252.0,5,317,1.1239545026469566,0.13534907460651557,-0.11478655882800437
U56,H,252.0,6,318,1.8894088114315053,0.16646957798990747,-0.04014405696642631
U56,H,252.0,7,318,0.669670648871233,0.100658185838437,-0.21843527860630374
U56,H,252.0,8,317,0.9316726849877953,0.15845415381448502,-0.18264521674669676
U56,H,252.0,9,318,1.701423550910342,0.24826201409279292,-0.07507217425607471
U56,H,252.0,10,318,0.12086281670871726,0.0069813351532590495,-0.14639903224171025
U56,H,252.0,11,317,2.28567625220163,0.2995023001112256,-0.07182666904615509
U56,H,252.0,12,318,1.2861819635965583,0.21258104860931892,-0.1574652754291661
U56,H,252.0,13,318,1.3708482632167212,0.17991297542295337,-0.0902554513171171
U56,MAXVOL,0.4,0,317,1.7946733185337655,0.20055621372313004,-0.07353603436314082
U56,MAXVOL,0.4,1,318,0.9065386435025451,0.11963884644033729,-0.12421411546893468
U56,MAXVOL,0.4,2,317,0.40509874363663584,0.04824962368749097,-0.11947749328775048
U56,MAXVOL,0.4,3,318,2.251914174447918,0.2477406868339822,-0.037678574702140644
U56,MAXVOL,0.4,4,318,1.3283199539593633,0.14226036776042106,-0.06590565201331633
U56,MAXVOL,0.4,5,317,0.8126738642584669,0.09593416509964348,-0.11220270546966415
U56,MAXVOL,0.4,6,318,2.08631004630812,0.18496869742277022,-0.03136734706390887
U56,MAXVOL,0.4,7,318,0.4305714535901358,0.05334712666109209,-0.16966481690651491
U56,MAXVOL,0.4,8,317,0.6612468449644959,0.10677548144785565,-0.20362214799743916
U56,MAXVOL,0.4,9,318,1.6463628160129329,0.23143738810389536,-0.06647123307240077
U56,MAXVOL,0.4,10,318,-0.11634498867982747,-0.028317054963498345,-0.18451502022658717
U56,MAXVOL,0.4,11,317,2.2391615695601033,0.28121224320924587,-0.07809148921245124
U56,MAXVOL,0.4,12,318,1.1942348624730417,0.18711177416232005,-0.1428679443663209
U56,MAXVOL,0.4,13,318,1.5936143883349505,0.17440215055395414,-0.061024872635379035
U56,MAXVOL,0.5,0,317,1.9759608306785001,0.249854423389692,-0.07976761887525885
U56,MAXVOL,0.5,1,318,0.880458661164084,0.11925039276037341,-0.12889734907104777
U56,MAXVOL,0.5,2,317,0.3147801597705732,0.03381176733329516,-0.12241492882598326
U56,MAXVOL,0.5,3,318,1.9503450993976512,0.20918643340423326,-0.03712018434721687
U56,MAXVOL,0.5,4,318,1.1452747786039648,0.12619090843324776,-0.07703218090589947
U56,MAXVOL,0.5,5,317,0.7977432024005081,0.09914930150430656,-0.13219407461995858
U56,MAXVOL,0.5,6,318,1.9772053308478141,0.1871392411788111,-0.03930933346018117
U56,MAXVOL,0.5,7,318,0.49485251268689695,0.06551122344445082,-0.1851709240729693
U56,MAXVOL,0.5,8,317,0.6846527074361309,0.10779343521105966,-0.1931047404221392
U56,MAXVOL,0.5,9,318,1.6147663896302962,0.2377066212355634,-0.08349768656535073
U56,MAXVOL,0.5,10,318,0.046753024757135234,-0.005231583162679354,-0.16596587298771914
U56,MAXVOL,0.5,11,317,2.2553335310107134,0.29279372374409607,-0.07495645756233205
U56,MAXVOL,0.5,12,318,0.9546858780213179,0.1517796743687343,-0.1609497344546087
U56,MAXVOL,0.5,13,318,1.5475817914565169,0.1860848041368519,-0.09612529894965294
U56,MAXVOL,0.6,0,317,1.8740897396030969,0.25092873334791355,-0.08392856001078719
U56,MAXVOL,0.6,1,318,0.7352972703290908,0.09785883144674301,-0.12838125725473437
U56,MAXVOL,0.6,2,317,0.3126007261182947,0.034875160411397044,-0.1301545374695453
U56,MAXVOL,0.6,3,318,1.9825104797614812,0.21443334417302728,-0.043569730960146935
U56,MAXVOL,0.6,4,318,1.2113126442129079,0.14343564219705507,-0.07826809362068232
U56,MAXVOL,0.6,5,317,0.9896842714805241,0.12357983351587887,-0.12893584890394116
U56,MAXVOL,0.6,6,318,2.042137736077204,0.19834737440739136,-0.03771607126703147
U56,MAXVOL,0.6,7,318,0.5458150516745862,0.07429476412421798,-0.19104395883974368
U56,MAXVOL,0.6,8,317,0.7636341779646929,0.12055134614231111,-0.19127563591226415
U56,MAXVOL,0.6,9,318,1.856459041560282,0.28831217286231214,-0.07246665784303619
U56,MAXVOL,0.6,10,318,0.08999272555354676,0.0022162081822023616,-0.13762293425632788
U56,MAXVOL,0.6,11,317,2.033090716796962,0.28082951000927814,-0.08528760211073083
U56,MAXVOL,0.6,12,318,1.2422034880370805,0.21275305268447964,-0.15769997963520277
U56,MAXVOL,0.6,13,318,1.6389490153928432,0.21257660871972983,-0.09346886621632766
U56,MAXVOL,0.8,0,317,2.0156524026424147,0.2750991533424103,-0.0831804491670276
U56,MAXVOL,0.8,1,318,0.7869496151426848,0.10804674861136432,-0.12176650465334671
U56,MAXVOL,0.8,2,317,-0.03975445821440108,-0.01444170810250811,-0.13689619385934382
U56,MAXVOL,0.8,3,318,1.8196916085000814,0.19945267576326287,-0.04729992704766128
U56,MAXVOL,0.8,4,318,1.0728489995545332,0.12251366095322447,-0.08028892493994555
U56,MAXVOL,0.8,5,317,0.9378631426861389,0.11526990536302328,-0.12102768829407917
U56,MAXVOL,0.8,6,318,2.183029594722364,0.22094498189107026,-0.03731567812873915
U56,MAXVOL,0.8,7,318,0.5324976547586622,0.07105123529681134,-0.18265289775527938
U56,MAXVOL,0.8,8,317,0.8198028794751685,0.12933349329893717,-0.18364814994458944
U56,MAXVOL,0.8,9,318,1.723580880311669,0.2746663808919281,-0.08322260398976178
U56,MAXVOL,0.8,10,318,0.05995240609879649,-0.003246510766391264,-0.15738577367494677
U56,MAXVOL,0.8,11,317,1.9523490669692658,0.27622007719664743,-0.08585054740769849
U56,MAXVOL,0.8,12,318,1.020841915138239,0.18009748094355604,-0.17594999376146914
U56,MAXVOL,0.8,13,318,1.6368582696363598,0.20186993041384582,-0.0897787045251639
B135,GROSS,0.3,0,317,1.7608046835555102,0.09569292371340277,-0.03750767393928234
B135,GROSS,0.3,1,317,1.0039583905015406,0.06503292656740389,-0.05862329161903146
B135,GROSS,0.3,2,318,0.6631899051271667,0.04012273311472048,-0.05193827409751517
B135,GROSS,0.3,3,317,2.4757155066169427,0.11823069974948575,-0.02290489932267925
B135,GROSS,0.3,4,317,1.092952609298999,0.060852876953451984,-0.043861505835770864
B135,GROSS,0.3,5,318,0.3535022182526436,0.017270022143854646,-0.05826942654560452
B135,GROSS,0.3,6,317,2.2734032080502664,0.10188832928113012,-0.01649147078505875
B135,GROSS,0.3,7,317,0.7228029101266611,0.04850819048449484,-0.07738103756156045
B135,GROSS,0.3,8,318,0.3181708352982351,0.018749448987466,-0.08672096624141157
B135,GROSS,0.3,9,317,1.1367879005733847,0.061621435732077456,-0.030365487712850192
B135,GROSS,0.3,10,317,0.3257646333169513,0.019572680319627223,-0.05662380626724972
B135,GROSS,0.3,11,318,1.8246481679115694,0.09166251147197668,-0.032697481692844255
B135,GROSS,0.3,12,317,0.8792761299710575,0.06831035650794215,-0.07320319500264016
B135,GROSS,0.3,13,318,1.3725317831956598,0.10135518688944045,-0.04528065007301896
B135,GROSS,0.45,0,317,1.761828472099274,0.14571570351435126,-0.05592224615285424
B135,GROSS,0.45,1,317,1.0047843176794968,0.09747082700264631,-0.08729926853320213
B135,GROSS,0.45,2,318,0.6647450703170497,0.05943111196850803,-0.07773041727153518
B135,GROSS,0.45,3,317,2.4769253302134735,0.18166542892911175,-0.0341862594769895
B135,GROSS,0.45,4,317,1.0954024825075532,0.09161952940940021,-0.06521060443114024
B135,GROSS,0.45,5,318,0.3552150599480463,0.02512242798451103,-0.08642839710904215
B135,GROSS,0.45,6,317,2.277618319904128,0.1560433072212284,-0.024703920616611863
B135,GROSS,0.45,7,317,0.7246793777196534,0.07196789798140468,-0.11448935039083064
B135,GROSS,0.45,8,318,0.3187074021574899,0.026752178107486202,-0.12818415675384787
B135,GROSS,0.45,9,317,1.1360529862234208,0.09261477156975384,-0.04545938841620967
B135,GROSS,0.45,10,317,0.32711329187865074,0.027939299824631947,-0.08412996931923544
B135,GROSS,0.45,11,318,1.8247690757178052,0.13955194312470387,-0.04878917065254018
B135,GROSS,0.45,12,317,0.8802121542478714,0.10174354863940716,-0.10829118488051281
B135,GROSS,0.45,13,318,1.3805288069498631,0.15446434833802725,-0.06755100769404399
B135,GROSS,0.6,0,317,1.762774069224375,0.1971794700045313,-0.07411245616068762
B135,GROSS,0.6,1,317,1.005487627911293,0.1297515202663868,-0.1155441632655616
B135,GROSS,0.6,2,318,0.6662626939818304,0.07816917285632341,-0.10337585967068608
B135,GROSS,0.6,3,317,2.478059981176318,0.2481141003634526,-0.04535525138413887
B135,GROSS,0.6,4,317,1.0977664774418043,0.1225582985196918,-0.08618013634273647
B135,GROSS,0.6,5,318,0.3568575368169226,0.03242063626179559,-0.11395252802582301
B135,GROSS,0.6,6,317,2.281752481884055,0.21242210170696119,-0.032894251577859746
B135,GROSS,0.6,7,317,0.7264850628879632,0.09480095013812129,-0.150557505733538
B135,GROSS,0.6,8,318,0.31933320255692804,0.033780115297623814,-0.16840548135869882
B135,GROSS,0.6,9,317,1.1352992377850846,0.12367034267776811,-0.0604906322537514
B135,GROSS,0.6,10,317,0.32837722334317565,0.03531445645959885,-0.11110276653369722
B135,GROSS,0.6,11,318,1.8248543459048618,0.18881644900685157,-0.06471117156920514
B135,GROSS,0.6,12,317,0.8809868602144263,0.13452166646448127,-0.14239760129856904
B135,GROSS,0.6,13,318,1.3884426403658887,0.20918753545803304,-0.08957172443833739
B135,GROSS,0.75,0,317,1.7636226830916093,0.25006868763255885,-0.0920804190571134
B135,GROSS,0.75,1,317,1.006050485551339,0.1617886201188381,-0.14335308228277854
B135,GROSS,0.75,2,318,0.667727872303203,0.09628264431929812,-0.12885407531476534
B135,GROSS,0.75,3,317,2.4791046633130547,0.3176756594218404,-0.056413254938277424
