set,L,panel,book,stat,whole,trunc,foldmean,gap,gap_shape,gap_trunc,K,fold_sd
LEVEL,126,SMALL663,MOM40,MaxDD,-0.3870962147147592,-0.3870962147147592,-0.1411690566443322,0.24592715807042698,0.24592715807042698,0.0,31,0.08330726428696465
LEVEL,126,SMALL663,RULESv2,turnover/yr,2.582212915665042,2.5819473482003876,2.5819473482003876,-0.00026556746465455916,0.0,-0.00026556746465455916,31,0.31916108207063876
LEVEL,126,SMALL663,RULESv2,drag/yr,0.002582212915665042,0.0025819473482003876,0.002581947348200387,-2.6556746465485406e-07,-4.336808689942018e-19,-2.655674646544204e-07,31,0.00031916108207063874
LEVEL,126,SMALL663,RULESv2,meanret/yr,0.044364211771381175,0.04520086265139157,0.04520086265139156,0.0008366508800103853,-6.938893903907228e-18,0.0008366508800103922,31,0.10923459695482354
LEVEL,126,SMALL663,RULESv2,CAGR,0.043026478194493345,0.04389599769325825,0.05009575136558598,0.007069273171092634,0.0061997536723277305,0.0008695194987649035,31,0.12177272957240202
LEVEL,126,SMALL663,RULESv2,MaxDD,-0.13891550837109778,-0.13891550837109778,-0.04140233701949832,0.09751317135159947,0.09751317135159947,0.0,31,0.017769164696043022
LEVEL,126,SMALL663,RULESv1,turnover/yr,33.00063212378606,32.922016307003595,32.9220163070036,-0.07861581678245955,7.105427357601002e-15,-0.07861581678246665,31,4.764186147029279
LEVEL,126,SMALL663,RULESv1,drag/yr,0.03300063212378607,0.0329220163070036,0.0329220163070036,-7.861581678246521e-05,0.0,-7.861581678246521e-05,31,0.0047641861470292795
LEVEL,126,SMALL663,RULESv1,meanret/yr,0.101511785355868,0.10526185664457678,0.10526185664457681,0.0037500712887088145,2.7755575615628914e-17,0.0037500712887087867,31,0.19312637625352486
LEVEL,126,SMALL663,RULESv1,CAGR,0.09949478607566631,0.1036089197925083,0.12320503310085361,0.0237102470251873,0.019596113308345306,0.0041141337168419945,31,0.2106305974315167
LEVEL,126,SMALL663,RULESv1,MaxDD,-0.2911651063455829,-0.2911651063455829,-0.06985804275190749,0.2213070635936754,0.2213070635936754,0.0,31,0.04534135577382881
LEVEL,126,SMALL663,SPY,turnover/yr,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0
LEVEL,126,SMALL663,SPY,drag/yr,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0
LEVEL,126,SMALL663,SPY,meanret/yr,0.14610741896736998,0.1452378888010802,0.14523788880108024,-0.0008695301662897392,2.7755575615628914e-17,-0.000869530166289767,31,0.14290999473374702
LEVEL,126,SMALL663,SPY,CAGR,0.1405840109153449,0.13952250526051446,0.15148835944151656,0.01090434852617167,0.0119658541810021,-0.0010615056548304302,31,0.1618228216213675
LEVEL,126,SMALL663,SPY,MaxDD,-0.3371726770846236,-0.3371726770846236,-0.09298371018040903,0.2441889669042146,0.2441889669042146,0.0,31,0.06809935516471338
LEVEL,189,U56,MOM20,turnover/yr,13.53638842729805,13.540744376105783,13.540744376105781,0.00435594880773138,-1.7763568394002505e-15,0.0043559488077331565,23,2.626256261593928
LEVEL,189,U56,MOM20,drag/yr,0.01353638842729805,0.013540744376105782,0.01354074437610578,4.355948807731325e-06,-1.734723475976807e-18,4.355948807733059e-06,23,0.002626256261593928
LEVEL,189,U56,MOM20,meanret/yr,0.1929334535982447,0.19475498784857548,0.19475498784857545,0.001821534250330742,-2.7755575615628914e-17,0.0018215342503307697,23,0.15093704558168314
LEVEL,189,U56,MOM20,CAGR,0.1949980727513243,0.19709135971619607,0.2102014384208049,0.015203365669480606,0.01311007870460884,0.0020932869648717656,23,0.1839399278265154
LEVEL,189,U56,MOM20,MaxDD,-0.27239559891958953,-0.27239559891958953,-0.12209930835527288,0.15029629056431665,0.15029629056431665,0.0,23,0.04836846196467452
LEVEL,189,U56,MOM10,turnover/yr,18.18451996299392,18.051144685836906,18.051144685836903,-0.13337527715701825,-3.552713678800501e-15,-0.1333752771570147,23,2.36709270894306
LEVEL,189,U56,MOM10,drag/yr,0.01818451996299392,0.01805114468583691,0.01805114468583691,-0.0001333752771570107,0.0,-0.0001333752771570107,23,0.0023670927089430595
LEVEL,189,U56,MOM10,meanret/yr,0.2179041036437561,0.22337922735093194,0.22337922735093194,0.005475123707175844,0.0,0.005475123707175844,23,0.17478310233677377
LEVEL,189,U56,MOM10,CAGR,0.21684934316693716,0.22361619519983789,0.24128431252305002,0.024434969356112862,0.017668117323212135,0.0067668520329007276,23,0.21831427854615315
LEVEL,189,U56,MOM10,MaxDD,-0.3011397876765879,-0.3011397876765879,-0.1396416787788745,0.16149810889771338,0.16149810889771338,0.0,23,0.049968129454022986
LEVEL,189,U56,MOM40,turnover/yr,10.357565623150176,10.433929839644295,10.433929839644296,0.07636421649412029,1.7763568394002505e-15,0.07636421649411851,23,4.598458405202891
LEVEL,189,U56,MOM40,drag/yr,0.010357565623150176,0.010433929839644295,0.010433929839644295,7.636421649411841e-05,0.0,7.636421649411841e-05,23,0.004598458405202892
LEVEL,189,U56,MOM40,meanret/yr,0.1577991638792958,0.15879973217158308,0.15879973217158305,0.0010005682922872572,-2.7755575615628914e-17,0.001000568292287285,23,0.1272149253091271
LEVEL,189,U56,MOM40,CAGR,0.15866601582618767,0.15968710830521626,0.16885246191033382,0.01018644608414615,0.009165353605117554,0.0010210924790285958,23,0.15056290016233684
LEVEL,189,U56,MOM40,MaxDD,-0.25307653390240803,-0.25307653390240803,-0.10261998768180872,0.1504565462205993,0.1504565462205993,0.0,23,0.049552384973769355
LEVEL,189,U56,RULESv2,turnover/yr,1.7739544028168386,1.7779426022827969,1.7779426022827973,0.003988199465958742,4.440892098500626e-16,0.0039881994659582976,23,0.4238225069431202
LEVEL,189,U56,RULESv2,drag/yr,0.0017739544028168386,0.0017779426022827968,0.0017779426022827974,3.988199465958849e-06,6.505213034913027e-19,3.988199465958199e-06,23,0.00042382250694312015
LEVEL,189,U56,RULESv2,meanret/yr,0.08526157322164746,0.08531609190257528,0.08531609190257528,5.451868092781753e-05,0.0,5.451868092781753e-05,23,0.07070650101080837
LEVEL,189,U56,RULESv2,CAGR,0.08624462091809404,0.08628081096387041,0.08887721961053055,0.002632598692436511,0.0025964086466601366,3.619004577637419e-05,23,0.07725557244684753
LEVEL,189,U56,RULESv2,MaxDD,-0.12054947716248876,-0.12054947716248876,-0.04953823640226523,0.07101124076022353,0.07101124076022353,0.0,23,0.021775185277840933
LEVEL,189,U56,RULESv1,turnover/yr,23.628316954052508,23.62625725530221,23.626257255302207,-0.0020596987503012087,-3.552713678800501e-15,-0.002059698750297656,23,3.4723050657291563
LEVEL,189,U56,RULESv1,drag/yr,0.023628316954052507,0.023626257255302208,0.02362625725530221,-2.0596987502959074e-06,3.469446951953614e-18,-2.059698750299377e-06,23,0.0034723050657291567
LEVEL,189,U56,RULESv1,meanret/yr,0.06692248123942166,0.06940841665464709,0.0694084166546471,0.002485935415225446,1.3877787807814457e-17,0.002485935415225432,23,0.06571475433929398
LEVEL,189,U56,RULESv1,CAGR,0.06364771859002727,0.06628953240675939,0.06846709124383206,0.00481937265380479,0.002177558837072671,0.0026418138167321192,23,0.07032479172873216
LEVEL,189,U56,RULESv1,MaxDD,-0.13827820461916096,-0.13827820461916096,-0.07650484300372791,0.06177336161543305,0.06177336161543305,0.0,23,0.026154933197154912
LEVEL,189,U56,SPY,turnover/yr,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0
LEVEL,189,U56,SPY,drag/yr,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0
LEVEL,189,U56,SPY,meanret/yr,0.15667157251536953,0.1561260327832754,0.1561260327832754,-0.0005455397320941469,0.0,-0.0005455397320941469,23,0.12002097594883514
LEVEL,189,U56,SPY,CAGR,0.1513403404167053,0.15050071900186102,0.15888102792014394,0.007540687503438642,0.008380308918282925,-0.0008396214148442827,23,0.14113120569681578
LEVEL,189,U56,SPY,MaxDD,-0.3371726770846234,-0.3371726770846234,-0.12366139699803934,0.21351128008658404,0.21351128008658404,0.0,23,0.07360891376920392
LEVEL,189,B136,MOM20,turnover/yr,18.04219389364786,18.02621925430677,18.02621925430677,-0.015974639341088448,0.0,-0.015974639341088448,23,2.4245209315891336
LEVEL,189,B136,MOM20,drag/yr,0.01804219389364786,0.01802621925430677,0.01802621925430677,-1.5974639341088948e-05,0.0,-1.5974639341088948e-05,23,0.0024245209315891343
LEVEL,189,B136,MOM20,meanret/yr,0.19915531175362197,0.20040089213055057,0.20040089213055054,0.0012455803769285678,-2.7755575615628914e-17,0.0012455803769285956,23,0.17569201342453933
LEVEL,189,B136,MOM20,CAGR,0.19567101070682758,0.19799272283639113,0.21651531648033923,0.02084430577351165,0.018522593643948093,0.002321712129563558,23,0.22393472956735724
LEVEL,189,B136,MOM20,MaxDD,-0.310259738780467,-0.310259738780467,-0.12948561713968618,0.1807741216407808,0.1807741216407808,0.0,23,0.053820128383313744
LEVEL,189,B136,MOM10,turnover/yr,21.371914611379573,21.407774977018747,21.407774977018743,0.035860365639170055,-3.552713678800501e-15,0.03586036563917361,23,3.130741822746554
LEVEL,189,B136,MOM10,drag/yr,0.02137191461137957,0.021407774977018748,0.021407774977018748,3.586036563917733e-05,0.0,3.586036563917733e-05,23,0.0031307418227465543
LEVEL,189,B136,MOM10,meanret/yr,0.23568810793983422,0.234564533210211,0.23456453321021095,-0.0011235747296232668,-5.551115123125783e-17,-0.0011235747296232113,23,0.21248428989592202
LEVEL,189,B136,MOM10,CAGR,0.22891800791056993,0.22998656654073013,0.25721836378366825,0.028300355873098315,0.027231797242938116,0.001068558630160199,23,0.27779222242096774
LEVEL,189,B136,MOM10,MaxDD,-0.3352277303944219,-0.3352277303944219,-0.15400385075915013,0.18122387963527176,0.18122387963527176,0.0,23,0.05845602111280193
LEVEL,189,B136,MOM40,turnover/yr,14.282938123063522,14.310156101111469,14.310156101111465,0.027217978047943348,-3.552713678800501e-15,0.0272179780479469,23,2.2842589320481697
LEVEL,189,B136,MOM40,drag/yr,0.01428293812306352,0.014310156101111469,0.014310156101111469,2.721797804794944e-05,0.0,2.721797804794944e-05,23,0.0022842589320481704
LEVEL,189,B136,MOM40,meanret/yr,0.18090580593932384,0.18039911668152472,0.1803991166815247,-0.0005066892577991478,-2.7755575615628914e-17,-0.00050668925779912,23,0.14692233435959898
LEVEL,189,B136,MOM40,CAGR,0.18033029469976358,0.17982655161256966,0.19258415715872523,0.01225386245896165,0.01275760554615557,-0.0005037430871939197,23,0.1805845901593586
LEVEL,189,B136,MOM40,MaxDD,-0.2856057238794797,-0.2856057238794797,-0.11690371138082326,0.16870201249865643,0.16870201249865643,0.0,23,0.05255833922485131
LEVEL,189,B136,RULESv2,turnover/yr,2.0109291095246453,2.0075658335630777,2.0075658335630773,-0.0033632759615680463,-4.440892098500626e-16,-0.0033632759615676022,23,0.4341648132437877
LEVEL,189,B136,RULESv2,drag/yr,0.002010929109524645,0.0020075658335630773,0.0020075658335630777,-3.3632759615671165e-06,4.336808689942018e-19,-3.36327596156755e-06,23,0.0004341648132437877
LEVEL,189,B136,RULESv2,meanret/yr,0.0793795134708212,0.07955280078420052,0.07955280078420049,0.00017328731337928893,-2.7755575615628914e-17,0.0001732873133793167,23,0.07268559286662131
LEVEL,189,B136,RULESv2,CAGR,0.07977883927766838,0.07993657750516481,0.08268313924315696,0.002904299965488577,0.002746561737992148,0.00015773822749642896,23,0.07906988924625999
LEVEL,189,B136,RULESv2,MaxDD,-0.12240985403190008,-0.12240985403190008,-0.049669750550118213,0.07274010348178186,0.07274010348178186,0.0,23,0.022914772996214937
LEVEL,189,B136,RULESv1,turnover/yr,29.42045985093635,29.33469543660335,29.334695436603347,-0.08576441433300275,-3.552713678800501e-15,-0.0857644143329992,23,3.85827253082204
LEVEL,189,B136,RULESv1,drag/yr,0.029420459850936356,0.029334695436603355,0.029334695436603348,-8.576441433300747e-05,-6.938893903907228e-18,-8.576441433300053e-05,23,0.003858272530822039
LEVEL,189,B136,RULESv1,meanret/yr,0.06782779580842377,0.06985598673911322,0.06985598673911324,0.002028190930689469,1.3877787807814457e-17,0.0020281909306894552,23,0.08072720492045003
LEVEL,189,B136,RULESv1,CAGR,0.06411794932166859,0.06623406160792267,0.06957794795870527,0.005459998637036681,0.0033438863507826017,0.0021161122862540793,23,0.08600256923281178
LEVEL,189,B136,RULESv1,MaxDD,-0.2119236647684153,-0.2119236647684153,-0.07654866632111225,0.13537499844730305,0.13537499844730305,0.0,23,0.02636774246296066
LEVEL,189,B136,SPY,turnover/yr,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0
LEVEL,189,B136,SPY,drag/yr,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0
LEVEL,189,B136,SPY,meanret/yr,0.15693501800389612,0.15612862591216584,0.1561286259121658,-0.0008063920917303069,-2.7755575615628914e-17,-0.0008063920917302791,23,0.12002514449807153
LEVEL,189,B136,SPY,CAGR,0.15163389387763448,0.1505040850320205,0.15888474739958075,0.0072508535219462655,0.008380662367560243,-0.0011298088456139777,23,0.14113515744322813
LEVEL,189,B136,SPY,MaxDD,-0.3371595330739303,-0.3371595330739303,-0.12365533175528427,0.21350420131864606,0.21350420131864606,0.0,23,0.07360815610895424
LEVEL,189,SMALL663,MOM20,turnover/yr,22.961204595382146,22.831938602693537,22.831938602693533,-0.12926599268861239,-3.552713678800501e-15,-0.12926599268860883,20,2.318506399099069
LEVEL,189,SMALL663,MOM20,drag/yr,0.022961204595382145,0.02283193860269354,0.022831938602693537,-0.00012926599268860833,-3.469446951953614e-18,-0.00012926599268860486,20,0.0023185063990990695
LEVEL,189,SMALL663,MOM20,meanret/yr,0.2039375212828482,0.22544208122921267,0.2254420812292127,0.021504559946364493,2.7755575615628914e-17,0.021504559946364465,20,0.26110953236743056
LEVEL,189,SMALL663,MOM20,CAGR,0.18102361227874297,0.20804931974641572,0.24559789083024164,0.06457427855149867,0.03754857108382592,0.027025707467672744,20,0.31305168373217396
LEVEL,189,SMALL663,MOM20,MaxDD,-0.3901113616532429,-0.3901113616532429,-0.18842465806543585,0.20168670358780705,0.20168670358780705,0.0,20,0.09692716521889277
LEVEL,189,SMALL663,MOM10,turnover/yr,26.017178875970437,25.795810957272845,25.795810957272845,-0.22136791869759165,0.0,-0.22136791869759165,20,2.7167460642666255
LEVEL,189,SMALL663,MOM10,drag/yr,0.026017178875970437,0.025795810957272843,0.025795810957272847,-0.00022136791869759032,3.469446951953614e-18,-0.00022136791869759379,20,0.002716746064266625
LEVEL,189,SMALL663,MOM10,meanret/yr,0.23288919231237581,0.2505094520075031,0.25050945200750313,0.017620259695127316,5.551115123125783e-17,0.01762025969512726,20,0.3423787747327577
LEVEL,189,SMALL663,MOM10,CAGR,0.192126887538419,0.21601133905959524,0.28615023174477616,0.09402334420635716,0.07013889268518092,0.023884451521176242,20,0.4692750535539704
