panel,book,family,is_null,basis,tau_pp,R0_CURRENT,R_FULL,R_IS,R_OOS,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,KEEP_4a_OOS,KEEP_4b_OOS
U56,BAND c=0.06,BAND,False,MEAN,2.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,MEAN,3.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,MEAN,5.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,DAILY,0.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,DAILY,1.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,DAILY,2.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,DAILY,3.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.06,BAND,False,DAILY,5.0,False,False,False,False,1.0554502553353313,1.201462639348762,0.09084046352253039,-0.13472550081233792,False,False
U56,BAND c=0.10,BAND,False,MEAN,0.0,False,False,False,False,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,MEAN,1.0,False,False,False,False,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,MEAN,2.0,False,False,True,False,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,MEAN,3.0,False,False,True,False,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,MEAN,5.0,False,False,True,False,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,DAILY,0.0,False,False,False,False,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,DAILY,1.0,False,True,True,True,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,DAILY,2.0,False,True,True,True,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,DAILY,3.0,False,True,True,True,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,BAND c=0.10,BAND,False,DAILY,5.0,False,True,True,True,1.1452620474015023,1.1944085701375613,0.09075364036102673,-0.12347909752914088,False,False
U56,MAXVOL m=0.45,MAXVOL,False,MEAN,0.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,MEAN,1.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,MEAN,2.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,MEAN,3.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,MEAN,5.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,DAILY,0.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,DAILY,1.0,False,False,False,False,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,DAILY,2.0,False,False,False,True,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,DAILY,3.0,False,False,False,True,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.45,MAXVOL,False,DAILY,5.0,False,False,False,True,1.0293703765751905,1.2075073858244896,0.10777519679383962,-0.15191664748290645,False,True
U56,MAXVOL m=0.60,MAXVOL,False,MEAN,0.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,MEAN,1.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,MEAN,2.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,MEAN,3.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,MEAN,5.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,DAILY,0.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,DAILY,1.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,DAILY,2.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,DAILY,3.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.60,MAXVOL,False,DAILY,5.0,False,False,False,False,1.0688059001737662,1.176247477309794,0.1203748062742358,-0.16883955825527786,False,True
U56,MAXVOL m=0.80,MAXVOL,False,MEAN,0.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,MEAN,1.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,MEAN,2.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,MEAN,3.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,MEAN,5.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,DAILY,0.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,DAILY,1.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,DAILY,2.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,DAILY,3.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=0.80,MAXVOL,False,DAILY,5.0,False,False,False,False,1.094477802212176,1.1013059303073995,0.12155171644644791,-0.18874856830519893,False,True
U56,MAXVOL m=1.00,MAXVOL,False,MEAN,0.0,False,False,False,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,MEAN,1.0,False,False,False,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,MEAN,2.0,False,False,True,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,MEAN,3.0,False,False,True,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,MEAN,5.0,False,False,True,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,DAILY,0.0,False,False,False,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,DAILY,1.0,False,False,False,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,DAILY,2.0,False,False,False,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,DAILY,3.0,False,False,True,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,MAXVOL m=1.00,MAXVOL,False,DAILY,5.0,False,False,True,False,1.1097372911888697,1.1146004195669168,0.1290701202412603,-0.20929385991334004,False,False
U56,DEGROSS G=0.25,DEGROSS,False,MEAN,0.0,False,False,False,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,MEAN,1.0,False,False,True,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,MEAN,2.0,False,False,True,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,MEAN,3.0,False,False,True,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,MEAN,5.0,False,False,True,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,DAILY,0.0,False,False,False,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,DAILY,1.0,False,False,False,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,DAILY,2.0,False,False,False,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,DAILY,3.0,False,False,False,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.25,DEGROSS,False,DAILY,5.0,False,False,False,False,1.106094957512091,1.1265454054512762,0.04519528690641694,-0.07952036224882009,False,False
U56,DEGROSS G=0.50,DEGROSS,False,MEAN,0.0,False,False,False,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,MEAN,1.0,False,False,False,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,MEAN,2.0,False,False,True,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,MEAN,3.0,False,False,True,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,MEAN,5.0,False,False,True,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,DAILY,0.0,False,False,False,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,DAILY,1.0,False,False,False,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,DAILY,2.0,False,False,True,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,DAILY,3.0,False,False,True,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.50,DEGROSS,False,DAILY,5.0,False,False,True,False,1.1081289620014514,1.126710594808491,0.09082285768948295,-0.15455473059743496,False,False
U56,DEGROSS G=0.75,DEGROSS,False,MEAN,0.0,False,False,False,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,MEAN,1.0,False,False,False,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,MEAN,2.0,False,False,True,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,MEAN,3.0,False,False,True,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,MEAN,5.0,False,False,True,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,DAILY,0.0,False,False,False,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,DAILY,1.0,False,False,False,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,DAILY,2.0,False,False,False,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,DAILY,3.0,False,False,True,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=0.75,DEGROSS,False,DAILY,5.0,False,False,True,False,1.1099745038577893,1.126607350357278,0.1367347568612569,-0.2252587495057874,False,False
U56,DEGROSS G=1.00,DEGROSS,False,MEAN,0.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,MEAN,1.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,MEAN,2.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,MEAN,3.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,MEAN,5.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,DAILY,0.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,DAILY,1.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,DAILY,2.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,DAILY,3.0,False,False,False,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,DEGROSS G=1.00,DEGROSS,False,DAILY,5.0,False,False,True,False,1.111583205827634,1.1262031369108452,0.1827624921481097,-0.29178981691922556,False,False
U56,TOPN n=3,TOPN,False,MEAN,0.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,MEAN,1.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,MEAN,2.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,MEAN,3.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,MEAN,5.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,DAILY,0.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,DAILY,1.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,DAILY,2.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,DAILY,3.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=3,TOPN,False,DAILY,5.0,False,False,False,False,1.358846085356629,0.9831008348995293,0.2589289199926341,-0.3449480204638986,False,False
U56,TOPN n=5,TOPN,False,MEAN,0.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,MEAN,1.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,MEAN,2.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,MEAN,3.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,MEAN,5.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,DAILY,0.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,DAILY,1.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,DAILY,2.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,DAILY,3.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=5,TOPN,False,DAILY,5.0,False,False,False,False,1.2863800297756094,1.0685734563514777,0.23846853514607824,-0.284540366667969,False,False
U56,TOPN n=10,TOPN,False,MEAN,0.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,MEAN,1.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,MEAN,2.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,MEAN,3.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,MEAN,5.0,False,False,True,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,DAILY,0.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,DAILY,1.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,DAILY,2.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,DAILY,3.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=10,TOPN,False,DAILY,5.0,False,False,False,False,1.1388848675064558,1.0494855491169672,0.17825882902426637,-0.24091690207959482,False,False
U56,TOPN n=20,TOPN,False,MEAN,0.0,False,False,False,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,MEAN,1.0,False,False,False,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,MEAN,2.0,False,False,True,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,MEAN,3.0,False,False,True,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,MEAN,5.0,False,False,True,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,DAILY,0.0,False,False,False,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,DAILY,1.0,False,False,False,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,DAILY,2.0,False,False,False,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,DAILY,3.0,False,False,True,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,TOPN n=20,TOPN,False,DAILY,5.0,False,False,True,False,1.1883632896841954,1.1628904435057024,0.16537868438475978,-0.2221038139021796,False,False
U56,SPYFILT L=100,SPYFILT,False,MEAN,0.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,MEAN,1.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,MEAN,2.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,MEAN,3.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,MEAN,5.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,DAILY,0.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,DAILY,1.0,False,False,False,False,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,DAILY,2.0,False,True,True,True,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,DAILY,3.0,False,True,True,True,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=100,SPYFILT,False,DAILY,5.0,False,True,True,True,0.9628391191072144,1.2462811397250813,0.10016423748544212,-0.1532906426319871,False,False
U56,SPYFILT L=200,SPYFILT,False,MEAN,0.0,False,False,False,False,0.8786301279025196,1.266875955321121,0.10533982984471413,-0.10777284433222056,False,False
U56,SPYFILT L=200,SPYFILT,False,MEAN,1.0,False,False,False,False,0.8786301279025196,1.266875955321121,0.10533982984471413,-0.10777284433222056,False,False
U56,SPYFILT L=200,SPYFILT,False,MEAN,2.0,False,False,False,False,0.8786301279025196,1.266875955321121,0.10533982984471413,-0.10777284433222056,False,False
U56,SPYFILT L=200,SPYFILT,False,MEAN,3.0,False,False,False,False,0.8786301279025196,1.266875955321121,0.10533982984471413,-0.10777284433222056,False,False
U56,SPYFILT L=200,SPYFILT,False,MEAN,5.0,False,False,False,False,0.8786301279025196,1.266875955321121,0.10533982984471413,-0.10777284433222056,False,False
