panel,book,cost,dial,selector,abstained,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,adopted_OOS_Sharpe,best_OOS_Sharpe,pass4b,pass4a_v2,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,premium_vs_ctl,premium_vs_v2,premium_vs_spy,regret
small,EWall,10.0,K,S1,True,nogate,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5504275280301452,0.5681703430915366,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,-0.06849209245594678
small,EWall,10.0,K,S2,True,nogate,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5504275280301452,0.5681703430915366,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,-0.06849209245594678
small,EWall,10.0,band,S0,False,8.0,0.043846256592233956,0.6274268325983577,-0.14896588430946422,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5664863714962136,0.6274268325983577,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.00923560294912562,0.06094046110214413,-0.25458415199132545,0.0
small,EWall,10.0,band,S1,True,nogate,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5664863714962136,0.6274268325983577,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,-0.00923560294912562
small,EWall,10.0,band,S2,True,nogate,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5664863714962136,0.6274268325983577,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,-0.00923560294912562
small,EWall,10.0,gross,S0,False,1.0,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6377139158926167,0.6399536707743109,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.0032912352268275047
small,EWall,10.0,gross,S1,True,1.0,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6377139158926167,0.6399536707743109,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.0032912352268275047
small,EWall,10.0,gross,S2,True,1.0,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6377139158926167,0.6399536707743109,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.0032912352268275047
small,EWall,10.0,vol,S0,False,none,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.3045044582097228,0.6366624355474834,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.0
small,EWall,10.0,vol,S1,True,none,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.3045044582097228,0.6366624355474834,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.0
small,EWall,10.0,vol,S2,True,none,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.3045044582097228,0.6366624355474834,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.0
small,EWall,25.0,K,S0,False,150,0.025846846342339802,0.39184830046977814,-0.1605446607482094,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.4713315713770696,0.49577268991038465,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.2288287719649057,-0.11374820803162322,-0.49016268411990505,0.1039243894406065
small,EWall,25.0,K,S1,True,nogate,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.4713315713770696,0.49577268991038465,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,-0.1249043825242992
small,EWall,25.0,K,S2,True,nogate,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.4713315713770696,0.49577268991038465,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,-0.1249043825242992
small,EWall,25.0,band,S0,False,8.0,0.04069734107527467,0.5858082607873561,-0.1527335223715668,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.5055965085014014,0.5858082607873561,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.03486881164732769,0.08021175228595478,-0.29620272380232704,0.0
small,EWall,25.0,band,S1,True,nogate,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.5055965085014014,0.5858082607873561,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,-0.03486881164732769
small,EWall,25.0,band,S2,True,nogate,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.5055965085014014,0.5858082607873561,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,-0.03486881164732769
small,EWall,25.0,gross,S0,False,1.0,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6214812209040566,0.6223304904098917,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.0016534179752079048
small,EWall,25.0,gross,S1,True,1.0,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6214812209040566,0.6223304904098917,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.0016534179752079048
small,EWall,25.0,gross,S2,True,1.0,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6214812209040566,0.6223304904098917,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.0016534179752079048
small,EWall,25.0,vol,S0,False,none,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.24428871161050636,0.6206770724346838,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.0
small,EWall,25.0,vol,S1,True,none,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.24428871161050636,0.6206770724346838,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.0
small,EWall,25.0,vol,S2,True,none,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.24428871161050636,0.6206770724346838,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.0
small,TOP20,10.0,K,S0,False,300,0.16538840360993468,0.7940403264605777,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.794793248585139,0.8164060303899668,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.01506532867278687,0.22755395496436404,-0.08797065812910554,0.02236570392938919
small,TOP20,10.0,K,S1,True,nogate,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.794793248585139,0.8164060303899668,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0073003752566023206
small,TOP20,10.0,K,S2,True,nogate,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.794793248585139,0.8164060303899668,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0073003752566023206
small,TOP20,10.0,band,S0,False,8.0,0.16422259780090642,0.7873923704275765,-0.3083703894215133,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.7995393746461988,0.8023658309832139,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.02171328470578804,0.22090599893136287,-0.0946186141621067,0.014973460555637419
small,TOP20,10.0,band,S1,True,nogate,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.7995393746461988,0.8023658309832139,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,-0.0067398241501506195
small,TOP20,10.0,band,S2,True,nogate,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.7995393746461988,0.8023658309832139,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,-0.0067398241501506195
small,TOP20,10.0,gross,S0,False,1.0,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.8080041402942397,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0
small,TOP20,10.0,gross,S1,True,1.0,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.8080041402942397,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0
small,TOP20,10.0,gross,S2,True,1.0,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.8080041402942397,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0
small,TOP20,10.0,n,S0,False,10,0.17553487121079092,0.7232654527577663,-0.3524159990016975,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.8091056551333645,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.08660301721028296,0.1567790812615527,-0.15874553183191686,0.0858402023755982
small,TOP20,10.0,n,S1,True,all,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.8091056551333645,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.17244321958588116
small,TOP20,10.0,n,S2,True,all,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.8091056551333645,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.07017606405126975,-0.24534854904219983,0.17244321958588116
small,TOP20,10.0,vol,S0,False,none,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.4779145002303766,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0
small,TOP20,10.0,vol,S1,True,none,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.4779145002303766,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0
small,TOP20,10.0,vol,S2,True,none,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.4779145002303766,0.8091056551333645,False,False,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.2426192836371509,-0.07290532945631867,0.0
small,TOP20,25.0,K,S0,False,200,0.13548942601076175,0.6801590133954492,-0.28264648171911566,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6801590133954492,0.6992546772064903,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.016132845996162715,0.1745625048940478,-0.20185197119423404,0.019095663811041108
small,TOP20,25.0,K,S1,True,nogate,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6801590133954492,0.6992546772064903,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0029628178148783935
small,TOP20,25.0,K,S2,True,nogate,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6801590133954492,0.6992546772064903,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0029628178148783935
small,TOP20,25.0,band,S0,False,8.0,0.13489856092867347,0.6742810661553219,-0.3096969786967566,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6853713739463069,0.6887344117342344,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.02201079323628996,0.16868455765392054,-0.20772991843436128,0.014453345578912535
small,TOP20,25.0,band,S1,True,nogate,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6853713739463069,0.6887344117342344,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,-0.007557447657377425
small,TOP20,25.0,band,S2,True,nogate,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6853713739463069,0.6887344117342344,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,-0.007557447657377425
small,TOP20,25.0,gross,S0,False,1.0,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6949673242524421,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0
small,TOP20,25.0,gross,S1,True,1.0,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6949673242524421,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0
small,TOP20,25.0,gross,S2,True,1.0,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6949673242524421,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0
small,TOP20,25.0,n,S0,False,10,0.14161236620595785,0.6174501991213336,-0.39520631701588194,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6962918593916119,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.0032268733133502536,0.11185369061993222,-0.2645607854683496,0.07884166027027828
small,TOP20,25.0,n,S1,True,all,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6962918593916119,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.07561478695692803
small,TOP20,25.0,n,S2,True,all,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6962918593916119,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.11508056393328248,-0.26133391215499935,0.07561478695692803
small,TOP20,25.0,vol,S0,False,none,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.296175986665756,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0
small,TOP20,25.0,vol,S1,True,none,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.296175986665756,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0
small,TOP20,25.0,vol,S2,True,none,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.296175986665756,0.6962918593916119,False,False,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.1906953508902105,-0.18571912519807132,0.0
u56,EWall,10.0,K,S0,False,150,0.08302071183786608,1.1980108078022471,-0.11380185988453995,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2628712338456776,1.2847284621980475,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.06226504160315649,-0.08707385414632673,0.3159998232125639,0.08671765439580037
u56,EWall,10.0,K,S1,True,nogate,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2628712338456776,1.2847284621980475,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.14898269599895686
u56,EWall,10.0,K,S2,True,nogate,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2628712338456776,1.2847284621980475,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.14898269599895686
u56,EWall,10.0,band,S0,False,8.0,0.09057445172143797,1.1725783987824188,-0.1446691867564125,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2850846619485738,1.2879406163565927,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03683263258332814,-0.11250626316615508,0.2905674141927356,0.11536221757417398
u56,EWall,10.0,band,S1,True,nogate,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2850846619485738,1.2879406163565927,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.15219485015750212
u56,EWall,10.0,band,S2,True,nogate,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2850846619485738,1.2879406163565927,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.15219485015750212
u56,EWall,10.0,f,S0,False,0.6,0.07845363838532537,1.3367108254927742,-0.10279161086488997,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2211367892592284,1.3367108254927742,False,True,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.20096505929368358,0.051626163544200354,0.454699840903091,0.0
u56,EWall,10.0,f,S1,False,0.3,0.11023228873608781,1.2399834116560668,-0.15715572711872905,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2211367892592284,1.3367108254927742,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.10423764545697622,-0.045101250292507,0.35797242706638366,0.09672741383670735
u56,EWall,10.0,f,S2,False,0.25,0.11511450327044037,1.2211367892592284,-0.16667927196217813,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2211367892592284,1.3367108254927742,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0853910230601378,-0.06394787268934543,0.3391258046695452,0.11557403623354578
u56,EWall,10.0,gross,S0,False,1.0,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1358665896181772,1.1358720131666904,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.0001262469675997746
u56,EWall,10.0,gross,S1,False,1.0,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1358665896181772,1.1358720131666904,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.0001262469675997746
u56,EWall,10.0,gross,S2,False,1.0,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1358665896181772,1.1358720131666904,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.0001262469675997746
u56,EWall,10.0,vol,S0,False,1.2,0.13445130008376638,1.1236562933957315,-0.2264952989871879,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1858324830776308,1.2256305988505083,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.012089472803359147,-0.16142836855284237,0.2416453088060483,0.10197430545477681
u56,EWall,10.0,vol,S1,False,1.2,0.13445130008376638,1.1236562933957315,-0.2264952989871879,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1858324830776308,1.2256305988505083,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.012089472803359147,-0.16142836855284237,0.2416453088060483,0.10197430545477681
u56,EWall,10.0,vol,S2,False,1.2,0.13445130008376638,1.1236562933957315,-0.2264952989871879,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1858324830776308,1.2256305988505083,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.012089472803359147,-0.16142836855284237,0.2416453088060483,0.10197430545477681
u56,EWall,25.0,K,S0,False,150,0.07712645375625615,1.1183560724921462,-0.11451016250558099,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1960597890487736,1.2256907652548406,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.006693340008466775,-0.12989973090856144,0.236345087902463,0.10733469276269436
u56,EWall,25.0,K,S1,True,nogate,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1960597890487736,1.2256907652548406,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.10064135275422759
