panel,cost,order,seed,stat,n_verdicts,flips,pick_flips,sh_min,sh_max,pass_share,unstable,sh_spread
B136,25.0,RAND,20260926.0,IS_SHARPE,1,0,1,1.054645884887608,1.0662073558957588,1.0,False,0.011561471008150859
B136,25.0,RAND,20260927.0,IS_CAGR,2,1,1,0.9828938293903383,1.054645884887608,0.30434782608695654,True,0.0717520554972696
B136,25.0,RAND,20260927.0,IS_LEGS,2,1,4,0.9828938293903383,1.0662073558957588,0.30434782608695654,True,0.08331352650542045
B136,25.0,RAND,20260927.0,IS_MINMARG,2,1,3,0.9828938293903383,1.0662073558957588,0.30434782608695654,True,0.08331352650542045
B136,25.0,RAND,20260927.0,IS_SHARPE,2,1,4,0.9828938293903383,1.0662073558957588,0.30434782608695654,True,0.08331352650542045
B136,25.0,RAND,20260928.0,IS_CAGR,2,1,1,1.0346006255930889,1.054645884887608,0.9565217391304348,True,0.020045259294519058
B136,25.0,RAND,20260928.0,IS_LEGS,2,1,2,1.054645884887608,1.069851313938519,0.9565217391304348,True,0.015205429050911157
B136,25.0,RAND,20260928.0,IS_MINMARG,2,1,2,1.0346006255930889,1.0662073558957588,0.9565217391304348,True,0.031606730302669916
B136,25.0,RAND,20260928.0,IS_SHARPE,2,1,2,1.054645884887608,1.069851313938519,0.9565217391304348,True,0.015205429050911157
B136,25.0,RAND,20260929.0,IS_CAGR,2,1,2,1.054645884887608,1.0662073558957588,0.6956521739130435,True,0.011561471008150859
B136,25.0,RAND,20260929.0,IS_LEGS,2,1,1,1.0662073558957588,1.0672750367368211,0.6956521739130435,True,0.0010676808410623462
B136,25.0,RAND,20260929.0,IS_MINMARG,2,1,1,1.0565397718726377,1.0662073558957588,0.6956521739130435,True,0.009667584023121067
B136,25.0,RAND,20260929.0,IS_SHARPE,2,1,1,1.0662073558957588,1.0672750367368211,0.6956521739130435,True,0.0010676808410623462
B136,25.0,RAND,20260930.0,IS_CAGR,2,1,2,1.0416337878112099,1.0662073558957588,0.8260869565217391,True,0.024573568084548914
B136,25.0,RAND,20260930.0,IS_LEGS,2,1,1,1.0416337878112099,1.0662073558957588,0.8260869565217391,True,0.024573568084548914
B136,25.0,RAND,20260930.0,IS_MINMARG,2,1,1,1.0416337878112099,1.0662073558957588,0.8260869565217391,True,0.024573568084548914
B136,25.0,RAND,20260930.0,IS_SHARPE,2,1,2,0.9833431363925292,1.0662073558957588,0.8260869565217391,True,0.08286421950322953
B136,25.0,RAND,20260931.0,IS_CAGR,2,1,3,0.9828938293903383,1.0565397718726377,0.13043478260869565,True,0.07364594248229939
B136,25.0,RAND,20260931.0,IS_LEGS,2,1,4,1.0416337878112099,1.0662073558957588,0.13043478260869565,True,0.024573568084548914
B136,25.0,RAND,20260931.0,IS_MINMARG,2,1,3,1.0416337878112099,1.0662073558957588,0.13043478260869565,True,0.024573568084548914
B136,25.0,RAND,20260931.0,IS_SHARPE,2,1,4,1.054645884887608,1.0672750367368211,0.13043478260869565,True,0.012629151849213205
B136,25.0,RAND,20260932.0,IS_CAGR,2,1,3,1.0425101278771156,1.0680084252848707,0.9130434782608695,True,0.02549829740775511
B136,25.0,RAND,20260932.0,IS_LEGS,2,1,1,1.0662073558957588,1.0680084252848707,0.9130434782608695,True,0.0018010693891119534
B136,25.0,RAND,20260932.0,IS_MINMARG,2,1,2,1.0425101278771156,1.0680084252848707,0.9130434782608695,True,0.02549829740775511
B136,25.0,RAND,20260932.0,IS_SHARPE,2,1,1,1.0662073558957588,1.0680084252848707,0.9130434782608695,True,0.0018010693891119534
B136,25.0,RAND,20260933.0,IS_CAGR,2,1,2,0.9828938293903383,1.054645884887608,0.2608695652173913,True,0.0717520554972696
B136,25.0,RAND,20260933.0,IS_LEGS,2,1,7,0.9828938293903383,1.069851313938519,0.2608695652173913,True,0.08695748454818075
B136,25.0,RAND,20260933.0,IS_MINMARG,2,1,5,0.9828938293903383,1.0662073558957588,0.2608695652173913,True,0.08331352650542045
B136,25.0,RAND,20260933.0,IS_SHARPE,2,1,6,0.9828938293903383,1.069851313938519,0.2608695652173913,True,0.08695748454818075
B136,25.0,RAND,20260934.0,IS_CAGR,2,1,1,1.0416337878112099,1.054645884887608,0.9130434782608695,True,0.013012097076398055
B136,25.0,RAND,20260934.0,IS_LEGS,2,1,2,1.0416337878112099,1.0662073558957588,0.9130434782608695,True,0.024573568084548914
B136,25.0,RAND,20260934.0,IS_MINMARG,2,1,2,1.0416337878112099,1.0662073558957588,0.9130434782608695,True,0.024573568084548914
B136,25.0,RAND,20260934.0,IS_SHARPE,2,1,2,1.0416337878112099,1.0662073558957588,0.9130434782608695,True,0.024573568084548914
B136,25.0,RAND,20260935.0,IS_CAGR,2,1,4,1.0346006255930889,1.0693306299762466,0.5217391304347826,True,0.034730004383157764
B136,25.0,RAND,20260935.0,IS_LEGS,2,1,4,0.9832654270526732,1.0693306299762466,0.5217391304347826,True,0.08606520292357345
B136,25.0,RAND,20260935.0,IS_MINMARG,2,1,3,1.0346006255930889,1.0693306299762466,0.5217391304347826,True,0.034730004383157764
B136,25.0,RAND,20260935.0,IS_SHARPE,2,1,5,0.9832654270526732,1.0693306299762466,0.5217391304347826,True,0.08606520292357345
B136,25.0,RAND,20260936.0,IS_CAGR,2,1,4,1.0416337878112099,1.0672750367368211,0.6521739130434783,True,0.02564124892561126
B136,25.0,RAND,20260936.0,IS_LEGS,2,1,3,1.0416337878112099,1.0672750367368211,0.6521739130434783,True,0.02564124892561126
B136,25.0,RAND,20260936.0,IS_MINMARG,2,1,3,1.0416337878112099,1.0672750367368211,0.6521739130434783,True,0.02564124892561126
B136,25.0,RAND,20260936.0,IS_SHARPE,2,1,2,1.056640415519801,1.0672750367368211,0.6521739130434783,True,0.01063462121702008
B136,25.0,RAND,20260937.0,IS_CAGR,2,1,2,1.0416337878112099,1.054645884887608,0.9130434782608695,True,0.013012097076398055
B136,25.0,RAND,20260937.0,IS_LEGS,2,1,3,0.9833431363925292,1.0662073558957588,0.9130434782608695,True,0.08286421950322953
B136,25.0,RAND,20260937.0,IS_MINMARG,2,1,3,1.0416337878112099,1.0662073558957588,0.9130434782608695,True,0.024573568084548914
B136,25.0,RAND,20260937.0,IS_SHARPE,2,1,2,0.9833431363925292,1.0662073558957588,0.9130434782608695,True,0.08286421950322953
B136,25.0,RAND,20260938.0,IS_CAGR,2,1,3,1.0416337878112099,1.0693306299762466,0.6086956521739131,True,0.02769684216503676
B136,25.0,RAND,20260938.0,IS_LEGS,2,1,2,1.0416337878112099,1.0693306299762466,0.6086956521739131,True,0.02769684216503676
B136,25.0,RAND,20260938.0,IS_MINMARG,2,1,2,1.0416337878112099,1.0693306299762466,0.6086956521739131,True,0.02769684216503676
B136,25.0,RAND,20260938.0,IS_SHARPE,2,1,3,1.0416337878112099,1.0693306299762466,0.6086956521739131,True,0.02769684216503676
B136,25.0,RAND,20260939.0,IS_CAGR,2,1,2,1.0416337878112099,1.0565397718726377,0.6521739130434783,True,0.014905984061427846
B136,25.0,RAND,20260939.0,IS_LEGS,2,1,3,1.0416337878112099,1.0662073558957588,0.6521739130434783,True,0.024573568084548914
B136,25.0,RAND,20260939.0,IS_MINMARG,2,1,3,1.0416337878112099,1.0662073558957588,0.6521739130434783,True,0.024573568084548914
B136,25.0,RAND,20260939.0,IS_SHARPE,2,1,3,1.054645884887608,1.0680084252848707,0.6521739130434783,True,0.013362540397262812
B136,25.0,REVERSE,,IS_CAGR,1,0,0,1.054645884887608,1.054645884887608,1.0,False,0.0
B136,25.0,REVERSE,,IS_LEGS,1,0,1,1.054645884887608,1.0662073558957588,1.0,False,0.011561471008150859
B136,25.0,REVERSE,,IS_MINMARG,1,0,1,1.054645884887608,1.0662073558957588,1.0,False,0.011561471008150859
B136,25.0,REVERSE,,IS_SHARPE,1,0,1,1.054645884887608,1.0662073558957588,1.0,False,0.011561471008150859
B136,50.0,GRID,,IS_CAGR,1,0,18,0.9115416704249703,1.0232528512166854,0.0,False,0.11171118079171516
B136,50.0,GRID,,IS_LEGS,1,0,8,0.9471204934164293,1.023209422176989,0.0,False,0.07608892876055962
B136,50.0,GRID,,IS_MINMARG,1,0,17,0.9115416704249703,1.0232528512166854,0.0,False,0.11171118079171516
B136,50.0,GRID,,IS_SHARPE,1,0,7,0.9471204934164293,1.023209422176989,0.0,False,0.07608892876055962
B136,50.0,RAND,20260920.0,IS_CAGR,1,0,4,0.9561947483784448,1.0197024841096236,0.0,False,0.06350773573117885
B136,50.0,RAND,20260920.0,IS_LEGS,1,0,1,1.0190354959903953,1.0197024841096236,0.0,False,0.0006669881192282734
B136,50.0,RAND,20260920.0,IS_MINMARG,1,0,5,0.9561947483784448,1.0226891062673942,0.0,False,0.06649435788894942
B136,50.0,RAND,20260920.0,IS_SHARPE,1,0,1,1.0190354959903953,1.0197024841096236,0.0,False,0.0006669881192282734
B136,50.0,RAND,20260921.0,IS_CAGR,1,0,1,0.9561947483784448,1.0190354959903953,0.0,False,0.06284074761195058
B136,50.0,RAND,20260921.0,IS_LEGS,1,0,2,0.9839208946109568,1.0197024841096236,0.0,False,0.03578158949866683
B136,50.0,RAND,20260921.0,IS_MINMARG,1,0,2,0.9561947483784448,1.0226891062673942,0.0,False,0.06649435788894942
B136,50.0,RAND,20260921.0,IS_SHARPE,1,0,2,0.9561947483784448,1.0197024841096236,0.0,False,0.06350773573117885
B136,50.0,RAND,20260922.0,IS_CAGR,1,0,1,1.0190354959903953,1.0226891062673942,0.0,False,0.003653610276998842
B136,50.0,RAND,20260922.0,IS_LEGS,1,0,1,1.0190354959903953,1.0226891062673942,0.0,False,0.003653610276998842
B136,50.0,RAND,20260922.0,IS_MINMARG,1,0,0,1.0226891062673942,1.0226891062673942,0.0,False,0.0
B136,50.0,RAND,20260922.0,IS_SHARPE,1,0,1,1.0190354959903953,1.0226891062673942,0.0,False,0.003653610276998842
B136,50.0,RAND,20260923.0,IS_CAGR,1,0,4,0.9466404521228353,1.023209422176989,0.0,False,0.07656897005415364
B136,50.0,RAND,20260923.0,IS_LEGS,1,0,3,1.0190354959903953,1.023209422176989,0.0,False,0.004173926186593624
B136,50.0,RAND,20260923.0,IS_MINMARG,1,0,3,0.9466404521228353,1.023209422176989,0.0,False,0.07656897005415364
B136,50.0,RAND,20260923.0,IS_SHARPE,1,0,2,1.0190354959903953,1.023209422176989,0.0,False,0.004173926186593624
B136,50.0,RAND,20260924.0,IS_CAGR,1,0,3,0.9109419734093055,1.0226891062673942,0.0,False,0.11174713285808868
B136,50.0,RAND,20260924.0,IS_LEGS,1,0,4,1.0190354959903953,1.0232528512166854,0.0,False,0.004217355226290076
B136,50.0,RAND,20260924.0,IS_MINMARG,1,0,2,0.9109419734093055,1.0226891062673942,0.0,False,0.11174713285808868
B136,50.0,RAND,20260924.0,IS_SHARPE,1,0,3,1.0190354959903953,1.0232528512166854,0.0,False,0.004217355226290076
B136,50.0,RAND,20260925.0,IS_CAGR,1,0,2,0.9559720214651609,1.0190354959903953,0.0,False,0.06306347452523442
B136,50.0,RAND,20260925.0,IS_LEGS,1,0,3,0.9559720214651609,1.0232528512166854,0.0,False,0.0672808297515245
B136,50.0,RAND,20260925.0,IS_MINMARG,1,0,3,0.9559720214651609,1.0226891062673942,0.0,False,0.06671708480223326
B136,50.0,RAND,20260925.0,IS_SHARPE,1,0,2,0.9559720214651609,1.0232528512166854,0.0,False,0.0672808297515245
B136,50.0,RAND,20260926.0,IS_CAGR,1,0,0,1.0190354959903953,1.0190354959903953,0.0,False,0.0
B136,50.0,RAND,20260926.0,IS_LEGS,1,0,0,1.0190354959903953,1.0190354959903953,0.0,False,0.0
B136,50.0,RAND,20260926.0,IS_MINMARG,1,0,1,1.0190354959903953,1.0226891062673942,0.0,False,0.003653610276998842
B136,50.0,RAND,20260926.0,IS_SHARPE,1,0,0,1.0190354959903953,1.0190354959903953,0.0,False,0.0
B136,50.0,RAND,20260927.0,IS_CAGR,1,0,1,0.9561947483784448,1.0190354959903953,0.0,False,0.06284074761195058
B136,50.0,RAND,20260927.0,IS_LEGS,1,0,3,0.9561947483784448,1.0197633295147517,0.0,False,0.06356858113630692
B136,50.0,RAND,20260927.0,IS_MINMARG,1,0,2,0.9561947483784448,1.0226891062673942,0.0,False,0.06649435788894942
B136,50.0,RAND,20260927.0,IS_SHARPE,1,0,3,0.9561947483784448,1.0197633295147517,0.0,False,0.06356858113630692
B136,50.0,RAND,20260928.0,IS_CAGR,1,0,1,0.9109419734093055,1.0190354959903953,0.0,False,0.10809352258108984
B136,50.0,RAND,20260928.0,IS_LEGS,1,0,1,0.9805793931202196,1.0190354959903953,0.0,False,0.03845610287017576
B136,50.0,RAND,20260928.0,IS_MINMARG,1,0,2,0.9109419734093055,1.0226891062673942,0.0,False,0.11174713285808868
B136,50.0,RAND,20260928.0,IS_SHARPE,1,0,1,0.9805793931202196,1.0190354959903953,0.0,False,0.03845610287017576
B136,50.0,RAND,20260929.0,IS_CAGR,1,0,2,0.9826103372168097,1.0226891062673942,0.0,False,0.040078769050584495
B136,50.0,RAND,20260929.0,IS_LEGS,1,0,2,1.0190354959903953,1.0232528512166854,0.0,False,0.004217355226290076
B136,50.0,RAND,20260929.0,IS_MINMARG,1,0,1,0.9826103372168097,1.0226891062673942,0.0,False,0.040078769050584495
B136,50.0,RAND,20260929.0,IS_SHARPE,1,0,3,1.0190354959903953,1.0232528512166854,0.0,False,0.004217355226290076
B136,50.0,RAND,20260930.0,IS_CAGR,1,0,2,0.9837296793406975,1.0226891062673942,0.0,False,0.03895942692669663
B136,50.0,RAND,20260930.0,IS_LEGS,1,0,3,0.9837296793406975,1.0226891062673942,0.0,False,0.03895942692669663
B136,50.0,RAND,20260930.0,IS_MINMARG,1,0,1,0.9837296793406975,1.0226891062673942,0.0,False,0.03895942692669663
B136,50.0,RAND,20260930.0,IS_SHARPE,1,0,2,0.9552117915790904,1.0197633295147517,0.0,False,0.06455153793566126
B136,50.0,RAND,20260931.0,IS_CAGR,1,0,3,0.9561947483784448,1.0190354959903953,0.0,False,0.06284074761195058
B136,50.0,RAND,20260931.0,IS_LEGS,1,0,3,0.9826103372168097,1.0197633295147517,0.0,False,0.037152992297942
B136,50.0,RAND,20260931.0,IS_MINMARG,1,0,4,0.9561947483784448,1.0226891062673942,0.0,False,0.06649435788894942
B136,50.0,RAND,20260931.0,IS_SHARPE,1,0,3,0.9826103372168097,1.0197633295147517,0.0,False,0.037152992297942
B136,50.0,RAND,20260932.0,IS_CAGR,1,0,3,0.9841333946359417,1.023209422176989,0.0,False,0.03907602754104722
B136,50.0,RAND,20260932.0,IS_LEGS,1,0,2,1.0190354959903953,1.023209422176989,0.0,False,0.004173926186593624
B136,50.0,RAND,20260932.0,IS_MINMARG,1,0,2,0.9841333946359417,1.023209422176989,0.0,False,0.03907602754104722
B136,50.0,RAND,20260932.0,IS_SHARPE,1,0,2,1.0190354959903953,1.023209422176989,0.0,False,0.004173926186593624
B136,50.0,RAND,20260933.0,IS_CAGR,1,0,2,0.9109419734093055,1.0190354959903953,0.0,False,0.10809352258108984
B136,50.0,RAND,20260933.0,IS_LEGS,1,0,5,0.9561947483784448,1.023209422176989,0.0,False,0.0670146737985442
B136,50.0,RAND,20260933.0,IS_MINMARG,1,0,3,0.9109419734093055,1.0226891062673942,0.0,False,0.11174713285808868
B136,50.0,RAND,20260933.0,IS_SHARPE,1,0,5,0.9561947483784448,1.023209422176989,0.0,False,0.0670146737985442
B136,50.0,RAND,20260934.0,IS_CAGR,1,0,1,0.9837296793406975,1.0190354959903953,0.0,False,0.035305816649697785
B136,50.0,RAND,20260934.0,IS_LEGS,1,0,1,0.9837296793406975,1.0190354959903953,0.0,False,0.035305816649697785
B136,50.0,RAND,20260934.0,IS_MINMARG,1,0,2,0.9837296793406975,1.0226891062673942,0.0,False,0.03895942692669663
B136,50.0,RAND,20260934.0,IS_SHARPE,1,0,1,0.9837296793406975,1.0190354959903953,0.0,False,0.035305816649697785
B136,50.0,RAND,20260935.0,IS_CAGR,1,0,4,0.9109419734093055,1.0226891062673942,0.0,False,0.11174713285808868
B136,50.0,RAND,20260935.0,IS_LEGS,1,0,5,0.9837296793406975,1.023209422176989,0.0,False,0.03947974283629141
B136,50.0,RAND,20260935.0,IS_MINMARG,1,0,3,0.9109419734093055,1.0226891062673942,0.0,False,0.11174713285808868
B136,50.0,RAND,20260935.0,IS_SHARPE,1,0,5,0.9552117915790904,1.023209422176989,0.0,False,0.06799763059789854
B136,50.0,RAND,20260936.0,IS_CAGR,1,0,4,0.9837296793406975,1.0232528512166854,0.0,False,0.03952317187598786
B136,50.0,RAND,20260936.0,IS_LEGS,1,0,2,1.0190354959903953,1.0226891062673942,0.0,False,0.003653610276998842
B136,50.0,RAND,20260936.0,IS_MINMARG,1,0,3,0.9837296793406975,1.0232528512166854,0.0,False,0.03952317187598786
B136,50.0,RAND,20260936.0,IS_SHARPE,1,0,1,1.0190354959903953,1.0197633295147517,0.0,False,0.0007278335243563472
B136,50.0,RAND,20260937.0,IS_CAGR,1,0,2,0.9466404521228353,1.0190354959903953,0.0,False,0.07239504386756002
B136,50.0,RAND,20260937.0,IS_LEGS,1,0,2,0.9552117915790904,1.0190354959903953,0.0,False,0.06382370441130492
B136,50.0,RAND,20260937.0,IS_MINMARG,1,0,3,0.9466404521228353,1.0226891062673942,0.0,False,0.07604865414455886
B136,50.0,RAND,20260937.0,IS_SHARPE,1,0,1,0.9552117915790904,1.0190354959903953,0.0,False,0.06382370441130492
B136,50.0,RAND,20260938.0,IS_CAGR,1,0,3,0.9807719370339618,1.0226891062673942,0.0,False,0.04191716923343236
B136,50.0,RAND,20260938.0,IS_LEGS,1,0,5,0.9807719370339618,1.023209422176989,0.0,False,0.04243748514302714
B136,50.0,RAND,20260938.0,IS_MINMARG,1,0,2,0.9807719370339618,1.0226891062673942,0.0,False,0.04191716923343236
B136,50.0,RAND,20260938.0,IS_SHARPE,1,0,5,0.9807719370339618,1.023209422176989,0.0,False,0.04243748514302714
B136,50.0,RAND,20260939.0,IS_CAGR,1,0,2,0.9826103372168097,1.0190354959903953,0.0,False,0.03642515877358565
B136,50.0,RAND,20260939.0,IS_LEGS,1,0,4,0.9826103372168097,1.023209422176989,0.0,False,0.04059908496017928
B136,50.0,RAND,20260939.0,IS_MINMARG,1,0,3,0.9826103372168097,1.0226891062673942,0.0,False,0.040078769050584495
B136,50.0,RAND,20260939.0,IS_SHARPE,1,0,4,0.9826103372168097,1.023209422176989,0.0,False,0.04059908496017928
B136,50.0,REVERSE,,IS_CAGR,1,0,0,1.0190354959903953,1.0190354959903953,0.0,False,0.0
B136,50.0,REVERSE,,IS_LEGS,1,0,0,1.0190354959903953,1.0190354959903953,0.0,False,0.0
B136,50.0,REVERSE,,IS_MINMARG,1,0,1,1.0190354959903953,1.0226891062673942,0.0,False,0.003653610276998842
B136,50.0,REVERSE,,IS_SHARPE,1,0,0,1.0190354959903953,1.0190354959903953,0.0,False,0.0
U56,0.0,GRID,,IS_CAGR,2,1,16,1.1779407298542965,1.3101278876202846,0.34782608695652173,True,0.1321871577659881
U56,0.0,GRID,,IS_LEGS,2,1,4,1.1779407298542965,1.306633353872402,0.13043478260869565,True,0.12869262401810544
U56,0.0,GRID,,IS_MINMARG,2,1,15,1.1779407298542965,1.3101278876202846,0.34782608695652173,True,0.1321871577659881
U56,0.0,GRID,,IS_SHARPE,2,1,4,1.1779407298542965,1.306633353872402,0.13043478260869565,True,0.12869262401810544
U56,0.0,RAND,20260920.0,IS_CAGR,2,1,4,1.1340661047116039,1.3085839643281973,0.7391304347826086,True,0.1745178596165935
U56,0.0,RAND,20260920.0,IS_LEGS,2,1,4,1.1340661047116039,1.180893098130092,0.30434782608695654,True,0.04682699341848817
U56,0.0,RAND,20260920.0,IS_MINMARG,2,1,5,1.1340661047116039,1.3085839643281973,0.7391304347826086,True,0.1745178596165935
U56,0.0,RAND,20260920.0,IS_SHARPE,2,1,2,1.1779407298542965,1.180893098130092,0.21739130434782608,True,0.0029523682757954806
U56,0.0,RAND,20260921.0,IS_CAGR,1,0,1,1.1340661047116039,1.1801314745278488,1.0,False,0.04606536981624498
U56,0.0,RAND,20260921.0,IS_LEGS,1,0,2,1.1340661047116039,1.1801314745278488,1.0,False,0.04606536981624498
U56,0.0,RAND,20260921.0,IS_MINMARG,1,0,2,1.1340661047116039,1.1801314745278488,1.0,False,0.04606536981624498
U56,0.0,RAND,20260921.0,IS_SHARPE,2,2,3,1.1340661047116039,1.180893098130092,0.5217391304347826,True,0.04682699341848817
U56,0.0,RAND,20260922.0,IS_CAGR,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,0.0,RAND,20260922.0,IS_LEGS,1,0,0,1.1779407298542965,1.1779407298542965,1.0,False,0.0
U56,0.0,RAND,20260922.0,IS_MINMARG,1,0,0,1.1779407298542965,1.1779407298542965,1.0,False,0.0
U56,0.0,RAND,20260922.0,IS_SHARPE,1,0,0,1.1779407298542965,1.1779407298542965,1.0,False,0.0
U56,0.0,RAND,20260923.0,IS_CAGR,2,1,4,1.1779407298542965,1.3093688679650894,0.9130434782608695,True,0.1314281381107929
U56,0.0,RAND,20260923.0,IS_LEGS,2,1,1,1.1779407298542965,1.180315627951411,0.5217391304347826,True,0.002374898097114553
U56,0.0,RAND,20260923.0,IS_MINMARG,2,1,3,1.1779407298542965,1.3093688679650894,0.9130434782608695,True,0.1314281381107929
U56,0.0,RAND,20260923.0,IS_SHARPE,2,1,1,1.1779407298542965,1.180315627951411,0.5217391304347826,True,0.002374898097114553
U56,0.0,RAND,20260924.0,IS_CAGR,1,0,3,1.1779407298542965,1.3052010481108642,1.0,False,0.1272603182565677
U56,0.0,RAND,20260924.0,IS_LEGS,2,1,2,1.1779407298542965,1.180315627951411,0.5652173913043478,True,0.002374898097114553
U56,0.0,RAND,20260924.0,IS_MINMARG,1,0,2,1.1779407298542965,1.3052010481108642,1.0,False,0.1272603182565677
U56,0.0,RAND,20260924.0,IS_SHARPE,2,1,2,1.1779407298542965,1.180315627951411,0.5652173913043478,True,0.002374898097114553
U56,0.0,RAND,20260925.0,IS_CAGR,2,1,2,1.1337848423631738,1.227503306255476,0.9565217391304348,True,0.09371846389230232
U56,0.0,RAND,20260925.0,IS_LEGS,2,1,3,1.1779407298542965,1.3101278876202846,0.8260869565217391,True,0.1321871577659881
U56,0.0,RAND,20260925.0,IS_MINMARG,2,1,3,1.1337848423631738,1.227503306255476,0.9565217391304348,True,0.09371846389230232
U56,0.0,RAND,20260925.0,IS_SHARPE,2,1,2,1.1779407298542965,1.3101278876202846,0.6521739130434783,True,0.1321871577659881
U56,0.0,RAND,20260926.0,IS_CAGR,1,0,0,1.1801314745278488,1.1801314745278488,1.0,False,0.0
U56,0.0,RAND,20260926.0,IS_LEGS,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,0.0,RAND,20260926.0,IS_MINMARG,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,0.0,RAND,20260926.0,IS_SHARPE,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,0.0,RAND,20260927.0,IS_CAGR,1,0,1,1.1340661047116039,1.1801314745278488,1.0,False,0.04606536981624498
U56,0.0,RAND,20260927.0,IS_LEGS,1,0,2,1.1340661047116039,1.1801314745278488,1.0,False,0.04606536981624498
U56,0.0,RAND,20260927.0,IS_MINMARG,1,0,2,1.1340661047116039,1.1801314745278488,1.0,False,0.04606536981624498
U56,0.0,RAND,20260927.0,IS_SHARPE,2,4,7,1.1340661047116039,1.3059296964566551,0.34782608695652173,True,0.17186359174505128
U56,0.0,RAND,20260928.0,IS_CAGR,1,0,1,1.1801314745278488,1.2990701451206272,1.0,False,0.1189386705927784
U56,0.0,RAND,20260928.0,IS_LEGS,2,1,2,1.1779407298542965,1.3101278876202846,0.9565217391304348,True,0.1321871577659881
U56,0.0,RAND,20260928.0,IS_MINMARG,1,0,2,1.1779407298542965,1.2990701451206272,1.0,False,0.1211294152663307
U56,0.0,RAND,20260928.0,IS_SHARPE,2,3,3,1.1779407298542965,1.3101278876202846,0.9130434782608695,True,0.1321871577659881
U56,0.0,RAND,20260929.0,IS_CAGR,1,0,3,1.1340661047116039,1.300593892367946,1.0,False,0.16652778765634224
U56,0.0,RAND,20260929.0,IS_LEGS,2,1,1,1.1779407298542965,1.179155892756027,0.6956521739130435,True,0.0012151629017305154
U56,0.0,RAND,20260929.0,IS_MINMARG,1,0,1,1.1779407298542965,1.300593892367946,1.0,False,0.12265316251364955
U56,0.0,RAND,20260929.0,IS_SHARPE,2,1,1,1.1779407298542965,1.179155892756027,0.6956521739130435,True,0.0012151629017305154
U56,0.0,RAND,20260930.0,IS_CAGR,1,0,3,1.1779407298542965,1.3085839643281973,1.0,False,0.1306432344739008
U56,0.0,RAND,20260930.0,IS_LEGS,2,3,3,1.1334778203532303,1.3085839643281973,0.9130434782608695,True,0.17510614397496704
U56,0.0,RAND,20260930.0,IS_MINMARG,1,0,2,1.1779407298542965,1.3085839643281973,1.0,False,0.1306432344739008
U56,0.0,RAND,20260930.0,IS_SHARPE,2,3,3,1.1334778203532303,1.3085839643281973,0.9130434782608695,True,0.17510614397496704
U56,0.0,RAND,20260931.0,IS_CAGR,1,0,2,1.1340661047116039,1.300593892367946,1.0,False,0.16652778765634224
U56,0.0,RAND,20260931.0,IS_LEGS,2,2,5,1.1340661047116039,1.300593892367946,0.30434782608695654,True,0.16652778765634224
U56,0.0,RAND,20260931.0,IS_MINMARG,1,0,3,1.1340661047116039,1.300593892367946,1.0,False,0.16652778765634224
U56,0.0,RAND,20260931.0,IS_SHARPE,2,2,3,1.1779407298542965,1.300593892367946,0.17391304347826086,True,0.12265316251364955
U56,0.0,RAND,20260932.0,IS_CAGR,2,1,3,1.1779407298542965,1.2283604468285827,0.9130434782608695,True,0.050419716974286155
U56,0.0,RAND,20260932.0,IS_LEGS,2,1,1,1.1779407298542965,1.180315627951411,0.9130434782608695,True,0.002374898097114553
U56,0.0,RAND,20260932.0,IS_MINMARG,2,1,2,1.1779407298542965,1.2283604468285827,0.9130434782608695,True,0.050419716974286155
U56,0.0,RAND,20260932.0,IS_SHARPE,2,1,1,1.1779407298542965,1.180315627951411,0.9130434782608695,True,0.002374898097114553
U56,0.0,RAND,20260933.0,IS_CAGR,1,0,2,1.1340661047116039,1.2990701451206272,1.0,False,0.1650040404090234
U56,0.0,RAND,20260933.0,IS_LEGS,2,1,4,1.1340661047116039,1.3101278876202846,0.8695652173913043,True,0.1760617829086808
U56,0.0,RAND,20260933.0,IS_MINMARG,1,0,3,1.1340661047116039,1.2990701451206272,1.0,False,0.1650040404090234
U56,0.0,RAND,20260933.0,IS_SHARPE,2,1,3,1.1779407298542965,1.3101278876202846,0.21739130434782608,True,0.1321871577659881
U56,0.0,RAND,20260934.0,IS_CAGR,1,0,1,1.1801314745278488,1.227503306255476,1.0,False,0.04737183172762727
U56,0.0,RAND,20260934.0,IS_LEGS,2,1,2,1.1779407298542965,1.2997847448073938,0.9130434782608695,True,0.12184401495309727
U56,0.0,RAND,20260934.0,IS_MINMARG,1,0,2,1.1779407298542965,1.227503306255476,1.0,False,0.04956257640117956
U56,0.0,RAND,20260934.0,IS_SHARPE,2,3,3,1.1779407298542965,1.2997847448073938,0.391304347826087,True,0.12184401495309727
U56,0.0,RAND,20260935.0,IS_CAGR,2,1,6,1.1340661047116039,1.3093688679650894,0.8695652173913043,True,0.1753027632534856
U56,0.0,RAND,20260935.0,IS_LEGS,2,3,5,1.1779407298542965,1.3093688679650894,0.5652173913043478,True,0.1314281381107929
