panel,cadence,book,cost_bps,cal,chooser,pick_phi,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,base_OOS_Sharpe,beats_spy,beats_base,full4b
U56,W,CAP0.015,25.0,PANEL,C_ISSHARPE,0.0,0.75,0.10628018813242623,1.2894740868189813,-0.12806231335853724,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,W,CAP0.015,25.0,PANEL,C_ISCALMAR,1.0,0.75,0.104680143776126,1.2720950634433967,-0.12747310940821377,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.015,50.0,SELF,C_ISSHARPE,1.0,0.75,0.09756732737296914,1.1922004239470636,-0.12783228221974474,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.015,50.0,SELF,C_ISCALMAR,1.0,0.75,0.09756732737296914,1.1922004239470636,-0.12783228221974474,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.015,50.0,PANEL,C_ISSHARPE,0.0,0.75,0.09786760635949454,1.194479387869652,-0.12915612218694683,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.015,50.0,PANEL,C_ISCALMAR,1.0,0.75,0.09469475124356386,1.159754396012484,-0.1279779563078537,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP2,0.0,SELF,C_ISSHARPE,0.0,0.75,0.13168913356431755,1.3693466954314064,-0.14765004422980454,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,0.0,SELF,C_ISCALMAR,0.0,0.75,0.13168913356431755,1.3693466954314064,-0.14765004422980454,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.13168913356431755,1.3693466954314064,-0.14765004422980454,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,0.0,PANEL,C_ISCALMAR,0.0,0.75,0.13168913356431755,1.3693466954314064,-0.14765004422980454,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,10.0,SELF,C_ISSHARPE,1.0,0.75,0.1275875455201021,1.3306475835801628,-0.1478474818553639,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,10.0,SELF,C_ISCALMAR,1.0,0.75,0.1275875455201021,1.3306475835801628,-0.1478474818553639,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,10.0,PANEL,C_ISSHARPE,1.0,0.75,0.1275875455201021,1.3306475835801628,-0.1478474818553639,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,10.0,PANEL,C_ISCALMAR,1.0,0.75,0.1275875455201021,1.3306475835801628,-0.1478474818553639,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP2,25.0,SELF,C_ISSHARPE,1.0,0.75,0.12146245315931092,1.2725253309031195,-0.14814358147551698,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAP2,25.0,SELF,C_ISCALMAR,1.0,0.75,0.12146245315931092,1.2725253309031195,-0.14814358147551698,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAP2,25.0,PANEL,C_ISSHARPE,1.0,0.75,0.12146245315931092,1.2725253309031195,-0.14814358147551698,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAP2,25.0,PANEL,C_ISCALMAR,1.0,0.75,0.12146245315931092,1.2725253309031195,-0.14814358147551698,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAP2,50.0,SELF,C_ISSHARPE,1.0,0.75,0.11132631738566157,1.175482633238805,-0.14863692934651773,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP2,50.0,SELF,C_ISCALMAR,1.0,0.75,0.11132631738566157,1.175482633238805,-0.14863692934651773,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP2,50.0,PANEL,C_ISSHARPE,1.0,0.75,0.11132631738566157,1.175482633238805,-0.14863692934651773,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP2,50.0,PANEL,C_ISCALMAR,1.0,0.75,0.11132631738566157,1.175482633238805,-0.14863692934651773,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,0.0,SELF,C_ISSHARPE,0.0,0.75,0.1375800158368672,1.3431240485038725,-0.15311594269704676,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP0.030,0.0,SELF,C_ISCALMAR,0.0,1.0,0.17282660092902025,1.3078134589551154,-0.2062588600012344,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,W,CAP0.030,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.1375800158368672,1.3431240485038725,-0.15311594269704676,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP0.030,0.0,PANEL,C_ISCALMAR,0.0,1.0,0.17282660092902025,1.3078134589551154,-0.2062588600012344,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,W,CAP0.030,10.0,SELF,C_ISSHARPE,1.0,0.75,0.13292022313639773,1.3020371242265865,-0.15333775584357268,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP0.030,10.0,SELF,C_ISCALMAR,1.0,1.0,0.16708619535667313,1.2696509925752726,-0.2065093099870351,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,10.0,PANEL,C_ISSHARPE,1.0,0.75,0.13345701167918667,1.30678080178068,-0.15331216036637274,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,W,CAP0.030,10.0,PANEL,C_ISCALMAR,1.0,1.0,0.16859127950107222,1.2796783623814247,-0.20644353274405003,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,25.0,SELF,C_ISSHARPE,1.0,0.75,0.12596557251155205,1.2403290732642702,-0.1536704033739158,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAP0.030,25.0,SELF,C_ISCALMAR,1.0,1.0,0.15852715727673727,1.212337707966427,-0.20688488671695682,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,25.0,PANEL,C_ISSHARPE,1.0,1.0,0.16226637528245735,1.2374370280720073,-0.206720488441124,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,25.0,PANEL,C_ISCALMAR,1.0,1.0,0.16226637528245735,1.2374370280720073,-0.206720488441124,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,50.0,SELF,C_ISSHARPE,1.0,1.0,0.14439854052555767,1.1166529563939696,-0.20751058598215533,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,50.0,SELF,C_ISCALMAR,1.0,0.75,0.1144673130478393,1.137303884970668,-0.1542246234469533,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,50.0,PANEL,C_ISSHARPE,1.0,1.0,0.1517993110551079,1.1669408163672397,-0.20718193884205083,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAP0.030,50.0,PANEL,C_ISCALMAR,1.0,1.0,0.1517993110551079,1.1669408163672397,-0.20718193884205083,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAND,0.0,SELF,C_ISSHARPE,0.0,0.75,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,0.0,SELF,C_ISCALMAR,0.0,0.75,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,0.0,PANEL,C_ISCALMAR,0.0,0.75,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,10.0,SELF,C_ISSHARPE,1.0,0.75,0.1383461776508983,1.2388068923219293,-0.17305377875212802,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,10.0,SELF,C_ISCALMAR,1.0,0.75,0.1383461776508983,1.2388068923219293,-0.17305377875212802,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,10.0,PANEL,C_ISSHARPE,1.0,0.75,0.13939374230598922,1.24720418543077,-0.17299201785862206,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,10.0,PANEL,C_ISCALMAR,1.0,0.75,0.13939374230598922,1.24720418543077,-0.17299201785862206,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,25.0,SELF,C_ISSHARPE,1.0,0.75,0.13060091990166756,1.1764380204705758,-0.17351204072362048,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,25.0,SELF,C_ISCALMAR,1.0,0.75,0.13060091990166756,1.1764380204705758,-0.17351204072362048,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,25.0,PANEL,C_ISSHARPE,1.0,0.75,0.1332041346728583,1.197455910514645,-0.17335769585864846,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,25.0,PANEL,C_ISCALMAR,1.0,0.75,0.1332041346728583,1.197455910514645,-0.17335769585864846,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,W,CAND,50.0,SELF,C_ISSHARPE,1.0,0.75,0.11780672274189263,1.0723312293929277,-0.17427538976258616,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAND,50.0,SELF,C_ISCALMAR,1.0,0.75,0.11780672274189263,1.0723312293929277,-0.17427538976258616,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAND,50.0,PANEL,C_ISSHARPE,1.0,1.0,0.16465862025715916,1.1167763449154833,-0.23111087469682157,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,W,CAND,50.0,PANEL,C_ISCALMAR,1.0,1.0,0.16465862025715916,1.1167763449154833,-0.23111087469682157,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,0.0,SELF,C_ISSHARPE,0.0,0.75,0.11462648726162894,1.3150595845131041,-0.1504197154756287,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,0.0,SELF,C_ISCALMAR,0.0,1.0,0.11486429296008005,1.3149426980687946,-0.1504197154756287,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.11462648726162894,1.3150595845131041,-0.1504197154756287,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,0.0,PANEL,C_ISCALMAR,0.0,1.0,0.11486429296008005,1.3149426980687946,-0.1504197154756287,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,10.0,SELF,C_ISSHARPE,1.0,0.75,0.11224191615615786,1.2901411177966058,-0.15058856703041168,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,10.0,SELF,C_ISCALMAR,0.0,1.0,0.11252233439384618,1.2905013828091698,-0.1507684280024918,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,10.0,PANEL,C_ISSHARPE,0.0,0.75,0.112295464503813,1.2906704782194567,-0.15076842800249224,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,10.0,PANEL,C_ISCALMAR,0.0,1.0,0.11252233439384618,1.2905013828091698,-0.1507684280024918,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,False
U56,M,CAP0.015,25.0,SELF,C_ISSHARPE,1.0,0.75,0.10867378940809047,1.2526246969454664,-0.1508418443625863,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,25.0,SELF,C_ISCALMAR,0.0,1.0,0.10901749977308839,1.2536591599207851,-0.15129149679278686,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,25.0,PANEL,C_ISSHARPE,0.0,0.75,0.10880695580208544,1.2539071377828284,-0.15129149679278675,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,25.0,PANEL,C_ISCALMAR,0.0,1.0,0.10901749977308839,1.2536591599207851,-0.15129149679278686,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,50.0,SELF,C_ISSHARPE,1.0,0.75,0.10275012271529427,1.18976006800406,-0.15126397324954466,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,50.0,SELF,C_ISCALMAR,0.0,0.75,0.10301411862931031,1.1921993775570543,-0.15216327810994457,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,50.0,PANEL,C_ISSHARPE,0.0,0.75,0.10301411862931031,1.1921993775570543,-0.15216327810994457,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.015,50.0,PANEL,C_ISCALMAR,0.0,0.75,0.10301411862931031,1.1921993775570543,-0.15216327810994457,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP2,0.0,SELF,C_ISSHARPE,0.0,0.75,0.13139469881981514,1.2908715346839947,-0.17879512552700583,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,M,CAP2,0.0,SELF,C_ISCALMAR,0.0,0.75,0.13139469881981514,1.2908715346839947,-0.17879512552700583,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,M,CAP2,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.13139469881981514,1.2908715346839947,-0.17879512552700583,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,M,CAP2,0.0,PANEL,C_ISCALMAR,0.0,0.75,0.13139469881981514,1.2908715346839947,-0.17879512552700583,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,True,True
U56,M,CAP2,10.0,SELF,C_ISSHARPE,1.0,0.75,0.12859596681705177,1.266161760909744,-0.1789827034563718,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,10.0,SELF,C_ISCALMAR,0.0,0.75,0.12870257802245533,1.267061164743373,-0.17911824523795405,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,10.0,PANEL,C_ISSHARPE,1.0,0.75,0.12859596681705177,1.266161760909744,-0.1789827034563718,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,10.0,PANEL,C_ISCALMAR,0.0,0.75,0.12870257802245533,1.267061164743373,-0.17911824523795405,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,25.0,SELF,C_ISSHARPE,1.0,0.75,0.12440971611093121,1.2289625650652525,-0.17926407035042025,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,25.0,SELF,C_ISCALMAR,0.0,0.75,0.12467481760904597,1.2311643692779357,-0.17960292480437656,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,25.0,PANEL,C_ISSHARPE,1.0,0.75,0.12440971611093121,1.2289625650652525,-0.17926407035042025,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,25.0,PANEL,C_ISCALMAR,0.0,0.75,0.12467481760904597,1.2311643692779357,-0.17960292480437656,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,50.0,SELF,C_ISSHARPE,1.0,0.75,0.11746411684916946,1.1666369807713644,-0.17973301517383433,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,50.0,SELF,C_ISCALMAR,0.0,0.75,0.11798958969654194,1.1708972516522735,-0.18041072408174652,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,50.0,PANEL,C_ISSHARPE,1.0,0.75,0.11746411684916946,1.1666369807713644,-0.17973301517383433,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP2,50.0,PANEL,C_ISCALMAR,0.0,0.75,0.11798958969654194,1.1708972516522735,-0.18041072408174652,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP0.030,0.0,SELF,C_ISSHARPE,0.0,0.75,0.1385709067671923,1.278195029735304,-0.18644706128253175,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP0.030,0.0,SELF,C_ISCALMAR,0.0,1.0,0.17358391622777192,1.2318329226471667,-0.24859732022187064,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.1385709067671923,1.278195029735304,-0.18644706128253175,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAP0.030,0.0,PANEL,C_ISCALMAR,0.0,1.0,0.17358391622777192,1.2318329226471667,-0.24859732022187064,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,10.0,SELF,C_ISSHARPE,1.0,1.0,0.16963220415106406,1.2075028243905885,-0.2488293079193672,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,10.0,SELF,C_ISCALMAR,0.0,1.0,0.1697945885983061,1.208453559060559,-0.24899351307747442,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,10.0,PANEL,C_ISSHARPE,1.0,1.0,0.17069073228698817,1.2140341253090259,-0.24876709629982086,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,10.0,PANEL,C_ISCALMAR,1.0,1.0,0.17069073228698817,1.2140341253090259,-0.24876709629982086,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,25.0,SELF,C_ISSHARPE,1.0,1.0,0.16372740605538905,1.1708826271785258,-0.24917728946561202,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,25.0,SELF,C_ISCALMAR,0.5,1.0,0.16392956312590679,1.1720840199162093,-0.24938254591324638,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,25.0,PANEL,C_ISSHARPE,1.0,1.0,0.16636316213866564,1.1872678198419484,-0.24902176041674662,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,25.0,PANEL,C_ISCALMAR,1.0,1.0,0.16636316213866564,1.1872678198419484,-0.24902176041674662,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,50.0,SELF,C_ISSHARPE,1.0,1.0,0.1539465146036274,1.109545852182005,-0.2497572587093534,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,50.0,SELF,C_ISCALMAR,1.0,1.0,0.1539465146036274,1.109545852182005,-0.2497572587093534,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,50.0,PANEL,C_ISSHARPE,1.0,1.0,0.15918298349507798,1.1424875261292955,-0.24944620061162293,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAP0.030,50.0,PANEL,C_ISCALMAR,1.0,1.0,0.15918298349507798,1.1424875261292955,-0.24944620061162293,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAND,0.0,SELF,C_ISSHARPE,0.0,0.75,0.1457858122311395,1.266901519507646,-0.18644706128253197,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,0.0,SELF,C_ISCALMAR,0.0,0.75,0.1457858122311395,1.266901519507646,-0.18644706128253197,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.1457858122311395,1.266901519507646,-0.18644706128253197,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,0.0,PANEL,C_ISCALMAR,0.0,0.75,0.1457858122311395,1.266901519507646,-0.18644706128253197,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,10.0,SELF,C_ISSHARPE,1.0,0.75,0.14244415059898596,1.2410581819923632,-0.1866657898511167,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,10.0,SELF,C_ISCALMAR,1.0,0.75,0.14244415059898596,1.2410581819923632,-0.1866657898511167,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,10.0,PANEL,C_ISSHARPE,1.0,0.75,0.1429513569531049,1.2449901289106509,-0.18663255308127402,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,10.0,PANEL,C_ISCALMAR,1.0,0.75,0.1429513569531049,1.2449901289106509,-0.18663255308127402,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,25.0,SELF,C_ISSHARPE,1.0,0.75,0.13744833542586,1.202153954105788,-0.18699388270399364,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,25.0,SELF,C_ISCALMAR,1.0,0.75,0.13744833542586,1.202153954105788,-0.18699388270399364,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,25.0,PANEL,C_ISSHARPE,1.0,0.75,0.13871167315019717,1.2120218798172422,-0.18691079077938644,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,25.0,PANEL,C_ISCALMAR,1.0,1.0,0.18202906649001172,1.1870607825917445,-0.24902176041674706,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAND,50.0,SELF,C_ISSHARPE,1.0,0.75,0.12916627105770484,1.1369787446013122,-0.18754070412545454,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,50.0,SELF,C_ISCALMAR,1.0,0.75,0.12916627105770484,1.1369787446013122,-0.18754070412545454,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,True
U56,M,CAND,50.0,PANEL,C_ISSHARPE,1.0,1.0,0.17476610265351944,1.1461184349753453,-0.24944620061162315,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
U56,M,CAND,50.0,PANEL,C_ISCALMAR,1.0,1.0,0.17476610265351944,1.1461184349753453,-0.24944620061162315,0.8831406547160487,0.15454794790057602,1.2839355379722956,True,False,False
B136,W,CAP0.015,0.0,SELF,C_ISSHARPE,0.0,0.75,0.12041840957916072,1.1502675890058949,-0.16605233181474677,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,0.0,SELF,C_ISCALMAR,0.0,0.75,0.12041840957916072,1.1502675890058949,-0.16605233181474677,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,0.0,PANEL,C_ISSHARPE,0.0,0.75,0.12041840957916072,1.1502675890058949,-0.16605233181474677,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,0.0,PANEL,C_ISCALMAR,0.0,0.75,0.12041840957916072,1.1502675890058949,-0.16605233181474677,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,10.0,SELF,C_ISSHARPE,0.0,0.75,0.11524960870490153,1.1053250447515872,-0.16663605360180467,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,10.0,SELF,C_ISCALMAR,1.0,0.75,0.11527727895000361,1.1057786927121591,-0.1662942899177584,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,10.0,PANEL,C_ISSHARPE,0.0,0.75,0.11524960870490153,1.1053250447515872,-0.16663605360180467,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,10.0,PANEL,C_ISCALMAR,1.0,0.75,0.11509891622116153,1.1042310697784243,-0.16630270300975647,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,True,True
B136,W,CAP0.015,25.0,SELF,C_ISSHARPE,0.5,0.75,0.10757458881464799,1.0384469823496356,-0.16708422884847485,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,False,True
B136,W,CAP0.015,25.0,SELF,C_ISCALMAR,1.0,0.75,0.10760889198672308,1.038991673803669,-0.1666571404926942,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,False,True
B136,W,CAP0.015,25.0,PANEL,C_ISSHARPE,0.0,0.75,0.10753921313561854,1.0378098417311061,-0.1675113773008159,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,False,True
B136,W,CAP0.015,25.0,PANEL,C_ISCALMAR,1.0,0.75,0.10716604132058904,1.0351191692979818,-0.166678167096857,0.8736721309012504,0.15257181383948715,1.1016867720596069,True,False,True
