panel,m,rule,constr,inv_gross,inv_2020,inv_2022,n_held,n_held_2020,n_held_2022
broad,0.53,FIXIS,norm,0.7502283332719167,0.7502939637994438,0.7498087577959988,46.124127055643164,42.99604743083004,39.79681274900398
broad,0.53,ADAPT,lit,0.7492170588713785,0.7488259887573151,0.7463787055738313,48.34624915521514,44.80632411067194,27.02390438247012
broad,0.53,ADAPT,norm,0.7502244901681027,0.7501820266254465,0.7498047201217495,48.34624915521514,44.80632411067194,27.02390438247012
broad,0.53,ADAPT63,lit,0.7421257685098828,0.680213280052349,0.7389917473451355,47.687767515206126,40.92885375494071,28.97211155378486
broad,0.53,ADAPT63,norm,0.7502286090807136,0.7503054927203062,0.7497841864899228,47.687767515206126,40.92885375494071,28.97211155378486
broad,0.75,FIX,lit,0.6999311635769867,0.6474427913988038,0.5186680306658662,64.3728317188556,59.5296442687747,47.745019920318725
broad,0.75,FIX,norm,0.750212086768184,0.7502706152809654,0.7498294346152347,64.3728317188556,59.5296442687747,47.745019920318725
broad,0.75,FIXIS,lit,0.701059846483002,0.6486014458618172,0.5233554691396366,63.542239243072764,58.77075098814229,47.47808764940239
broad,0.75,FIXIS,norm,0.7502120984779719,0.7502752151268507,0.7498286433784171,63.542239243072764,58.77075098814229,47.47808764940239
broad,0.75,ADAPT,lit,0.7497040310717821,0.7495937954805105,0.7478727183819734,68.49245325523766,63.4901185770751,38.354581673306775
broad,0.75,ADAPT,norm,0.7502149579498146,0.7502020220121042,0.7498603675167671,68.49245325523766,63.4901185770751,38.354581673306775
broad,0.75,ADAPT63,lit,0.7307973164796944,0.663103327905806,0.6913366932438901,66.63955845911241,56.50592885375494,38.31872509960159
broad,0.75,ADAPT63,norm,0.7502155904052441,0.7502967374743871,0.749857985983998,66.63955845911241,56.50592885375494,38.31872509960159
broad,1.0,FIX,lit,0.6672070791744682,0.6136607788218899,0.4160134467771478,80.92701058797026,74.41501976284584,50.50996015936255
broad,1.0,FIX,norm,0.7501987588051342,0.7502325450721872,0.7498221563527429,80.92701058797026,74.41501976284584,50.50996015936255
broad,1.0,FIXIS,lit,0.6692419200789096,0.6153285539712164,0.42000586968819104,80.28204550574453,73.79841897233202,50.43426294820717
broad,1.0,FIXIS,norm,0.7501988884486568,0.7502274629437358,0.749821328921273,80.28204550574453,73.79841897233202,50.43426294820717
broad,1.0,ADAPT,lit,0.7494843630715645,0.7502192143120372,0.7498327176177252,91.29488623563866,84.74703557312253,51.254980079681275
broad,1.0,ADAPT,norm,0.7501903807790332,0.7502192143120372,0.7498327176177252,91.29488623563866,84.74703557312253,51.254980079681275
broad,1.0,ADAPT63,lit,0.6970028050833077,0.6489898619613427,0.6042227760177854,84.97341743635954,73.68774703557312,44.20717131474104
broad,1.0,ADAPT63,norm,0.7501982896181947,0.7502599226489941,0.7498700366111665,84.97341743635954,73.68774703557312,44.20717131474104
small,0.05,FIX,lit,0.7472020356951877,0.7040491308966084,0.7497391915032122,6.972292831723436,6.569169960474309,7.0
small,0.05,FIX,norm,0.7501715299302754,0.7502230056825169,0.7497391915032122,6.972292831723436,6.569169960474309,7.0
small,0.05,FIXIS,lit,0.7472020356951877,0.7040491308966084,0.7497391915032122,6.972292831723436,6.569169960474309,7.0
small,0.05,FIXIS,norm,0.7501715299302754,0.7502230056825169,0.7497391915032122,6.972292831723436,6.569169960474309,7.0
small,0.05,ADAPT,lit,0.748761677340515,0.7292707354894354,0.7496354527807952,7.076512455516014,5.794466403162056,4.211155378486056
small,0.05,ADAPT,norm,0.7500957759578419,0.750015178021308,0.7496354527807952,7.076512455516014,5.794466403162056,4.211155378486056
small,0.05,ADAPT63,lit,0.7472979311989381,0.7065883101497186,0.7496549807094168,7.016522623284189,5.209486166007905,4.382470119521912
small,0.05,ADAPT63,norm,0.7500919960692576,0.7500343623229877,0.7496549807094168,7.016522623284189,5.209486166007905,4.382470119521912
small,0.1,FIX,lit,0.7459710386734617,0.6853634001857145,0.7495900349351213,13.921962379257753,12.786561264822135,14.0
small,0.1,FIX,norm,0.750159646139062,0.7504937629116902,0.7495900349351213,13.921962379257753,12.786561264822135,14.0
small,0.1,FIXIS,lit,0.7460860951279383,0.6868562683566579,0.7496307051348555,12.929334011184546,11.901185770750988,13.0
small,0.1,FIXIS,norm,0.750171602195151,0.7503834810144244,0.7496307051348555,12.929334011184546,11.901185770750988,13.0
small,0.1,ADAPT,lit,0.7486931955728375,0.7294104051079215,0.7495107499444921,14.142094560244026,11.32411067193676,8.434262948207172
small,0.1,ADAPT,norm,0.7500870024515152,0.7501548476397941,0.7495107499444921,14.142094560244026,11.32411067193676,8.434262948207172
small,0.1,ADAPT63,lit,0.7462584366893042,0.6913720267529186,0.7494333033082294,14.068124046771734,9.82213438735178,8.820717131474103
small,0.1,ADAPT63,norm,0.7500827913661807,0.7499100465105369,0.7494333033082294,14.068124046771734,9.82213438735178,8.820717131474103
small,0.2,FIX,lit,0.7440127330687427,0.6651195459389866,0.7496661083388638,27.77173360447382,24.806324110671937,28.0
small,0.2,FIX,norm,0.7501200931282677,0.7505855708656068,0.7496661083388638,27.77173360447382,24.806324110671937,28.0
small,0.2,FIXIS,lit,0.7441740486866015,0.6662413348766262,0.7496617473297603,26.785460091509915,23.960474308300395,27.0
small,0.2,FIXIS,norm,0.7501272355246469,0.7506029941021383,0.7496617473297603,26.785460091509915,23.960474308300395,27.0
small,0.2,ADAPT,lit,0.7487877576623896,0.7293847639245999,0.7497062197081286,28.257244534824608,22.41501976284585,16.9800796812749
small,0.2,ADAPT,norm,0.7500962032439247,0.7501292064564724,0.7497062197081286,28.257244534824608,22.41501976284585,16.9800796812749
small,0.2,ADAPT63,lit,0.7452110753383405,0.6779678618388545,0.7495667791595693,28.07498729028978,19.40316205533597,17.50597609561753
small,0.2,ADAPT63,norm,0.7500966625728354,0.7501334420449512,0.7495667791595693,28.07498729028978,19.40316205533597,17.50597609561753
small,0.35,FIX,lit,0.7368793459269274,0.6362692383024835,0.7325275495668488,48.13548551093035,41.533596837944664,47.87250996015936
small,0.35,FIX,norm,0.7500905375155712,0.750359700582057,0.7497471434468649,48.13548551093035,41.533596837944664,47.87250996015936
small,0.35,FIXIS,lit,0.7378946497212214,0.6386011309129999,0.7366044645582693,46.234112862226745,39.984189723320156,46.17529880478088
small,0.35,FIXIS,norm,0.7500965273839038,0.7503734235464629,0.7497379113820138,46.234112862226745,39.984189723320156,46.17529880478088
small,0.35,ADAPT,lit,0.7487372258424345,0.7294078981097148,0.749624980974205,49.43924758515506,39.098814229249015,29.681274900398407
small,0.35,ADAPT,norm,0.7500861268726411,0.7501523406415875,0.749624980974205,49.43924758515506,39.098814229249015,29.681274900398407
small,0.35,ADAPT63,lit,0.743240393263146,0.6685768539400962,0.7496982244456639,49.0401626842908,33.51778656126482,30.709163346613547
small,0.35,ADAPT63,norm,0.7500902582932817,0.750273573712718,0.7496982244456639,49.0401626842908,33.51778656126482,30.709163346613547
small,0.53,FIX,lit,0.7202936288804714,0.5988433569263242,0.6631771625907843,72.02135231316726,59.83794466403162,66.34262948207171
small,0.53,FIX,norm,0.7500702229703391,0.7502616645228786,0.7497339637084894,72.02135231316726,59.83794466403162,66.34262948207171
small,0.53,FIXIS,lit,0.7231736119439103,0.60486306447172,0.6760283028044906,68.45297407219115,57.21343873517787,64.0199203187251
small,0.53,FIXIS,norm,0.7500679913985219,0.7502971057479603,0.7497441225234998,68.45297407219115,57.21343873517787,64.0199203187251
small,0.53,ADAPT,lit,0.7487294913846199,0.7294931935469308,0.749742645825719,74.8932384341637,59.22924901185771,44.97211155378486
small,0.53,ADAPT,norm,0.7500758044273018,0.7502376360788033,0.749742645825719,74.8932384341637,59.22924901185771,44.97211155378486
small,0.53,ADAPT63,lit,0.7390124855568672,0.6490790138268263,0.7475095044383289,73.96161667513981,49.15810276679842,46.37051792828685
small,0.53,ADAPT63,norm,0.7500767249652059,0.7504194981426784,0.7497392201037846,73.96161667513981,49.15810276679842,46.37051792828685
small,0.75,FIX,lit,0.6921283323831026,0.5554607696137321,0.5524062334408992,97.81291306558211,78.43873517786561,78.10756972111554
small,0.75,FIX,norm,0.7500441793645879,0.7502151579764768,0.7497602463368949,97.81291306558211,78.43873517786561,78.10756972111554
small,0.75,FIXIS,lit,0.6983486679406065,0.5636548465344835,0.572363454968558,93.10549059481444,75.09486166007905,76.34661354581674
small,0.75,FIXIS,norm,0.7500476808412675,0.7502134861324389,0.7497569772177691,93.10549059481444,75.09486166007905,76.34661354581674
small,0.75,ADAPT,lit,0.7487210765018336,0.7295022035245724,0.7498276896204856,105.95475343162175,83.69169960474308,63.60557768924303
small,0.75,ADAPT,norm,0.7500551751191604,0.750246646056445,0.7498276896204856,105.95475343162175,83.69169960474308,63.60557768924303
small,0.75,ADAPT63,lit,0.7237246381947872,0.6364202318069682,0.708759782249931,102.8192679206914,68.15415019762845,61.82868525896414
small,0.75,ADAPT63,norm,0.7500555347861849,0.7503675639821535,0.7497302765108197,102.8192679206914,68.15415019762845,61.82868525896414
small,1.0,FIX,lit,0.6443851755929849,0.5088760622817439,0.44512231872594976,121.13345195729538,95.56521739130434,83.73306772908367
small,1.0,FIX,norm,0.7500313316256443,0.7501890350980409,0.749773928820454,121.13345195729538,95.56521739130434,83.73306772908367
small,1.0,FIXIS,lit,0.6556896934714186,0.5189503872627907,0.46650439970510843,117.13879003558719,92.62450592885375,83.39442231075697
small,1.0,FIXIS,norm,0.7500362649222183,0.7501819539989998,0.7497721477352991,117.13879003558719,92.62450592885375,83.39442231075697
small,1.0,ADAPT,lit,0.7427607537773127,0.7190680811078967,0.7397459562878387,140.24758515505846,110.35573122529644,83.77290836653387
small,1.0,ADAPT,norm,0.7500299579738785,0.750175455837503,0.7497733308558271,140.24758515505846,110.35573122529644,83.77290836653387
small,1.0,ADAPT63,lit,0.6776306586746147,0.6141305090506272,0.6278221042018525,128.32511438739198,87.41106719367589,72.8406374501992
small,1.0,ADAPT63,norm,0.7500355068056895,0.7502890314323223,0.7497328893328363,128.32511438739198,87.41106719367589,72.8406374501992
