panel,chooser,n_days,n_oos_days,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
B136,CH_POINT/ALL4/L504,3444,2436,0.1474492380354262,0.9368010011716258,-0.28694818362899344,1.1009856847704917,0.8166928806771088,0.13706408138185067,0.8441143710490847,-0.2869481836289939,False,False,False
B136,CH_POINT/ALL4/L63,3444,2436,0.1474492380354262,0.9368010011716258,-0.28694818362899344,1.1009856847704917,0.8166928806771088,0.13706408138185067,0.8441143710490847,-0.2869481836289939,False,False,False
B136,CH_POINT/NG/L126,3444,2436,0.1474492380354262,0.9368010011716258,-0.28694818362899344,1.1009856847704917,0.8166928806771088,0.13706408138185067,0.8441143710490847,-0.2869481836289939,False,False,False
B136,CH_POINT/NG/L252,3444,2436,0.1474492380354262,0.9368010011716258,-0.28694818362899344,1.1009856847704917,0.8166928806771088,0.13706408138185067,0.8441143710490847,-0.2869481836289939,False,False,False
B136,CH_POINT/NG/L504,3444,2436,0.1474492380354262,0.9368010011716258,-0.28694818362899344,1.1009856847704917,0.8166928806771088,0.13706408138185067,0.8441143710490847,-0.2869481836289939,False,False,False
B136,CH_POINT/NG/L63,3444,2436,0.1474492380354262,0.9368010011716258,-0.28694818362899344,1.1009856847704917,0.8166928806771088,0.13706408138185067,0.8441143710490847,-0.2869481836289939,False,False,False
B136,CH_RAW/ALL4/L126,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/ALL4/L252,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/ALL4/L504,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/ALL4/L63,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/NG/L126,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/NG/L252,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/NG/L504,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RAW/NG/L63,3444,2436,0.1529580191060238,0.9497189824019856,-0.28694818362899366,1.224008573575541,0.7350570378597958,0.1306997556333973,0.799298040911727,-0.2869481836289939,False,False,False
B136,CH_RES/ALL4/L126,3444,2436,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
B136,CH_RES/ALL4/L252,3444,2436,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
B136,CH_RES/ALL4/L504,3444,2436,0.15396755313995025,1.0170698880286255,-0.20740302267849497,1.3079637602470844,0.7938604142986238,0.1469790201943566,0.93779063283362,-0.20740302267849475,False,False,False
B136,CH_RES/ALL4/L63,3444,2436,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
B136,CH_RES/NG/L126,3444,2436,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
B136,CH_RES/NG/L252,3444,2436,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
B136,CH_RES/NG/L504,3444,2436,0.15396755313995025,1.0170698880286255,-0.20740302267849497,1.3079637602470844,0.7938604142986238,0.1469790201943566,0.93779063283362,-0.20740302267849475,False,False,False
B136,CH_RES/NG/L63,3444,2436,0.1636366333867525,1.077649394639459,-0.2074030226784952,1.3055401033243341,0.9100590020303296,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
SMALL,CH_ANCHOR/ALL4/L126,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/ALL4/L252,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/ALL4/L504,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/ALL4/L63,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/NG/L126,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/NG/L252,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/NG/L504,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_ANCHOR/NG/L63,3444,2436,0.07447405618000791,0.48888467814412,-0.3581405418032817,0.6925498264947522,0.36249768073989097,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
SMALL,CH_POINT/ALL4/L126,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/ALL4/L252,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/ALL4/L504,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/ALL4/L63,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/NG/L126,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/NG/L252,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/NG/L504,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_POINT/NG/L63,3444,2436,0.0833513961815564,0.5486153320769209,-0.37411836270629717,0.6329061795683745,0.5018120711902465,0.08599622215317582,0.5410770082364208,-0.37411836270629684,False,False,False
SMALL,CH_RAW/ALL4/L126,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/ALL4/L252,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/ALL4/L504,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/ALL4/L63,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/NG/L126,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/NG/L252,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/NG/L504,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RAW/NG/L63,3444,2436,0.06786934587229698,0.4564441174172304,-0.36312592694285306,0.7470416997520783,0.2737524477264003,0.05207691111277302,0.36124646792341447,-0.3631259269428533,False,False,False
SMALL,CH_RES/ALL4/L126,3444,2436,0.0814692848641303,0.5278922073473974,-0.3581405418032817,0.6925498264947522,0.4270838673389182,0.08073057795299787,0.5046921795348528,-0.3581405418032817,False,False,False
SMALL,CH_RES/ALL4/L252,3444,2436,0.08346725273194533,0.5358774482781691,-0.3581405418032815,0.8123909610609499,0.36249768073989097,0.06341378229329608,0.415715281044013,-0.35814054180328203,False,False,False
SMALL,CH_RES/ALL4/L504,3444,2436,0.10684704524127708,0.6552114439854058,-0.3581405418032818,1.0363613013030297,0.41596858618323346,0.09174926411347917,0.5541435985003053,-0.3581405418032816,False,False,False
SMALL,CH_RES/ALL4/L63,3444,2436,0.0814692848641303,0.5278922073473974,-0.3581405418032817,0.6925498264947522,0.4270838673389182,0.08073057795299787,0.5046921795348528,-0.3581405418032817,False,False,False
SMALL,CH_RES/NG/L126,3444,2436,0.0814692848641303,0.5278922073473974,-0.3581405418032817,0.6925498264947522,0.4270838673389182,0.08073057795299787,0.5046921795348528,-0.3581405418032817,False,False,False
SMALL,CH_RES/NG/L252,3444,2436,0.08346725273194533,0.5358774482781691,-0.3581405418032815,0.8123909610609499,0.36249768073989097,0.06341378229329608,0.415715281044013,-0.35814054180328203,False,False,False
SMALL,CH_RES/NG/L504,3444,2436,0.10684704524127708,0.6552114439854058,-0.3581405418032818,1.0363613013030297,0.41596858618323346,0.09174926411347917,0.5541435985003053,-0.3581405418032816,False,False,False
SMALL,CH_RES/NG/L63,3444,2436,0.0814692848641303,0.5278922073473974,-0.3581405418032817,0.6925498264947522,0.4270838673389182,0.08073057795299787,0.5046921795348528,-0.3581405418032817,False,False,False
U56,CH_ANCHOR/ALL4/L126,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/ALL4/L252,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/ALL4/L504,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/ALL4/L63,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/NG/L126,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/NG/L252,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/NG/L504,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_ANCHOR/NG/L63,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_POINT/ALL4/L126,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/ALL4/L252,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/ALL4/L504,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/ALL4/L63,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/NG/L126,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/NG/L252,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/NG/L504,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_POINT/NG/L63,3448,2440,0.15898742726258375,1.118208212644051,-0.2245552108552067,1.0848002863077655,1.1628768825449038,0.16497488388693626,1.1350928315193651,-0.22455521085520636,False,False,False
U56,CH_RAW/ALL4/L126,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/ALL4/L252,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/ALL4/L504,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/ALL4/L63,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/NG/L126,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/NG/L252,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/NG/L504,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RAW/NG/L63,3448,2440,0.15984001110204193,1.0965118264087537,-0.2245552108552067,1.0848002863077655,1.1296733971468753,0.166186090800585,1.1057198116197142,-0.22455521085520636,False,False,False
U56,CH_RES/ALL4/L126,3448,2440,0.16800710677759567,1.2165217414207845,-0.19127563591226426,1.2586694425341882,1.2015401587094607,0.1703512496267483,1.171121838061192,-0.19127563591226437,False,True,True
U56,CH_RES/ALL4/L252,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_RES/ALL4/L504,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_RES/ALL4/L63,3448,2440,0.1726146114522018,1.2044096648605327,-0.2245552108552068,1.2586694425341882,1.190420469823117,0.17688056142149322,1.16078840575438,-0.22455521085520647,False,False,False
U56,CH_RES/NG/L126,3448,2440,0.16800710677759567,1.2165217414207845,-0.19127563591226426,1.2586694425341882,1.2015401587094607,0.1703512496267483,1.171121838061192,-0.19127563591226437,False,True,True
U56,CH_RES/NG/L252,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_RES/NG/L504,3448,2440,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,CH_RES/NG/L63,3448,2440,0.1726146114522018,1.2044096648605327,-0.2245552108552068,1.2586694425341882,1.190420469823117,0.17688056142149322,1.16078840575438,-0.22455521085520647,False,False,False
