panel,arm,cost,TO,true_S0,est_S0,err_S,true_C0,est_C0,err_C
U56,FWD20_M,10,4.816013584145754,1.2516498075162354,1.2519446456120877,0.00029483809585229004,0.15856713327761374,0.15782405016276901,-0.0007430831148447226
U56,FWD20_M,25,4.816013584145754,1.2516498075162354,1.2520523167919313,0.0004025092756958504,0.15856713327761374,0.15675452203552645,-0.0018126112420872864
U56,FWD20_Q,10,2.7074696540800947,1.0788177675357602,1.0790206018904787,0.0002028343547184619,0.14690713053939208,0.1465191536293231,-0.0003879769100689767
U56,FWD20_Q,25,2.7074696540800947,1.0788177675357602,1.0790943578532377,0.00027659031747750973,0.14690713053939208,0.14594831850285897,-0.0009588120365331132
U56,EWall_M,10,3.643388654995578,1.1784459335400623,1.178663455641793,0.00021752210173064945,0.1225171572990531,0.1220821186904466,-0.00043503860860649723
U56,EWall_M,25,3.643388654995578,1.1784459335400623,1.1786232248597963,0.00017729131973398538,0.1225171572990531,0.1214535817058353,-0.0010635755932178054
B136,FWD20,10,14.310741802245708,1.0454701923010825,1.045438723778766,-3.1468522316613345e-05,0.14620897388850618,0.14424033017177076,-0.001968643716735413
B136,FWD20,25,14.310741802245708,1.0454701923010825,1.0450052926031825,-0.00046489969789997865,0.14620897388850618,0.14171016192097216,-0.004498811967534017
B136,EWall,10,8.266497294317862,1.1054296734148639,1.1051705469479525,-0.00025912646691139685,0.11635195735512016,0.11542864897593888,-0.0009233083791812813
B136,EWall,25,8.266497294317862,1.1054296734148639,1.1043653513909182,-0.0010643220239456852,0.11635195735512016,0.11418024928017509,-0.0021717080749450723
B136,REV20,10,29.922555955023128,0.9488534289887994,0.9474870234027801,-0.0013664055860193036,0.0876307366582545,0.08548520829504191,-0.0021455283632125788
B136,REV20,25,29.922555955023128,0.9488534289887994,0.9421579986488621,-0.006695430339937358,0.0876307366582545,0.08399338691689505,-0.003637349741359444
B136,FWDVS20,10,18.14353772733494,1.0073651191760378,1.007244741713616,-0.00012037746242166136,0.10549641436848489,0.10376836854635067,-0.0017280458221342193
B136,FWDVS20,25,18.14353772733494,1.0073651191760378,1.0060414572194005,-0.0013236619566372454,0.10549641436848489,0.10182956921365426,-0.0036668451548306363
B136,RAND20_s0,10,8.905515936418787,0.9991394366811605,0.9989564973061853,-0.0001829393749751551,0.10529735796976847,0.10440421364154077,-0.0008931443282276935
B136,RAND20_s0,25,8.905515936418787,0.9991394366811605,0.9982239953802856,-0.0009154413008748419,0.10529735796976847,0.10322091607902809,-0.0020764418907403825
B136,RAND20_s1,10,9.239649711961315,1.0185956154921174,1.0182409134399788,-0.0003547020521386113,0.10908090626403233,0.10811922237359492,-0.0009616838904374092
B136,RAND20_s1,25,9.239649711961315,1.0185956154921174,1.0172329908210536,-0.00136262467106385,0.10908090626403233,0.10684579692695834,-0.0022351093370739927
B136,RAND20_s2,10,9.272354008227216,1.1507354222349557,1.1507287375114186,-6.684723537153658e-06,0.13425815784423034,0.1330661514388752,-0.0011920064053551338
B136,RAND20_s2,25,9.272354008227216,1.1507354222349557,1.1502817610436737,-0.00045366119128198434,0.13425815784423034,0.13145256383933368,-0.002805594004896661
B136,FWD5,10,21.883816969723267,0.9863622449423475,0.9863896307764708,2.7385834123316855e-05,0.19212132196495402,0.1882161128816364,-0.0039052090833176234
B136,FWD5,25,21.883816969723267,0.9863622449423475,0.9859304006816374,-0.0004318442607100792,0.19212132196495402,0.18337402225122448,-0.008747299713729534
B136,FWD10,10,17.922295935407835,1.0035676651869732,1.0038081902602627,0.00024052507328953254,0.1631643783045944,0.16044367389306624,-0.002720704411528163
B136,FWD10,25,17.922295935407835,1.0035676651869732,1.003721066629602,0.00015340144262876443,0.1631643783045944,0.15703149091917262,-0.006132887385421781
B136,FWD40,10,11.281328549974669,1.0807389556354847,1.0806478596902498,-9.109594523493136e-05,0.13308989888837952,0.1316642902153904,-0.0014256086729891315
B136,FWD40,25,11.281328549974669,1.0807389556354847,1.0801707319684688,-0.0005682236670159213,0.13308989888837952,0.12978628751835533,-0.00330361137002419
B136,FWD60,10,9.7518290604377,1.085215418530443,1.0850285791690666,-0.00018683936137642299,0.12473786782709206,0.12357659551634037,-0.0011612723107516931
B136,FWD60,25,9.7518290604377,1.085215418530443,1.0844052133704714,-0.0008102051599716553,0.12473786782709206,0.12202756332443121,-0.002710304502660854
B136,FWD20_nogate,10,14.193699427146184,1.043189290805234,1.0431100137713425,-7.927703389154495e-05,0.14676083691199682,0.14479840010025521,-0.0019624368117416024
B136,FWD20_nogate,25,14.193699427146184,1.043189290805234,1.0426191106749694,-0.0005701801302646636,0.14676083691199682,0.1422710119360162,-0.004489824975980605
B136,FWD20_novolcap,10,13.527073128226238,1.0799357565333947,1.0798273261911375,-0.00010843034225715975,0.1636166235751897,0.16151467169687742,-0.002101951878312275
B136,FWD20_novolcap,25,13.527073128226238,1.0799357565333947,1.0793605884299753,-0.000575168103419399,0.1636166235751897,0.15874569948127545,-0.004870924093914236
B136,FWD20_M,10,6.52660467232208,1.152855551821959,1.153046461528334,0.0001909097063750309,0.17377389829353085,0.1726733507413563,-0.0011005475521745356
B136,FWD20_M,25,6.52660467232208,1.152855551821959,1.1529651006975885,0.0001095488756295282,0.17377389829353085,0.17110686083611962,-0.002667037457411231
B136,FWD20_Q,10,3.6330754922265247,0.9542220273854711,0.954261143063587,3.911567811587524e-05,0.14538061526614965,0.1448631868759574,-0.0005174283901922538
B136,FWD20_Q,25,3.6330754922265247,0.9542220273854711,0.9540622782574325,-0.00015974912803862207,0.14538061526614965,0.14410776748413037,-0.0012728477820192763
B136,EWall_M,10,3.768752873613571,1.1036663635014083,1.1038875133757153,0.00022114987430699173,0.12139232482260987,0.12094714817278542,-0.0004451766498244497
B136,EWall_M,25,3.768752873613571,1.1036663635014083,1.1039004027992017,0.00023403929779330923,0.12139232482260987,0.12030511205486615,-0.0010872127677437199
SMALL439,FWD20,10,20.446093460601475,0.5700230108127359,0.5699134614816868,-0.00010954933104911913,0.0860306923698364,0.08449541668122909,-0.0015352756886073127
SMALL439,FWD20,25,20.446093460601475,0.5700230108127359,0.5694761148701137,-0.0005468959426221387,0.0860306923698364,0.08300626172703215,-0.003024430642804249
SMALL439,EWall,10,13.36027270641697,0.4361514694631411,0.43586471516636505,-0.00028675429677604836,0.05061731543970338,0.050023071833442165,-0.0005942436062612161
SMALL439,EWall,25,13.36027270641697,0.4361514694631411,0.4352623423142362,-0.000889127148904878,0.05061731543970338,0.04946979204893513,-0.0011475233907682486
SMALL439,REV20,10,43.33910704872928,0.26274155039955016,0.2622090226066225,-0.0005325277929276728,0.02734085004875042,0.02706612664177782,-0.000274723406972599
SMALL439,REV20,25,43.33910704872928,0.26274155039955016,0.2606679014301355,-0.002073648969414643,0.02734085004875042,0.030035333461528882,0.0026944834127784617
SMALL439,FWDVS20,10,24.732200707438757,0.6446192682395687,0.6442177560969905,-0.00040151214257821977,0.07832208736489266,0.07670606089002441,-0.0016160264748682485
SMALL439,FWDVS20,25,24.732200707438757,0.6446192682395687,0.6428793993838096,-0.0017398688557591635,0.07832208736489266,0.0754597988765861,-0.0028622884883065525
SMALL439,RAND20_s0,10,14.553113774517534,0.24221085089118174,0.24206864445223764,-0.00014220643894410911,0.025127901230492133,0.024856563309156997,-0.0002713379213351366
SMALL439,RAND20_s0,25,14.553113774517534,0.24221085089118174,0.24175525044749036,-0.00045560044369138963,0.025127901230492133,0.024839940610594136,-0.0002879606198979978
SMALL439,RAND20_s1,10,14.699766646265068,0.4026301725202971,0.40234006597600935,-0.0002901065442877382,0.048206894306331405,0.047596724015399966,-0.0006101702909314388
SMALL439,RAND20_s1,25,14.699766646265068,0.4026301725202971,0.40172783897035913,-0.0009023335499379614,0.048206894306331405,0.04708895430175886,-0.0011179400045725416
SMALL439,RAND20_s2,10,15.375756666084396,0.4361382487172078,0.43593151879367165,-0.00020672992353615305,0.05502162500235763,0.05429027553263135,-0.0007313494697262848
SMALL439,RAND20_s2,25,15.375756666084396,0.4361382487172078,0.43543710345202136,-0.0007011452651864425,0.05502162500235763,0.053641860805000385,-0.0013797641973572472
SMALL439,FWD5,10,30.069855217871524,0.44245245081347845,0.4424127583864847,-3.969242699375375e-05,0.08186849363814863,0.07988904141003683,-0.0019794522281118
SMALL439,FWD5,25,30.069855217871524,0.44245245081347845,0.44211147012162133,-0.0003409806918571179,0.08186849363814863,0.07865101876117407,-0.0032174748769745604
SMALL439,FWD10,10,24.26576566618554,0.6004028651141481,0.6003083601871237,-9.450492702434143e-05,0.10397199593628859,0.10177129078422653,-0.0022007051520620546
SMALL439,FWD10,25,24.26576566618554,0.6004028651141481,0.5998547073765708,-0.0005481577375773261,0.10397199593628859,0.09962952636521148,-0.004342469571077104
SMALL439,FWD40,10,17.55777733063358,0.5256088488390193,0.5254186070531721,-0.00019024178584714502,0.07074605684110691,0.06966179619497381,-0.001084260646133095
SMALL439,FWD40,25,17.55777733063358,0.5256088488390193,0.5249038450736092,-0.0007050037654100505,0.07074605684110691,0.0686293917231797,-0.0021166651179272133
SMALL439,FWD60,10,15.862885342529736,0.5289760973215629,0.5287526015976286,-0.00022349572393431938,0.06817620753856857,0.0672214159249906,-0.0009547916135779627
SMALL439,FWD60,25,15.862885342529736,0.5289760973215629,0.5282033857601907,-0.0007727115613722635,0.06817620753856857,0.06627370138808154,-0.0019025061504870239
SMALL439,FWD20_nogate,10,20.467113288173774,0.5444262979477907,0.5442713719221319,-0.00015492602565880809,0.08197221532603738,0.08051429055797213,-0.0014579247680652496
SMALL439,FWD20_nogate,25,20.467113288173774,0.5444262979477907,0.5437840106532809,-0.0006422872945098801,0.08197221532603738,0.07914007399480957,-0.0028321413312278054
SMALL439,FWD20_novolcap,10,16.333261168245613,0.8259357898901428,0.826041768054992,0.00010597816484914091,0.16023291270465712,0.15778377816919043,-0.0024491345354666905
SMALL439,FWD20_novolcap,25,16.333261168245613,0.8259357898901428,0.8260288456719969,9.305578185403451e-05,0.16023291270465712,0.15466664289301654,-0.005566269811640573
SMALL439,FWD20_M,10,9.662772974904422,0.5180756895728748,0.5181132235391203,3.7533966245506534e-05,0.077687886762974,0.07699188365863169,-0.0006960031043423132
SMALL439,FWD20_M,25,9.662772974904422,0.5180756895728748,0.5179181932526276,-0.00015749632024719684,0.077687886762974,0.07611813916025681,-0.001569747602717192
SMALL439,FWD20_Q,10,4.59866022679187,0.25937504845633286,0.25935865298512945,-1.6395471203412004e-05,0.030948313529328697,0.030815069197822485,-0.00013324433150621248
SMALL439,FWD20_Q,25,4.59866022679187,0.25937504845633286,0.259254953542314,-0.00012009491401887562,0.030948313529328697,0.030645529301964174,-0.00030278422736452343
SMALL439,EWall_M,10,6.192246579690295,0.5101498784272765,0.5100956811897132,-5.4197237563391454e-05,0.06236330302545601,0.0619964576700741,-0.000366845355381909
SMALL439,EWall_M,25,6.192246579690295,0.5101498784272765,0.5098332975350304,-0.0003165808922461766,0.06236330302545601,0.06151473629797279,-0.0008485667274832145
