panel,cost,menu,n_arms,arm_star,arm_second,margin_raw,margin_z,margin_rng,OOS_star,OOS_ctl,OOS_mean,OOS_best,star_is_ctl,file,ROOM,LIFT,gain,REGRET
broad136,10.0,26,12,control,b0.015-g0.50-M,0.05393812104269946,2.206758490252187,0.584157917656037,1.100579361004539,1.100579361004539,1.11266361748306,1.139425961516325,True,LIVE/broad136,-0.012084256478521072,-0.012084256478521072,0.0,0.03884660051178601
broad136,10.0,27,9,control,b0-g0.50-M,0.03796037756828907,1.6054636994607427,0.45903338514413755,1.100579361004539,1.100579361004539,1.1099123519214866,1.1514762726305563,True,LIVE/broad136,-0.009332990916947725,-0.009332990916947725,0.0,0.050896911626017394
broad136,10.0,28,8,control,b0-g1.00-M,0.03251502653971117,1.2975272064914347,0.39318583366893006,1.100579361004539,1.100579361004539,1.1047193241824416,1.153163659707186,True,LIVE/broad136,-0.004139963177902661,-0.004139963177902661,0.0,0.052584298702647025
broad136,10.0,29,6,control,b0.06-g1.00-M,0.04575821106462441,1.609694625246051,0.5704552039955199,1.100579361004539,1.100579361004539,1.1032971362052282,1.130930904580924,True,LIVE/broad136,-0.0027177752006892764,-0.0027177752006892764,0.0,0.03035154357638503
broad136,10.0,30,9,control,b0.06-g0.75-M,0.047899446544694024,1.7787774479576912,0.5298935018349543,1.100579361004539,1.100579361004539,1.1051026756462639,1.1243694898998273,True,LIVE/broad136,-0.0045233146417249515,-0.0045233146417249515,0.0,0.02379012889528842
broad136,10.0,31,7,control,b0.015-g0.75-M,0.050991154336702094,2.2139729528544483,0.7057702374959499,1.100579361004539,1.100579361004539,1.1142978259389387,1.140324713596429,True,LIVE/broad136,-0.013718464934399766,-0.013718464934399766,0.0,0.03974535259189005
broad136,10.0,32,14,control,b0-g0.75-M,0.035201856875533455,1.447202549381336,0.3812413746069996,1.100579361004539,1.100579361004539,1.1167403920827152,1.1523520140846002,True,LIVE/broad136,-0.016161031078176347,-0.016161031078176347,0.0,0.05177265308006129
broad136,10.0,33,13,control,b0.06-g1.00-M,0.04575821106462441,1.9284236695911294,0.4955682692397818,1.100579361004539,1.100579361004539,1.1038868886490023,1.139425961516325,True,LIVE/broad136,-0.003307527644463404,-0.003307527644463404,0.0,0.03884660051178601
broad136,10.0,34,6,control,b0.06-g1.00-M,0.04575821106462441,1.4233190848004384,0.4955682692397818,1.100579361004539,1.100579361004539,1.0939368376873062,1.1267670852493419,True,LIVE/broad136,0.006642523317232696,0.006642523317232696,0.0,0.02618772424480298
broad136,10.0,35,6,control,b0-g1.00-M,0.03251502653971117,1.0991383720545114,0.3561332055747124,1.100579361004539,1.100579361004539,1.1101193540980197,1.153163659707186,True,LIVE/broad136,-0.009539993093480748,-0.009539993093480748,0.0,0.052584298702647025
broad136,10.0,36,9,control,b0-g1.00-M,0.03251502653971117,1.3802891457850244,0.3995121624350783,1.100579361004539,1.100579361004539,1.1151865682710673,1.153163659707186,True,LIVE/broad136,-0.014607207266528421,-0.014607207266528421,0.0,0.052584298702647025
broad136,10.0,37,8,control,b0-g0.75-M,0.035201856875533455,1.134956127532541,0.3812413746069996,1.100579361004539,1.100579361004539,1.1163384384931767,1.1523520140846002,True,LIVE/broad136,-0.015759077488637807,-0.015759077488637807,0.0,0.05177265308006129
broad136,10.0,38,5,control,b0-g0.50-M,0.03796037756828907,1.0428365974160694,0.4157754855808057,1.100579361004539,1.100579361004539,1.1283550927961692,1.1514762726305563,True,LIVE/broad136,-0.027775731791630287,-0.027775731791630287,0.0,0.050896911626017394
broad136,10.0,39,5,control,b0.06-g0.75-W,0.06868851810411725,1.9142446534198838,0.7598751555528407,1.100579361004539,1.100579361004539,1.113755947322499,1.1321117914357715,True,LIVE/broad136,-0.013176586317960037,-0.013176586317960037,0.0,0.03153243043123255
broad136,10.0,40,11,control,b0-g0.75-M,0.035201856875533455,1.526248237565493,0.3812413746069996,1.100579361004539,1.100579361004539,1.1219146904956767,1.1523520140846002,True,LIVE/broad136,-0.02133532949113781,-0.02133532949113781,0.0,0.05177265308006129
broad136,10.0,41,14,control,b0-g1.00-M,0.03251502653971117,1.263965573211038,0.3561332055747124,1.100579361004539,1.100579361004539,1.1157160770385215,1.153163659707186,True,LIVE/broad136,-0.015136716033982589,-0.015136716033982589,0.0,0.052584298702647025
broad136,10.0,42,5,control,b0-g0.75-M,0.035201856875533455,1.345289560013021,0.5028237520122357,1.100579361004539,1.100579361004539,1.112493071496728,1.1523520140846002,True,LIVE/broad136,-0.011913710492189145,-0.011913710492189145,0.0,0.05177265308006129
broad136,10.0,43,5,control,b0-g0.75-M,0.035201856875533455,1.1003841654807371,0.42567615392830394,1.100579361004539,1.100579361004539,1.106385930212412,1.1523520140846002,True,LIVE/broad136,-0.005806569207873036,-0.005806569207873036,0.0,0.05177265308006129
broad136,10.0,44,9,control,b0-g0.50-M,0.03796037756828907,1.6677762250016945,0.4732417292031441,1.100579361004539,1.100579361004539,1.1110013103554144,1.1514762726305563,True,LIVE/broad136,-0.010421949350875481,-0.010421949350875481,0.0,0.050896911626017394
broad136,10.0,45,14,control,b0-g0.75-M,0.035201856875533455,1.3754899397322182,0.3812413746069996,1.100579361004539,1.100579361004539,1.1145261835846938,1.1523520140846002,True,LIVE/broad136,-0.013946822580154894,-0.013946822580154894,0.0,0.05177265308006129
broad136,10.0,46,12,control,b0-g0.75-M,0.035201856875533455,1.4802846359765698,0.3812413746069996,1.100579361004539,1.100579361004539,1.1153463817063185,1.1523520140846002,True,LIVE/broad136,-0.014767020701779598,-0.014767020701779598,0.0,0.05177265308006129
broad136,10.0,47,12,control,b0-g0.75-M,0.035201856875533455,1.3081566264583047,0.3855617376155253,1.100579361004539,1.100579361004539,1.1144538337444088,1.1523520140846002,True,LIVE/broad136,-0.013874472739869859,-0.013874472739869859,0.0,0.05177265308006129
broad136,10.0,48,13,control,b0.06-g1.00-M,0.04575821106462441,1.8889141302260763,0.4955682692397818,1.100579361004539,1.100579361004539,1.1057103571026015,1.140324713596429,True,LIVE/broad136,-0.005130996098062557,-0.005130996098062557,0.0,0.03974535259189005
broad136,10.0,49,7,control,b0.015-g0.75-M,0.050991154336702094,2.284470071268191,0.7553475635893101,1.100579361004539,1.100579361004539,1.1128880524610012,1.140324713596429,True,LIVE/broad136,-0.012308691456462295,-0.012308691456462295,0.0,0.03974535259189005
broad136,10.0,50,5,control,b0-g0.75-M,0.035201856875533455,1.5611349489852806,0.5834540739684742,1.100579361004539,1.100579361004539,1.1131393729961754,1.1523520140846002,True,LIVE/broad136,-0.012560011991636477,-0.012560011991636477,0.0,0.05177265308006129
broad136,10.0,51,8,control,b0.045-g1.00-M,0.05163384481494093,2.0837963812076064,0.6344251010116982,1.100579361004539,1.100579361004539,1.108702315716576,1.139425961516325,True,LIVE/broad136,-0.008122954712037167,-0.008122954712037167,0.0,0.03884660051178601
broad136,10.0,52,14,control,b0.06-g1.00-M,0.04575821106462441,2.0370974459831075,0.4955682692397818,1.100579361004539,1.100579361004539,1.1059225821547085,1.1411622587285735,True,LIVE/broad136,-0.005343221150169608,-0.005343221150169608,0.0,0.04058289772403456
broad136,10.0,53,15,control,b0.06-g1.00-M,0.04575821106462441,2.296430723515292,0.5533281771328066,1.100579361004539,1.100579361004539,1.1004423245709354,1.133151494751162,True,LIVE/broad136,0.00013703643360352125,0.00013703643360352125,0.0,0.032572133746623155
broad136,10.0,54,11,control,b0.06-g1.00-M,0.04575821106462441,2.1545259200741858,0.5622311834579611,1.100579361004539,1.100579361004539,1.0990416259303706,1.139425961516325,True,LIVE/broad136,0.0015377350741683227,0.0015377350741683227,0.0,0.03884660051178601
broad136,10.0,55,5,control,b0.06-g1.00-M,0.04575821106462441,1.4131068741561337,0.5062058217335018,1.100579361004539,1.100579361004539,1.100127433464128,1.1243694898998273,True,LIVE/broad136,0.00045192754041090133,0.00045192754041090133,0.0,0.02379012889528842
broad136,10.0,56,10,control,b0-g0.75-M,0.035201856875533455,1.4603758614456235,0.3812413746069996,1.100579361004539,1.100579361004539,1.1144172159763288,1.1523520140846002,True,LIVE/broad136,-0.013837854971789909,-0.013837854971789909,0.0,0.05177265308006129
broad136,10.0,57,11,control,b0-g0.50-M,0.03796037756828907,1.4150244128900544,0.4157754855808057,1.100579361004539,1.100579361004539,1.1100275407561588,1.1514762726305563,True,LIVE/broad136,-0.009448179751619934,-0.009448179751619934,0.0,0.050896911626017394
broad136,10.0,58,15,control,b0-g1.00-M,0.03251502653971117,1.339902603082637,0.35214260023874683,1.100579361004539,1.100579361004539,1.1155826487148757,1.153163659707186,True,LIVE/broad136,-0.015003287710336766,-0.015003287710336766,0.0,0.052584298702647025
broad136,10.0,59,11,control,b0-g1.00-M,0.03251502653971117,1.2036463664967134,0.35214260023874683,1.100579361004539,1.100579361004539,1.1191408029549317,1.153163659707186,True,LIVE/broad136,-0.018561441950392776,-0.018561441950392776,0.0,0.052584298702647025
broad136,10.0,60,14,control,b0-g1.00-M,0.03251502653971117,1.326335599070054,0.35214260023874683,1.100579361004539,1.100579361004539,1.1133664813373527,1.153163659707186,True,LIVE/broad136,-0.012787120332813817,-0.012787120332813817,0.0,0.052584298702647025
broad136,10.0,61,15,control,b0.015-g1.00-M,0.048113363882090754,2.1801187502239263,0.5210749264799138,1.100579361004539,1.100579361004539,1.1083423328390392,1.1411622587285735,True,LIVE/broad136,-0.007762971834500254,-0.007762971834500254,0.0,0.04058289772403456
broad136,10.0,62,8,control,b0.015-g0.75-M,0.050991154336702094,1.802202305938169,0.5585000285239173,1.100579361004539,1.100579361004539,1.114611594318835,1.140324713596429,True,LIVE/broad136,-0.01403223331429615,-0.01403223331429615,0.0,0.03974535259189005
broad136,10.0,63,9,control,b0.06-g0.75-M,0.047899446544694024,2.1357583802134417,0.64530864500607,1.100579361004539,1.100579361004539,1.1032880892792924,1.139425961516325,True,LIVE/broad136,-0.002708728274753547,-0.002708728274753547,0.0,0.03884660051178601
broad136,10.0,64,12,control,b0-g1.00-M,0.03251502653971117,1.6136975301254857,0.4380473937021238,1.100579361004539,1.100579361004539,1.1223394062703942,1.153163659707186,True,LIVE/broad136,-0.021760045265855288,-0.021760045265855288,0.0,0.052584298702647025
broad136,10.0,65,9,control,b0-g0.50-M,0.03796037756828907,1.6481231899219946,0.46641919577205804,1.100579361004539,1.100579361004539,1.1086371752471729,1.1514762726305563,True,LIVE/broad136,-0.008057814242633965,-0.008057814242633965,0.0,0.050896911626017394
broad136,10.0,66,8,control,b0-g0.75-M,0.035201856875533455,1.3947261599065326,0.42567615392830394,1.100579361004539,1.100579361004539,1.1047724969259756,1.1523520140846002,True,LIVE/broad136,-0.004193135921436664,-0.004193135921436664,0.0,0.05177265308006129
broad136,10.0,67,10,control,b0.045-g1.00-M,0.05163384481494093,1.9820436291007912,0.5655393406379026,1.100579361004539,1.100579361004539,1.1040137779178782,1.1256374310136645,True,LIVE/broad136,-0.0034344169133393443,-0.0034344169133393443,0.0,0.025058070009125633
broad136,10.0,68,7,control,b0-g0.50-M,0.03796037756828907,1.411432066430631,0.4732417292031441,1.100579361004539,1.100579361004539,1.1179928771356793,1.1514762726305563,True,LIVE/broad136,-0.017413516131140394,-0.017413516131140394,0.0,0.050896911626017394
broad136,10.0,69,5,control,b0.06-g1.00-M,0.04575821106462441,1.8865623772523694,0.7947706384964037,1.100579361004539,1.100579361004539,1.103643168127324,1.139425961516325,True,LIVE/broad136,-0.0030638071227850894,-0.0030638071227850894,0.0,0.03884660051178601
broad136,10.0,70,11,control,b0-g1.00-M,0.03251502653971117,1.4296651279391912,0.39318583366893006,1.100579361004539,1.100579361004539,1.1006699898646206,1.153163659707186,True,LIVE/broad136,-9.062886008170956e-05,-9.062886008170956e-05,0.0,0.052584298702647025
broad136,10.0,71,15,control,b0.015-g1.00-M,0.048113363882090754,2.4733730876414466,0.5911689483963318,1.100579361004539,1.100579361004539,1.1102418272770578,1.1411622587285735,True,LIVE/broad136,-0.009662466272518877,-0.009662466272518877,0.0,0.04058289772403456
broad136,10.0,72,10,control,b0-g0.75-M,0.035201856875533455,1.2349408719360593,0.3812413746069996,1.100579361004539,1.100579361004539,1.1153091611584158,1.1523520140846002,True,LIVE/broad136,-0.014729800153876926,-0.014729800153876926,0.0,0.05177265308006129
broad136,10.0,73,9,control,b0.06-g1.00-M,0.04575821106462441,1.956532538030616,0.5622311834579611,1.100579361004539,1.100579361004539,1.111617986888741,1.1411622587285735,True,LIVE/broad136,-0.011038625884202125,-0.011038625884202125,0.0,0.04058289772403456
broad136,10.0,74,9,control,b0.06-g1.00-M,0.04575821106462441,1.7698199047756815,0.5062058217335018,1.100579361004539,1.100579361004539,1.110475262994945,1.140324713596429,True,LIVE/broad136,-0.00989590199040613,-0.00989590199040613,0.0,0.03974535259189005
broad136,10.0,75,14,control,b0-g0.50-M,0.03796037756828907,1.5820683443089545,0.4111165662625553,1.100579361004539,1.100579361004539,1.1160794505577345,1.1514762726305563,True,LIVE/broad136,-0.015500089553195595,-0.015500089553195595,0.0,0.050896911626017394
broad136,10.0,76,14,control,b0-g1.00-M,0.03251502653971117,1.3932148503322517,0.35214260023874683,1.100579361004539,1.100579361004539,1.1126513030061418,1.153163659707186,True,LIVE/broad136,-0.012071942001602887,-0.012071942001602887,0.0,0.052584298702647025
broad136,10.0,77,13,control,b0-g0.75-M,0.035201856875533455,1.541295895233059,0.3812413746069996,1.100579361004539,1.100579361004539,1.1113188386578279,1.1523520140846002,True,LIVE/broad136,-0.010739477653288976,-0.010739477653288976,0.0,0.05177265308006129
broad136,10.0,78,10,control,b0-g1.00-M,0.03251502653971117,1.0956348478437137,0.35214260023874683,1.100579361004539,1.100579361004539,1.117083478173818,1.153163659707186,True,LIVE/broad136,-0.01650411716927902,-0.01650411716927902,0.0,0.052584298702647025
broad136,10.0,79,12,control,b0-g1.00-M,0.03251502653971117,1.3913284344514034,0.3561332055747124,1.100579361004539,1.100579361004539,1.1200233243101314,1.153163659707186,True,LIVE/broad136,-0.019443963305592504,-0.019443963305592504,0.0,0.052584298702647025
broad136,10.0,80,14,control,b0-g0.75-M,0.035201856875533455,1.5703613708918196,0.38942485887523404,1.100579361004539,1.100579361004539,1.111976973075587,1.1523520140846002,True,LIVE/broad136,-0.011397612071048169,-0.011397612071048169,0.0,0.05177265308006129
broad136,10.0,81,7,control,b0-g1.00-M,0.03251502653971117,1.175513888848284,0.39318583366893006,1.100579361004539,1.100579361004539,1.110728207162831,1.153163659707186,True,LIVE/broad136,-0.010148846158292146,-0.010148846158292146,0.0,0.052584298702647025
broad136,10.0,82,15,control,b0-g0.75-M,0.035201856875533455,1.4981282211726514,0.3812413746069996,1.100579361004539,1.100579361004539,1.1196152665614525,1.1523520140846002,True,LIVE/broad136,-0.01903590555691359,-0.01903590555691359,0.0,0.05177265308006129
broad136,10.0,83,6,control,b0-g0.75-M,0.035201856875533455,1.4319966914423232,0.5124853155541206,1.100579361004539,1.100579361004539,1.1112018990551134,1.1523520140846002,True,LIVE/broad136,-0.010622538050574448,-0.010622538050574448,0.0,0.05177265308006129
broad136,10.0,84,10,control,b0.015-g1.00-M,0.048113363882090754,2.1130187979300517,0.5818077086756235,1.100579361004539,1.100579361004539,1.1116959668465873,1.1411622587285735,True,LIVE/broad136,-0.011116605842048433,-0.011116605842048433,0.0,0.04058289772403456
broad136,10.0,85,14,control,b0.06-g1.00-M,0.04575821106462441,2.225033313324668,0.5622311834579611,1.100579361004539,1.100579361004539,1.1054068495026637,1.140324713596429,True,LIVE/broad136,-0.0048274884981247546,-0.0048274884981247546,0.0,0.03974535259189005
broad136,10.0,86,11,control,b0-g0.75-M,0.035201856875533455,1.391494728237406,0.3812413746069996,1.100579361004539,1.100579361004539,1.1248754846917406,1.1523520140846002,True,LIVE/broad136,-0.024296123687201687,-0.024296123687201687,0.0,0.05177265308006129
broad136,10.0,87,8,control,b0.06-g0.50-M,0.050122524568996685,2.064766094213115,0.6248639164978718,1.100579361004539,1.100579361004539,1.1020500991475872,1.1321117914357715,True,LIVE/broad136,-0.0014707381430483224,-0.0014707381430483224,0.0,0.03153243043123255
broad136,10.0,88,9,control,b0.06-g1.00-M,0.04575821106462441,1.9151738821490667,0.5062058217335018,1.100579361004539,1.100579361004539,1.0977646610359808,1.1411622587285735,True,LIVE/broad136,0.0028146999685580987,0.0028146999685580987,0.0,0.04058289772403456
broad136,10.0,89,10,control,b0.06-g0.75-M,0.047899446544694024,2.23427282625963,0.5792209272520301,1.100579361004539,1.100579361004539,1.1064453175494744,1.1411622587285735,True,LIVE/broad136,-0.005865956544935491,-0.005865956544935491,0.0,0.04058289772403456
broad136,10.0,90,5,control,b0-g0.50-M,0.03796037756828907,1.4931850222493934,0.600964798082818,1.100579361004539,1.100579361004539,1.1161185264405005,1.1514762726305563,True,LIVE/broad136,-0.015539165435961566,-0.015539165435961566,0.0,0.050896911626017394
broad136,10.0,91,10,control,b0-g1.00-M,0.03251502653971117,1.2374461855372207,0.35970146876973874,1.100579361004539,1.100579361004539,1.1191362329653458,1.153163659707186,True,LIVE/broad136,-0.01855687196080691,-0.01855687196080691,0.0,0.052584298702647025
broad136,10.0,92,15,control,b0-g1.00-M,0.03251502653971117,1.3676530117346404,0.3561332055747124,1.100579361004539,1.100579361004539,1.108089843093499,1.153163659707186,True,LIVE/broad136,-0.007510482088959991,-0.007510482088959991,0.0,0.052584298702647025
broad136,10.0,93,6,control,b0.03-g0.75-W,0.056890576065070864,1.8148270619375344,0.6293589748349108,1.100579361004539,1.100579361004539,1.1178996296769517,1.1321117914357715,True,LIVE/broad136,-0.017320268672412764,-0.017320268672412764,0.0,0.03153243043123255
broad136,10.0,94,10,control,b0-g0.75-M,0.035201856875533455,1.3616989593117552,0.38942485887523404,1.100579361004539,1.100579361004539,1.1171088643522054,1.1523520140846002,True,LIVE/broad136,-0.016529503347666452,-0.016529503347666452,0.0,0.05177265308006129
broad136,10.0,95,15,control,b0-g1.00-M,0.03251502653971117,1.445342404351782,0.35970146876973874,1.100579361004539,1.100579361004539,1.1123880682625407,1.153163659707186,True,LIVE/broad136,-0.01180870725800176,-0.01180870725800176,0.0,0.052584298702647025
broad136,10.0,96,14,control,b0-g0.50-M,0.03796037756828907,1.872112729728222,0.46641919577205804,1.100579361004539,1.100579361004539,1.1071389252347994,1.1514762726305563,True,LIVE/broad136,-0.006559564230260495,-0.006559564230260495,0.0,0.050896911626017394
broad136,10.0,97,8,control,b0-g0.50-M,0.03796037756828907,1.8488759049927388,0.5526451671405864,1.100579361004539,1.100579361004539,1.1139681820626737,1.1514762726305563,True,LIVE/broad136,-0.01338882105813477,-0.01338882105813477,0.0,0.050896911626017394
broad136,10.0,98,15,control,b0-g0.50-M,0.03796037756828907,1.7066243935412342,0.41994133234647874,1.100579361004539,1.100579361004539,1.1103508453812598,1.1514762726305563,True,LIVE/broad136,-0.00977148437672093,-0.00977148437672093,0.0,0.050896911626017394
broad136,10.0,99,13,control,b0-g0.75-M,0.035201856875533455,1.6678048351036021,0.43252524936119663,1.100579361004539,1.100579361004539,1.115196416270054,1.1523520140846002,True,LIVE/broad136,-0.014617055265515155,-0.014617055265515155,0.0,0.05177265308006129
broad136,10.0,100,14,control,b0.06-g1.00-M,0.04575821106462441,2.018291464217632,0.4955682692397818,1.100579361004539,1.100579361004539,1.1075274984316896,1.133151494751162,True,LIVE/broad136,-0.006948137427150725,-0.006948137427150725,0.0,0.032572133746623155
broad136,10.0,101,14,control,b0-g1.00-M,0.03251502653971117,1.4726757809389577,0.35970146876973874,1.100579361004539,1.100579361004539,1.1173234595904447,1.153163659707186,True,LIVE/broad136,-0.016744098585905753,-0.016744098585905753,0.0,0.052584298702647025
broad136,10.0,102,5,control,b0.06-g0.75-M,0.047899446544694024,1.9761624749935434,0.7583138805515364,1.100579361004539,1.100579361004539,1.0936603690577908,1.1411622587285735,True,LIVE/broad136,0.006918991946748054,0.006918991946748054,0.0,0.04058289772403456
broad136,10.0,103,10,control,b0-g1.00-M,0.03251502653971117,1.407470241699376,0.3995121624350783,1.100579361004539,1.100579361004539,1.098295054837616,1.153163659707186,True,LIVE/broad136,0.002284306166922878,0.002284306166922878,0.0,0.052584298702647025
broad136,10.0,104,14,control,b0-g1.00-M,0.03251502653971117,1.3717942214603722,0.35970146876973874,1.100579361004539,1.100579361004539,1.1150441120931205,1.153163659707186,True,LIVE/broad136,-0.014464751088581584,-0.014464751088581584,0.0,0.052584298702647025
broad136,10.0,105,15,control,b0.06-g1.00-M,0.04575821106462441,2.5498292122701582,0.5622311834579611,1.100579361004539,1.100579361004539,1.10565736087099,1.1411622587285735,True,LIVE/broad136,-0.005077999866451188,-0.005077999866451188,0.0,0.04058289772403456
broad136,10.0,106,10,control,b0.06-g0.75-M,0.047899446544694024,2.083285809418564,0.5298935018349543,1.100579361004539,1.100579361004539,1.1030703666872688,1.139425961516325,True,LIVE/broad136,-0.0024910056827298632,-0.0024910056827298632,0.0,0.03884660051178601
