corpus,rung,dial,group,book,parent,arm,point,modal_share,in_dip,gate_active,hole_bites,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,10,N,ALL,B136k20d14,B136,SEL-SHARPE,20,0.2264150943396226,False,False,False,0.0703559948280212,1.0082542163698336,-0.1230675951508588,1.0518481760145553,0.9661300260064558,0.9252303937032372,1.076301317923454,0.0756054005335082,-0.1230675951508588,-,CAGR
A,10,N,ALL,B136k20d14,B136,MODE,20,0.2264150943396226,False,False,False,0.0703559948280212,1.0082542163698336,-0.1230675951508588,1.0518481760145553,0.9661300260064558,0.9252303937032372,1.076301317923454,0.0756054005335082,-0.1230675951508588,-,CAGR
A,10,N,ALL,B136k20d14,B136,GATE,20,0.2264150943396226,False,False,False,0.0703559948280212,1.0082542163698336,-0.1230675951508588,1.0518481760145553,0.9661300260064558,0.9252303937032372,1.076301317923454,0.0756054005335082,-0.1230675951508588,-,CAGR
A,10,N,ALL,B136k20d14,B136,GATE-HOLED,20,0.2264150943396226,False,False,False,0.0703559948280212,1.0082542163698336,-0.1230675951508588,1.0518481760145553,0.9661300260064558,0.9252303937032372,1.076301317923454,0.0756054005335082,-0.1230675951508588,-,CAGR
A,10,N,ALL,B136k20d15,B136,SEL-SHARPE,20,0.2264150943396226,False,False,False,0.054063105032398,0.9168119863146218,-0.1114875281136029,0.972027460530648,0.8630809835430859,0.860013320614775,0.9652623965094684,0.056262449094492,-0.1114875281136036,-,CAGR
A,10,N,ALL,B136k20d15,B136,MODE,20,0.2264150943396226,False,False,False,0.054063105032398,0.9168119863146218,-0.1114875281136029,0.972027460530648,0.8630809835430859,0.860013320614775,0.9652623965094684,0.056262449094492,-0.1114875281136036,-,CAGR
A,10,N,ALL,B136k20d15,B136,GATE,20,0.2264150943396226,False,False,False,0.054063105032398,0.9168119863146218,-0.1114875281136029,0.972027460530648,0.8630809835430859,0.860013320614775,0.9652623965094684,0.056262449094492,-0.1114875281136036,-,CAGR
A,10,N,ALL,B136k20d15,B136,GATE-HOLED,20,0.2264150943396226,False,False,False,0.054063105032398,0.9168119863146218,-0.1114875281136029,0.972027460530648,0.8630809835430859,0.860013320614775,0.9652623965094684,0.056262449094492,-0.1114875281136036,-,CAGR
A,10,N,ALL,B136k40d00,B136,SEL-SHARPE,30,0.2264150943396226,False,False,False,0.0746009767194504,0.9462031973303312,-0.1433363147641396,1.1486454251841351,0.743808698113489,1.055745882198087,0.8508982484321225,0.0647144030585107,-0.1433363147641391,-,"H2,OOS,CAGR"
A,10,N,ALL,B136k40d00,B136,MODE,20,0.2264150943396226,False,False,False,0.084419338341626,0.8926704367427131,-0.177525626143248,1.0390817887910822,0.7530453727822112,0.9772697313588532,0.8216449649402908,0.0765249764902726,-0.1775256261432478,-,"H2,OOS,CAGR"
A,10,N,ALL,B136k40d00,B136,GATE,30,0.2264150943396226,False,False,False,0.0746009767194504,0.9462031973303312,-0.1433363147641396,1.1486454251841351,0.743808698113489,1.055745882198087,0.8508982484321225,0.0647144030585107,-0.1433363147641391,-,"H2,OOS,CAGR"
A,10,N,ALL,B136k40d00,B136,GATE-HOLED,30,0.2264150943396226,False,False,False,0.0746009767194504,0.9462031973303312,-0.1433363147641396,1.1486454251841351,0.743808698113489,1.055745882198087,0.8508982484321225,0.0647144030585107,-0.1433363147641391,-,"H2,OOS,CAGR"
A,10,N,ALL,B136k40d01,B136,SEL-SHARPE,8,0.2264150943396226,False,False,False,0.1200413383995804,0.9104291924728604,-0.1980383542791195,1.0985979169284183,0.7320175321014509,0.9986095415778248,0.8380701962207173,0.1095714232215268,-0.1980383542791194,-,"H2,OOS"
A,10,N,ALL,B136k40d01,B136,MODE,20,0.2264150943396226,False,False,False,0.0999698720542214,0.9686113168786932,-0.1797169801614578,1.0419022412445185,0.8978457225959737,0.9149696585112772,1.0139247804945215,0.1039901738654975,-0.1797169801614577,-,CAGR
A,10,N,ALL,B136k40d01,B136,GATE,8,0.2264150943396226,False,False,False,0.1200413383995804,0.9104291924728604,-0.1980383542791195,1.0985979169284183,0.7320175321014509,0.9986095415778248,0.8380701962207173,0.1095714232215268,-0.1980383542791194,-,"H2,OOS"
A,10,N,ALL,B136k40d01,B136,GATE-HOLED,8,0.2264150943396226,False,False,False,0.1200413383995804,0.9104291924728604,-0.1980383542791195,1.0985979169284183,0.7320175321014509,0.9986095415778248,0.8380701962207173,0.1095714232215268,-0.1980383542791194,-,"H2,OOS"
A,10,N,ALL,B136k40d02,B136,SEL-SHARPE,8,0.2264150943396226,False,False,False,0.1264852412162869,0.9103790215677762,-0.2204667080161261,1.1018928774524843,0.7537561931253872,0.996956626478109,0.8516935000719413,0.1238574297285002,-0.2204667080161264,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d02,B136,MODE,20,0.2264150943396226,False,False,False,0.1008213423494177,0.9460897907171366,-0.2036463756057431,1.050037881272004,0.8611160949320886,0.887393861680774,0.9917735064823126,0.1110946830981309,-0.2036463756057437,-,"DD,CAGR"
A,10,N,ALL,B136k40d02,B136,GATE,8,0.2264150943396226,False,False,False,0.1264852412162869,0.9103790215677762,-0.2204667080161261,1.1018928774524843,0.7537561931253872,0.996956626478109,0.8516935000719413,0.1238574297285002,-0.2204667080161264,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d02,B136,GATE-HOLED,8,0.2264150943396226,False,False,False,0.1264852412162869,0.9103790215677762,-0.2204667080161261,1.1018928774524843,0.7537561931253872,0.996956626478109,0.8516935000719413,0.1238574297285002,-0.2204667080161264,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d03,B136,SEL-SHARPE,20,0.2264150943396226,False,False,False,0.1120715027833529,1.001330954506754,-0.165060178038496,1.1554543102366168,0.8578664269178317,1.0216552164769328,0.984663688535147,0.1107500406977777,-0.1650601780384963,-,-
A,10,N,ALL,B136k40d03,B136,MODE,20,0.2264150943396226,False,False,False,0.1120715027833529,1.001330954506754,-0.165060178038496,1.1554543102366168,0.8578664269178317,1.0216552164769328,0.984663688535147,0.1107500406977777,-0.1650601780384963,-,-
A,10,N,ALL,B136k40d03,B136,GATE,20,0.2264150943396226,False,False,False,0.1120715027833529,1.001330954506754,-0.165060178038496,1.1554543102366168,0.8578664269178317,1.0216552164769328,0.984663688535147,0.1107500406977777,-0.1650601780384963,-,-
A,10,N,ALL,B136k40d03,B136,GATE-HOLED,20,0.2264150943396226,False,False,False,0.1120715027833529,1.001330954506754,-0.165060178038496,1.1554543102366168,0.8578664269178317,1.0216552164769328,0.984663688535147,0.1107500406977777,-0.1650601780384963,-,-
A,10,N,ALL,B136k40d04,B136,SEL-SHARPE,10,0.2264150943396226,False,False,False,0.1479787243722308,1.0925503617110814,-0.2250949036896903,1.2310241441976122,0.9758656239339932,1.1375666297235902,1.0599719208805385,0.1483181523229881,-0.2250949036896903,DD,DD
A,10,N,ALL,B136k40d04,B136,MODE,20,0.2264150943396226,False,False,False,0.121228077177373,1.105896471863865,-0.1807137275947679,1.2104121435434905,1.014508805939611,1.076708747017565,1.129217130758431,0.1270766731033246,-0.1807137275947677,-,-
A,10,N,ALL,B136k40d04,B136,GATE,10,0.2264150943396226,False,False,False,0.1479787243722308,1.0925503617110814,-0.2250949036896903,1.2310241441976122,0.9758656239339932,1.1375666297235902,1.0599719208805385,0.1483181523229881,-0.2250949036896903,DD,DD
A,10,N,ALL,B136k40d04,B136,GATE-HOLED,10,0.2264150943396226,False,False,False,0.1479787243722308,1.0925503617110814,-0.2250949036896903,1.2310241441976122,0.9758656239339932,1.1375666297235902,1.0599719208805385,0.1483181523229881,-0.2250949036896903,DD,DD
A,10,N,ALL,B136k40d05,B136,SEL-SHARPE,25,0.2264150943396226,False,False,False,0.0860107003452586,0.9755929731855228,-0.1663749516235939,1.0858478825239128,0.8766831626687595,0.9159219796335504,1.023101527171426,0.0921700319107361,-0.1663749516235938,-,CAGR
A,10,N,ALL,B136k40d05,B136,MODE,20,0.2264150943396226,False,False,False,0.0908848996826727,0.9327646744502284,-0.1850398938471446,1.0199889952044248,0.8574350497168794,0.858827675894194,0.9907560720613264,0.0997584332285794,-0.1850398938471448,-,CAGR
A,10,N,ALL,B136k40d05,B136,GATE,25,0.2264150943396226,False,False,False,0.0860107003452586,0.9755929731855228,-0.1663749516235939,1.0858478825239128,0.8766831626687595,0.9159219796335504,1.023101527171426,0.0921700319107361,-0.1663749516235938,-,CAGR
A,10,N,ALL,B136k40d05,B136,GATE-HOLED,25,0.2264150943396226,False,False,False,0.0860107003452586,0.9755929731855228,-0.1663749516235939,1.0858478825239128,0.8766831626687595,0.9159219796335504,1.023101527171426,0.0921700319107361,-0.1663749516235938,-,CAGR
A,10,N,ALL,B136k40d06,B136,SEL-SHARPE,10,0.2264150943396226,False,False,False,0.1218326291619691,0.9171999865669372,-0.2041681017296829,1.1867004340186222,0.6523613896088696,1.1215448036915452,0.7436297458250564,0.0945655534495872,-0.2041681017296832,-,"H2,OOS,DD"
A,10,N,ALL,B136k40d06,B136,MODE,20,0.2264150943396226,False,False,False,0.1177482946534187,1.0725294951911424,-0.1737207829844318,1.1676787527260308,0.9807746222857514,1.0858569321035358,1.06119370912107,0.1155017581997457,-0.1737207829844318,-,-
A,10,N,ALL,B136k40d06,B136,GATE,10,0.2264150943396226,False,False,False,0.1218326291619691,0.9171999865669372,-0.2041681017296829,1.1867004340186222,0.6523613896088696,1.1215448036915452,0.7436297458250564,0.0945655534495872,-0.2041681017296832,-,"H2,OOS,DD"
A,10,N,ALL,B136k40d06,B136,GATE-HOLED,10,0.2264150943396226,False,False,False,0.1218326291619691,0.9171999865669372,-0.2041681017296829,1.1867004340186222,0.6523613896088696,1.1215448036915452,0.7436297458250564,0.0945655534495872,-0.2041681017296832,-,"H2,OOS,DD"
A,10,N,ALL,B136k40d07,B136,SEL-SHARPE,8,0.2264150943396226,False,False,False,0.1386932918690946,0.9711452852571616,-0.2241117923084,1.1906073068772078,0.7540673720424441,1.1702476062656997,0.8018131613110229,0.1096648820748142,-0.2241117923083997,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d07,B136,MODE,20,0.2264150943396226,False,False,False,0.1077408654122717,0.9665206468452392,-0.202824937278924,1.074443391543887,0.8626794908781876,1.0111502099807397,0.9289447017913032,0.1023143159641821,-0.2028249372789241,-,DD
A,10,N,ALL,B136k40d07,B136,GATE,8,0.2264150943396226,False,False,False,0.1386932918690946,0.9711452852571616,-0.2241117923084,1.1906073068772078,0.7540673720424441,1.1702476062656997,0.8018131613110229,0.1096648820748142,-0.2241117923083997,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d07,B136,GATE-HOLED,8,0.2264150943396226,False,False,False,0.1386932918690946,0.9711452852571616,-0.2241117923084,1.1906073068772078,0.7540673720424441,1.1702476062656997,0.8018131613110229,0.1096648820748142,-0.2241117923083997,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d08,B136,SEL-SHARPE,25,0.2264150943396226,False,False,False,0.0935029881250821,1.0165092028363687,-0.1471102947106842,1.1795805880043766,0.8592563421658741,1.0834495217748104,0.9600440749817936,0.0870395862418607,-0.147110294710684,-,CAGR
A,10,N,ALL,B136k40d08,B136,MODE,20,0.2264150943396226,False,False,False,0.0993584825410789,0.990502829349554,-0.1632281914427511,1.1755252637624232,0.817292759120206,1.0811667768994109,0.915955665005422,0.091377942072572,-0.1632281914427511,-,"H2,CAGR"
A,10,N,ALL,B136k40d08,B136,GATE,25,0.2264150943396226,False,False,False,0.0935029881250821,1.0165092028363687,-0.1471102947106842,1.1795805880043766,0.8592563421658741,1.0834495217748104,0.9600440749817936,0.0870395862418607,-0.147110294710684,-,CAGR
A,10,N,ALL,B136k40d08,B136,GATE-HOLED,25,0.2264150943396226,False,False,False,0.0935029881250821,1.0165092028363687,-0.1471102947106842,1.1795805880043766,0.8592563421658741,1.0834495217748104,0.9600440749817936,0.0870395862418607,-0.147110294710684,-,CAGR
A,10,N,ALL,B136k40d09,B136,SEL-SHARPE,10,0.2264150943396226,False,False,False,0.1097263885475197,0.91118347443183,-0.2191508953132054,1.1541162501316458,0.696573720839222,1.0714344882184337,0.7854547953592539,0.0946537167233096,-0.2191508953132055,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d09,B136,MODE,20,0.2264150943396226,False,False,False,0.0954026343699963,0.9299417933290524,-0.1882653429429858,1.0322059706158493,0.8330026285705938,0.94354588943201,0.9183903991891909,0.0933636096739713,-0.1882653429429859,-,"H2,CAGR"
A,10,N,ALL,B136k40d09,B136,GATE,10,0.2264150943396226,False,False,False,0.1097263885475197,0.91118347443183,-0.2191508953132054,1.1541162501316458,0.696573720839222,1.0714344882184337,0.7854547953592539,0.0946537167233096,-0.2191508953132055,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d09,B136,GATE-HOLED,10,0.2264150943396226,False,False,False,0.1097263885475197,0.91118347443183,-0.2191508953132054,1.1541162501316458,0.696573720839222,1.0714344882184337,0.7854547953592539,0.0946537167233096,-0.2191508953132055,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d10,B136,SEL-SHARPE,30,0.2264150943396226,False,False,False,0.086477197014952,0.9678399446529788,-0.1572570889115818,1.1151774936155756,0.8330727710813227,0.9907138210231816,0.9493930148602552,0.0856535482550073,-0.1572570889115824,-,"H2,CAGR"
A,10,N,ALL,B136k40d10,B136,MODE,20,0.2264150943396226,False,False,False,0.0965752580389771,0.8993018358546038,-0.192027085050486,0.902904793758756,0.8982339918123549,0.795569769416387,0.9810416978918648,0.1087807378868748,-0.1920270850504875,-,"H1,CAGR"
A,10,N,ALL,B136k40d10,B136,GATE,30,0.2264150943396226,False,False,False,0.086477197014952,0.9678399446529788,-0.1572570889115818,1.1151774936155756,0.8330727710813227,0.9907138210231816,0.9493930148602552,0.0856535482550073,-0.1572570889115824,-,"H2,CAGR"
A,10,N,ALL,B136k40d10,B136,GATE-HOLED,30,0.2264150943396226,False,False,False,0.086477197014952,0.9678399446529788,-0.1572570889115818,1.1151774936155756,0.8330727710813227,0.9907138210231816,0.9493930148602552,0.0856535482550073,-0.1572570889115824,-,"H2,CAGR"
A,10,N,ALL,B136k40d11,B136,SEL-SHARPE,30,0.2264150943396226,False,False,False,0.0893378939557523,1.034522888012017,-0.1260619017520543,1.1686393090024263,0.8995287043454646,1.0426823814819564,1.0281023314602469,0.0861609163985066,-0.1260619017520544,-,CAGR
A,10,N,ALL,B136k40d11,B136,MODE,20,0.2264150943396226,False,False,False,0.0944831045624656,0.9421791025233972,-0.1581250056736297,1.053022706567358,0.8351141250717301,0.9797451028733898,0.9103896956846962,0.0900497081771836,-0.1581250056736298,-,CAGR
A,10,N,ALL,B136k40d11,B136,GATE,30,0.2264150943396226,False,False,False,0.0893378939557523,1.034522888012017,-0.1260619017520543,1.1686393090024263,0.8995287043454646,1.0426823814819564,1.0281023314602469,0.0861609163985066,-0.1260619017520544,-,CAGR
A,10,N,ALL,B136k40d11,B136,GATE-HOLED,30,0.2264150943396226,False,False,False,0.0893378939557523,1.034522888012017,-0.1260619017520543,1.1686393090024263,0.8995287043454646,1.0426823814819564,1.0281023314602469,0.0861609163985066,-0.1260619017520544,-,CAGR
A,10,N,ALL,B136k40d12,B136,SEL-SHARPE,8,0.2264150943396226,False,False,False,0.1346486407505123,1.0123539279489293,-0.1928342659772159,1.1813845476899965,0.8542530096942782,1.1487169238895985,0.9013647983636986,0.1187133105881437,-0.1928342659772162,-,-
A,10,N,ALL,B136k40d12,B136,MODE,20,0.2264150943396226,False,False,False,0.0998291849380208,0.9791858345150514,-0.1872618056292262,1.1138496461399423,0.8521465813509962,1.038624424915194,0.9301343649455708,0.0944742047045403,-0.1872618056292264,-,CAGR
A,10,N,ALL,B136k40d12,B136,GATE,8,0.2264150943396226,False,False,False,0.1346486407505123,1.0123539279489293,-0.1928342659772159,1.1813845476899965,0.8542530096942782,1.1487169238895985,0.9013647983636986,0.1187133105881437,-0.1928342659772162,-,-
A,10,N,ALL,B136k40d12,B136,GATE-HOLED,8,0.2264150943396226,False,False,False,0.1346486407505123,1.0123539279489293,-0.1928342659772159,1.1813845476899965,0.8542530096942782,1.1487169238895985,0.9013647983636986,0.1187133105881437,-0.1928342659772162,-,-
A,10,N,ALL,B136k40d13,B136,SEL-SHARPE,5,0.2264150943396226,False,False,False,0.1355267916980975,0.89845722524564,-0.2210794521906464,1.0114599763210868,0.8078893502692586,0.9502710398406116,0.8627012732624363,0.1354278691766453,-0.2210794521906465,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d13,B136,MODE,20,0.2264150943396226,False,False,False,0.1054291500514938,1.0001012054696543,-0.1873423658470667,0.9561770083181972,1.0421755331403235,0.7949885033185697,1.1699098018922007,0.1252612274843638,-0.1873423658470665,-,"H1,CAGR"
A,10,N,ALL,B136k40d13,B136,GATE,5,0.2264150943396226,False,False,False,0.1355267916980975,0.89845722524564,-0.2210794521906464,1.0114599763210868,0.8078893502692586,0.9502710398406116,0.8627012732624363,0.1354278691766453,-0.2210794521906465,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d13,B136,GATE-HOLED,5,0.2264150943396226,False,False,False,0.1355267916980975,0.89845722524564,-0.2210794521906464,1.0114599763210868,0.8078893502692586,0.9502710398406116,0.8627012732624363,0.1354278691766453,-0.2210794521906465,DD,"H2,OOS,DD"
A,10,N,ALL,B136k40d14,B136,SEL-SHARPE,30,0.2264150943396226,False,False,False,0.0965073056777079,1.0574849465981997,-0.1456816991714286,1.143081879920108,0.984051455743052,0.9584486464646492,1.1348748595540723,0.1072983661163204,-0.1456816991714283,-,CAGR
A,10,N,ALL,B136k40d14,B136,MODE,20,0.2264150943396226,False,False,False,0.1137948421098804,1.03803859271597,-0.1784206354245133,1.0841951627439417,1.0024741072361738,0.920879513404104,1.1278760569096562,0.1300086495290009,-0.1784206354245132,-,-
A,10,N,ALL,B136k40d14,B136,GATE,30,0.2264150943396226,False,False,False,0.0965073056777079,1.0574849465981997,-0.1456816991714286,1.143081879920108,0.984051455743052,0.9584486464646492,1.1348748595540723,0.1072983661163204,-0.1456816991714283,-,CAGR
A,10,N,ALL,B136k40d14,B136,GATE-HOLED,30,0.2264150943396226,False,False,False,0.0965073056777079,1.0574849465981997,-0.1456816991714286,1.143081879920108,0.984051455743052,0.9584486464646492,1.1348748595540723,0.1072983661163204,-0.1456816991714283,-,CAGR
A,10,N,ALL,B136k40d15,B136,SEL-SHARPE,20,0.2264150943396226,False,False,False,0.0954245892949812,0.8844602852673062,-0.1982586927274858,0.923420810346768,0.8485821212443464,0.7947273368865811,0.9575863127244616,0.1047614708297337,-0.1982586927274859,-,"H1,CAGR"
A,10,N,ALL,B136k40d15,B136,MODE,20,0.2264150943396226,False,False,False,0.0954245892949812,0.8844602852673062,-0.1982586927274858,0.923420810346768,0.8485821212443464,0.7947273368865811,0.9575863127244616,0.1047614708297337,-0.1982586927274859,-,"H1,CAGR"
A,10,N,ALL,B136k40d15,B136,GATE,20,0.2264150943396226,False,False,False,0.0954245892949812,0.8844602852673062,-0.1982586927274858,0.923420810346768,0.8485821212443464,0.7947273368865811,0.9575863127244616,0.1047614708297337,-0.1982586927274859,-,"H1,CAGR"
A,10,N,ALL,B136k40d15,B136,GATE-HOLED,20,0.2264150943396226,False,False,False,0.0954245892949812,0.8844602852673062,-0.1982586927274858,0.923420810346768,0.8485821212443464,0.7947273368865811,0.9575863127244616,0.1047614708297337,-0.1982586927274859,-,"H1,CAGR"
A,10,N,ALL,B136k80d00,B136,SEL-SHARPE,50,0.2264150943396226,False,False,False,0.0930156354292299,0.9977735190503194,-0.1703703582600731,1.0474092533009876,0.9499728704388892,0.9046435742482214,1.0760582056641668,0.100147457291738,-0.1703703582600729,-,CAGR
A,10,N,ALL,B136k80d00,B136,MODE,20,0.2264150943396226,False,False,False,0.1090566458775268,0.9061145571400636,-0.1956717536894173,0.9628405826437804,0.8559012497785997,0.8446446413890757,0.9548663611923204,0.1179610664594585,-0.1956717536894173,-,-
A,10,N,ALL,B136k80d00,B136,GATE,50,0.2264150943396226,False,False,False,0.0930156354292299,0.9977735190503194,-0.1703703582600731,1.0474092533009876,0.9499728704388892,0.9046435742482214,1.0760582056641668,0.100147457291738,-0.1703703582600729,-,CAGR
A,10,N,ALL,B136k80d00,B136,GATE-HOLED,50,0.2264150943396226,False,False,False,0.0930156354292299,0.9977735190503194,-0.1703703582600731,1.0474092533009876,0.9499728704388892,0.9046435742482214,1.0760582056641668,0.100147457291738,-0.1703703582600729,-,CAGR
A,10,N,ALL,B136k80d01,B136,SEL-SHARPE,25,0.2264150943396226,False,False,False,0.1198864873806822,1.0227355765973545,-0.1966956877236034,1.1114954154232024,0.9466020858420772,1.0164536737527363,1.028487743343015,0.1244006940909541,-0.1966956877236034,-,-
A,10,N,ALL,B136k80d01,B136,MODE,20,0.2264150943396226,False,False,False,0.119264864797512,0.9727113196132572,-0.1966525936686517,1.0737377644974786,0.8875169919843526,0.9815298105697952,0.9674751651887016,0.1230386090908421,-0.1966525936686516,-,-
A,10,N,ALL,B136k80d01,B136,GATE,25,0.2264150943396226,False,False,False,0.1198864873806822,1.0227355765973545,-0.1966956877236034,1.1114954154232024,0.9466020858420772,1.0164536737527363,1.028487743343015,0.1244006940909541,-0.1966956877236034,-,-
A,10,N,ALL,B136k80d01,B136,GATE-HOLED,25,0.2264150943396226,False,False,False,0.1198864873806822,1.0227355765973545,-0.1966956877236034,1.1114954154232024,0.9466020858420772,1.0164536737527363,1.028487743343015,0.1244006940909541,-0.1966956877236034,-,-
A,10,N,ALL,B136k80d02,B136,SEL-SHARPE,50,0.2264150943396226,False,False,False,0.1108705713615272,1.1339954299814392,-0.166918916219441,1.170126636245654,1.102416812351664,1.0344655060545942,1.2134578629955808,0.1213336995970895,-0.1669189162194407,-,-
A,10,N,ALL,B136k80d02,B136,MODE,20,0.2264150943396226,False,False,False,0.1308876742485996,1.0143440863458972,-0.1990688448317056,1.07453024303586,0.963418584395664,1.0008750756279623,1.0256416667450503,0.1367363253095501,-0.1990688448317057,-,-
A,10,N,ALL,B136k80d02,B136,GATE,50,0.2264150943396226,False,False,False,0.1108705713615272,1.1339954299814392,-0.166918916219441,1.170126636245654,1.102416812351664,1.0344655060545942,1.2134578629955808,0.1213336995970895,-0.1669189162194407,-,-
A,10,N,ALL,B136k80d02,B136,GATE-HOLED,50,0.2264150943396226,False,False,False,0.1108705713615272,1.1339954299814392,-0.166918916219441,1.170126636245654,1.102416812351664,1.0344655060545942,1.2134578629955808,0.1213336995970895,-0.1669189162194407,-,-
A,10,N,ALL,B136k80d03,B136,SEL-SHARPE,8,0.2264150943396226,False,False,False,0.147669404981743,0.935905707034973,-0.2231304392701155,1.2402864796735291,0.6928579346290162,1.0859549838373874,0.8365643560105736,0.1382261349608871,-0.2231304392701147,DD,"H2,OOS,DD"
A,10,N,ALL,B136k80d03,B136,MODE,20,0.2264150943396226,False,False,False,0.1266221201162156,0.9988299954411696,-0.1993343898783343,1.169797933153004,0.8559436547008895,1.0440673329867134,0.9677103957200238,0.127880388879046,-0.199334389878334,-,-
A,10,N,ALL,B136k80d03,B136,GATE,8,0.2264150943396226,False,False,False,0.147669404981743,0.935905707034973,-0.2231304392701155,1.2402864796735291,0.6928579346290162,1.0859549838373874,0.8365643560105736,0.1382261349608871,-0.2231304392701147,DD,"H2,OOS,DD"
A,10,N,ALL,B136k80d03,B136,GATE-HOLED,8,0.2264150943396226,False,False,False,0.147669404981743,0.935905707034973,-0.2231304392701155,1.2402864796735291,0.6928579346290162,1.0859549838373874,0.8365643560105736,0.1382261349608871,-0.2231304392701147,DD,"H2,OOS,DD"
A,10,N,ALL,B136k80d04,B136,SEL-SHARPE,3,0.2264150943396226,False,False,False,0.1766477730653932,0.8549617916057101,-0.2841728333215823,1.046698760611462,0.6959393752177775,1.0605466178625866,0.7116639942959027,0.1479104126977082,-0.2841728333215821,DD,"H2,OOS,DD"
A,10,N,ALL,B136k80d04,B136,MODE,20,0.2264150943396226,False,False,False,0.1142358899569941,0.9165125225796285,-0.193018988382124,1.0411208086606132,0.8077902502776856,0.9711985696780192,0.8751524321333685,0.1116094315058278,-0.1930189883821242,-,"H2,OOS"
A,10,N,ALL,B136k80d04,B136,GATE,3,0.2264150943396226,False,False,False,0.1766477730653932,0.8549617916057101,-0.2841728333215823,1.046698760611462,0.6959393752177775,1.0605466178625866,0.7116639942959027,0.1479104126977082,-0.2841728333215821,DD,"H2,OOS,DD"
A,10,N,ALL,B136k80d04,B136,GATE-HOLED,3,0.2264150943396226,False,False,False,0.1766477730653932,0.8549617916057101,-0.2841728333215823,1.046698760611462,0.6959393752177775,1.0605466178625866,0.7116639942959027,0.1479104126977082,-0.2841728333215821,DD,"H2,OOS,DD"
A,10,N,ALL,B136k80d05,B136,SEL-SHARPE,50,0.2264150943396226,False,False,False,0.097325856566655,1.0171817535988683,-0.1619456643416778,1.0699454198292992,0.9678275159632818,0.933456742486571,1.0861006532715467,0.104593708406824,-0.1619456643416778,-,CAGR
A,10,N,ALL,B136k80d05,B136,MODE,20,0.2264150943396226,False,False,False,0.1039100156522017,0.8660673971745777,-0.1980816290579605,1.002828517181791,0.7492516897253731,0.8931824354084134,0.8463678248943236,0.1046222763149749,-0.1980816290579604,-,"H2,OOS,CAGR"
A,10,N,ALL,B136k80d05,B136,GATE,50,0.2264150943396226,False,False,False,0.097325856566655,1.0171817535988683,-0.1619456643416778,1.0699454198292992,0.9678275159632818,0.933456742486571,1.0861006532715467,0.104593708406824,-0.1619456643416778,-,CAGR
A,10,N,ALL,B136k80d05,B136,GATE-HOLED,50,0.2264150943396226,False,False,False,0.097325856566655,1.0171817535988683,-0.1619456643416778,1.0699454198292992,0.9678275159632818,0.933456742486571,1.0861006532715467,0.104593708406824,-0.1619456643416778,-,CAGR
A,10,N,ALL,B136k80d06,B136,SEL-SHARPE,15,0.2264150943396226,False,False,False,0.1409028470865163,0.9944103918716524,-0.2211204066637784,1.1227742843698785,0.8867150200356732,1.0148382802062006,0.9813890453641492,0.1450307615723955,-0.2211204066637783,DD,DD
A,10,N,ALL,B136k80d06,B136,MODE,20,0.2264150943396226,False,False,False,0.1295450467852432,0.9809469269505398,-0.206202366344838,1.105545118830701,0.8717575293097978,1.0057299621155364,0.9628760191474772,0.1308383172403195,-0.2062023663448381,-,DD
A,10,N,ALL,B136k80d06,B136,GATE,15,0.2264150943396226,False,False,False,0.1409028470865163,0.9944103918716524,-0.2211204066637784,1.1227742843698785,0.8867150200356732,1.0148382802062006,0.9813890453641492,0.1450307615723955,-0.2211204066637783,DD,DD
A,10,N,ALL,B136k80d06,B136,GATE-HOLED,15,0.2264150943396226,False,False,False,0.1409028470865163,0.9944103918716524,-0.2211204066637784,1.1227742843698785,0.8867150200356732,1.0148382802062006,0.9813890453641492,0.1450307615723955,-0.2211204066637783,DD,DD
A,10,N,ALL,B136k80d07,B136,SEL-SHARPE,10,0.2264150943396226,False,False,False,0.1465704426222869,0.9770943069741838,-0.188971617293308,1.058159439076566,0.9142516266929874,0.9553948736362846,0.9963141991083864,0.1584983536903657,-0.1889716172933081,-,-
A,10,N,ALL,B136k80d07,B136,MODE,20,0.2264150943396226,False,False,False,0.1169791885320701,0.9300354495547398,-0.1984335912773648,0.9471112523583852,0.9191926232250288,0.8265826168232762,1.0092531608547628,0.1337455805711032,-0.1984335912773646,-,H1
A,10,N,ALL,B136k80d07,B136,GATE,10,0.2264150943396226,False,False,False,0.1465704426222869,0.9770943069741838,-0.188971617293308,1.058159439076566,0.9142516266929874,0.9553948736362846,0.9963141991083864,0.1584983536903657,-0.1889716172933081,-,-
