dCAGR,dMaxDD,rate,dSharpe,ctl_MaxDD,arm,draw,drop_frac
-1.4504341877516147,0.6906579169521532,-2.100076104466195,0.08168814235299526,-35.4000962201278,g200-rw,13,0.1
0.19057008231200268,0.5215224725807821,0.3654110653543966,-0.00592398653091053,-35.4000962201278,v1gate-dg,13,0.1
-0.4252790608487711,0.69065791695202,-0.6157593367286561,0.02192439340847796,-35.4000962201278,v1gate-rw,13,0.1
-0.37887461119665566,1.6145898339647968,-0.234656878933945,0.031044608317784717,-30.757656016192147,abs12-dg,14,0.1
-0.624445233276516,0.11329384864425807,-5.511731137647816,0.039446403085483916,-30.757656016192147,abs12-rw,14,0.1
-0.13791672052667625,1.7710369745409293,-0.07787342811542693,0.014081121315044076,-30.757656016192147,g200-dg,14,0.1
-0.8599514692732235,-0.3448676767269898,,0.04673307950754063,-30.757656016192147,g200-rw,14,0.1
-0.03288522164186514,1.7710369745410515,-0.01856834279272292,0.008591742994183915,-30.757656016192147,v1gate-dg,14,0.1
-0.12816659092385052,-0.3448676767269898,,0.005233818304562765,-30.757656016192147,v1gate-rw,14,0.1
0.1758392440053047,-2.442948887142482,,-0.005376489256265438,-41.396556196035775,abs12-dg,15,0.1
-0.880721794996675,-0.9231430142146446,,0.0579244013442482,-41.396556196035775,abs12-rw,15,0.1
-0.0036874800938724306,-0.35071889654623156,,0.0051114551095837735,-41.396556196035775,g200-dg,15,0.1
-1.690419947664612,0.276747825849466,-6.108159811105789,0.10013669372484507,-41.396556196035775,g200-rw,15,0.1
0.004038797882754963,-0.3507188965463537,,0.005066683701322239,-41.396556196035775,v1gate-dg,15,0.1
-1.11702918344605,0.2767478258493661,-4.036270854225425,0.0676403515290463,-41.396556196035775,v1gate-rw,15,0.1
-0.0037252112320196318,-2.0470403486243294,,0.00808481472171596,-39.34608324909955,abs12-dg,16,0.1
-0.1890141055294059,-4.476764065854322,,0.012127880712733408,-39.34608324909955,abs12-rw,16,0.1
-0.1556091144793159,-0.9135493657235427,,0.015533582200897955,-39.34608324909955,g200-dg,16,0.1
-1.007323888517453,-1.1063425259631443,,0.05419646392723809,-39.34608324909955,g200-rw,16,0.1
-0.2704758622446457,-0.9135493657235094,,0.02495262118035979,-39.34608324909955,v1gate-dg,16,0.1
-0.6896507489736248,-1.106342525963111,,0.039515311719818036,-39.34608324909955,v1gate-rw,16,0.1
-0.1336853226857171,0.37404734864957545,-0.3574021395108446,0.01662595182765747,-38.405691739136714,abs12-dg,17,0.1
-1.5437102802987157,2.771939803587098,-0.5569061342172867,0.10018278444230189,-38.405691739136714,abs12-rw,17,0.1
-0.25657319653742405,0.7681473738405442,-0.33401558773106577,0.022849169586811713,-38.405691739136714,g200-dg,17,0.1
-1.307103989996472,0.3583603180023598,-3.6474573894865916,0.07604432277820661,-38.405691739136714,g200-rw,17,0.1
-0.35132805273354606,0.768147373840522,-0.45737063576355674,0.030604978946956685,-38.405691739136714,v1gate-dg,17,0.1
-0.8443757648029182,0.3583603180022821,-2.3562200455395876,0.05163563453696718,-38.405691739136714,v1gate-rw,17,0.1
-0.13585364993420335,1.7859782170416616,-0.07606680117254436,0.014628470344334177,-37.529115760662876,abs12-dg,18,0.1
-0.8048542588072527,1.707062714876939,-0.47148487972527364,0.05249512900762193,-37.529115760662876,abs12-rw,18,0.1
-0.16816562108441513,2.589402317582956,-0.06494379801180804,0.015656663260508685,-37.529115760662876,g200-dg,18,0.1
-1.3080701801030603,1.9427456554868328,-0.673310052918518,0.07637698539032128,-37.529115760662876,g200-rw,18,0.1
-0.2803281283686898,2.589402317583145,-0.1082597812109545,0.024642313877360156,-37.529115760662876,v1gate-dg,18,0.1
-0.9219213342162691,1.9427456554868328,-0.474545564733354,0.056123058842298235,-37.529115760662876,v1gate-rw,18,0.1
-0.4045102269291556,6.734198001723213,-0.060068062570427176,0.036024837512109775,-36.724113803123906,abs12-dg,19,0.1
-1.163391851265061,5.2560401970029975,-0.22134378879530428,0.07351247697666191,-36.724113803123906,abs12-rw,19,0.1
-0.5584373907381979,7.619674883298155,-0.07328887377626273,0.04452097255320003,-36.724113803123906,g200-dg,19,0.1
-1.7282642011280602,3.642075805976819,-0.4745272457788761,0.10638486297531197,-36.724113803123906,g200-rw,19,0.1
-0.6697376229218621,7.619674883298155,-0.08789582668282667,0.05362969737170503,-36.724113803123906,v1gate-dg,19,0.1
-1.6737232919197265,5.931141061106004,-0.2821924608900839,0.10830962849087139,-36.724113803123906,v1gate-rw,19,0.1
-0.16471417853713977,2.684701921368904,-0.06135287393587203,0.01991594246943662,-29.004955781525656,abs12-dg,20,0.1
-0.940346950756088,2.8453977146144283,-0.3304799697864071,0.05788285012532701,-29.004955781525656,abs12-rw,20,0.1
-0.20947428615671893,3.383205933224931,-0.06191591357167087,0.02080658900425225,-29.004955781525656,g200-dg,20,0.1
-0.8855499394339272,-1.2605981421097812,,0.04438975808692891,-29.004955781525656,g200-rw,20,0.1
-0.30815426114401134,3.383205933225053,-0.0910835069534955,0.028891046674870413,-29.004955781525656,v1gate-dg,20,0.1
-0.36584974697013717,-1.2605981421097812,,0.017991639643073265,-29.004955781525656,v1gate-rw,20,0.1
-0.10413990650530724,4.441370989518534,-0.0234476936853673,0.013247929868890507,-38.290623373979805,abs12-dg,21,0.1
-0.7877206415383364,2.3319662808230834,-0.3377924663903395,0.0513504249769432,-38.290623373979805,abs12-rw,21,0.1
-0.37177284555716117,5.106553425149574,-0.0728030854874042,0.028575664715543625,-38.290623373979805,g200-dg,21,0.1
-1.321108845924357,-0.3073491097591696,,0.07555453792625721,-38.290623373979805,g200-rw,21,0.1
-0.48276869142711565,5.106553425149574,-0.09453904644363435,0.037042164152768176,-38.290623373979805,v1gate-dg,21,0.1
-0.7509715804105532,-0.3073491097591696,,0.043756417091387,-38.290623373979805,v1gate-rw,21,0.1
-0.0057512577492424555,-0.28489854787355773,,0.0062164450462116605,-39.25999132423472,abs12-dg,22,0.1
-0.9546517679849487,4.367834422618522,-0.21856409277818592,0.060931928828686976,-39.25999132423472,abs12-rw,22,0.1
-0.28858071954871445,1.9646595788969434,-0.14688586391681038,0.02298006342405423,-39.25999132423472,g200-dg,22,0.1
-0.6355151126993919,1.254786111342665,-0.5064728617528038,0.03531928101806309,-39.25999132423472,g200-rw,22,0.1
-0.27315586123808355,1.9646595788968435,-0.1390347030967373,0.02323655616468212,-39.25999132423472,v1gate-dg,22,0.1
-0.06287125564354845,1.2547861113426761,-0.050105157425016006,0.002307721950116637,-39.25999132423472,v1gate-rw,22,0.1
0.46468231956766637,-1.100840854363927,,-0.02495655438440747,-32.156482184743915,abs12-dg,23,0.1
-0.2460413562703545,-0.6603716941190885,,0.015085692725838262,-32.156482184743915,abs12-rw,23,0.1
-0.06444931092894901,2.0696471510384895,-0.031140240932668255,0.0070440310938088,-32.156482184743915,g200-dg,23,0.1
-1.5323234460922208,0.42746109886707684,-3.584708527052918,0.08681062272538931,-32.156482184743915,g200-rw,23,0.1
-0.07601349361203713,2.0696471510383563,-0.03672775505423745,0.008620941204604438,-32.156482184743915,v1gate-dg,23,0.1
-1.0685451558041237,0.42746109886707684,-2.499748301391978,0.06212317408845591,-32.156482184743915,v1gate-rw,23,0.1
0.15080132377083277,-0.3332601896519183,,-0.004859393949463386,-38.2377693020533,abs12-dg,24,0.1
-1.17917822342688,1.7632088031374948,-0.6687683394777877,0.07417793556308572,-38.2377693020533,abs12-rw,24,0.1
-0.23938337734570325,2.506191539547653,-0.09551679253889349,0.01912368800588654,-38.2377693020533,g200-dg,24,0.1
-1.5339349050195628,1.7618302703052868,-0.8706485130112819,0.09549250618587846,-38.2377693020533,g200-rw,24,0.1
-0.2865491088362093,2.506191539547531,-0.11433647600930895,0.02307561304128053,-38.2377693020533,v1gate-dg,24,0.1
-0.8869017506883736,1.7618302703053645,-0.5033979524796414,0.057966091963770616,-38.2377693020533,v1gate-rw,24,0.1
0.12439982732985744,0.003869149557245155,,-0.0025801310085601936,-41.62201873611791,abs12-dg,25,0.1
-0.45306810077039295,-0.8676478087944473,,0.024385484542408187,-41.62201873611791,abs12-rw,25,0.1
-0.39690563078140784,1.5480629712368965,-0.256388556638805,0.02885036142574382,-41.62201873611791,g200-dg,25,0.1
-1.2223114149492842,-0.02575296665809912,,0.06627383586197066,-41.62201873611791,g200-rw,25,0.1
-0.2536206799015339,1.5480629712370964,-0.16383098401924776,0.02117907303489941,-41.62201873611791,v1gate-dg,25,0.1
-0.33252312348086566,-0.025752966658276755,,0.016119828024545257,-41.62201873611791,v1gate-rw,25,0.1
0.046205625993711585,-1.6579011653839015,,0.0011632156857239173,-39.44853574839306,abs12-dg,26,0.1
-0.4409226784507725,0.5023388817462004,-0.8777394991167384,0.027920506216910612,-39.44853574839306,abs12-rw,26,0.1
-0.3721027348212891,0.18454776883006785,-2.0162949526847025,0.027806791324547553,-39.44853574839306,g200-dg,26,0.1
-1.7004548462254743,0.8912723784240795,-1.9078958210644499,0.1026659325143281,-39.44853574839306,g200-rw,26,0.1
-0.36437526946997423,0.1845477688298569,-1.9744225128286899,0.027775922122433738,-39.44853574839306,v1gate-dg,26,0.1
-1.2578191149466456,0.8912723784244125,-1.4112623092507508,0.07698241121006066,-39.44853574839306,v1gate-rw,26,0.1
-0.19168493260419694,4.8057812584338055,-0.03988632072419099,0.020813600460008574,-37.73896290073404,abs12-dg,27,0.1
-1.4099830287589432,4.983712543964103,-0.28291820933103545,0.08906697685654441,-37.73896290073404,abs12-rw,27,0.1
-0.23091171723095272,5.155045757250509,-0.04479333998271077,0.02131174387068946,-37.73896290073404,g200-dg,27,0.1
-0.592496762794914,-0.06680182646977562,,0.02724727001968197,-37.73896290073404,g200-rw,27,0.1
-0.24244025055664142,5.155045757250509,-0.04702969905080904,0.02302287343700371,-37.73896290073404,v1gate-dg,27,0.1
-0.0989427063436299,-0.06680182646977562,,0.0010254987064289844,-37.73896290073404,v1gate-rw,27,0.1
-0.1255501863814512,4.389193532346214,-0.028604386080542502,0.015212526052285236,-39.88270598116909,abs12-dg,28,0.1
-1.1329660193932556,4.370833912303684,-0.259210494410234,0.07140380979396349,-39.88270598116909,abs12-rw,28,0.1
-0.4613700331029591,7.15292627033044,-0.06450087917397833,0.03610280933294424,-39.88270598116909,g200-dg,28,0.1
-0.9625709524294424,2.032469645944812,-0.47359671734825953,0.05762595524223901,-39.88270598116909,g200-rw,28,0.1
-0.573728952278918,7.15292627033044,-0.08020898449054106,0.04502567623005782,-39.88270598116909,v1gate-dg,28,0.1
-0.5025466274412915,0.6288173306786549,-0.7991933474526141,0.029414624182368232,-39.88270598116909,v1gate-rw,28,0.1
-0.12637219519560094,-0.010404383697903974,,0.01629619408555716,-33.40412524619316,abs12-dg,29,0.1
-0.7974676721323126,0.15466332497878765,-5.156152386105023,0.05152113401975722,-33.40412524619316,abs12-rw,29,0.1
-0.2021939449326604,-1.369002439120981,,0.01868605088802222,-33.40412524619316,g200-dg,29,0.1
-1.4441972075678766,-1.1634383097305911,,0.07963301887972174,-33.40412524619316,g200-rw,29,0.1
-0.08586507124372922,-1.3690024391210809,,0.01187313647847843,-33.40412524619316,v1gate-dg,29,0.1
-0.9808002614740463,-1.163438309730569,,0.05536059339744903,-33.40412524619316,v1gate-rw,29,0.1
-0.21500677364691967,4.203705249983636,-0.051146966987696545,0.01912154340675487,-34.02517946685767,abs12-dg,30,0.1
-1.0417970920702846,3.2498554025766513,-0.32056721392720877,0.06426815523954565,-34.02517946685767,abs12-rw,30,0.1
-0.28997740055716203,4.304969936294412,-0.06735875159369077,0.02255238318396946,-34.02517946685767,g200-dg,30,0.1
-1.778992200154872,1.5252333333309775,-1.1663738008332842,0.1005760595955264,-34.02517946685767,g200-rw,30,0.1
-0.4027005188312671,4.304969936294345,-0.09354316633809197,0.031775912025337694,-34.02517946685767,v1gate-dg,30,0.1
-1.2427645260052023,1.5252333333308554,-0.8148028887430696,0.07264726958021706,-34.02517946685767,v1gate-rw,30,0.1
0.37266231080714807,0.6734202771408793,0.5533874215806948,-0.01864542047385609,-29.040404604970306,abs12-dg,31,0.1
-0.44828021440344035,0.1466457731277404,-3.056891479667483,0.024844706052096877,-29.040404604970306,abs12-rw,31,0.1
0.1506882473755855,0.4461097828197813,0.33778288031056314,-0.006150055333404625,-29.040404604970306,g200-dg,31,0.1
-1.2933580580558157,-3.437691090171635,,0.06209365570114311,-29.040404604970306,g200-rw,31,0.1
0.035026359977496924,0.4461097828198146,0.0785151129304963,0.003960850250580017,-29.040404604970306,v1gate-dg,31,0.1
-0.6968290689913559,-3.437691090171635,,0.03255404490887448,-29.040404604970306,v1gate-rw,31,0.1
-0.1364957867628025,2.593776461394437,-0.05262434477079847,0.013895695861053436,-32.987719776566315,abs12-dg,32,0.1
-1.1101720430677142,1.8590949123076905,-0.597157270302924,0.06989773450741465,-32.987719776566315,abs12-rw,32,0.1
-0.3224232293881135,4.200972254880774,-0.07674966884475747,0.02451231015653854,-32.987719776566315,g200-dg,32,0.1
-1.1897465470577018,-0.6318969030608024,,0.06625121700108016,-32.987719776566315,g200-rw,32,0.1
-0.41706051214558393,4.200972254880664,-0.09927714034793864,0.03219372878689386,-32.987719776566315,v1gate-dg,32,0.1
-0.6217694073139546,-0.6318969030608024,,0.034733551617158076,-32.987719776566315,v1gate-rw,32,0.1
0.5922649505746058,-1.0057506773485492,,-0.03336021302485781,-29.319990268334195,abs12-dg,33,0.1
-0.5069835725787897,-0.12172465732882554,,0.030340737165691967,-29.319990268334195,abs12-rw,33,0.1
0.3391462707386106,0.6003417090419072,0.5649220529419126,-0.018903410501506013,-29.319990268334195,g200-dg,33,0.1
-0.5367237667884162,-0.8317314141184862,,0.020895484802352926,-29.319990268334195,g200-rw,33,0.1
0.24080141569706726,0.6003417090418184,0.40110725620147375,-0.011226405696233233,-29.319990268334195,v1gate-dg,33,0.1
-0.01601656876151214,-0.8317314141184862,,-0.005950654636983299,-29.319990268334195,v1gate-rw,33,0.1
-0.4883482247175941,1.08865682117133,-0.4485786661329697,0.03736714456305901,-39.89230248601097,abs12-dg,34,0.1
-1.6810052648070783,2.9406932550491316,-0.5716357059413846,0.1016547202998439,-39.89230248601097,abs12-rw,34,0.1
-0.17566692984156695,-1.3050427216172666,,0.015757380159562184,-39.89230248601097,g200-dg,34,0.1
-1.2151521969848034,1.2440663089684834,-0.9767583835562157,0.061897729638226484,-39.89230248601097,g200-rw,34,0.1
0.059184395868538964,-1.3050427216171223,,0.0013150665357094526,-39.89230248601097,v1gate-dg,34,0.1
-0.3227500989932963,1.2440663089685167,-0.25943158870759525,0.012779884000299058,-39.89230248601097,v1gate-rw,34,0.1
0.23636039925689634,-0.08954607104657564,,-0.01111186958528182,-34.47687020531783,abs12-dg,35,0.1
-1.0553998471668269,0.12925395127501016,-8.165319796849236,0.06328239313457762,-34.47687020531783,abs12-rw,35,0.1
-0.07688070874674047,0.6727884807183449,-0.11427173762644383,0.008043881628756633,-34.47687020531783,g200-dg,35,0.1
-2.0427301544124754,-0.2358010638226049,,0.12343329347654775,-34.47687020531783,g200-rw,35,0.1
0.060914992430016746,0.6727884807183449,0.09054107520535581,0.0005249858253588147,-34.47687020531783,v1gate-dg,35,0.1
-1.278460069067644,-0.2358010638225272,,0.08030972316896856,-34.47687020531783,v1gate-rw,35,0.1
0.4521967557040263,-1.2153289494574504,,-0.028916921821139696,-37.678562215996,abs12-dg,36,0.1
-0.7028701135746163,3.9880114971759584,-0.17624575908879442,0.044910410966389036,-37.678562215996,abs12-rw,36,0.1
0.24793739496149492,0.024909994514132894,,-0.01576842401439643,-37.678562215996,g200-dg,36,0.1
-0.3934448159145676,-3.0848730758448184,,0.02032368137722923,-37.678562215996,g200-rw,36,0.1
0.43530700495353347,0.024909994514055178,,-0.027915331888511974,-37.678562215996,v1gate-dg,36,0.1
0.1624132620624552,-3.0848730758447185,,-0.014119294129306792,-37.678562215996,v1gate-rw,36,0.1
0.06955155117673861,4.316960575279072,0.016111231493524218,0.005998641587960263,-37.01734991381741,abs12-dg,37,0.1
-1.1628396146919018,1.3531812463915327,-0.8593376665489517,0.07278201837335696,-37.01734991381741,abs12-rw,37,0.1
-0.21659216535885317,5.212707740435052,-0.04155079780873662,0.022211163677176238,-37.01734991381741,g200-dg,37,0.1
-1.3479940819649316,-0.6176576329916084,,0.07145731514435116,-37.01734991381741,g200-rw,37,0.1
-0.2006340317850963,5.212707740435052,-0.03848940738203585,0.02345662899872536,-37.01734991381741,v1gate-dg,37,0.1
-0.7578039056276742,-0.6176576329916084,,0.04122577096323676,-37.01734991381741,v1gate-rw,37,0.1
-0.2042699234639178,4.69536247507315,-0.04350461216750586,0.02165953071280402,-34.26454714340692,abs12-dg,38,0.1
-0.3640747367232189,2.440002808839703,-0.14921078590739317,0.023581496601989937,-34.26454714340692,abs12-rw,38,0.1
-0.36461007175929705,5.439699768164452,-0.06702760948189783,0.030306816750557797,-34.26454714340692,g200-dg,38,0.1
-1.2770143055936156,-0.3274353707144462,,0.06951940051293592,-34.26454714340692,g200-rw,38,0.1
-0.2475560398385257,5.439699768164452,-0.045509136604805656,0.02345380344679615,-34.26454714340692,v1gate-dg,38,0.1
-0.6471893479140567,-0.3274353707144462,,0.035412364986788236,-34.26454714340692,v1gate-rw,38,0.1
-0.10270217151082672,0.4581918541417096,-0.2241466551237792,0.01410463534602735,-32.10908024400375,abs12-dg,39,0.1
-1.3277581776508507,2.980503785300981,-0.44548112443238164,0.08270110249354634,-32.10908024400375,abs12-rw,39,0.1
-0.45325331570669203,2.36180689108364,-0.19190955764327167,0.0344520720250715,-32.10908024400375,g200-dg,39,0.1
-0.9641832735624023,-0.33817203802131157,,0.052006065711346694,-32.10908024400375,g200-rw,39,0.1
-0.4454089086296964,2.36180689108364,-0.18858819927709447,0.03452613600974874,-32.10908024400375,v1gate-dg,39,0.1
-0.3863822603143774,-0.33817203802131157,,0.02010530723050019,-32.10908024400375,v1gate-rw,39,0.1
0.00271777263021189,1.689906785100892,0.001608238190516308,0.008929557406410438,-32.51983437995195,abs12-dg,40,0.1
-0.9247504436258769,2.5965942837128497,-0.35613975176113516,0.05994534567556653,-32.51983437995195,abs12-rw,40,0.1
-0.15166201218064224,2.1118868314870642,-0.07181351288309844,0.017183656845693784,-32.51983437995195,g200-dg,40,0.1
-1.7240827317299479,-1.2181631148031835,,0.09945229602206285,-32.51983437995195,g200-rw,40,0.1
-0.13598666411687166,2.11188683148702,-0.06439107535943148,0.017995804861534515,-32.51983437995195,v1gate-dg,40,0.1
