panel,dial,n_rungs,pick,pick_i,live_rung,pick_is_live,is_best,is_margin,is_spread,is_sd,oos_spread,oos_sd,oos_pick,oos_best,regret_vs_best,oos_vs_median,n_levels,n_flips,flip_rate,worst_cost,mean_cost
B136,VOLCAP,8,0.2,0,9.99,False,1.033148797788859,0.08036298172889877,0.15193261192569862,0.045429582200424284,0.15475107896910756,0.051645031611563176,0.6221009167809535,0.776851995750061,0.15475107896910756,-0.10143636999158034,11,6,0.5454545454545454,-0.0,-0.05584889814730132
B136,CADENCE,4,W,1,W,True,1.0917033790366668,0.003960047083445106,0.07386944086265168,0.029540619818378067,0.24512780935517253,0.09685869976849927,1.105887869727878,1.132552826035728,0.02666495630785004,0.01074103854518893,11,8,0.7272727272727273,0.2184628530473225,0.029553000149615673
B136,MAWIN,5,150,2,200,False,1.1098480306003264,0.01814465156365963,0.23603330667663958,0.0863514027693882,0.1744678776677192,0.07144392370031259,1.0379490191191525,1.1269335363404829,0.08898451722133038,0.0,11,8,0.7272727272727273,0.08548336044638882,-0.0021139144183899283
B136,QUANT,7,0.25,4,0.1,False,1.0057812932727594,0.04407369172105513,0.2873404023783712,0.10589726276904932,0.38362725798002295,0.10975169213309491,0.7194230012487134,0.9072122552546918,0.18778925400597846,0.00781918179415686,11,8,0.7272727272727273,0.1958380039740445,-0.029131752613621168
B136,VOLEXP,5,0.0,0,0.5,False,1.0839372685086253,0.11365015377748289,0.15176334375356704,0.05552062325190891,0.28861823986263835,0.09922903916403439,0.923038625334641,0.923038625334641,0.0,0.14618662958457995,11,0,0.0,-0.0,0.0
B136,LAG,5,1,0,1,True,1.0917033790366668,0.004417919370159673,0.0360516951587484,0.012664267695013477,0.04802033149922802,0.01865458716343104,1.105887869727878,1.105887869727878,0.0,0.0322376900777126,11,0,0.0,-0.0,0.0
SMALL483,BAND,8,0.2,7,0.03,False,0.9912981557026542,0.04763776052279722,0.28702052738758344,0.09447384701112652,0.03086747000809642,0.010697508853685925,0.6522036297909518,0.6791451865650454,0.0269415567740936,-0.006487629318195132,11,6,0.5454545454545454,0.00392591323400282,-0.009816122214540424
SMALL483,N,8,40,6,20,False,0.9154567401347554,0.031237643175456964,0.8406905514178648,0.26474950701069155,0.15996176224477576,0.04686376551181308,0.6930854497732434,0.7741294900840695,0.08104404031082613,-0.013586220875406174,11,8,0.7272727272727273,0.04048648258596199,-0.014055389756557906
SMALL483,GROSS,8,1.0,7,0.75,False,0.8394203095790338,0.00013663342446457172,0.0024280675406460617,0.0008149053952390925,0.0006959640089587715,0.00023865259910699636,0.6513700357660113,0.65206599977497,0.0006959640089587715,-0.0003492203009192174,11,7,0.6363636363636364,-0.0,-0.00026193677385242457
SMALL483,VOLCAP,8,0.2,0,9.99,False,0.961358810256372,0.15329727945207605,0.22479391746218425,0.07261536401571547,0.12189508748146016,0.03293577409099763,0.6012128275646424,0.7231079150461026,0.12189508748146016,-0.08014450029360587,11,1,0.09090909090909091,-0.0,-0.006625564483749927
SMALL483,CADENCE,4,M,2,W,False,0.9710282380210026,0.07881362301101147,0.2975753078957546,0.10905841707789685,0.127927501760286,0.05156641313924217,0.6714399947262077,0.6714399947262077,0.0,0.014912175826517049,11,6,0.5454545454545454,0.127927501760286,0.02779515085091462
SMALL483,MAWIN,5,150,2,200,False,0.8625650086485009,0.023848403959415565,0.28017253784418517,0.10236643250169994,0.07527770180643167,0.031190073852583603,0.6385549100097943,0.6533034303720879,0.014748520362293682,0.0,11,6,0.5454545454545454,0.06052918144413799,0.018207828296675745
SMALL483,QUANT,7,0.1,2,0.1,True,0.8841146146430777,0.040026031581080646,0.3624424787245393,0.11834961834013535,0.0977839622234068,0.037064372216151796,0.6174998623120436,0.7152838245354504,0.0977839622234068,-0.025256184136039472,11,8,0.7272727272727273,-0.0,-0.03358284813665753
SMALL483,VOLEXP,5,0.75,3,0.5,False,1.0412036611698723,0.08658539117821151,0.30036851182310376,0.09960965930279604,0.2946015600691493,0.10155914341228875,0.7395916569227479,0.8472606388601284,0.1076689819373805,0.0,11,5,0.45454545454545453,0.18693257813176878,-0.007444863824858932
SMALL483,LAG,5,5,4,1,False,0.9692007731978199,0.016100439437107705,0.13048416850873457,0.04583965723650156,0.037642530871293434,0.013685819578717028,0.6140067642951076,0.651649295166401,0.037642530871293434,-0.02128955375102437,11,5,0.45454545454545453,-0.0,-0.011019268982750196
