book,label,panel,cadence,g,memo_g,is_memo_g,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,IS,IS_CAGR,keep4b,bind4b,fail4b_set,keep4a,fail4a_set
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.85,0.75,False,25,0.13587565469771823,1.0511970267681856,-0.19531804292544352,1.0462301593943375,1.063029189876922,1.1747778271835583,0.1634058841665289,-0.1953180429254434,0.8850654198090439,0.103387186878928,True,,,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.9,0.75,False,0,0.16200544717015486,1.1666803878422078,-0.20411044007290113,1.160702562578137,1.1802067775178677,1.286953530809753,0.19230130815525248,-0.2041104400729009,1.0058019799676325,0.12632389401372768,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.9,0.75,False,10,0.15470690666586417,1.1205626110831337,-0.2049136958300346,1.1149943281332146,1.1334106468422804,1.2421641326185753,0.18460523064129375,-0.20491369583003427,0.9575732477179135,0.11948675380560059,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.9,0.75,False,25,0.1438400610400572,1.0511665527169396,-0.20611802058873852,1.0462159118634957,1.0629939038405716,1.174742509098837,0.17314859457308795,-0.20611802058873852,0.8850337183419097,0.10930465102241738,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.95,0.75,False,0,0.1711023833490819,1.1665752076279996,-0.21474883272821332,1.1606131474229007,1.1800980244501067,1.2868486961305394,0.2032844696234335,-0.21474883272821355,1.005688910091214,0.13325667754351245,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.95,0.75,False,10,0.16334132670402757,1.1204759974773069,-0.21558680362957428,1.1149239632846284,1.1333197415605265,1.2420754728086576,0.19508877980794015,-0.2155868036295745,0.9574816671930535,0.1259991035410002,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,0.95,0.75,False,25,0.15179058010719948,1.0511079932940057,-0.2168431431202057,1.0461744054058553,1.0629299197007565,1.174678273394591,0.18289354457557083,-0.21684314312020536,0.8849746516578105,0.11519517080619335,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,1.0,0.75,False,0,0.18020278897092945,1.1664686763680518,-0.22531364716679136,1.1605222843372411,1.1799882537090463,1.2867423699194545,0.21429169903987644,-0.22531364716679092,1.0055744948276666,0.14017510615670115,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,1.0,0.75,False,10,0.17197117240599447,1.1203768626736728,-0.2261860224143606,1.1148413777902437,1.1332162418519964,1.241973585495749,0.20558633471092658,-0.22618602241436048,0.9573782629681739,0.13249123507797012,False,DD,DD,False,H1+H2+DD
K2,"u56 top20 composite + rank buffer m=20, weekly",U56,W,1.0,0.75,False,25,0.15972514653790526,1.0510200913357355,-0.22749390758588817,1.046104435931116,1.0628359221866137,1.1745831512299139,0.19263818913517983,-0.22749390758588817,0.8848879574899687,0.121057262311566,False,DD,DD,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.2,0.75,False,0,0.03290999408787476,1.2206409657379258,-0.031173831633109383,1.1869397423491204,1.2550339389113159,1.349469052333303,0.03794682569107555,-0.030542163173716497,1.0524983232702227,0.02683931157049524,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.2,0.75,False,10,0.03127164376526337,1.1612669811996021,-0.03362367621521756,1.1263936856429089,1.1964361080779953,1.293329374380243,0.0363275848459228,-0.03362367621521689,0.9887133183837227,0.025178105577198018,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.2,0.75,False,25,0.02881889885143263,1.072139517417648,-0.03985175754703707,1.0355214110022846,1.1084633960370167,1.209037324415152,0.03390336823386564,-0.03985175754703674,0.8929951927432044,0.02269124344845519,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.25,0.75,False,0,0.04118754468907326,1.2206409657379258,-0.03885887981243852,1.1869397423491201,1.255033938911316,1.3494690523333035,0.04752815370735064,-0.038113880530840194,1.0524983232702227,0.03355566407198185,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.25,0.75,False,10,0.03913233379860426,1.16151693622928,-0.04196001423804674,1.1266612225220352,1.1966717255136072,1.2935695762297958,0.04549461923914455,-0.04196001423804663,0.9889767102128865,0.03147463923972782,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.25,0.75,False,25,0.03605697908145222,1.0727641841057638,-0.049659340122668816,1.0361898957138702,1.1090523128167689,1.2096377093215342,0.042451574597812236,-0.049659340122668705,0.8936532894120098,0.028360813329258105,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.3,0.75,False,0,0.0494839119280619,1.2206409657379258,-0.04650072776321856,1.1869397423491204,1.2550339389113159,1.3494690523333037,0.057146125034166495,-0.04565945283294981,1.0524983232702225,0.04027354062891342,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.3,0.75,False,10,0.04700841486226426,1.1617517144465472,-0.05026806375044768,1.1269134771221527,1.1968921933119543,1.2937944809074322,0.054693936893113415,-0.05026806375044768,0.9892250583747006,0.03777042580185341,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.3,0.75,False,25,0.04330590721106509,1.0733509287715197,-0.05940583308622105,1.0368202119819794,1.10960336288761,1.2101998569180772,0.05102610949104203,-0.059405833086220605,0.8942738183954152,0.03402683635472026,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.35,0.75,False,0,0.05779847971893082,1.2206409657379258,-0.054099459589521226,1.1869397423491204,1.2550339389113159,1.3494690523333037,0.06680011651828766,-0.05317858072379966,1.052498323270223,0.046992391017692814,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.35,0.75,False,10,0.05489892866649182,1.1619699737194171,-0.058547725470014966,1.127148772432769,1.1970964615283368,1.2940029040593115,0.06392455228355609,-0.058547725470016077,0.9894567927766023,0.044064592659140756,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.35,0.75,False,25,0.05056421566786673,1.073896385255012,-0.06909205499008186,1.0374081412919256,1.1101139217988123,1.2107208078135896,0.05962544985732432,-0.06909205499008175,0.8948528233904335,0.039687957825444764,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.4,0.75,False,0,0.06613062404122028,1.2206409657379258,-0.06165516067280119,1.1869397423491204,1.2550339389113159,1.349469052333303,0.0764894932952136,-0.0606709696988057,1.0524983232702227,0.05371166091718815,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.4,0.75,False,10,0.06280288034537418,1.162170679326884,-0.06679869982094966,1.127365097408918,1.1972843421085062,1.2941944110981027,0.0731854626542836,-0.06679869982094888,0.9896700939145567,0.050356206930312064,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.4,0.75,False,25,0.057830359657091046,1.0743979718500825,-0.07871831312643629,1.0379486696560507,1.110583518514743,1.211199473292176,0.06824804920165883,-0.07871831312643685,0.8953857742759477,0.04534268112328177,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.45,0.75,False,0,0.0744797129800161,1.2206409657379256,-0.06916791765862074,1.1869397423491204,1.255033938911316,1.3494690523333033,0.08621360879159057,-0.06813633010609932,1.052498323270223,0.060430791967349684,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.45,0.75,False,10,0.07071929853664383,1.1623539124701725,-0.07502088286578557,1.1275631479114112,1.1974553765343319,1.2943690484661794,0.0824756616139255,-0.07502088286578656,0.9898650937926833,0.056644390865612015,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.45,0.75,False,25,0.06510286668560106,1.07485589309309,-0.08828538321167878,1.038443545594482,1.1110110027712772,1.211635967100888,0.07689237139838134,-0.08828538321167878,0.8958730087370291,0.05098965499064789,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.5,0.75,False,0,0.08284510676814683,1.2206409657379258,-0.07663781844340489,1.1869397423491201,1.255033938911316,1.3494690523333035,0.09597180473043809,-0.07557437714690785,1.0524983232702227,0.06714922182906458,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.5,0.75,False,10,0.07864716711129249,1.1625193224184835,-0.08321389123794243,1.1277436822719067,1.1976082444304392,1.2945252947283823,0.0917940072340977,-0.08321389123794176,0.9900429832972676,0.06292832827226014,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.5,0.75,False,25,0.07238016657037605,1.0752692791947467,-0.09779333676679203,1.0388946645010022,1.111393086170289,1.212026498819744,0.08555656273467727,-0.09779333676679292,0.8963175007637858,0.0566276889593984,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.55,0.75,False,0,0.09122615783049337,1.2206409657379254,-0.08406495216116328,1.1869397423491204,1.2550339389113163,1.3494690523333035,0.10576341113921917,-0.08298483087510267,1.0524983232702227,0.07386638424525316,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.55,0.75,False,10,0.08658546371994302,1.1626668994899405,-0.09137780894375214,1.1279060807141001,1.1977434699015141,1.2946638929790597,0.10113946607997049,-0.09137780894375103,0.9902027586700226,0.0692070599218626,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.55,0.75,False,25,0.07966068735771192,1.0756380967387962,-0.10724338125558974,1.0393004688721164,1.111731068822494,1.212372913938495,0.09423905898934581,-0.10724338125559008,0.8967167363193613,0.062255244598451664,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.6,0.75,False,0,0.09962221083041967,1.2206409657379258,-0.09144940917024946,1.1869397423491204,1.2550339389113159,1.3494690523333037,0.11558774636079594,-0.09036741619603161,1.0524983232702225,0.08058170910320706,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.6,0.75,False,10,0.09453303615851083,1.1627953385986722,-0.0995125065674145,1.1280481010830747,1.1978605579103192,1.2947839885486176,0.11051085615584588,-0.09951250656741573,0.9903425256861214,0.07547951835675182,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.6,0.75,False,25,0.08694254830079351,1.0759590867012043,-0.1166361812217852,1.0396553723043984,1.1120237055439863,1.2126730713527418,0.10293794633119724,-0.11663618122178654,0.8970659968825492,0.06787052281995476,False,CAGR,CAGR,False,H1+H2
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.65,0.75,False,0,0.10803260271832982,1.2206409657379256,-0.09879128104009427,1.1869397423491204,1.2550339389113159,1.3494690523333035,0.1254441170672791,-0.09772186286458862,1.0524983232702223,0.08729462249814413,True,,,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.65,0.75,False,10,0.10248885960169796,1.162905307981766,-0.10761768213962031,1.1281700421800789,1.1979604987239265,1.2948864698570777,0.11990711319995118,-0.10761768213961964,0.9904626759319954,0.08174477421882997,False,CAGR,CAGR,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.65,0.75,False,25,0.09422419887835964,1.0762339129752172,-0.12597196269197997,1.0399601257725888,1.112273457479641,1.2129291769618664,0.1116516230520197,-0.1259719626919792,0.8973662694708094,0.07347207560521052,False,CAGR,CAGR,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.7,0.75,False,0,0.116456662782366,1.2206409657379258,-0.10609066053796667,1.1869397423491204,1.2550339389113159,1.3494690523333037,0.13533181827681395,-0.10504790548253207,1.052498323270223,0.09400454679801418,True,,,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.7,0.75,False,10,0.11045168096338398,1.162995173856449,-0.11569335383345614,1.128271448481402,1.1980406293463368,1.294968181986876,0.1293267597644081,-0.11569335383345769,0.9905635619309373,0.08800188523703101,True,,,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.7,0.75,False,25,0.10150353583970229,1.0764585069019352,-0.13525172118965012,1.0402135812496422,1.1124737013591366,1.2131333765602121,0.12037748183477914,-0.1352517211896489,0.8976184220666259,0.07905843050761896,False,CAGR,CAGR,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.75,0.75,True,0,0.12489371270123928,1.2206409657379256,-0.11334764161573319,1.1869397423491204,1.2550339389113159,1.3494690523333035,0.1452501333733205,-0.112345283495082,1.0524983232702227,0.10071090070949529,True,,,False,H1
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.75,0.75,True,10,0.11842020680686871,1.163063706073073,-0.1237392928843456,1.1283511806474278,1.1980996338777392,1.2950278909504238,0.1387683835310196,-0.12373929288434582,0.990643960461853,0.09424974321521362,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.75,0.75,True,25,0.10877837039724736,1.0766297795646773,-0.14447583134080155,1.0404128820464336,1.1126211299325341,1.2132825673599352,0.12911309817230943,-0.14447583134080166,0.8978193895702731,0.08462771141993097,True,,,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.8,0.75,False,0,0.1333430665992179,1.2206409657379258,-0.12056231939662321,1.1869397423491204,1.2550339389113159,1.349469052333303,0.15519833412920914,-0.11961374118676382,1.0524983232702227,0.10741309934522958,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.8,0.75,False,10,0.12639319065249244,1.163110428847525,-0.13175544656873595,1.1284066687583658,1.1981388746330448,1.2950665277638096,0.14823080955134116,-0.13175544656873606,0.9907015128537509,0.10048706434312371,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.8,0.75,False,25,0.11604664464076575,1.0767465567566237,-0.15364508262013787,1.040551595130539,1.1127191818136541,1.2133791053473986,0.1378566565606545,-0.1536450826201381,0.8979632690956302,0.09017761558858806,True,,,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.85,0.75,False,0,0.14180403110326179,1.2206409657379258,-0.12773479016200295,1.1869397423491201,1.255033938911316,1.3494690523333033,0.16517568073112243,-0.1268530276765536,1.0524983232702227,0.11411055429224715,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.85,0.75,False,10,0.1343693147520879,1.1631346989631344,-0.13974187227869983,1.1284386840367424,1.1981564656432477,1.2950831988979383,0.15771259286330808,-0.13974187227870127,0.9907359085766095,0.10671272472891657,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.85,0.75,False,25,0.12330613848249894,1.0768072255030388,-0.16276051548924586,1.0406316458161098,1.1127631358843069,1.2134207542340862,0.14660569252704847,-0.1627605154892462,0.8980492776777436,0.09570624534363414,True,,,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.9,0.75,False,0,0.15027590540232638,1.2206409657379256,-0.13486515133816257,1.1869397423491204,1.255033938911316,1.3494690523333033,0.1751814218086878,-0.1340628969122657,1.052498323270223,0.12080267368160902,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.9,0.75,False,10,0.14234696355483645,1.1631340047600545,-0.1476987681120342,1.1284442676864492,1.1981502722595023,1.29507589609177,0.16721206135558897,-0.1476987681120343,0.9907439752974752,0.11292521983022863,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.9,0.75,False,25,0.13055390942012135,1.076805502993326,-0.17182349390734775,1.0406456479078263,1.1127476410949346,1.2134024788918816,0.155357200280273,-0.17182349390734797,0.8980694978898137,0.10121076958960162,True,,,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.95,0.75,False,0,0.15875798130881758,1.2206409657379258,-0.14195350148311037,1.1869397423491204,1.2550339389113159,1.3494690523333035,0.18521479446633804,-0.1412431076642766,1.052498323270223,0.1274888622592294,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.95,0.75,False,10,0.15032506511755916,1.163110288306721,-0.15562576769653258,1.1284239969129788,1.1981234381663608,1.295047633215773,0.1767282264418386,-0.15562576769653158,0.9907262407511104,0.11912342668415898,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,0.95,0.75,False,25,0.13778837531341237,1.0767462362299605,-0.18083399200760175,1.0405950355760838,1.1126805491651792,1.2133318071444266,0.16410988676156335,-0.18083399200760053,0.8980252398296423,0.10668931090362332,True,,,False,H1+H2+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,1.0,0.75,False,0,0.16724954332222408,1.2206409657379258,-0.1489999402733777,1.1869397423491201,1.255033938911316,1.3494690523333035,0.19527502431821198,-0.1483934235184925,1.0524983232702227,0.1341685214578925,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,1.0,0.75,False,10,0.15830202007945493,1.1630618633122018,-0.1635231092175491,1.1283778225074537,1.1980728310793702,1.2949954066565552,0.1862591656622299,-0.16352310921754887,0.9906827773278828,0.1253061636602273,True,,,False,H1+DD
K3,u56 top20-200d DAILY + rank buffer m=50 (fixed g/n),U56,D,1.0,0.75,False,25,0.14500666349288416,1.0766251941467149,-0.18979343644049662,1.0404796938248404,1.1125539964222662,1.2132011994919547,0.17286016864343212,-0.18979343644049762,0.8979166926602692,0.1121398550878665,True,,,False,H1+H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.2,1.0,False,0,0.02387621432494491,1.2274599722582855,-0.03275610621184111,1.2622951465008418,1.1960538419657203,1.2915240320804635,0.025333847238234286,-0.03275610621184111,1.1483829519464435,0.022112691338742385,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.2,1.0,False,10,0.02346365085707225,1.2068444186100604,-0.03284142489866171,1.2426681893805007,1.1744899834281197,1.2701988450404964,0.0249016960803341,-0.03284142489866182,1.128653055466625,0.021723790448278324,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.2,1.0,False,25,0.02284508385924089,1.1758102208088201,-0.03296940292889261,1.2131254683005237,1.14202604320975,1.2380838705758028,0.024253774950068197,-0.03296940292889283,1.098966505209707,0.021140685977827145,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.25,1.0,False,0,0.02988449773361146,1.227810190919255,-0.0407934999595535,1.262708339613992,1.1963371654928223,1.291811995300618,0.03171299991105325,-0.04079349995955317,1.148820577210471,0.027673136167356782,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.25,1.0,False,10,0.02936680296178018,1.2072349366356252,-0.04089941162288002,1.2431242651053085,1.1748111403477555,1.2705258274067384,0.031170503985032738,-0.040899411622880355,1.1291324845833444,0.0271853796521091,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.25,1.0,False,25,0.028590696226009404,1.1762614741909174,-0.04105827911787152,1.2136461785220842,1.1424042109842627,1.238469681853709,0.030357238648013984,-0.04105827911787141,1.0995089037345342,0.026454131006550252,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.3,1.0,False,0,0.03590827923543549,1.2281589712904166,-0.04877126841748336,1.2631193738638222,1.1966196694941953,1.2920986335957403,0.03811021710517415,-0.048771268417482916,1.1492566749362634,0.033246319403893,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.3,1.0,False,10,0.035284599500926106,1.2076220518275307,-0.04889749492228401,1.243575711308987,1.175129982397733,1.270849903181101,0.03745640611888512,-0.04889749492228468,1.129607950243261,0.032658985235837434,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.3,1.0,False,25,0.03434970806796689,1.176706360252759,-0.04908683467948605,1.2141585312119891,1.1427778068480037,1.2388501982656925,0.036476380349011794,-0.04908683467948649,1.1000436654782744,0.03177854071487651,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.35,1.0,False,0,0.04194745969992608,1.2285063348938643,-0.05668991537006607,1.2635282685730778,1.1969013770671868,1.2923839676411908,0.04452539024113733,-0.056689915370066735,1.1496912685398704,0.03883215412184948,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.35,1.0,False,10,0.0412169003328926,1.2080054909004068,-0.056836190056388736,1.2440226784879793,1.175445845234912,1.271170410746325,0.043759245227735555,-0.05683619005638829,1.1300796540856768,0.03814448836028039,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.35,1.0,False,25,0.04012191805380372,1.1771441614284979,-0.05705560208587246,1.2146628750972652,1.1431451305902447,1.239223729022616,0.04261097020093829,-0.05705560208587257,1.1005712611474696,0.03711374862966532,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.4,1.0,False,0,0.048001938724604676,1.2288523031266663,-0.0645499389422608,1.263935042788043,1.1971823113103623,1.2926680180838337,0.050958409205160704,-0.06454993894226146,1.1501243812153181,0.044430552398629475,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.4,1.0,False,10,0.047163589862931454,1.2083857519017562,-0.0647159863925969,1.2444658619136393,1.1757590396197222,1.2714875332997035,0.050078881527689356,-0.06471598639259679,1.1305484861595723,0.04364180319049815,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.4,1.0,False,25,0.04590718811023087,1.177576096769209,-0.06496505756810012,1.2151609278048647,1.1435069285881247,1.2395907043521068,0.04876082434337614,-0.06496505756810012,1.101093890156201,0.042459672231155876,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.45,1.0,False,0,0.05407161462986121,1.229196897264886,-0.07235183167880033,1.2643397152833442,1.1974624953267872,1.2929508055449517,0.0574091623428683,-0.07235183167879966,1.150556035940369,0.05004142531141875,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.45,1.0,False,10,0.05312451796311479,1.208762430543612,-0.072537379147812,1.2449050365654166,1.1760689948329703,1.2718008404445074,0.05641514880905052,-0.07253737914781178,1.1310140715143902,0.04915079951269896,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.45,1.0,False,25,0.05170529586663419,1.178001118895291,-0.07281570035132978,1.215652095098962,1.1438617337319659,1.239950012891939,0.05492569527806368,-0.07281570035133034,1.101610575499161,0.04781611967697863,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.5,1.0,False,0,0.060156384453801115,1.2295401384675424,-0.08009608062210871,1.2647423045666255,1.1977419522273125,1.2932323506231662,0.06387753645302041,-0.0800960806221086,1.1509862554821795,0.055664682933043164,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.5,1.0,False,10,0.05909951705588479,1.2091350303707549,-0.08030085800572995,1.24533973589063,1.1763751864301613,1.2721097973951956,0.06276786061683604,-0.08030085800572995,1.1314759616908139,0.054671332967278996,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.5,1.0,False,25,0.05751597737438696,1.178417949831333,-0.08060802408116219,1.2161351776946394,1.1442081952277199,1.2403002807022605,0.06110528735946397,-0.08060802408116186,1.1021201578926778,0.053182865364048926,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.55,1.0,False,0,0.06625614394708323,1.2298820477805164,-0.08778316738893033,1.2651428288831068,1.1980207051338627,1.2935126738973481,0.07036341678125524,-0.0877831673889301,1.1514150624028578,0.06130023432779996,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.55,1.0,False,10,0.06508847751493896,1.2095042501789983,-0.08800690719389803,1.2457702484903972,1.1766786906157451,1.2724153789061914,0.06913690373377523,-0.08800690719389781,1.1319345218811383,0.0602032987092187,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.55,1.0,False,25,0.06333911535093306,1.178828311384367,-0.08834251690134942,1.216610874577036,1.1445489762428438,1.2406439218807144,0.06729949017046621,-0.08834251690134942,1.1026235211879196,0.05855978390209504,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.6,1.0,False,0,0.07237078756776683,1.2302226461404113,-0.09541356824566427,1.2655413062200231,1.198298777182735,1.2937917959295318,0.07686668701384236,-0.09541356824566471,1.1518424790649187,0.06694798754729492,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.6,1.0,False,10,0.07109124280100843,1.2098698862722812,-0.09565600555947806,1.2461964009210267,1.1769792783923927,1.2727174039261957,0.07552211018256427,-0.09565600555947817,1.132389518818556,0.06574655439203059,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.6,1.0,False,25,0.06917447736864002,1.1792316604954125,-0.09601966153019892,1.2170787233663185,1.1448834668961223,1.240980449884104,0.07350805895404777,-0.09601966153019903,1.1031200469409925,0.06394665784020881,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.65,1.0,False,0,0.07850020847613481,1.230561954378361,-0.10298775418246131,1.265937754310952,1.198576191527905,1.2940697372678298,0.08338722927142705,-0.10298775418246131,1.1522685276366462,0.07260784962623346,False,CAGR,CAGR,False,H2
