panel,arm,pick,pick_names,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor,anchor_OOS_Sharpe,best,best_OOS_Sharpe,regret,beat_anchor,v2_OOS_Sharpe,beat_v2,spy_OOS_Sharpe,beat_spy
U56,v1gate-rw,TOP3,,1.015825592240117,0.23805236009934383,1.0553980365043352,-0.25810346252191085,TOP20,1.167991233806965,TOP40,1.2662442817436643,-0.21084624523932916,False,1.285072363206482,False,0.8820107671822842,True
U56,stop15,TOP3,2.953311617806732,1.2906756092260576,0.23640555394627438,0.9415915609779112,-0.33658359909090885,TOP20,1.1163942109053164,TOP40,1.1186957437966085,-0.17710418281869733,False,1.285072363206482,False,0.8820107671822842,True
U56,stop25,TOP3,2.953311617806732,1.3466946030920548,0.25219414917395966,0.9718187891376504,-0.36218328110838693,TOP20,1.1562772031769837,TOP20,1.1562772031769837,-0.18445841403933327,False,1.285072363206482,False,0.8820107671822842,True
U56,ddctl-8/.5/recover,TOP5,4.938110749185668,1.1161701608085635,0.1315213728865119,0.8415013702849167,-0.21390930668446195,TOP20,1.0513995671478398,TOPALL,1.1647865696850135,-0.3232851994000968,False,1.285072363206482,False,0.8820107671822842,False
U56,ddctl-8/.5/high,TOP3,2.953311617806732,1.1559005490357697,0.1455014788538238,0.8599383018726534,-0.20526984860847564,TOP20,1.034263999014925,TOPALL,1.0400968435137512,-0.1801585416410978,False,1.285072363206482,False,0.8820107671822842,False
U56,ebud-0.10,TOP3,2.953311617806732,1.2895421862185739,0.16633469409549262,0.7874901574662468,-0.334311163261915,TOP20,1.198851730596946,TOP20,1.198851730596946,-0.4113615731306991,False,1.285072363206482,False,0.8820107671822842,False
U56,ebud-0.20,TOP3,2.953311617806732,1.3514213445091305,0.2131704826914056,0.8802632892266877,-0.3428266534155723,TOP20,1.1667186017352318,TOP20,1.1667186017352318,-0.28645531250854406,False,1.285072363206482,False,0.8820107671822842,False
B136,control,TOP10,9.960912052117264,1.1926586929804608,0.1628288660061299,0.8534425957437469,-0.26014890056084927,TOP20,0.9301240819488711,TOPALL,1.0996910182049817,-0.2462484224612348,False,1.1185082795688426,False,0.8820239235972316,False
B136,g200-dg,TOP10,,1.2033130628238355,0.15865427868095305,0.8396070888016134,-0.26014890056084905,TOP20,0.9217135320015324,TOPALL,1.1255411604268153,-0.2859340716252019,False,1.1185082795688426,False,0.8820239235972316,False
B136,g200-rw,TOP10,,1.1857142366623505,0.1587094232798134,0.8388482459891482,-0.26014890056084927,TOP20,0.9159129654787671,TOPALL,1.0650316962823982,-0.22618345029325004,False,1.1185082795688426,False,0.8820239235972316,False
B136,band3-dg,TOP10,,1.2054791513100374,0.16160021580620754,0.8568666190508228,-0.24145518175623015,TOP20,0.9227637111605234,TOPALL,1.1176546160973784,-0.26078799704655553,False,1.1185082795688426,False,0.8820239235972316,False
B136,band3-rw,TOP10,,1.190040624702576,0.15941622709206693,0.8427581545368573,-0.2555578482948534,TOP20,0.9225017689681876,TOPALL,1.0761381314887375,-0.23337997695188017,False,1.1185082795688426,False,0.8820239235972316,False
B136,abs12-dg,TOP10,,1.1848216695693767,0.16332595289961493,0.8559267283924711,-0.26014890056084927,TOP20,0.9253452319696148,TOPALL,1.064953934561024,-0.20902720616855286,False,1.1185082795688426,False,0.8820239235972316,False
B136,abs12-rw,TOP10,,1.144493239984172,0.162079362340378,0.8503666952724359,-0.26014890056084927,TOP20,0.9253474818331313,TOPALL,1.0556536906516467,-0.2052869953792108,False,1.1185082795688426,False,0.8820239235972316,False
B136,vol60-dg,TOPALL,,1.1542355566243487,0.12053752805459483,1.1248029748086015,-0.1874200197017858,TOP20,0.8841683696510456,TOPALL,1.1248029748086015,0.0,True,1.1185082795688426,True,0.8820239235972316,True
B136,vol60-rw,TOPALL,,1.1374093392497442,0.12516196503054888,1.1037860249147424,-0.20749403480602313,TOP20,0.8751941769122854,TOPALL,1.1037860249147424,0.0,True,1.1185082795688426,False,0.8820239235972316,True
B136,v1gate-dg,TOP10,,1.049178455435042,0.11455373688408899,0.7709877358777338,-0.16569030990631284,TOP20,0.8675885814703438,TOPALL,1.0846877325231943,-0.31369999664546044,False,1.1185082795688426,False,0.8820239235972316,False
B136,v1gate-rw,TOP10,,1.048001831978847,0.1274626435621795,0.7830912652526079,-0.21444792932259582,TOP20,0.8919165372280256,TOPALL,1.0190519497098376,-0.23596068445722973,False,1.1185082795688426,False,0.8820239235972316,False
B136,stop15,TOP10,9.960912052117264,1.1718087883667851,0.1401411002467725,0.7786055913085046,-0.28647932859191483,TOP20,0.8489738634324744,TOPALL,1.0683337690105228,-0.2897281777020182,False,1.1185082795688426,False,0.8820239235972316,False
B136,stop25,TOP10,9.960912052117264,1.1776505176764798,0.15457031131506338,0.8261859119556085,-0.28305624534547813,TOP20,0.9076216854315236,TOPALL,1.0931430139866156,-0.2669571020310071,False,1.1185082795688426,False,0.8820239235972316,False
B136,ddctl-8/.5/recover,TOPALL,130.67752442996743,1.094892029968952,0.10357347272838946,1.096968695813277,-0.17278148396746884,TOP20,0.8250090168840654,TOPALL,1.096968695813277,0.0,True,1.1185082795688426,False,0.8820239235972316,True
B136,ddctl-8/.5/high,TOP10,9.960912052117264,1.0082852829304814,0.10434493166127545,0.7629897961181844,-0.16895241130906746,TOP20,0.8335211526309473,TOPALL,1.0235943334486943,-0.2606045373305099,False,1.1185082795688426,False,0.8820239235972316,False
B136,ebud-0.10,TOP5,4.955483170466884,1.188330619739026,0.16859584353540225,0.8552142997766246,-0.28226000190810774,TOP20,0.8535342288080167,TOPALL,1.0996910182049817,-0.24447671842835716,True,1.1185082795688426,False,0.8820239235972316,False
B136,ebud-0.20,TOP3,2.960912052117264,1.2076351653072828,0.1995448035306846,0.8284559215781393,-0.3699571464237543,TOP20,0.9177385846133769,TOPALL,1.0996910182049817,-0.2712350966268424,False,1.1185082795688426,False,0.8820239235972316,False
SMALL484,control,TOP20,20.0,0.8576784153049155,0.16309859977980357,0.7579181927180545,-0.3282340176063123,TOP20,0.7579181927180545,TOP20,0.7579181927180545,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,g200-dg,TOP20,,0.8540904752926721,0.15933654868216562,0.7481225579678188,-0.3241444948340956,TOP20,0.7481225579678188,TOP20,0.7481225579678188,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,g200-rw,TOP20,,0.8518294374644291,0.15818417955730246,0.7403808745169737,-0.32414449483409535,TOP20,0.7403808745169737,TOP20,0.7403808745169737,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,band3-dg,TOP20,,0.8576534230727954,0.1607637835768716,0.7525107313495119,-0.32414449483409546,TOP20,0.7525107313495119,TOP20,0.7525107313495119,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,band3-rw,TOP20,,0.8551885312036602,0.1607555373319136,0.7497575619019138,-0.32414449483409546,TOP20,0.7497575619019138,TOP20,0.7497575619019138,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,abs12-dg,TOP20,,0.8104311856348351,0.16209653180222672,0.7571775580561465,-0.32458166116799747,TOP20,0.7571775580561465,TOP20,0.7571775580561465,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,abs12-rw,TOP20,,0.8002297048719608,0.16532847493730118,0.7672267503801782,-0.321873054323887,TOP20,0.7672267503801782,TOP20,0.7672267503801782,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,vol60-dg,TOPALL,,0.6163569558680722,0.03094651551678096,0.3432717302818222,-0.19273553445185987,TOP20,0.41747619806377806,TOP5,0.4182849792131679,-0.0750132489313457,False,0.6616852758507112,False,0.8820107671822842,False
SMALL484,vol60-rw,TOPALL,,0.6402180313555144,0.04754104270644799,0.37834756966290917,-0.34764581459857524,TOP20,0.45988032246095295,TOP10,0.46763830258279315,-0.08929073291988399,False,0.6616852758507112,False,0.8820107671822842,False
SMALL484,v1gate-dg,TOPALL,,0.4708661433679256,0.013338390173406767,0.29115108598730044,-0.102983553344833,TOP20,0.42101119594671443,TOP20,0.42101119594671443,-0.129860109959414,False,0.6616852758507112,False,0.8820107671822842,False
SMALL484,v1gate-rw,TOP20,,0.4801404839020023,0.07728668222254553,0.5100577595682415,-0.26365721694533595,TOP20,0.5100577595682415,TOP20,0.5100577595682415,0.0,False,0.6616852758507112,False,0.8820107671822842,False
SMALL484,stop15,TOP20,20.0,0.5994450989933254,0.12768292068142517,0.6568865411208811,-0.437278095052125,TOP20,0.6568865411208811,TOP20,0.6568865411208811,0.0,False,0.6616852758507112,False,0.8820107671822842,False
SMALL484,stop25,TOP20,20.0,0.740068474793779,0.14228700482432366,0.6971677453964299,-0.37290315829298926,TOP20,0.6971677453964299,TOP20,0.6971677453964299,0.0,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,ddctl-8/.5/recover,TOP20,20.0,0.8162375700203565,0.1060817930380118,0.7588197421982145,-0.23209532466361604,TOP20,0.7588197421982145,TOP10,0.8459345592899443,-0.08711481709172986,False,0.6616852758507112,True,0.8820107671822842,False
SMALL484,ddctl-8/.5/high,TOP20,20.0,0.9646930719231012,0.12087889233808213,0.8869920846541192,-0.20595274355998927,TOP20,0.8869920846541192,TOP20,0.8869920846541192,0.0,False,0.6616852758507112,True,0.8820107671822842,True
SMALL484,ebud-0.10,TOPALL,367.8115055079559,0.8372273409859549,0.11978272596697281,0.7240765524056548,-0.36387450114655284,TOP20,0.6183678242902243,TOP5,0.8457060131524264,-0.12162946074677161,True,0.6616852758507112,True,0.8820107671822842,False
SMALL484,ebud-0.20,TOP20,20.0,0.8705411685259103,0.157364320111834,0.7469360011877824,-0.33497494328984134,TOP20,0.7469360011877824,TOP20,0.7469360011877824,0.0,False,0.6616852758507112,True,0.8820107671822842,False
