panel,C,k,cost,blocked,sing,anchor_sing,gbar,gstar,mdd_gap,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,tCAGR,tSharpe,tMaxDD,toCAGR,toSharpe,dCAGR,dSharpe,dCAGR_se,dCAGR_t,odCAGR,odSharpe,k4a,k4b,k4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,aCAGR,aSharpe,aMaxDD
U56,4,4,25.0,26524,0.09764097750271312,0.020183971962191412,0.7502483521110394,0.4981,6.4951860062612e-06,0.11186628776055829,1.1367888820305583,-0.1307767499145649,1.286060458600811,1.0372920998939177,1.2906845493292707,0.10996400297684272,1.041673049370826,-0.13077674991456467,0.10122807370960829,1.1202330245825065,-0.13078324510057115,0.11095329665697218,1.152972572245613,0.010638214050950001,0.01655585744805177,,,-0.000989293680129455,-0.11129952287478706,False,True,True,True,True,True,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,4,4,50.0,26524,0.09764097750271312,0.020183971962191412,0.7502483521110394,0.4975,1.2426226101980298e-05,0.10387071679439752,1.062201899370501,-0.13176454908557877,1.2019894054038782,0.9689131150528113,1.2108833328880153,0.10163344078547287,0.9699388501977002,-0.13176454908557866,0.09577825081745273,1.0657856058613415,-0.13177697531168076,0.10529876223733425,1.1001628573411821,0.008092465976944796,-0.00358370649084061,,,-0.003665321451861381,-0.13022400714348192,False,False,False,True,True,True,False,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,4,6,0.0,24428,0.0787143973632283,0.020183971962191412,0.7502480838524072,0.5218,4.6535878542863784e-06,0.12104493722157672,1.2091906378780903,-0.1354869652992483,1.3563072373267724,1.108474765119639,1.340829352897978,0.12125645804005769,1.1286832511181613,-0.1354869652992483,0.11171967975757946,1.174567660298925,-0.1354916188871026,0.12213854366440224,1.2057199330682886,0.00932525746399726,0.034622977579165326,,,-0.000882085624344553,-0.07703668195012736,False,True,True,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,4,6,10.0,24428,0.0787143973632283,0.020183971962191412,0.7502480838524072,0.5208,5.962862351660547e-07,0.11789002162299123,1.180607481662342,-0.13571993697947815,1.3246560989192737,1.0819571402586616,1.3105867058869483,0.11795351361538464,1.101006517215837,-0.13571993697947837,0.10925390282821268,1.152914550152012,-0.13571934069324298,0.11956898508870029,1.1847049542728143,0.008636118794778547,0.027692931510330032,0.01207269119435451,0.7153433029759769,-0.0016154714733156439,-0.08369843705697733,False,True,True,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,4,6,25.0,24428,0.0787143973632283,0.020183971962191412,0.7502480838524072,0.5193,1.1483377135634854e-05,0.11317330411961213,1.137632881800431,-0.13606933692662915,1.277020969067562,1.04211272024706,1.2650823208248676,0.11301637663731912,1.0594120445902233,-0.13606933692662881,0.10558031436469872,1.1203791755729018,-0.1360578535494935,0.11574106413342489,1.1531357403039844,0.007592989754913404,0.01725370622752931,,,-0.002724687496105771,-0.09372369571376105,False,True,True,True,True,True,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,4,6,50.0,24428,0.0787143973632283,0.020183971962191412,0.7502480838524072,0.5178,3.8009547398409893e-07,0.10535368390503619,1.065774872768813,-0.13686355136696027,1.197257474530054,0.97554671259355,1.1889128272821086,0.10483369106206819,0.9899022226045422,-0.13665151666073194,0.09971814141025348,1.066030079687299,-0.13686393146243425,0.1096452623383044,1.100419604015223,0.005635542494782708,-0.0002552069184860173,,,-0.004811571276236215,-0.11051738141068079,False,False,False,True,True,True,False,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,6,2,0.0,27604,0.10533129502891193,0.020183971962191412,0.750229536961106,0.7234,1.0380350996097576e-05,0.11202477662654764,1.0601266490322139,-0.18445987961656019,1.1338002358199264,1.0134804376475433,1.0935520896167419,0.11738204346026015,1.0422784598848043,-0.1472943974227353,0.15555409589034674,1.1749132970518927,-0.1844494992655641,0.17031122588820358,1.2062676517115842,-0.043529319263799104,-0.11478664801967886,,,-0.05292918242794342,-0.16398919182677996,False,True,True,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,6,2,10.0,27604,0.10533129502891193,0.020183971962191412,0.750229536961106,0.7274,8.959773548755656e-06,0.10860482831033935,1.0309004501364172,-0.185902503043757,1.1000571777187496,0.9875402633896612,1.060810605276186,0.11400816264548808,1.0153725884011142,-0.148022267030124,0.1532077113374557,1.1536000009876801,-0.18589354327020824,0.16792275464474105,1.1855917899582793,-0.04460288302711635,-0.12269955085126294,0.02030747330422281,-2.196377774769324,-0.05391459199925297,-0.17021920155716508,False,True,True,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,6,2,25.0,27604,0.10533129502891193,0.020183971962191412,0.750229536961106,0.7334,3.2977250810084513e-06,0.10349288612969176,0.9869279455858276,-0.18806250989465711,1.0491861390263344,0.9485671533141998,1.0114650587062648,0.1089651917558534,0.9749371430464778,-0.1491130905118373,0.14963143996383832,1.121599961745625,-0.18806580761973812,0.16428091027619374,1.1545568328814906,-0.046138553834146556,-0.1346720161597973,,,-0.05531571852034034,-0.17961968983501275,False,False,True,True,True,True,False,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,6,2,50.0,27604,0.10533129502891193,0.020183971962191412,0.750229536961106,0.7422,3.3883117801503104e-06,0.09502072368906034,0.9133382898138306,-0.19165206740268603,0.9638245851923196,0.8834690423470201,0.9286981821968731,0.10060763141849893,0.9073703951887874,-0.15092851650457895,0.1432885258945682,1.0681891011505389,-0.19165545571446618,0.15779744876782376,1.1027757022812952,-0.04826780220550786,-0.1548508113367083,,,-0.05718981734932482,-0.1954053070925078,False,False,False,True,True,True,False,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,6,3,0.0,25631,0.08256454339525382,0.020183971962191412,0.7502091864633692,0.7023,5.7419321485285835e-06,0.11245603034911045,1.1062837525212978,-0.179416501066335,1.1706915120598465,1.068865743090867,1.12163829046404,0.12000491898715748,1.1020650390308873,-0.17941650106633544,0.15095400508068058,1.174878118278008,-0.17941075913418647,0.16524967518885303,1.2062113277761906,-0.03849797473157013,-0.06859436575671007,,,-0.045244756201695546,-0.1041462887453033,False,True,False,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,6,3,10.0,25631,0.08256454339525382,0.020183971962191412,0.7502091864633692,0.7018,5.830885213553572e-07,0.10912021272587169,1.0765010031885638,-0.1797695355839719,1.1360687246502013,1.0425910068282576,1.0884408899728377,0.11668612349939655,1.0745021072807532,-0.1797695355839718,0.14775007652789052,1.153525735761979,-0.17976895249545055,0.16191131598237818,1.1854916252385936,-0.03862986380201883,-0.07702473257341524,0.017866253566881093,-2.1621692347201154,-0.045225192482981624,-0.1109895179578404,False,True,False,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,6,3,25.0,25631,0.08256454339525382,0.020183971962191412,0.7502091864633692,0.7009,2.5349435740507076e-06,0.10413400222856084,1.0317239846192046,-0.18029892628086774,1.0839171582000275,1.0031395333924136,1.0384530340881453,0.11172545018055113,1.0331041564909778,-0.18029892628086774,0.14293698709182445,1.121446409864773,-0.1802963913372937,0.15689489760724218,1.1543699119073636,-0.03880298486326361,-0.0897224252455684,,,-0.045169447426691045,-0.12126575541638585,False,False,False,True,True,True,False,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,6,3,50.0,25631,0.08256454339525382,0.020183971962191412,0.7502091864633692,0.6985,8.678568402142872e-06,0.09587015650663844,0.9568624477002541,-0.181180814634044,0.9965028275827877,0.937300880244214,0.9547034952538292,0.10350417277002011,0.9639886661150393,-0.18118081463404345,0.13480793854028117,1.067851803542959,-0.18118949320244615,0.14841260201892204,1.1023919129909507,-0.03893778203364273,-0.11098935584270486,,,-0.04490842924890193,-0.13840324687591143,False,False,False,True,True,True,False,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,6,4,0.0,23856,0.06846463728191803,0.020183971962191412,0.7502284582780252,0.6505,2.0202274548797305e-06,0.11266014006387648,1.1201644670683635,-0.16695731928570523,1.1658670806988203,1.0997160920263833,1.1335299278816178,0.121548767097716,1.1192053649730456,-0.16695731928570468,0.13967204530947308,1.1747907761062428,-0.16695529905825035,0.15284203008648478,1.2060720755029926,-0.0270119052455966,-0.05462630903787935,,,-0.03129326298876878,-0.08686671052994699,False,True,True,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,6,4,10.0,23856,0.06846463728191803,0.020183971962191412,0.7502284582780252,0.6497,4.394459766410286e-06,0.10951333522615792,1.091703628743909,-0.16720761337559742,1.1332155247462838,1.0741529742918183,1.1024248283674347,0.11832001932365355,1.092342634783818,-0.16720761337559653,0.13665142048183054,1.1533647371506883,-0.16721200783536383,0.149692965054548,1.1852789554277854,-0.027138085255672628,-0.0616611084067793,0.014336530128450672,-1.8929326003240787,-0.03137294573089444,-0.09293632064396729,False,True,True,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,6,4,25.0,23856,0.06846463728191803,0.020183971962191412,0.7502284582780252,0.648,2.9656375355457953e-07,0.10480896814933116,1.0489454147894766,-0.16758298575218233,1.0841169041861916,1.0357714661927548,1.0556611794006017,0.11349357796618098,1.052002680616637,-0.167582985752182,0.13204426444599338,1.1211706581007639,-0.16758268918842878,0.1448842082919375,1.1540425561557224,-0.027235296296662215,-0.07222524331128732,,,-0.03139063032575651,-0.10203987553908545,False,False,False,True,True,True,False,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,6,4,50.0,23856,0.06846463728191803,0.020183971962191412,0.7502284582780252,0.6449,1.0069045980443114e-05,0.09701041737383576,0.9775301074088283,-0.1682084230481795,1.0020115073098328,0.9717195901381607,0.9774822175134893,0.10549379443328566,0.9846658929591935,-0.16820842304817984,0.1244000538862835,1.0673798490461357,-0.16821849209415995,0.13690347152574334,1.1018692648962063,-0.027389636512447746,-0.08984974163730741,,,-0.03140967709245768,-0.1172033719370128,False,False,False,True,True,True,False,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,6,6,0.0,17549,0.05802949844746207,0.020183971962191412,0.7502491127844896,0.7174,7.5088963081837434e-06,0.11998882507099418,1.177065519654079,-0.1830262380244907,1.2556874212158948,1.1388447953668086,1.2308521896610565,0.12868073313733275,1.1542360955580147,-0.18302623802449014,0.15424575828731868,1.1749033169925995,-0.1830187291281825,0.16887149700006532,1.2062516587172987,-0.0342569332163245,0.0021622026614793732,,,-0.04019076386273257,-0.05201556315928402,False,True,True,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,6,6,10.0,17549,0.05802949844746207,0.020183971962191412,0.7502491127844896,0.7163,7.985639596475025e-06,0.11689477066686171,1.1495041453939643,-0.18324960761937248,1.224544087689545,1.1134943965077517,1.2011527044956403,0.1254048986698315,1.1277848158085115,-0.18324960761937215,0.15084100968501413,1.1535682185156009,-0.183241621979776,0.16531564222758566,1.1855487685902322,-0.03394623901815241,-0.004064073121636591,0.013541035619911473,-2.506916012260984,-0.03991074355775415,-0.05776395278172064,False,True,True,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,6,6,25.0,17549,0.05802949844746207,0.020183971962191412,0.7502491127844896,0.7147,5.195344877306773e-06,0.11226899108779409,1.1081027180881056,-0.1835846033902142,1.1777253915539179,1.0754318654372093,1.1565114666026226,0.12050828154425197,1.0880643389148277,-0.18358460339021465,0.14577940941231726,1.1215131723058762,-0.18358979873509151,0.160030553838159,1.1544508136055385,-0.03351041832452317,-0.013410454217770651,,,-0.039522272293907035,-0.0663864746907108,False,True,True,True,True,True,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,6,6,50.0,17549,0.05802949844746207,0.020183971962191412,0.7502491127844896,0.7108,2.431782291423268e-06,0.10459999261038844,1.0389635624613986,-0.18414277337100782,1.0994552411425882,1.0119095738199717,1.0818972793035633,0.11239274112905928,1.0217634165601515,-0.18414277337100782,0.13719551059594348,1.0679512070073853,-0.18414520515329924,0.15105415254211096,1.1025041679755727,-0.032595517985555045,-0.02898764454598668,,,-0.03866141141305168,-0.08074075141542125,False,False,True,True,True,True,False,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,8,2,0.0,26649,0.09109441093478864,0.020183971962191412,0.750325672544247,0.718,5.525197270261906e-06,0.14475998641304,1.1949483859291155,-0.18315635411604303,1.4277322376558343,1.0150493098934783,1.3942868965902846,0.1332069776765803,1.0560672816901302,-0.18315635411604259,0.15437658303884016,1.174904315833868,-0.1831618793133133,0.16901545480090463,1.2062532588481225,-0.009616596625800167,0.020044070095247557,,,-0.035808477124324334,-0.1501859771579923,False,True,True,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,8,2,10.0,26649,0.09109441093478864,0.020183971962191412,0.750325672544247,0.7233,1.0282217224211188e-05,0.1411919821312566,1.1687341092729722,-0.18490437442817653,1.3982659826501778,0.9912889863018618,1.365468801048466,0.1297303386673747,1.0316424008732719,-0.1849043744281771,0.15233347317626178,1.1535883475440778,-0.18491465664540074,0.16695966508646398,1.1855759792610905,-0.01114149104500517,0.015145761728894369,0.01714501278458798,-0.6498385965054804,-0.03722932641908927,-0.15393357838781863,False,True,True,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,8,2,25.0,26649,0.09109441093478864,0.020183971962191412,0.750325672544247,0.7311,4.172554914805282e-06,0.1358595236568383,1.1293271740695139,-0.18751980621482256,1.3539015458580972,0.9556061432878366,1.3220888544162532,0.12453435373012622,0.9949549927253473,-0.187519806214822,0.14915764131363152,1.1215895007638657,-0.18751563365990775,0.16375805815717093,1.1545439917159193,-0.013298117656793229,0.007737673305648229,,,-0.0392237044270447,-0.159588998990572,False,True,True,True,True,True,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,8,2,50.0,26649,0.09109441093478864,0.020183971962191412,0.750325672544247,0.7431,8.663110478202007e-06,0.1270239822267083,1.0634473542522376,-0.1918613182390443,1.2795669425415088,0.8960368336458918,1.2494245508242359,0.11592474204934211,0.9336929434824935,-0.19186131823904373,0.14346311656837907,1.0681955857008694,-0.1918699813495225,0.15799072181706908,1.102783193106094,-0.01643913434167077,-0.00474823144863179,,,-0.04206597976772697,-0.16909024962360053,False,True,True,True,True,True,True,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,8,3,0.0,24714,0.07352027368012741,0.020183971962191412,0.7503016398014284,0.7995,6.343544047826555e-06,0.144645012889574,1.2457099860979148,-0.20244930409227713,1.493366731988819,1.0678483916137735,1.454825708512733,0.13706094189435025,1.1108529013304989,-0.20244930409227668,0.1721644697621374,1.1750382754320905,-0.20245564763632495,0.18859963084721265,1.2064689079754116,-0.027519456872563408,0.07067171066582434,,,-0.0515386889528624,-0.09561600664491277,False,False,False,True,True,False,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,8,3,10.0,24714,0.07352027368012741,0.020183971962191412,0.7503016398014284,0.7983,7.343978052576361e-06,0.14120471996064232,1.2191981379524717,-0.202707583882218,1.4628472525467815,1.0441572824674632,1.4252163442932988,0.13365607280127456,1.0863015983164261,-0.20270758388221832,0.16833423801827974,1.153787509140402,-0.2027002399041654,0.1845951196194051,1.1858523952231783,-0.027129518057637414,0.06541062881206972,0.016250552578014603,-1.6694520341628862,-0.05093904681813055,-0.09955079690675217,False,False,False,True,True,False,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,8,3,25.0,24714,0.07352027368012741,0.020183971962191412,0.7503016398014284,0.7966,6.609218946462825e-06,0.13606269564216222,1.179360777135741,-0.2030949043091046,1.4169250477289506,1.0085873339531746,1.3806702095413013,0.1285670941882362,1.0494349300135968,-0.20309490430910437,0.1626510828479839,1.1218605821201415,-0.20308829509015813,0.17865526428228362,1.154885586845069,-0.026588387205821684,0.05750019501559955,,,-0.050088170094047424,-0.10545065683147214,False,False,False,True,True,False,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,8,3,50.0,24714,0.07352027368012741,0.020183971962191412,0.7503016398014284,0.7932,8.856819594615928e-06,0.127541539992593,1.1128011230239077,-0.20374017371075992,1.3400470183702795,0.9492271626008303,1.3061114321829121,0.12013410592161478,0.9878983540851283,-0.20374017371076014,0.15317591262614605,1.0685225675241825,-0.20374903053035454,0.16874699358623335,1.1031682897977493,-0.02563437263355306,0.04427855549972515,,,-0.048612887664618576,-0.11526993571262101,False,False,False,True,True,False,True,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,8,4,0.0,21964,0.062150300362172825,0.020183971962191412,0.7502746627289332,0.7233,5.415887361026606e-06,0.13075609199832972,1.2059126044137445,-0.18443108230647054,1.4005675888112965,1.070130317673607,1.3604361891859786,0.1285847986137607,1.1091405522052589,-0.18443108230647065,0.15553228862973834,1.1749131308696306,-0.1844256664191095,0.17028722766686855,1.2062673853129828,-0.02477619663140862,0.03099947354411392,,,-0.04170242905310784,-0.09712683310772396,False,True,True,True,True,True,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,8,4,10.0,21964,0.062150300362172825,0.020183971962191412,0.7502746627289332,0.722,8.23923867754317e-06,0.1275229013191186,1.1790161728595736,-0.1846123572761399,1.369991792682302,1.0457391073909714,1.3308341293531782,0.1253139891433288,1.083889351429333,-0.18461235727614,0.15205628832985685,1.1535846330004176,-0.18460411803746235,0.16665432050831774,1.1855709494919984,-0.02453338701073826,0.025431539859156027,0.013769275224072227,-1.7817486114191112,-0.041340331364988936,-0.1016815980626653,False,True,True,True,True,True,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,8,4,25.0,21964,0.062150300362172825,0.020183971962191412,0.7502746627289332,0.7201,3.232328721680666e-06,0.12268969931438023,1.1386149084105317,-0.18488422240814162,1.3240302350845756,1.0091169896511667,1.2863429841867082,0.12042486443392386,1.0459715730436074,-0.18488422240814184,0.14689172976438503,1.1215387030467094,-0.18488099007941994,0.16125778405519475,1.1544818830619963,-0.024202030450004797,0.01707620536382226,,,-0.04083291962127089,-0.10851031001838884,False,True,True,True,True,True,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,8,4,50.0,21964,0.062150300362172825,0.020183971962191412,0.7502746627289332,0.7285,7.965460072867359e-06,0.1146783938317184,1.0711475348789867,-0.18837697401226527,1.247198869304747,0.9479981604993961,1.2119857134534862,0.11232169184636898,0.9826798162001513,-0.18837697401226638,0.14063050760208973,1.0680880817152132,-0.18838493947233814,0.15485534174890114,1.1026596451641393,-0.02595211377037132,0.00305945316377354,,,-0.04253364990253217,-0.11997982896398796,False,True,True,True,True,True,True,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,8,6,0.0,13282,0.052868659326296044,0.020183971962191412,0.7502800979318623,0.8418,3.173040073134459e-06,0.13678055756268703,1.2414275195071958,-0.2123486759979858,1.483983931258083,1.0918533389175604,1.4467638925709552,0.13583319855425802,1.1269564705552513,-0.2123486759979858,0.18140903243372342,1.1751064706319794,-0.21235184903805893,0.19878596973252316,1.2065795207128058,-0.04462847487103638,0.06632104887521639,,,-0.06295277117826514,-0.07962305015755455,False,False,False,True,True,False,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
U56,8,6,10.0,13282,0.052868659326296044,0.020183971962191412,0.7502800979318623,0.8402,5.052102742819642e-07,0.13360236434231632,1.2154896729217368,-0.212524953613638,1.4540958997271225,1.0682236423301346,1.4181218504001745,0.13250938549945612,1.1023994422114105,-0.2125249536136381,0.1772799759178305,1.153886924220598,-0.21252545882391227,0.19446249924141612,1.1859958121242824,-0.0436776115755142,0.0616027487011388,0.014018494462656256,-3.11571343783504,-0.06195311374196,-0.08359636991287189,False,False,False,True,True,False,True,0.1580277627432507,1.15366281824539,-0.19127562163086176
U56,8,6,25.0,13282,0.052868659326296044,0.020183971962191412,0.7502800979318623,0.8378,6.6400309362002474e-06,0.12885106286785164,1.1765296847912912,-0.21278932343621715,1.4091686936503618,1.0327445331709482,1.3750746406714522,0.12754122318905514,1.0655240507891872,-0.21278932343621693,0.1711381374459875,1.1220063841171943,-0.21278268340528095,0.1880322090389639,1.1550774969760491,-0.04228707457813585,0.05452330067409683,,,-0.06049098584990875,-0.0895534461868619,False,False,False,True,True,False,True,0.15305114563155264,1.1216736085996684,-0.1920293930716055
U56,8,6,50.0,13282,0.052868659326296044,0.020183971962191412,0.7502800979318623,0.8336,6.275914719688913e-06,0.12097467980415577,1.1114702625848771,-0.21322981555541787,1.3340638078853315,0.9735310336490204,1.3031287902785225,0.11930756055200953,1.0039710618970286,-0.21322981555541776,0.16099948384853757,1.0687470618356842,-0.21323609147013756,0.17741693163861005,1.1034424551547577,-0.0400248040443818,0.04272320074919289,,,-0.058109371086600525,-0.09947139325772913,False,False,False,True,True,False,True,0.1448015432832206,1.0682446735873563,-0.19351328384534194
U56,12,2,0.0,24195,0.06766780178983561,0.020183971962191412,0.7503020791288643,0.819,1.3481206770915577e-06,0.14296788482200706,1.2031869664437058,-0.20702633640253743,1.2734725918449548,1.1604333772011712,1.2399769664693507,0.15030841682778973,1.1841380510862982,-0.20702633640253798,0.17642519817223556,1.1750698253065652,-0.20702768452321452,0.1932937230754468,1.2065200098619748,-0.0334573133502285,0.02811714113714059,,,-0.04298530624765706,-0.022381958775676614,False,False,False,True,True,False,True,0.16135674507545095,1.1749573188923608,-0.19077301350831255
