panel,ladder,cost_rung,chooser,pick,IS_stat,turnover,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,pass4b,pass4b_oos,pass4a
B136,N,0.0,C_ISSHARPE,8,1.3140638540897223,3.382568548406168,0.14967749862770785,0.80486003894623,-0.2452904014258639,0.1822105980496258,1.0068325668146125,-0.2452904014258639,False,False,False
B136,N,0.0,C_ISDD,30,-0.1308580373748779,3.1522326540506733,0.16991900594838105,1.0907965090986589,-0.24287491072485046,0.16379764495736904,1.1199833976715294,-0.24287491072485035,False,False,False
B136,N,0.0,C_ISCAGR,5,0.2418718235725008,3.426816921073969,0.15442923187029534,0.7859033534263064,-0.2811872502948156,0.1931393502116343,0.9950146718272347,-0.28118725029481595,False,False,False
B136,N,10.0,C_ISSHARPE,8,1.2950986667099715,3.382568548406168,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,False,False,False
B136,N,10.0,C_ISDD,30,-0.1318403191007732,3.1522326540506733,0.1661079493963833,1.0695530808226905,-0.24354358049436964,0.1601345108161336,1.0981338933042264,-0.24354358049436975,False,False,False
B136,N,10.0,C_ISCAGR,5,0.23791409235330785,3.426816921073969,0.150259915145035,0.7686882215621813,-0.2812388100874458,0.18905908768145907,0.9776027635417431,-0.281238810087446,False,False,False
B136,N,25.0,C_ISSHARPE,8,1.2664021832611236,3.382568548406168,0.13940283599489045,0.7592238144612146,-0.24544580177750974,0.17225598717249868,0.9604783158010896,-0.2454458017775093,False,False,False
B136,N,25.0,C_ISDD,30,-0.13372302370103228,3.1522326540506733,0.16041298210884647,1.0376463514854832,-0.24454640932507055,0.15465972885646795,1.0652963798078092,-0.24454640932507044,False,False,False
B136,N,25.0,C_ISCAGR,5,0.23199469222389357,3.426816921073969,0.1440262947304285,0.74276178791302,-0.2813161446021979,0.18295759149405177,0.9513386394394238,-0.281316144602198,False,False,False
B136,N,50.0,C_ISSHARPE,8,1.217959247994968,3.382568548406168,0.12919851063616972,0.7132801000006519,-0.2456011781932984,0.1623642236185383,0.9136541023053869,-0.24560117819329852,False,False,False
B136,N,50.0,C_ISDD,25,-0.1369107680124837,3.217224674120177,0.1516531470904796,0.9758699490274613,-0.21998661838555067,0.1487733897736081,1.0094114957565317,-0.21998661838555078,False,False,False
B136,N,50.0,C_ISCAGR,5,0.22217474979726148,3.426816921073969,0.13369103583984177,0.699310005931108,-0.28144502166308527,0.17283867200645253,0.9072119855668676,-0.2814450216630854,False,False,False
B136,H,0.0,C_ISSHARPE,21,1.2662308535407332,7.798167222073121,0.16465276063966616,1.0468903928467055,-0.25614955958680297,0.17183397833504777,1.1370331441478347,-0.2561495595868033,False,False,False
B136,H,0.0,C_ISDD,21,-0.1318197411461226,7.798167222073121,0.16465276063966616,1.0468903928467055,-0.25614955958680297,0.17183397833504777,1.1370331441478347,-0.2561495595868033,False,False,False
B136,H,0.0,C_ISCAGR,21,0.18060970872597992,7.798167222073121,0.16465276063966616,1.0468903928467055,-0.25614955958680297,0.17183397833504777,1.1370331441478347,-0.2561495595868033,False,False,False
B136,H,10.0,C_ISSHARPE,63,1.2157937198737896,4.684150079469976,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,False,False,False
B136,H,10.0,C_ISDD,21,-0.1333054081542968,7.798167222073121,0.15547309710536084,0.9966114494768078,-0.2569070436953067,0.16273672121545713,1.0848266176335637,-0.2569070436953068,False,False,False
B136,H,10.0,C_ISCAGR,63,0.1751728910680972,4.684150079469976,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,False,False,False
B136,H,25.0,C_ISSHARPE,63,1.1690041510395985,4.684150079469976,0.15633304453207342,0.9520908296637132,-0.2871288224219989,0.16133236553994434,1.0373740774423883,-0.287128822421999,False,False,False
B136,H,25.0,C_ISDD,63,-0.13716111431739164,4.684150079469976,0.15633304453207342,0.9520908296637132,-0.2871288224219989,0.16133236553994434,1.0373740774423883,-0.287128822421999,False,False,False
B136,H,25.0,C_ISCAGR,63,0.16742934777647256,4.684150079469976,0.15633304453207342,0.9520908296637132,-0.2871288224219989,0.16133236553994434,1.0373740774423883,-0.287128822421999,False,False,False
B136,H,50.0,C_ISSHARPE,63,1.0904616816614794,4.684150079469976,0.14222654457968043,0.8784887713345582,-0.2874298078072649,0.14781061829407438,0.9620049600852182,-0.28742980780726524,False,False,False
B136,H,50.0,C_ISDD,63,-0.13817416693619278,4.684150079469976,0.14222654457968043,0.8784887713345582,-0.2874298078072649,0.14781061829407438,0.9620049600852182,-0.28742980780726524,False,False,False
B136,H,50.0,C_ISCAGR,63,0.1546249867021261,4.684150079469976,0.14222654457968043,0.8784887713345582,-0.2874298078072649,0.14781061829407438,0.9620049600852182,-0.28742980780726524,False,False,False
B136,GROSS,0.0,C_ISSHARPE,0.75,1.165858960577623,3.247874747901893,0.16422215641898896,1.0315952240038437,-0.2061899124811417,0.1641803644092925,1.0850055562282945,-0.2061899124811416,False,False,False
B136,GROSS,0.0,C_ISDD,0.3,-0.05888058829042331,1.347895193716369,0.06562829067624709,1.0278621273536253,-0.08616608111168378,0.06531947698324303,1.0818451461701717,-0.08616608111168389,False,False,False
B136,GROSS,0.0,C_ISCAGR,0.75,0.16412964129491625,3.247874747901893,0.16422215641898896,1.0315952240038437,-0.2061899124811417,0.1641803644092925,1.0850055562282945,-0.2061899124811416,False,False,False
B136,GROSS,10.0,C_ISSHARPE,0.75,1.1441918935936697,3.247874747901893,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,False,False,False
B136,GROSS,10.0,C_ISDD,0.3,-0.059505431935822584,1.347895193716369,0.06411548358053709,1.0054987279847747,-0.08672096624141135,0.06388483980525494,1.0594428126149014,-0.08672096624141135,False,False,False
B136,GROSS,10.0,C_ISCAGR,0.75,0.16061313997190863,3.247874747901893,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,False,False,False
B136,GROSS,25.0,C_ISSHARPE,0.75,1.1115126537413798,3.247874747901893,0.15428235913158406,0.9776036368305684,-0.2092213718253031,0.15476673923599127,1.0309486619309867,-0.2092213718253031,False,False,False
B136,GROSS,25.0,C_ISDD,0.3,-0.060442105267626056,1.347895193716369,0.06184983547048373,0.9718625393637349,-0.08755302800093212,0.06173602503050546,1.0257149748209353,-0.08755302800093268,False,False,False
B136,GROSS,25.0,C_ISCAGR,0.75,0.15535492958060781,3.247874747901893,0.15428235913158406,0.9776036368305684,-0.2092213718253031,0.15476673923599127,1.0309486619309867,-0.2092213718253031,False,False,False
B136,GROSS,50.0,C_ISSHARPE,0.75,1.0566139855139554,3.247874747901893,0.1444170623958314,0.9233417388664104,-0.21224844512857488,0.1454185111768973,0.9765176507892632,-0.21224844512857466,False,False,False
B136,GROSS,50.0,C_ISDD,0.3,-0.06200164956972498,1.347895193716369,0.05808323765847767,0.9155906297843196,-0.08893908855913024,0.05816302870716461,0.9692070577147932,-0.08893908855913013,False,False,False
B136,GROSS,50.0,C_ISCAGR,0.75,0.14663519891979626,3.247874747901893,0.1444170623958314,0.9233417388664104,-0.21224844512857488,0.1454185111768973,0.9765176507892632,-0.21224844512857466,False,False,False
B136,CADENCE,0.0,C_ISSHARPE,W,1.165858960577623,3.247874747901893,0.16422215641898896,1.0315952240038437,-0.2061899124811417,0.1641803644092925,1.0850055562282945,-0.2061899124811416,False,False,False
B136,CADENCE,0.0,C_ISDD,D,-0.13795621049957985,4.358626992932795,0.1758465193333567,0.9769813003600126,-0.28336587519906475,0.17091441656027895,1.03709517804247,-0.28336587519906475,False,False,False
B136,CADENCE,0.0,C_ISCAGR,D,0.16495585274043378,4.358626992932795,0.1758465193333567,0.9769813003600126,-0.28336587519906475,0.17091441656027895,1.03709517804247,-0.28336587519906475,False,False,False
B136,CADENCE,10.0,C_ISSHARPE,W,1.1441918935936697,3.247874747901893,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,False,False,False
B136,CADENCE,10.0,C_ISDD,D,-0.1387144071101475,4.358626992932795,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,False,False,False
B136,CADENCE,10.0,C_ISCAGR,W,0.16061313997190863,3.247874747901893,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,False,False,False
B136,CADENCE,25.0,C_ISSHARPE,W,1.1115126537413798,3.247874747901893,0.15428235913158406,0.9776036368305684,-0.2092213718253031,0.15476673923599127,1.0309486619309867,-0.2092213718253031,False,False,False
B136,CADENCE,25.0,C_ISDD,D,-0.14013083724665043,4.358626992932795,0.1625397138693625,0.9150073121136394,-0.2840453332390651,0.15823625386991025,0.9713579217687097,-0.2840453332390651,False,False,False
B136,CADENCE,25.0,C_ISCAGR,W,0.15535492958060781,3.247874747901893,0.15428235913158406,0.9776036368305684,-0.2092213718253031,0.15476673923599127,1.0309486619309867,-0.2092213718253031,False,False,False
B136,CADENCE,50.0,C_ISSHARPE,W,1.0566139855139554,3.247874747901893,0.1444170623958314,0.9233417388664104,-0.21224844512857488,0.1454185111768973,0.9765176507892632,-0.21224844512857466,False,False,False
B136,CADENCE,50.0,C_ISDD,D,-0.14248796955220777,4.358626992932795,0.14937536726107492,0.8528245737156372,-0.2847241812667789,0.14568775208192863,0.9053968752412932,-0.2847241812667787,False,False,False
B136,CADENCE,50.0,C_ISCAGR,W,0.14663519891979626,3.247874747901893,0.1444170623958314,0.9233417388664104,-0.21224844512857488,0.1454185111768973,0.9765176507892632,-0.21224844512857466,False,False,False
