panel,n,arm,seed,comparand,redraws_yr,turn_arm,turn_comp,turn_ratio,vol_arm,vol_comp,d0,d10,breakeven_bps,pred_breakeven_bps,sat_share,unsat
U56,20,RANDW,6.0,EWall,52.0,38.63650526447385,8.208759352934159,4.706741128994544,0.10128289282895248,0.09904343933520983,-0.07024108178923338,-0.3691718782736252,,-2.3524195594690482,0.15487179487179487,True
U56,20,RANDW,7.0,FWD,52.0,38.247537316568874,10.996244092602641,3.4782364773348964,0.10190997738369363,0.11997454777908138,-0.0003759953760853474,-0.28504370342261043,,-0.013255503163090987,0.15487179487179487,True
U56,20,RANDW,7.0,EWall,52.0,38.247537316568874,8.208759352934159,4.659356630170621,0.10190997738369363,0.09904343933520983,0.022581368423774117,-0.2705333271716933,0.7723144531250001,0.7722061150425398,0.15487179487179487,True
U56,20,RWK,0.0,FWD,,13.151885641065283,10.996244092602641,1.196034348665721,0.10083548166647718,0.11997454777908138,0.06783812986766247,0.028709918487745067,17.322900390625,17.49562590121282,0.15487179487179487,True
U56,20,RWK,0.0,EWall,,13.151885641065283,8.208759352934159,1.6021770252485523,0.10083548166647718,0.09904343933520983,0.09079549366752193,0.04322029473866218,19.066943359375003,19.095243009326342,0.15487179487179487,True
U56,20,RWK,1.0,FWD,,13.189790362186761,10.996244092602641,1.1994814093895712,0.10164339920913475,0.11997454777908138,-0.028583400928792857,-0.0671151326350754,,-7.500131419686489,0.15487179487179487,True
U56,20,RWK,1.0,EWall,,13.189790362186761,8.208759352934159,1.6067946196366654,0.10164339920913475,0.09904343933520983,-0.005626037128933392,-0.05260475638415829,,-1.1999666372793316,0.15487179487179487,True
U56,20,RWK,2.0,FWD,,13.484237898738915,10.996244092602641,1.226258510195312,0.1016857285500141,0.11997454777908138,-0.09271973451650894,-0.13411992009369467,,-22.64097783792537,0.15487179487179487,True
U56,20,RWK,2.0,EWall,,13.484237898738915,8.208759352934159,1.6426645390596175,0.1016857285500141,0.09904343933520983,-0.06976237071664948,-0.11960954384277755,,-14.029188440945154,0.15487179487179487,True
U56,20,RWK,3.0,FWD,,12.843027400702905,10.996244092602641,1.1679467364081728,0.10250826562453383,0.11997454777908138,-0.04093367110657842,-0.07495216073463418,,-12.170716720084805,0.15487179487179487,True
U56,20,RWK,3.0,EWall,,12.843027400702905,8.208759352934159,1.5645515782007011,0.10250826562453383,0.09904343933520983,-0.017976307306718953,-0.060441784483717065,,-4.238962270643183,0.15487179487179487,True
U56,20,RWK,4.0,FWD,,13.060114626893851,10.996244092602641,1.1876886795992108,0.10160297325693547,0.11997454777908138,-0.0023269217099051165,-0.039516243452278665,,-0.6308437238475068,0.15487179487179487,True
U56,20,RWK,4.0,EWall,,13.060114626893851,8.208759352934159,1.5909973804050683,0.10160297325693547,0.09904343933520983,0.02063044208995435,-0.025005867201361553,4.523681640625,4.518247063834791,0.15487179487179487,True
U56,20,RWK,5.0,FWD,,13.159349529582027,10.996244092602641,1.1967131157478164,0.10236919021439958,0.11997454777908138,0.03213779216872292,-0.005027006306070891,8.649072265624998,8.71104769179091,0.15487179487179487,True
U56,20,RWK,5.0,EWall,,13.159349529582027,8.208759352934159,1.6030862842724605,0.10236919021439958,0.09904343933520983,0.05509515596858239,0.00948336994484622,12.076123046875,12.064397993961995,0.15487179487179487,True
U56,20,RWK,6.0,FWD,,13.066963151461392,10.996244092602641,1.1883114853963417,0.10040869497856157,0.11997454777908138,-0.05452713785282337,-0.0933529235732008,,-14.16916513691579,0.15487179487179487,True
U56,20,RWK,6.0,EWall,,13.066963151461392,8.208759352934159,1.5918316751228314,0.10040869497856157,0.09904343933520983,-0.031569774052963906,-0.07884254732228368,,-6.680391631307211,0.15487179487179487,True
U56,20,RWK,7.0,FWD,,13.046692344799089,10.996244092602641,1.1864680553586309,0.10200448144661256,0.11997454777908138,0.006491252626080302,-0.03004405488966655,1.778955078125,1.7907733051774084,0.15487179487179487,True
U56,20,RWK,7.0,EWall,,13.046692344799089,8.208759352934159,1.589362263389491,0.10200448144661256,0.09904343933520983,0.029448616425939766,-0.015533678638749437,6.549462890625,6.5408325296993075,0.15487179487179487,True
U56,20,ROTW,,FWD,52.0,42.26724170260459,10.996244092602641,3.843788965273923,0.10138273113846127,0.11997454777908138,-0.06545861904001105,-0.3919179726069495,,-2.012545305102799,0.15487179487179487,True
U56,20,ROTW,,EWall,52.0,42.26724170260459,8.208759352934159,5.149041394117186,0.10138273113846127,0.09904343933520983,-0.04250125524015158,-0.3774075963560324,,-1.2723886346830444,0.15487179487179487,True
U56,30,RANDH,0.0,FWD,0.0,8.591681969751603,9.285044046945817,0.9253248478210196,0.10270736982636251,0.10923682059950342,-0.06420300413639657,-0.06297016979692094,,476.5782431944123,0.24307692307692308,True
U56,30,RANDH,0.0,EWall,0.0,8.591681969751603,8.208759352934159,1.046648050010209,0.10270736982636251,0.09904343933520983,-0.05814895637702344,-0.0588430219231495,,-753.562003983755,0.24307692307692308,True
U56,30,RANDH,1.0,FWD,0.0,8.39619546018266,9.285044046945817,0.9042709348206559,0.09926559954500205,0.10923682059950342,-0.02004453508132964,-0.019851654543708408,,481.7449304634138,0.24307692307692308,True
U56,30,RANDH,1.0,EWall,0.0,8.39619546018266,8.208759352934159,1.0228336706181433,0.09926559954500205,0.09904343933520983,-0.013990487321956513,-0.015724506669936966,,-82.1646153806386,0.24307692307692308,True
U56,30,RANDH,2.0,FWD,0.0,8.536284278662174,9.285044046945817,0.9193585119792795,0.09918481108751374,0.10923682059950342,-0.03643680722333986,-0.03765537487949788,,-342.06057403194023,0.24307692307692308,True
U56,30,RANDH,2.0,EWall,0.0,8.536284278662174,8.208759352934159,1.0398994429786694,0.09918481108751374,0.09904343933520983,-0.030382759463966735,-0.03352822700572644,,-95.42216971451083,0.24307692307692308,True
U56,30,RANDH,3.0,FWD,0.0,8.3264280439433,9.285044046945817,0.8967569784100443,0.10098356874379312,0.10923682059950342,0.024083816947765957,0.02642345134999946,,-94.59770347219516,0.24307692307692308,True
U56,30,RANDH,3.0,EWall,0.0,8.3264280439433,8.208759352934159,1.0143345280267086,0.10098356874379312,0.09904343933520983,0.030137864707139084,0.030550599223770902,,-705.6408789100489,0.24307692307692308,True
U56,30,RANDH,4.0,FWD,0.0,8.391727952399995,9.285044046945817,0.9037897838686435,0.09897418452543674,0.10923682059950342,-0.054832930066249785,-0.05480206501130114,,2584.2970764035003,0.24307692307692308,True
U56,30,RANDH,4.0,EWall,0.0,8.391727952399995,8.208759352934159,1.022289433956964,0.09897418452543674,0.09904343933520983,-0.04877888230687666,-0.050674917137529696,,-255.83643463551462,0.24307692307692308,True
U56,30,RANDH,5.0,FWD,0.0,8.706770157725709,9.285044046945817,0.9377198550382404,0.09846362896568034,0.10923682059950342,-0.016802903364710353,-0.020497476408645188,,-49.03034624690928,0.24307692307692308,True
U56,30,RANDH,5.0,EWall,0.0,8.706770157725709,8.208759352934159,1.0606682183481893,0.09846362896568034,0.09904343933520983,-0.010748855605337226,-0.016370328534873746,,-19.381757487260753,0.24307692307692308,True
U56,30,RANDH,6.0,FWD,0.0,8.25685912988577,9.285044046945817,0.8892644007005811,0.10295054048261185,0.10923682059950342,-0.05931563750027968,-0.054644520846138134,,123.65095200951868,0.24307692307692308,True
U56,30,RANDH,6.0,EWall,0.0,8.25685912988577,8.208759352934159,1.0058595671871435,0.10295054048261185,0.09904343933520983,-0.053261589740906556,-0.05051737297236669,,198.87072172207866,0.24307692307692308,True
U56,30,RANDH,7.0,FWD,0.0,8.749117182778825,9.285044046945817,0.9422806330850657,0.09846985621844498,0.10923682059950342,0.012898265891995608,0.00882107243809016,31.581298828125004,33.48894084673516,0.24307692307692308,True
U56,30,RANDH,7.0,EWall,0.0,8.749117182778825,8.208759352934159,1.0658269790369137,0.09846985621844498,0.09904343933520983,0.018952313651368735,0.012948220311861602,31.530712890625,31.744213538299825,0.24307692307692308,True
U56,30,RANDA,0.0,FWD,1.0,8.833459087546377,9.285044046945817,0.9513642630970628,0.10186183293325572,0.10923682059950342,-0.0035852993423177715,-0.0054245873019787005,,-20.83514849425272,0.24307692307692308,True
U56,30,RANDA,0.0,EWall,1.0,8.833459087546377,8.208759352934159,1.0761016016858775,0.10186183293325572,0.09904343933520983,0.0024687484170553553,-0.0012974394282072588,6.561181640625,6.429677982803088,0.24307692307692308,True
U56,30,RANDA,1.0,FWD,1.0,8.78839123751527,9.285044046945817,0.9465104519785328,0.10003621219883042,0.10923682059950342,-0.07983436753358997,-0.08273546500253692,,-279.83743466829407,0.24307692307692308,True
U56,30,RANDA,1.0,EWall,1.0,8.78839123751527,8.208759352934159,1.0706113871365868,0.10003621219883042,0.09904343933520983,-0.07378031977421684,-0.07860831712876548,,-148.40045512722534,0.24307692307692308,True
U56,30,RANDA,2.0,FWD,1.0,8.81053846757845,9.285044046945817,0.9488957104599359,0.10001647501308343,0.10923682059950342,0.02253631369993192,0.019330549419096288,,72.89398230731054,0.24307692307692308,True
U56,30,RANDA,2.0,EWall,1.0,8.81053846757845,8.208759352934159,1.0733093868111983,0.10001647501308343,0.09904343933520983,0.028590361459305047,0.02345769729286773,55.13784179687501,54.87091097709708,0.24307692307692308,True
U56,30,RANDA,3.0,FWD,1.0,8.80058370141595,9.285044046945817,0.9478235813335508,0.09870593904755348,0.10923682059950342,-0.025987434502813933,-0.030272503867243783,,-62.46376775655701,0.24307692307692308,True
U56,30,RANDA,3.0,EWall,1.0,8.80058370141595,8.208759352934159,1.0720966863610453,0.09870593904755348,0.09904343933520983,-0.019933386743440806,-0.02614535599347234,,-31.74499435299518,0.24307692307692308,True
U56,30,RANDA,4.0,FWD,1.0,9.00545115408507,9.285044046945817,0.9698878226697574,0.10100919900060956,0.10923682059950342,0.037323303255789364,0.03296743897602594,,89.81561755797837,0.24307692307692308,True
U56,30,RANDA,4.0,EWall,1.0,9.00545115408507,8.208759352934159,1.0970538624531783,0.10100919900060956,0.09904343933520983,0.04337735101516249,0.037094586849797384,,69.13421800091716,0.24307692307692308,True
U56,30,RANDA,5.0,FWD,1.0,8.834992450297035,9.285044046945817,0.9515294063901808,0.10066319589951303,0.10923682059950342,-0.009167721998335265,-0.012136716300146233,,-33.112771310270354,0.24307692307692308,True
U56,30,RANDA,5.0,EWall,1.0,8.834992450297035,8.208759352934159,1.0762883976053013,0.10066319589951303,0.09904343933520983,-0.0031136742389621386,-0.008009568426374791,,-6.370745127688658,0.24307692307692308,True
U56,30,RANDA,6.0,FWD,1.0,9.007674846959056,9.285044046945817,0.9701273145733759,0.10009461367178203,0.10923682059950342,-0.0464100067951716,-0.05150543921173534,,-92.9615255857133,0.24307692307692308,True
U56,30,RANDA,6.0,EWall,1.0,9.007674846959056,8.208759352934159,1.0973247551396825,0.10009461367178203,0.09904343933520983,-0.04035595903579847,-0.047378291337963896,,-56.749783612403206,0.24307692307692308,True
U56,30,RANDA,7.0,FWD,1.0,8.914852231458507,9.285044046945817,0.9601303113247934,0.09904681034445484,0.10923682059950342,-0.04530572843596792,-0.050439859289750366,,-90.48045747043327,0.24307692307692308,True
U56,30,RANDA,7.0,EWall,1.0,8.914852231458507,8.208759352934159,1.0860170030775675,0.09904681034445484,0.09904343933520983,-0.03925168067659479,-0.046312711415978924,,-55.081885484824774,0.24307692307692308,True
