panel,cost,pool,N,chooser,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,spy_H1,spy_H2,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,pass4b,pass4a,pool_percentile,pool_mean_OOS_Sharpe
U56,0.0,WIDE20,20,IS_LEGS,U56-band0.08-g1.00,0.12163246454187004,1.176821069551332,-0.19037400936037263,0.11529542395296688,1.159060763829895,-0.1903740093603723,1.2571766952129395,1.0785870533303246,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.075,1.3062486756550205
U56,0.0,WIDE20,20,IS_CAGR,U56-qroll-q0.12-w504-d0.25,0.1603561602584327,1.2360446900590363,-0.20748569854818422,0.14842376495392906,1.1717120142888948,-0.20748569854818388,1.197444703198174,1.1508762616899788,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,False,True,False,False,0.225,1.3062486756550205
U56,0.0,WIDE40,40,IS_SHARPE,U56-band0.08-g1.00,0.12163246454187004,1.176821069551332,-0.19037400936037263,0.11529542395296688,1.159060763829895,-0.1903740093603723,1.2571766952129395,1.0785870533303246,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.0625,1.2934301248729674
U56,0.0,WIDE40,40,IS_LEGS,U56-band0.08-g1.00,0.12163246454187004,1.176821069551332,-0.19037400936037263,0.11529542395296688,1.159060763829895,-0.1903740093603723,1.2571766952129395,1.0785870533303246,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.0625,1.2934301248729674
U56,0.0,WIDE40,40,IS_CAGR,U56-qroll-q0.17-w1008-d0.25,0.16495391065527132,1.2846942629638378,-0.1812032923265431,0.15105758412877135,1.1944812457960314,-0.1812032923265432,1.1891846761118585,1.2007017823424944,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.3875,1.2934301248729674
U56,0.0,WIDE80,80,IS_SHARPE,U56-band0.08-g1.00,0.12163246454187004,1.176821069551332,-0.19037400936037263,0.11529542395296688,1.159060763829895,-0.1903740093603723,1.2571766952129395,1.0785870533303246,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.05625,1.3049477076684106
U56,0.0,WIDE80,80,IS_LEGS,U56-band0.08-g1.00,0.12163246454187004,1.176821069551332,-0.19037400936037263,0.11529542395296688,1.159060763829895,-0.1903740093603723,1.2571766952129395,1.0785870533303246,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.05625,1.3049477076684106
U56,0.0,WIDE80,80,IS_CAGR,U56-qroll-q0.17-w1008-d0.25,0.16495391065527132,1.2846942629638378,-0.1812032923265431,0.15105758412877135,1.1944812457960314,-0.1812032923265432,1.1891846761118585,1.2007017823424944,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,True,True,True,True,True,True,False,0.39375,1.3049477076684106
U56,10.0,GRID18,18,IS_SHARPE,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.027777777777777776,1.2784292852179167
U56,10.0,GRID18,18,IS_LEGS,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.027777777777777776,1.2784292852179167
U56,10.0,GRID18,18,IS_CAGR,U56-qroll-q0.17-w1008-d0.50,0.15599769651672202,1.2933308155679046,-0.15593611048389855,0.14051046136810763,1.1696111461081142,-0.15593611048389844,1.1320958048229646,1.2058647869291963,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.5833333333333334,1.2784292852179167
U56,10.0,GRIDSHELF,24,IS_SHARPE,u56-quantile50-respread-M,0.16048531061963667,1.2181181059090864,-0.197527257524996,0.1538781722242084,1.2254301875233362,-0.1975272575249959,1.3272129340073178,1.1470498109795106,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.4375,1.2634533903840073
U56,10.0,GRIDSHELF,24,IS_LEGS,u56-quantile50-respread-M,0.16048531061963667,1.2181181059090864,-0.197527257524996,0.1538781722242084,1.2254301875233362,-0.1975272575249959,1.3272129340073178,1.1470498109795106,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.4375,1.2634533903840073
U56,10.0,GRIDSHELF,24,IS_CAGR,u56-quantile50-respread-M,0.16048531061963667,1.2181181059090864,-0.197527257524996,0.1538781722242084,1.2254301875233362,-0.1975272575249959,1.3272129340073178,1.1470498109795106,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.4375,1.2634533903840073
U56,10.0,WIDE10,10,IS_SHARPE,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.15,1.2494595404802218
U56,10.0,WIDE10,10,IS_LEGS,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.15,1.2494595404802218
U56,10.0,WIDE10,10,IS_CAGR,U56-qroll-q0.17-w504-d0.25,0.14749268285852746,1.1598193778926955,-0.21187024399984578,0.13555906597774903,1.090918806734475,-0.21187024399984566,1.113975644294386,1.0720499644133938,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,False,True,False,False,0.05,1.2494595404802218
U56,10.0,WIDE20,20,IS_SHARPE,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.175,1.2455939599134929
U56,10.0,WIDE20,20,IS_LEGS,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.175,1.2455939599134929
U56,10.0,WIDE20,20,IS_CAGR,U56-qroll-q0.12-w504-d0.25,0.14878181266585577,1.1569316685533666,-0.20880288470756703,0.13699499029268725,1.091439632549077,-0.2088028847075668,1.1171804713358584,1.070420733914077,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,False,True,False,False,0.075,1.2455939599134929
U56,10.0,WIDE40,40,IS_SHARPE,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.1375,1.2339770886608552
U56,10.0,WIDE40,40,IS_LEGS,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.1375,1.2339770886608552
U56,10.0,WIDE40,40,IS_CAGR,U56-qroll-q0.17-w1008-d0.25,0.15336879938730696,1.2046082975386272,-0.18225330525887318,0.13956281465570286,1.1135677880195425,-0.1822533052588734,1.1087737248629523,1.1192275377096665,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.3875,1.2339770886608552
U56,10.0,WIDE80,80,IS_SHARPE,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.09375,1.245142940555462
U56,10.0,WIDE80,80,IS_LEGS,U56-band0.08-g1.00,0.11989738418987961,1.161541176122481,-0.19050611381992255,0.11364276426240827,1.143892180573586,-0.19050611381992277,1.2422354871381258,1.0631621872837251,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.09375,1.245142940555462
U56,10.0,WIDE80,80,IS_CAGR,U56-qroll-q0.17-w1008-d0.25,0.15336879938730696,1.2046082975386272,-0.18225330525887318,0.13956281465570286,1.1135677880195425,-0.1822533052588734,1.1087737248629523,1.1192275377096665,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,True,True,True,True,True,True,False,0.36875,1.245142940555462
U56,25.0,GRID18,18,IS_SHARPE,U56-band0.08-g1.00,0.11729956966866739,1.1386066702144424,-0.19070424727775315,0.11116816177841748,1.1211247965097528,-0.19070424727775348,1.2198072197017564,1.0400121491498857,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.25,1.1851646417544406
U56,25.0,GRID18,18,IS_LEGS,U56-band0.08-g1.00,0.11729956966866739,1.1386066702144424,-0.19070424727775315,0.11116816177841748,1.1211247965097528,-0.19070424727775348,1.2198072197017564,1.0400121491498857,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.25,1.1851646417544406
U56,25.0,GRID18,18,IS_CAGR,U56-qroll-q0.17-w1008-d0.50,0.1399859955306686,1.1742387235913283,-0.15707670734776413,0.12434966212277665,1.0486713778719183,-0.16054559625281783,1.0111843849108608,1.0848810335785868,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.4166666666666667,1.1851646417544406
U56,25.0,GRIDSHELF,24,IS_SHARPE,u56-quantile50-respread-M,0.15482849768940765,1.180436306935168,-0.19800492235209832,0.14821968627439208,1.185546184695164,-0.1980049223520981,1.283678529217651,1.1099832177612037,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.5208333333333334,1.175478488519028
U56,25.0,GRIDSHELF,24,IS_LEGS,u56-quantile50-respread-M,0.15482849768940765,1.180436306935168,-0.19800492235209832,0.14821968627439208,1.185546184695164,-0.1980049223520981,1.283678529217651,1.1099832177612037,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.5208333333333334,1.175478488519028
U56,25.0,GRIDSHELF,24,IS_CAGR,u56-quantile50-respread-M,0.15482849768940765,1.180436306935168,-0.19800492235209832,0.14821968627439208,1.185546184695164,-0.1980049223520981,1.283678529217651,1.1099832177612037,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.5208333333333334,1.175478488519028
U56,25.0,WIDE10,10,IS_SHARPE,U56-band0.08-g1.00,0.11729956966866739,1.1386066702144424,-0.19070424727775315,0.11116816177841748,1.1211247965097528,-0.19070424727775348,1.2198072197017564,1.0400121491498857,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.35,1.1547304750862657
U56,25.0,WIDE10,10,IS_LEGS,U56-band0.08-g1.00,0.11729956966866739,1.1386066702144424,-0.19070424727775315,0.11116816177841748,1.1211247965097528,-0.19070424727775348,1.2198072197017564,1.0400121491498857,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.35,1.1547304750862657
U56,25.0,WIDE10,10,IS_CAGR,U56-qroll-q0.17-w504-d0.25,0.13051769567347038,1.0405894532226196,-0.21336989773988657,0.1188512670136066,0.9705149267473054,-0.21336989773988702,0.9942001750210324,0.9508334125859068,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,False,True,False,False,0.05,1.1547304750862657
U56,25.0,WIDE20,20,IS_SHARPE,U56-band0.18-g1.00,0.1093907434869843,1.1039407778904209,-0.15630154459747436,0.10798826972733222,1.102698933805821,-0.15630154459747436,1.207346823056339,1.0093898843605198,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.325,1.1542648076998354
U56,25.0,WIDE20,20,IS_LEGS,U56-band0.18-g1.00,0.1093907434869843,1.1039407778904209,-0.15630154459747436,0.10798826972733222,1.102698933805821,-0.15630154459747436,1.207346823056339,1.0093898843605198,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.325,1.1542648076998354
U56,25.0,WIDE20,20,IS_CAGR,U56-band0.18-g1.00,0.1093907434869843,1.1039407778904209,-0.15630154459747436,0.10798826972733222,1.102698933805821,-0.15630154459747436,1.207346823056339,1.0093898843605198,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.325,1.1542648076998354
U56,25.0,WIDE40,40,IS_SHARPE,U56-band0.12-g1.00,0.11724888634013131,1.1463826184467578,-0.16051024030561556,0.11384359721699822,1.1274420519306496,-0.16051024030561534,1.2210182319982594,1.0429856612628605,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.5375,1.144494168736939
U56,25.0,WIDE40,40,IS_LEGS,U56-band0.12-g1.00,0.11724888634013131,1.1463826184467578,-0.16051024030561556,0.11384359721699822,1.1274420519306496,-0.16051024030561534,1.2210182319982594,1.0429856612628605,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.5375,1.144494168736939
U56,25.0,WIDE40,40,IS_CAGR,U56-band0.12-g1.00,0.11724888634013131,1.1463826184467578,-0.16051024030561556,0.11384359721699822,1.1274420519306496,-0.16051024030561534,1.2210182319982594,1.0429856612628605,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.5375,1.144494168736939
U56,25.0,WIDE80,80,IS_SHARPE,U56-band0.12-g1.00,0.11724888634013131,1.1463826184467578,-0.16051024030561556,0.11384359721699822,1.1274420519306496,-0.16051024030561534,1.2210182319982594,1.0429856612628605,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.44375,1.1550906169254318
U56,25.0,WIDE80,80,IS_LEGS,U56-band0.12-g1.00,0.11724888634013131,1.1463826184467578,-0.16051024030561556,0.11384359721699822,1.1274420519306496,-0.16051024030561534,1.2210182319982594,1.0429856612628605,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.44375,1.1550906169254318
U56,25.0,WIDE80,80,IS_CAGR,U56-band0.12-g1.00,0.11724888634013131,1.1463826184467578,-0.16051024030561556,0.11384359721699822,1.1274420519306496,-0.16051024030561534,1.2210182319982594,1.0429856612628605,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.9588437985274028,0.8206599173434318,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,True,True,True,True,True,True,False,0.44375,1.1550906169254318
B136,0.0,GRID18,18,IS_SHARPE,B136-qroll-q0.17-w504-d0.50,0.140572353524673,1.2004340699790108,-0.17067696647738595,0.1450243998675047,1.189655327637831,-0.17067696647738573,1.3076241296699211,1.068788231346408,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.9595622658772724,0.8259431438686403,0.0819517642114449,1.1271042122231456,-0.12211590879264533,1.2604974666988875,0.9958304623036928,True,True,True,True,True,True,False,0.5277777777777778,1.203090198831013
B136,0.0,GRID18,18,IS_LEGS,B136-band0.08-g1.00,0.11239412843433483,1.1148157479311145,-0.19479656207670992,0.11568009708496452,1.1339923605563638,-0.1947965620767096,1.292268974846118,0.981804118179676,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.9595622658772724,0.8259431438686403,0.0819517642114449,1.1271042122231456,-0.12211590879264533,1.2604974666988875,0.9958304623036928,True,True,True,True,True,True,False,0.027777777777777776,1.203090198831013
B136,0.0,GRID18,18,IS_CAGR,B136-qroll-q0.12-w1008-d0.50,0.15427063286650533,1.237782781151107,-0.17067696647738617,0.15425048802779484,1.188953857070689,-0.17067696647738628,1.2577999774607347,1.1181550573380485,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.9595622658772724,0.8259431438686403,0.0819517642114449,1.1271042122231456,-0.12211590879264533,1.2604974666988875,0.9958304623036928,True,True,True,True,True,True,False,0.6388888888888888,1.203090198831013
B136,0.0,GRIDSHELF,20,IS_SHARPE,b136-r620-gross065-W,0.1583910619285851,1.1218066471623058,-0.19372863946337238,0.16303220685302633,1.2126880060960747,-0.19372863946337215,1.4358022704483435,1.0369490767452045,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.9595622658772724,0.8259431438686403,0.0819517642114449,1.1271042122231456,-0.12211590879264533,1.2604974666988875,0.9958304623036928,True,True,True,True,True,True,False,0.175,1.2007606503635824
