panel,g,n,n_num,instr,names,turnover,control,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,dDD_0,dCAGR_0,price_0,p4a_0,f4a_0,p4b_0,f4b_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,dDD_10,dCAGR_10,price_10,p4a_10,f4a_10,p4b_10,f4b_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,dDD_25,dCAGR_25,price_25,p4a_25,f4a_25,p4b_25,f4b_25,dDD_full,dDD_H1,dDD_H2,dDD_OOS,block_pos,block_n,block_share,dDD_block_sd,cost_ok,window_ok,block_ok,panel_ok,all3_ok
B136,0.75,3,3,band3-dg,2.9576481189457087,21.293789577350868,False,0.2521007585240871,0.9977060499044421,-0.3688340285392604,1.210066307345077,0.8632142660947079,0.8700398385071092,1.1102230246251565e-16,0.00020457287819009018,,False,"H1,H2,DD",False,"OOS,DD",0.22576102077424864,0.9157717845894241,-0.38893548920134446,1.116948661557296,0.7877224382185415,0.7930942312803184,-4.440892098500626e-16,0.00012878590857345884,,False,"H1,H2,DD",False,"H2,OOS,DD",0.1872547662720636,0.7925136837921629,-0.41791842484488506,0.9767590595651922,0.6742036864845227,0.6773558641396297,-1.7763568394002505e-15,2.0793013936648563e-05,,False,"H1,H2,DD",False,"H2,OOS,DD",-4.440892098500626e-16,-2.220446049250313e-16,0.0,0.0,0,6,0.0,9.064933036736789e-17,False,False,False,False,False
B136,0.75,3,3,band3-rw,2.9576481189457087,21.359001207709134,False,0.254035115929101,1.00274093504637,-0.36883402853926095,1.2207693601280802,0.8632142660947079,0.8700398385071092,-4.440892098500626e-16,-0.0017297845268240408,,False,"H1,H2,DD",False,"OOS,DD",0.22757455497552637,0.9206546596836299,-0.388935489201344,1.127371111073742,0.7877224382185415,0.7930942312803184,0.0,-0.0016847482927042634,,False,"H1,H2,DD",False,"H2,OOS,DD",0.18889479412415078,0.7971678435779144,-0.4179184248448844,0.9867596703462972,0.6742036864845227,0.6773558641396297,-1.1102230246251565e-15,-0.0016192348381502963,,False,"H1,H2,DD",False,"H2,OOS,DD",0.0,-1.1102230246251565e-16,0.0,0.0,0,6,0.0,4.5324665183683945e-17,False,False,False,False,False
B136,0.75,3,3,vol60-dg,2.4624915521513855,20.79104203714853,False,0.1485886373094938,0.8031010152901918,-0.3027811480566339,0.9248703466988404,0.6854278988164758,0.6745758090429256,0.06605288048262659,0.10371669409278339,1.5702069816631727,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.12497055127725121,0.6974472394143085,-0.3467212606164978,0.8197542718939038,0.579274067033245,0.5677955635615982,0.04221422858484625,0.1009192554055709,2.3906454953389376,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.09042318600569033,0.5386053926497305,-0.40758151632921036,0.661610003645674,0.419788102440847,0.4073110121698411,0.010336908515672927,0.09685237328030993,9.369568583630334,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04221422858484625,-0.017578770147914535,0.04221422858484625,0.04221422858484869,4,6,0.6666666666666666,0.09222490798300514,True,False,False,True,False
B136,0.75,3,3,vol60-rw,2.4624915521513855,26.82718443029229,False,0.19890174845841146,0.8881020757853099,-0.3335752532485331,0.9862673870232208,0.801287425814434,0.7948902712070129,0.03525877529072741,0.05340358294386549,1.5146182050716301,False,"H1,H2,DD",False,"H2,OOS,DD",0.1672057256926358,0.7744547116121753,-0.3503740207694571,0.8725439548557983,0.6874539900291495,0.6804230725572838,0.0385614684318869,0.058684080990186294,1.52183211315832,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.12118014419542233,0.603450455678389,-0.42471062962146766,0.7013764882093545,0.5162140593731419,0.5081813394602905,-0.006792204776584376,0.06609541509057815,,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.0385614684318869,-0.07115510800507086,0.038561468431886015,0.03856146843188768,4,6,0.6666666666666666,0.08748753643416156,False,False,False,False,False
B136,0.75,3,3,abs12-dg,2.928362243748592,21.006099046909643,False,0.24693722409422603,0.9843921433921248,-0.3688340285392606,1.1819750927545092,0.8632142660947079,0.8700398385071092,-1.1102230246251565e-16,0.005368107308050929,,False,"H1,H2,DD",False,"OOS,DD",0.2210576308325063,0.9032783653761479,-0.38893548920134524,1.0905843124701353,0.7877224382185415,0.7930942312803184,-1.2212453270876722e-15,0.004832175850315812,,False,"H1,H2,DD",False,"H2,OOS,DD",0.1832106913612357,0.7812554655101789,-0.4179184248448836,0.9529959791867352,0.6742036864845227,0.6773558641396297,-3.3306690738754696e-16,0.00406486792476457,,False,"H1,H2,DD",False,"H1,H2,OOS,DD",-1.2212453270876722e-15,0.0,0.0,0.0,0,6,0.0,0.0,False,False,False,False,False
B136,0.75,3,3,abs12-rw,2.928362243748592,21.25471267928022,False,0.24209702320333304,0.9658326063009781,-0.36883402853926006,1.1324591262834676,0.8632142660947079,0.8700398385071092,4.440892098500626e-16,0.010208308198943916,,False,"H1,H2,DD",False,"OOS,DD",0.21601421022566436,0.8841407367429462,-0.3889354892013439,1.0400119228720368,0.7877224382185415,0.7930942312803184,1.1102230246251565e-16,0.009875596457157743,,False,"H1,H2,DD",False,"H2,OOS,DD",0.177881662615045,0.7612592771697352,-0.41791842484488384,0.9008707813447869,0.6742036864845227,0.6773558641396297,-5.551115123125783e-16,0.009393896670955248,,False,"H1,H2,DD",False,"H1,H2,OOS,DD",1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,1,6,0.16666666666666666,9.064933036736789e-17,False,False,False,False,False
B136,0.75,3,3,stop20-dg,2.85131786438387,21.365693772121247,True,0.2294563860739156,0.9763366820453375,-0.30301568674293566,1.129905874577016,0.8674142228231504,0.8762452382459393,0.06581834179632484,0.022848945328361348,0.34715164048142555,False,"H1,H2,DD",False,"OOS,DD",0.20350846182239835,0.8882129550633356,-0.3175656600787248,1.0349451107739396,0.7835410411093551,0.7912417816281476,0.07136982912261924,0.022381344860423757,0.3135967275747678,False,"H1,H2,DD",False,"H2,OOS,DD",0.16557878508079238,0.7556108024677325,-0.3430532901641796,0.8920081010818268,0.6573620234425488,0.6633211428832443,0.07486513468070366,0.02169677420520788,0.28981146294257826,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.07136982912261924,-0.03795799892272833,0.07136982912262002,0.07136982912261947,3,6,0.5,0.06387365593898504,True,False,False,False,False
B136,0.75,3,3,stop20-rw,2.85131786438387,23.20159186756868,True,0.2511656434337668,1.0042353660992795,-0.3235125776387646,1.1292277376360569,0.9247934227153557,0.9281098855007097,0.045321450900495885,0.0011396879685101613,0.02514676705766477,False,"H1,H2,DD",False,DD,0.2225287753043097,0.9139864933001354,-0.3361221373829486,1.0317877630463623,0.8385556286081689,0.8410786525356982,0.052813351818395415,0.0033610313785124024,0.06363980438260541,False,"H1,H2,DD",False,"OOS,DD",0.18076086075490183,0.7781268220595022,-0.3546159453411918,0.8850652392523201,0.7087554920347021,0.7100502358550719,0.0633024795036915,0.0065146985310984284,0.10291379709255341,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.052813351818395415,-0.06026004112890526,0.08383215469259453,0.08383215469259431,5,6,0.8333333333333334,0.053135731143583415,True,False,False,False,False
B136,0.75,3,3,gross85,2.9619283622437487,18.176917336825657,False,0.215168950776212,0.994572929884054,-0.31863662957180616,1.2063556317646162,0.8592540988203672,0.8661084248620894,0.05019739896745434,0.037136380626064946,0.7398068702751401,False,"H1,H2,DD",False,"OOS,DD",0.19330939266417957,0.9123659812314727,-0.3371373922375085,1.1129021534773242,0.7836037076485675,0.7890096627433892,0.05179809696383553,0.032580414018642534,0.6289886294739665,False,"H1,H2,DD",False,"H2,OOS,DD",0.16123249458255628,0.7887004581220403,-0.3639704094507398,0.9722162216817413,0.6698468155425069,0.6730413231351006,0.05394801539414351,0.026043064703443974,0.4827437026769878,False,"H1,H2,DD",False,"H2,OOS,DD",0.05179809696383553,0.03710849403589145,0.051798096963834084,0.05179809696383586,6,6,1.0,0.011683491348081061,True,True,True,True,True
B136,0.75,3,3,ddctl8,2.9619283622437487,16.798890140601394,False,0.1615166346910013,0.8379917510058859,-0.28210710067858935,0.9500838310517631,0.7503065167566153,0.7096397130387683,0.08672692786067115,0.09078869671127587,1.0468339989758435,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.14219323458459843,0.7557115975572577,-0.3098911101882641,0.8593897957380199,0.6744044250692734,0.6310407444406715,0.07904437901307992,0.08369657209822368,1.058855457443393,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.1137899384840313,0.6319460298286175,-0.3529109589575664,0.7229930561821732,0.5602184625882268,0.5127573759565675,0.06500746588731687,0.07348562080196896,1.1304181727272375,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.07904437901307992,0.0634840587042641,0.07904437901307837,0.07904437901308037,6,6,1.0,0.024820512455262986,True,True,True,True,True
B136,0.75,5,5,g200-dg,4.940977697679657,18.995881461699984,False,0.23763940139977957,1.0630327407346456,-0.29289236710376443,1.2450338255431777,0.9561862031948931,0.998773202661279,-2.220446049250313e-16,0.0013292898558208144,,False,"H1,H2,DD",False,DD,0.21436848231678862,0.9783990512492083,-0.29323658181399226,1.1461781492110654,0.8797900561701338,0.9225875556634684,0.0,0.0011959639932046517,,False,"H1,H2,DD",False,DD,0.18025785507841552,0.8511733984012856,-0.29375277956919443,0.9975219230330634,0.764968649684378,0.8080590385714375,-5.551115123125783e-16,0.0010042650476449477,,False,"H1,H2,DD",False,"H2,OOS,DD",0.0,-1.1102230246251565e-16,0.0,0.0,2,6,0.3333333333333333,0.0037274088646087567,False,False,False,False,False
B136,0.75,5,5,g200-rw,4.940977697679657,19.139694635626597,False,0.24077647677915404,1.06898487904215,-0.2928923671037641,1.237558196769144,0.972890529085181,1.0139347914389372,1.1102230246251565e-16,-0.001807785523553651,,False,"H1,H2,DD",False,DD,0.21727116344154607,0.984227137683691,-0.29323658181399237,1.1379825547971403,0.8967019224868004,0.9379560356224965,-1.1102230246251565e-16,-0.0017067171315525709,,False,"H1,H2,DD",False,DD,0.18282303411965972,0.856817117324647,-0.2937527795691942,0.9882684264183903,0.7821854889337099,0.8237321197940437,-3.3306690738754696e-16,-0.0015609139935992555,,False,"H1,H2,DD",False,"H2,OOS,DD",-1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.0,2,6,0.3333333333333333,0.00225196064625977,False,False,False,False,False
B136,0.75,5,5,band3-dg,4.941202973642712,18.996755729952536,False,0.2368244532425685,1.0603239188757323,-0.29289236710376443,1.2387649671342815,0.9561862031948931,0.998773202661279,-2.220446049250313e-16,0.002144238013031874,,False,"H1,H2,DD",False,DD,0.2135672728836795,0.9756560574628251,-0.29323658181399226,1.139796920260588,0.8797900561701338,0.9225875556634684,0.0,0.001997173426313781,,False,"H1,H2,DD",False,DD,0.17947683937750347,0.8483822104510358,-0.2937527795691939,0.9909825855411157,0.764968649684378,0.8080590385714375,0.0,0.0017852807485569944,,False,"H1,H2,DD",False,"H2,OOS,DD",0.0,3.3306690738754696e-16,0.0,0.0,2,6,0.3333333333333333,0.0030098806527140095,False,False,False,False,False
B136,0.75,5,5,band3-rw,4.941202973642712,19.144882549627944,False,0.24028016190817225,1.0675217367569216,-0.2928923671037642,1.2343944422783577,0.972890529085181,1.0139347914389372,0.0,-0.0013114706525718667,,False,"H1,H2,DD",False,DD,0.216777915274728,0.9827097282180887,-0.29323658181399237,1.1346548184095429,0.8967019224868004,0.9379560356224965,-1.1102230246251565e-16,-0.0012134689647347319,,False,"H1,H2,DD",False,DD,0.1823345098815714,0.8552186010264449,-0.2937527795691939,0.9846956845706069,0.7821854889337099,0.8237321197940437,0.0,-0.0010723897555107165,,False,"H1,H2,DD",False,"H2,OOS,DD",-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,1,6,0.16666666666666666,0.0017487184006666251,False,False,False,False,False
B136,0.75,5,5,vol60-dg,4.307501689569723,19.12871371554053,False,0.15413300414790965,0.8945107135359607,-0.24008299079253348,1.0226156428247595,0.7819084471602573,0.8323111396148368,0.05280937631123073,0.08483568710769074,1.6064512219897042,False,"H1,H2,DD",False,"H2,OOS,DD",0.13227264038913544,0.7869992339916986,-0.24951108318591364,0.9118135347514803,0.6770073655577399,0.728767883500046,0.04372549862807862,0.08329180592085783,1.9048794990155113,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.10023541924576285,0.6254517644128986,-0.263443736940686,0.7453387768208453,0.5193694204599146,0.5731455686618214,0.030309042628507865,0.08102670088029762,2.673350718246907,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04372549862807862,-0.02417982922623929,0.0521340897877377,0.05213408978773759,5,6,0.8333333333333334,0.06210029504654689,True,False,False,True,False
B136,0.75,5,5,vol60-rw,4.307501689569723,23.70911213345925,False,0.1888300066527362,0.9326563191208952,-0.26601088039320786,1.0803093091226657,0.8243495981180793,0.8604377829297652,0.026881486710556346,0.05013868460286419,1.865175283745551,False,"H1,H2,DD",False,"H2,OOS,DD",0.16099260891627676,0.8192310230297181,-0.27198181597988014,0.9618237076076575,0.7136832812032478,0.7509498596212171,0.02125476583411212,0.054571837393716516,2.5675106383027417,False,"H1,H2,DD",False,"H2,OOS,DD",0.12042175119386744,0.6487113334325424,-0.28126463778560873,0.7837167817911218,0.5473058226038594,0.5863155335841824,0.01248814178358515,0.06084036893219302,4.871851231875325,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.02125476583411212,-0.03889798406002454,0.021254765834111566,0.021254765834111677,3,6,0.5,0.04100705893648817,True,False,False,False,False
B136,0.75,5,5,abs12-dg,4.877675152061275,18.758071044376372,False,0.23266953677961322,1.0481657982986592,-0.2928923671037642,1.219036981511648,0.9540402914157722,0.9965857170998865,0.0,0.006299154475987168,,False,"H1,H2,DD",False,DD,0.20977871295647743,0.9642672267177406,-0.29323658181399237,1.1212599161352947,0.8777358258384864,0.9204900645144191,-1.1102230246251565e-16,0.005785733353516065,,False,"H1,H2,DD",False,DD,0.17621533882065532,0.8381524115081226,-0.29375277956919377,0.9742414191715408,0.7630534555954975,0.8060981287738099,1.1102230246251565e-16,0.005046781305405368,,False,"H1,H2,DD",False,"H2,OOS,DD",-1.1102230246251565e-16,-4.440892098500626e-16,0.0,0.0,0,6,0.0,1.8129866073473578e-16,False,False,False,False,False
B136,0.75,5,5,abs12-rw,4.877675152061275,19.15664647908904,False,0.22601645835799333,1.015026441280775,-0.29289236710376443,1.1279563122771,0.9540942809735626,0.9966264230084189,-2.220446049250313e-16,0.012952232897607052,,False,"H1,H2,DD",False,DD,0.20276891764647087,0.9302936962435671,-0.29323658181399215,1.0292012193576696,0.877729810285262,0.9204746347612833,1.1102230246251565e-16,0.012795528663522404,,False,"H1,H2,DD",False,DD,0.1686989495285458,0.8029356936395836,-0.29375277956919377,0.8807483721400913,0.7629583603133878,0.8059993733083465,1.1102230246251565e-16,0.012563170597514661,,False,"H1,H2,DD",False,"H1,H2,OOS,DD",1.1102230246251565e-16,-0.051195052139211716,0.0,0.0,0,6,0.0,0.020900292516041516,False,False,False,False,False
B136,0.75,5,5,stop20-dg,4.775850416760532,19.021138325394926,True,0.22020020506745142,1.0492191388355079,-0.24726153630035796,1.1941493035083584,0.957355642929835,1.004864374087304,0.04563083080340624,0.01876848618814897,0.4113115158698347,False,"H1,H2,DD",False,DD,0.1972279068756162,0.9591295586526858,-0.25255300922596347,1.0932994235589997,0.8737876545470025,0.9218841101607418,0.040683572588028794,0.018336539434377075,0.4507111413261831,False,"H1,H2,DD",False,DD,0.16355610374439178,0.8236823563003864,-0.26042605734432245,0.9416782475793418,0.7481447030377258,0.7970972056292951,0.03332672222487143,0.017706016381668688,0.5312858631040184,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.040683572588028794,-0.007687547661092475,0.04068357258802813,0.040683572588028016,2,6,0.3333333333333333,0.03153074168158393,True,False,False,False,False
B136,0.75,5,5,stop20-rw,4.775850416760532,20.49185387598578,True,0.22624012157678797,1.0299007360118797,-0.2903517671010555,1.1892721451105093,0.9310202508652378,0.9765813787026714,0.002540600002708726,0.012728569678812418,5.010064419917156,False,"H1,H2,DD",False,DD,0.20138763693478778,0.9377172111439648,-0.2929539173468356,1.0854075798493446,0.8457252052922796,0.8920468883815924,0.00028266446715663474,0.01417680937520549,50.15419701603174,False,"H1,H2,DD",False,DD,0.16502461570056104,0.7991135403592822,-0.2968432523482528,0.9291713071102435,0.7175110752469606,0.7649483270659106,-0.0030904727790589392,0.01623750442549965,,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.00028266446715663474,-0.02237864461697947,0.00028266446715663474,0.0002826644671564127,4,6,0.6666666666666666,0.01383156498146393,False,False,False,False,False
B136,0.75,5,5,gross85,4.954719531425996,16.24394605950487,False,0.20314979788006782,1.0622139874940992,-0.2533767906898159,1.2463806012826082,0.9533483545568305,0.9957167779006059,0.03951557641394832,0.03581889337553257,0.9064499781126593,False,"H1,H2,DD",False,DD,0.1837757649140057,0.9773748169912793,-0.25368366413394094,1.1472457126289661,0.8768146904666964,0.9194056125964888,0.039552917680051314,0.03178868139598756,0.8037000368248515,False,"H1,H2,DD",False,DD,0.15528232292617616,0.8498463309855364,-0.25414387888707424,0.9981914930173565,0.7617862553695256,0.8046882537253423,0.03960890068211964,0.025979797199884302,0.6559080598672655,False,"H1,H2,DD",False,"H2,OOS,DD",0.039552917680051314,0.031364770221982696,0.039552917680051314,0.03955291768005109,6,6,1.0,0.006735173552087761,True,True,True,True,True
B136,0.75,5,5,ddctl8,4.954719531425996,15.373044757784,False,0.16688008604062055,0.930727451416927,-0.21697042243667686,1.0787849277627939,0.8289184766474604,0.869715853197269,0.07592194466708735,0.07208860521497984,0.949509467006984,False,"H1,H2,DD",False,"H2,OOS,DD",0.14909381667792565,0.8473815154276626,-0.21742020666861273,0.9825738902548204,0.7542713282193882,0.7949932370981347,0.07581637514537953,0.06647062963206762,0.8767318340478394,False,"H1,H2,DD",False,"H2,OOS,DD",0.12290728528185513,0.7220823394312733,-0.21809461647635542,0.8379668370196938,0.6420346269656565,0.6826212748808854,0.07565816309283846,0.05835483484420534,0.7712959508757754,False,"H1,H2,DD",False,"H1,H2,OOS,DD",0.07581637514537953,0.04405306630637451,0.07581637514537964,0.07581637514537953,4,6,0.6666666666666666,0.040157673325619904,True,True,False,True,True
B136,0.75,10,10,g200-dg,9.909439062851993,15.986351915987905,False,0.19304548643729103,1.0655653424944758,-0.25949212430603097,1.3791716026111507,0.8507871866373652,0.9228714815384884,1.1102230246251565e-16,0.0022211484545726634,,False,"H2,DD",False,DD,0.17414417903690182,0.9775288819928339,-0.2601489005608495,1.2779904014823271,0.7709304564252385,0.8414855856488717,-4.440892098500626e-16,0.0020567073764499177,,False,"H2,DD",False,"H2,OOS,DD",0.1463388138420565,0.8451520449125057,-0.2617506645793619,1.1257297120698095,0.6509073607733057,0.7191339566049698,-0.0006173931358789408,0.0018185849695888656,,False,"H1,H2,DD",False,"H2,OOS,DD",-4.440892098500626e-16,-0.0033059522784800732,-1.1102230246251565e-16,4.440892098500626e-16,1,6,0.16666666666666666,0.003557423212265921,False,False,False,False,False
B136,0.75,10,10,g200-rw,9.909439062851993,16.185026691344756,False,0.19733001744422873,1.0784512423157122,-0.25949212430603086,1.380092403922562,0.8740634297046213,0.943893839531357,2.220446049250313e-16,-0.002063382552364823,,False,"H2,DD",False,DD,0.17812770821959711,0.9900113717981175,-0.26014890056084927,1.2778342788297121,0.7941957472096425,0.8625323283526042,-2.220446049250313e-16,-0.0019268218062453712,,False,"H2,DD",False,"H2,OOS,DD",0.14988633463185486,0.857018863901175,-0.2611332714434834,1.1239696679044786,0.6741358241491289,0.7401977264654569,-4.440892098500626e-16,-0.0017289358202092764,,False,"H1,H2,DD",False,"H2,OOS,DD",-2.220446049250313e-16,-0.001192197500334724,0.0,4.440892098500626e-16,1,6,0.16666666666666666,0.004363458545966821,False,False,False,False,False
B136,0.75,10,10,band3-dg,9.909664338815048,15.968053006777074,False,0.19493237401128538,1.078332897389259,-0.2406642746279749,1.380929540708602,0.869399719315801,0.9409708652275365,0.018827849678056174,0.0003342608805783076,0.017753534593378875,False,"H2,DD",False,DD,0.176021867591035,0.9899755034014452,-0.24145518175623026,1.2801182738884063,0.788856151956807,0.8589140692907031,0.018693718804618786,0.00017901882231674549,0.009576415703466882,False,"H2,DD",False,"H2,OOS,DD",0.14820238059222146,0.8571187558142231,-0.24327327027219614,1.1284149974651574,0.6678050016775733,0.7355576043322187,0.017860001171286832,-4.498178057610325e-05,-0.00251857657481118,False,"H1,H2,DD",False,"H2,OOS,DD",0.018693718804618786,1.1102230246251565e-16,0.018693718804618897,0.018693718804619563,2,6,0.3333333333333333,0.007682412260785356,True,True,False,True,True
B136,0.75,10,10,band3-rw,9.909664338815048,16.146576834962552,False,0.1955251350759939,1.0710423425421898,-0.2603239309703559,1.3774749539067044,0.8628784366619696,0.9334953528600596,-0.0008318066643248079,-0.0002585001841302059,,False,"H2,DD",False,DD,0.17639401870478966,0.9826659901847242,-0.26120498902837375,1.2756407725076253,0.7828413251394354,0.8519629952960557,-0.0010560884675246962,-0.0001931322914379141,,False,"H2,DD",False,"H2,OOS,DD",0.14825613382152114,0.8497938691501452,-0.26252520067986784,1.122418857312683,0.662559594882838,0.7294037933445222,-0.00139192923638487,-9.873500987578332e-05,,False,"H1,H2,DD",False,"H2,OOS,DD",-0.0010560884675246962,-3.3306690738754696e-16,-0.0010560884675245852,-0.00105608846752403,0,6,0.0,0.003129085253128032,False,False,False,False,False
B136,0.75,10,10,vol60-dg,9.12637981527371,16.444718859870548,False,0.15123645859143786,1.0017687889564242,-0.17152357751120983,1.2274099922688424,0.8031034539274522,0.8852061874229462,0.08796854679482125,0.04403017630042583,0.5005218104048288,False,"H1,H2,DD",False,H2,0.13247422711158663,0.893927428448447,-0.18044046059750762,1.1148769292376228,0.6990755879227185,0.7800063979793781,0.07970843996334143,0.043726659301765114,0.5485825506292102,False,"H1,H2,DD",False,"H2,OOS",0.10488917087626093,0.7317539715867704,-0.19364310575768606,0.9456042192903489,0.5426725256178243,0.6218055669837731,0.06749016568579691,0.04326822793538443,0.641104188969121,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.07970843996334143,-0.0302765883129148,0.09519203332369053,0.0951920333236913,5,6,0.8333333333333334,0.04637247138984686,True,False,False,True,False
B136,0.75,10,10,vol60-rw,9.12637981527371,19.1632933635228,False,0.15248664847638116,0.913027426957541,-0.2849833720936711,1.241450624746483,0.6590562278097211,0.7372424591482017,-0.025491247787640003,0.04277998641548253,,False,"H1,H2,DD",False,"H2,OOS,DD",0.13062359439144022,0.8014855206422293,-0.28785529049012026,1.1237320451801174,0.5513454675944449,0.6285765897313179,-0.027706389929271213,0.04557729202191152,,False,"H1,H2,DD",False,"H2,OOS,DD",0.09858571172417685,0.633831898666279,-0.2921463462856466,0.9465740581804073,0.3895901812297816,0.4653416571592497,-0.031013074842163646,0.04957168708746851,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.027706389929271213,-0.03224402184857145,-0.027706389929271102,-0.02770638992927066,2,6,0.3333333333333333,0.026043017549630208,False,False,False,False,False
B136,0.75,10,10,abs12-dg,9.762333858977247,15.785265502083007,False,0.19132887438935242,1.062942049405552,-0.2594921243060312,1.3650769944979457,0.8687935479163214,0.9392034273289279,-1.1102230246251565e-16,0.003937760502511267,,False,"H2,DD",False,DD,0.17269115568745574,0.9755069156201045,-0.26014890056084905,1.264150823338628,0.7890984335555178,0.857992374929853,0.0,0.0035097307258959987,,False,"H2,DD",False,"H2,OOS,DD",0.14526678301086804,0.8440275170431992,-0.26113327144348353,1.1122706422041235,0.669306998919143,0.7358929292048197,-5.551115123125783e-16,0.0028906158007775407,,False,"H1,H2,DD",False,"H2,OOS,DD",0.0,-4.440892098500626e-16,0.0,0.0,0,6,0.0,1.8129866073473578e-16,False,False,False,False,False
B136,0.75,10,10,abs12-rw,9.762333858977247,16.456288003468035,False,0.18450194223816108,1.0158676983965582,-0.2614557165750242,1.2338790471044876,0.8673148113105333,0.937780251732525,-0.0019635922689931196,0.010764692653702612,,False,"H1,H2,DD",False,DD,0.16519035725322606,0.9263517645448882,-0.2665694670453105,1.1297865836665968,0.7873695140608102,0.8563356091305002,-0.006420566484461432,0.011010529160125682,,False,"H1,H2,DD",False,"H2,OOS,DD",0.13679729214458058,0.7917374510798946,-0.27434501325377836,0.9731258477698452,0.6672029549582936,0.7338858315240793,-0.013211741810295385,0.011360106667064773,,False,"H1,H2,DD",False,"H2,OOS,DD",-0.006420566484461432,-0.11640559476071766,0.0,0.0,0,6,0.0,0.047522385061492194,False,False,False,False,False
B136,0.75,10,10,stop20-dg,9.665690470826762,15.976909831215306,True,0.1834094249565772,1.069690518707761,-0.20922880123074405,1.3291937671290517,0.8841134696531301,0.9604348231507155,0.050263323075287025,0.011857209935286495,0.2359018307947158,False,"H2,DD",False,DD,0.16467309061618485,0.9766591601009772,-0.20991489499217186,1.225799555936033,0.7977495991269085,0.8727359812625785,0.05023400556867719,0.011527795797166895,0.22948191502281703,False,"H1,H2,DD",False,"H2,OOS,DD",0.13711015132301774,0.8367342203787403,-0.21094332959004936,1.0701899818435157,0.667904582533036,0.7408485417021674,0.05018994185343362,0.01104724748862762,0.22010879233309674,False,"H1,H2,DD",False,"H2,OOS,DD",0.05023400556867719,-0.013843826871136944,0.050234005568677076,0.05023400556867763,3,6,0.5,0.028204879550531192,True,False,False,False,False
B136,0.75,10,10,stop20-rw,9.665690470826762,17.09328910255645,True,0.18422059265378343,1.033746872662059,-0.2438980073571556,1.2794137288379217,0.8595028502767531,0.9330864638756927,0.01559411694887547,0.011046042238080256,0.7083467614289511,False,"H2,DD",False,DD,0.16417596496335318,0.9387262992491865,-0.245284060411889,1.1736704785980139,0.7714281924051477,0.843931123437326,0.014864840148960057,0.01202492144999856,0.8089506062290096,False,"H1,H2,DD",False,"H2,OOS,DD",0.1347280961495776,0.795775312733342,-0.2485136964851653,1.014397399285135,0.639022569192713,0.7098664686095563,0.01261957495831767,0.013429302662067988,1.0641644196753726,False,"H1,H2,DD",False,"H2,OOS,DD",0.014864840148960057,-0.017250057690974097,0.014864840148960168,0.014864840148960723,3,6,0.5,0.016355965354957206,True,False,False,False,False
B136,0.75,10,10,gross85,9.96102725839153,13.701142378635272,False,0.1658353750730237,1.0681352816760183,-0.22396933389170737,1.367929241158775,0.8636460721050864,0.9341837559472042,0.03552279041432371,0.029431259818839983,0.8285176776814395,False,"H2,DD",False,DD,0.14998532049881264,0.979930430357234,-0.22455388561713296,1.266160111634378,0.7839203126939224,0.8529360926937221,0.035595014943716086,0.026215565914539107,0.736495432183185,False,"H2,DD",False,"H2,OOS,DD",0.1266037249212426,0.8472997316603047,-0.22543011241856048,1.113030022960672,0.6640861453555803,0.7307848796287999,0.03570315902492249,0.021553673890402747,0.603690947217227,False,"H1,H2,DD",False,"H2,OOS,DD",0.035595014943716086,0.021955769263100833,0.0355950149437162,0.03559501494371664,6,6,1.0,0.006163100805488598,True,True,True,True,True
