panel,target,T_trade,R_refresh,cost,fresh,turn_py,gross_mean,gross_mean_is,gross_max,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,bind,n_fail,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
U56,0.1,W,M,25,False,2.588918043630289,0.7923071690407042,0.7901547862145775,1.000000000000001,0.12793299593246021,1.192610248916268,-0.19701470758012152,1.2811848047671626,1.1110554028451918,0.13247272901228357,1.2255031917015144,-0.1970147075801214,0.3241381580702647,0.28614673380544986,0.3518420552288398,0.005289027623920972,0.022074806531756405,none,0,True,True,True,False,False
U56,0.1,W,M,50,False,2.588918043630289,0.7923071690407042,0.7901547862145775,1.000000000000001,0.12065910536404001,1.1313228062356828,-0.19831326053145582,1.219231269573058,1.0503067719490458,0.12544518982044472,1.1668981207878795,-0.19831326053145593,0.2621846228761602,0.22539810290930384,0.29323698431520484,0.003990474672586675,0.0148009159633362,none,0,True,True,True,False,False
U56,0.1,W,Q,0,False,1.6082295162762772,0.7860736800859736,0.7803266891106448,1.000000000000001,0.11806407764600335,1.0022320516014787,-0.291629636352267,1.1746844619119328,0.8712386297391099,0.12165991621832561,0.9778033208958208,-0.29162963635226735,0.2176378152150349,0.04632996069936801,0.10414218442314616,-0.08932590114822453,0.012205888245299543,L4_DD,1,False,False,False,False,False
U56,0.1,W,Q,10,False,1.6082295162762772,0.7860736800859736,0.7803266891106448,1.000000000000001,0.11626818550332563,0.9886532625188017,-0.2917898169192259,1.1603976808059777,0.8581372947117081,0.11981957625629414,0.9646883170779901,-0.2917898169192257,0.20335103410907984,0.03322862567196616,0.09102718060531545,-0.08948608171518341,0.010409996102621819,L4_DD,1,False,False,False,False,False
U56,0.1,W,Q,25,False,1.6082295162762772,0.7860736800859736,0.7803266891106448,1.000000000000001,0.11357910903170065,0.9682461633541488,-0.2920300356144483,1.1389171217624268,0.8384543105782928,0.11706400589973298,0.9449802669447244,-0.2920300356144486,0.1818704750655289,0.013545641538550868,0.07131913047204974,-0.0897263004104058,0.007720919630996845,L4_DD,1,False,False,False,False,False
U56,0.1,W,Q,50,False,1.6082295162762772,0.7860736800859736,0.7803266891106448,1.000000000000001,0.10910998556125029,0.9341378413209381,-0.29243026105468695,1.1029895206180393,0.8055737082352434,0.11248453211188747,0.9120457328405028,-0.2924302610546865,0.14594287392114147,-0.01933496080449848,0.038384596367828205,-0.09012652585064446,0.00325179616054648,L2_H2|L4_DD,2,False,False,False,False,False
U56,0.1,M,D,0,True,4.379055173965942,0.7909659672114461,0.7869725789676727,1.000000000000001,0.1280970293877457,1.2705353667467651,-0.13371053023893753,1.2692038244301187,1.2722491346429796,0.14092899385684832,1.3879701857695694,-0.13371053023893908,0.3121571777332208,0.4473404656032377,0.5143090492968948,0.06859320496510496,0.02223883998704189,none,0,True,True,True,False,False
U56,0.1,M,D,10,True,4.379055173965942,0.7909659672114461,0.7869725789676727,1.000000000000001,0.12316902930858764,1.2260722244202802,-0.13741195775247295,1.2257833728612917,1.2267759004947119,0.13613226776940346,1.3450745280780256,-0.13741195775247383,0.2687367261643938,0.40186723145496994,0.471413391605351,0.06489177745156954,0.017310839907883832,none,0,True,True,True,False,False
U56,0.1,M,D,25,True,4.379055173965942,0.7909659672114461,0.7869725789676727,1.000000000000001,0.11581672193561832,1.1593410538387772,-0.14293477102122643,1.1606180271112194,1.1585281004736068,0.1289743231027174,1.280687657703123,-0.14293477102122631,0.20357138041432155,0.33361943143386485,0.40702652123044836,0.059368964182816064,0.009958532534914508,none,0,True,True,True,False,False
U56,0.1,M,D,50,True,4.379055173965942,0.7909659672114461,0.7869725789676727,1.000000000000001,0.1036679787133119,1.0480516707836416,-0.15206179630171357,1.0519417796612969,1.0447082732568653,0.11714279770149738,1.1732863655048906,-0.15206179630171335,0.094895132964399,0.2197996042171234,0.299625229032216,0.05024193890232892,-0.0021902106873919053,L5_CAGR,1,False,True,False,False,False
U56,0.1,M,W,0,True,2.923192114264647,0.7912287134784329,0.7868030394680141,1.000000000000001,0.12635291495910783,1.2399419389593869,-0.14195233437541033,1.2678599805241795,1.21400671872108,0.13658601322076258,1.331344913204774,-0.14195233437540966,0.3108133338272816,0.389098049681338,0.4576837767320995,0.06035140082863216,0.020494725558404023,none,0,True,True,True,False,False
U56,0.1,M,W,10,True,2.923192114264647,0.7912287134784329,0.7868030394680141,1.000000000000001,0.1230663469260127,1.2106894084988746,-0.1440232678497605,1.2400069722014164,1.1834030045034127,0.13329288310066523,1.3023654615703668,-0.14402326784976105,0.28296032550451855,0.3584943354636708,0.4287043250976922,0.058280467354281995,0.017208157525308895,none,0,True,True,True,False,False
U56,0.1,M,W,25,True,2.923192114264647,0.7912287134784329,0.7868030394680141,1.000000000000001,0.11815366728205867,1.1667370754159978,-0.14712063726427194,1.1981599862355905,1.1374177493049438,0.12837029743193296,1.258811853476945,-0.14712063726427238,0.24111333953869263,0.31250908026520186,0.3851507170042704,0.05518309793977055,0.012295477881354863,none,0,True,True,True,False,False
U56,0.1,M,W,50,True,2.923192114264647,0.7912287134784329,0.7868030394680141,1.000000000000001,0.11001145787432165,1.093312704210398,-0.15225892744228098,1.1282599682783179,1.060589445238962,0.12021141187915996,1.186021522651574,-0.15225892744228042,0.17121332158142,0.23568077619922,0.3123603861788994,0.05004480776176151,0.004153268473617841,none,0,True,True,True,False,False
U56,0.1,M,M,0,False,1.9107969252425276,0.793026520054296,0.7909721335676724,1.0000000000000016,0.13528577741591885,1.2617178820054424,-0.19348431785987885,1.3418668332975834,1.1876298642036458,0.1401778758715133,1.2990143080674257,-0.19348431785987874,0.3848201866006855,0.3627211951639039,0.42535317159475106,0.008819417344163638,0.029427588015215042,none,0,True,True,True,False,False
U56,0.1,M,M,10,False,1.9107969252425276,0.793026520054296,0.7909721335676724,1.0000000000000016,0.13312146380117262,1.2437020668743903,-0.19391464170012107,1.3234424791040995,1.169975618856904,0.13813183927283634,1.2821545551524056,-0.19391464170012096,0.36639583240720164,0.345066949817162,0.408493418679731,0.008389093503921419,0.027263274400468815,none,0,True,True,True,False,False
U56,0.1,M,M,25,False,1.9107969252425276,0.793026520054296,0.7909721335676724,1.0000000000000016,0.12988166686870306,1.2165671582731652,-0.1945601274604848,1.2956879314896788,1.1433892208755476,0.1350686508280623,1.2567546746607208,-0.19456012746048457,0.3386412847927809,0.3184805518358057,0.38309353818804615,0.007743607743557701,0.024023477467999252,none,0,True,True,True,False,False
U56,0.1,M,M,50,False,1.9107969252425276,0.793026520054296,0.7909721335676724,1.0000000000000016,0.12449975956563542,1.1710656310328627,-0.1956359370610905,1.2491364249691401,1.0988174678888674,0.129978946801258,1.2141450715374014,-0.1956359370610905,0.29208977827224225,0.27390879884912545,0.34048393506472674,0.006667798142951986,0.018641570164931606,none,0,True,True,True,False,False
U56,0.1,M,Q,0,False,1.0985392484967915,0.7869374193560636,0.7811770324374598,1.0000000000000013,0.11837977971216684,1.0122958852721204,-0.28998351717532134,1.177292976831255,0.8860844232570816,0.12239788486982905,0.9923387194250933,-0.28998351717532145,0.22024633013435713,0.06117575421733967,0.1186775829524187,-0.08767978197127885,0.012521590311463035,L4_DD,1,False,False,False,False,False
U56,0.1,M,Q,10,False,1.0985392484967915,0.7869374193560636,0.7811770324374598,1.0000000000000013,0.11715312320063198,1.0029853118997072,-0.29001369211848194,1.1674720695382272,0.8771255929537835,0.1211537003169314,0.9834299413099941,-0.2900136921184818,0.21042542284132937,0.052216923914041535,0.10976880483731943,-0.08770995691443945,0.011294933799928172,L4_DD,1,False,False,False,False,False
U56,0.1,M,Q,25,False,1.0985392484967915,0.7869374193560636,0.7811770324374598,1.0000000000000013,0.11531502774403735,0.9889776987757131,-0.2900589545332225,1.152690278945601,0.8636518880015277,0.11928930269234805,0.9700267677772736,-0.2900589545332225,0.19564363224870318,0.038743218961785786,0.09636563130459896,-0.08775521932918001,0.009456838343333537,L4_DD,1,False,False,False,False,False
U56,0.1,M,Q,50,False,1.0985392484967915,0.7869374193560636,0.7811770324374598,1.0000000000000013,0.11225656790004002,0.9655253729693556,-0.29013439189112367,1.127924787412278,0.8411059989202341,0.1161869790058454,0.9475862685191893,-0.29013439189112356,0.1708781407153801,0.01619732988049216,0.07392513204651463,-0.08783065668708118,0.0063983784993362075,L4_DD,1,False,False,False,False,False
U56,0.12,W,D,0,True,3.7273054111757156,0.860899904746026,0.8594484196305786,1.000000000000001,0.14288632870707674,1.2657403491243981,-0.15541963897760824,1.2657601322159722,1.2664892022465417,0.15552588074770024,1.3677269090529725,-0.15541963897760813,0.3087134855190743,0.4415805332067998,0.4940657725802978,0.046884096226434246,0.03702813930637293,none,0,True,True,True,False,False
U56,0.12,W,D,10,True,3.7273054111757156,0.860899904746026,0.8594484196305786,1.000000000000001,0.1386361273899963,1.231939501449444,-0.15972245935531237,1.2329179906551442,1.2317631193443523,0.15130856186503672,1.3344774398616566,-0.15972245935531348,0.2758713439582463,0.4068544503046104,0.46081630338898194,0.042581275848730116,0.0327779379892925,none,0,True,True,True,False,False
U56,0.12,W,D,25,True,3.7273054111757156,0.860899904746026,0.8594484196305786,1.000000000000001,0.13228994582314257,1.181208542718738,-0.16613601151984525,1.1836259304068013,1.1796437303443223,0.1450109141967333,1.284570698726637,-0.16613601151984558,0.22657928370990343,0.35473506130458043,0.41090956225396236,0.03616772368419724,0.026431756422438765,none,0,True,True,True,False,False
U56,0.12,W,D,50,True,3.7273054111757156,0.860899904746026,0.8594484196305786,1.000000000000001,0.12179016635790951,1.0965902502179738,-0.17671769101417056,1.1014069822638148,1.0927108281143902,0.13458994037780436,1.2013187844921176,-0.1767176910141679,0.14436033556691696,0.2678021590746483,0.32765764801944297,0.025586044189871926,0.015931976957205704,none,0,True,True,True,False,False
U56,0.12,W,W,0,True,2.4326762612159043,0.8608144499318702,0.8585367960023813,1.000000000000001,0.14012968340056298,1.2319936576796968,-0.16217020946714256,1.276812725991878,1.1911331780848173,0.14843623297225372,1.294964470938931,-0.16217020946714344,0.31976607929498013,0.3662245090450754,0.42130333446625634,0.04013352573689993,0.03427149399985917,none,0,True,True,True,False,False
U56,0.12,W,W,10,True,2.4326762612159043,0.8608144499318702,0.8585367960023813,1.000000000000001,0.13736015320459471,1.2101284204898979,-0.16439946738894295,1.256327154935916,1.1679423368664672,0.14555958304369598,1.2725593498016534,-0.16439946738894318,0.2992805082390182,0.3430336678267253,0.3988982133289788,0.037904267815099535,0.031501963803890906,none,0,True,True,True,False,False
U56,0.12,W,W,25,True,2.4326762612159043,0.8608144499318702,0.8585367960023813,1.000000000000001,0.13321789507646908,1.1772905617469618,-0.16773259303779242,1.225571017766594,1.1331050268311003,0.1412574880088051,1.2388979934546838,-0.16773259303779242,0.26852437106969607,0.30819635779135834,0.36523685698200914,0.03457114216625007,0.027359705675765275,none,0,True,True,True,False,False
U56,0.12,W,W,50,True,2.4326762612159043,0.8608144499318702,0.8585367960023813,1.000000000000001,0.12634611217396818,1.1224650290119846,-0.17325922489355183,1.1742456473821021,1.0749194916734075,0.13412154541115262,1.182664651898558,-0.1732592248935515,0.21719900068520426,0.2500108226336656,0.30900351542588333,0.029044510310490657,0.020487922773264375,none,0,True,True,True,False,False
U56,0.12,W,M,0,False,2.134724459710851,0.8606466014757468,0.8608842735162159,1.000000000000001,0.14971272961753956,1.25148208926293,-0.21228066610220586,1.3242478802321054,1.1855254730293074,0.1546458506556927,1.2827813990465586,-0.21228066610220597,0.3672012335352075,0.3606168039895655,0.409120262573884,-0.009976930898163372,0.043854540216835755,L4_DD,1,False,False,False,False,False
