panel,book,sleeve,cost,fin,inc_CAGR,inc_Sharpe,inc_MaxDD,inc_pass4b,ctl_CAGR,ctl_Sharpe,ctl_MaxDD,f060_gstar,f060_S_at_gstar,f060_DD_at_gstar,f060_dS,f060_dDD,f000_gstar,f000_S_at_gstar,f000_DD_at_gstar,f000_dS,f000_dDD
broad,TOP20,S4,25.0,0.0,0.1052593017097112,0.8804765901940447,-0.19908032092828643,False,0.12396849242006724,0.8407953121544054,-0.26149610286554226,1.0994048148213453,0.9168581678207184,-0.17377165829496163,0.03638157762667371,0.02530866263332479,0.6340972101555944,0.8392762839121813,-0.2244712780844821,-0.04120030628186333,-0.025390957156195687
broad,TOP20,S4,25.0,150.0,0.1052593017097112,0.8804765901940447,-0.19908032092828643,False,0.12396849242006724,0.8407953121544054,-0.26149610286554226,1.1206432489066922,0.9019961960908457,-0.1770186732645251,0.02151960589680102,0.022061647663761313,0.6340972101555944,0.8392762839121813,-0.2244712780844821,-0.04120030628186333,-0.025390957156195687
broad,TOP20,S4,25.0,300.0,0.1052593017097112,0.8804765901940447,-0.19908032092828643,False,0.12396849242006724,0.8407953121544054,-0.26149610286554226,1.1535952441312158,0.8804230685953449,-0.18205176158308065,-5.3521598699757256e-05,0.01702855934520578,0.6340972101555944,0.8392762839121813,-0.2244712780844821,-0.04120030628186333,-0.025390957156195687
u56,EWall,S3,10.0,0.0,0.11219447619244449,1.2330822537477026,-0.1666792652795419,True,0.13269504597354564,1.1240306130524902,-0.2252589051154078,1.059446203613926,1.3687229063054507,-0.14326105554244148,0.13564065255774804,0.02341820973710043,0.6351299937200642,1.123723917401392,-0.19316316044632387,-0.10935833634631065,-0.026483895166781957
u56,EWall,S3,10.0,150.0,0.11219447619244449,1.2330822537477026,-0.1666792652795419,True,0.13269504597354564,1.1240306130524902,-0.2252589051154078,1.070283267254088,1.3560498348901686,-0.14472982090054218,0.12296758114246598,0.021949444378999733,0.6351299937200642,1.123723917401392,-0.19316316044632387,-0.10935833634631065,-0.026483895166781957
u56,EWall,S3,10.0,300.0,0.11219447619244449,1.2330822537477026,-0.1666792652795419,True,0.13269504597354564,1.1240306130524902,-0.2252589051154078,1.0859238622564074,1.337736311826433,-0.1468497340040001,0.1046540580787303,0.019829531275541823,0.6351299937200642,1.123723917401392,-0.19316316044632387,-0.10935833634631065,-0.026483895166781957
u56,EWall,S3,25.0,0.0,0.1083747188652775,1.1943428329216867,-0.16715745851105912,True,0.13128832988402972,1.1133616504048522,-0.22547617750089244,1.1346917880044165,1.2420817873622794,-0.15410828646797808,0.04773895444059262,0.013049172043081037,0.6202386884097384,1.1127976535368187,-0.18920421361420686,-0.08154517938486805,-0.02204675510314774
u56,EWall,S3,25.0,150.0,0.1083747188652775,1.1943428329216867,-0.16715745851105912,True,0.13128832988402972,1.1133616504048522,-0.22547617750089244,1.1625796628822793,1.2150496805750213,-0.157852810854315,0.020706847653334526,0.00930464765674413,0.6202386884097384,1.1127976535368187,-0.18920421361420686,-0.08154517938486805,-0.02204675510314774
u56,EWall,S3,25.0,300.0,0.1083747188652775,1.1943428329216867,-0.16715745851105912,True,0.13128832988402972,1.1133616504048522,-0.22547617750089244,1.2051175866223371,1.1757629787311703,-0.16356237837711143,-0.018579854190516443,0.0035950801339476868,0.6202386884097384,1.1127976535368187,-0.18920421361420686,-0.08154517938486805,-0.02204675510314774
u56,EWall,S4,10.0,0.0,0.11348277969486142,1.2096601145572201,-0.17269923869067338,True,0.13269504597354564,1.1240306130524902,-0.2252589051154078,1.042932781509031,1.3086917998224072,-0.15240329877392875,0.09903168526518713,0.020295939916744637,0.6423486921754369,1.1237431908696762,-0.19518013171645796,-0.08591692368754389,-0.02248089302578457
u56,EWall,S4,10.0,150.0,0.11348277969486142,1.2096601145572201,-0.17269923869067338,True,0.13269504597354564,1.1240306130524902,-0.2252589051154078,1.0505585975723402,1.3002314925411997,-0.15351053387101718,0.09057137798397963,0.019188704819656205,0.6423486921754369,1.1237431908696762,-0.19518013171645796,-0.08591692368754389,-0.02248089302578457
u56,EWall,S4,10.0,300.0,0.11348277969486142,1.2096601145572201,-0.17269923869067338,True,0.13269504597354564,1.1240306130524902,-0.2252589051154078,1.0614587635155226,1.2881231862987064,-0.15509327300489395,0.07846307174148626,0.017605965685779434,0.6423486921754369,1.1237431908696762,-0.19518013171645796,-0.08591692368754389,-0.02248089302578457
u56,EWall,S4,25.0,0.0,0.10969078756732764,1.1725236079314703,-0.17316603584989787,True,0.13128832988402972,1.1133616504048522,-0.22547617750089244,1.1163541576633895,1.1899114543222602,-0.16375370797214311,0.01738784639078994,0.009412327877754756,0.6276916734840315,1.1128300473234403,-0.19128753415212177,-0.059693560608029994,-0.0181214983022239
u56,EWall,S4,25.0,150.0,0.10969078756732764,1.1725236079314703,-0.17316603584989787,True,0.13128832988402972,1.1133616504048522,-0.22547617750089244,1.1397424424509142,1.167883856812194,-0.16711444570242603,-0.00463975111927617,0.006051590147471836,0.6276916734840315,1.1128300473234403,-0.19128753415212177,-0.059693560608029994,-0.0181214983022239
u56,EWall,S4,25.0,300.0,0.10969078756732764,1.1725236079314703,-0.17316603584989787,True,0.13128832988402972,1.1133616504048522,-0.22547617750089244,1.1750190275849743,1.1364287079425472,-0.17218123546307598,-0.03609489998892301,0.000984800386821888,0.6276916734840315,1.1128300473234403,-0.19128753415212177,-0.059693560608029994,-0.0181214983022239
u56,TOP20,S3,10.0,0.0,0.12906366601963093,1.2239402185828743,-0.17081203550144508,True,0.15409301055539038,1.1598636588069466,-0.22608324112785894,1.0861900028972014,1.2752873889584202,-0.14815851003792171,0.051347170375545925,0.022653525463523366,0.6294363149567901,1.1596201126368069,-0.1922583633123202,-0.06432010594606741,-0.021446327810875132
u56,TOP20,S3,10.0,150.0,0.12906366601963093,1.2239402185828743,-0.17081203550144508,True,0.15409301055539038,1.1598636588069466,-0.22608324112785894,1.1001729454422335,1.2603600435113742,-0.15008280264035725,0.03641982492849993,0.020729232861087826,0.6294363149567901,1.1596201126368069,-0.1922583633123202,-0.06432010594606741,-0.021446327810875132
u56,TOP20,S3,10.0,300.0,0.12906366601963093,1.2239402185828743,-0.17081203550144508,True,0.15409301055539038,1.1598636588069466,-0.22608324112785894,1.1195967773242201,1.2408020938943263,-0.15272558748416845,0.016861875311452,0.01808644801727663,0.6294363149567901,1.1596201126368069,-0.1922583633123202,-0.06432010594606741,-0.021446327810875132
u56,TOP20,S3,25.0,0.0,0.11411730753941751,1.0951182555006636,-0.17211804810215348,True,0.13811388246578193,1.0533865105246816,-0.2274242055586937,1.144624446876146,1.0870126917426348,-0.15746786111201505,-0.008105563758028733,0.014650186990138425,0.6197867715119014,1.0528981882325057,-0.19069722431036631,-0.04222006726815786,-0.01857917620821284
u56,TOP20,S3,25.0,150.0,0.11411730753941751,1.0951182555006636,-0.17211804810215348,True,0.13811388246578193,1.0533865105246816,-0.2274242055586937,1.1736600532662846,1.0633563834583555,-0.161420793650984,-0.03176187204230807,0.01069725445116948,0.6197867715119014,1.0528981882325057,-0.19069722431036631,-0.04222006726815786,-0.01857917620821284
u56,TOP20,S3,25.0,300.0,0.11411730753941751,1.0951182555006636,-0.17211804810215348,True,0.13811388246578193,1.0533865105246816,-0.2274242055586937,1.2173464962779397,1.02930318393108,-0.1673662693264578,-0.06581507156958355,0.004751778775695686,0.6197867715119014,1.0528981882325057,-0.19069722431036631,-0.04222006726815786,-0.01857917620821284
u56,TOP20,S4,10.0,0.0,0.13069532618595647,1.215085925442958,-0.17658774852981918,True,0.15409301055539038,1.1598636588069466,-0.22608324112785894,1.0666101452780559,1.2582004183939657,-0.15719470460939014,0.043114492951007666,0.019393043920429037,0.6372958480783775,1.1596359893843544,-0.19446340330781797,-0.0554499360586036,-0.017875654777998795
u56,TOP20,S4,10.0,150.0,0.13069532618595647,1.215085925442958,-0.17658774852981918,True,0.15409301055539038,1.1598636588069466,-0.22608324112785894,1.0770922043873894,1.2472101365178205,-0.15873946884319579,0.03212421107486252,0.01784827968662339,0.6372958480783775,1.1596359893843544,-0.19446340330781797,-0.0554499360586036,-0.017875654777998795
u56,TOP20,S4,10.0,300.0,0.13069532618595647,1.215085925442958,-0.17658774852981918,True,0.15409301055539038,1.1598636588069466,-0.22608324112785894,1.0914639053572657,1.2321221582348254,-0.16085758680745849,0.01703623279186739,0.01573016172236069,0.6372958480783775,1.1596359893843544,-0.19446340330781797,-0.0554499360586036,-0.017875654777998795
u56,TOP20,S4,25.0,0.0,0.11569804356955693,1.088611528866452,-0.17792916110185875,True,0.13811388246578193,1.0533865105246816,-0.2274242055586937,1.120505160544919,1.0771180660169668,-0.16653529280237395,-0.011493462849485159,0.0113938682994848,0.6283643598762213,1.0529303556832328,-0.19311655551557516,-0.03568117318321917,-0.015187394413716415
u56,TOP20,S4,25.0,150.0,0.11569804356955693,1.088611528866452,-0.17792916110185875,True,0.13811388246578193,1.0533865105246816,-0.2274242055586937,1.143781072097382,1.0579009910305162,-0.16992599682106949,-0.030710537835935803,0.00800316428078926,0.6283643598762213,1.0529303556832328,-0.19311655551557516,-0.03568117318321917,-0.015187394413716415
u56,TOP20,S4,25.0,300.0,0.11569804356955693,1.088611528866452,-0.17792916110185875,True,0.13811388246578193,1.0533865105246816,-0.2274242055586937,1.1783075588754848,1.0308282762354333,-0.17495337092871371,-0.05778325263101869,0.002975790173145032,0.6283643598762213,1.0529303556832328,-0.19311655551557516,-0.03568117318321917,-0.015187394413716415
