panel,cons,key,dir,S,cost,Sharpe,null_mean,null_sd,null_max,excess,pct,p,z
U56,CONSTn-rw,COMP,KEEPBOT,0.4,20.0,0.44934957426006866,0.9061481082190872,0.09181443514988107,1.14071444518067,-0.45679853395901854,0.0,1.0,-4.975236554179359
U56,CONSTn-rw,MOM,KEEPTOP,0.4,20.0,0.9484915684572808,0.9061481082190872,0.09181443514988107,1.14071444518067,0.042343460238193575,70.0,0.3,0.4611852174341719
U56,CONSTn-rw,MOM,KEEPBOT,0.4,20.0,0.5888169795764712,0.9061481082190872,0.09181443514988107,1.14071444518067,-0.31733112864261603,0.0,1.0,-3.456222631273543
U56,CONSTn-rw,R6,KEEPTOP,0.4,20.0,0.94322212555355,0.9061481082190872,0.09181443514988107,1.14071444518067,0.037074017334462805,70.0,0.3,0.4037929033048223
U56,CONSTn-rw,R6,KEEPBOT,0.4,20.0,0.5607658195418392,0.9061481082190872,0.09181443514988107,1.14071444518067,-0.34538228867724796,0.0,1.0,-3.7617427816599203
U56,CONSTn-rw,R3,KEEPTOP,0.4,20.0,0.9117976879198451,0.9061481082190872,0.09181443514988107,1.14071444518067,0.005649579700757856,56.666666666666664,0.43333333333333335,0.061532586804409206
U56,CONSTn-rw,R3,KEEPBOT,0.4,20.0,0.5117220339158364,0.9061481082190872,0.09181443514988107,1.14071444518067,-0.39442607430325083,0.0,1.0,-4.2959048177922785
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.4,20.0,0.674424695906414,0.9061481082190872,0.09181443514988107,1.14071444518067,-0.23172341231267324,1.6666666666666667,0.9833333333333333,-2.5238233174816127
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.4,20.0,0.9654799074748659,0.9061481082190872,0.09181443514988107,1.14071444518067,0.059331799255778694,76.66666666666667,0.23333333333333334,0.6462142816532435
U56,CONSTn-rw,COMP,KEEPTOP,0.4,25.0,0.8913911469830498,0.8625326727162391,0.09264833546175212,1.0966965698257265,0.028858474266810652,63.33333333333333,0.36666666666666664,0.3114840015525617
U56,CONSTn-rw,COMP,KEEPBOT,0.4,25.0,0.3302400755580521,0.8625326727162391,0.09264833546175212,1.0966965698257265,-0.532292597158187,0.0,1.0,-5.745301245891596
U56,CONSTn-rw,MOM,KEEPTOP,0.4,25.0,0.9052838608193519,0.8625326727162391,0.09264833546175212,1.0966965698257265,0.042751188103112736,71.66666666666667,0.2833333333333333,0.4614350370143633
U56,CONSTn-rw,MOM,KEEPBOT,0.4,25.0,0.49686915268760534,0.8625326727162391,0.09264833546175212,1.0966965698257265,-0.3656635200286338,0.0,1.0,-3.9467899580299544
U56,CONSTn-rw,R6,KEEPTOP,0.4,25.0,0.8951260016662133,0.8625326727162391,0.09264833546175212,1.0966965698257265,0.03259332894997413,63.33333333333333,0.36666666666666664,0.3517961632827131
U56,CONSTn-rw,R6,KEEPBOT,0.4,25.0,0.4436099911391648,0.8625326727162391,0.09264833546175212,1.0966965698257265,-0.4189226815770743,0.0,1.0,-4.521642828111224
U56,CONSTn-rw,R3,KEEPTOP,0.4,25.0,0.8480212732804131,0.8625326727162391,0.09264833546175212,1.0966965698257265,-0.014511399435826022,51.66666666666667,0.48333333333333334,-0.1566288197570127
U56,CONSTn-rw,R3,KEEPBOT,0.4,25.0,0.3982820725989684,0.8625326727162391,0.09264833546175212,1.0966965698257265,-0.4642506001172707,0.0,1.0,-5.010889810415716
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.4,25.0,0.5895750767266645,0.8625326727162391,0.09264833546175212,1.0966965698257265,-0.2729575959895746,0.0,1.0,-2.946168375601948
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.4,25.0,0.9091936048073461,0.8625326727162391,0.09264833546175212,1.0966965698257265,0.046660932091107,73.33333333333333,0.26666666666666666,0.5036348668171158
U56,CONSTn-rw,COMP,KEEPTOP,0.4,30.0,0.8431737163942425,0.8188941834448844,0.09353362386023807,1.0526443204869658,0.02427953294935814,58.333333333333336,0.4166666666666667,0.2595808004364041
U56,CONSTn-rw,COMP,KEEPBOT,0.4,30.0,0.21145264926618648,0.8188941834448844,0.09353362386023807,1.0526443204869658,-0.607441534178698,0.0,1.0,-6.494365438960892
U56,CONSTn-rw,MOM,KEEPTOP,0.4,30.0,0.8620509032669874,0.8188941834448844,0.09353362386023807,1.0526443204869658,0.04315671982210301,71.66666666666667,0.2833333333333333,0.46140326912372837
U56,CONSTn-rw,MOM,KEEPBOT,0.4,30.0,0.4050387488124419,0.8188941834448844,0.09353362386023807,1.0526443204869658,-0.4138554346324425,0.0,1.0,-4.424670161939229
U56,CONSTn-rw,R6,KEEPTOP,0.4,30.0,0.8470002484661902,0.8188941834448844,0.09353362386023807,1.0526443204869658,0.02810606502130575,63.33333333333333,0.36666666666666664,0.3004915650793455
U56,CONSTn-rw,R6,KEEPBOT,0.4,30.0,0.326737229259973,0.8188941834448844,0.09353362386023807,1.0526443204869658,-0.4921569541849114,0.0,1.0,-5.2618185190847875
U56,CONSTn-rw,R3,KEEPTOP,0.4,30.0,0.7842135922630747,0.8188941834448844,0.09353362386023807,1.0526443204869658,-0.03468059118180966,40.0,0.6,-0.37078207547727304
U56,CONSTn-rw,R3,KEEPBOT,0.4,30.0,0.28509332314431585,0.8188941834448844,0.09353362386023807,1.0526443204869658,-0.5338008603005686,0.0,1.0,-5.707047778862889
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.4,30.0,0.5048021215362042,0.8188941834448844,0.09353362386023807,1.0526443204869658,-0.3140920619086802,0.0,1.0,-3.3580657836802086
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.4,30.0,0.8528817945831262,0.8188941834448844,0.09353362386023807,1.0526443204869658,0.03398761113824178,68.33333333333333,0.31666666666666665,0.36337318854476885
U56,CONSTn-rw,COMP,KEEPTOP,0.55,0.0,1.1550945119504792,1.1020194057636634,0.07108896442903938,1.2613941374547473,0.05307510618681577,78.33333333333333,0.21666666666666667,0.7466012005252244
U56,CONSTn-rw,COMP,KEEPBOT,0.55,0.0,0.9589735153793015,1.1020194057636634,0.07108896442903938,1.2613941374547473,-0.14304589038436188,0.0,1.0,-2.012209511465729
U56,CONSTn-rw,MOM,KEEPTOP,0.55,0.0,1.113456717189872,1.1020194057636634,0.07108896442903938,1.2613941374547473,0.011437311426208518,56.666666666666664,0.43333333333333335,0.16088729830387644
U56,CONSTn-rw,MOM,KEEPBOT,0.55,0.0,0.9729495491406126,1.1020194057636634,0.07108896442903938,1.2613941374547473,-0.12906985662305082,1.6666666666666667,0.9833333333333333,-1.8156103082903627
U56,CONSTn-rw,R6,KEEPTOP,0.55,0.0,1.1388598297348653,1.1020194057636634,0.07108896442903938,1.2613941374547473,0.03684042397120191,68.33333333333333,0.31666666666666665,0.5182298584188242
U56,CONSTn-rw,R6,KEEPBOT,0.55,0.0,1.0048880642292886,1.1020194057636634,0.07108896442903938,1.2613941374547473,-0.09713134153437486,10.0,0.9,-1.3663350185854914
U56,CONSTn-rw,R3,KEEPTOP,0.55,0.0,1.1877428372480296,1.1020194057636634,0.07108896442903938,1.2613941374547473,0.08572343148436623,88.33333333333333,0.11666666666666667,1.2058613059405991
U56,CONSTn-rw,R3,KEEPBOT,0.55,0.0,0.9939423730794764,1.1020194057636634,0.07108896442903938,1.2613941374547473,-0.108077032684187,5.0,0.95,-1.5203067529851122
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,0.0,1.0107574936160943,1.1020194057636634,0.07108896442903938,1.2613941374547473,-0.09126191214756907,11.666666666666666,0.8833333333333333,-1.2837704541141013
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,0.0,1.1436113860730275,1.1020194057636634,0.07108896442903938,1.2613941374547473,0.04159198030936406,71.66666666666667,0.2833333333333333,0.5850694357895866
U56,CONSTn-rw,COMP,KEEPTOP,0.55,5.0,1.1093453117454448,1.058368370674933,0.07141633274117845,1.218075715871569,0.05097694107051187,76.66666666666667,0.23333333333333334,0.7137994785486754
U56,CONSTn-rw,COMP,KEEPBOT,0.55,5.0,0.8637789851511687,1.058368370674933,0.07141633274117845,1.218075715871569,-0.19458938552376426,0.0,1.0,-2.724718254982093
U56,CONSTn-rw,MOM,KEEPTOP,0.55,5.0,1.0700578737888105,1.058368370674933,0.07141633274117845,1.218075715871569,0.011689503113877509,56.666666666666664,0.43333333333333335,0.1636810889778071
U56,CONSTn-rw,MOM,KEEPBOT,0.55,5.0,0.8954699416043123,1.058368370674933,0.07141633274117845,1.218075715871569,-0.1628984290706207,0.0,1.0,-2.2809688318915025
U56,CONSTn-rw,R6,KEEPTOP,0.55,5.0,1.0919904774644589,1.058368370674933,0.07141633274117845,1.218075715871569,0.03362210678952593,68.33333333333333,0.31666666666666665,0.47079016100387805
U56,CONSTn-rw,R6,KEEPBOT,0.55,5.0,0.9114807900744847,1.058368370674933,0.07141633274117845,1.218075715871569,-0.14688758060044826,0.0,1.0,-2.0567785401805336
U56,CONSTn-rw,R3,KEEPTOP,0.55,5.0,1.1268578718438624,1.058368370674933,0.07141633274117845,1.218075715871569,0.06848950116892949,81.66666666666667,0.18333333333333332,0.9590173359523212
U56,CONSTn-rw,R3,KEEPBOT,0.55,5.0,0.8979936135816107,1.058368370674933,0.07141633274117845,1.218075715871569,-0.16037475709332227,0.0,1.0,-2.2456313694311363
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,5.0,0.9410984694030247,1.058368370674933,0.07141633274117845,1.218075715871569,-0.11726990127190828,5.0,0.95,-1.642059971028039
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,5.0,1.08861001543907,1.058368370674933,0.07141633274117845,1.218075715871569,0.030241644764137154,68.33333333333333,0.31666666666666665,0.4234555822648663
U56,CONSTn-rw,COMP,KEEPTOP,0.55,10.0,1.063540145184407,1.01466074977921,0.07180098659282665,1.1746938448936228,0.048879395405197146,76.66666666666667,0.23333333333333334,0.6807621695003352
U56,CONSTn-rw,COMP,KEEPBOT,0.55,10.0,0.768506806909643,1.01466074977921,0.07180098659282665,1.1746938448936228,-0.24615394286956693,0.0,1.0,-3.4282807876369654
U56,CONSTn-rw,MOM,KEEPTOP,0.55,10.0,1.0266069538985931,1.01466074977921,0.07180098659282665,1.1746938448936228,0.011946204119383186,55.00000000000001,0.45,0.1663793867781851
U56,CONSTn-rw,MOM,KEEPBOT,0.55,10.0,0.8179223952197868,1.01466074977921,0.07180098659282665,1.1746938448936228,-0.19673835455942312,0.0,1.0,-2.7400508529931327
U56,CONSTn-rw,R6,KEEPTOP,0.55,10.0,1.045066025348252,1.01466074977921,0.07180098659282665,1.1746938448936228,0.030405275569042045,66.66666666666666,0.3333333333333333,0.42346598580136663
U56,CONSTn-rw,R6,KEEPBOT,0.55,10.0,0.8179895836252696,1.01466074977921,0.07180098659282665,1.1746938448936228,-0.1966711661539403,0.0,1.0,-2.739115094187145
U56,CONSTn-rw,R3,KEEPTOP,0.55,10.0,1.0658823686528052,1.01466074977921,0.07180098659282665,1.1746938448936228,0.05122161887359522,76.66666666666667,0.23333333333333334,0.7133832180338393
U56,CONSTn-rw,R3,KEEPBOT,0.55,10.0,0.8019375176185435,1.01466074977921,0.07180098659282665,1.1746938448936228,-0.21272323216066646,0.0,1.0,-2.9626784011616745
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,10.0,0.8713736486424625,1.01466074977921,0.07180098659282665,1.1746938448936228,-0.14328710113674747,0.0,1.0,-1.9956146556774852
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,10.0,1.0335446391751513,1.01466074977921,0.07180098659282665,1.1746938448936228,0.018883889395941322,61.66666666666667,0.38333333333333336,0.26300320221265505
U56,CONSTn-rw,COMP,KEEPTOP,0.55,15.0,1.0176854021241872,0.9709047416709816,0.07224176203385187,1.1312564261731421,0.046780660453205614,76.66666666666667,0.23333333333333334,0.6475570243052018
U56,CONSTn-rw,COMP,KEEPBOT,0.55,15.0,0.6732104348444429,0.9709047416709816,0.07224176203385187,1.1312564261731421,-0.29769430682653875,0.0,1.0,-4.120806282203385
U56,CONSTn-rw,MOM,KEEPTOP,0.55,15.0,0.9831100612088972,0.9709047416709816,0.07224176203385187,1.1312564261731421,0.012205319537915593,55.00000000000001,0.45,0.16895102215524985
U56,CONSTn-rw,MOM,KEEPBOT,0.55,15.0,0.7403381367180255,0.9709047416709816,0.07224176203385187,1.1312564261731421,-0.2305666049529561,0.0,1.0,-3.191597193392301
U56,CONSTn-rw,R6,KEEPTOP,0.55,15.0,0.9980933296518706,0.9709047416709816,0.07224176203385187,1.1312564261731421,0.027188587980888967,65.0,0.35,0.3763555485834998
U56,CONSTn-rw,R6,KEEPBOT,0.55,15.0,0.7244651174934249,0.9709047416709816,0.07224176203385187,1.1312564261731421,-0.24643962417755672,0.0,1.0,-3.4113180138391037
U56,CONSTn-rw,R3,KEEPTOP,0.55,15.0,1.0048300862569055,0.9709047416709816,0.07224176203385187,1.1312564261731421,0.03392534458592389,68.33333333333333,0.31666666666666665,0.46960848726290433
U56,CONSTn-rw,R3,KEEPBOT,0.55,15.0,0.7058266612716352,0.9709047416709816,0.07224176203385187,1.1312564261731421,-0.26507808039934644,0.0,1.0,-3.669319143615754
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,15.0,0.8016071080605851,0.9709047416709816,0.07224176203385187,1.1312564261731421,-0.16929763361039651,0.0,1.0,-2.343487047437535
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,15.0,0.9784260042928083,0.9709047416709816,0.07224176203385187,1.1312564261731421,0.00752126262182673,53.333333333333336,0.4666666666666667,0.10411239164269458
U56,CONSTn-rw,COMP,KEEPTOP,0.55,20.0,0.9717874932178896,0.9271085638074443,0.07273729242052084,1.0877713831489968,0.04467892941044527,75.0,0.25,0.6142506536006327
U56,CONSTn-rw,COMP,KEEPBOT,0.55,20.0,0.5779431642033802,0.9271085638074443,0.07273729242052084,1.0877713831489968,-0.3491653996040641,0.0,1.0,-4.800362894805206
U56,CONSTn-rw,MOM,KEEPTOP,0.55,20.0,0.9395733178961626,0.9271085638074443,0.07273729242052084,1.0877713831489968,0.012464754088718277,55.00000000000001,0.45,0.17136675938739904
U56,CONSTn-rw,MOM,KEEPBOT,0.55,20.0,0.662748349535854,0.9271085638074443,0.07273729242052084,1.0877713831489968,-0.2643602142715903,0.0,1.0,-3.634452224908612
U56,CONSTn-rw,R6,KEEPTOP,0.55,20.0,0.9510792666203962,0.9271085638074443,0.07273729242052084,1.0877713831489968,0.023970702812951883,63.33333333333333,0.36666666666666664,0.3295517610742025
U56,CONSTn-rw,R6,KEEPBOT,0.55,20.0,0.6309579336339091,0.9271085638074443,0.07273729242052084,1.0877713831489968,-0.29615063017353527,0.0,1.0,-4.07151022973718
U56,CONSTn-rw,R3,KEEPTOP,0.55,20.0,0.9437148329036439,0.9271085638074443,0.07273729242052084,1.0877713831489968,0.016606269096199555,58.333333333333336,0.4166666666666667,0.22830474634926817
U56,CONSTn-rw,R3,KEEPBOT,0.55,20.0,0.6097135611171158,0.9271085638074443,0.07273729242052084,1.0877713831489968,-0.3173950026903285,0.0,1.0,-4.363580113146805
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,20.0,0.7318229073698325,0.9271085638074443,0.07273729242052084,1.0877713831489968,-0.19528565643761187,0.0,1.0,-2.684807887934489
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,20.0,0.9232648808197838,0.9271085638074443,0.07273729242052084,1.0877713831489968,-0.0038436829876605794,46.666666666666664,0.5333333333333333,-0.05284336080918224
U56,CONSTn-rw,COMP,KEEPTOP,0.55,25.0,0.925852845434706,0.8832804447707772,0.07328602545812887,1.0442466538423791,0.04257240066392887,75.0,0.25,0.5809074840366684
U56,CONSTn-rw,COMP,KEEPBOT,0.55,25.0,0.4827579839978957,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.40052246077288145,0.0,1.0,-5.465195557667612
U56,CONSTn-rw,MOM,KEEPTOP,0.55,25.0,0.8960028603167055,0.8832804447707772,0.07328602545812887,1.0442466538423791,0.012722415545928345,55.00000000000001,0.45,0.1735994750212938
U56,CONSTn-rw,MOM,KEEPBOT,0.55,25.0,0.5851841117105968,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.29809633306018035,0.0,1.0,-4.067574018330333
U56,CONSTn-rw,R6,KEEPTOP,0.55,25.0,0.9040307274474257,0.8832804447707772,0.07328602545812887,1.0442466538423791,0.02075028267664858,61.66666666666667,0.38333333333333336,0.28314105652385274
U56,CONSTn-rw,R6,KEEPBOT,0.55,25.0,0.537518308336319,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.3457621364344582,0.0,1.0,-4.71798182904605
U56,CONSTn-rw,R3,KEEPTOP,0.55,25.0,0.8825504508987623,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.0007299938720148891,48.333333333333336,0.5166666666666667,-0.009960887733391445
U56,CONSTn-rw,R3,KEEPBOT,0.55,25.0,0.5136505318401106,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.3696299129306666,0.0,1.0,-5.043661606971037
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,25.0,0.6620450481223525,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.22123539664842462,0.0,1.0,-3.018793764096607
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,25.0,0.8680720512965523,0.8832804447707772,0.07328602545812887,1.0442466538423791,-0.015208393474224868,45.0,0.55,-0.20752105710677418
U56,CONSTn-rw,COMP,KEEPTOP,0.55,30.0,0.8798878975628043,0.8394286165310592,0.07388624171094779,1.0006901836475457,0.04045928103174512,75.0,0.25,0.5475888351450718
U56,CONSTn-rw,COMP,KEEPBOT,0.55,30.0,0.3877074323064222,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.451721184224637,0.0,1.0,-6.113738820169345
U56,CONSTn-rw,MOM,KEEPTOP,0.55,30.0,0.8524048346863021,0.8394286165310592,0.07388624171094779,1.0006901836475457,0.012976218155242969,55.00000000000001,0.45,0.17562428206874503
U56,CONSTn-rw,MOM,KEEPBOT,0.55,30.0,0.507676334495531,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.3317522820355282,0.0,1.0,-4.490041371076696
U56,CONSTn-rw,R6,KEEPTOP,0.55,30.0,0.8569546132298128,0.8394286165310592,0.07388624171094779,1.0006901836475457,0.017525996698753654,58.333333333333336,0.4166666666666667,0.23720243840954236
U56,CONSTn-rw,R6,KEEPBOT,0.55,30.0,0.4441961194569511,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.39523249707410807,0.0,1.0,-5.349202881644826
U56,CONSTn-rw,R3,KEEPTOP,0.55,30.0,0.821350800951225,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.018077815579834122,43.333333333333336,0.5666666666666667,-0.24467093143750354
U56,CONSTn-rw,R3,KEEPBOT,0.55,30.0,0.4176895456861824,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.4217390708448768,0.0,1.0,-5.707951319201926
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.55,30.0,0.5922974329459681,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.247131183585091,0.0,1.0,-3.3447523904639658
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.55,30.0,0.8128583002725102,0.8394286165310592,0.07388624171094779,1.0006901836475457,-0.026570316258548998,38.333333333333336,0.6166666666666667,-0.359611148750743
U56,CONSTn-rw,COMP,KEEPTOP,0.7,0.0,1.1522697824429906,1.111233414016816,0.05350568717041437,1.2401966507570705,0.04103636842617453,75.0,0.25,0.7669533949816334
U56,CONSTn-rw,COMP,KEEPBOT,0.7,0.0,1.014492059594361,1.111233414016816,0.05350568717041437,1.2401966507570705,-0.09674135442245513,5.0,0.95,-1.8080574148003399
U56,CONSTn-rw,MOM,KEEPTOP,0.7,0.0,1.1320648748442261,1.111233414016816,0.05350568717041437,1.2401966507570705,0.020831460827410053,66.66666666666666,0.3333333333333333,0.38933171274041084
U56,CONSTn-rw,MOM,KEEPBOT,0.7,0.0,0.9951588964243562,1.111233414016816,0.05350568717041437,1.2401966507570705,-0.1160745175924599,0.0,1.0,-2.169386540588952
U56,CONSTn-rw,R6,KEEPTOP,0.7,0.0,1.1208744531928327,1.111233414016816,0.05350568717041437,1.2401966507570705,0.009641039176016664,55.00000000000001,0.45,0.18018718543526369
U56,CONSTn-rw,R6,KEEPBOT,0.7,0.0,1.0311002172945503,1.111233414016816,0.05350568717041437,1.2401966507570705,-0.08013319672226582,8.333333333333332,0.9166666666666666,-1.4976575567947281
U56,CONSTn-rw,R3,KEEPTOP,0.7,0.0,1.1308919568181233,1.111233414016816,0.05350568717041437,1.2401966507570705,0.01965854280130719,66.66666666666666,0.3333333333333333,0.36741034160901787
U56,CONSTn-rw,R3,KEEPBOT,0.7,0.0,1.0109476646854174,1.111233414016816,0.05350568717041437,1.2401966507570705,-0.10028574933139867,5.0,0.95,-1.874300745115017
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.7,0.0,1.0067710272815111,1.111233414016816,0.05350568717041437,1.2401966507570705,-0.10446238673530495,1.6666666666666667,0.9833333333333333,-1.95236043605224
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.7,0.0,1.15808488891899,1.111233414016816,0.05350568717041437,1.2401966507570705,0.046851474902174006,81.66666666666667,0.18333333333333332,0.8756354208283158
U56,CONSTn-rw,COMP,KEEPTOP,0.7,5.0,1.1077762079693996,1.0677256889854432,0.05367623577225614,1.196980161183503,0.040050518983956396,71.66666666666667,0.2833333333333333,0.746149919191194
U56,CONSTn-rw,COMP,KEEPBOT,0.7,5.0,0.9370129708549059,1.0677256889854432,0.05367623577225614,1.196980161183503,-0.1307127181305373,0.0,1.0,-2.4352064978092103
U56,CONSTn-rw,MOM,KEEPTOP,0.7,5.0,1.0903468444028463,1.0677256889854432,0.05367623577225614,1.196980161183503,0.02262115541740317,68.33333333333333,0.31666666666666665,0.4214370678559293
U56,CONSTn-rw,MOM,KEEPBOT,0.7,5.0,0.9297098755231223,1.0677256889854432,0.05367623577225614,1.196980161183503,-0.13801581346232084,0.0,1.0,-2.5712647594721547
U56,CONSTn-rw,R6,KEEPTOP,0.7,5.0,1.0750042432256592,1.0677256889854432,0.05367623577225614,1.196980161183503,0.007278554240216062,53.333333333333336,0.4666666666666667,0.1356010557651317
U56,CONSTn-rw,R6,KEEPBOT,0.7,5.0,0.9543748396427252,1.0677256889854432,0.05367623577225614,1.196980161183503,-0.113350849342718,0.0,1.0,-2.111751088948494
U56,CONSTn-rw,R3,KEEPTOP,0.7,5.0,1.0741229977157047,1.0677256889854432,0.05367623577225614,1.196980161183503,0.006397308730261564,53.333333333333336,0.4666666666666667,0.11918325937394007
U56,CONSTn-rw,R3,KEEPBOT,0.7,5.0,0.931618540787915,1.0677256889854432,0.05367623577225614,1.196980161183503,-0.13610714819752823,0.0,1.0,-2.535705908570409
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.7,5.0,0.9460278202855134,1.0677256889854432,0.05367623577225614,1.196980161183503,-0.12169786869992982,0.0,1.0,-2.2672578832890573
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.7,5.0,1.1062953974882965,1.0677256889854432,0.05367623577225614,1.196980161183503,0.03856970850285335,71.66666666666667,0.2833333333333333,0.718562096390318
U56,CONSTn-rw,COMP,KEEPTOP,0.7,10.0,1.0632303150434679,1.0241621726905898,0.05389269804549489,1.1537031265076314,0.03906814235287803,71.66666666666667,0.2833333333333333,0.7249245959053241
U56,CONSTn-rw,COMP,KEEPBOT,0.7,10.0,0.859452815342124,1.0241621726905898,0.05389269804549489,1.1537031265076314,-0.1647093573484658,0.0,1.0,-3.0562462693818415
U56,CONSTn-rw,MOM,KEEPTOP,0.7,10.0,1.0485785416172417,1.0241621726905898,0.05389269804549489,1.1537031265076314,0.024416368926651888,70.0,0.3,0.4530552340511917
U56,CONSTn-rw,MOM,KEEPBOT,0.7,10.0,0.8642026311747918,1.0241621726905898,0.05389269804549489,1.1537031265076314,-0.15995954151579805,0.0,1.0,-2.9681115868566117
U56,CONSTn-rw,R6,KEEPTOP,0.7,10.0,1.029083712691512,1.0241621726905898,0.05389269804549489,1.1537031265076314,0.004921540000922153,53.333333333333336,0.4666666666666667,0.09132109134279212
U56,CONSTn-rw,R6,KEEPBOT,0.7,10.0,0.8775738392206337,1.0241621726905898,0.05389269804549489,1.1537031265076314,-0.14658833346995614,0.0,1.0,-2.7200036143339843
U56,CONSTn-rw,R3,KEEPTOP,0.7,10.0,1.0172815559071513,1.0241621726905898,0.05389269804549489,1.1537031265076314,-0.006880616783438542,43.333333333333336,0.5666666666666667,-0.1276725239777399
U56,CONSTn-rw,R3,KEEPBOT,0.7,10.0,0.8522003109461789,1.0241621726905898,0.05389269804549489,1.1537031265076314,-0.17196186174441097,0.0,1.0,-3.1908193128361284
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.7,10.0,0.8852263105625123,1.0241621726905898,0.05389269804549489,1.1537031265076314,-0.13893586212807751,0.0,1.0,-2.5780090284363064
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.7,10.0,1.0544439691052836,1.0241621726905898,0.05389269804549489,1.1537031265076314,0.03028179641469375,70.0,0.3,0.5618905253014166
U56,CONSTn-rw,COMP,KEEPTOP,0.7,15.0,1.0186385020317135,0.9805508283648277,0.054154458156876376,1.1103730517880763,0.03808767366688581,73.33333333333333,0.26666666666666666,0.7033155711123952
U56,CONSTn-rw,COMP,KEEPBOT,0.7,15.0,0.7818413213304954,0.9805508283648277,0.054154458156876376,1.1103730517880763,-0.1987095070343322,0.0,1.0,-3.669310224814809
U56,CONSTn-rw,MOM,KEEPTOP,0.7,15.0,1.0067659197974033,0.9805508283648277,0.054154458156876376,1.1103730517880763,0.02621509143257561,70.0,0.3,0.4840800245223559
U56,CONSTn-rw,MOM,KEEPBOT,0.7,15.0,0.7986569834752654,0.9805508283648277,0.054154458156876376,1.1103730517880763,-0.18189384488956228,0.0,1.0,-3.358797245512943
U56,CONSTn-rw,R6,KEEPTOP,0.7,15.0,0.9831197302409256,0.9805508283648277,0.054154458156876376,1.1103730517880763,0.0025689018760979287,51.66666666666667,0.48333333333333334,0.0474365724176623
U56,CONSTn-rw,R6,KEEPBOT,0.7,15.0,0.8007261128416409,0.9805508283648277,0.054154458156876376,1.1103730517880763,-0.1798247155231868,0.0,1.0,-3.3205893225312084
U56,CONSTn-rw,R3,KEEPTOP,0.7,15.0,0.9603791897573415,0.9805508283648277,0.054154458156876376,1.1103730517880763,-0.020171638607486164,35.0,0.65,-0.3724834352335742
U56,CONSTn-rw,R3,KEEPBOT,0.7,15.0,0.7727235792375451,0.9805508283648277,0.054154458156876376,1.1103730517880763,-0.20782724912728257,0.0,1.0,-3.837675718686759
U56,CONSTn-rw,LOWVOL,KEEPTOP,0.7,15.0,0.8243833897598511,0.9805508283648277,0.054154458156876376,1.1103730517880763,-0.1561674386049765,0.0,1.0,-2.883741134526462
U56,CONSTn-rw,LOWVOL,KEEPBOT,0.7,15.0,1.0025400714581405,0.9805508283648277,0.054154458156876376,1.1103730517880763,0.02198924309331285,68.33333333333333,0.31666666666666665,0.4060467751263193
U56,CONSTn-rw,COMP,KEEPTOP,0.7,20.0,0.9740071849386206,0.9368996375666439,0.054460719418789175,1.0669974626109193,0.037107547371976746,73.33333333333333,0.26666666666666666,0.6813635179261787
U56,CONSTn-rw,COMP,KEEPBOT,0.7,20.0,0.7042082092970601,0.9368996375666439,0.054460719418789175,1.0669974626109193,-0.23269142826958378,0.0,1.0,-4.272646978462504
U56,CONSTn-rw,MOM,KEEPTOP,0.7,20.0,0.9649149488530261,0.9368996375666439,0.054460719418789175,1.0669974626109193,0.02801531128638224,70.0,0.3,0.5144131694433115
