panel,ladder,rung,in_base,N,H,maxvol,gross,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,keep4a,keep4b,fail4a,fail4b,is_anchor
SMALL663,GROSS,0.6,True,20,126,0.6,0.6,0.06521934451765254,0.5066223738906394,-0.2952165588976302,0.07844152088513234,0.6627980745403508,-0.2065710440353864,0.052159277958175876,0.393524617426103,-0.29521655889763065,0.05929046482005251,0.4527669138269715,-0.29521655889763,0.07490565870133481,0.6109584315419659,-0.2065710440353864,3.164905260185436,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,GROSS,0.75,True,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,GROSS,0.9,False,20,126,0.6,0.9,0.09102498422627625,0.5079459652034559,-0.4170493293346633,0.11369698155229546,0.664349876275971,-0.29704076047788697,0.06881453027450113,0.3948501306270127,-0.41704932933466343,0.08099638414912236,0.4540787574852193,-0.4170493293346631,0.10748793047281335,0.6123990549603288,-0.29704076047788697,4.717481401835507,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,GROSS,1.0,False,20,126,0.6,1.0,0.0984899258246823,0.508364339318077,-0.4541705486618579,0.12475001980957945,0.6648218986718765,-0.32541413355263793,0.07284293921826968,0.39530073586891723,-0.4541705486618579,0.08692558096183145,0.45450664638264227,-0.4541705486618577,0.11750758345069334,0.6128419545642219,-0.32541413355263793,5.2457229655811775,False,False,"H1,H2,DD","H1,H2,OOS,DD",False
SMALL663,N,5.0,False,5,126,0.6,0.75,0.037697701421296026,0.27327412662646716,-0.5069846791498915,0.052142710422739214,0.3399348281708725,-0.36228354458427836,0.023451009894264185,0.22284400638424967,-0.43767897228625585,0.01736033526257086,0.1972593474555165,-0.5069846791498912,0.07154954650803402,0.41317104524941806,-0.36228354458427836,4.274843621099314,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,8.0,False,8,126,0.6,0.75,0.06544326194491723,0.39952228672685547,-0.43985998943909055,0.08117524449248825,0.501680415776044,-0.33024935697947566,0.049940192588004306,0.3228370708234357,-0.4211757669287737,0.052106028949809424,0.33731250683331,-0.43985998943909,0.08743449438424444,0.5141804686052761,-0.33024935697947566,4.205982350432443,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,10.0,True,10,126,0.6,0.75,0.0873859722977135,0.5077088915611144,-0.4343984789946611,0.11003103134623515,0.6661071984304059,-0.3307160371512059,0.06520288114452932,0.3896560406373785,-0.4343984789946609,0.07926243405057631,0.46022426472676037,-0.4343984789946609,0.10069123529781288,0.5980266152300764,-0.3307160371512059,4.122374091670167,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,12.0,True,12,126,0.6,0.75,0.08895523755641577,0.5246180417374494,-0.4124306128087869,0.1133365071640231,0.7020594090803278,-0.3440499130229171,0.06510790023599511,0.39376820175143445,-0.41243061280878734,0.08804013525720511,0.5055573913359058,-0.41243061280878723,0.09044102146749489,0.5634894924867215,-0.3440499130229171,4.05431802410266,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,16.0,True,16,126,0.6,0.75,0.07775940195678355,0.49074244887867885,-0.39760734099004225,0.11530254164929543,0.7425565598274922,-0.28308213958999606,0.041480033559804674,0.29896546364581883,-0.37717507665870553,0.06574448157398871,0.4215619906251767,-0.3976073409900426,0.09753430955317732,0.619823104251986,-0.28308213958999606,4.022539798979335,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,20.0,True,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,N,25.0,True,25,126,0.6,0.75,0.07958818665753387,0.5236909371041373,-0.35446339711720254,0.11262466431244333,0.7793501041985289,-0.22641009734959505,0.047532640749735844,0.3347269993254052,-0.35446339711720254,0.060150899982084116,0.4088136544221219,-0.3544633971172021,0.11187286412458697,0.7423823191510686,-0.22641009734959505,3.8406721461938527,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,30.0,True,30,126,0.6,0.75,0.07796626184214861,0.5236531310447755,-0.36312592694285295,0.1067352434754485,0.7567296674748525,-0.221979972289452,0.049945114263196144,0.35052073592722216,-0.3631259269428534,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.09606073425925432,0.662942265917095,-0.221979972289452,3.757975336440003,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,40.0,False,40,126,0.6,0.75,0.07291516247875007,0.5081566166973853,-0.3611659367125416,0.09424915189774619,0.7100904603695575,-0.20519092937781624,0.05199711042076549,0.36505547479918227,-0.3611659367125418,0.06134701812548604,0.4281901972330355,-0.3611659367125418,0.09194549142631758,0.6647747165163194,-0.20519092937781624,3.635878007205741,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,50.0,False,50,126,0.6,0.75,0.07586471163765407,0.5390671582832596,-0.34905016546465073,0.08968186253455634,0.7070283133845382,-0.21030731257813073,0.06222276202240318,0.4246872153444598,-0.3490501654646506,0.0684136576189478,0.47604947695492733,-0.34905016546465073,0.08805974927530302,0.666924474739986,-0.21030731257813073,3.5349166015350093,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,5.0,False,20,5,0.6,0.75,0.08415448373274259,0.572737778402366,-0.3015305628659286,0.09642917300329978,0.7034467971509253,-0.21317582399250246,0.07201721145217221,0.473831768164472,-0.3008157287604445,0.08712258051228439,0.5677562221324892,-0.3015305628659273,0.07935793219735943,0.5865129317126481,-0.21317582399250246,18.6677904208751,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,10.0,False,20,10,0.6,0.75,0.09444491394638499,0.6224707215939894,-0.3456361154647519,0.11551577969480964,0.8132851387025078,-0.16763413501721824,0.0737720536690345,0.4773685548063801,-0.3403369334722238,0.08432596870827935,0.5459047733851458,-0.3456361154647517,0.11105735497344393,0.7737827073073849,-0.16763413501721824,14.169438542183562,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,21.0,True,20,21,0.6,0.75,0.08065090747596027,0.5283906293247708,-0.38294667892209744,0.12309719257767293,0.8361488831733357,-0.2051852737887635,0.039808835376330176,0.297381205882411,-0.38294667892209755,0.06613330401210393,0.4354051882765051,-0.38294667892209755,0.10461758873057025,0.7162173900230094,-0.2051852737887635,10.313180388822431,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,42.0,True,20,42,0.6,0.75,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.14388154151754118,0.943305402597196,-0.17436552551377138,0.029157674366965702,0.2454228930882478,-0.36124968895050213,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.13137995127175683,0.8564618889362902,-0.17436552551377138,7.545697318735643,False,False,"H2,DD","H2,OOS,DD,CAGR",False
SMALL663,H,63.0,True,20,63,0.6,0.75,0.09113026871833108,0.5754051545337854,-0.3642879587939073,0.12880378032451145,0.8590808243880844,-0.24692928798852398,0.054714100063582016,0.3657071684552225,-0.3642879587939083,0.07245257566511776,0.463084304182747,-0.36428795879390663,0.12211653964711,0.7960052813729335,-0.24692928798852398,5.91823640330077,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,126.0,True,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,H,189.0,True,20,189,0.6,0.75,0.10504905325895164,0.6415167206882173,-0.36965233502084327,0.09458759830044072,0.6264872486631453,-0.30978044126058046,0.11561049294232073,0.6581261404816663,-0.3696523350208428,0.10876089805384814,0.6447311616245422,-0.3696523350208427,0.09905544516788711,0.6375040066054942,-0.30978044126058046,3.1934322161098736,False,False,"H1,DD","H1,H2,OOS,DD",False
SMALL663,H,252.0,True,20,252,0.6,0.75,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.1562527672958256,0.9554730021692056,-0.30978044126058046,0.11131422717122841,0.6418946271088335,-0.3741183627062967,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.17011783897963495,0.9836131774916315,-0.30978044126058046,2.729309132881187,False,False,"H2,DD","H2,OOS,DD",False
SMALL663,H,378.0,False,20,378,0.6,0.75,0.09189600130205267,0.5495234255521614,-0.37128055419785944,0.08167655367786675,0.5187337394468386,-0.334325660349047,0.10221200007120745,0.5786868605397283,-0.37128055419785955,0.10945441723672089,0.6326770550337115,-0.37128055419785966,0.06400796724775937,0.41558569845180643,-0.334325660349047,2.40499711186326,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,504.0,False,20,504,0.6,0.75,0.07744986253417263,0.483066293172606,-0.40753045582441727,0.08336664123565618,0.5540298852236153,-0.30978044126058046,0.07156539816550023,0.4312671903583052,-0.40753045582441805,0.06741732624283348,0.42490023125639315,-0.40753045582441794,0.09392187652206285,0.5913723357809428,-0.30978044126058046,2.1668585209993028,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,0.3,False,20,126,0.3,0.75,0.0590271472205377,0.48868203300645735,-0.33511612891496523,0.09882767424615979,0.8319822987194176,-0.1920232522062777,0.020668231094098655,0.2119929071561569,-0.3351161289149668,0.03785201815976302,0.33451595020518327,-0.335116128914963,0.09429218752409874,0.7626743536618985,-0.1920232522062777,3.632723170400697,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,0.4,True,20,126,0.4,0.75,0.07356163168686747,0.5169749841320999,-0.35897448240218643,0.1232756216556794,0.890193080829382,-0.19740866362625054,0.02604788603117969,0.23290800374297252,-0.35897448240218666,0.048256643404014365,0.36215971080311204,-0.35897448240218677,0.11590745245818401,0.804135274619312,-0.19740866362625054,3.724321903266287,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,0.5,True,20,126,0.5,0.75,0.06422370866461025,0.4466462685277498,-0.3682465826779058,0.10030686096244668,0.7087822363950698,-0.23832655018006565,0.029323857067644177,0.24701244312950196,-0.36599478384588136,0.054530959318994654,0.3842867339135239,-0.3682465826779042,0.08013355056237326,0.5641380359652342,-0.23832655018006565,3.851025523326275,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,0.6,True,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,MAXVOL,0.8,True,20,126,0.8,0.75,0.09508126689569507,0.5654178105907159,-0.366427925773364,0.11085701147756555,0.7274680181458076,-0.2923485487691998,0.07952956025438906,0.45730527238228835,-0.3664279257733638,0.09559018676357156,0.5433086247779303,-0.36642792577336425,0.09425638410878023,0.6176796940970395,-0.2923485487691998,4.025306435081537,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,1.2,False,20,126,1.2,0.75,0.11083103104048386,0.62104167407143,-0.34776863316944406,0.10678255525391278,0.6930906970326973,-0.3264293188754911,0.11489431565839792,0.584127967516773,-0.3477686331694444,0.12731461243174325,0.6572962849963919,-0.3477686331694442,0.0846082223062512,0.5584332228410714,-0.3264293188754911,4.073864208087273,False,False,"H1,H2,DD","H1,H2,OOS,DD",False
SMALL663,MAXVOL,5.0,False,20,126,5.0,0.75,0.11562315212546315,0.6315534311087992,-0.331430567664574,0.10989687605557874,0.7067762403692079,-0.2999209670490184,0.12137897169468981,0.5964705187243119,-0.3314305676645739,0.13060717485495665,0.6566966911631182,-0.33143056766457357,0.09174254984450925,0.5935497343421177,-0.2999209670490184,4.118661429717759,False,False,"H1,H2,DD","H1,H2,OOS,DD",False
