panel,ladder,rung,in_core,N,H,gross,freq,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b_full,pass_4b_oos,pass_4a
U56,GROSS,0.3,True,20,126,0.3,W,1.2051727745821044,0.06176977027085084,1.1379126985991532,-0.07990333698484353,1.2021189307239875,1.0949660199988558,0.05531821153462757,1.110503991712609,-0.056833440148314485,0.06711038275279413,1.1622160035760587,-0.0799033369848432,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.35,True,20,126,0.35,W,1.3978689562982787,0.07215046274232884,1.1381505359724737,-0.09276262767838162,1.2023408746572048,1.0952346035533385,0.06459304021063916,1.1106996395637374,-0.06617692972612133,0.07841209628705603,1.1624886125240645,-0.0927626276783815,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.4,True,20,126,0.4,W,1.5888028639315743,0.08255153516569935,1.1383792178318644,-0.10549268657570532,1.2025532702334782,1.0954947988576893,0.0738801463629315,1.110885661172411,-0.07548248209319064,0.08974248049723443,1.1627525138809713,-0.10549268657570587,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.45,True,20,126,0.45,W,1.7781630791995084,0.09297140530058834,1.1385991658513437,-0.11809417065750327,1.2027565738245591,1.0957470175710884,0.0831782234579812,1.111062753224024,-0.08474962569960465,0.10109971762891212,1.163007939867685,-0.11809417065750294,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.5,True,20,126,0.5,W,1.966199295146568,0.10340839437440397,1.1388099079139746,-0.13056767626411248,1.2029503990654125,1.0959907190282323,0.09248592870649408,1.11123105526673,-0.09397779767464365,0.11248184168878539,1.1632539800301382,-0.1305676762641127,True,True,True,True,False,True,True,True,False,False,False,False,True,False
U56,GROSS,0.55,True,20,126,0.55,W,2.1532583962178538,0.11386068330886356,1.1390100939583327,-0.14291447375060684,1.203133869600626,1.0962241843796319,0.10180176980907607,1.1113894436354554,-0.10316664358683714,0.12388675263616333,1.1634891279133808,-0.14291447375060629,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.6,True,20,126,0.6,W,2.33961941589723,0.12432649358303216,1.1391994587010634,-0.15513470953029718,1.2033044079020236,1.096449025633342,0.11112397852913714,1.1115347327346472,-0.11231605957596946,0.13531265582630647,1.163715194417186,-0.15513470953029718,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.65,True,20,126,0.65,W,2.5255623203605775,0.13480401426794475,1.1393779211240733,-0.16728472783934845,1.2034628945890664,1.0966643661388287,0.12045115950517693,1.1116681851828996,-0.12142550898346571,0.14675738319632714,1.1639311376823183,-0.16728472783934878,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.7,True,20,126,0.7,W,2.7113666311573272,0.14529140069614654,1.1395453097816368,-0.1793372564660306,1.2036092461967114,1.0968699697776825,0.12978177715970163,1.1117897249822555,-0.13049434774226976,0.158218821012718,1.164136719876449,-0.17933725646603071,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.75,True,20,126,0.75,W,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.8,False,20,126,0.8,W,3.0841823594223805,0.1662876455744111,1.1398431796058437,-0.20310049301837596,1.2038623156580093,1.0972480214776854,0.14844631641146755,1.1119927231455455,-0.14851009920922076,0.18118272021528048,1.1645136176426871,-0.20310049301837607,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,GROSS,0.85,False,20,126,0.85,W,3.271847045750523,0.17679253086066637,1.1399732904441393,-0.2148121719221291,1.2039678201616297,1.0974207558687894,0.15777683180983693,1.1120732003196396,-0.15745584973362048,0.19268070857025488,1.1646849850073113,-0.2148121719221292,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,GROSS,0.9,False,20,126,0.9,W,3.46088398964987,0.18729910526136262,1.140090219200205,-0.22641189289832075,1.2040577121807559,1.0975827697313083,0.16710363961971075,1.1121380512453447,-0.16636013500445512,0.20418631735851878,1.164845022632561,-0.2264118928983211,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,GROSS,0.95,False,20,126,0.95,W,3.6519377547682486,0.19780491370589037,1.1401921015065102,-0.23789973808106524,1.204129693184222,1.0977325976845862,0.176424514066154,1.1121850418889354,-0.17522273159980173,0.21569688600964443,1.1649921404790258,-0.23789973808106557,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,GROSS,1.0,False,20,126,1.0,W,3.8453046305518885,0.2083078791082773,1.1402795226268259,-0.24927649951404374,1.2041857408723582,1.0978697225727418,0.18573787278252363,1.1122159163879248,-0.18404265220803928,0.22720990520968787,1.1651261114407405,-0.24927649951404385,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,D,True,20,126,0.75,D,4.059312071238496,0.1541824575763988,1.0977079179818103,-0.23130860857330138,1.204142263015966,1.0323358747653757,0.13291300627328706,1.0756291568197254,-0.13089814236444142,0.1719911413770463,1.121963347986831,-0.2313086085733016,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,W,True,20,126,0.75,W,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,CADENCE,M,True,20,126,0.75,M,2.144338438052345,0.14672070496000988,1.0808358173503378,-0.23077357286098232,1.2246316260051375,0.988385737615356,0.1318012081895057,1.104054299515167,-0.1383484629820403,0.15915014650748005,1.0755954811702546,-0.23077357286098232,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,Q,True,20,126,0.75,Q,1.6484758662259318,0.1539515893463692,1.1388335367591271,-0.19944644373420706,1.2214286129341791,1.0910945190233547,0.13143124838300846,1.1023152266998342,-0.17336926182912493,0.172826686790432,1.172639893470833,-0.19944644373420728,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,CADENCE,2Q,False,20,126,0.75,2Q,1.3131671868028525,0.13259844900675555,1.0018959120306743,-0.17896237798200365,1.0666591887266919,0.9668495801015712,0.10627831439263957,0.9189723154054067,-0.1747060853002098,0.15473487451719992,1.0659932806947807,-0.17896237798200365,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,CADENCE,4Q,False,20,126,0.75,4Q,0.965139139744142,0.12353340154778691,0.9330216596415708,-0.21996454347062233,1.0650359391757234,0.8309181443364382,0.11315205484455348,0.925034201902497,-0.17627240300770342,0.13215210637342456,0.9422789282349107,-0.219964543470622,True,True,True,False,True,True,False,True,False,False,False,False,False,False
B136,N,3,False,3,126,0.75,W,3.357345047418825,0.22969409424399712,1.0308688668315285,-0.2902036783874613,1.2940806003353569,0.8228415481807182,0.27693771897795494,1.2786084083460416,-0.2769922316116604,0.19208662671176424,0.8564290477652591,-0.29020367838746164,True,False,False,False,True,False,False,True,True,False,False,False,False,False
B136,N,4,False,4,126,0.75,W,3.4221693469286225,0.20644608608572868,1.006093749466828,-0.28855803830515137,1.2722551548069723,0.7952010271851563,0.24511550944886062,1.2352310710946357,-0.28855803830515137,0.17549066120577383,0.8446158165708164,-0.26339839989719294,True,False,False,False,True,False,False,True,True,False,False,False,False,False
B136,N,5,True,5,126,0.75,W,3.426816921073969,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.23791409235330785,1.2857293644485364,-0.2679179203071377,0.150259915145035,0.7686882215621813,-0.2812388100874458,True,False,False,False,True,False,False,True,True,False,False,False,False,False
B136,N,8,True,8,126,0.75,W,3.382568548406168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.21911842781946667,1.2950986667099715,-0.21002331052310796,0.1455591690419591,0.7866466863657643,-0.24535256443898168,True,False,False,False,True,False,False,True,True,False,False,False,False,False
B136,N,10,True,10,126,0.75,W,3.362418886411599,0.18094572346347726,1.0436862417648118,-0.20203288162979294,1.3777327159485238,0.7961860610058239,0.20680632078852312,1.2856106856479177,-0.19218182755549684,0.1600562902440652,0.8854758558934781,-0.20203288162979294,True,False,True,True,True,True,True,True,True,False,False,False,True,False
B136,N,12,True,12,126,0.75,W,3.328563657433628,0.17598257111489235,1.0538758774646646,-0.2117059535427822,1.3258353583713147,0.8524044357148496,0.18940738775400634,1.227681435250053,-0.17871118424814003,0.16503590074535568,0.9403870313183638,-0.2117059535427821,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,N,15,True,15,126,0.75,W,3.283865699423728,0.1677976415961746,1.068178680791749,-0.19659728035297697,1.2377522144202826,0.9426949821751242,0.1592409493784368,1.10809276879891,-0.16310309434878967,0.17489486262089549,1.0457884279636374,-0.19659728035297697,True,True,True,True,True,True,True,True,True,False,False,True,True,False
B136,N,20,True,20,126,0.75,W,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,N,25,True,25,126,0.75,W,3.217224674120177,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.2780130121206887,0.9570656729830784,0.15929717640987096,1.1513256102955831,-0.13583116427242126,0.16726908215706393,1.0622507626045483,-0.21614699485901911,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,N,30,True,30,126,0.75,W,3.1522326540506733,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1529253327475546,1.1473205557687152,-0.1318403191007732,0.1661079493963833,1.0695530808226905,-0.24354358049436964,True,True,True,False,True,True,False,True,True,True,False,False,False,False
B136,N,40,True,40,126,0.75,W,3.071390083476017,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.265363577767309,0.9565255058773399,0.14825103577374144,1.1451120445195189,-0.1326386429377,0.15713759320155107,1.053516002793691,-0.25383188323645256,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,N,50,False,50,126,0.75,W,2.970792531464898,0.14949138478339186,1.098565198154261,-0.26445941272837936,1.2503539597142572,0.9806284723644563,0.14656654604794217,1.1490536078935645,-0.13254821559794838,0.151906739963811,1.0650147852509746,-0.2644594127283789,True,True,True,False,True,True,False,True,True,True,False,False,False,False
B136,N,60,False,60,126,0.75,W,2.8350516570599527,0.14280832501299168,1.0898525837819668,-0.2655097319599813,1.2021827282446593,1.0020917485530547,0.13424203928422074,1.0894744503159757,-0.13367403004041112,0.14991460378678778,1.092603610462124,-0.2655097319599813,True,True,True,False,True,True,False,True,False,True,False,False,False,False
B136,H,5,False,20,5,0.75,W,12.811489240937917,0.13361450922978602,0.964616926630347,-0.19836791437306767,1.1775180886644112,0.7788306067363804,0.14496026453396027,1.0771106858719204,-0.1340921829347339,0.12435135826621968,0.8801918964479137,-0.19836791437306778,True,False,True,True,True,True,True,True,False,False,False,False,True,False
B136,H,10,False,20,10,0.75,W,10.166432002468554,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,0.15963599355747093,1.1590655519773922,-0.1332321574252605,0.12306368112206112,0.8428119102377069,-0.25031072464803195,True,False,False,False,True,False,False,True,True,False,False,False,False,False
B136,H,21,True,20,21,0.75,W,7.798167222073121,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.17161433050886887,1.2111577064313546,-0.1333054081542968,0.15547309710536084,0.9966114494768078,-0.2569070436953067,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,H,63,True,20,63,0.75,W,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.1751728910680972,1.2157937198737896,-0.13655282794379697,0.16487229134834314,0.9960363388880005,-0.28694818362899355,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,H,126,True,20,126,0.75,W,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,H,252,True,20,252,0.75,W,2.161871702712207,0.16386492526981544,1.0722128865297926,-0.23490998276411412,1.2432722358441652,0.9432775162188197,0.1558941772395317,1.1154846768253135,-0.1689671215654136,0.17047323820552207,1.0475859407578672,-0.23490998276411423,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,H,378,False,20,378,0.75,W,1.8050730214099069,0.15871986776533542,1.0259496683318445,-0.24755170687335326,1.3369359557724558,0.8622866097312114,0.15393861558382516,1.2202960286234945,-0.1322682256886496,0.16267398246897558,0.9386186983930737,-0.24755170687335304,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,H,504,False,20,504,0.75,W,1.5909421991635773,0.14872102794933273,1.0047639010920446,-0.2298644228602651,1.18292955940242,0.8796765534075603,0.13038373360277733,0.9985994226133413,-0.16637245718418314,0.164052262561442,1.0176897371238116,-0.2298644228602652,True,True,True,False,True,True,False,True,False,False,False,False,False,False
B136,GROSS,0.2,False,20,126,0.2,W,0.9092923886694335,0.04251867635148332,1.0584542964363761,-0.05838019441767062,1.284966292430262,0.879003132189984,0.04228423847056195,1.1399578913914885,-0.0398010783932895,0.042711867377235535,1.0043906259506516,-0.05838019441767073,True,True,True,True,False,True,True,False,True,False,True,False,False,False
B136,GROSS,0.25,False,20,126,0.25,W,1.1297527570059993,0.05319446705542474,1.058952838880919,-0.07262085812399,1.2854577834362388,0.8795412118969517,0.0529310055712775,1.1403868477139079,-0.04967021919035264,0.05341158029574555,1.0049489355952304,-0.07262085812399,True,True,True,True,False,True,True,False,True,False,True,False,False,False
B136,GROSS,0.3,True,20,126,0.3,W,1.347895193716369,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.0636049626530133,1.140807771108317,-0.059505431935822584,0.06411548358053709,1.0054987279847747,-0.08672096624141135,True,True,True,True,False,True,True,False,True,False,True,False,False,False
B136,GROSS,0.35,True,20,126,0.35,W,1.5639063639407136,0.07458782816568266,1.0599245358909708,-0.10068113078456065,1.286415610203458,0.8805950792182164,0.07430453322055297,1.1412208722254356,-0.06930575655301052,0.07482128862695192,1.0060403957911241,-0.10068113078456076,True,True,True,True,False,True,True,False,True,False,True,False,False,False
B136,GROSS,0.4,True,20,126,0.4,W,1.7779892168959763,0.08530141429279392,1.0603980371058317,-0.11450196962857728,1.2868827103437144,0.8811108785965581,0.08502816295230642,1.1416269857989212,-0.07907033015066456,0.08552659548697572,1.006573394298753,-0.11450196962857706,True,True,True,True,False,True,True,False,True,False,True,False,False,False
B136,GROSS,0.45,True,20,126,0.45,W,1.99043495895215,0.0960234496348773,1.0608624235478246,-0.1281841567538472,1.2873402010089618,0.8816191019661377,0.09577401897855609,1.1420239200748576,-0.08879853620873712,0.09622899612292013,1.007097767395711,-0.12818415675384776,True,True,True,True,False,True,True,False,True,False,False,False,False,False
B136,GROSS,0.5,True,20,126,0.5,W,2.2015315465985563,0.10675175140207016,1.0613172049637596,-0.14172844448877653,1.2877887796439833,0.8821182819661783,0.10654041644278789,1.1424121746572091,-0.09848954869052562,0.10692589883084103,1.0076123238250767,-0.14172844448877653,True,True,True,True,True,True,True,False,True,False,False,True,False,False
B136,GROSS,0.55,True,20,126,0.55,W,2.4115674886383895,0.11748409738093457,1.06176197335862,-0.15513526976429914,1.2882271314270397,0.8826087872006162,0.11732547317238184,1.1427905042402007,-0.10814275954909958,0.11761480345776176,1.008117261923511,-0.15513526976429937,True,True,True,True,True,True,True,True,True,False,False,True,True,False
B136,GROSS,0.6,True,20,126,0.6,W,2.620864662666993,0.12821819208258534,1.0621963323951173,-0.16840548135869893,1.2886545518020684,0.883090486986644,0.12812726849018197,1.1431581769473835,-0.11775726907540796,0.12829310877488553,1.0086124267911551,-0.16840548135869893,True,True,True,True,True,True,True,True,True,False,False,True,True,False
B136,GROSS,0.65,True,20,126,0.65,W,2.8297272278884438,0.13895172068729855,1.0626200842874902,-0.1815398564875792,1.289070505668076,0.8835634940278978,0.13894382265320337,1.1435145080141078,-0.12733247761124222,0.13895822785259915,1.0090979821698232,-0.18153985648757875,True,True,True,True,True,True,True,True,True,False,False,True,True,False
B136,GROSS,0.7,True,20,126,0.7,W,3.0385814107099565,0.14968219038185238,1.0630322230188143,-0.19453874207190103,1.289474383254928,0.8840265333161325,0.14977309810221318,1.1438589547706266,-0.13686773366832095,0.14960729767280112,1.0095726160474137,-0.19453874207190114,True,True,True,True,True,True,True,True,True,False,False,True,True,False
B136,GROSS,0.75,True,20,126,0.75,W,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,GROSS,0.8,False,20,126,0.8,W,3.4578656336670455,0.1711238909020525,1.0638195994061428,-0.2201330508289191,1.2902477514588784,0.8849175998247284,0.1714620687763202,1.1445141177791682,-0.15581571629074686,0.17084534233491278,1.0104842882326566,-0.22013305082891932,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,GROSS,0.85,False,20,126,0.85,W,3.6689262063682606,0.18183019275966306,1.064195238782294,-0.2327299271332719,1.2906171381546192,0.8853464422497642,0.18231773019308473,1.144824965471653,-0.1652269903477157,0.18142866580479255,1.0109219186370606,-0.2327299271332719,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,GROSS,0.9,False,20,126,0.9,W,3.8813671274039545,0.19252342960324476,1.064558913040236,-0.2451943020694004,1.290975411219216,0.8857640107829716,0.19317808566160233,1.1451247791580672,-0.17459513705897123,0.1919843338412952,1.0113474761103654,-0.2451943020694003,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,GROSS,0.95,False,20,126,0.95,W,4.095774424397788,0.20320071718425758,1.0649092836010112,-0.2575271264560087,1.2913206382580897,0.8861695194068342,0.2040406405262012,1.1454118142739178,-0.18391984120822735,0.2025091516223123,1.0117599362033807,-0.2575271264560087,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,GROSS,1.0,False,20,126,1.0,W,4.31216004480221,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,0.21490354668676792,1.145687542276945,-0.19320089419784126,0.2130005804912496,1.0121613860227718,-0.2697291008060032,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,CADENCE,D,True,20,126,0.75,D,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.1601733696976615,1.1237189721053256,-0.1387144071101475,0.17050660867462075,0.9522190783873681,-0.283637731649679,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,CADENCE,W,True,20,126,0.75,W,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,True,True,False,True,True,False,True,True,False,False,False,False,False
B136,CADENCE,M,True,20,126,0.75,M,2.472924418130506,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.252004065069234,0.950285757529385,0.15009659673116138,1.0974727022820046,-0.16058079977187767,0.18061041709598946,1.0654743736275754,-0.2762786363864471,True,True,True,False,True,True,False,True,True,False,False,False,False,False
