panel,K,chooser,n_distinct,modal_share,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_spread_over_seeds,SPY_OOS_Sharpe,LIVE_OOS_Sharpe,KEEP_4a,KEEP_4b
U56,400,CH_PCT,1,1.0,N=12/W,0.16831433332871493,1.0702052664037782,-0.20391905283702638,,0.8685843027246067,1.2716994601576919,False,False
U56,400,CH_Z,1,1.0,N=20/W,0.15663275687121336,1.1704935213899113,-0.19089295167429088,,0.8685843027246067,1.2716994601576919,False,True
U56,400,CH_ISSHARPE,1,1.0,N=10/M,0.1735980475843959,1.0114587768696695,-0.2410901888345548,,0.8685843027246067,1.2716994601576919,False,False
B136,10,CH_PCT,1,1.0,N=10/M,0.1902638346954788,0.9468148569648364,-0.2851505327531758,,0.8769078511614361,1.1061149281164175,False,False
B136,10,CH_Z,3,0.55,N=20/W,0.14193850759758675,0.9101407808677666,-0.24004792991311297,0.11457993893873863,0.8769078511614361,1.1061149281164175,False,False
B136,10,CH_ISSHARPE,1,1.0,N=20/M,0.16152623611276629,0.9748586950815532,-0.254593656142458,,0.8769078511614361,1.1061149281164175,False,False
B136,20,CH_PCT,2,0.85,N=10/M,0.1902638346954788,0.9468148569648364,-0.2851505327531758,0.08653610082202179,0.8769078511614361,1.1061149281164175,False,False
B136,20,CH_Z,2,0.7,N=20/W,0.14193850759758675,0.9101407808677666,-0.24004792991311297,0.04986202472495205,0.8769078511614361,1.1061149281164175,False,False
B136,20,CH_ISSHARPE,1,1.0,N=20/M,0.16152623611276629,0.9748586950815532,-0.254593656142458,,0.8769078511614361,1.1061149281164175,False,False
B136,50,CH_PCT,2,0.8,N=10/M,0.1902638346954788,0.9468148569648364,-0.2851505327531758,0.08653610082202179,0.8769078511614361,1.1061149281164175,False,False
B136,50,CH_Z,2,0.8,N=20/W,0.14193850759758675,0.9101407808677666,-0.24004792991311297,0.04986202472495205,0.8769078511614361,1.1061149281164175,False,False
B136,50,CH_ISSHARPE,1,1.0,N=20/M,0.16152623611276629,0.9748586950815532,-0.254593656142458,,0.8769078511614361,1.1061149281164175,False,False
B136,100,CH_PCT,2,0.6,N=10/M,0.1902638346954788,0.9468148569648364,-0.2851505327531758,0.08653610082202179,0.8769078511614361,1.1061149281164175,False,False
B136,100,CH_Z,2,0.9,N=20/W,0.14193850759758675,0.9101407808677666,-0.24004792991311297,0.04986202472495205,0.8769078511614361,1.1061149281164175,False,False
B136,100,CH_ISSHARPE,1,1.0,N=20/M,0.16152623611276629,0.9748586950815532,-0.254593656142458,,0.8769078511614361,1.1061149281164175,False,False
B136,200,CH_PCT,2,0.95,N=12/W,0.1541842367357511,0.8602787561428146,-0.2638398920032504,0.08653610082202179,0.8769078511614361,1.1061149281164175,False,False
B136,200,CH_Z,2,0.95,N=20/W,0.14193850759758675,0.9101407808677666,-0.24004792991311297,0.04986202472495205,0.8769078511614361,1.1061149281164175,False,False
B136,200,CH_ISSHARPE,1,1.0,N=20/M,0.16152623611276629,0.9748586950815532,-0.254593656142458,,0.8769078511614361,1.1061149281164175,False,False
B136,400,CH_PCT,1,1.0,N=12/W,0.1541842367357511,0.8602787561428146,-0.2638398920032504,,0.8769078511614361,1.1061149281164175,False,False
B136,400,CH_Z,1,1.0,N=20/W,0.14193850759758675,0.9101407808677666,-0.24004792991311297,,0.8769078511614361,1.1061149281164175,False,False
B136,400,CH_ISSHARPE,1,1.0,N=20/M,0.16152623611276629,0.9748586950815532,-0.254593656142458,,0.8769078511614361,1.1061149281164175,False,False
SMALL,10,CH_PCT,2,0.7,N=12/W,0.17059403578984966,0.7275371476082211,-0.35401500740090786,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,10,CH_Z,2,0.75,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,10,CH_ISSHARPE,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,20,CH_PCT,2,0.75,N=12/W,0.17059403578984966,0.7275371476082211,-0.35401500740090786,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,20,CH_Z,2,0.9,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,20,CH_ISSHARPE,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,50,CH_PCT,2,0.65,N=12/W,0.17059403578984966,0.7275371476082211,-0.35401500740090786,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,50,CH_Z,2,0.95,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,50,CH_ISSHARPE,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,100,CH_PCT,2,0.65,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,100,CH_Z,2,0.95,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,0.005723297919428938,0.8768940791478297,0.6517830891704711,False,False
SMALL,100,CH_ISSHARPE,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,200,CH_PCT,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,200,CH_Z,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,200,CH_ISSHARPE,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,400,CH_PCT,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,400,CH_Z,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
SMALL,400,CH_ISSHARPE,1,1.0,N=20/W,0.15126180998609873,0.73326044552765,-0.3049132865050128,,0.8768940791478297,0.6517830891704711,False,False
