uni,conv,form,gross,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,IS_Sharpe,OOS_CAGR,OOS_MaxDD,v2_Sharpe,pass4a,pass4b
universe.json(56),PRICED,band3-dg(live form),0.375,25.0,0.04162239797796996,1.167381423010646,-0.06138766182455979,1.1863518326902476,1.1536106344490542,1.2483917964684565,1.0640283150274152,0.045845078851880494,-0.061387661824560014,1.168046810053237,False,False
universe.json(56),PRICED,band3-dg(live form),0.5,0.0,0.05876710588601597,1.2309525558768462,-0.08099974008672894,1.2507403887642652,1.2166571837382025,1.3104133876819914,1.12963110111985,0.0644946820853265,-0.08099974008672894,1.2306462622986376,False,False
universe.json(56),PRICED,band3-dg(live form),0.5,10.0,0.05750236103984219,1.2056579555834257,-0.08117565533609505,1.2252631582950853,1.1914530889613197,1.2856317916245232,1.1036545278933163,0.06321394178506701,-0.08117565533609472,1.2056219490390438,False,False
universe.json(56),PRICED,band3-dg(live form),0.5,25.0,0.055607981152286934,1.1676766305833994,-0.0814395011927308,1.1870057231223718,1.1536092219105578,1.248419109117048,1.0646519425056522,0.06129562662591859,-0.08143950119273069,1.168046810053237,False,False
universe.json(56),PRICED,band3-dg(live form),0.75,0.0,0.08852950361247114,1.2306462622986376,-0.12029812615148339,1.2511233124662855,1.2157854547481275,1.3095985770043688,1.129947080577894,0.097307362439361,-0.12029812615148383,1.2306462622986376,False,False
universe.json(56),PRICED,band3-dg(live form),0.75,10.0,0.08660009294734339,1.2056219490390438,-0.12054942313126804,1.225930875264405,1.1908384783945227,1.285072363206482,1.1042593710951487,0.09534722887472857,-0.12054942313126815,1.2056219490390438,False,False
universe.json(56),PRICED,band3-dg(live form),0.75,25.0,0.08371217051382152,1.168046810053237,-0.12092631068492754,1.1881013684970718,1.1533810545401453,1.2482435320727505,1.0656908015460567,0.0924133776660172,-0.12092631068492765,1.168046810053237,False,False
universe.json(56),PRICED,band3-dg(live form),1.0,0.0,0.11850818622659354,1.2303238278894084,-0.15878993795520124,1.2515016616592127,1.2148909123677458,1.3087566123983263,1.1302602786933702,0.13045740101238668,-0.15878993795520102,1.2306462622986376,False,True
universe.json(56),PRICED,band3-dg(live form),1.0,10.0,0.11588000864769898,1.2054439145255977,-0.15910987238283592,1.2264627104573145,1.1900797395647003,1.2843631153390742,1.1047311694826802,0.12777894337213502,-0.15910987238283592,1.2056219490390438,False,True
universe.json(56),PRICED,band3-dg(live form),1.0,25.0,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.1528264792594443,1.2477338123887933,1.0664007757819203,0.12377276104063695,-0.15958967536355295,1.168046810053237,False,True
universe.json(56),SCORED,ungated,0.375,0.0,0.06607340328934463,1.1262796471768297,-0.11748618121561216,1.1978440005978452,1.06919667357647,1.1338745941475166,1.1174776811262384,0.06843494906446224,-0.11748618121561205,1.2306462622986376,False,False
universe.json(56),SCORED,ungated,0.375,10.0,0.06560040946119106,1.1186441080812761,-0.11758852416982979,1.190098306339293,1.0616193057782342,1.126249441954634,1.1098209789623612,0.06794742539113252,-0.11758852416982979,1.2056219490390438,False,False
universe.json(56),SCORED,ungated,0.375,25.0,0.0648913031705205,1.1071892103972745,-0.11774202187338578,1.1784784026334663,1.0502515101618386,1.1148097864129525,1.0983348059941596,0.06721654742528482,-0.11774202187338567,1.168046810053237,False,False
universe.json(56),SCORED,ungated,0.5,0.0,0.08828718067001629,1.126497518186347,-0.15443329360874736,1.1985193741654,1.069102380109534,1.1337257214803969,1.1181884019774262,0.09144762052496369,-0.15443329360874736,1.2306462622986376,False,False
universe.json(56),SCORED,ungated,0.5,10.0,0.08766257198894123,1.1190929671897167,-0.15455485007982317,1.1910131671831892,1.0617493670075278,1.1263194184243024,1.1107783984095425,0.09080219793228306,-0.15455485007982317,1.2056219490390438,False,False
universe.json(56),SCORED,ungated,0.5,25.0,0.08672631590393398,1.1079846710195556,-0.15473716001344895,1.179752605179905,1.0507182283731489,1.115208171479186,1.0996623705353434,0.08983476350156905,-0.15473716001344917,1.168046810053237,False,False
universe.json(56),SCORED,ungated,0.75,0.0,0.132914021218975,1.126891076420654,-0.22511403097764315,1.199862432033397,1.0688588421826608,1.1333607687527996,1.119606183102961,0.13767739294348558,-0.2251140309776435,1.2306462622986376,False,False
universe.json(56),SCORED,ungated,0.75,10.0,0.13198047688267045,1.1198106612689385,-0.22525890511540747,1.1926961030383771,1.0618172141336073,1.1262563600145372,1.112549036854451,0.13670798592594147,-0.22525890511540758,1.2056219490390438,False,False
universe.json(56),SCORED,ungated,0.75,25.0,0.13058157067879628,1.1091887335389454,-0.22547617750089244,1.1819455026974577,1.051253331644646,1.115598145896499,1.1019624217082657,0.13525538991550867,-0.22547617750089244,1.168046810053237,False,False
universe.json(56),SCORED,ungated,1.0,0.0,0.17770588218227568,1.1272292846020127,-0.29162981477563465,1.2011963079325123,1.0685451489755924,1.1329079003435143,1.12102022768505,0.18406337364378222,-0.29162981477563443,1.2306462622986376,False,False
universe.json(56),SCORED,ungated,1.0,10.0,0.17642969811242715,1.1202529602365854,-0.2917899958087593,1.194147959952753,1.0615954101415703,1.1258901473777019,1.1140895040726955,0.18273254099171643,-0.2917899958087592,1.2056219490390438,False,False
universe.json(56),SCORED,ungated,1.0,25.0,0.17451795776263435,1.1097872477656086,-0.29203021520287886,1.1835743973001442,1.0511694503335198,1.1153620095656696,1.1036925829837565,0.18073903507133227,-0.29203021520287875,1.168046810053237,False,False
universe.json(56),SCORED,band3-dg(live form),0.375,0.0,0.044279763386578574,1.2343213521981946,-0.06104938397627013,1.2552458964423758,1.2186831747962381,1.3120157933438286,1.1355360115855906,0.04838534015916829,-0.06104938397627013,1.2306462622986376,True,False
universe.json(56),SCORED,band3-dg(live form),0.375,10.0,0.04333291157257957,1.2088412393685233,-0.06118470135721432,1.2295522831450234,1.193328530351194,1.287083465583542,1.1093349516402484,0.04743132608301903,-0.06118470135721421,1.2056219490390438,True,False
universe.json(56),SCORED,band3-dg(live form),0.375,25.0,0.041914189747190855,1.170580034223456,-0.0613876618245599,1.1909674764066476,1.1552581800224988,1.2496440226309633,1.0699926684759131,0.04600188000995886,-0.06138766182455979,1.168046810053237,True,False
universe.json(56),SCORED,band3-dg(live form),0.5,0.0,0.05917533262580266,1.2341656702081314,-0.08099974008672861,1.2554251860824852,1.218250669451589,1.3116137880591914,1.135680341232545,0.06471083074382333,-0.08099974008672894,1.2306462622986376,True,False
universe.json(56),SCORED,band3-dg(live form),0.5,10.0,0.05790386116411139,1.208862177139115,-0.08117565533609472,1.2299148548649943,1.193066623675877,1.28685150797983,1.1096641000331349,0.06342779891092398,-0.08117565533609505,1.2056219490390438,True,False
universe.json(56),SCORED,band3-dg(live form),0.5,25.0,0.055999419442092746,1.1708664410882623,-0.0814395011927308,1.1916055468199263,1.1552526803058072,1.2496676572796321,1.0705996089719643,0.06150605560624567,-0.08143950119273069,1.168046810053237,True,False
universe.json(56),SCORED,band3-dg(live form),0.75,0.0,0.08914997064910124,1.2338424946532873,-0.12029812615148361,1.2557798639896807,1.2173692835024978,1.31079026144944,1.135966457207969,0.0976359497304442,-0.12029812615148328,1.2306462622986376,False,False
universe.json(56),SCORED,band3-dg(live form),0.75,10.0,0.08720981396870542,1.2088073921221854,-0.12054942313126804,1.230550514942225,1.1924420807724179,1.286283102855161,1.1102350237879473,0.09567212016891835,-0.12054942313126815,1.2056219490390438,True,False
universe.json(56),SCORED,band3-dg(live form),0.75,25.0,0.0843058381261117,1.171215030598418,-0.12092631068492754,1.19266348874366,1.155014171217768,1.249482716524843,1.0715985374931107,0.0927327463935721,-0.12092631068492754,1.168046810053237,True,False
universe.json(56),SCORED,band3-dg(live form),1.0,0.0,0.11934582351364442,1.2335030596976628,-0.15878993795520102,1.2561293242920548,1.2164653286835745,1.3099398112228287,1.1362491721019565,0.130901064395758,-0.15878993795520124,1.2306462622986376,False,True
universe.json(56),SCORED,band3-dg(live form),1.0,10.0,0.11670231128258468,1.2086099854131365,-0.15910987238283592,1.2310495750467512,1.1916728438720754,1.2855643780108748,1.1106721818102092,0.12821719681159127,-0.15910987238283603,1.2056219490390438,False,True
universe.json(56),SCORED,band3-dg(live form),1.0,25.0,0.11274834576402948,1.1712310736845282,-0.1595896753635534,1.1933873015384422,1.1544474577719115,1.2489620224707403,1.0722677130840979,0.1242029404908993,-0.1595896753635534,1.168046810053237,False,True
universe_broad.json,PRICED,ungated,0.375,0.0,0.0708606462560204,1.128818657467865,-0.13320650732428807,1.235004319019812,1.0332633988375428,1.1117609374181217,1.1493496402512697,0.0699269796256996,-0.13320650732428807,1.1336371255164472,False,False
universe_broad.json,PRICED,ungated,0.375,10.0,0.07035836048065613,1.1212566511619773,-0.13331039571346548,1.2276371282382927,1.0255058529835,1.103941395994758,1.1421026116253576,0.06940524969183937,-0.1333103957134658,1.1057901818007876,False,False
universe_broad.json,PRICED,ungated,0.375,25.0,0.06960536365907122,1.1099125397855407,-0.13346621076325715,1.2165856870011542,1.0138680675423297,1.0922104248855908,1.1312316171456624,0.06862312116843206,-0.13346621076325704,1.0639810341503695,False,False
universe_broad.json,PRICED,ungated,0.5,0.0,0.09469109594336644,1.1288725388554661,-0.17471820719200482,1.23598541265792,1.0325992559810342,1.111023014877908,1.1503920167672157,0.09337657450720749,-0.17471820719200515,1.1336371255164472,False,False
universe_broad.json,PRICED,ungated,0.5,10.0,0.09402878987717611,1.1215619496412732,-0.17483787554564623,1.228872184413695,1.0250910923755148,1.1034476037363112,1.1434054510095633,0.0926871380375538,-0.17483787554564578,1.1057901818007876,False,False
universe_broad.json,PRICED,ungated,0.5,25.0,0.09303606550933385,1.1105950549960357,-0.17501735345594627,1.2182017608391698,1.0138274842845787,1.0920829453901493,1.1329252101427543,0.09165378056408535,-0.17501735345594582,1.0639810341503695,False,False
universe_broad.json,PRICED,ungated,0.75,0.0,0.14256296328763862,1.1289168712344126,-0.25357542583688475,1.2379454247183432,1.0311832593913524,1.1094375225693065,1.152481658708275,0.1403681035306461,-0.25357542583688464,1.1336371255164472,False,False
universe_broad.json,PRICED,ungated,0.75,10.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1022031339130582,1.1458535010857955,0.13933574083806333,-0.2537106610635026,1.1057901818007876,False,False
universe_broad.json,PRICED,ungated,0.75,25.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.0913501695849346,1.1359109440642108,0.13778891144087635,-0.25391347869315706,1.0639810341503695,False,False
universe_broad.json,PRICED,ungated,1.0,0.0,0.19059106301555517,1.1288764024426463,-0.32706330839494446,1.2399041807636038,1.0296536256034492,1.107706499450584,1.154579539868798,0.18734017699354166,-0.32706330839494424,1.1336371255164472,False,False
universe_broad.json,PRICED,ungated,1.0,10.0,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,1.100579361004539,1.1480524682716666,0.1859250895188882,-0.32721478414341376,1.1057901818007876,False,False
universe_broad.json,PRICED,ungated,1.0,25.0,0.1872059454120174,1.1117313488231204,-0.3274419487429572,1.2232355775998682,1.0120310835197788,1.0898873739634305,1.1382615688686235,0.18380555262326337,-0.32744194874295707,1.0639810341503695,False,False
universe_broad.json,PRICED,band3-dg(live form),0.375,0.0,0.04108093108377786,1.13401470949893,-0.061960657725177226,1.2534120537221545,1.0162573780232425,1.14998310506991,1.115654532977724,0.040909271188622975,-0.061960657725177226,1.1336371255164472,False,False
universe_broad.json,PRICED,band3-dg(live form),0.375,10.0,0.0400171536094851,1.1056782180630977,-0.06211925833748044,1.2272728177815042,0.9857576087038639,1.1198861122686061,1.0893621774317512,0.039799993309378445,-0.062119258337480776,1.1057901818007876,False,False
universe_broad.json,PRICED,band3-dg(live form),0.375,25.0,0.03842346646222583,1.0631333276951298,-0.06235714006191939,1.188025605202716,0.9399666584687505,1.0746952283221762,1.0498891145208058,0.03813823087396284,-0.0623571400619195,1.0639810341503695,False,False
universe_broad.json,PRICED,band3-dg(live form),0.5,0.0,0.05484949348632728,1.13389273104868,-0.08221357107764093,1.253841025530013,1.0156480580934235,1.149374392265862,1.1160823305304295,0.0546145661998243,-0.08221357107764093,1.1336371255164472,False,False
universe_broad.json,PRICED,band3-dg(live form),0.5,10.0,0.05342200830227117,1.1057465852553034,-0.08241955543826529,1.2279010434300024,0.9853305410100207,1.1194592105221277,1.0899913660174032,0.05312479996926611,-0.08241955543826551,1.1057901818007876,False,False
universe_broad.json,PRICED,band3-dg(live form),0.5,25.0,0.05128429713481619,1.0634877829065137,-0.08272849884527289,1.1889533346021164,0.939813486039288,1.0745415900510085,1.050820981907382,0.050893985355156435,-0.08272849884527256,1.0639810341503695,False,False
universe_broad.json,PRICED,band3-dg(live form),0.75,0.0,0.08247733207508934,1.1336371255164472,-0.12211398589281552,1.254697356650477,1.0144128526124752,1.1481353293632495,1.1169385288295242,0.08210528304142972,-0.12211398589281575,1.1336371255164472,False,False
universe_broad.json,PRICED,band3-dg(live form),0.75,10.0,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.1185082795688426,1.0911618922065958,0.07983337481604336,-0.12240793860208021,1.1057901818007876,False,False
universe_broad.json,PRICED,band3-dg(live form),0.75,25.0,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,1.0740236940215924,1.0524638689243497,0.07643420182382155,-0.12284879701089035,1.0639810341503695,False,False
universe_broad.json,PRICED,band3-dg(live form),1.0,0.0,0.11020089296453373,1.1333653963268429,-0.16120231581853828,1.2555516297861706,1.0131546995887222,1.146866305918909,1.1177956346525229,0.1096757144397702,-0.16120231581853828,1.1336371255164472,False,True
universe_broad.json,PRICED,band3-dg(live form),1.0,10.0,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744003,1.1174115114630112,1.092198222552401,0.10658557013582604,-0.1615773477730451,1.1057901818007876,False,True
universe_broad.json,PRICED,band3-dg(live form),1.0,25.0,0.10282753695878122,1.0641457890567152,-0.1621397754998275,1.1918793013904943,0.9384838764119501,1.0731857152180366,1.0537694407469826,0.10196602593399073,-0.16213977549982772,1.0639810341503695,False,False
universe_broad.json,SCORED,ungated,0.375,0.0,0.07067265104764808,1.1261507541689506,-0.1328045838227614,1.2323034728003401,1.030427611394635,1.109158300106472,1.1465701643787647,0.06970033402268494,-0.1328045838227616,1.1336371255164472,False,False
universe_broad.json,SCORED,ungated,0.375,10.0,0.0701722553626285,1.1186192950505722,-0.13290817878588934,1.2249861601601548,1.022684288510101,1.1013520467090359,1.139374533939556,0.06917995599219373,-0.13290817878588945,1.1057901818007876,False,False
universe_broad.json,SCORED,ungated,0.375,25.0,0.06942209048482884,1.1073208929659024,-0.1330635538230227,1.214009301161261,1.0110678321415563,1.0896410023456713,1.1285804005999622,0.06839985299791418,-0.13306355382302248,1.0639810341503695,False,False
universe_broad.json,SCORED,ungated,0.5,0.0,0.09443610210454345,1.1262144814160093,-0.17420411216923704,1.2332741090740396,1.0297906029854704,1.108445546608677,1.1476016124066364,0.09307165279419705,-0.1742041121692366,1.1336371255164472,False,False
universe_broad.json,SCORED,ungated,0.5,10.0,0.09377646267599538,1.1189350038041292,-0.17432336134904036,1.2262112927642257,1.022297221572866,1.1008839764381149,1.1406670388010902,0.09238411975223348,-0.17432336134904003,1.1057901818007876,False,False
universe_broad.json,SCORED,ungated,0.5,25.0,0.09278773249291872,1.1080146691699502,-0.17450221070953853,1.2156162660700034,1.0110557769836654,1.089540069870418,1.1302645642998743,0.09135361322724234,-0.17450221070953797,1.0639810341503695,False,False
universe_broad.json,SCORED,ungated,0.75,0.0,0.1421675560984088,1.126278609965033,-0.25286727212953697,1.2352137650929942,1.0284281072365276,1.1069097449077525,1.1496700431114693,0.13990299103466697,-0.25286727212953697,1.1336371255164472,False,False
universe_broad.json,SCORED,ungated,0.75,10.0,0.14118330067378992,1.119349881947689,-0.2530016008866566,1.228501957023525,1.0212855183928387,1.0996910182049817,1.1430963239950176,0.13887389476824774,-0.25300160088665635,1.1057901818007876,False,False
universe_broad.json,SCORED,ungated,0.75,25.0,0.13970847323669022,1.1089557968330284,-0.25320305932803,1.218433556670359,1.0105703951779985,1.0888615264417039,1.1332352272872002,0.13733195483552652,-0.2532030593280299,1.0639810341503695,False,False
universe_broad.json,SCORED,ungated,1.0,0.0,0.19004682635017067,1.1262579367795902,-0.32619888856456536,1.23715287355037,1.026950667316528,1.105227283982909,1.1517475330360907,0.1867105800771689,-0.32619888856456514,1.1336371255164472,False,False
universe_broad.json,SCORED,ungated,1.0,10.0,0.18869863002531573,1.1194355517924743,-0.3263487875242266,1.2305403018915808,1.0199208468075363,1.0981178568028351,1.1452771381234466,0.18530051540497738,-0.3263487875242268,1.1057901818007876,False,False
universe_broad.json,SCORED,ungated,1.0,25.0,0.18667913694898397,1.10920105221898,-0.32657358800561653,1.2206208101452654,1.0093749619254382,1.0874524056412371,1.1355710766787317,0.18318849235863932,-0.32657358800561653,1.0639810341503695,False,False
universe_broad.json,SCORED,band3-dg(live form),0.375,0.0,0.041334960296627976,1.1357006833194738,-0.062419706932644536,1.2568058345267747,1.0158067323177207,1.1491290632346736,1.1204625693587498,0.04098929436255405,-0.062419706932644425,1.1336371255164472,True,False
universe_broad.json,SCORED,band3-dg(live form),0.375,10.0,0.040267045793652256,1.107395654553515,-0.06257940462607159,1.2306940174418002,0.9853361436664025,1.119060438012771,1.0941942327946874,0.03987796199257354,-0.06257940462607103,1.1057901818007876,True,False
universe_broad.json,SCORED,band3-dg(live form),0.375,25.0,0.038667168059038026,1.064897580580518,-0.06281893169571806,1.1914872317962355,0.9395889658082648,1.073912114983037,1.0547564103445295,0.038213125531408876,-0.06281893169571828,1.0639810341503695,True,False
universe_broad.json,SCORED,band3-dg(live form),0.5,0.0,0.055189918203673693,1.1355754019788336,-0.08281956282822833,1.2572364356509202,1.0151879891391697,1.148510453629533,1.1208924807518557,0.0547208794839229,-0.08281956282822811,1.1336371255164472,True,False
universe_broad.json,SCORED,band3-dg(live form),0.5,10.0,0.05375679085879659,1.1074609858385338,-0.08302693511753023,1.2313235408324676,0.984900494497316,1.1186244360911417,1.0948252124339817,0.05322835331839482,-0.08302693511753045,1.1057901818007876,True,False
universe_broad.json,SCORED,band3-dg(live form),0.5,25.0,0.05161064320234665,1.065249406829084,-0.08333795994630366,1.1924157814949952,0.939428466787257,1.073750564277769,1.0556896049859932,0.050993412435687,-0.08333795994630411,1.0639810341503695,True,False
universe_broad.json,SCORED,band3-dg(live form),0.75,0.0,0.08299282670245067,1.1353129406483058,-0.12300465162634278,1.2580961209179802,1.0139334253142256,1.147251011202946,1.1217530329616598,0.08226335431767873,-0.12300465162634255,1.1336371255164472,False,False
universe_broad.json,SCORED,band3-dg(live form),0.75,10.0,0.08080977447288129,1.1074977383125295,-0.12330049434971879,1.2324920062296518,0.9839372162338199,1.1176546160973784,1.0959984604103266,0.07998722427498395,-0.12330049434971846,1.1057901818007876,False,False
universe_broad.json,SCORED,band3-dg(live form),0.75,25.0,0.07754320460147501,1.0657358396270524,-0.12374418679465049,1.194048367578496,0.9389028898749461,1.0732159941842312,1.0573328027308762,0.07658174914137184,-0.1237441867946506,1.0639810341503695,False,False
universe_broad.json,SCORED,band3-dg(live form),1.0,0.0,0.1108941358402471,1.1350339999491053,-0.16236526499384163,1.2589538793984871,1.012655194943065,1.1459607836336518,1.122614665432901,0.1098841534738686,-0.16236526499384196,1.1336371255164472,False,True
universe_broad.json,SCORED,band3-dg(live form),1.0,10.0,0.10792636428330638,1.107391751815344,-0.1627426926368527,1.2335214397716714,0.9828348818249238,1.1165372670399625,1.0970355042828717,0.10678814386426971,-0.16274269263685281,1.1057901818007876,False,True
universe_broad.json,SCORED,band3-dg(live form),1.0,25.0,0.10348913233900348,1.0658896816209151,-0.16330871220799426,1.195335768192335,0.9380647519544323,1.072358331173247,1.0586333982949216,0.10215985742608025,-0.16330871220799403,1.0639810341503695,False,False
