panel,book,cost,gross_mode,arm,kind,m,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,pass4a,TO,pareto_cell,pareto_panelcost,constr
u56,SLV25,10.0,native,control,ctl,1.0,0.7493906505441642,0.10688359501092615,1.1937240625078707,-0.17359225529928735,1.23007202088408,1.169533504983788,0.09891791322372856,1.1615103177435855,-0.09142293488779818,0.11350071603811074,1.2197636858633252,-0.17359225529928746,0.27345198828038864,0.3355175673413461,0.33775291868104096,0.028711156401102222,0.0002872801049599305,0.30617161291633543,0.20063728935205027,0.04094873478308683,-0.005793650419794641,True,-,0,False,True,False,True,False,2.6457813593569752,False,False,SLV25/ctl
u56,SLV25,10.0,native,g200-dg,gate,1.0,0.585938446964775,0.06867703058665975,1.2199202605343205,-0.09716138842358335,1.158509138456594,1.27816722620313,0.0576699799817344,1.0570795990401842,-0.05393637529454143,0.0778467822075386,1.3491640080604983,-0.09716138842358335,0.20188910585290254,0.4441512885606881,0.4671532408782141,0.10514202327680622,-0.03791928431930647,0.12077663836026087,0.1573126295051599,0.07843529437634358,-0.0470415836617888,False,CAGR,1,True,True,False,True,True,4.326219130126029,False,False,SLV25/gate
u56,SLV25,10.0,native,g200-rw,gate,1.0,0.7493964962869911,0.09410597288014966,1.1413412780423418,-0.15036343313097444,1.1694228876747657,1.1264345678937406,0.08322296283051056,1.0849307018297936,-0.0689624944550411,0.10316944155127672,1.1859070438252497,-0.15036343313097467,0.21280285507107422,0.29241863025129866,0.3038962766429655,0.051939978569415124,-0.012490342025816559,0.15074495172271918,0.15035509234107414,0.06340917521584391,-0.02148860081301264,False,CAGR,1,True,True,False,True,False,7.58047531521832,False,False,SLV25/gate
u56,SLV25,10.0,native,band3-dg,gate,1.0,0.5862628629184315,0.07206069255333847,1.2532581171426693,-0.09599009250530866,1.2046393259459227,1.3000897788123167,0.06130279358865898,1.106240270850658,-0.05127635186218704,0.08102069288885638,1.368984325411576,-0.09599009250530843,0.24801929334223127,0.4660738411698747,0.4869735582292919,0.10631331919508091,-0.03453562235262775,0.16522887559729083,0.20932095091360203,0.08109531780869797,-0.043408770054864224,False,CAGR,1,True,True,False,True,True,3.324703007898848,True,True,SLV25/gate
u56,SLV25,10.0,native,band3-rw,gate,1.0,0.7494031062215047,0.09914305843471571,1.2086149046399188,-0.143136187185677,1.2112538137792035,1.2151972668623676,0.08579035340032526,1.1248897196683834,-0.06717747732268031,0.11028591707848978,1.2734407251232602,-0.143136187185677,0.25463378117551205,0.38118132921992565,0.391429957940976,0.05916722451471257,-0.007453256471250502,0.17229574709079976,0.22185948798926658,0.0651941923482047,-0.018921210243197942,False,CAGR,1,True,True,False,True,False,5.168189545904987,False,False,SLV25/gate
u56,SLV25,10.0,native,abs12-dg,gate,1.0,0.5998010160368241,0.07238354028630112,1.161238385488316,-0.11715925861506304,1.1844114095416776,1.1486041134724756,0.06306485600527378,1.080525724912639,-0.0641962403779055,0.08013524370468161,1.2237677590450808,-0.1171592586150626,0.22779137693798612,0.3145881758300336,0.3417569918627966,0.08514415308532652,-0.0342127746196651,0.06727029311103505,0.2802142996003276,0.06817542929297951,-0.04164670763824942,False,CAGR,1,True,True,False,True,True,3.7352899879227657,False,False,SLV25/gate
u56,SLV25,10.0,native,abs12-rw,gate,1.0,0.7494103136916931,0.09616689829899938,1.1308737255064885,-0.15473973322910362,1.249221444858153,1.047693176432334,0.09100183592178568,1.1667047576667078,-0.08952743391214013,0.1004477602069409,1.11063769522248,-0.1547397332291035,0.29260141225446146,0.2136772387898921,0.2286269280401957,0.04756367847128595,-0.010429416606966835,0.23950303422288766,0.23091750421121815,0.04284423575874488,-0.013709727721737522,False,CAGR,1,True,True,False,True,False,5.873249283636541,False,False,SLV25/gate
u56,SLV25,10.0,native,vol60-dg,gate,1.0,0.7265848855581706,0.0941931587590581,1.208014191174616,-0.13297184325318712,1.1909643953268985,1.2254819881639398,0.0861091480638192,1.1179729626648618,-0.070431059782186,0.10090975881598685,1.2813083795542122,-0.13297184325318723,0.23434436272320702,0.39146605052149785,0.39929761237192796,0.06933156844720245,-0.012403156146908123,0.3065041696473385,0.06249209999472094,0.06194060988869901,-0.018602415579704004,False,CAGR,1,True,True,False,True,True,3.061806802569122,False,False,SLV25/gate
u56,SLV25,10.0,native,vol60-rw,gate,1.0,0.7493775341923272,0.09889997915230242,1.1977291086768755,-0.14840790483588595,1.178287010525668,1.2178010963058659,0.08990668951437342,1.1090945118825548,-0.08850907471172065,0.10637752364362485,1.2692178689793052,-0.14840790483588606,0.22166697792197654,0.3837851586634239,0.387207101797021,0.05389550686450362,-0.007696335753663797,0.2931937564443001,0.06947355325971838,0.043862594959164364,-0.014804874129149784,False,CAGR,1,True,True,False,True,False,3.390988833442022,False,False,SLV25/gate
u56,SLV25,10.0,native,v1gate-dg,gate,1.0,0.5760566596968906,0.06214855334767422,1.166139800024132,-0.08710704213466924,1.052126748961187,1.2757524882902977,0.05048497925177964,0.9528183454867092,-0.058551972246017714,0.0718713490113867,1.3437455258945787,-0.08710704213466924,0.09550671635749552,0.4417365506478558,0.4617347587122945,0.11519636956572032,-0.044447761558292,0.05852165011529553,-0.004669842260081047,0.0738196974248673,-0.05422658439174356,False,CAGR,1,True,False,False,False,True,4.444070033050306,True,False,SLV25/gate
u56,SLV25,10.0,native,v1gate-rw,gate,1.0,0.7493726621589369,0.08554413568767294,1.1011525252326775,-0.1251323679809786,1.0715142132577773,1.1305614839844509,0.07436622548191885,0.9885751336859818,-0.07170987046507982,0.09485620432466124,1.1904496028938039,-0.12513236798097882,0.11489418065408585,0.2965455463420089,0.30843883571151964,0.07717104371941097,-0.021052179218293277,0.07349807191407687,0.029573327568475305,0.060661799205805195,-0.030345338161604354,False,CAGR,1,True,True,False,True,True,8.009428503173396,False,False,SLV25/gate
u56,SLV25,10.0,native,stop15,stop,1.0,0.7411200730383671,0.09820913475356385,1.1627094929490802,-0.1765662737639162,1.1864680724432504,1.1448988530408815,0.09166426630751512,1.1138570719941134,-0.08399635134333627,0.10363980769215786,1.2016373431651075,-0.1765662737639161,0.22984803983955893,0.3108829153984395,0.3196265759828233,0.025737137936473364,-0.008387180152402363,0.300415328892468,0.08426834435985553,0.04837531832754874,-0.013047297336008082,False,CAGR,1,True,True,False,True,False,4.544433093872313,False,False,SLV25/stop
u56,SLV25,10.0,native,stop25,stop,1.0,0.7467453238868036,0.10393606625247354,1.1892717034875233,-0.18615513282809548,1.2231803916835755,1.1650349459904101,0.09682870728035553,1.1525378308327203,-0.08949179603785706,0.1098360637054463,1.218559421015648,-0.18615513282809537,0.26656035907988407,0.33101900834796816,0.33654865383336385,0.016148278872294086,-0.0026602486534926806,0.30577983852763935,0.1761668919360242,0.04287987363302795,-0.00788285636316767,False,CAGR,1,True,True,False,True,False,3.269122968901701,False,False,SLV25/stop
u56,SLV25,10.0,native,ddctl-8/.5/recover,dd,1.0,0.6699214010142058,0.08089175300187668,1.0798133023672791,-0.14324839847369097,1.160333182396474,1.016907958945029,0.07584242945808684,1.0655890149555733,-0.07226822446885195,0.08507653391999837,1.0921754879236791,-0.1432483984736913,0.20371314979278254,0.18289202130258697,0.21016472074139492,0.059055013226698594,-0.02570456190408954,0.07384864768682486,0.20063728935205027,0.06010344520203306,-0.028869134185436365,False,CAGR,1,True,True,False,True,False,2.5755652140683716,False,False,SLV25/dd
u56,SLV25,10.0,native,ddctl-8/.5/high,dd,1.0,0.6167957157323894,0.07148921155775123,1.0105633836025263,-0.1432483984736912,1.2023013548979469,0.8409876762688439,0.07704154620952353,1.1070327189756464,-0.07226822446885162,0.06692872942541017,0.934370077796513,-0.1432483984736912,0.24568132229425543,0.00697173862640188,0.05235931061422883,0.05905501322669837,-0.035107103348214985,0.14085003869500423,0.20063728935205027,0.060103445202033395,-0.027670017433999675,False,CAGR,1,True,True,False,True,False,2.3923121853630263,False,False,SLV25/dd
u56,SLV25,10.0,native,ebud-0.10,bud,1.0,0.7487457345722255,0.10711547451654058,1.1963036896167558,-0.17359225529928757,1.2357566955812749,1.169533504983788,0.09942714859305068,1.1675019179815398,-0.09142293488779785,0.11350071603811074,1.2197636858633252,-0.17359225529928746,0.27913666297758344,0.3355175673413461,0.33775291868104096,0.028711156401102,0.0005191596105743601,0.3061777574849871,0.21699515672372427,0.040948734783087165,-0.005284415050472516,True,-,0,False,True,False,True,False,2.6006864149008475,False,False,SLV25/bud
u56,SLV25,10.0,native,ebud-0.20,bud,1.0,0.7493906505441642,0.10688359501092615,1.1937240625078707,-0.17359225529928735,1.23007202088408,1.169533504983788,0.09891791322372856,1.1615103177435855,-0.09142293488779818,0.11350071603811074,1.2197636858633252,-0.17359225529928746,0.27345198828038864,0.3355175673413461,0.33775291868104096,0.028711156401102222,0.0002872801049599305,0.30617161291633543,0.20063728935205027,0.04094873478308683,-0.005793650419794641,True,-,0,False,True,False,True,False,2.6457813593569752,False,False,SLV25/bud
u56,SLV50,10.0,native,control,ctl,1.0,0.748547282544022,0.08058705565406599,1.2387691744908584,-0.12930014455898686,1.1857788710631532,1.2902959906009903,0.07133505252279937,1.1469537920639712,-0.05700239652489725,0.08828238637211183,1.3105515236812246,-0.12930014455898609,0.22915883845946172,0.45628005295854834,0.4285407564989404,0.0730032671414027,-0.02600925925190023,0.4014848378411313,0.009731944105000556,0.07536927314598776,-0.03337651112072383,False,CAGR,1,True,True,False,True,True,4.48423604689955,False,False,SLV50/ctl
u56,SLV50,10.0,native,g200-dg,gate,1.0,0.639565125559329,0.05500724467559048,1.1438426686873533,-0.07692327696132384,0.9565643765601474,1.3277376796390727,0.043820700250598144,0.9042001829620995,-0.0589102415844156,0.06432913783406935,1.3490631979843262,-0.07692327696132395,-5.5656043544072276e-05,0.49372174199663077,0.46705243080204195,0.12538013473906573,-0.05158907023037573,0.10895677750659694,-0.17926460523735777,0.07346142808646941,-0.06089086339292506,False,"H1,CAGR",2,False,False,False,False,True,5.5748700983922665,False,False,SLV50/gate
u56,SLV50,10.0,native,g200-rw,gate,1.0,0.7485502632788844,0.07209063027902407,1.1432914525794287,-0.11323590527499983,1.0579650189307328,1.2226165476932251,0.06091821261905217,1.0073058255749912,-0.06546760454177214,0.08139918804498603,1.2497363913845414,-0.11323590527499972,0.10134498632704136,0.38860061005078317,0.3677256242022572,0.08906750642538974,-0.034505684626942146,0.1752055177445555,-0.03848711077073985,0.06690406512911287,-0.04379335102447103,False,CAGR,1,True,False,False,False,True,7.727465364204808,False,False,SLV50/gate
u56,SLV50,10.0,native,band3-dg,gate,1.0,0.6397813604143466,0.057232829603901525,1.1755687369074834,-0.07548996297456212,0.9976111000351413,1.3482440254854566,0.046208130585240204,0.9467709360172457,-0.05869405234748737,0.0664183691791298,1.36909144045277,-0.07548996297456245,0.04099106743144987,0.5142280878430147,0.4870806732704859,0.12681344872582745,-0.04936348530206469,0.14489910213856294,-0.12670965344341734,0.07367761732339764,-0.058503433058283,False,CAGR,1,True,False,False,False,True,4.917854909130008,True,True,SLV50/gate
u56,SLV50,10.0,native,band3-rw,gate,1.0,0.7485547409053851,0.07533647421198819,1.2008024758416105,-0.10825041970395077,1.0923431570377347,1.3008175932840584,0.06255407399350532,1.0401070010812896,-0.07302859475523094,0.08600083790212532,1.3266216701293854,-0.10825041970395066,0.13572312443404322,0.46680165564161646,0.44461090294710115,0.0940529919964388,-0.031259840693978025,0.19431583213914694,0.018245822637650733,0.059343074915654076,-0.04215748965001788,False,CAGR,1,True,True,False,True,True,6.139393628672767,False,False,SLV50/gate
u56,SLV50,10.0,native,abs12-dg,gate,1.0,0.6488077727065941,0.05754606114648375,1.1416508867439707,-0.09054527689992464,1.033126553947284,1.2421298902419597,0.04747637707029195,0.9755526776630665,-0.0482879504348499,0.0659289000215959,1.2726975249536827,-0.09054527689992442,0.07650652134359259,0.40811395259951777,0.3906867577713985,0.11175813480046493,-0.049050253759482465,0.1299044437502782,-0.04519846867843236,0.08408371923603511,-0.05723518657323125,False,CAGR,1,True,False,False,False,True,5.188574142443505,False,False,SLV50/gate
u56,SLV50,10.0,native,abs12-rw,gate,1.0,0.7485599542020799,0.07349887835814028,1.1540062193973206,-0.11457263678730212,1.1540463832982142,1.161404922840083,0.06602807645434705,1.1040584650284315,-0.0585642534325026,0.07970354829791049,1.1936444251213605,-0.11457263678730212,0.19742635069452275,0.3273889851976409,0.31163365793907627,0.08773077491308745,-0.03309743654782593,0.2847892755631589,0.042770666227572196,0.07380741623838241,-0.03868348718917615,False,CAGR,1,True,True,False,True,True,6.60473384203392,False,False,SLV50/gate
u56,SLV50,10.0,native,vol60-dg,gate,1.0,0.7333422694391761,0.07209232212226868,1.2355593765100843,-0.09622190089651761,1.1219207409798004,1.3433967839309318,0.06283263659254601,1.0821615528058917,-0.05740603821755885,0.07979457432088055,1.3626454630957945,-0.0962219008965175,0.165300708376109,0.5093808462884898,0.48063469591351027,0.10608151080387196,-0.034503992783697535,0.37701212849199583,-0.1258355097067141,0.07496563145332616,-0.04187892705097719,False,CAGR,1,True,False,False,False,True,4.758264515421139,True,False,SLV50/gate
u56,SLV50,10.0,native,vol60-rw,gate,1.0,0.7485378226166585,0.07525825914023798,1.2326488096007275,-0.11191781370419884,1.12510173450568,1.3335716382671172,0.06539269064886377,1.0870429723271697,-0.05985510953119655,0.08346855347268578,1.3511523228316202,-0.11191781370419884,0.16848170190198852,0.49955570062467525,0.469141555649336,0.09038559799619073,-0.031338055765728234,0.3772753621830298,-0.11179926509198146,0.07251656013968846,-0.03931887299465943,False,CAGR,1,True,False,False,False,True,4.9693978806403445,False,False,SLV50/gate
u56,SLV50,10.0,native,v1gate-dg,gate,1.0,0.6329792486889146,0.05067685813429845,1.0911239105709072,-0.06609395217699587,0.8687074032487165,1.3186059456484838,0.03907137507727643,0.8195032499716182,-0.061407410511908456,0.060351805508444656,1.334375658788276,-0.0660939521769962,-0.0879126293549749,0.4845900080060418,0.4523648916059918,0.1362094595233937,-0.055919456771667764,0.05883178759688579,-0.31765732489419884,0.07096425915897656,-0.06564018856624677,False,"H1,CAGR",2,False,False,False,False,True,5.652968363796497,True,True,SLV50/gate
u56,SLV50,10.0,native,v1gate-rw,gate,1.0,0.7485338815767065,0.06640661170211226,1.100498712592826,-0.09082364276421173,0.9694390260930816,1.2248903710524286,0.05510972873444753,0.9207339860334274,-0.07187019724087629,0.07582036567262707,1.2494754041703793,-0.09082364276421151,0.012818993489390196,0.3908744334099866,0.36746463698809506,0.11147976893617784,-0.040189703203853955,0.10618166020174535,-0.1496053541500323,0.060501472430008724,-0.04960183490907567,False,CAGR,1,True,False,False,False,True,8.006381586486949,False,False,SLV50/gate
u56,SLV50,10.0,native,stop15,stop,1.0,0.7425761631254948,0.07428654413694358,1.1992473451111134,-0.12793389000943323,1.135775713581916,1.259323098530263,0.06636286053673346,1.0938739521336076,-0.06917617946885912,0.08086986176560051,1.28387656846994,-0.12793389000943334,0.17915568097822454,0.42530716088782106,0.4018658012876558,0.07436952169095634,-0.03230977076902264,0.3874005163789074,-0.10609118974880771,0.06319549020202589,-0.03834870310678974,False,CAGR,1,True,False,False,False,True,5.84558569767825,False,False,SLV50/stop
u56,SLV50,10.0,native,stop25,stop,1.0,0.7467509107422629,0.07862869502149938,1.232472334944604,-0.1380198581595924,1.1749417450274697,1.2874802875621205,0.06992478007845726,1.1345695530485531,-0.05939840123749551,0.0858648745093662,1.3097224987583969,-0.1380198581595926,0.2183217124237783,0.45346434991967854,0.42771173157611264,0.06428355354079718,-0.027967619884466832,0.3968332556590317,-0.015512581513759116,0.0729732684333895,-0.03478678356506594,False,CAGR,1,True,False,False,False,True,4.907591039510196,False,False,SLV50/stop
u56,SLV50,10.0,native,ddctl-8/.5/recover,dd,1.0,0.7045466140054473,0.07182754118820478,1.2298313439444115,-0.10630910200251753,1.182008335145162,1.2839018262417594,0.058559103628908815,1.1276949968784789,-0.05692173530578626,0.08290244089256027,1.3084569091213698,-0.10630910200251709,0.22538830254147058,0.44988588859931744,0.4264461419390856,0.09599430969787204,-0.034768773717761436,0.3451653127290113,0.009731944105000556,0.07544993436509875,-0.046152460014614385,False,CAGR,1,True,True,False,True,True,4.309719833701687,False,False,SLV50/dd
u56,SLV50,10.0,native,ddctl-8/.5/high,dd,1.0,0.6816593738252599,0.06641361699739035,1.1827551081421355,-0.10630910200251753,1.1309351873443858,1.239588496117849,0.05314349552038444,1.0690930959681721,-0.05692173530578537,0.07749058144416354,1.2689940592518552,-0.10630910200251709,0.17431515474069437,0.40557255847540696,0.38698329206957094,0.09599430969787204,-0.04018269790857587,0.23165754859204557,0.009731944105000556,0.07544993436509964,-0.05156806812313876,False,CAGR,1,True,True,False,True,True,4.1963730872303415,False,False,SLV50/dd
u56,SLV50,10.0,native,ebud-0.10,bud,1.0,0.7426149063008882,0.08198153556014387,1.262826248350655,-0.12930014455898664,1.2320834451887064,1.2953902206358348,0.07407133289765366,1.19549700012903,-0.056252315041018575,0.08855326054011936,1.315711736412835,-0.12930014455898664,0.27546341258501494,0.4613742829933928,0.4337009692305508,0.07300326714140293,-0.024614779345822346,0.39341898122610885,0.1543529807708306,0.07611935462986644,-0.030640230745869537,False,CAGR,1,True,True,False,True,True,4.155539948665808,True,True,SLV50/bud
u56,SLV50,10.0,native,ebud-0.20,bud,1.0,0.7473335732139131,0.08102615607743835,1.2462117213072934,-0.12930014455898664,1.201919023025924,1.2902959906009903,0.07229815853941113,1.1639970245124855,-0.056998570532723725,0.08828238637211183,1.3105515236812246,-0.12930014455898609,0.24529899042223258,0.45628005295854834,0.4285407564989404,0.07300326714140293,-0.025570158828527867,0.40147794850183716,0.05561879614469123,0.07537309913816129,-0.03241340510411207,False,CAGR,1,True,True,False,True,True,4.3974268605989995,False,False,SLV50/bud
u56,V1u,25.0,native,control,ctl,1.0,0.749893462556593,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.235629037526,False,False,V1u/ctl
u56,V1u,25.0,native,g200-dg,gate,1.0,0.7256651420904467,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.01727628382679991,0.23087259803835172,-0.1546846392797484,0.03278946239010616,0.3620266797770612,-0.17839510985144758,-0.6466203380709892,-0.5300255321072458,-0.5199840874052231,0.023908301848943325,-0.08084989432540202,-0.4366714044692963,-0.994612196581505,-0.022312969608863392,-0.08743527981672329,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,22.85023808049835,False,False,V1u/gate
u56,V1u,25.0,native,g200-rw,gate,1.0,0.7500306958886649,0.029236516755337227,0.33280815223151716,-0.15629933763153747,0.2848945732875525,0.37545723513267054,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.04100477946672165,0.4264805827911139,-0.14177187688535975,-0.6717254593161389,-0.45855870250977143,-0.4555301843911703,0.0460040740688521,-0.07735979815062899,-0.48108165344548404,-0.9985263815338489,-0.02392766796065246,-0.08955720861931395,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.62078377846554,False,False,V1u/gate
u56,V1u,25.0,native,band3-dg,gate,1.0,0.7328635251331524,0.02642497485632278,0.3120935543557641,-0.17975876163256654,0.30692565631851915,0.3181064580283119,0.01699792817858925,0.22767713557128538,-0.1503504716556583,0.03427039091076023,0.37499504495159813,-0.17975876163256566,-0.6496943762851723,-0.5159094796141301,-0.5070157222306861,0.022544650067823024,-0.08017134004964344,-0.45682109617714495,-0.9809452703707638,-0.01797880198477328,-0.08771363546493395,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,22.787689388814783,False,False,V1u/gate
u56,V1u,25.0,native,band3-rw,gate,1.0,0.7498925109129211,0.029464852333476843,0.3367902483899083,-0.14956446140605062,0.27911465615254544,0.3874449603884941,0.014249092014985587,0.19791862035120955,-0.14956446140605062,0.04219337560867964,0.4378039357886696,-0.1410745957419568,-0.6775053764511461,-0.4465709772539479,-0.4442068313936146,0.05273895029433895,-0.07713146257248937,-0.5215122658288587,-0.9784923478990423,-0.017192791735165608,-0.09046247162853761,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,22.955990574429613,True,False,V1u/gate
u56,V1u,25.0,native,abs12-dg,gate,1.0,0.7109711839242498,0.026606014311714388,0.3162296642306198,-0.16288657057652012,0.2824871932607153,0.34678646650618916,0.014185958784998398,0.1996487883085612,-0.15313311581338584,0.03697009543115359,0.4021914824024414,-0.16288657057651956,-0.6741328393429762,-0.4872294711362528,-0.4798192847798428,0.03941684112386945,-0.07999030059425183,-0.5003360986948824,-0.9896799742698755,-0.020761446142500833,-0.0905256048585248,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,22.303267396158162,False,False,V1u/gate
u56,V1u,25.0,native,abs12-rw,gate,1.0,0.7498962551217799,0.028065919354677726,0.32229712590543447,-0.1685027658588738,0.28617258994430694,0.35490985341979164,0.015286322859140888,0.2069758956361316,-0.16553963872050514,0.03873330018332122,0.40756707615176524,-0.1685027658588728,-0.6704474426593845,-0.47910608422265033,-0.474443691030519,0.033800645841515764,-0.07853039555128849,-0.45497886494202433,-1.0282471802189126,-0.03316796904962013,-0.08942524078438231,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.00066333923166,False,False,V1u/gate
u56,V1u,25.0,native,vol60-dg,gate,1.0,0.749893462556593,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.235629037526,False,False,V1u/gate
u56,V1u,25.0,native,vol60-rw,gate,1.0,0.749893462556593,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.235629037526,False,False,V1u/gate
u56,V1u,25.0,native,v1gate-dg,gate,1.0,0.7256651420904467,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.01727628382679991,0.23087259803835172,-0.1546846392797484,0.03278946239010616,0.3620266797770612,-0.17839510985144758,-0.6466203380709892,-0.5300255321072458,-0.5199840874052231,0.023908301848943325,-0.08084989432540202,-0.4366714044692963,-0.994612196581505,-0.022312969608863392,-0.08743527981672329,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,22.85023808049835,False,False,V1u/gate
u56,V1u,25.0,native,v1gate-rw,gate,1.0,0.7495210220604044,0.02751817304906079,0.3169259386690001,-0.15629933763153747,0.2848945732875525,0.3460135787879513,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.037834702288707334,0.39920030769495,-0.14177187688535975,-0.6717254593161389,-0.48800235885449067,-0.4828104594873342,0.0460040740688521,-0.07907814185690543,-0.48108165344548404,-0.9985263815338489,-0.02392766796065246,-0.08955720861931395,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.58532168462946,False,False,V1u/gate
u56,V1u,25.0,native,stop15,stop,1.0,0.749644386202702,0.02640446910154326,0.31123227296791717,-0.20445162067255562,0.32764985175717887,0.298736038754184,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.032396298546274016,0.35670865981619776,-0.2044516206725564,-0.6289701808465126,-0.535279898888258,-0.5253021073660864,-0.0021482089721660547,-0.08019184580442296,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,23.250672565144527,False,False,V1u/stop
u56,V1u,25.0,native,stop25,stop,1.0,0.749893462556593,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,23.235629037526,False,False,V1u/stop
u56,V1u,25.0,native,ddctl-8/.5/recover,dd,1.0,0.46144019309152084,0.010069352088939887,0.18298758323174796,-0.14302986556469044,0.14001793714782906,0.22263815152190014,0.002782259761754613,0.0751393056558675,-0.13089005478686488,0.016122866247417766,0.2698400657867271,-0.14302986556468966,-0.8166020954558624,-0.6113777861205418,-0.6121707013955571,0.05927354613569913,-0.09652696281702633,-0.566044591825904,-1.2579116423392007,0.001481614884020127,-0.10192930388176859,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,14.369839142125926,False,False,V1u/dd
u56,V1u,25.0,native,ddctl-8/.5/high,dd,1.0,0.47747866815248624,0.016144552200586526,0.26770749223929224,-0.14302986556468988,0.2056193621334999,0.3322340357115405,0.008359853959474917,0.15119517821378153,-0.1337718670127418,0.0226140915140407,0.374947923132401,-0.14302986556468977,-0.7510006704701915,-0.5017819019309016,-0.5070628440498832,0.059273546135699684,-0.09045176270537969,-0.4578845687399498,-1.1128964931899683,-0.0014001973418567848,-0.09635170968404828,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,14.896007043329632,True,False,V1u/dd
u56,V1u,25.0,native,ebud-0.10,bud,1.0,0.38566531284021005,0.01172090812812554,0.2499594375420068,-0.11081637294244506,0.3485141988186102,0.15155632838361688,0.014399425774723307,0.29585296704233605,-0.08464331712630102,0.009515797736436848,0.21069454724710715,-0.11081637294244429,-0.6081058337850813,-0.6824596092588251,-0.6713162199351771,0.0914870387579445,-0.09487540677784068,-0.20265440273308788,-1.1201730968050563,0.04772835254458399,-0.0903121378687999,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,10.309425255951076,True,False,V1u/bud
u56,V1u,25.0,native,ebud-0.20,bud,1.0,0.6241448592930372,0.018430991657957918,0.2602980043009047,-0.17220622889359016,0.2951222712079052,0.22892639811725188,0.014555644298717585,0.21871984235316397,-0.14177372134001898,0.021640255451955914,0.29292163637226126,-0.17220622889358939,-0.6614977613957862,-0.6050895395251901,-0.589089130810023,0.030097182806799405,-0.0881653232480083,-0.36076324001303867,-1.1049148684643864,-0.009402051669133965,-0.09015591934480562,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,18.286828555440025,False,False,V1u/bud
