panel,gate,gross,cost_bps,admissible,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,d_OOS_Sharpe_vs_v2,d_full_Sharpe_vs_v2,d_OOS_Sharpe_vs_SPY,keep4a_full,keep4b_full,keep4a_oos,keep4b_oos,spy_Sharpe,spy_CAGR,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
U56,EW_ELIG,0.6,0,True,2.654427742047271,0.06108115708442163,1.1637974296969085,-0.08748004822999811,1.134767879531343,1.1918791893072873,0.0685632509132541,1.2979401012161975,-0.08748004822999822,1.4376120421880254,1.143520380913965,0.05207378408995944,1.0006891578197028,-0.06810148761077661,0.8542195778910243,1.1986748147779371,-0.010301162095220473,-0.06841999239987717,0.42581742875981554,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.7,0,True,3.091690366219801,0.07133682126417695,1.1637012431802929,-0.10165365460824027,1.1349027703366894,1.1915629554824656,0.08014612552557332,1.2976435998818459,-0.10165365460824038,1.4368246212068196,1.143772219933221,0.06074530641775433,1.0008209990678667,-0.07917304259113767,0.8540691181594532,1.1991689647092663,-0.010597663429572135,-0.06851617891649275,0.4255209274254639,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.75,0,True,3.310215210624764,0.07647143096710463,1.1636524826899766,-0.10869706423648784,1.1349701735791071,1.1914035981304667,0.08595291690510787,1.297493991038859,-0.10869706423648762,1.436428196046596,1.143898391050843,0.0650790609950298,1.0008869713687172,-0.08467886949450287,0.8539939111726721,1.1994163221602994,-0.010747272272559005,-0.06856493940680908,0.425371318582477,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.8,0,True,3.5287254407914133,0.08161031821052611,1.1636032719518585,-0.1157115713282969,1.1350375482689086,1.1912434041040576,0.09176969716527594,1.2973434665578392,-0.1157115713282969,1.4360299446885993,1.144024728880313,0.069411258479807,1.0009529777528834,-0.09016471641931922,0.8539187190083808,1.1996638681023475,-0.010897796753578826,-0.06861415014492711,0.4252207941014572,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.9,0,True,3.966039673240903,0.09190019340490352,1.1635034831678686,-0.12965395733791596,1.1351722106184339,1.1909204763983778,0.10343246940379403,1.2970396395938293,-0.12965395733791607,1.4352279132479973,1.144277901611617,0.07807031923890095,1.0010850916389455,-0.10107643511086606,0.8537683778270275,1.2001595259598958,-0.011201623717588705,-0.06871393892891708,0.4249169671374473,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.0,0,True,4.404199319002714,0.10220496746570729,1.163401843210655,-0.14348097137961502,1.1353067545812987,1.1905941122729415,0.11513290984559221,1.2967320559130402,-0.14348097137961446,1.4344184251199723,1.1445317320289545,0.08672115486527443,1.0012173384125256,-0.11190813408244904,0.8536180919233746,1.2006559392794387,-0.011509207398377796,-0.06881557888613066,0.4246093834566582,False,False,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.1,0,False,4.843787587294815,0.11252313607253206,1.1632983176598017,-0.15719277199149273,1.1354411772563244,1.190264250267315,0.1268694497586984,1.2964206509601404,-0.1571927719914924,1.4336013760767017,1.144786214078456,0.09536241890756791,1.0013497156795812,-0.12265975807595964,0.8534678585200393,1.201153109053092,-0.011820612351277626,-0.0689191044369839,0.4242979785037584,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.25,0,False,5.507158013589186,0.12802215147976392,1.1631394164933406,-0.17754479402960044,1.1356425772607917,1.1897627607825563,0.14453842409843043,1.295946233643921,-0.17754479402960077,1.4323613915000784,1.1451691458261808,0.10830339230487174,1.0015485208125385,-0.13863695534650688,0.8532426005560709,1.2019002842213304,-0.01229502966749707,-0.06907800560344501,0.42382356118753894,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.5,5,True,1.2036134731201429,0.05797096794171708,1.219737281491141,-0.0800047320403281,1.2522470523565663,1.1939258950497016,0.063486115004588,1.2965281199564194,-0.08000473204032854,1.4278688508685564,1.1529963180242138,0.05131808202181576,1.1217861695266325,-0.05228700216809912,0.9333932507157515,1.3683038743389162,0.0006864678485249964,0.00016988437860221417,0.4244054475000374,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.6,5,True,1.4378381738811954,0.06968371669326379,1.2196780774548563,-0.09563191137490912,1.2524655025125555,1.1936395483023194,0.07635750246278272,1.2962633871985612,-0.095631911374909,1.427068251409536,1.1533062057106847,0.06164225473606044,1.121979976396384,-0.06259281834498842,0.9332123127248603,1.3689646476076796,0.00042173509066678605,0.00011068034231764834,0.4241407147421792,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.7,5,True,1.6711251926404656,0.0814314620533072,1.2196073489425827,-0.11113391757931157,1.252673695631401,1.1933411058324352,0.08928205893362673,1.295985582328088,-0.11113391757931168,1.4262502527930148,1.1536080407665434,0.07198262379720233,1.122164125347591,-0.07284714762852273,0.9330199489103826,1.3696185095725866,0.0001439302201935444,3.9951830044016035e-05,0.42386290987170594,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.75,5,True,1.787614184636865,0.0873178066844198,1.2195673971125387,-0.11883789565821035,1.2527736223607966,1.1931871388824182,0.0957635771019072,1.2958416521078944,-0.11883789565821012,1.4258342516099338,1.153756215316551,0.07715829786677086,1.1222521320406882,-0.07795488850949384,0.932919076562124,1.3699423445665426,0.0,0.0,0.4237189796515124,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.8,5,True,1.9040778953088147,0.09321212693497105,1.219524490479003,-0.126510526184742,1.2528709539184821,1.193030042180122,0.1022575423839831,1.2956943421643343,-0.1265105261847418,1.4254137531988027,1.1539023110179012,0.0823373470791422,1.122337699115734,-0.08304957109804889,0.932815414858789,1.370264301070562,-0.00014730994356004778,-4.2906633535677585e-05,0.42357166970795235,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.9,5,True,2.1373502926809422,0.10502355578287559,1.2194289107014105,-0.1417615090661124,1.2530568673495537,1.1927056204313313,0.11528159782032521,1.2953889886527243,-0.14176150906611173,1.4245586697949975,1.1541876853950768,0.09270454308304421,1.1225002156720851,-0.09319984344657384,0.9325979212842115,1.3709019259956885,-0.0004526634551700326,-0.0001384864111282358,0.42326631619634236,False,False,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,1.0,5,True,2.371642912773291,0.11686351543317341,1.219320054057134,-0.15688664431512878,1.253230922873003,1.192367249128446,0.12835175978185842,1.2950688488567765,-0.15688664431512855,1.4236847989724786,1.1544629879927915,0.1030822895113177,1.1226512783743847,-0.10329763872095055,0.9323666845996063,1.3715314493044042,-0.0007728032511178373,-0.0002473430554046363,0.42294617640039456,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,1.1,5,False,2.6076490032626234,0.12872972436818353,1.2191976711183634,-0.1718859563909515,1.253392755704809,1.1920147973448973,0.14146553811105256,1.2947338880030606,-0.1718859563909514,1.4227914903263141,1.1547289067106703,0.11346858531486848,1.1227903616693484,-0.11334236936026265,0.9321226217394398,1.372150585457008,-0.0011077641048338194,-0.00036972599417528507,0.4226112155466786,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,1.25,5,False,2.96661890221517,0.14657299817360858,1.2189871467559246,-0.19414907196041187,1.2536117378984073,1.1914574978740249,0.16121206522870457,1.2942012232443396,-0.19414907196041187,1.4214109737052287,1.1551096872958286,0.12905965560923782,1.1229760326189024,-0.12830903475181032,0.9317338045373378,1.3730570930109876,-0.0016404288635547548,-0.0005802503566141315,0.42207855078795764,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.5,5,True,2.2164306412974906,0.0496811122526426,1.1384024144582023,-0.07334624724398053,1.1094317222350107,1.1664180644166908,0.05584551975429308,1.2726513229363943,-0.07334624724398087,1.4166887702664408,1.1130582690164876,0.042250423413220384,0.9751935479780053,-0.05785701606926197,0.8315674307733518,1.1691900835893996,-0.0231903291715001,-0.08116498265433636,0.4005286504800123,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.6,5,True,2.654427742047271,0.059674203523686575,1.1383617744174568,-0.08766486647363347,1.1096246198945903,1.1661549448959645,0.06713824545917935,1.2724092414743213,-0.0876648664736338,1.4159674623406113,1.1133491643136548,0.0506884866858992,0.9753826719726912,-0.0691765046183972,0.8314749165249131,1.1697411004608222,-0.023432410633573042,-0.08120562269508191,0.40028656901793935,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.7,5,True,3.091690366219801,0.06968251556478933,1.138311139961652,-0.10186700027793716,1.1098087134676777,1.1658807505357134,0.07846839956378227,1.2721556153489282,-0.10186700027793716,1.4152305020132372,1.1136332747171331,0.05911905275356388,0.9755633560084931,-0.0804122673228157,0.8313723869275295,1.170286013959069,-0.02368603675896619,-0.0812562571508868,0.4000329428925462,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.75,5,True,3.310215210624764,0.07469184356720615,1.1382818248838524,-0.10892443594492074,1.1098969972624675,1.165739452454357,0.08414697222899203,1.2720243473458708,-0.10892443594492096,1.4148558451314206,1.1137728754380183,0.06333101903411387,0.9756501360283057,-0.08599878167456032,0.831317048698243,1.1705556845311966,-0.023817304762023594,-0.08128557222868626,0.3999016748894888,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.8,5,True,3.5287254407914133,0.07970434766169321,1.1382499852902677,-0.11595281161148463,1.1099830790065899,1.1655953369724905,0.08983425582264148,1.2718901299679515,-0.11595281161148496,1.4144771367764233,1.113910805306266,0.06754053269028759,0.9757348244198577,-0.09156438830816493,0.8312592502554457,1.1708238161721212,-0.023951522139942893,-0.08131741182227104,0.3997674575115695,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.9,5,True,3.966039673240903,0.0897379652945749,1.138177939752793,-0.1299224659260677,1.1101480530179797,1.16529766254731,0.10123398941829742,1.2716118473449851,-0.12992246592606782,1.4137067518716726,1.1141804383954443,0.07595137975331867,0.9758973841711217,-0.10263290023424698,0.8311358734183251,1.1713547786399716,-0.024229804762909257,-0.08138945735974579,0.39948917488860314,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.0,5,True,4.404199319002714,0.09978156842291463,1.1380945643326585,-0.1437761339010527,1.1103029507434974,1.1649875246616495,0.11266574413932862,1.2713205549302293,-0.1437761339010527,1.4129189965185054,1.1144421428114135,0.08434993984002181,0.9760503321894499,-0.11361795050047052,0.8310014300548457,1.1718782821329452,-0.02452109717766504,-0.08147283277988016,0.39919788247384735,False,False,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.1,5,False,4.843787587294815,0.1098333126237685,1.137999441072063,-0.1575141028781999,1.110446883063771,1.1646649565102423,0.12412766120647012,1.2710163752270878,-0.1575141028781999,1.4121136764267366,1.1146964212258337,0.09273446415733311,0.9761925721926855,-0.12451963271385325,0.8308553148431657,1.1723926043301922,-0.0248252768808066,-0.08156795604047562,0.3988937027707058,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.25,5,False,5.507158013589186,0.124922051913124,1.1378338492567242,-0.17790484413608554,1.1106424711042935,1.1641558487153034,0.14137266132123916,1.2705339383655418,-0.17790484413608565,1.4108699429043579,1.115062858908021,0.10528130213756892,0.9763863086412798,-0.14071594181113578,0.8306162954840657,1.1731454188822896,-0.025307713742352522,-0.08173354785581455,0.3984112659091599,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.5,10,True,1.2036134731201429,0.05733457831336031,1.2069523833304314,-0.08009405329976271,1.2393478094170267,1.1812076685592574,0.06284216286869282,1.2840012516468895,-0.08009405329976294,1.4170924605539823,1.138442472429256,0.05069078563747986,1.108658497538587,-0.05279770179218313,0.9202009213105253,1.355033203410821,0.0005647404411728285,4.051478525113339e-05,0.4118785791905075,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.6,10,True,1.4378381738811954,0.0689151354575479,1.2069518565738175,-0.09573707613033,1.2396283142875284,1.1809769433646309,0.07557880605219314,1.2837920264479934,-0.09573707613032978,1.4163530922551582,1.1388003015269323,0.060885817665298436,1.1089149598503567,-0.06320486529072789,0.9200842746789213,1.3557558576609696,0.00035551524227672715,3.998802863725004e-05,0.4116693539916114,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.7,10,True,1.6711251926404656,0.08052844650011926,1.20693070150167,-0.11125431372299,1.2398890548930674,1.180725364342386,0.08836600287778484,1.2835606964861819,-0.11125431372299022,1.4155872136329044,1.1391410609808836,0.0710952413748287,1.1091525521575292,-0.07356053514283556,0.9199457949469133,1.3564636889080957,0.0001241852804652055,1.88329564896339e-05,0.4114380240297999,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.75,10,True,1.787614184636865,0.0863466277658489,1.2069118685451803,-0.11896567846859019,1.240011367644835,1.180591351660817,0.09477776188225273,1.2834365112057167,-0.1189656784685903,1.4151934081147166,1.139305596826786,0.07620465242200725,1.1092633808818582,-0.07871898333473037,0.9198675569553781,1.356811037697599,0.0,0.0,0.4113138387493347,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.8,10,True,1.9040778953088147,0.0921721110493765,1.2068877453587739,-0.1266455909164117,1.2401286782381817,1.1804519337896342,0.1012011953630283,1.2833066011047294,-0.1266455909164117,1.4147927164736402,1.1394657374704324,0.08131688091902967,1.1093694422960765,-0.08386438113579009,0.9197839950805554,1.3571543792309944,-0.00012991010098728495,-2.412318640643285e-05,0.4111839286483474,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,0.9,10,True,2.1373502926809422,0.10384360974314433,1.206821843203117,-0.141910723797806,1.2403463640061954,1.1801552319987088,0.11408165189014596,1.2830284517648844,-0.14191072379780578,1.4139695355424005,1.1397716775949975,0.09154850472107245,1.1095646651799198,-0.09411642285846478,0.9195972954647494,1.3578277325745203,-0.00040805944083222023,-9.002534206326018e-05,0.4109057793085025,False,False,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,1.0,10,True,2.371642912773291,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695904,1.1798341284798817,0.12700447276081173,1.2827249689407196,-0.15704953945571765,1.4131173629969898,1.1400565368713556,0.1017878225517761,1.109737429356897,-0.10431645374626186,0.9193841301987262,1.358483878451867,-0.0007115422649970338,-0.00017994632991436,0.41060229648433766,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,1.1,10,False,2.6076490032626234,0.1272595056908783,1.2066175220889728,-0.1720623562645347,1.2407121227857283,1.1794884146625466,0.13996676208473247,1.2823961507781614,-0.1720623562645346,1.4122349988334026,1.140321698452835,0.11203240964894912,1.1098866840069395,-0.1144637594898068,0.9191463354233067,1.359118239499186,-0.001040360427555287,-0.0002943464562075171,0.4102734783217794,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_BAND,1.25,10,False,2.96661890221517,0.14487416633245087,1.2063969388097373,-0.19434605135602534,1.2409225625646727,1.1789193829064344,0.15947705041726,1.281850709289911,-0.19434605135602534,1.4108468620914703,1.1406815189144341,0.12740386946297955,1.1100655055860311,-0.12958512031180813,0.918746122154743,1.3600234891161886,-0.0015858019158057068,-0.0005149297354429816,0.409728036833529,False,True,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.5,10,True,2.2164306412974906,0.04851872248515998,1.1128946798610777,-0.07350189052970724,1.0842145472470335,1.1406235904155009,0.054669780776546606,1.2470480386585865,-0.07350189052970701,1.3949666646750833,1.0828222539145371,0.04110407428960783,0.9498153945536735,-0.058763064019463185,0.8087509976969965,1.140184640063817,-0.03638847254713018,-0.09401718868410258,0.3749253662022045,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.6,10,True,2.654427742047271,0.058269064540811044,1.1129078951251254,-0.08784966911970227,1.0844654128321916,1.1404103772353111,0.0657150892278846,1.2468568602862762,-0.08784966911970238,1.3943043537119906,1.0831529490087624,0.04930496251927541,0.9500620083322066,-0.07025033692775506,0.8087165751708496,1.1407933124487344,-0.03657965091944049,-0.09400397342005484,0.3747341878298942,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.7,10,True,3.091690366219801,0.06803069445016208,1.112902859672312,-0.10208032488433194,1.0846987642969719,1.140178261583486,0.07679320931079348,1.246646150900675,-0.10208032488433183,1.3936178840495246,1.083469383121135,0.0574952227750789,0.9502915869842611,-0.08164989896151098,0.8086620411807998,1.141389014179605,-0.03679036030504168,-0.09400900887286823,0.374523478444293,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.75,10,True,3.310215210624764,0.0729151175578786,1.112893008107693,-0.10915178356833588,1.0848079503790837,1.1400550375054732,0.08234394989007399,1.2465332390357513,-0.10915178356833599,1.393265004549994,1.0836224351873516,0.061585765925174396,0.9503991955361558,-0.08731687573499658,0.8086265988874713,1.1416810059973872,-0.03690327216996536,-0.0940188604374872,0.37441056657936933,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.8,10,True,3.5287254407914133,0.07780164371171128,1.1128785551466909,-0.11619402459849415,1.0849127580528168,1.1399270129322279,0.08790215300396986,1.2464153414461647,-0.11619402459849426,1.3929058464713047,1.08377197470685,0.06567298796585086,0.9505025841325279,-0.0929620034383345,0.8085862182403016,1.1419697297376934,-0.03702116975955194,-0.09403331339848942,0.37429266898978275,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,0.9,10,True,3.966039673240903,0.08757990149355077,1.1128342769083688,-0.13019094023625355,1.0851080744655024,1.1396546097067546,0.09903977142754017,1.2461626212465067,-0.13019094023625344,1.392167117322461,1.0840580920702825,0.07383648860114644,0.9506956196253388,-0.10418679124566244,0.8084898486051612,1.1425360002192517,-0.037273889959209994,-0.09407759163681151,0.3740399487901247,False,False,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
U56,EW_ELIG,1.0,10,True,4.404199319002714,0.097363351429542,1.1127691754907656,-0.14407125442955493,1.0852833436413842,1.1393607000709856,0.11020388941008163,1.245887621917886,-0.14407125442955515,1.39140108810619,1.0843276777323656,0.08198375404525415,0.9508692864693542,-0.1153246228785485,0.8083712749768048,1.14308659167796,-0.03754888928783062,-0.0941426930544147,0.37376494946150407,False,False,False,True,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.33717256775620263
