panel,family,state,side,q,w,depth,cadence,gross,kind,nswitch_real,nruns,max_runlen_real,km_exact,wass,gap_cv,share0,max_gap_ratio,ach_PRE,ach_ADJ,excess_0bps,excess_10bps,excess_25bps,seedsd_0bps,seedsd_10bps,seedsd_25bps,excess_IS,excess_OOS
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,EBOOT_LONE,50,25,92,1.0,0.2397303727200634,1.3625217430313543,0.0,0.945759493670886,0.0554615384615384,0.0419615384615384,0.0691806317708867,0.0757885841631234,0.0863858018521383,0.0861672900872903,0.085849569661308,0.0853617639609429,0.0619470660148184,0.0988688892945742
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,GBLOCK_REAL,50,25,92,1.0,0.2316679883690193,1.3445748726722884,0.0,1.0205696202531649,0.0796153846153846,0.0377307692307692,0.0575656233236351,0.0623452567858096,0.0707986346546867,0.0831862269335454,0.0833236285963813,0.083511943910479,0.0409291176663261,0.1029071372724256
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,GBLOCK_DOM,50,25,92,1.0,0.2038593708696801,1.354662443905172,0.0,0.9201265822784808,-0.0194230769230769,-0.0494230769230769,0.0469959406266813,0.0517776834035853,0.0576505905744403,0.0556654708763435,0.0563803552916252,0.0574951705382075,-0.0022516151801085,0.0518351130257631
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,GBLOCK_LONE,50,25,92,1.0,0.2069785884218874,1.3586965866654293,0.0,0.9363291139240508,0.0217692307692307,0.0100384615384615,0.0543303231160868,0.0593171292302894,0.0675018198864654,0.0767949056991206,0.076891594007326,0.0770337218298036,0.0261305343882911,0.100065220324667
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,GPERM_REAL,50,25,92,1.0,0.0,1.4113326853026156,0.0,1.0,0.0646923076923077,0.0694999999999999,0.0609497654166988,0.0664991699869158,0.0760731916205806,0.0840009467753312,0.0839906219804755,0.0839746661461998,0.0432135842010133,0.1049213404733759
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,GPERM_DOM,50,25,92,1.0,0.0,1.4113326853026156,0.0,1.0,0.0089615384615384,-0.0248461538461538,0.0631858705238267,0.0692184378300685,0.0805041190516192,0.0519749536750517,0.0525782571785145,0.0535433783892853,0.0145628869480166,0.0505406052257142
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,GPERM_LONE,50,25,92,1.0,0.0,1.4113326853026156,0.0,1.0,0.0092692307692307,-0.0395384615384615,0.0707708026379997,0.0758814496810754,0.082981115016979,0.087663368821992,0.0875275738882171,0.0873147556413091,0.039124100477705,0.108201667005477
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,OP_DOM,50,25,92,1.0,0.0361172558676628,1.3823142339923995,0.0037037037037037,0.980632911392405,-0.0505555555555555,-0.0362094017094017,0.0551651769934693,0.0607170570846168,0.0697803712041916,0.0492489572763923,0.0499907600557572,0.0511886750196136,-0.0072387242661735,0.063114910913817
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,0.75,OP_LONE,50,25,92,1.0,0.0361990950226244,1.3902995231190272,0.013034188034188,0.9779113924050632,-0.0321666666666666,0.0508675213675213,0.0506810192300647,0.0560053424912756,0.0645323832457915,0.0865509763133403,0.0866284156493508,0.086757395736113,0.037825249753127,0.0818701427827536
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,BLOCK,50,25,92,1.0,0.0748083531588686,1.3408856065944892,0.0,0.970379746835443,-0.0006538461538461,0.0426538461538461,0.0581627938609325,0.0657311544683416,0.077435441245051,0.0857271329148168,0.0859645339455458,0.0863078267747276,0.0389244344702474,0.0924170225849413
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,BLOCK2,50,25,92,1.0,0.0680823567421505,1.3537859271887096,0.0074074074074074,0.9591772151898734,-0.0323888888888888,0.0172649572649572,0.0567349327350581,0.0627299085373637,0.072157669207001,0.0848828855338028,0.0851918842834873,0.0856574875382733,0.0355170334830425,0.0996009598570758
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,UNIF_REAL,50,25,92,1.0,0.3909595559080095,0.9323113705831488,0.0019230769230769,0.6906962025316454,0.0061153846153846,-0.0275384615384615,0.0615364764179537,0.0672576245198781,0.0755019567645496,0.0906575308594124,0.0905676861654659,0.0904154300850153,0.0473624605979923,0.094437947469522
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,UNIF_DOM,50,25,92,1.0,0.4023790642347343,0.9611832028664696,0.0038461538461538,0.7427848101265823,-0.0172307692307692,-0.0191153846153846,0.0380992683025593,0.0417865439894505,0.0487856420316197,0.0510700811036313,0.0518860621979682,0.0532012887664649,-0.0018629253339506,0.0503601493336952
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,UNIF_LONE,50,25,92,1.0,0.3575733544805709,1.0098476419244828,0.0019230769230769,0.7759493670886075,-0.0175384615384615,-0.0176923076923077,0.0571999069326175,0.0643170400822758,0.0747268259176464,0.0909028459230027,0.0904601088012363,0.0897742884546238,0.0435181366988065,0.1030245433161197
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,LNFIT_REAL,50,25,92,1.0,0.2855405762622257,1.5920425555001674,0.0,1.3572151898734175,-0.0385,-0.0328461538461538,0.0689531305657463,0.0762279024192776,0.083068259611603,0.0886313262943408,0.088526697446333,0.0883626252407067,0.0379029649624703,0.1066455554192364
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,LNFIT_DOM,50,25,92,1.0,0.3451757864128998,1.4898117818655918,0.0,1.2841139240506327,-0.0196153846153846,0.0283461538461538,0.0509235413360735,0.0560243115979791,0.0640488992766177,0.055670883002871,0.0564290569149028,0.0576182509689295,-0.0035179261153309,0.043179742796705
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,LNFIT_LONE,50,25,92,1.0,0.3011895321173671,1.4926487092726854,0.0057692307692307,1.259746835443038,0.0394230769230769,0.0132307692307692,0.0484086553608866,0.0538579503128357,0.0632911621017661,0.0907227660622042,0.0906508705716418,0.0905214333611654,0.0381865117832422,0.0900945246884681
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,EBOOT_REAL,50,25,92,1.0,0.2084853291038857,1.3954712054037492,0.0,0.9844936708860764,-0.0029615384615384,-0.0270384615384615,0.0643660096326876,0.0697058366078579,0.0780633228787631,0.0846459730260862,0.0845101972201824,0.0843029176167527,0.0523458256947792,0.0980561696739655
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,EBOOT_DOM,50,25,92,1.0,0.2413164155432197,1.3898721672229692,0.0,0.9376582278481014,0.0549999999999999,0.0162692307692307,0.0595117465679096,0.066167258845124,0.0747542873390319,0.0568128381476692,0.0577562116066336,0.0592142702461697,-0.0039766849509518,0.0640083608421797
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,EBOOT_LONE,50,25,92,1.0,0.2164948453608247,1.3635752498225644,0.0,0.9445569620253164,0.0301538461538461,0.116576923076923,0.0679799356678986,0.0737212284525579,0.0832472016378058,0.0865599978553524,0.0863842960238581,0.0861133383328334,0.05511584337166,0.1068406107422031
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,GBLOCK_REAL,50,25,92,1.0,0.2493259318001586,1.3029328468192791,0.0,0.9412025316455696,-0.0719615384615384,-0.0806923076923077,0.0558488177693684,0.0617258231396591,0.0705941264664781,0.0891412814349424,0.0891499356910112,0.0891433100108973,0.0422863041749508,0.0780224277236812
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,GBLOCK_DOM,50,25,92,1.0,0.2185038329368226,1.3749008954387878,0.0,1.0067088607594936,0.0205,0.0047692307692307,0.0472454672131276,0.0530489146857459,0.0626406872230315,0.0542040465296072,0.0549715532293514,0.0561745160801667,0.0081222137748094,0.0492656538989605
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,GBLOCK_LONE,50,25,92,1.0,0.2312450436161776,1.26984956068966,0.0,0.8774050632911392,0.0774615384615384,0.0533461538461538,0.0549205145345298,0.0623687787149124,0.0685421675458807,0.089186059034938,0.0889113787042674,0.0884908704518905,0.043954184738268,0.1008388751014045
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,GPERM_REAL,50,25,92,1.0,0.0,1.4113326853026156,0.0,1.0,-0.0257307692307692,-0.0357307692307692,0.0736664117672383,0.0783401730681722,0.088534296627513,0.0795541807965253,0.0795228648004586,0.079476206251431,0.063460992513119,0.1062542981469047
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,GPERM_DOM,50,25,92,1.0,0.0,1.4113326853026156,0.0,1.0,-0.011076923076923,0.0226923076923077,0.0569289154674114,0.0645865077397895,0.0716959869507641,0.0529950167618421,0.0538754313430586,0.0552491289074919,0.0084692720770568,0.0605887256808791
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,GPERM_LONE,50,25,92,1.0,0.0,1.4113326853026156,0.0,1.0,0.0009230769230769,-0.0459615384615384,0.0679352201157257,0.0721608807351712,0.0801281161315772,0.086208455156689,0.0860735968768077,0.0858634992659153,0.0438766115411333,0.1082354950254942
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,OP_DOM,50,25,92,1.0,0.0644368770505823,1.3609475458431677,0.0111111111111111,0.9673417721518988,-0.0551794871794871,-0.0097478632478632,0.0491642723301981,0.0555703022112729,0.0621966300713262,0.0540598471201067,0.0548566755379899,0.0560951407723998,0.0018491458811863,0.0533119091786841
U56,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,OP_LONE,50,25,92,1.0,0.0585073574764296,1.368899500087178,0.0074074074074074,0.9780379746835444,0.0244743589743589,-0.0873803418803418,0.0716154421343326,0.0776609115736597,0.0866076384089459,0.0888856150696896,0.0887497659672001,0.0885749210904125,0.0588625108106487,0.1112752040089117
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,BLOCK,148,74,36,1.0,0.0455238765692831,1.842706347005564,0.2569649122807017,0.9676674364896074,0.1390144196106705,0.0720312165085056,0.0099841623886984,0.0094128778447703,0.0075863059410261,0.0469828671046156,0.0467487847787619,0.0464107243413175,-0.0417638662359535,0.0524655779545358
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,BLOCK2,148,74,36,1.0,0.0430892878094567,1.851471041389623,0.2556315789473683,0.9960739030023096,0.1365109023948245,0.0719987334125762,0.0031106190116253,0.0017253686867215,0.0007601028408504,0.0489247046671497,0.048564731839405,0.0480487865821995,-0.0436980639387365,0.0461884439990958
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,UNIF_REAL,148,74,36,1.0,0.6235216473072862,0.9320420669710042,0.0173333333333333,0.4899538106235566,0.0120340614587189,0.0196860422065901,0.0005968888743659,-0.001100058556231,-0.0030433371481084,0.0453697885928194,0.0449371993234785,0.0442808709829981,-0.0494719900172706,0.0365759224745562
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,UNIF_DOM,148,74,36,1.0,0.5942449841605069,0.9750812910085868,0.0173333333333333,0.5539260969976906,-0.0131255090707145,-0.0454394668641244,-0.0067150401943489,-0.0081240058725355,-0.0109110461658406,0.0327570615387307,0.0328485364681191,0.0330600093079522,-0.0630906796194243,0.0335859627303596
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,UNIF_LONE,148,74,36,1.0,0.5811246040126715,1.013833600010411,0.0186666666666666,0.5821016166281755,0.0027160310995927,0.0045064790818215,0.0026868988599817,0.0019215964192722,0.0009395535063179,0.047082944602026,0.0467066686984395,0.0461448002840296,-0.0522815826596392,0.0426964865982907
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,LNFIT_REAL,148,74,36,0.95,0.4875659978880676,2.9231584644525106,0.172,2.4001154734411085,0.0238918918918919,0.004619029988893,0.0002666117535858,-0.0020978804413875,-0.004833956032398,0.0449545895465812,0.0445585639378629,0.0439734432370143,-0.048231523608895,0.0302418523842388
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,LNFIT_DOM,148,74,36,0.95,0.4319165786694824,2.70201858903304,0.152,2.103117782909931,0.0334261384672343,-0.0165612736023694,0.0045633328172323,0.0037933275241995,0.0036571456815306,0.0332650556547914,0.0334902843308529,0.0339355113403176,-0.0601137573080385,0.031360022507839
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,LNFIT_LONE,148,74,36,1.0,0.4817317845828933,2.8521449427465,0.1579999999999999,2.3949191685912243,0.045306182895224,0.0041451314328026,0.0007594848131641,-0.0007764663646609,-0.00314966551255,0.0403403200767618,0.0401239984444716,0.0398102899167812,-0.0661550737676635,0.0350964924960911
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,EBOOT_REAL,148,74,36,0.9,0.1711721224920802,1.836762234841317,0.2626666666666666,0.924364896073903,-0.0503694927804516,-0.0093239540910773,-0.0005410108752803,-0.0007556534516583,-0.0034072834687567,0.0415965803440686,0.0413018192442791,0.0408726367112214,-0.0604782767973398,0.0391108440230149
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,EBOOT_DOM,148,74,36,0.8,0.1791446673706441,1.8119322713323605,0.2613333333333333,0.934295612009238,0.0825901517956312,-0.0097400962606442,-0.0013665206780348,-0.0005545827453541,0.0005681435306369,0.0335809606450563,0.0337436494685843,0.0340492650743773,-0.0573780298660033,0.0316576916682926
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,EBOOT_LONE,148,74,36,0.95,0.1670538542766631,1.7899181862967215,0.2619999999999999,0.9117782909930716,-0.0028715290633098,-0.0352773047019622,-0.0037077829756412,-0.0050945002250443,-0.0070980976471718,0.0473778868531388,0.046950722170132,0.0463099603735774,-0.0664360932809221,0.0426011556997434
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,GBLOCK_REAL,148,74,36,0.95,0.1636483632523759,1.797674085797447,0.2539999999999999,0.9072748267898384,0.0214942613846723,0.0165908922621251,0.0045243642515132,0.0028486277272756,0.0007569589025736,0.045642891416895,0.0451748987033291,0.0444838549738176,-0.0511449848276348,0.0431317828358217
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,GBLOCK_DOM,148,74,36,1.0,0.1562302006335797,1.832846878538221,0.2526666666666666,0.9531177829099308,0.0595024065161051,0.0009477971121806,0.0001083287053889,-0.0009185888767595,-0.0013788001456618,0.0332824593887821,0.0334387803950078,0.0337534895901237,-0.0581914853497859,0.0296613285515733
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,GBLOCK_LONE,148,74,36,0.95,0.1560718057022175,1.8054997226456997,0.252,0.9183602771362588,0.0691773417252869,0.0166782673084042,0.0085216384447445,0.0075914933223389,0.0058114263188722,0.0472039872924448,0.046800937884837,0.0462033844989515,-0.0446373551481609,0.0390255769964688
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,GPERM_REAL,148,74,36,0.95,0.0,1.807537569882888,0.2533333333333333,1.0,0.0156401332839689,0.0250603480192521,0.0049523158245254,0.0039969434489789,0.0024349963591553,0.0426591909524668,0.0422569429370438,0.041667979894464,-0.0495554550118333,0.0380895548275821
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,GPERM_DOM,148,74,36,0.9,0.0,1.807537569882888,0.2533333333333333,1.0,0.0127182524990744,-0.0757704553868937,0.0003865964616467,-0.0001107769958006,-0.0019472785712905,0.0333752948723228,0.0336078432423744,0.0340248472358102,-0.0617463764336601,0.0316374314936881
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,GPERM_LONE,148,74,36,1.0,0.0,1.807537569882888,0.2533333333333333,1.0,0.039394298407997,0.0229796371714179,0.0001418157344487,-0.0014744268318986,-0.0036414725223054,0.0457677403699155,0.0453601892655555,0.0447591796048964,-0.0600440677140638,0.0438325106451619
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,OP_DOM,148,74,36,1.0,0.0461193241816261,1.8410053445230732,0.2539999999999999,0.967782909930716,0.0770633098852277,0.023095149944465,-0.0029271554779937,-0.0036868151381466,-0.0041056259816576,0.0317581282130984,0.0319882361051319,0.0324400947171747,-0.0668149639539424,0.0326043025572378
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,OP_LONE,148,74,36,1.0,0.0415640032852282,1.846466199232616,0.2556315789473683,0.9887990762124712,0.0461010736764161,-0.0031167014166293,0.0040258633647393,0.0032345919525651,0.0006592310086097,0.0496163167273801,0.0491514925160751,0.048460416915069,-0.0405867705202651,0.0384060811480826
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,BLOCK,148,74,36,1.0,0.041156282998944,1.8381433937847895,0.2533333333333333,0.9785219399538108,0.1452839689004073,0.0785472047389855,0.0016125060725814,0.000501404206148,-0.0015094777450828,0.0447112720684784,0.044349192260887,0.0438212522465891,-0.0545769686596734,0.0446541926551379
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,BLOCK2,148,74,36,1.0,0.0390707497360084,1.8481384431841652,0.2544824561403508,1.0,0.1366937586468949,0.0754622264658313,0.0003074272830295,-0.0017876326756489,-0.0047248054527173,0.0427799591993818,0.0425483621864461,0.0422319380993975,-0.0489943309158976,0.0400371153153109
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,UNIF_REAL,148,74,36,1.0,0.6034582893347413,0.94861318575249,0.0193333333333333,0.500230946882217,0.0199392817475009,0.0005124028137726,0.0046433525001334,0.0032494840034317,0.000157834562902,0.0426478720604256,0.0421334656607553,0.0413685567028344,-0.0548467692001775,0.0409385422005286
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,UNIF_DOM,148,74,36,1.0,0.5856124604012672,1.0062627518923422,0.0199999999999999,0.6163972286374133,0.0203835616438356,0.0206767863754165,0.000581145405433,4.80094200330794e-05,-0.0015915685805603,0.0344063583343453,0.0347516848462204,0.035333613980733,-0.0547542277137784,0.031177292911912
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,UNIF_LONE,148,74,36,1.0,0.6193241816261881,0.9561035086913678,0.0153333333333333,0.548498845265589,0.008265087004813,0.0138955942243613,-0.0030536395196822,-0.0042646339202238,-0.005791539555445,0.0476664874782954,0.0471926602948854,0.046480542824064,-0.0506229696879234,0.0386733857138138
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,LNFIT_REAL,148,74,36,0.95,0.474181626187962,2.9127940461075057,0.1693333333333333,2.41824480369515,0.0402428730099963,0.0477763791188448,0.0030536493549008,0.0011239249511354,-0.0013700050771809,0.0421996473089061,0.0418160559189067,0.0412499998717345,-0.0514126651458962,0.0449751204135017
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,LNFIT_DOM,148,74,36,1.0,0.458130939809926,2.799328213888463,0.1659999999999999,2.274364896073904,0.0741473528322843,0.0366990003702332,0.0077442043058425,0.0073999899128082,0.0048242761139482,0.03230111492868,0.0324964833968082,0.0328780297832915,-0.0626458622808774,0.0415683059874658
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,LNFIT_LONE,148,74,36,1.0,0.5191393875395987,3.081999466538251,0.1866666666666667,2.631986143187067,-0.0016956682710107,0.000516845612736,-0.0013834275691412,-0.0022663931343598,-0.0050388227224149,0.0415300864557504,0.0412329911145604,0.0408052198261173,-0.0587824672334384,0.0348873959517397
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,EBOOT_REAL,148,74,36,0.95,0.1485480464625132,1.8064462049309,0.2633333333333333,0.945381062355658,0.0161466123657904,0.0198059977786005,0.0009293564306236,-0.0006898281723652,-0.0011303990635213,0.0455236791479254,0.0450757064782557,0.0444103394951334,-0.0547352223897582,0.0372374970469596
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,EBOOT_DOM,148,74,36,0.95,0.1681098204857444,1.836991400663004,0.2653333333333333,1.0166281755196305,0.1239466864124398,0.0631262495372084,-0.0022038051829476,-0.0038429878010957,-0.0064677679800537,0.0321118871621397,0.0323602433666859,0.0328153673756938,-0.0578246444917562,0.0285905194888582
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,EBOOT_LONE,148,74,36,1.0,0.1428458289334741,1.796328162765867,0.2686666666666666,0.9591224018475752,0.0278400592373195,0.0023591262495372,-0.0045259479949576,-0.0056696571942538,-0.0074483232708161,0.0446267411184428,0.044194562610323,0.0435612618821417,-0.064604436724004,0.0392025435675695
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,GBLOCK_REAL,148,74,36,0.85,0.162935586061246,1.7727018107153836,0.248,0.913972286374134,-0.0037941503146982,0.0057267678637541,0.000683735652962,-0.0008627382331587,-0.0017747088085455,0.0424738312398605,0.0420460063083312,0.0414213863745374,-0.0500385503478726,0.0402397641218494
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,GBLOCK_DOM,148,74,36,0.8,0.1485744456177402,1.779026977427635,0.248,0.9294457274826788,0.0942776749352092,-0.0049700111069974,-0.000787877110679,-0.002028996095758,-0.0044696571703927,0.0334896811216484,0.033789676699859,0.0343320248296572,-0.0586046010012805,0.02805502522973
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,GBLOCK_LONE,148,74,36,0.95,0.1634635691657867,1.8639547184965868,0.2626666666666666,0.9242494226327944,0.0811314328026656,0.0149218807848944,0.0016175760015345,0.0005509710479224,-0.0024716708265027,0.0429718944175402,0.0426198499644608,0.0420985182065727,-0.0523555307612249,0.0416163774238931
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,GPERM_REAL,148,74,36,1.0,0.0,1.807537569882888,0.2533333333333333,1.0,-0.040999629766753,-0.0433039614957423,-0.0043773974737161,-0.0053808333685931,-0.0079470964946908,0.043078494970416,0.0427268248364073,0.0422213108159298,-0.0571259847780425,0.0331285922141827
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,GPERM_DOM,148,74,36,0.9,0.0,1.807537569882888,0.2533333333333333,1.0,0.0616956682710107,0.0016956682710107,0.0037370562729304,0.0018354005214784,0.0002213801475696,0.0367743594278033,0.036864650855853,0.0370787282588328,-0.0617471559346321,0.0402018707810956
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,GPERM_LONE,148,74,36,0.95,0.0,1.8075375698828888,0.2533333333333333,1.0,0.0010647908182154,-0.0405316549426138,-0.0059168488939107,-0.0073704463420614,-0.0089991532467602,0.0516349038472793,0.0512638544430382,0.0506999591371221,-0.0470124527402264,0.0336733244526519
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,OP_DOM,148,74,36,1.0,0.0472683821486133,1.8560626862578489,0.2544824561403508,0.9914549653579676,0.0387073013893489,-0.0086053508447163,0.0027200023521318,0.0020045270562029,0.0001954860998335,0.0307778404901165,0.0309501823023497,0.0312992257127624,-0.0567673781099282,0.0376207952443921
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,OP_LONE,148,74,36,1.0,0.0435879385193007,1.8426962158377207,0.2556315789473683,0.9697459584295612,0.0530684931506849,0.0307503069038757,0.0055154062228902,0.0041952729460018,0.0008297641839412,0.0474555822973877,0.0470988232126874,0.0465747408700938,-0.0491324204230542,0.0410410236840149
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,BLOCK,86,43,58,1.0,0.0456583098123858,1.3432265136718176,0.0033585858585858,0.9910958904109588,0.0524131682271217,-0.0248036846874056,-0.028001021266622,-0.0301797428751531,-0.0336576334937691,0.0515458822801006,0.0512920068922858,0.0509132435311817,-0.0754723617936743,-0.0021855290718989
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,BLOCK2,86,43,58,1.0,0.0499474237644584,1.3537194308511764,0.0100252525252525,0.982876712328767,0.0687924091412463,-0.0234239404006845,-0.0308760888114458,-0.032868269257483,-0.0348150092435167,0.043158065526428,0.042991029557027,0.0427602025784597,-0.0778868321334474,-0.0056060351936116
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,UNIF_REAL,86,43,58,1.0,0.3411146161934805,1.038129902678444,0.0136363636363636,0.9743150684931507,0.0368468740561763,-0.0150030202355783,-0.0328621356355828,-0.0348710126557831,-0.0379489051750718,0.0434070189162881,0.0431408886401384,0.0427491207892538,-0.0856162404999546,0.0041698434014268
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,UNIF_DOM,86,43,58,1.0,0.3243690851735015,0.9934548220114774,0.0079545454545454,0.875228310502283,0.0240033222591362,0.0207339172455451,-0.0400511266115075,-0.0428248850182109,-0.0461397485881232,0.0322416699816981,0.032489836907107,0.032919956682402,-0.0933397674539962,-0.0134768646028282
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,UNIF_LONE,86,43,58,1.0,0.3310988433228181,0.9863281761028244,0.021590909090909,0.8781963470319634,0.0239278163696768,0.0155089096949562,-0.0327655490659795,-0.0343388644342796,-0.0372134494776288,0.0362855747630488,0.0360673313867872,0.0357498407570104,-0.0805661193806903,-0.0020416055255972
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,LNFIT_REAL,86,43,58,1.0,0.3101209253417455,1.6146473936158228,0.0056818181818181,1.570890410958904,-0.0698051948051948,-0.018808517064331,-0.0257355312104451,-0.0270746598813312,-0.0306397923709275,0.0433851477753466,0.0431016044063205,0.0426797870844801,-0.076304868865163,0.0046973701558413
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,LNFIT_DOM,86,43,58,1.0,0.3502365930599369,1.758241696365009,0.0102272727272727,1.8848173515981732,0.0160450015101177,0.0095967985502869,-0.0337833838464023,-0.035651719441332,-0.0395542494645021,0.0323941300074541,0.0325186814030708,0.0327757823677929,-0.0925150234860939,-0.0066440365583594
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,LNFIT_LONE,86,43,58,1.0,0.4485541535226077,2.027861054396836,0.0284090909090909,2.2691780821917806,0.0333056478405315,0.0768423437028088,-0.0304718238458898,-0.0320200155695004,-0.034885663573486,0.0408607271306669,0.0404185219175058,0.039767731126575,-0.0754066682542297,-0.0022397346262206
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,EBOOT_REAL,86,43,58,1.0,0.173527865404837,1.307488184257378,0.0,0.9116438356164384,-0.0012911507097553,0.0129266082754454,-0.0307944519948127,-0.032661920698188,-0.0358429369103834,0.0403041207054616,0.039834612123389,0.0391494845288467,-0.085277368932132,0.0062825010436744
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,EBOOT_DOM,86,43,58,1.0,0.1516298633017875,1.302454955116311,0.0,0.948744292237443,-0.0170114768951978,-0.0452431289640592,-0.0390169630286062,-0.0410039521399797,-0.0443042467386047,0.0310180735608946,0.0311779122074084,0.0314723427893968,-0.090955575491998,-0.0124037016680047
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,EBOOT_LONE,86,43,58,1.0,0.1897213459516298,1.298857711019533,0.0,0.944178082191781,0.0295077016007248,0.0607218363032316,-0.0325332092327695,-0.0340330609798813,-0.0363173589053362,0.0451158289323321,0.0447367443168843,0.0441801911886662,-0.0690778662508794,-0.0102623823088886
