panel,book,stop,cool,cost,seed,p_mean_mult,dSharpe,win
U56,EWALL,0.05,0,10,9,0.9417410241878651,-0.13093117432681034,False
U56,EWALL,0.05,0,25,0,0.9417410241878651,-0.1865035615021221,False
U56,EWALL,0.05,0,25,1,0.9417410241878651,-0.21479173063347035,False
U56,EWALL,0.05,0,25,2,0.9417410241878651,-0.2400738372584108,False
U56,EWALL,0.05,0,25,3,0.9417410241878651,-0.2351234108784963,False
U56,EWALL,0.05,0,25,4,0.9417410241878651,-0.2286934867098469,False
U56,EWALL,0.05,0,25,5,0.9417410241878651,-0.23864045026181036,False
U56,EWALL,0.05,0,25,6,0.9417410241878651,-0.23932690131740575,False
U56,EWALL,0.05,0,25,7,0.9417410241878651,-0.23046400206505258,False
U56,EWALL,0.05,0,25,8,0.9417410241878651,-0.23637083904277134,False
U56,EWALL,0.05,0,25,9,0.9417410241878651,-0.2662474147537597,False
U56,EWALL,0.05,21,0,0,0.7038741757111269,-0.02452684914372205,False
U56,EWALL,0.05,21,0,1,0.7038741757111269,0.044385481816758166,True
U56,EWALL,0.05,21,0,2,0.7038741757111269,-0.05667404668029796,False
U56,EWALL,0.05,21,0,3,0.7038741757111269,0.05165915789754405,True
U56,EWALL,0.05,21,0,4,0.7038741757111269,0.0014970553841986423,True
U56,EWALL,0.05,21,0,5,0.7038741757111269,-0.0549673623297382,False
U56,EWALL,0.05,21,0,6,0.703874175711127,-0.031046217386742514,False
U56,EWALL,0.05,21,0,7,0.7038741757111269,-0.08934285964700428,False
U56,EWALL,0.05,21,0,8,0.7038741757111269,-0.17261101837199033,False
U56,EWALL,0.05,21,0,9,0.703874175711127,-0.14212635124513928,False
U56,EWALL,0.05,21,10,0,0.7038741757111269,-0.099208707147043,False
U56,EWALL,0.05,21,10,1,0.7038741757111269,-0.029456566049725685,False
U56,EWALL,0.05,21,10,2,0.7038741757111269,-0.12437862125573873,False
U56,EWALL,0.05,21,10,3,0.7038741757111269,-0.02238881712999108,False
U56,EWALL,0.05,21,10,4,0.7038741757111269,-0.06858231057361341,False
U56,EWALL,0.05,21,10,5,0.7038741757111269,-0.12578332950849103,False
U56,EWALL,0.05,21,10,6,0.703874175711127,-0.10130466110083935,False
U56,EWALL,0.05,21,10,7,0.7038741757111269,-0.15741224650843155,False
U56,EWALL,0.05,21,10,8,0.7038741757111269,-0.24273537540263246,False
U56,EWALL,0.05,21,10,9,0.703874175711127,-0.208922029391729,False
U56,EWALL,0.05,21,25,0,0.7038741757111269,-0.21119535611515106,False
U56,EWALL,0.05,21,25,1,0.7038741757111269,-0.1402503806529174,False
U56,EWALL,0.05,21,25,2,0.7038741757111269,-0.22576079222508438,False
U56,EWALL,0.05,21,25,3,0.7038741757111269,-0.1336515467641629,False
U56,EWALL,0.05,21,25,4,0.7038741757111269,-0.1738780897217589,False
U56,EWALL,0.05,21,25,5,0.7038741757111269,-0.23196538529976296,False
U56,EWALL,0.05,21,25,6,0.703874175711127,-0.20663544557910773,False
U56,EWALL,0.05,21,25,7,0.7038741757111269,-0.259471279348205,False
U56,EWALL,0.05,21,25,8,0.7038741757111269,-0.34784721276614017,False
U56,EWALL,0.05,21,25,9,0.703874175711127,-0.30911395470262937,False
U56,EWALL,0.075,0,0,0,0.968928305593808,-0.004442544183041353,False
U56,EWALL,0.075,0,0,1,0.968928305593808,-0.011205848397666474,False
U56,EWALL,0.075,0,0,2,0.9689283055938083,-0.034415828670527615,False
U56,EWALL,0.075,0,0,3,0.9689283055938083,-0.006233049362223797,False
U56,EWALL,0.075,0,0,4,0.9689283055938083,-0.007616537672736401,False
U56,EWALL,0.075,0,0,5,0.9689283055938083,0.015767202962109872,True
U56,EWALL,0.075,0,0,6,0.9689283055938083,0.001012691530891452,True
U56,EWALL,0.075,0,0,7,0.968928305593808,-0.029125576337228454,False
U56,EWALL,0.075,0,0,8,0.9689283055938083,0.02102928942634108,True
U56,EWALL,0.075,0,0,9,0.9689283055938083,0.011483854330008203,True
U56,EWALL,0.075,0,10,0,0.968928305593808,-0.05243565598142319,False
U56,EWALL,0.075,0,10,1,0.968928305593808,-0.05860937847860159,False
U56,EWALL,0.075,0,10,2,0.9689283055938083,-0.08168147406566206,False
U56,EWALL,0.075,0,10,3,0.9689283055938083,-0.05347219090653432,False
U56,EWALL,0.075,0,10,4,0.9689283055938083,-0.05481760414148884,False
U56,EWALL,0.075,0,10,5,0.9689283055938083,-0.03255454938780544,False
U56,EWALL,0.075,0,10,6,0.9689283055938083,-0.04693627662004651,False
U56,EWALL,0.075,0,10,7,0.968928305593808,-0.07585426852284105,False
U56,EWALL,0.075,0,10,8,0.9689283055938083,-0.027143043770156083,False
U56,EWALL,0.075,0,10,9,0.9689283055938083,-0.035837559355233806,False
U56,EWALL,0.075,0,25,0,0.968928305593808,-0.12441688952298069,False
U56,EWALL,0.075,0,25,1,0.968928305593808,-0.12971375017784914,False
U56,EWALL,0.075,0,25,2,0.9689283055938083,-0.1525823717183975,False
U56,EWALL,0.075,0,25,3,0.9689283055938083,-0.12430357964424776,False
U56,EWALL,0.075,0,25,4,0.9689283055938083,-0.12553632816299343,False
U56,EWALL,0.075,0,25,5,0.9689283055938083,-0.10495818827372017,False
U56,EWALL,0.075,0,25,6,0.9689283055938083,-0.11887125540387555,False
U56,EWALL,0.075,0,25,7,0.968928305593808,-0.14589655666651058,False
U56,EWALL,0.075,0,25,8,0.9689283055938083,-0.09937483369153988,False
U56,EWALL,0.075,0,25,9,0.9689283055938083,-0.1067258392520195,False
U56,EWALL,0.075,21,0,0,0.8261826730248315,-0.09537277493589191,False
U56,EWALL,0.075,21,0,1,0.8261826730248316,-0.04325879514410369,False
U56,EWALL,0.075,21,0,2,0.8261826730248316,-0.03547334716943773,False
U56,EWALL,0.075,21,0,3,0.8261826730248316,0.01074453473159176,True
U56,EWALL,0.075,21,0,4,0.8261826730248316,-0.02710878650364834,False
U56,EWALL,0.075,21,0,5,0.8261826730248315,-0.053029665198601306,False
U56,EWALL,0.075,21,0,6,0.8261826730248315,0.04524133594044266,True
U56,EWALL,0.075,21,0,7,0.8261826730248316,0.025524215367361602,True
U56,EWALL,0.075,21,0,8,0.8261826730248316,-0.06405190432513042,False
U56,EWALL,0.075,21,0,9,0.8261826730248316,-0.022145788694218016,False
U56,EWALL,0.075,21,10,0,0.8261826730248315,-0.1367591970810177,False
U56,EWALL,0.075,21,10,1,0.8261826730248316,-0.08610343803400211,False
U56,EWALL,0.075,21,10,2,0.8261826730248316,-0.07706372159597896,False
U56,EWALL,0.075,21,10,3,0.8261826730248316,-0.03022975573052289,False
U56,EWALL,0.075,21,10,4,0.8261826730248316,-0.068426004841738,False
U56,EWALL,0.075,21,10,5,0.8261826730248315,-0.09511710455072675,False
U56,EWALL,0.075,21,10,6,0.8261826730248315,0.0024259273178521834,True
U56,EWALL,0.075,21,10,7,0.8261826730248316,-0.017306745119907596,False
U56,EWALL,0.075,21,10,8,0.8261826730248316,-0.10753992254120914,False
U56,EWALL,0.075,21,10,9,0.8261826730248316,-0.06306433722972593,False
U56,EWALL,0.075,21,25,0,0.8261826730248315,-0.19877576592721546,False
U56,EWALL,0.075,21,25,1,0.8261826730248316,-0.15028242757973653,False
U56,EWALL,0.075,21,25,2,0.8261826730248316,-0.13935914455862075,False
U56,EWALL,0.075,21,25,3,0.8261826730248316,-0.09164607775767486,False
U56,EWALL,0.075,21,25,4,0.8261826730248316,-0.1303085971810648,False
U56,EWALL,0.075,21,25,5,0.8261826730248315,-0.1582146578361473,False
U56,EWALL,0.075,21,25,6,0.8261826730248315,-0.0618026899971964,False
U56,EWALL,0.075,21,25,7,0.8261826730248316,-0.08143558866826017,False
U56,EWALL,0.075,21,25,8,0.8261826730248316,-0.17270575403874755,False
U56,EWALL,0.075,21,25,9,0.8261826730248316,-0.12449418217623509,False
U56,EWALL,0.1,0,0,0,0.9825634273842752,0.004101762687819255,True
U56,EWALL,0.1,0,0,1,0.9825634273842752,-0.004027257037102494,False
U56,EWALL,0.1,0,0,2,0.9825634273842752,-0.020957492264104927,False
U56,EWALL,0.1,0,0,3,0.9825634273842753,0.019754956496370824,True
U56,EWALL,0.1,0,0,4,0.9825634273842753,-0.003995784503951771,False
U56,EWALL,0.1,0,0,5,0.9825634273842752,-0.014540704338822596,False
U56,EWALL,0.1,0,0,6,0.9825634273842752,0.001143434016376066,True
U56,EWALL,0.1,0,0,7,0.9825634273842752,0.001279044085134018,True
U56,EWALL,0.1,0,0,8,0.9825634273842753,-0.01834963445131854,False
U56,EWALL,0.1,0,0,9,0.9825634273842752,-0.0008396265196375374,False
U56,EWALL,0.1,0,10,0,0.9825634273842752,-0.021958643765104036,False
U56,EWALL,0.1,0,10,1,0.9825634273842752,-0.030595708966774993,False
U56,EWALL,0.1,0,10,2,0.9825634273842752,-0.047376783995804805,False
U56,EWALL,0.1,0,10,3,0.9825634273842753,-0.006943634502215579,False
U56,EWALL,0.1,0,10,4,0.9825634273842753,-0.030350493795102684,False
U56,EWALL,0.1,0,10,5,0.9825634273842752,-0.04025234627766294,False
U56,EWALL,0.1,0,10,6,0.9825634273842752,-0.025320386124073835,False
U56,EWALL,0.1,0,10,7,0.9825634273842752,-0.02469238337788271,False
U56,EWALL,0.1,0,10,8,0.9825634273842753,-0.044621307827677814,False
U56,EWALL,0.1,0,10,9,0.9825634273842752,-0.026994424003929263,False
U56,EWALL,0.1,0,25,0,0.9825634273842752,-0.06101918915228455,False
U56,EWALL,0.1,0,25,1,0.9825634273842752,-0.07040864379201406,False
U56,EWALL,0.1,0,25,2,0.9825634273842752,-0.08692882972222382,False
U56,EWALL,0.1,0,25,3,0.9825634273842753,-0.04693558225489003,False
U56,EWALL,0.1,0,25,4,0.9825634273842753,-0.06986760554521088,False
U56,EWALL,0.1,0,25,5,0.9825634273842752,-0.07881042863275123,False
U56,EWALL,0.1,0,25,6,0.9825634273842752,-0.06497155278744837,False
U56,EWALL,0.1,0,25,7,0.9825634273842752,-0.06367693752689274,False
U56,EWALL,0.1,0,25,8,0.9825634273842753,-0.08397723292629511,False
U56,EWALL,0.1,0,25,9,0.9825634273842752,-0.0662299204284682,False
U56,EWALL,0.1,21,0,0,0.8954427711347548,0.04842139776650489,True
U56,EWALL,0.1,21,0,1,0.8954427711347548,0.013367066248302084,True
U56,EWALL,0.1,21,0,2,0.8954427711347548,0.0028717877761281763,True
U56,EWALL,0.1,21,0,3,0.8954427711347548,0.008213453968116236,True
U56,EWALL,0.1,21,0,4,0.8954427711347547,-0.04877615210058117,False
U56,EWALL,0.1,21,0,5,0.8954427711347548,-0.022282841491123362,False
U56,EWALL,0.1,21,0,6,0.8954427711347548,-0.03008056131065251,False
U56,EWALL,0.1,21,0,7,0.8954427711347547,0.0017805523579192961,True
U56,EWALL,0.1,21,0,8,0.8954427711347548,-0.03318983629534955,False
U56,EWALL,0.1,21,0,9,0.8954427711347548,-0.05289644871544841,False
U56,EWALL,0.1,21,10,0,0.8954427711347548,0.021239052002782977,True
U56,EWALL,0.1,21,10,1,0.8954427711347548,-0.012967055298977348,False
U56,EWALL,0.1,21,10,2,0.8954427711347548,-0.022622945567021935,False
U56,EWALL,0.1,21,10,3,0.8954427711347548,-0.017063556010077807,False
U56,EWALL,0.1,21,10,4,0.8954427711347547,-0.07196707540156,False
U56,EWALL,0.1,21,10,5,0.8954427711347548,-0.04743669095213965,False
U56,EWALL,0.1,21,10,6,0.8954427711347548,-0.054085468655741376,False
U56,EWALL,0.1,21,10,7,0.8954427711347547,-0.02294524913014029,False
U56,EWALL,0.1,21,10,8,0.8954427711347548,-0.05800128091627321,False
U56,EWALL,0.1,21,10,9,0.8954427711347548,-0.07709903985597855,False
U56,EWALL,0.1,21,25,0,0.8954427711347548,-0.019493443840256197,False
U56,EWALL,0.1,21,25,1,0.8954427711347548,-0.05238387769783115,False
U56,EWALL,0.1,21,25,2,0.8954427711347548,-0.0608294743485539,False
U56,EWALL,0.1,21,25,3,0.8954427711347548,-0.054945142041707196,False
U56,EWALL,0.1,21,25,4,0.8954427711347547,-0.10672257586686595,False
U56,EWALL,0.1,21,25,5,0.8954427711347548,-0.0850405626361539,False
U56,EWALL,0.1,21,25,6,0.8954427711347548,-0.09008306038152769,False
U56,EWALL,0.1,21,25,7,0.8954427711347547,-0.060015472696033356,False
U56,EWALL,0.1,21,25,8,0.8954427711347548,-0.09519716395475819,False
U56,EWALL,0.1,21,25,9,0.8954427711347548,-0.11333248817713937,False
U56,EWALL,0.125,0,0,0,0.990030259987219,0.003479551008155779,True
U56,EWALL,0.125,0,0,1,0.990030259987219,-0.008901164825746655,False
U56,EWALL,0.125,0,0,2,0.990030259987219,-0.007104305541822065,False
U56,EWALL,0.125,0,0,3,0.990030259987219,-0.011675492547678523,False
U56,EWALL,0.125,0,0,4,0.990030259987219,-0.016316243270885877,False
U56,EWALL,0.125,0,0,5,0.990030259987219,-0.0025268955500790113,False
U56,EWALL,0.125,0,0,6,0.990030259987219,-0.013554514993655564,False
U56,EWALL,0.125,0,0,7,0.990030259987219,-0.0044711542985138575,False
U56,EWALL,0.125,0,0,8,0.990030259987219,0.00731671109356169,True
U56,EWALL,0.125,0,0,9,0.990030259987219,0.008419415359547378,True
U56,EWALL,0.125,0,10,0,0.990030259987219,-0.012071095235875795,False
U56,EWALL,0.125,0,10,1,0.990030259987219,-0.0244375712495275,False
U56,EWALL,0.125,0,10,2,0.990030259987219,-0.02260528258442096,False
U56,EWALL,0.125,0,10,3,0.990030259987219,-0.02708396646992406,False
U56,EWALL,0.125,0,10,4,0.990030259987219,-0.03175682853204864,False
U56,EWALL,0.125,0,10,5,0.990030259987219,-0.018003909356371306,False
U56,EWALL,0.125,0,10,6,0.990030259987219,-0.02917035366770948,False
U56,EWALL,0.125,0,10,7,0.990030259987219,-0.020005326514945576,False
U56,EWALL,0.125,0,10,8,0.990030259987219,-0.008249604757499585,False
U56,EWALL,0.125,0,10,9,0.990030259987219,-0.007142523876483731,False
U56,EWALL,0.125,0,25,0,0.990030259987219,-0.03536486814276585,False
U56,EWALL,0.125,0,25,1,0.990030259987219,-0.04771682692683643,False
U56,EWALL,0.125,0,25,2,0.990030259987219,-0.045849131310860214,False
U56,EWALL,0.125,0,25,3,0.990030259987219,-0.05019231704492255,False
U56,EWALL,0.125,0,25,4,0.990030259987219,-0.054899945118953575,False
U56,EWALL,0.125,0,25,5,0.990030259987219,-0.04120483676952924,False
U56,EWALL,0.125,0,25,6,0.990030259987219,-0.05256399306797932,False
U56,EWALL,0.125,0,25,7,0.990030259987219,-0.04329441980463844,False
U56,EWALL,0.125,0,25,8,0.990030259987219,-0.03160770563848492,False
U56,EWALL,0.125,0,25,9,0.990030259987219,-0.030472038191898143,False
U56,EWALL,0.125,21,0,0,0.9396562431668096,-0.0009574708335540194,False
U56,EWALL,0.125,21,0,1,0.9396562431668096,0.0009638875212247822,True
U56,EWALL,0.125,21,0,2,0.9396562431668095,-0.005063688934122901,False
U56,EWALL,0.125,21,0,3,0.9396562431668095,-0.006383800529105921,False
U56,EWALL,0.125,21,0,4,0.9396562431668096,-0.008685276032968536,False
U56,EWALL,0.125,21,0,5,0.9396562431668096,0.003316645597475354,True
U56,EWALL,0.125,21,0,6,0.9396562431668096,0.008104291101985073,True
U56,EWALL,0.125,21,0,7,0.9396562431668096,-0.006117978220869125,False
U56,EWALL,0.125,21,0,8,0.9396562431668095,-0.009780215347009458,False
U56,EWALL,0.125,21,0,9,0.9396562431668095,-0.009266959592186597,False
U56,EWALL,0.125,21,10,0,0.9396562431668096,-0.017464523359798756,False
U56,EWALL,0.125,21,10,1,0.9396562431668096,-0.015290800770130675,False
U56,EWALL,0.125,21,10,2,0.9396562431668095,-0.021826959462478923,False
U56,EWALL,0.125,21,10,3,0.9396562431668095,-0.02200052028202526,False
U56,EWALL,0.125,21,10,4,0.9396562431668096,-0.025294687995452536,False
U56,EWALL,0.125,21,10,5,0.9396562431668096,-0.013289631536156588,False
U56,EWALL,0.125,21,10,6,0.9396562431668096,-0.008970091613942355,False
U56,EWALL,0.125,21,10,7,0.9396562431668096,-0.02284905581651553,False
U56,EWALL,0.125,21,10,8,0.9396562431668095,-0.02596432944184568,False
U56,EWALL,0.125,21,10,9,0.9396562431668095,-0.025988288455222275,False
U56,EWALL,0.125,21,25,0,0.9396562431668096,-0.04220578788647977,False
U56,EWALL,0.125,21,25,1,0.9396562431668096,-0.0396929365303631,False
U56,EWALL,0.125,21,25,2,0.9396562431668095,-0.04694518022119365,False
U56,EWALL,0.125,21,25,3,0.9396562431668095,-0.04544774750810798,False
U56,EWALL,0.125,21,25,4,0.9396562431668096,-0.05019928037738308,False
U56,EWALL,0.125,21,25,5,0.9396562431668096,-0.03814275171904746,False
U56,EWALL,0.125,21,25,6,0.9396562431668096,-0.034547111208970915,False
U56,EWALL,0.125,21,25,7,0.9396562431668096,-0.04789956052435429,False
U56,EWALL,0.125,21,25,8,0.9396562431668095,-0.05025016842977437,False
U56,EWALL,0.125,21,25,9,0.9396562431668095,-0.051057627026075636,False
U56,EWALL,0.15,0,0,0,0.9945000021540354,0.0045912680649671245,True
U56,EWALL,0.15,0,0,1,0.9945000021540354,0.003782970265154617,True
U56,EWALL,0.15,0,0,2,0.9945000021540354,-0.009127400259949292,False
U56,EWALL,0.15,0,0,3,0.9945000021540354,-0.0039605059431293554,False
U56,EWALL,0.15,0,0,4,0.9945000021540354,0.005746522250626551,True
U56,EWALL,0.15,0,0,5,0.9945000021540354,0.0030159553755235713,True
U56,EWALL,0.15,0,0,6,0.9945000021540354,0.010775301620245425,True
U56,EWALL,0.15,0,0,7,0.9945000021540354,-5.4879031827548275e-05,False
U56,EWALL,0.15,0,0,8,0.9945000021540354,1.7411168658387766e-05,True
U56,EWALL,0.15,0,0,9,0.9945000021540354,-0.0039200787510427215,False
U56,EWALL,0.15,0,10,0,0.9945000021540354,-0.0043567571704827834,False
U56,EWALL,0.15,0,10,1,0.9945000021540354,-0.004935196578378154,False
U56,EWALL,0.15,0,10,2,0.9945000021540354,-0.017821297055919505,False
U56,EWALL,0.15,0,10,3,0.9945000021540354,-0.01258055719077511,False
U56,EWALL,0.15,0,10,4,0.9945000021540354,-0.0031396188950312265,False
U56,EWALL,0.15,0,10,5,0.9945000021540354,-0.0057417626454217,False
U56,EWALL,0.15,0,10,6,0.9945000021540354,0.0019210180664313015,True
U56,EWALL,0.15,0,10,7,0.9945000021540354,-0.008789672835277873,False
U56,EWALL,0.15,0,10,8,0.9945000021540354,-0.00892623327316211,False
U56,EWALL,0.15,0,10,9,0.9945000021540354,-0.012680065886084169,False
U56,EWALL,0.15,0,25,0,0.9945000021540354,-0.017757269242279605,False
U56,EWALL,0.15,0,25,1,0.9945000021540354,-0.01799948371439597,False
U56,EWALL,0.15,0,25,2,0.9945000021540354,-0.030856914841226546,False
U56,EWALL,0.15,0,25,3,0.9945000021540354,-0.025518906321992496,False
U56,EWALL,0.15,0,25,4,0.9945000021540354,-0.016447272436691307,False
U56,EWALL,0.15,0,25,5,0.9945000021540354,-0.01886300493783699,False
U56,EWALL,0.15,0,25,6,0.9945000021540354,-0.011340623746979306,False
U56,EWALL,0.15,0,25,7,0.9945000021540354,-0.021888380182221723,False
U56,EWALL,0.15,0,25,8,0.9945000021540354,-0.022322602305341777,False
U56,EWALL,0.15,0,25,9,0.9945000021540354,-0.02581806652928431,False
U56,EWALL,0.15,21,0,0,0.9665347506608959,-0.008012142456260252,False
U56,EWALL,0.15,21,0,1,0.9665347506608959,-0.008687742589363667,False
U56,EWALL,0.15,21,0,2,0.9665347506608957,-0.008968100487816155,False
U56,EWALL,0.15,21,0,3,0.9665347506608959,0.014461870097684404,True
U56,EWALL,0.15,21,0,4,0.9665347506608957,-0.004616846107412309,False
U56,EWALL,0.15,21,0,5,0.9665347506608957,0.004439127059787218,True
U56,EWALL,0.15,21,0,6,0.9665347506608959,0.0022002520533164205,True
U56,EWALL,0.15,21,0,7,0.9665347506608959,0.003122985870299022,True
U56,EWALL,0.15,21,0,8,0.9665347506608957,-0.03352228824131753,False
U56,EWALL,0.15,21,0,9,0.9665347506608957,0.0014813078711675143,True
U56,EWALL,0.15,21,10,0,0.9665347506608959,-0.017128901432210908,False
U56,EWALL,0.15,21,10,1,0.9665347506608959,-0.01869296127216602,False
U56,EWALL,0.15,21,10,2,0.9665347506608957,-0.018511512108252637,False
U56,EWALL,0.15,21,10,3,0.9665347506608959,0.004177347427086531,True
U56,EWALL,0.15,21,10,4,0.9665347506608957,-0.01501931434744952,False
U56,EWALL,0.15,21,10,5,0.9665347506608957,-0.00566353118589169,False
U56,EWALL,0.15,21,10,6,0.9665347506608959,-0.00761987047646584,False
U56,EWALL,0.15,21,10,7,0.9665347506608959,-0.006967663037091398,False
U56,EWALL,0.15,21,10,8,0.9665347506608957,-0.043756016442510814,False
U56,EWALL,0.15,21,10,9,0.9665347506608957,-0.007985474788126723,False
U56,EWALL,0.15,21,25,0,0.9665347506608959,-0.03077350449327343,False
U56,EWALL,0.15,21,25,1,0.9665347506608959,-0.03368346623434071,False
U56,EWALL,0.15,21,25,2,0.9665347506608957,-0.032816166667578806,False
U56,EWALL,0.15,21,25,3,0.9665347506608959,-0.011236946028462813,False
U56,EWALL,0.15,21,25,4,0.9665347506608957,-0.030605710076416548,False
U56,EWALL,0.15,21,25,5,0.9665347506608957,-0.02082663507782878,False
U56,EWALL,0.15,21,25,6,0.9665347506608959,-0.022324411213802575,False
U56,EWALL,0.15,21,25,7,0.9665347506608959,-0.022050145658645937,False
U56,EWALL,0.15,21,25,8,0.9665347506608957,-0.05908003506135029,False
U56,EWALL,0.15,21,25,9,0.9665347506608957,-0.022154756049593938,False
U56,EWALL,0.2,0,0,0,0.9979868671094032,0.006014141736045975,True
U56,EWALL,0.2,0,0,1,0.9979868671094034,0.0022505058372832565,True
U56,EWALL,0.2,0,0,2,0.9979868671094032,-0.0045088007307168,False
U56,EWALL,0.2,0,0,3,0.9979868671094032,0.0037292766717422765,True
U56,EWALL,0.2,0,0,4,0.9979868671094032,-0.0014172907700524817,False
U56,EWALL,0.2,0,0,5,0.9979868671094032,-0.0017743698318573031,False
U56,EWALL,0.2,0,0,6,0.9979868671094032,-0.004452849543308046,False
U56,EWALL,0.2,0,0,7,0.9979868671094032,-0.001900538542021879,False
U56,EWALL,0.2,0,0,8,0.9979868671094032,0.004877147186277853,True
U56,EWALL,0.2,0,0,9,0.9979868671094032,0.009028889123674944,True
U56,EWALL,0.2,0,10,0,0.9979868671094032,0.0028617433801090275,True
U56,EWALL,0.2,0,10,1,0.9979868671094034,-0.0008740034669543206,False
U56,EWALL,0.2,0,10,2,0.9979868671094032,-0.007555294848242244,False
U56,EWALL,0.2,0,10,3,0.9979868671094032,0.0006894532570822509,True
U56,EWALL,0.2,0,10,4,0.9979868671094032,-0.004542404208658368,False
U56,EWALL,0.2,0,10,5,0.9979868671094032,-0.004731732560633084,False
U56,EWALL,0.2,0,10,6,0.9979868671094032,-0.0075217039819153175,False
U56,EWALL,0.2,0,10,7,0.9979868671094032,-0.005026456688677738,False
U56,EWALL,0.2,0,10,8,0.9979868671094032,0.0017876800002103455,True
U56,EWALL,0.2,0,10,9,0.9979868671094032,0.005795791989522403,True
U56,EWALL,0.2,0,25,0,0.9979868671094032,-0.0018656002397159366,False
U56,EWALL,0.2,0,25,1,0.9979868671094034,-0.005551879567528006,False
U56,EWALL,0.2,0,25,2,0.9979868671094032,-0.012129393687837164,False
U56,EWALL,0.2,0,25,3,0.9979868671094032,-0.0038723086122728345,False
U56,EWALL,0.2,0,25,4,0.9979868671094032,-0.009222448576797881,False
U56,EWALL,0.2,0,25,5,0.9979868671094032,-0.00916409937410756,False
U56,EWALL,0.2,0,25,6,0.9979868671094032,-0.012120300264017003,False
U56,EWALL,0.2,0,25,7,0.9979868671094032,-0.009707633513794112,False
U56,EWALL,0.2,0,25,8,0.9979868671094032,-0.0028438640576626817,False
U56,EWALL,0.2,0,25,9,0.9979868671094032,0.0009366318994856737,True
U56,EWALL,0.2,21,0,0,0.9898419108631844,0.007726153646437917,True
U56,EWALL,0.2,21,0,1,0.9898419108631844,-0.003314217296499722,False
U56,EWALL,0.2,21,0,2,0.9898419108631844,-0.0036764838104090813,False
U56,EWALL,0.2,21,0,3,0.9898419108631844,0.001197391650954449,True
U56,EWALL,0.2,21,0,4,0.9898419108631844,0.0032786296901838874,True
U56,EWALL,0.2,21,0,5,0.9898419108631844,0.006285714861691494,True
U56,EWALL,0.2,21,0,6,0.9898419108631846,-0.0014508716775465391,False
U56,EWALL,0.2,21,0,7,0.9898419108631844,-0.0039730671540638696,False
U56,EWALL,0.2,21,0,8,0.9898419108631844,-0.00042963562583464565,False
U56,EWALL,0.2,21,0,9,0.9898419108631844,-0.013273465475633461,False
U56,EWALL,0.2,21,10,0,0.9898419108631844,0.0036842558409397874,True
U56,EWALL,0.2,21,10,1,0.9898419108631844,-0.007293025411790222,False
U56,EWALL,0.2,21,10,2,0.9898419108631844,-0.007771552059145037,False
U56,EWALL,0.2,21,10,3,0.9898419108631844,-0.002692291264535296,False
U56,EWALL,0.2,21,10,4,0.9898419108631844,-0.0007809786806405317,False
U56,EWALL,0.2,21,10,5,0.9898419108631844,0.0018851854870298723,True
U56,EWALL,0.2,21,10,6,0.9898419108631846,-0.005255949753911748,False
U56,EWALL,0.2,21,10,7,0.9898419108631844,-0.008139274249247208,False
U56,EWALL,0.2,21,10,8,0.9898419108631844,-0.00471287885507321,False
U56,EWALL,0.2,21,10,9,0.9898419108631844,-0.01736157150053841,False
U56,EWALL,0.2,21,25,0,0.9898419108631844,-0.0023713325065263247,False
U56,EWALL,0.2,21,25,1,0.9898419108631844,-0.013258830970935942,False
U56,EWALL,0.2,21,25,2,0.9898419108631844,-0.013895864148637305,False
U56,EWALL,0.2,21,25,3,0.9898419108631844,-0.00852868592611955,False
U56,EWALL,0.2,21,25,4,0.9898419108631844,-0.006858911590977623,False
U56,EWALL,0.2,21,25,5,0.9898419108631844,-0.004703661314891305,False
U56,EWALL,0.2,21,25,6,0.9898419108631846,-0.010968023181761488,False
U56,EWALL,0.2,21,25,7,0.9898419108631844,-0.014393241384341504,False
U56,EWALL,0.2,21,25,8,0.9898419108631844,-0.01112847588546817,False
U56,EWALL,0.2,21,25,9,0.9898419108631844,-0.02348630560016607,False
U56,EWALL,0.25,0,0,0,0.9995564196885339,-0.000496750225909004,False
U56,EWALL,0.25,0,0,1,0.9995564196885341,-0.0009318138336167348,False
U56,EWALL,0.25,0,0,2,0.9995564196885339,-0.0008234280200334343,False
U56,EWALL,0.25,0,0,3,0.9995564196885339,-0.0006659719289865418,False
U56,EWALL,0.25,0,0,4,0.9995564196885341,-0.0002866242817036735,False
U56,EWALL,0.25,0,0,5,0.9995564196885341,0.0014104298260047,True
U56,EWALL,0.25,0,0,6,0.9995564196885339,0.000638214791734093,True
U56,EWALL,0.25,0,0,7,0.9995564196885339,0.0017526895638158013,True
U56,EWALL,0.25,0,0,8,0.9995564196885339,0.0013661140299128238,True
U56,EWALL,0.25,0,0,9,0.9995564196885339,-0.001914400592560428,False
U56,EWALL,0.25,0,10,0,0.9995564196885339,-0.0015557081574408826,False
U56,EWALL,0.25,0,10,1,0.9995564196885341,-0.0020665728728386235,False
U56,EWALL,0.25,0,10,2,0.9995564196885339,-0.001978380598003593,False
U56,EWALL,0.25,0,10,3,0.9995564196885339,-0.0018041751861197497,False
U56,EWALL,0.25,0,10,4,0.9995564196885341,-0.0014335055368708272,False
U56,EWALL,0.25,0,10,5,0.9995564196885341,0.00028250427987330795,True
U56,EWALL,0.25,0,10,6,0.9995564196885339,-0.0005240517611739826,False
U56,EWALL,0.25,0,10,7,0.9995564196885339,0.0005687727697625267,True
