universe,book,conv,kind,start,length,dSharpe,dCAGR,dMaxDD,dTurn
broad,top20,replace,season,35,21,-0.15295523783041898,-0.03125379459082489,-0.008560530499923669,7.081977787706174
broad,top20,replace,season,35,28,-0.1922076447231098,-0.03972640097347635,-0.007288472215617348,6.449710654635153
broad,top20,replace,placebo,7,14,-0.13581560896152856,-0.02654753319855252,-0.001859763097628031,7.613517787462127
broad,top20,replace,placebo,7,21,-0.14288521953914646,-0.03131029532812524,0.02226146330670653,6.89292121145664
broad,top20,replace,placebo,7,28,-0.18677422785026754,-0.03950472738793298,0.0291152874378936,6.425402137063278
broad,top20,replace,placebo,14,14,-0.07345803996960165,-0.01853502324173717,0.019938199272494406,7.53367068447635
broad,top20,replace,placebo,14,21,-0.11503345634528472,-0.0268246632460587,0.0259340098166978,7.066151610082988
broad,top20,replace,placebo,14,28,-0.05014346655180235,-0.019981228858558575,0.02677264595569162,6.673189849975595
broad,top20,replace,placebo,21,14,-0.11059494121761826,-0.02306626501902498,0.022994945375624187,7.611276412566321
broad,top20,replace,placebo,21,21,-0.04818321493965638,-0.01619953400860652,0.02982840850331092,7.218314652458931
broad,top20,replace,placebo,21,28,-0.030970394779195276,-0.016283043667691066,0.02982840850331081,6.847783048447523
broad,top20,replace,placebo,28,14,-0.04064694207382202,-0.010940835837051965,-4.440892098500626e-16,7.569278394720781
broad,top20,replace,placebo,28,21,-0.024645737087034103,-0.011024739473625589,-3.3306690738754696e-16,7.198746790709377
broad,top20,replace,placebo,28,28,-0.024645737087034103,-0.011024739473625589,-3.3306690738754696e-16,7.198746790709377
broad,top20,replace,placebo,35,14,0.012042111515190856,-0.0028727794942680074,-4.440892098500626e-16,7.878108549786065
broad,top20,replace,placebo,35,21,0.012042111515190856,-0.0028727794942680074,-4.440892098500626e-16,7.878108549786065
broad,top20,replace,placebo,35,28,0.012042111515190856,-0.0028727794942680074,-4.440892098500626e-16,7.878108549786065
broad,top20,cash,season,7,14,-0.13707170810094527,-0.028349186455674413,-2.220446049250313e-16,2.621842725713579
broad,top20,cash,season,7,21,-0.08827124523805319,-0.026406762079247637,-3.3306690738754696e-16,1.5558407572506532
broad,top20,cash,season,7,28,-0.19655391909496556,-0.04602589857042427,-2.220446049250313e-16,0.5829758812766404
broad,top20,cash,season,14,14,-0.04098272153471638,-0.015729551679718234,-1.1102230246251565e-16,2.4304099188113018
broad,top20,cash,season,14,21,-0.14410692329719177,-0.035538354133235917,-2.220446049250313e-16,1.4575450428372907
broad,top20,cash,season,14,28,-0.22082625734239958,-0.05034230946000218,-4.440892098500626e-16,0.5055890454339842
broad,top20,cash,season,21,14,-0.08306418256125059,-0.023035669505244716,-3.3306690738754696e-16,2.3737343754737044
broad,top20,cash,season,21,21,-0.1549276069573382,-0.03800860603842837,-3.3306690738754696e-16,1.4217783780703943
broad,top20,cash,season,21,28,-0.141715491900537,-0.03997126927899375,0.01500315631650151,0.3971453901819437
broad,top20,cash,season,28,14,-0.20175439781654503,-0.03982595851759485,-0.0058536532596626945,2.399707262886844
broad,top20,cash,season,28,21,-0.19266851814352104,-0.04178535796312244,0.007541596625018854,1.3750742749983917
broad,top20,cash,season,28,28,-0.29463856269837885,-0.0587550404080146,0.009378867979007222,0.4394852244298004
broad,top20,cash,season,35,14,-0.08826158678423301,-0.02224552105463906,0.01667503481433852,2.4864984448803558
broad,top20,cash,season,35,21,-0.1814876687333402,-0.03951966755830405,0.01460329679622041,1.5509093943117573
broad,top20,cash,season,35,28,-0.27821176000287173,-0.05649671461220107,0.03258144850165856,0.6226215984536605
broad,top20,cash,placebo,7,14,-0.1307043457735767,-0.028831520474936312,0.042202048719459095,2.560127878672363
broad,top20,cash,placebo,7,21,-0.1016978595496566,-0.03110905527368457,0.0381528752161735,1.4801218987345912
broad,top20,cash,placebo,7,28,-0.1890273678039449,-0.04636347291332532,0.042303096007010765,0.5244278252521308
broad,top20,cash,placebo,14,14,0.018413630628520194,-0.009535741019536914,0.03324884054265009,2.4845842189197658
broad,top20,cash,placebo,14,21,-0.061239004543620856,-0.025089396971514688,0.01373493181287122,1.5288901454373054
broad,top20,cash,placebo,14,28,-0.024207065032335384,-0.02425717216018053,0.020609801475288236,0.7319989878765121
broad,top20,cash,placebo,21,14,-0.08367259327205312,-0.02298557663538814,0.02578839773545527,2.4605746885099062
broad,top20,cash,placebo,21,21,-0.051041694513981994,-0.0221517684507746,0.024761129736811438,1.6636835309491165
broad,top20,cash,placebo,21,28,-0.048873932760792216,-0.025959664321598463,0.04463016232593542,1.0727474935663253
broad,top20,cash,placebo,28,14,-0.07933831018963355,-0.01958680075086927,-0.015408224747536226,2.507486733803672
broad,top20,cash,placebo,28,21,-0.08039171756362651,-0.023403506070545088,-2.220446049250313e-16,1.9165506964208827
broad,top20,cash,placebo,28,28,-0.08039171756362651,-0.023403506070545088,-2.220446049250313e-16,1.9165506964208827
broad,top20,cash,placebo,35,14,-0.0024917553392892478,-0.007916481753573512,-3.3306690738754696e-16,2.947300672104321
broad,top20,cash,placebo,35,21,-0.0024917553392892478,-0.007916481753573512,-3.3306690738754696e-16,2.947300672104321
broad,top20,cash,placebo,35,28,-0.0024917553392892478,-0.007916481753573512,-3.3306690738754696e-16,2.947300672104321
broad,ewall,replace,season,7,14,-0.14402624733611613,-0.018477140119194768,1.1102230246251565e-16,7.67177711849048
broad,ewall,replace,season,7,21,-0.20819794758191612,-0.02656465054241064,-1.1102230246251565e-16,7.597844538004974
broad,ewall,replace,season,7,28,-0.2472249183270232,-0.031883800955370356,2.220446049250313e-16,7.581173630187521
broad,ewall,replace,season,14,14,-0.16439072109131003,-0.020834168328424774,-1.1102230246251565e-16,7.724100513715603
broad,ewall,replace,season,14,21,-0.20248046857831137,-0.02618153010255675,4.440892098500626e-16,7.707429605898147
broad,ewall,replace,season,14,28,-0.22348123579873413,-0.029679078482051757,1.1102230246251565e-16,7.728499559585947
broad,ewall,replace,season,21,14,-0.17540994039712365,-0.022175014905841728,2.220446049250313e-16,7.743520770660011
broad,ewall,replace,season,21,21,-0.19588121791653756,-0.025685528125192647,1.1102230246251565e-16,7.76459072434781
broad,ewall,replace,season,21,28,-0.17746217142715914,-0.024243464348778998,0.0031397134228903223,7.8649481256846965
broad,ewall,replace,season,28,14,-0.13041575498433267,-0.0175371013340353,0.0,7.796783418341581
broad,ewall,replace,season,28,21,-0.1118336952262684,-0.01608417090923764,0.0031397134228904333,7.897140819678468
broad,ewall,replace,season,28,28,-0.1418451391368616,-0.02084181622750969,0.009915708664652523,7.874955771236612
broad,ewall,replace,season,35,14,-0.07497215874031837,-0.010683743420571767,0.0031397134228904333,7.911802078866648
broad,ewall,replace,season,35,21,-0.10415859756245094,-0.01546494023196221,0.011922071737703877,7.889617030424789
broad,ewall,replace,season,35,28,-0.11960923913479449,-0.01896785260600442,0.01320585069112512,7.83038106772713
broad,ewall,replace,placebo,7,14,-0.14768180546672427,-0.01972941091713376,0.008193673301739701,7.660079172738838
broad,ewall,replace,placebo,7,21,-0.19396089218443935,-0.02658113344740154,-0.004372194161416987,7.70042532326374
broad,ewall,replace,placebo,7,28,-0.21355710382901105,-0.029618248427820015,-0.015475550676463445,7.7020854245934025
broad,ewall,replace,placebo,14,14,-0.15692569791347066,-0.0211212569402357,-0.018614823033848427,7.664930730071195
broad,ewall,replace,placebo,14,21,-0.17590621722001387,-0.024173719549212436,-0.04476456724819955,7.666590831400857
broad,ewall,replace,placebo,14,28,-0.19111361798271664,-0.02663529949648069,-0.060973609934750206,7.773301139650842
broad,ewall,replace,placebo,21,14,-0.13493605110548734,-0.018314892109768,-0.04444569676764454,7.583688674832359
broad,ewall,replace,placebo,21,21,-0.14962180862121022,-0.020789790555767684,-0.06066137984037112,7.6903989830823445
broad,ewall,replace,placebo,21,28,-0.16745190930772913,-0.023915885381670998,-0.06944524599013657,7.645693167038104
broad,ewall,replace,placebo,28,14,-0.10420260694892103,-0.013925414541765324,-0.03583225986822858,7.68026924932758
broad,ewall,replace,placebo,28,21,-0.12128542849705204,-0.01707126444683138,-0.044902168386217634,7.6355634332833375
broad,ewall,replace,placebo,28,28,-0.12128542849705204,-0.01707126444683138,-0.044902168386217634,7.6355634332833375
broad,ewall,replace,placebo,35,14,-0.10374219717642208,-0.013988635009178685,-0.019585256025374087,7.6146121335637975
broad,ewall,replace,placebo,35,21,-0.10374219717642208,-0.013988635009178685,-0.019585256025374087,7.6146121335637975
broad,ewall,replace,placebo,35,28,-0.10374219717642208,-0.013988635009178685,-0.019585256025374087,7.6146121335637975
broad,ewall,cash,season,7,14,-0.19785965091700608,-0.02742698476057348,-0.0004566748898939821,2.9994478345802538
broad,ewall,cash,season,7,21,-0.2089762738664408,-0.03162202061994601,0.0,2.532264894515057
broad,ewall,cash,season,7,28,-0.2970494756282771,-0.04391057531225351,3.3306690738754696e-16,2.0821915089372407
broad,ewall,cash,season,14,14,-0.1111989779547482,-0.018787229390763827,-4.440892098500626e-16,3.0351811338793464
broad,ewall,cash,season,14,21,-0.19257902666624327,-0.031222446153665206,2.220446049250313e-16,2.5851077483015317
broad,ewall,cash,season,14,28,-0.2556245304221624,-0.04097501914811752,-5.551115123125783e-16,2.1386360906018957
broad,ewall,cash,season,21,14,-0.12160503771496833,-0.021195388829923667,-0.000874410686419691,3.0261798233132264
broad,ewall,cash,season,21,21,-0.18029105264377054,-0.031038860921291045,-0.0012572313611902697,2.579708165613594
broad,ewall,cash,season,21,28,-0.1622545346363533,-0.031936743170864146,0.003687213477926332,2.106507889487231
broad,ewall,cash,season,28,14,-0.17077142946035906,-0.026837566920837386,-0.010809182301690923,3.0461084280083632
broad,ewall,cash,season,28,21,-0.1544859371450702,-0.027738955035624846,-0.005922203327610398,2.572908151882002
broad,ewall,cash,season,28,28,-0.1995847132297821,-0.03575735394658186,0.009310008412260373,2.058512092324099
broad,ewall,cash,season,35,14,-0.07492486495494755,-0.01527585781146934,0.005306553953346671,3.0345799327346104
broad,ewall,cash,season,35,21,-0.11616242720031167,-0.023386849372381002,0.013596608174178515,2.5201838731767072
broad,ewall,cash,season,35,28,-0.17699765463025752,-0.0337585930546076,0.03375268023524669,1.9841924340498025
broad,ewall,cash,placebo,7,14,-0.11398717965462946,-0.020450500800989868,0.04231721008284439,2.9157935727535325
broad,ewall,cash,placebo,7,21,-0.056082267365888394,-0.020936825635518685,0.041758616564435025,2.4114076274710285
broad,ewall,cash,placebo,7,28,-0.06939334490004734,-0.02641377052376903,0.06029750521405086,1.9148640756087865
broad,ewall,cash,placebo,14,14,0.024682349310198193,-0.008122052581877925,0.02896224755277288,2.896619085999232
broad,ewall,cash,placebo,14,21,0.013339076635876745,-0.01366361995338905,0.03223505910331215,2.40007553413699
broad,ewall,cash,placebo,14,28,0.0112005039109071,-0.01768099930063216,0.03375795878928656,2.0145799967527047
broad,ewall,cash,placebo,21,14,0.001624022407522574,-0.010322836684693248,0.02564655050012754,2.8636187030857787
broad,ewall,cash,placebo,21,21,-0.00290615588301657,-0.014352491183305283,0.026373989232233996,2.4781231657014935
broad,ewall,cash,placebo,21,28,0.00029544644566614764,-0.017876917534209724,0.03226754702876511,2.117725588018004
broad,ewall,cash,placebo,28,14,-0.06247738584419582,-0.0138633803475674,-2.066354467822329e-05,2.985890757030166
broad,ewall,cash,placebo,28,21,-0.0646709134846476,-0.01738938432844339,0.002206690747994622,2.625493179346675
broad,ewall,cash,placebo,28,28,-0.0646709134846476,-0.01738938432844339,0.002206690747994622,2.625493179346675
broad,ewall,cash,placebo,35,14,-0.048864304040697304,-0.011847419745685484,0.0,3.1005731401677306
broad,ewall,cash,placebo,35,21,-0.048864304040697304,-0.011847419745685484,0.0,3.1005731401677306
broad,ewall,cash,placebo,35,28,-0.048864304040697304,-0.011847419745685484,0.0,3.1005731401677306
