panel,family,offset,dCAGR,dSharpe,dMaxDD,r_CAGR,r_DD
U56,MOM,267,-0.011787121565215886,-0.08717668671042533,0.02466280081552341,0.13078395968335374,-0.12536628083834434
U56,MOM,477,-0.012132164404821566,-0.08795591454686313,0.012783700740723214,0.13461238111553675,-0.06498227955545545
U56,MOM,600,-0.010078854068355847,-0.020991916421360335,-0.0019457113713187146,0.1118298845767537,0.009890466213941454
U56,MOM,431,-0.016995821384286458,-0.1812835840942787,0.002828875147020904,0.18857706747230704,-0.01437977619779551
U56,VOL,357,-0.00356624623235402,-0.046392625401528775,-0.047794004665384526,0.030947508403037068,0.2830735822551421
U56,VOL,310,-0.0014377575980271118,-0.04133416010265112,-0.04450646732815411,0.012476708686798671,0.2636022076054812
U56,VOL,364,-0.002164766013201813,-0.03197510543025328,-0.05123410355395763,0.01878561098119982,0.30344854607158944
U56,VOL,477,-0.01582337941077161,-0.14413299248881783,-0.04863335847836525,0.13731361643978776,0.2880448938722256
U56,VOL,694,-0.01728061246791368,-0.0931786833254944,-0.04539816224928783,0.14995933110523849,0.2688835243181369
U56,VOL,332,-0.0015926612540986262,-0.03380999002653429,-0.03850916347284172,0.013820946264799558,0.22808147026443518
U56,VOL,491,-0.01914278474972475,-0.17618219460454176,-0.05276221552800664,0.1661190656228437,0.3124992237373244
U56,VOL,889,-0.020642628061069868,-0.1319991936213296,-0.05056658720644358,0.1791345475769468,0.29949499070355545
U56,VOL,426,-0.012847305268797626,-0.12170998703569147,-0.05006360126032772,0.11148755914704549,0.2965159134199536
U56,VOL,720,-0.020036130575694866,-0.12218811766613036,-0.05237705986502961,0.1738714264119581,0.310218029809172
U56,VOL,677,-0.015956914245572218,-0.0865347946547077,-0.04741383372881813,0.13847241764218318,0.280821911786501
U56,VOL,527,-0.00962014850983195,-0.07371876667374799,-0.05258537963780019,0.08348263340469594,0.31145186289651433
U56,BREADTH,517,-0.013645538383034062,-0.25867572185490273,-0.0381733116251699,0.14727372536722005,0.20404198900967446
U56,BREADTH,643,-0.009458269719792911,-0.1733705422153562,-0.0381733116251699,0.10208132343783372,0.20404198900967446
U56,BREADTH,696,-0.010852055647869285,-0.17723435611538796,-0.038173311625170125,0.11712419241304631,0.20404198900967566
U56,BREADTH,556,-0.004088361606884083,-0.15138167176595763,-0.0381733116251699,0.04412491670118004,0.20404198900967446
U56,BREADTH,583,-0.005700892412703107,-0.15227218373383133,-0.038173311625170125,0.061528657937043894,0.20404198900967566
U56,BREADTH,313,-0.0046105224883832285,-0.11573368143104257,0.01815441369686721,0.049760500736107056,-0.09703802269989134
U56,BREADTH,629,-0.004857211123001415,-0.12925581412014397,-0.03817331162517035,0.052422964700969334,0.20404198900967685
U56,BREADTH,342,-0.011488266050591722,-0.20348150953741728,0.0181544136968681,0.1239906914471049,-0.09703802269989609
U56,BREADTH,373,-0.01810862103993638,-0.312801025294249,-0.03817331162517035,0.19544293577529528,0.20404198900967685
U56,BREADTH,612,0.004152030024837661,-0.04143997324654958,-0.038173311625170236,-0.04481207794297603,0.20404198900967624
U56,BREADTH,542,-0.004352246305121765,-0.16375677785664955,-0.03817331162517035,0.04697297454147662,0.20404198900967685
U56,BREADTH,792,-0.016394730199581042,-0.23838218074538498,-0.038173311625170236,0.1769452347798024,0.20404198900967624
B136,TREND,915,-0.005332141048593586,-0.14286574942643127,-0.06715533908479332,0.0664001154467184,0.548619148820892
B136,TREND,463,-0.0053434774676990315,-0.21583671920471004,-0.06022964290758204,0.06654128566905385,0.49204033329386065
B136,TREND,278,0.00589945508671863,-0.05011957680138224,-0.02574432043671282,-0.07346476682835856,0.21031577470152166
B136,TREND,448,-0.00521319042760382,-0.2304423878878613,-0.06665734548562652,0.06491884649786667,0.5445508375262654
B136,TREND,345,-0.008094152313427028,-0.2215735771271642,-0.031173338464974276,0.10079490455276624,0.2546676205888209
B136,TREND,638,-0.002683659639717728,-0.1256391868411545,-0.08138756862092089,0.03341909155684411,0.6648879929715417
B136,TREND,448,-0.00521319042760382,-0.2304423878878613,-0.06665734548562652,0.06491884649786667,0.5445508375262654
B136,TREND,314,-0.002106861699634255,-0.1328080493892877,-0.022375079315657298,0.026236338988610025,0.18279108014712564
B136,TREND,339,-0.006429486242747862,-0.19521654066608762,-0.0275939076332411,0.08006514173029057,0.22542580120512004
B136,TREND,463,-0.0053434774676990315,-0.21583671920471004,-0.06022964290758204,0.06654128566905385,0.49204033329386065
B136,TREND,542,-0.0012155952511421209,-0.19489484337331464,-0.10702530177452152,0.015137571245158481,0.8743330130118099
B136,TREND,429,-0.0046759424739184485,-0.2228816666262372,-0.05552316375322641,0.05822860221829512,0.45359119994430486
B136,MOM,436,-0.01154404174765733,-0.11176286127247526,0.015675837309310436,0.12723264834637996,-0.0699350104209655
B136,MOM,881,-0.015196100630342935,-0.05023209785846705,0.028667838023230363,0.16748381286207534,-0.12789655259501792
B136,MOM,330,-0.016498450507935525,-0.14740351273888086,0.03897143116558621,0.18183766116077152,-0.17386423391026518
B136,MOM,276,-0.008755904679307758,-0.041826708284897096,0.05859448819693458,0.0965031975254994,-0.26140907575188516
B136,MOM,604,-0.005403137001619429,0.02168166650848735,-4.421380632202432e-05,0.05955067082409557,0.00019725217510676877
B136,MOM,512,-0.007979844951808257,-0.03037695860231726,-0.006238230449716942,0.08794985576157438,0.027830775664545965
B136,MOM,966,-0.019390256070485723,-0.024769739428588067,0.0929869842891825,0.21370969422065894,-0.4148451905287218
B136,MOM,803,-0.007532170467098975,0.021773610159733225,0.014166598517320605,0.08301581172987971,-0.0632018051341994
B136,MOM,267,-0.006516614412960475,-0.027863621288623186,0.06565572556856403,0.07182286136321438,-0.2929115530630343
B136,MOM,477,-0.007307441313090024,-0.03908773606468774,0.009535668486237436,0.08053895951033511,-0.04254171957754406
B136,MOM,600,-0.0062718164091710715,0.006759405030877685,-0.0017163081801350177,0.0691248203293318,0.007657009197973795
B136,MOM,431,-0.012081636813191965,-0.12362351224483425,0.015238482859206592,0.13315775199907576,-0.06798382992437399
B136,VOL,357,0.00026539566692629357,-0.028929644357049922,-0.06088922321422163,-0.00214731478404002,0.3256763671400484
B136,VOL,310,0.00299727985928544,-0.01688425993193876,-0.058451591997356944,-0.02425097375661551,0.31263828195471716
B136,VOL,364,0.0005214900640784226,-0.02312597791402138,-0.06225153762987223,-0.0042193730489072725,0.3329629375111412
B136,VOL,477,-0.014352071387399024,-0.13571091833396376,-0.06057138422415531,0.11612252539269476,0.32397635123976204
B136,VOL,694,-0.015034913096774405,-0.07532018231274407,-0.05914519767474413,0.1216473936570592,0.3163481498971023
B136,VOL,332,-0.0017961796749115244,-0.05091012314242138,-0.056523764036300106,0.01453287921162963,0.30232696619660526
B136,VOL,491,-0.01590240567263268,-0.14926220039288252,-0.0608975744970488,0.12866627099880107,0.32572103539673714
B136,VOL,889,-0.018822487310925062,-0.11273250009565161,-0.06199788810833362,0.15229263440227914,0.3316062499013999
B136,VOL,426,-0.012023243201257694,-0.12319082634441703,-0.061477389703818,0.09727999020172197,0.32882227565215627
B136,VOL,720,-0.019008792280248432,-0.11226648358150038,-0.062211174872100816,0.15380002681603433,0.3327470504358126
B136,VOL,677,-0.012253654539773562,-0.05516748341762501,-0.058730232807722604,0.09914424698984421,0.31412863972357197
B136,VOL,527,-0.010251141356584004,-0.08863819264916728,-0.062058305502674216,0.08294192457328345,0.33192940261155496
B136,BREADTH,517,-0.001977577322808788,-0.13544769146990931,-0.051349055442578395,0.02043395419104376,0.25374900186732335
B136,BREADTH,643,-0.0009348137797560163,-0.06716675405657513,-0.051349055442578395,0.009659264258532295,0.25374900186732335
B136,BREADTH,696,-0.002937588346849873,-0.08266401927183653,-0.051349055442578395,0.03035357708613766,0.25374900186732335
B136,BREADTH,556,-0.012126129769038041,-0.21378672683931865,-0.051349055442578395,0.12529713875523327,0.25374900186732335
B136,BREADTH,583,5.55941350666167e-06,-0.09435310025616928,-0.05134905544257895,-5.744442941065147e-05,0.25374900186732613
B136,BREADTH,313,0.0011007433654215415,-0.025760114775874143,0.05538584549922787,-0.011373785108524897,-0.273697400894219
B136,BREADTH,629,-0.0018903823428753075,-0.07687836158500405,-0.05134905544257862,0.019532983996301094,0.25374900186732446
B136,BREADTH,342,-0.005810458639520011,-0.11199264532089603,0.055385845499228314,0.06003843404730751,-0.2736974008942212
B136,BREADTH,373,-0.006222152356591293,-0.18460909454128704,-0.05134905544257862,0.06429239188670396,0.25374900186732446
B136,BREADTH,612,0.004125929384772409,-0.023780188066755414,-0.05134905544257817,-0.042632493339969706,0.2537490018673223
B136,BREADTH,542,0.0007475875160831702,-0.11065686806071395,-0.05134905544257873,-0.007724688628479356,0.253749001867325
B136,BREADTH,792,-0.012050810710397597,-0.17110442133585468,-0.051349055442578395,0.12451888033963542,0.25374900186732335
SMALL484,TREND,915,-0.00809279862841139,-0.11577303360083557,-0.07902779400417737,0.19886089129740106,0.6537824349658735
SMALL484,TREND,463,-0.003808640967246868,-0.07636173507567756,-0.07238832041397558,0.09358811112876818,0.5988552885689453
SMALL484,TREND,278,0.003719059150025794,0.01232768191331246,-0.037896169648023004,-0.09138685531670794,0.31350805600185006
SMALL484,TREND,448,-0.00558111333390543,-0.1096404850692726,-0.09031231335339918,0.13714231911267868,0.7471371923713981
SMALL484,TREND,345,-0.006168193374831654,-0.10805619200330341,-0.06500344086478982,0.15156838672687079,0.5377615354858067
SMALL484,TREND,638,0.003998775355160689,0.081987584817937,-0.016891740247456544,-0.09826020240187702,0.1397422667423746
SMALL484,TREND,448,-0.00558111333390543,-0.1096404850692726,-0.09031231335339918,0.13714231911267868,0.7471371923713981
SMALL484,TREND,314,-0.0022187784343496997,-0.050128159633024305,-0.06221452588837617,0.05452109675597428,0.5146893537658397
SMALL484,TREND,339,-0.004906803506963708,-0.08750935112919633,-0.06413356933411118,0.1205727911467333,0.5305652479694868
SMALL484,TREND,463,-0.003808640967246868,-0.07636173507567756,-0.07238832041397558,0.09358811112876818,0.5988552885689453
SMALL484,TREND,542,0.011422122594805684,-0.1281196714764366,-0.0998420518637585,-0.2806709500637999,0.8259749699710289
SMALL484,TREND,429,-0.004236275444915005,-0.09697110743059756,-0.08167538360980575,0.10409619087760008,0.6756854578323167
SMALL484,MOM,436,-0.007015928261949966,-0.062438078440822053,-0.02769007832752579,0.15654780379834538,0.15870819370899672
SMALL484,MOM,881,-0.004852262867445001,0.005783008046100102,0.010642598275532489,0.10826950718273948,-0.060999016640599334
SMALL484,MOM,330,-0.01543576075480857,-0.17354673847640778,-0.03615878214466706,0.3444212021418762,0.20724733722376595
SMALL484,MOM,276,-0.008514170676003019,-0.08486238910085164,-0.010172184258785966,0.18997838500162983,0.05830279606620613
SMALL484,MOM,604,-0.0006391718180651651,0.06590708527916733,-0.003906797093850778,0.014261968000808324,0.022392161647887168
SMALL484,MOM,512,0.010364681580061319,-0.08320040826880903,-0.015104728021419045,-0.23126920313988453,0.08657411771789983
SMALL484,MOM,966,-0.007417985609699196,0.00952304172055618,0.010512243471104465,0.1655189894264088,-0.06025187626391446
SMALL484,MOM,803,-0.011811401518718068,-0.11079858499950973,-0.034324264318041475,0.26355015309433066,0.19673263202333774
SMALL484,MOM,267,-0.005632363496253179,-0.05139011983690145,-0.009542465632979558,0.12567604778891242,0.05469350668592662
SMALL484,MOM,477,-0.0037399836136986497,-0.0003152380159896495,-0.004347617867026421,0.08345099879963658,0.0249187658644799
SMALL484,MOM,600,0.0003423561530682129,0.07528989454758361,-0.005839785425490351,-0.0076390609878874355,0.03347125947297793
SMALL484,MOM,431,-0.008979560877792503,-0.08946245863171864,-0.041007109198295644,0.20036272920801762,0.23503596317456188
SMALL484,VOL,357,0.03615004681534795,0.12513587010030947,-0.09785884084965024,-0.8736675130280308,0.5176312318381281
SMALL484,VOL,310,0.026377083653804867,0.17762115594868877,-0.08054210549744822,-0.637476382657631,0.42603314040409057
SMALL484,VOL,364,0.037440784895676815,0.13284082798632046,-0.1029333622303652,-0.9048618275021335,0.5444732701300398
SMALL484,VOL,477,0.024876748932679105,0.19719037242093995,-0.09859385637612295,-0.6012165761016119,0.5215191482398026
SMALL484,VOL,694,0.0406513963374342,0.18252580595353052,-0.09171630268702535,-0.9824552792602267,0.4851398435473419
SMALL484,VOL,332,0.021171431105431182,0.1428098834980961,-0.0643458982283569,-0.5116671537275386,0.3403621611955181
SMALL484,VOL,491,0.027046231717841263,0.2184861537264846,-0.09506079576011495,-0.6536482268585628,0.5028307752431024
SMALL484,VOL,889,0.012021887933286068,0.1255831327226331,-0.06957421372936867,-0.2905427200751646,0.36801770431997743
SMALL484,VOL,426,0.03051863830919954,0.22761305674260768,-0.10197582339052358,-0.7375686944139775,0.5394083009877874
SMALL484,VOL,720,0.041549932383979415,0.1893477833040459,-0.10906230346926005,-1.0041709289566445,0.5768927365349904
SMALL484,VOL,677,0.023736786929222875,0.208593645101238,-0.09103847659625086,-0.5736661894148868,0.4815544346942094
SMALL484,VOL,527,0.03585417766317489,0.14401635417417435,-0.10656435759169691,-0.8665170031633797,0.5636796758606405
SMALL484,BREADTH,517,-0.040399609395433966,-0.3068315049475541,-0.02777432511443778,0.9286203709518719,0.07783640369178936
SMALL484,BREADTH,643,0.07516185807121989,0.5019331798895421,0.14726601485659052,-1.727661073164156,-0.4127069491420354
SMALL484,BREADTH,696,0.056213829624511824,0.35611022434568773,0.09712094796072235,-1.2921240601014172,-0.2721774617835957
SMALL484,BREADTH,556,-0.00757084390269358,-0.029477646948988967,-0.08503431190464628,0.17402247146806876,0.23830516139609023
SMALL484,BREADTH,583,0.03478761963505472,0.20369957242876158,0.10514693204489145,-0.799623875910252,-0.2946699520466452
SMALL484,BREADTH,313,-0.0025693926415111257,0.07122659668088632,0.06047079459438254,0.05905973804169355,-0.16946691450532878
SMALL484,BREADTH,629,0.06285845520620059,0.4042453338565537,0.13047718031001798,-1.4448565930353001,-0.3656569309004623
SMALL484,BREADTH,342,0.021360888467527595,0.14798936312950262,0.1589261131136388,-0.4909987118543516,-0.44538389489254643
SMALL484,BREADTH,373,-0.031356181515062254,-0.24057357517409222,-0.08795697388214463,0.7207492682699627,0.24649580137016291
SMALL484,BREADTH,612,0.038843120416447885,0.3570851060096816,0.09513293040170201,-0.8928431098674636,-0.26660612434757514
SMALL484,BREADTH,542,-0.013653530983183781,-0.07591284827127226,-0.07389531751473044,0.3138383562648998,0.2070885877986505
SMALL484,BREADTH,792,0.03788045259696826,0.21707062171737201,-0.004585891423400823,-0.8707153477181189,0.012851772082591124
