panel,state,family,level,w,depth,cadence,gross,IS_dSharpe_BLOCK,IS_dSharpe_RAND,OOS_dSharpe_BLOCK,OOS_dSharpe_RAND,dSharpe_BLOCK,dSharpe_RAND,REAL,REAL_IS,REAL_OOS,on_share,excess_vs_BLOCK,excess_vs_RAND
B136,DISP,ABSZ,-1.0,0,0.5,W,1.0,-0.017049553076562973,-0.10006676855871388,-0.009398261448372913,-0.07829204642907533,-0.015839471907677316,-0.0845495526895636,-0.026952380980342694,-0.001494571413084289,-0.04863536347636066,0.04478955660589692,-0.011112909072665378,0.05759717170922091
B136,DISP,ABSZ,-1.0,0,1.0,D,0.75,-0.02653274400519723,-0.16327970762822508,-0.05587569796287978,-0.1820759713969558,-0.03657444372706031,-0.17615081049890902,-0.08154895582091226,-0.010087758886467846,-0.1434635180803654,0.04546477605221697,-0.04497451209385195,0.09460185467799676
B136,DISP,ABSZ,-1.0,0,1.0,D,1.0,-0.032108033897408184,-0.10718053378035342,-0.0462515268601838,-0.21810345445101992,-0.0391426585057873,-0.18706910458584486,-0.08226858316371144,-0.010053167595027501,-0.14486107018600014,0.04546477605221697,-0.04312592465792414,0.10480052142213342
B136,DISP,ABSZ,-1.0,0,1.0,W,0.75,-0.03797079945182141,-0.24836346884181187,-0.02060886363645137,-0.23886538713639766,-0.027334414828084352,-0.2431973166766126,-0.06321732543615655,-0.0035996685594166244,-0.1143143687032796,0.04478955660589692,-0.035882910608072194,0.17997999124045605
B136,DISP,ABSZ,-1.0,0,1.0,W,1.0,-0.032754913391968454,-0.17697907577530753,-0.022271916178066176,-0.1927796397210999,-0.03258464817342838,-0.1777389875234865,-0.06319985397088312,-0.003591933742297604,-0.11424959257066414,0.04478955660589692,-0.030615205797454748,0.11453913355260337
B136,DISP,ABSZ,-0.5,0,0.25,D,0.75,-0.021838124963122985,-0.12665935880668172,-0.01639077997536853,-0.11822177626638414,-0.02488206566368467,-0.11603592961249315,0.004587014549825907,0.006879380902349963,0.003045121011081342,0.12514067071798335,0.02946908021351058,0.12062294416231906
B136,DISP,ABSZ,-0.5,0,0.25,D,1.0,-0.01547374711795535,-0.10838093878163318,-0.024978950869248617,-0.11749095259044412,-0.023441874926482364,-0.1100437621942989,0.0048346299121257985,0.0069627078959959565,0.003346270802734086,0.12514067071798335,0.028276504838608163,0.1148783921064247
B136,DISP,ABSZ,-0.5,0,0.25,W,0.75,-0.0014013899666019958,-0.0905340490818648,-0.00957581691388798,-0.11596162974870367,-0.00047624512401744923,-0.10648697502662674,-0.019838933391990166,-0.013153325801863902,-0.025493902876636443,0.12063920774251632,-0.019362688267972716,0.08664804163463657
B136,DISP,ABSZ,-0.5,0,0.25,W,1.0,-0.00718685345445591,-0.11386875714684791,-0.0016898444823920666,-0.09829510170479033,1.1703061018386585e-05,-0.10714052735918889,-0.01994171869948791,-0.013174089211315687,-0.025729510520352106,0.12063920774251632,-0.019953421760506296,0.08719880865970098
B136,DISP,ABSZ,-0.5,0,0.5,D,0.75,-0.005013585791997732,-0.20719794440547878,0.012974749232640082,-0.1767487279660197,0.004154746148769317,-0.1965528252178666,-0.001251067942133366,0.011771872384497062,-0.011156181353805583,0.12514067071798335,-0.005405814090902683,0.19530175727573323
B136,DISP,ABSZ,-0.5,0,0.5,D,1.0,-0.020427267570431118,-0.22368728357824164,-0.03608971108034409,-0.21210374628378503,-0.03377435337921397,-0.24950787000763236,-0.0008449459145611904,0.011930116753945175,-0.010653197131658465,0.12514067071798335,0.03292940746465278,0.24866292409307117
B136,DISP,ABSZ,-0.5,0,0.5,W,0.75,-0.016646151725410507,-0.22555060731902682,-0.055679875123725575,-0.18745400134861423,-0.04069256453659631,-0.21421845373216442,-0.04802295670776746,-0.027975109681939836,-0.06519567215713196,0.12063920774251632,-0.007330392171171152,0.16619549702439695
B136,DISP,ABSZ,-0.5,0,0.5,W,1.0,-0.006401771230122866,-0.19515421255487542,-0.03135737013373174,-0.21645143286132618,-0.03321685553770115,-0.19967883521375912,-0.048206656982418994,-0.028019737819562573,-0.0656002357591603,0.12063920774251632,-0.014989801444717843,0.15147217823134013
B136,DISP,ABSZ,-0.5,0,1.0,D,0.75,-0.1587665820017929,-0.5239266758603149,-0.15481891863801606,-0.4548963639441956,-0.16131307356046198,-0.4950317928956877,-0.05001146962516667,0.015266765461086518,-0.10860246527450645,0.12514067071798335,0.11130160393529531,0.44502032327052105
B136,DISP,ABSZ,-0.5,0,1.0,D,1.0,-0.09648447261595877,-0.49776208354259305,-0.057109575942440705,-0.5425609593365082,-0.10707502195014368,-0.5188431012726724,-0.04971402018015236,0.015547006220479886,-0.10843910682502911,0.12514067071798335,0.057361001769991316,0.46912908109252005
B136,DISP,ABSZ,-0.5,0,1.0,W,0.75,-0.08430187363515806,-0.4973400246854122,-0.043114838995115035,-0.459348340664887,-0.11384818637047445,-0.4310638432790223,-0.13000190192030614,-0.06247191068465929,-0.19045980490275438,0.12063920774251632,-0.016153715549831693,0.30106194135871617
B136,DISP,ABSZ,-0.5,0,1.0,W,1.0,-0.04820929160788062,-0.49166714908980413,-0.10028154717580634,-0.48213485125491606,-0.08833318244573213,-0.5021499008847272,-0.13026335939623823,-0.06257274392308676,-0.19090857454231325,0.12063920774251632,-0.041930176950506104,0.371886541488489
B136,DISP,ABSZ,0.0,0,0.25,D,0.75,-0.020776034467755666,-0.18871292971184128,-0.0024184575319560198,-0.2286997278680446,-0.004876778132102189,-0.20994302782560104,0.000993262788040905,-0.01217573593536403,0.017447539229218156,0.2898942156200765,0.005870040920143094,0.21093629061364194
B136,DISP,ABSZ,0.0,0,0.25,D,1.0,-0.012830757242862312,-0.21624785518262624,-0.014226374604860814,-0.17222996277232383,-0.024187114094818662,-0.19535297253106293,0.0013178684261065943,-0.011945936916446742,0.017614363419943935,0.2898942156200765,0.025504982520925257,0.19667084095716952
B136,DISP,ABSZ,0.0,0,0.25,W,0.75,-0.011852847942151246,-0.21326128451846255,-0.024716341504385064,-0.22816280569674785,-0.010369700614665356,-0.21053088935808362,0.013792879364357802,-0.0015482391160726028,0.0321111195722239,0.2874184109835697,0.024162579979023158,0.22432376872244142
B136,DISP,ABSZ,0.0,0,0.25,W,1.0,0.007882652808737012,-0.22460522032491248,-0.0032328637997027787,-0.24518205971183715,-0.004536957833368049,-0.22798568582365764,0.014074813811274955,-0.001325100141376545,0.0322045660998449,0.2874184109835697,0.018611771644643005,0.2420604996349326
B136,DISP,ABSZ,0.0,0,0.5,D,0.75,0.004788806602745721,-0.36865657917853656,-0.07594568693516168,-0.483174419579075,-0.015381217085556065,-0.44903405060979007,-0.02129158285548627,-0.030717355238634614,0.007271737806452183,0.2898942156200765,-0.005910365769930204,0.4277424677543038
B136,DISP,ABSZ,0.0,0,0.5,D,1.0,-0.06688484952485013,-0.45103139121482017,-0.03802398958019626,-0.45743933912518986,-0.04532645078092101,-0.4545777990804975,-0.020651991118725732,-0.030270862093127793,0.0077239400649424805,0.2898942156200765,0.02467445966219528,0.43392580796177177
B136,DISP,ABSZ,0.0,0,0.5,W,0.75,-0.07382576439518246,-0.43509623684657933,-0.03266850750968198,-0.4061857615711154,-0.07125612791284192,-0.4206228806127263,0.006545378307073024,-0.009297615778868673,0.04145947517947657,0.2874184109835697,0.07780150621991494,0.4271682589197993
B136,DISP,ABSZ,0.0,0,0.5,W,1.0,-0.0589710132757873,-0.44511297483013407,-0.0750446882560703,-0.4010293937320986,-0.06833593639346114,-0.4474692423983833,0.007100133482190074,-0.008862319146752062,0.04175289607285748,0.2874184109835697,0.07543606987565121,0.4545693758805734
B136,DISP,ABSZ,0.0,0,1.0,D,0.75,-0.2622367721639404,-1.1642677389252096,-0.14358091243716448,-0.973848357067012,-0.2023889512917032,-1.1078288905755065,-0.17017761974521317,-0.08745545628471774,-0.23427111539768264,0.2898942156200765,0.03221133154649003,0.9376512708302933
B136,DISP,ABSZ,0.0,0,1.0,D,1.0,-0.19632707663269305,-1.090637746383614,-0.1354426135475969,-1.0734523571641557,-0.19831741156115057,-1.0615129230470588,-0.1693264793387944,-0.08662991193620107,-0.23373599059562777,0.2898942156200765,0.02899093222235616,0.8921864437082644
B136,DISP,ABSZ,0.0,0,1.0,W,0.75,-0.07738313379315043,-1.0183484072080358,-0.15960455481653546,-1.119279936819777,-0.1746443923207156,-1.0303176871041093,-0.10879914008171043,-0.04482417210617162,-0.14753344030936943,0.2874184109835697,0.06584525223900517,0.9215185470223989
B136,DISP,ABSZ,0.0,0,1.0,W,1.0,-0.20214607727397782,-1.1066722024037219,-0.14546841178050612,-0.9852415826983546,-0.1784071988588784,-0.9821126921022625,-0.10811270512737314,-0.044013676890403364,-0.14734330875979318,0.2874184109835697,0.07029449373150526,0.8739999869748893
B136,DISP,QEXP,0.07,0,0.25,D,0.75,-0.010433330138986063,-0.020439647319541843,-0.004098571081110558,-0.031719163823973384,-0.003526216443123009,-0.027726805868305338,0.00031897246741841023,2.7489195670860056e-05,0.0005319370689502723,0.02880936304298897,0.0038451889105414194,0.028045778335723748
B136,DISP,QEXP,0.07,0,0.25,D,1.0,-0.006567993469986599,-0.02806405148630975,-0.0011811941882224897,-0.029514366832405825,-0.004503054949078655,-0.028602164316658962,0.0003066686253627715,3.548986618673311e-05,0.0004887015248957738,0.02880936304298897,0.004809723574441427,0.028908832942021734
B136,DISP,QEXP,0.07,0,0.25,W,0.75,-0.004751030023957159,-0.0291196371495559,-0.006506137835232906,-0.025035090981882058,0.0005541335609864362,-0.023468214722295766,0.0013577991999857986,2.79198520445334e-05,0.002441094576856706,0.029259509340535676,0.0008036656389993624,0.024826013922281565
B136,DISP,QEXP,0.07,0,0.25,W,1.0,0.0028544248189532606,-0.02783001361729498,0.0012582733698870419,-0.029876928367412903,0.007152314783526292,-0.027379443448578178,0.0013556703182360241,3.605090984004633e-05,0.0024147173654880394,0.029259509340535676,-0.005796644465290268,0.028735113766814202
B136,DISP,QEXP,0.07,0,0.5,D,0.75,-0.007910736681885022,-0.05669751807018608,-0.012856656293365964,-0.07306754963602918,-0.005602816682211964,-0.05689167596054506,-0.0005634305267392392,5.527927887660766e-05,-0.0011217496063566923,0.02880936304298897,0.005039386155472725,0.056328245433805824
B136,DISP,QEXP,0.07,0,0.5,D,1.0,-0.020539794517501764,-0.04392655222909203,-0.0006039757168796456,-0.04404390407345227,-0.011753846693193348,-0.05275412668856039,-0.0005865180746342791,7.109493758328256e-05,-0.001200037850622504,0.02880936304298897,0.01116732861855907,0.05216760861392611
B136,DISP,QEXP,0.07,0,0.5,W,0.75,-0.0070965017190152135,-0.0504988667217503,-0.008075447713724482,-0.0736557411940848,-0.006212299032715807,-0.06132286408124793,0.0014994208876646375,5.613095600276452e-05,0.0026797833442258057,0.029259509340535676,0.007711719920380444,0.06282228496891257
B136,DISP,QEXP,0.07,0,0.5,W,1.0,7.220735930602018e-05,-0.04184068870519475,0.015480015163313321,-0.05809798668195176,0.0069811161296905455,-0.051990175286304896,0.00149695494532609,7.220735930602018e-05,0.002635827814382763,0.029259509340535676,-0.0054841611843644555,0.053487130231630986
B136,DISP,QEXP,0.07,0,1.0,D,0.75,-0.014487568295436182,-0.1311346170711128,-0.04005652524809217,-0.1416803112063884,-0.046466878275396306,-0.13558628862569067,-0.0059932811939344965,0.00011064025892348894,-0.011191768690135828,0.02880936304298897,0.04047359708146181,0.12959300743175617
B136,DISP,QEXP,0.07,0,1.0,D,1.0,0.0001425208166374592,-0.06843105061825905,-0.04997224556631602,-0.13766351763218204,-0.04252104568828735,-0.11254668668108075,-0.00603307924623131,0.0001425208166374592,-0.011314235141335671,0.02880936304298897,0.03648796644205604,0.10651360743484944
B136,DISP,QEXP,0.07,0,1.0,W,0.75,-0.031810834988982684,-0.1369504993401594,-0.0270357355552448,-0.12751100563688195,-0.024130899626280067,-0.12097101240691222,-0.0019441189340181353,0.00011236020591209872,-0.0037149214101730443,0.029259509340535676,0.02218678069226193,0.11902689347289408
B136,DISP,QEXP,0.07,0,1.0,W,1.0,-0.014724398050117049,-0.16521177086052763,-0.032898498794356024,-0.10461400442130331,-0.027074010616469413,-0.13360420874362505,-0.0019416911760410382,0.0001447752740206809,-0.003766452805457954,0.029259509340535676,0.025132319440428375,0.13166251756758401
B136,DISP,QEXP,0.12,0,0.25,D,0.75,-0.0035645474057135473,-0.07410383411657101,-0.004106045993970131,-0.05991231828383953,-0.0063073465660146155,-0.06483202414148759,-0.005970139237304162,6.557133561591044e-05,-0.011035959598354683,0.06842223722709881,0.0003372073287104538,0.058861884904183426
B136,DISP,QEXP,0.12,0,0.25,D,1.0,0.0009143133344587939,-0.06273196362544198,-0.013619338051881313,-0.06467218303054217,-0.008020184139039266,-0.06268792583314936,-0.005700794947767429,8.448340262012799e-05,-0.01061264714297816,0.06842223722709881,0.0023193891912718367,0.05698713088538193
B136,DISP,QEXP,0.12,0,0.25,W,0.75,-0.0016838186999266203,-0.06355580607834765,-0.011449542255316636,-0.06844482094576537,-0.010358023482998524,-0.06560301509218852,-0.002668798432565289,6.449624512172569e-05,-0.0049977867523567365,0.06729687148323205,0.007689225050433235,0.06293421665962323
B136,DISP,QEXP,0.12,0,0.25,W,1.0,-0.004587085021070303,-0.03956411909680346,0.00014187532699660999,-0.051672172494481694,-0.0003364615255896375,-0.04415157066623687,-0.0027402617905696314,8.308204648810324e-05,-0.005188842284526984,0.06729687148323205,-0.002403800264979994,0.04141130887566724
B136,DISP,QEXP,0.12,0,0.5,D,0.75,-0.0019081848181864425,-0.11027249607787903,-0.005492826138547624,-0.14071459005430087,-0.012490212901326792,-0.1264164721538631,-0.018638199571999747,0.00013136164547833395,-0.03458122268819219,0.06842223722709881,-0.006147986670672956,0.10777827258186334
B136,DISP,QEXP,0.12,0,0.5,D,1.0,-0.0021049898902842923,-0.14319507644782847,-0.012565671279860413,-0.1180079385521704,0.0006009107786897339,-0.12963227510166458,-0.018206426809925125,0.00016926002086914416,-0.03388958383166363,0.06842223722709881,-0.01880733758861486,0.11142584829173946
B136,DISP,QEXP,0.12,0,0.5,W,0.75,-0.019024376046351654,-0.14344423322377187,-0.03288216303499103,-0.11829036765969486,-0.03675766318907381,-0.12233751017503025,-0.009415835214530155,0.0001291920690009718,-0.017508627760144724,0.06729687148323205,0.027341827974543653,0.1129216749605001
B136,DISP,QEXP,0.12,0,0.5,W,1.0,-0.009214974771570628,-0.16356968605503225,-0.01898954406141712,-0.12706039016198895,-0.03314857028561119,-0.13421448875242714,-0.00954634954552147,0.00016647091890997778,-0.017853290273927014,0.06729687148323205,0.02360222074008972,0.12466813920690567
B136,DISP,QEXP,0.12,0,1.0,D,0.75,-0.017949312241550774,-0.26736746783795534,0.0043144884777575054,-0.32948475890065193,0.012137281271035971,-0.3005889726891598,-0.06535412119690642,0.00026347678199578617,-0.12402278386978371,0.06842223722709881,-0.0774914024679424,0.23523485149225337
B136,DISP,QEXP,0.12,0,1.0,D,1.0,-0.037254392550882864,-0.23862272717844119,-0.024382595314416777,-0.3067960600839303,-0.045703791399763216,-0.2720262099258529,-0.06499747699242675,0.0003395825451901757,-0.12352460691191613,0.06842223722709881,-0.019293685592663534,0.20702873293342616
B136,DISP,QEXP,0.12,0,1.0,W,0.75,0.03990408119262867,-0.2634052291016257,-0.08498431491099756,-0.26313914969411134,-0.05040971576178449,-0.25738517898005736,-0.03566444908819888,0.0002591752591527552,-0.06692030146966366,0.06729687148323205,0.01474526667358561,0.22172072989185848
B136,DISP,QEXP,0.12,0,1.0,W,1.0,-0.025314039070284955,-0.2912759479988841,0.00971345769092602,-0.25386131101514126,-0.026154928011869638,-0.2853516772479025,-0.03586850033782252,0.0003339374425539443,-0.06742067072574254,0.06729687148323205,-0.00971357232595288,0.24948317691007998
B136,DISP,QEXP,0.17,0,0.25,D,0.75,0.0038823559229975713,-0.10105772299401472,-0.019525854230879935,-0.09639450806731148,-0.021948297221414226,-0.1054331635350097,0.004879952085174111,-0.0005012460689106657,0.010384964789008855,0.11478730587440918,0.026828249306588337,0.11031311562018381
B136,DISP,QEXP,0.17,0,0.25,D,1.0,-0.0026913881247581095,-0.1157552347995775,-0.01308626177589406,-0.09060277865904365,-0.012479854635308651,-0.09875185999457448,0.00511404586913522,-0.0004512168453303378,0.010669843145833413,0.11478730587440918,0.01759390050444387,0.1038659058637097
B136,DISP,QEXP,0.17,0,0.25,W,0.75,-0.0131582579327576,-0.10350443722231101,-0.002698804124768861,-0.10879901359487393,-0.0015196572386320106,-0.1037985104167185,0.002324124785539894,-0.005669208572919526,0.010162796362921167,0.11456223272563583,0.0038437820241719045,0.1061226352022584
B136,DISP,QEXP,0.17,0,0.25,W,1.0,-0.0004530906758483111,-0.1077420604220043,-0.0052611412036225325,-0.09066863100863987,-0.004760265974236733,-0.09531335822515286,0.002533295100386468,-0.00564115944788357,0.0104173338681961,0.11456223272563583,0.0072935610746232005,0.09784665332553932
B136,DISP,QEXP,0.17,0,0.5,D,0.75,-0.05634353044702978,-0.20021324505475763,-0.03514556059279311,-0.2290617785263842,-0.0427882266506972,-0.22179461537045064,-0.0003546212440219687,-0.001349480379648993,0.0035971089933817257,0.11478730587440918,0.042433605406675234,0.22143999412642867
B136,DISP,QEXP,0.17,0,0.5,D,1.0,-7.201847311322229e-05,-0.21719785748420117,-0.02080593059871766,-0.22176291625043293,-0.02638170526530892,-0.2216295460346459,2.6735315416193117e-05,-0.0012498780657170805,0.004083807768987091,0.11478730587440918,0.026408440580725112,0.2216562813500621
B136,DISP,QEXP,0.17,0,0.5,W,0.75,-0.008364731827718574,-0.21850324389585507,-0.0293372473584948,-0.20690844897558036,-0.02454515627797943,-0.2259020537982947,-0.005525876609786984,-0.011530580894681508,0.003146188294976593,0.11456223272563583,0.019019279668192446,0.22037617718850772
B136,DISP,QEXP,0.17,0,0.5,W,1.0,-0.0589471044754602,-0.22600022327014857,-0.03303255244256187,-0.20901937920070796,-0.04432065389338685,-0.21856318609346154,-0.005196427801825054,-0.011473701364634437,0.0035694850459564442,0.11456223272563583,0.0391242260915618,0.21336675829163648
B136,DISP,QEXP,0.17,0,1.0,D,0.75,-0.12813901990685306,-0.5168266578330862,-0.010448955752280276,-0.42455097047744045,-0.09266661967229911,-0.47009542542881233,-0.04668763186428593,-0.004088735871818239,-0.082632792748625,0.11478730587440918,0.04597898780801318,0.4234077935645264
B136,DISP,QEXP,0.17,0,1.0,D,1.0,-0.11241759766845172,-0.44641662190079195,-0.04746120415262578,-0.44032439915437416,-0.13018354847998237,-0.4246868238094476,-0.046420025142845156,-0.0038916171578251557,-0.08246662346139266,0.11478730587440918,0.08376352333713721,0.37826679866660246
B136,DISP,QEXP,0.17,0,1.0,W,0.75,-0.01629383485761071,-0.4562872734323343,-0.09803650675170905,-0.45843907002422507,-0.04809710536206169,-0.43648813825932153,-0.05682583223961157,-0.023818377961221326,-0.0833647739909612,0.11456223272563583,-0.008728726877549886,0.37966230601970996
B136,DISP,QEXP,0.17,0,1.0,W,1.0,-0.07115721089990518,-0.4425565229031779,-0.09093146349206477,-0.5258772797931064,-0.08716960977724925,-0.48679041217644187,-0.05666042969337004,-0.02370163369215006,-0.08332253273308177,0.11456223272563583,0.030509180083879206,0.4301299824830718
B136,DISP,QROLL,0.07,252,0.25,D,0.75,-0.008016591530490835,-0.06626844696591383,-0.022643745809037885,-0.0890359093301269,-0.02077111654109426,-0.08113858965006332,0.01305159592003502,-0.031167895345515895,0.05158722967354623,0.09092955210443394,0.03382271246112928,0.09419018557009834
B136,DISP,QROLL,0.07,252,0.25,D,1.0,-8.969763216593041e-05,-0.080793869659879,-0.014813311467763546,-0.08884224669060897,-0.004469869335968268,-0.09289808921595766,0.01339072368085259,-0.031116768514567905,0.05207456647269959,0.09092955210443394,0.017860593016820858,0.10628881289681025
B136,DISP,QROLL,0.07,252,0.25,W,0.75,-0.0020467305204062702,-0.09001433454060748,-0.02300410816797227,-0.10354294874283798,-0.02146235935114771,-0.0981681366460086,0.01574424074958425,-0.027080551238055195,0.05305087299613409,0.09475579563358091,0.03720660010073196,0.11391237739559285
B136,DISP,QROLL,0.07,252,0.25,W,1.0,-0.025003608849991532,-0.09801723713085692,-0.024120127372526112,-0.08312578889997463,-0.014851270857294263,-0.08572904916062446,0.016099239528341247,-0.027056691806507827,0.053592309959248574,0.09475579563358091,0.03095051038563551,0.1018282886889657
B136,DISP,QROLL,0.07,252,0.5,D,0.75,-0.04398613156205583,-0.14836244017061329,-0.037766312981132866,-0.15917569148842275,-0.040950784994970235,-0.1518233787036884,0.01554304725168465,-0.06854447171738354,0.09201330548566489,0.09092955210443394,0.056493832246654885,0.16736642595537304
B136,DISP,QROLL,0.07,252,0.5,D,1.0,-0.04643680692416202,-0.11689123827306397,-0.03858635311759012,-0.15598153675727078,-0.052625265082816064,-0.14983652408044024,0.016132706032044197,-0.06846001281623626,0.0929417811249782,0.09092955210443394,0.06875797111486026,0.16596923011248443
B136,DISP,QROLL,0.07,252,0.5,W,0.75,-0.026917450699126544,-0.19337997510484706,-0.0006724492332403909,-0.17636735337058174,-0.011310358185755764,-0.18332560613469356,0.021157376602574995,-0.060280024408118305,0.09518541686422277,0.09475579563358091,0.03246773478833076,0.20448298273726856
B136,DISP,QROLL,0.07,252,0.5,W,1.0,-0.06130502606130234,-0.18110513222079005,-0.005257036792672476,-0.17869751593228284,-0.016664385316067398,-0.17485230316728717,0.021782190651901567,-0.060252796293638444,0.09623023421830723,0.09475579563358091,0.038446575967968966,0.19663449381918874
B136,DISP,QROLL,0.07,252,1.0,D,0.75,-0.10936973031298586,-0.35230469036303486,-0.0621794136904385,-0.3247749497755479,-0.08093600351423502,-0.30038490337170115,-0.01899422555710273,-0.16107665967072038,0.11467280943812286,0.09092955210443394,0.061941777957132294,0.2813906778145984
B136,DISP,QROLL,0.07,252,1.0,D,1.0,-0.06806897258356659,-0.31996568225478234,-0.05731405683127744,-0.3415144181329621,-0.03237018216784787,-0.3341442411217661,-0.01838386923683566,-0.1609826213778317,0.11571634876972414,0.09092955210443394,0.013986312931012213,0.31576037188493045
B136,DISP,QROLL,0.07,252,1.0,W,0.75,-0.05425266080776797,-0.4435168110303531,-0.09890131003895986,-0.3037746616276714,-0.09466742060220312,-0.36493928958277194,-0.007169467021575393,-0.14444719430167918,0.12196219127639507,0.09475579563358091,0.08749795358062773,0.35776982256119655
B136,DISP,QROLL,0.07,252,1.0,W,1.0,-0.03597055737577537,-0.29728374358970233,-0.1146497240459114,-0.4124543751169787,-0.07992706273497807,-0.3836478296943281,-0.00648029085982027,-0.14447800236847674,0.12326563542781543,0.09475579563358091,0.0734467718751578,0.3771675388345078
B136,DISP,QROLL,0.07,504,0.25,D,0.75,-0.0012066657061522434,-0.08461666139679769,4.052519418784595e-05,-0.07748453238165937,-0.004736933917027342,-0.07464729824491351,0.008043888836235746,-0.029006725955400325,0.039752320333080515,0.09318028359216746,0.012780822753263088,0.08269118708114925
B136,DISP,QROLL,0.07,504,0.25,D,1.0,-0.01015642504781733,-0.0880786865304301,-0.008981168157653596,-0.08696674049550651,-0.004902861245984713,-0.08609875514359833,0.008317533768379182,-0.028974021721566823,0.040157617748538765,0.09318028359216746,0.013220395014363895,0.09441628891197751
B136,DISP,QROLL,0.07,504,0.25,W,0.75,0.00886408864146715,-0.07202284734466419,0.008246562258583778,-0.08170308140608357,0.009841343028494487,-0.08440648423127861,0.011467852923099597,-0.021164194706385864,0.03942162160334228,0.0925050641458474,0.0016265098946051104,0.09587433715437821
B136,DISP,QROLL,0.07,504,0.25,W,1.0,-0.010745098721259283,-0.08801877876240238,-0.02673012338760311,-0.07689752168337394,-0.01562528168693933,-0.07392796087802733,0.011792001442406441,-0.021111719011109642,0.039907505417983824,0.0925050641458474,0.02741728312934577,0.08571996232043377
B136,DISP,QROLL,0.07,504,0.5,D,0.75,-0.038778757232217576,-0.18042140014075891,-0.025344439046599276,-0.17221333014200885,-0.026238287525517434,-0.18577724795698392,0.007485910658350692,-0.0637420056376582,0.07006704862323354,0.09318028359216746,0.033724198183868126,0.1932631586153346
B136,DISP,QROLL,0.07,504,0.5,D,1.0,-0.01767307542958374,-0.17949693890355062,-0.048911620126019684,-0.20175693325955846,-0.037761299911032775,-0.17190797710895478,0.007937477005332205,-0.06368676853257726,0.07078042884338842,0.09318028359216746,0.04569877691636498,0.17984545411428698
B136,DISP,QROLL,0.07,504,0.5,W,0.75,-0.04932894169429164,-0.19984643481264908,-0.05996745371034162,-0.16726453588644835,-0.06154070117507715,-0.18530498927120936,0.014925509834710304,-0.04720340225311803,0.06963474196186747,0.0925050641458474,0.07646621100978745,0.20023049910591967
B136,DISP,QROLL,0.07,504,0.5,W,1.0,-0.038159960512005764,-0.1384527564887038,-0.0667596655068417,-0.1930246425833948,-0.06174602475557445,-0.17454291390593396,0.015484849837407388,-0.04709638788709036,0.07051102700106626,0.0925050641458474,0.07723087459298184,0.19002776374334135
B136,DISP,QROLL,0.07,504,1.0,D,0.75,-0.10177083676470977,-0.42677713176615445,-0.09054587821005083,-0.4134709230181491,-0.0792184928207465,-0.4220511693609001,-0.023910042133730713,-0.14965626575840574,0.08893878118786125,0.09318028359216746,0.05530845068701579,0.3981411272271694
B136,DISP,QROLL,0.07,504,1.0,D,1.0,-0.1300100016072363,-0.40215338823186497,0.0018941127547836834,-0.3783310225754262,-0.052442279069222775,-0.3626997532504327,-0.023534054384861447,-0.14958869415856413,0.08954938914212751,0.09318028359216746,0.028908224684361328,0.33916569886557124
B136,DISP,QROLL,0.07,504,1.0,W,0.75,-0.09758553985452811,-0.4119086904791655,-0.07529000720301188,-0.403152992242076,-0.09323309207992092,-0.3697940548131905,-0.006579909556121644,-0.11354925081995071,0.08971102566297207,0.0925050641458474,0.08665318252379928,0.36321414525706885
B136,DISP,QROLL,0.07,504,1.0,W,1.0,-0.005620764589631955,-0.4000691339540066,-0.14067859477970984,-0.3704964164557952,-0.07100522415349908,-0.3900760621511104,-0.005960529645568258,-0.11332901118607064,0.0906518692878171,0.0925050641458474,0.06504469450793082,0.38411553250554215
B136,DISP,QROLL,0.07,1008,0.25,D,0.75,0.001645588118312502,-0.06963939783672873,-0.008551360144788855,-0.051375473645375924,0.00016286103289597786,-0.060224862117754796,0.007798543339247788,-0.011588684833168994,0.025064912119300953,0.07292370020256583,0.00763568230635181,0.06802340545700258
B136,DISP,QROLL,0.07,1008,0.25,D,1.0,-0.006504074861121145,-0.06005571475005067,-0.02115642955053243,-0.0657444682975526,-0.011152831089665138,-0.06478145453328943,0.008011594966572444,-0.01151507720530942,0.025301896816780634,0.07292370020256583,0.019164426056237582,0.07279304949986187
B136,DISP,QROLL,0.07,1008,0.25,W,0.75,0.004761328523540054,-0.06600005967563366,6.582567896395997e-05,-0.05483077010404319,0.00046784319181614187,-0.05820974252881017,0.019147588458571452,-0.008505262668623503,0.043607255508334664,0.07269862705379249,0.01867974526675531,0.07735733098738162
B136,DISP,QROLL,0.07,1008,0.25,W,1.0,0.0014010708572627095,-0.06709935731077582,-0.00604453880001421,-0.0649210294413195,-0.007217900591810156,-0.06120393799379531,0.019409429069010775,-0.008388484094088877,0.043892058798512545,0.07269862705379249,0.02662732966082093,0.08061336706280608
B136,DISP,QROLL,0.07,1008,0.5,D,0.75,-0.016005772137001384,-0.16275519400202265,-0.011960560752520277,-0.14444194105837688,-0.015118238865524103,-0.15038700200272875,0.0072865828610571,-0.024418566762208327,0.037589311192155694,0.07292370020256583,0.022404821726581203,0.15767358486378585
B136,DISP,QROLL,0.07,1008,0.5,D,1.0,-0.031014886759399563,-0.14661565437746582,0.004178019225318574,-0.1560386630959219,-0.006026837232578908,-0.14803845917981034,0.007624545607305411,-0.02427169066875723,0.03796813042581748,0.07292370020256583,0.013651382839884318,0.15566300478711576
