panel,con,cad,gate,lb,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,turn_yr,dCAGR,dCAGR0_pp,dSharpe,dSharpe_H1,dSharpe_H2,dSharpe_OOS,p4a,f4b,p4b
SMALL439,RESPREAD,M,VOL,200,0.06450139237661845,0.5065289964835131,-0.3557049211023098,0.6703593669042207,0.3900649004512208,0.08907384062088397,0.7221967846898059,-0.20518939207752263,0.050588601451792226,0.40186192406005694,-0.3557049211023091,0.06843470897532788,0.7503118034958721,3.6869842322266195,-0.0341442304429278,-3.1187609927093796,-0.15778065272279407,-0.07438018304963068,-0.233605854998711,-0.22162579231611101,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,M,MAVOL,100,0.04984299705209483,0.4285886406673049,-0.40448461380740064,0.5890049377148034,0.30696860908938967,0.08520741425564671,0.7207562449181206,-0.1627970466692532,0.029982222777862333,0.2808242865216202,-0.4044846138074013,0.057856827617799755,0.7501965275853009,7.603063981067114,-0.048802625767451424,-4.1765491284621925,-0.2357210085390023,-0.15573461223904794,-0.3167021463605421,-0.34266342985454773,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,M,MAVOL,200,0.05723236360986084,0.47474506395630095,-0.40721813650188265,0.6305172922771811,0.3583894896509121,0.08463419628445856,0.7113474847102523,-0.16356140536792618,0.04175145121227808,0.3571326585759168,-0.40721813650188166,0.06387382640862649,0.7501983422953583,6.261891352816158,-0.041413259209685416,-3.574849249379519,-0.18956458525000625,-0.11422225767667027,-0.26528126579901967,-0.26635505780025115,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,M,MAVOL,300,0.06341098844020121,0.5171210786077401,-0.38203837478312097,0.6099931472761655,0.45170211513631364,0.07745768884297743,0.6624167661218433,-0.16409106254437322,0.055396709803118505,0.44664584373052646,-0.38203837478311986,0.06933160494187462,0.7502248061933985,5.551001686769707,-0.03523463437934504,-3.0290713960547055,-0.14718857059856705,-0.1347464026776859,-0.17196864031361814,-0.1768418726456415,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,MA,100,0.09400763860993977,0.6744728325128466,-0.38630718502368544,0.6883376497273832,0.6809920307416164,0.08327362400026606,0.6922477797180733,-0.1903994498135595,0.10024385018328741,0.6723077318733646,-0.3863071850236871,0.09746696036207614,0.7526039319569533,3.155351459154384,-0.008298102314558742,-0.54397553666512,-0.010222607601823808,-0.07209887785210822,0.0326964451752757,0.02558635472667603,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,MA,200,0.09158122805026014,0.6618543393539735,-0.37674233957957215,0.630018974956451,0.7001486012968481,0.07893085421691981,0.6590875146797793,-0.19286043198226033,0.098941207196652,0.6684794374600405,-0.3767423395795726,0.09430771171067254,0.7527121017795658,2.493084668878586,-0.010724512874238368,-0.8599004018054801,-0.022841100760696897,-0.13041755262304044,0.05185301573050738,0.021758060313351923,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,MA,300,0.09373515572237467,0.675362654774925,-0.36381969398966585,0.6269862795214239,0.7261579792684861,0.07950815710741121,0.6668567178627757,-0.2021151719794566,0.10202178263959394,0.6850777099281067,-0.3638196939896665,0.09608233964753099,0.7526739142415343,2.1400180270076796,-0.008570585202123837,-0.6824376081196348,-0.009332785339745464,-0.1334502480580675,0.07786239370214543,0.038356332781418145,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,VOL,200,0.058215115109457205,0.4643908815875768,-0.35152562844823987,0.6018937997648585,0.36078196587626105,0.08037573128295539,0.6438400384944303,-0.21069338424997308,0.04564711295314239,0.37285414235074144,-0.3515256284482381,0.05955495602528327,0.7517080882441698,1.267073097330881,-0.04409062581504131,-4.335175970344407,-0.22030455852709363,-0.15854272781463297,-0.28751361969007966,-0.2738672347959471,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,MAVOL,100,0.04777008852245079,0.40780354800344415,-0.38127603619576556,0.5812367754327489,0.27694724182838065,0.07781618152056291,0.6607147701635077,-0.18458672584800206,0.030831226677985768,0.282695050789379,-0.3812760361957648,0.05139678062845632,0.751304728223614,3.4552363420218395,-0.05453565240204772,-5.150993510027102,-0.2768918921112263,-0.17919975214674255,-0.37134834373796005,-0.3640263263573095,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,MAVOL,200,0.052241900958485576,0.43814194060395834,-0.3743449739360726,0.5456167438212759,0.3575551688215302,0.07222443478962015,0.6136304854806645,-0.189153604601065,0.04089203541167841,0.35037475049767675,-0.3743449739360727,0.05526364976403331,0.7514222032837631,2.8683456253623354,-0.050063839966012935,-4.764306596469403,-0.2465534995107121,-0.21481978375821553,-0.2907404167448105,-0.2963466266490118,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RESPREAD,Q,MAVOL,300,0.056883630988089795,0.46948056926151255,-0.36146226133027803,0.5642185244909661,0.4001981117366328,0.07287533840766947,0.620545220908937,-0.1981063424950309,0.047773270124279454,0.394994165355475,-0.36146226133027914,0.05957717598501344,0.7515658701680018,2.54455262101013,-0.04542210993640872,-4.33295397437139,-0.21521487085315788,-0.19621800308852533,-0.24809747382970793,-0.25172721179121355,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,W,MA,100,0.03282956577817053,0.4909274848408861,-0.1469924385906891,0.49017447445138185,0.4996721490531875,0.03559820245554479,0.5794389871455631,-0.09492322081721016,0.03123686608805487,0.4491747252828806,-0.1469924385906871,0.038069447218966435,0.3791670968525528,5.061167153853262,-0.07051553092574481,-6.720495290063644,-0.19308133331624489,-0.2779537298499777,-0.14289146081422416,-0.18806497942311118,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,W,MA,200,0.036014369084419684,0.5537776776467301,-0.14274553165953563,0.49962641614703157,0.6030146893828714,0.03405700883731577,0.5620094322343788,-0.10720539825076991,0.03714443178948046,0.5506702867226572,-0.14274553165953763,0.039874332766737464,0.37248258825514813,3.718999417766658,-0.06733072761949566,-6.540006735286541,-0.13023114051040086,-0.26850178815432796,-0.039548920484540284,-0.08656941798333462,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,W,MA,300,0.0349649287181093,0.5400405727564151,-0.13709593417254906,0.4783090565055814,0.5958647634446786,0.0339912821505961,0.5470805082132751,-0.1148007913577993,0.035526633301338206,0.5365909986192423,-0.13709593417255106,0.03824732928308716,0.3724350897486626,3.166623181215692,-0.06838016798580604,-6.702707083651571,-0.14396824540071584,-0.2898191477957781,-0.04669884642273303,-0.10064870608674947,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,W,VOL,200,0.041794445745050535,0.44085258010532324,-0.21436526921029975,0.6160526287715663,0.2842322467534047,0.0678501906341471,0.6805335655892395,-0.16811038474646123,0.027063721707300425,0.30475083623902677,-0.21436526921029952,0.045872685168716565,0.5850519902062497,3.90638594091608,-0.061550650958864805,-5.940171495088631,-0.24315623805180775,-0.15207557552979323,-0.358331363114007,-0.332488868466965,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,W,MAVOL,100,0.013641459501198439,0.2873915536747716,-0.13205425279729532,0.4312060582609625,0.14774103803740116,0.02988892997008752,0.5729665173772497,-0.06905381472773509,0.004391847008908822,0.11195794200576872,-0.13205425279729122,0.018738565574044408,0.30895996117063373,5.015730888635898,-0.0897036372027169,-8.653583454555847,-0.3966172644823594,-0.33692214604039705,-0.49482257183001055,-0.5252817627002231,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,W,MAVOL,200,0.01715575256418278,0.3535121901764342,-0.11922124995397998,0.44178019137083946,0.26129305078101245,0.028787324063773267,0.5404836342302588,-0.08799410155696974,0.010510234672278296,0.2345886293148258,-0.11922124995398053,0.021199649311897772,0.30925163176441306,3.9675513534708835,-0.08618934413973256,-8.40747508077051,-0.3304966279806968,-0.32634801293052007,-0.38127055908639923,-0.40265107539116596,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,W,MAVOL,300,0.018702207712318897,0.3799992379786522,-0.10762620553710445,0.42153534754186045,0.33566984304835135,0.02798356161210247,0.5180172941584802,-0.09689090471838158,0.013389817534760429,0.2912652849717027,-0.10762620553710645,0.0222672269138251,0.31239821496381304,3.4932632964430774,-0.08464288899159644,-8.300717320577778,-0.3040095801784788,-0.3465928567594991,-0.30689376681906033,-0.3459744197342891,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,M,MA,100,0.03960727877874248,0.5734025668111687,-0.16061044730843999,0.6608868846054052,0.5108316361033288,0.05062114437135401,0.7689756871846959,-0.08248797562758259,0.03331054639258091,0.4737609664483183,-0.16061044730843987,0.042164644160451514,0.3816182784208505,2.458265058540533,-0.05903834404080377,-5.745767474197017,-0.09090708239513845,-0.08385266534844615,-0.11283911934660296,-0.14972674992784968,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,M,MA,200,0.044389793422128676,0.6494244069761748,-0.16574964046411322,0.6827132223043386,0.6262566142946332,0.05015955429762786,0.7682800241716705,-0.08368302735012445,0.04107805601929715,0.5877787562395792,-0.16574964046411422,0.04626046184334287,0.37613291243007624,1.7904382424374006,-0.054255829397417576,-5.336185705907881,-0.014885242230132434,-0.06202632764951277,0.0025858588447014164,-0.03570896013658875,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,M,MA,300,0.04247199231855281,0.6232928638360695,-0.16306615346031705,0.6264071652467682,0.6227418167234938,0.04617679105300132,0.6900251605929474,-0.10405703332960214,0.04034221361253154,0.5864922502513575,-0.16306615346031705,0.044048082363481456,0.3749508092964448,1.511234047235933,-0.05617363050099344,-5.5574236538940225,-0.041016785370237674,-0.11833238470708318,-0.0009289387264379556,-0.03699546612481042,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,M,VOL,200,0.049656910968569834,0.4973990594443991,-0.27742070418031206,0.6910053664904093,0.3307048120943099,0.07724651438725094,0.7497019655825509,-0.1663027020100969,0.03407430486451091,0.35742960780844324,-0.27742070418031106,0.05213362830286594,0.5874843388862031,2.3578056543972425,-0.04898871185097642,-4.748869059955574,-0.1669105897619081,-0.05373418346344205,-0.29296594335562187,-0.2660581085677247,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,M,MAVOL,100,0.021389556660724507,0.4219032938594128,-0.1378799364056561,0.6122708279073164,0.22965264034090505,0.042885218718197615,0.7664908325983105,-0.062055442470441036,0.00919965174519044,0.20344094636431523,-0.1378799364056562,0.02396228272611589,0.3108249202758961,2.516809676254535,-0.07725606615882175,-7.566003617630579,-0.24240635534689442,-0.13246872204653504,-0.39401811510902673,-0.42004677001185275,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,M,MAVOL,200,0.02620732187620156,0.5036167166489838,-0.14636719282954613,0.6475330023092991,0.34957157081570944,0.04411487571702799,0.7660052042934035,-0.07116390910819126,0.016023872536124806,0.33357871976192915,-0.1463671928295448,0.028287798183044277,0.31255316417213563,2.026061523024973,-0.07243830094334469,-7.13345207193774,-0.16069293255732342,-0.09720654764455228,-0.27409918463422234,-0.2899089966142388,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,M,MAVOL,300,0.027070774312088153,0.5124250736944221,-0.14119382931487912,0.5977143067645178,0.4184592968500943,0.04006835120001684,0.6781503939339184,-0.09243644434560594,0.019651866981915234,0.4028024365795237,-0.14119382931487823,0.028911115126184272,0.3147609729238418,1.7908855089066915,-0.0715748485074581,-7.071120377623741,-0.15188457551188506,-0.14702524318933363,-0.20521145859983747,-0.22068527979664426,False,"H1,H2,OOS,CAGR",False
SMALL439,DEGROSS,Q,MA,100,0.04204331220965951,0.565773386528471,-0.2639990762611686,0.711012358183271,0.46531566487624865,0.05346714089720028,0.7867349724247308,-0.10306195982289368,0.03551407878072421,0.46232360751229723,-0.2639990762611668,0.043490570979881404,0.3819541863894722,1.3886131328786606,-0.060262428714839,-5.941614474884593,-0.11892205358619945,-0.04942416939622041,-0.18297992069009206,-0.1843977696343913,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,Q,MA,200,0.03954854162248922,0.5507301614136102,-0.2300377192121591,0.5771086918247269,0.5324294436171497,0.044090076978724024,0.6427036682365762,-0.13378162555445183,0.036939418215850894,0.5032736221543731,-0.23003771921215843,0.04061231619053962,0.3781469050855399,1.0233332973545863,-0.06275719930200929,-6.229439953818772,-0.13396527870106023,-0.18332783575476452,-0.11586614194919098,-0.14344775499231543,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,Q,MA,300,0.03816729352233206,0.5366043436455659,-0.21698864767526216,0.5246565950249216,0.5492731497243194,0.039887124478852565,0.5762930969521166,-0.1270931376302633,0.03717713771520392,0.5151450803290236,-0.2169886476752605,0.039060861767654886,0.3757564583225874,0.8605459935716858,-0.06413844740216645,-6.384585396107245,-0.14809109646910457,-0.23577993255456986,-0.0990224358420213,-0.13157629681766492,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,Q,VOL,200,0.04278808599876793,0.4178891933268819,-0.3135220519257409,0.5736406161378571,0.28391786359361487,0.06620387316859144,0.6185745246655107,-0.18351664760474584,0.029523756382982436,0.30588288600359814,-0.31352205192574156,0.04369526297260706,0.6038635076781113,0.8704474630198796,-0.05951765492573058,-5.9211452756120275,-0.2668062467877885,-0.18679591144163432,-0.36437772197272583,-0.3408384911430904,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,Q,MAVOL,100,0.020941829312176363,0.3652750344309674,-0.2281666823041978,0.5767752092172691,0.16980423657487762,0.042009952097149306,0.691298688468246,-0.09593628675892152,0.008990592058740976,0.17577540577121276,-0.2281666823041969,0.022231828673638265,0.3189994450459025,1.263255381676299,-0.08136391161232215,-8.067488705508907,-0.319420405683703,-0.18366131836222233,-0.47849134899146306,-0.4709459713754758,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,Q,MAVOL,200,0.021314828718344003,0.37117397261011936,-0.21100199945761378,0.46380558237472863,0.27547036704126826,0.034791203472853915,0.5540049911268211,-0.12782407545204022,0.013625863013884576,0.25615172456985613,-0.21100199945761378,0.022334022210465543,0.3225943339971969,0.9978694539437207,-0.08099091220615451,-8.057269351826179,-0.31352146750455107,-0.2966309452047628,-0.37282521852507244,-0.3905696525768324,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,Q,MAVOL,300,0.021070623447148273,0.36569080193703807,-0.20195514574419182,0.43580924558399886,0.29067318355447436,0.03208477364545814,0.5019452599677517,-0.123843896066823,0.01477467488054418,0.2773703837861276,-0.20195514574419215,0.021953770697240582,0.32288048777338946,0.8647935259006866,-0.08123511747735024,-8.095294503148676,-0.31900463817763236,-0.32462728199549257,-0.35762240201186635,-0.36935099336056093,False,"H1,H2,OOS,CAGR",False
U56,RESPREAD,W,MA,100,0.10302367477446683,1.0149580950689336,-0.20561763184624693,1.226121378849937,0.8545300195243305,0.1035720403019813,1.0923709049711912,-0.11745022683619188,0.10259387645814777,0.9647926337076204,-0.2056176318462466,0.11580139521308364,0.750199967007568,11.520544619460455,-0.02591036110490985,-1.4066641608194708,-0.11621383923417739,-0.03989160067289377,-0.187201983367148,-0.17556827103477024,False,"DD,CAGR",False
U56,RESPREAD,W,MA,200,0.1176587398427853,1.1127768886411462,-0.18623026847371638,1.266028692016803,1.0014999425574582,0.10843178921916286,1.112619248099961,-0.10805199024789325,0.12494754750836945,1.1169417076963277,-0.1862302684737165,0.12604330337138236,0.7502416618407197,7.472376518760986,-0.011275296036591387,-0.38247334498959784,-0.018395045661964815,1.5712493972142028e-05,-0.04023206033402027,-0.02341919704606288,False,-,True
U56,RESPREAD,W,MA,300,0.11382206731673872,1.0674936422281827,-0.18389941638598528,1.2087144969364632,0.963814107901603,0.104284312001383,1.055167894264782,-0.1223158907681412,0.12135847819853063,1.0793322537711385,-0.18389941638598517,0.12043103947271683,0.750236581577466,5.914400987174734,-0.015111968562637967,-0.9436997348561516,-0.06367829207492837,-0.057298482586367605,-0.07791789498987545,-0.061028650971252096,False,-,True
U56,RESPREAD,W,VOL,200,0.12034794209397415,1.1399741320312877,-0.18353579028097156,1.218949371612804,1.0788472103393167,0.10924036574243412,1.0795327154786203,-0.120052527223527,0.1291354540134857,1.1852320662464964,-0.18353579028097178,0.12239795285076771,0.7502204858922977,1.8277523919326522,-0.008586093785402538,-0.7470083970510633,0.008802197728176697,-0.04706360791002684,0.03711520744783825,0.04487116150410575,False,-,True
U56,RESPREAD,W,MAVOL,100,0.09561776610682604,0.9940796248538485,-0.20010353059474695,1.1353933853498515,0.8775700103575839,0.0922692276839212,0.9966489666863831,-0.11121526866884113,0.09825062888538438,0.9929613598597111,-0.20010353059474717,0.10890770703063835,0.750178957102273,12.061046677153712,-0.033316269772550644,-2.0960329790639998,-0.13709230944926254,-0.1306195941729793,-0.16416199253389463,-0.14739954488267948,False,CAGR,False
U56,RESPREAD,W,MAVOL,200,0.10643794689195274,1.0740826509184411,-0.1584427027553562,1.1692458475948022,0.9955322405262156,0.09699865965671228,1.0156894575004576,-0.11128277892280924,0.11389633797897813,1.1179217294813681,-0.1584427027553561,0.11541615022708318,0.7502088234128578,8.082109690484964,-0.022496088987423946,-1.4451886594195162,-0.0570892833846699,-0.09676713192802855,-0.04619976236526291,-0.02243917526102246,False,-,True
U56,RESPREAD,W,MAVOL,300,0.10428349663832548,1.0392910283715275,-0.157806234152295,1.126155119414286,0.9674963489634659,0.09433187663478027,0.9734330152095558,-0.1242041883284627,0.11215010472613063,1.0887933018622529,-0.1578062341522959,0.11150996205123564,0.7502099219889058,6.5230055012222925,-0.024650539241051206,-1.8358074770042698,-0.09188090593158349,-0.13985786010854473,-0.07423565392801257,-0.05156760288013773,False,CAGR,False
U56,RESPREAD,M,MA,100,0.11917831933637757,1.1325900045143522,-0.19967885675016517,1.3091331854007802,0.9972916318587071,0.11630366184670837,1.176404102724757,-0.10290295095614799,0.12143759676925137,1.1046090474809438,-0.19967885675016495,0.12463573103384595,0.7512902222715492,4.866536551714754,-0.010124472098047343,-0.512449907368917,-0.011012491652705458,0.03947067217883604,-0.06254733473497054,-0.05330163132456622,False,-,True
U56,RESPREAD,M,MA,200,0.12659847432383775,1.165101425137169,-0.1820781147990811,1.265842228550679,1.0919601824224627,0.11325695507800693,1.1170326421872485,-0.1143442485814149,0.13717168120315826,1.2015904383465932,-0.18207811479908087,0.13019665338324526,0.7513129155086986,3.1901371192918684,-0.002704317110587162,0.04364232757101405,0.021498928970111297,-0.0038202846712651617,0.03212121582878513,0.04367975954108316,False,-,True
U56,RESPREAD,M,MA,300,0.12337282070315614,1.1244046119126268,-0.19215492787348243,1.2424006737423692,1.0421858531763895,0.11017197133495005,1.0924487842699204,-0.12557839465701937,0.133833685102404,1.1503531239144345,-0.19215492787348232,0.12626455837452344,0.7512784020979397,2.572035758200197,-0.005929970731268774,-0.3495671733011685,-0.01919788425443092,-0.027261839479574945,-0.017653113417288147,-0.0075575548910755685,False,-,True
U56,RESPREAD,M,VOL,200,0.1200707570430557,1.1186694385051774,-0.22148470519573615,1.278043546025618,0.998677901614755,0.11465282857704251,1.1366550865387957,-0.10539965206614865,0.12433752245937812,1.1085290709396132,-0.22148470519573604,0.12123894412556879,0.7512588765062305,1.0415856966604453,-0.009232034391369215,-0.8521285981966331,-0.024933057661880254,0.008381032803673971,-0.0611610649789226,-0.04938160786589685,False,DD,False
U56,RESPREAD,M,MAVOL,100,0.113086388334936,1.1335978730894785,-0.17827441228549745,1.2447029896625772,1.0417690864990217,0.10611807871329937,1.1020565142175398,-0.10260787834982887,0.11858113008954363,1.157531588065527,-0.17827441228549756,0.11894302942924728,0.751245386209508,5.251168941031758,-0.016216403099488907,-1.0817200678287842,-0.010004623077579211,-0.024959523559366925,-0.018069880094655932,-0.00037909073998299014,False,-,True
U56,RESPREAD,M,MAVOL,200,0.11982027509799265,1.157120556050945,-0.16990642609939188,1.210132486155874,1.1164266310277124,0.10465985084079166,1.055528915012602,-0.09919414838326968,0.13185338782504608,1.2329096004803826,-0.169906426099392,0.12382912924903522,0.7512694636418034,3.576680868665633,-0.009482516336432267,-0.5931100858499905,0.013518059883887323,-0.059530027066070135,0.056587664434034846,0.07499892167487254,False,-,True
U56,RESPREAD,M,MAVOL,300,0.11484508320558184,1.0984507365431204,-0.18796341202618994,1.1954968064949252,1.0247157601818868,0.10259433280714791,1.0405164581527873,-0.10945277074224546,0.12454637954450387,1.1416489076500955,-0.18796341202619005,0.11812156826899378,0.7512137625549583,2.9372081987173164,-0.01445770822884307,-1.1638661838541342,-0.04515175962393725,-0.07416570672701894,-0.035123206411790786,-0.016261771155414495,False,-,True
U56,RESPREAD,Q,MA,100,0.1101407963404275,0.977818155842039,-0.23686774532931487,1.3230345103327013,0.7150092881899788,0.1267663094304634,1.1966492776213613,-0.12043928687434458,0.09727603716878486,0.8327500825205553,-0.23686774532931487,0.11294381830627453,0.7539064005487409,2.520960708599987,-0.021353932708651158,-1.883672385569679,-0.1811762417854218,0.03796965971869959,-0.35974444031934216,-0.33804047862349484,False,"H2,OOS,DD",False
U56,RESPREAD,Q,MA,200,0.12478354332051533,1.1096068579091156,-0.22139439664554883,1.3299452834287702,0.9450357459864607,0.1254579263017752,1.200385312691922,-0.1257196558285527,0.12425502322097648,1.051603852841355,-0.22139439664554927,0.1268677351768004,0.7542722449100208,1.8515223614827048,-0.006711185728563329,-0.49128069851709366,-0.0493875397183452,0.0448804328147685,-0.12971798252286026,-0.11918670830269518,False,DD,False
U56,RESPREAD,Q,MA,300,0.12476833276178523,1.1083220798263922,-0.2166188256753825,1.307297423166681,0.9654010417805007,0.1209786721226982,1.1713067756695434,-0.12742281721323834,0.12774887231806176,1.0710283826195768,-0.21661882567538226,0.12647616095433212,0.7542654190233016,1.5169665246376116,-0.006726396287293435,-0.5304381207639208,-0.05067231780106862,0.022232572552679297,-0.10935268672882026,-0.09976217852447333,False,DD,False
U56,RESPREAD,Q,VOL,200,0.12219655945206798,1.1279747543640746,-0.21721390687207964,1.2718196354594675,1.0178461880389789,0.11592685507395384,1.1313187942065501,-0.12125179219180171,0.1271374421281466,1.127529634927723,-0.21721390687207975,0.12274300714600717,0.7544245556354626,0.4872633934581542,-0.009298169597010686,-0.903753501596416,-0.031019643263386243,-0.01324521515453414,-0.05690754047034208,-0.043260926216327045,False,DD,False
