panel,H,c,cell_CAGR,anchor_CAGR,cell_prem_pp,perm_CAGR,perm_sd,perm_prem_pp,tmrc_k,tmrc_CAGR,tmrc_prem_pp,cell_turnover_yr,tmrc_turnover_yr,turnover_match_err,turnover_match_rel,d_vs_perm_pp,t_vs_perm,d_vs_tmrc_pp,t_vs_tmrc,cell_MaxDD,perm_MaxDD,tmrc_MaxDD,cell_Sharpe,tmrc_Sharpe
SMALL,378,1.0,0.1111952559350109,0.1001137960926064,1.1081459842404495,0.07798071169651141,0.015745315355267287,-2.2133084396094986,1,0.10029530849078871,0.018151239818231524,4.7621271987580505,4.279082615749823,0.48304458300822706,0.1014346242440151,3.321454423849948,2.1478573640125016,1.089994744422218,0.7817759865671693,-0.3802599742136179,-0.38025184545267293,-0.3753234811456516,0.6891072102238596,0.5935506200751917
U56,21,0.25,0.13439175016823302,0.1418715944956881,-0.7479844327455076,0.13599136174078355,0.0009604806630177981,-0.5880232754904541,3,0.14168137382293433,-0.01902206727537603,6.387710397165908,6.437675910784608,0.04996551361869983,0.007822131955272812,-0.15996115725505355,-0.518996846081755,-0.7289623654701316,-2.4289518465228097,-0.19611917060499273,-0.20193828266293581,-0.20328800098961142,1.1061397986239931,1.1071849850557145
U56,21,0.5,0.12655519567573892,0.1418715944956881,-1.5316398819949173,0.1292357837999213,0.0019107229821453508,-1.2635810695766803,1,0.14213018456540882,0.025859006972073217,6.939538552315061,7.110593294623232,0.1710547423081712,0.024649296349986638,-0.26805881241823704,-0.444485701299626,-1.5574988889669905,-2.5978792320885318,-0.19240407917868896,-0.2026720080018945,-0.20154522805058683,1.0932755702862722,1.1095095783884878
U56,21,0.75,0.11856983735527016,0.1418715944956881,-2.3301757140417934,0.12242077681923211,0.0028480446441960195,-1.9450817676455983,1,0.14213018456540882,0.025859006972073217,7.553143468325202,7.110593294623232,0.4425501737019699,0.058591522265907504,-0.385093946396195,-0.4346927040714305,-2.3560347210138666,-2.6278852690604357,-0.1887248538841958,-0.2040908834746923,-0.20154522805058683,1.0695082200647286,1.1095095783884878
U56,21,1.0,0.11046491326773111,0.1418715944956881,-3.140668122795698,0.11558802069610444,0.003773094253522518,-2.6283573799583655,1,0.14213018456540882,0.025859006972073217,8.205629043768399,7.110593294623232,1.0950357491451665,0.13344933621838165,-0.5123107428373325,-0.44224242776047984,-3.166527129767771,-2.660409401151157,-0.1850659667807879,-0.20561646545817341,-0.20154522805058683,1.0331160135649242,1.1095095783884878
U56,63,0.25,0.14468736461031617,0.1526405378961273,-0.7953173285811133,0.14574879979318664,0.002028883803001362,-0.6891738102940664,3,0.15286145901118076,0.02209211150534518,4.143269374313817,4.206338739095724,0.0630693647819065,0.0152221251104031,-0.10614351828704682,-0.36576155617016154,-0.8174094400864584,-2.7110651209637706,-0.2520007262143592,-0.2561905333336757,-0.2541015784415791,1.117677210662432,1.1214370715229975
U56,63,0.5,0.1364210983744636,0.1526405378961273,-1.6219439521663714,0.1379925647456988,0.0040331633303120245,-1.4647973150428513,2,0.1525349179132094,-0.010561998291791497,4.642398233865808,4.434650054357909,0.2077481795078988,0.044750184935104804,-0.15714663712352028,-0.28063914659263633,-1.61138195387458,-2.7014739746555763,-0.24872072825257208,-0.25713927689347693,-0.25535094877292397,1.1057895857795095,1.1187357715501751
U56,63,0.75,0.12803369055945657,0.1526405378961273,-2.4606847336670734,0.13020889301198196,0.0060077443545656466,-2.243164488414534,1,0.1532837809183627,0.06432430222353958,5.185670947622789,4.889721176548159,0.29594977107463016,0.057070680740030216,-0.21752024525253932,-0.26780870648103583,-2.525009035890613,-2.834931579849176,-0.24545488135716742,-0.2580950735450185,-0.25256882230126465,1.0843280824303512,1.1225680949015095
U56,63,1.0,0.11955790925789023,0.1526405378961273,-3.3082628638237077,0.12243028450681753,0.00795504578394807,-3.0210253389309774,1,0.1532837809183627,0.06432430222353958,5.746799558584383,4.889721176548159,0.8570783820362244,0.1491401210880843,-0.2872375248927306,-0.2732520399128234,-3.3725871660472473,-2.8498444738123005,-0.24219164151724903,-0.2590505303676967,-0.25256882230126465,1.0516957371241413,1.1225680949015095
U56,126,0.25,0.14965234150723505,0.1580277872834881,-0.8375445776253043,0.15087496723869168,0.0017715737632758768,-0.7152820044796421,3,0.15817134179081638,0.014355450732828068,3.126239589665446,3.229289338174977,0.10304974850953119,0.032962844194727586,-0.12226257314566225,-0.37952190633092747,-0.8519000283581324,-2.6207151374196305,-0.18207923416158378,-0.1940665940792539,-0.19212456731214544,1.1567063128911277,1.1541796783490348
U56,126,0.5,0.14096279429977732,0.1580277872834881,-1.706499298371078,0.14282339235728875,0.0035234825575342042,-1.520439492619935,2,0.15798599683436487,-0.0041790449123224604,3.579714145639449,3.46248149766465,0.11723264797479915,0.032749164655396734,-0.18605980575114311,-0.29892918499687465,-1.7023202534587556,-2.6250098483973985,-0.17398626658539484,-0.19725805048100198,-0.1909084785825984,1.15078656521367,1.1526595731786171
U56,126,0.75,0.1321404547999434,0.1580277872834881,-2.588733248354469,0.13474714390312728,0.005253936876917915,-2.3280643380360817,1,0.1589239839423917,0.08961966589036141,4.078508539559742,3.9380268866044825,0.1404816529552595,0.03444436896297976,-0.26066891031838735,-0.28823445942238574,-2.6783529142448304,-2.7716794217077605,-0.1661394511331027,-0.20063103472164437,-0.19003864107708712,1.1344051240611974,1.1577232309835845
U56,126,1.0,0.12322483819814822,0.1580277872834881,-3.4802949085339874,0.12667600231791104,0.006961710425447818,-3.135178496557706,1,0.1589239839423917,0.08961966589036141,4.590990479526786,3.9380268866044825,0.6529635929223034,0.1422271720741201,-0.34511641197628173,-0.2944982347733139,-3.569914574424349,-2.7767315440815428,-0.1582648132000103,-0.20464817316382103,-0.19003864107708712,1.1051770784181159,1.1577232309835845
U56,189,0.25,0.14743050091044663,0.15583785038963938,-0.8407349479192749,0.148304635499288,0.0008495156948514489,-0.7533214890351386,3,0.15602611425043067,0.018826386079129342,2.5855114714909875,2.692831018779239,0.10731954728825155,0.04150805303770846,-0.08741345888413632,-0.2871941219440925,-0.8595613339984043,-2.784596098598782,-0.21094009655063828,-0.21745399711703273,-0.21598495875946566,1.1207689005387897,1.1243610533445216
U56,189,0.5,0.13871726164329234,0.15583785038963938,-1.7120588746347032,0.13989708727423744,0.0016889550142566289,-1.5940763115401935,2,0.1558742262110493,0.0036375821409917464,3.0304968547111084,2.923899661523246,0.10659719318786243,0.035174823897985576,-0.11798256309450972,-0.20424396282427956,-1.715696456775695,-2.78083283313318,-0.20432157949153007,-0.21746277055464674,-0.21644973273833212,1.109067794431024,1.122780690686472
U56,189,0.75,0.12988868980792279,0.15583785038963938,-2.594916058171659,0.13147399424685385,0.002517794129110747,-2.436385614278552,1,0.15659899721604065,0.07611468264012711,3.5149020832042623,3.3965111337875955,0.11839094941666684,0.03368257397052126,-0.15853044389310678,-0.19228770720639576,-2.671030740811786,-2.915727250349643,-0.19766866788727566,-0.21759958162108667,-0.21385772352800836,1.0875933832237885,1.1267098890204628
U56,189,1.0,0.12098048539973005,0.15583785038963938,-3.4857364989909323,0.12306166521381928,0.0033355926968762556,-3.2776185175820096,1,0.15659899721604065,0.07611468264012711,4.010070467338457,3.3965111337875955,0.6135593335508611,0.1530046263646059,-0.2081179814089229,-0.19755624307799163,-3.5618511816310594,-2.9252527213725483,-0.19098055794462443,-0.22012480729801237,-0.21385772352800836,1.0545823559835408,1.1267098890204628
U56,252,0.25,0.14978008566248024,0.15977125481524967,-0.999116915276943,0.15283850253795447,0.0025485999314322216,-0.6932752277295201,3,0.15971746846611867,-0.0053786349131002,2.3074496129180253,2.4337397012098716,0.1262900882918463,0.05473146091027249,-0.3058416875474229,-0.8959515250396011,-0.9937382803638428,-2.900420807708186,-0.21180852923286608,-0.21989688477633856,-0.2180921436412645,1.159768442281485,1.1677702749015808
U56,252,0.5,0.13950864291199694,0.15977125481524967,-2.0262611903252736,0.14500259836221932,0.005074098402862924,-1.4768656453030355,2,0.15942018844942618,-0.03510663658234936,2.718948068180564,2.6634031362031507,0.05554493197741328,0.02042883151298371,-0.5493955450222382,-0.818620719264575,-1.9911545537429243,-2.9369719616061487,-0.20521097180433545,-0.22151493616153928,-0.2182681663871746,1.1412671349189112,1.1654913566611909
U56,252,0.75,0.12913172202177559,0.15977125481524967,-3.063953279347409,0.1371443460899017,0.007566054388003995,-2.262690872534798,1,0.15998673162167187,0.021547680642219902,3.1699913288636616,3.13508610964144,0.03490521922222145,0.011011140284328107,-0.8012624068126112,-0.8085351471887007,-3.085500959989629,-3.0535335085798785,-0.1986127894406735,-0.22313762944733329,-0.2172468150785728,1.1112638716073135,1.1682467220025563
U56,252,1.0,0.11868565056853386,0.15977125481524967,-4.108560424671581,0.1292912950248086,0.010025465795971324,-3.0479959790441074,1,0.15998673162167187,0.021547680642219902,3.631995591128691,3.13508610964144,0.496909481487251,0.136814450629008,-1.0605644456274739,-0.8149316607894125,-4.130108105313801,-3.078684820531611,-0.19300017515297352,-0.2248872376934416,-0.2172468150785728,1.0676739310340702,1.1682467220025563
U56,378,0.25,0.149206797877381,0.15720658564461543,-0.7999787767234423,0.15092542370069584,0.0027271661404506863,-0.6281161943919589,3,0.15722400913869383,0.001742349407840571,1.7998017101916974,1.9261706764099134,0.12636896621821592,0.07021271593566622,-0.17186258233148344,-0.617611259714346,-0.8017211261312829,-2.910710244648196,-0.20975880491695154,-0.21741289331709118,-0.2162163765941063,1.175760368831199,1.168445954299909
U56,378,0.5,0.14091848282471564,0.15720658564461543,-1.6288102819899786,0.14376012423496667,0.0054305055377555245,-1.3446461409648753,2,0.1570525843679791,-0.015400127663633967,2.19487337435101,2.1504410598254355,0.0444323145255745,0.020243680134263985,-0.28416414102510335,-0.5219392018815265,-1.6134101543263446,-2.905603827273651,-0.20297131169253602,-0.21852769439099187,-0.2152888427398223,1.174862818836203,1.167131904976726
U56,378,0.75,0.13251087478498724,0.15720658564461543,-2.4695710859628184,0.1365730161522546,0.008094379220219085,-2.0633569492360837,1,0.15790127461119718,0.0694688966581758,2.6278479342836665,2.6187991609449632,0.009048773338703242,0.0034434158920119843,-0.4062141367267347,-0.5074912508684788,-2.539039982620994,-3.0903395496573642,-0.19616765306727602,-0.22001337880044294,-0.21251695340650545,1.164460714412969,1.171801438338814
U56,378,1.0,0.12402052040479217,0.15720658564461543,-3.318606523982326,0.12938916505429307,0.010718889452831204,-2.7817420590322355,1,0.15790127461119718,0.0694688966581758,3.069238178301038,2.6187991609449632,0.4504390173560746,0.14675922531545368,-0.5368644649500903,-0.5125914552349675,-3.3880754206405017,-3.096554408016947,-0.18934706412389057,-0.2216009107289646,-0.21251695340650545,1.141975885980327,1.171801438338814
