set,book,panel,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_pass4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_pass4b,OOS_pass4a,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
GRID,B136-band0.03-g0.50,B136,0.05380502453059455,1.0905312098212423,-0.05300949004550337,False,0.05248467634530685,1.106827770282897,-0.08242086768618784,False,True,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-band0.03-g0.75,B136,0.08090803114345646,1.0917033790366668,-0.07898281858216061,False,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-band0.03-g1.00,B136,0.1080949757144436,1.0927413254606886,-0.10460228853347808,True,0.1052418687479828,1.1048029424254944,-0.16157983013208965,False,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-band0.08-g0.50,B136,0.05860597423085845,1.1399257095723134,-0.05922239540943264,False,0.055055609354287105,1.100033501777662,-0.10002560981833664,False,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-band0.08-g0.75,B136,0.08823374248092808,1.1410698988215464,-0.08817180602880914,False,0.08274060388744209,1.098820124916934,-0.14814209116223453,False,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-band0.08-g1.00,B136,0.11802283624233345,1.1420690350363973,-0.1166745694349468,True,0.11047139028283737,1.0974353329692366,-0.19499148724221482,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.12-w252-d0.50,B136,0.12176679796879952,0.9794770559803178,-0.12722366609801783,True,0.139597498158327,1.2014651056968788,-0.1731435846226136,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.12-w252-d1.00,B136,0.09622615394498402,0.8252558263171718,-0.1907688114750663,False,0.13612008790553287,1.269733905881746,-0.12692583052734463,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.12-w504-d0.50,B136,0.12982049920746452,1.0156288791445582,-0.13933095845640542,False,0.13285529749614922,1.0728840376829005,-0.23780046271493216,False,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.12-w504-d1.00,B136,0.1127629318360015,0.9227688767319515,-0.18240679589927322,False,0.12320163521846172,1.0457953865172236,-0.24701713583136908,False,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.12-w1008-d0.50,B136,0.14304209566060422,1.064715867342949,-0.1506587084485579,False,0.14297733640099985,1.15720547245826,-0.1731435846226136,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.12-w1008-d1.00,B136,0.14031350942489995,1.0614891124167474,-0.1506587084485579,False,0.14386175283008007,1.2181340389777582,-0.14507037538673662,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.17-w252-d0.50,B136,0.12112925532608343,0.9908354943042968,-0.1485334683373951,False,0.13376039554329933,1.1791874217322367,-0.1731435846226138,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.17-w252-d1.00,B136,0.09463820921686761,0.832260432162386,-0.22882698968215642,False,0.1242595675585616,1.206753164169485,-0.1269258305273443,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.17-w504-d0.50,B136,0.13925418565710745,1.101683079873623,-0.13933095845640542,False,0.12949095815553902,1.1156643550566097,-0.1731435846226136,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.17-w504-d1.00,B136,0.13130891385282317,1.0860457567580393,-0.13933095845640542,False,0.11616861352965513,1.0880819105110493,-0.15308142852314022,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.17-w1008-d0.50,B136,0.13542099249131434,1.0183950707429272,-0.1506587084485579,False,0.136979042466973,1.1454299238621206,-0.17727172240403488,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
GRID,B136-qroll-q0.17-w1008-d1.00,B136,0.12495487200227573,0.9632205920682742,-0.1506587084485579,False,0.1315712729898777,1.173086526381205,-0.16136142418560961,True,False,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
