panel,window,gross,holds,realised_gross,twin_nominal,twin_realised,dCAGR_pp,dSharpe,dMaxDD_pp,twin_CAGR,twin_Sharpe,twin_MaxDD
U56,IS,0.75,5,0.7504378575093977,1.0666377799335276,0.7503947188065497,11.012860764785426,0.1401777498556107,-7.98051958472934,0.10844293979290609,1.104844112898098,-0.11130040726339763
U56,IS,0.75,10,0.7461485438924561,1.0605411472703015,0.7461095576865778,4.646190146578366,0.027057736155989165,-2.1386117791326598,0.10781960733043938,1.1048353306276424,-0.11068099140923271
U56,IS,0.75,20,0.7262961135701238,1.0323238178893241,0.7262758082095585,1.9834263393312401,0.009091304671224432,-0.7863046260500939,0.10493475290713716,1.1047934997715545,-0.10781156853066864
U56,IS,0.85,5,0.8502931738411658,1.2085675238302012,0.8501418558213102,12.557177639873828,0.140639426442132,-8.909496550921435,0.12295556922792206,1.1050219673592123,-0.12566444419576683
U56,IS,0.85,10,0.8454995989369919,1.201754157416755,0.8453539723539626,5.278305464182198,0.02722509345617241,-2.3876040531861986,0.12225888825186204,1.1050146692611997,-0.12497734077207046
U56,IS,0.85,20,0.8230215063536702,1.1698048327254504,0.8229019037712109,2.250526111805029,0.008949123881458965,-0.892135821097384,0.11899193583294476,1.1049786828914137,-0.1217520751308081
U56,IS,0.85,40,0.7367065636267623,1.0471207517398833,0.7366765727775795,0.28384085059363073,0.008952293281573098,0.21969954795014734,0.10644751848672285,1.1048157027709562,-0.10931678852898497
U56,OOS,0.5,5,0.500795501989246,0.6996742526573131,0.5009720781067365,6.636220187919228,-0.24585690157455753,-8.42843466637243,0.08812169683942317,1.2768333169327868,-0.11268868666625809
U56,OOS,0.5,10,0.49738457625412674,0.6949087607447271,0.4975627883525231,2.749171152688068,-0.25051267590643267,-4.795052610124262,0.08751274601037995,1.2768444829434902,-0.11194262176263681
U56,OOS,0.6,5,0.6007477606362785,0.8393201192685006,0.6008600451870834,7.919800855846604,-0.24409914798331145,-9.841675001879368,0.10601241636542258,1.276482834281635,-0.13441988036965902
U56,OOS,0.6,10,0.5967062011350838,0.8336735527311891,0.59682169298067,3.268059729713446,-0.24933071782316074,-5.604024956362352,0.10528731919117873,1.2764979123361064,-0.13354610889654228
U56,OOS,0.6,20,0.5789793155149128,0.8089068657322689,0.5791082746669944,2.5414619100724734,-0.09356075636389316,-3.1096127481123004,0.10210856971161575,1.2765630603033638,-0.12970870361308107
U56,OOS,0.75,5,0.7505655243541457,1.0486343632018247,0.7505236547518921,9.794125671057419,-0.2414529702870012,-11.802354731234843,0.1329836938745812,1.2758643744705278,-0.16651682558395342
U56,OOS,0.75,10,0.7456016480525519,1.0416992041842112,0.7455659696518813,4.018260664177231,-0.2475520984924502,-6.7290127068720835,0.13208732421886182,1.2758867568584271,-0.16546250147484842
U56,OOS,0.75,20,0.7234825655055164,1.0107960660987283,0.7234735835497252,3.1843925481588986,-0.09267690582135502,-3.7418600196093776,0.128095264172307,1.27598483632358,-0.16075677586915926
U56,OOS,0.75,40,0.6689566240919396,0.9346164735156463,0.6690071796129625,0.718751980136001,-0.009224992225959294,-0.745865783019195,0.11827008411093431,1.2762156677658492,-0.1491036472420092
U56,OOS,0.85,5,0.8503760881619854,1.1880822643154711,0.8501943677562247,11.001718516921933,-0.23968070018309318,-13.00617971412813,0.1510434505099243,1.2753859715846405,-0.1875839207076151
U56,OOS,0.85,10,0.8448104260239212,1.180306334856191,0.8446372665748256,4.496794393066916,-0.24635786968288853,-7.421892273433405,0.15003467499363587,1.275414181487905,-0.18641581775261473
U56,OOS,0.85,20,0.8197691274535454,1.1453204937430004,0.8196333797732208,3.611970588599789,-0.09209230971046667,-4.132995038799292,0.14549838223217182,1.2755388594735015,-0.18115048542645618
U56,OOS,0.85,40,0.7580286559798631,1.0590612959956802,0.7579773404272079,0.8208408728471728,-0.009095033588635282,-0.8389569479342329,0.1343317122723,1.2758305106315497,-0.16810080567079644
U56,OOS,0.85,ALL,0.6084980207841412,0.8501482066920413,0.6086040131186781,-0.0019040487840182863,4.004521074740808e-07,0.0022907819013262554,0.10740327756233659,1.276453700386953,-0.1360942965912897
B136,FULL,0.5,5,0.5006693877471983,0.7057553811683454,0.5007924166537364,6.9867554830091105,-0.11751648863225861,-8.780176585869647,0.0748716636330875,1.0972028296902083,-0.11539301498718679
B136,FULL,0.5,10,0.5001575917322899,0.7050339414310222,0.5002808038537642,4.248307582323307,-0.11615207277013073,-6.094520338851983,0.07479474370128392,1.0972028031262142,-0.1152783738846922
B136,FULL,0.6,5,0.6006274604546126,0.8466586387489645,0.600703443511391,8.352489074262293,-0.11513344619224031,-10.240163391571356,0.08990281044451764,1.097185253092725,-0.13765242674489486
B136,FULL,0.6,10,0.6000471606960963,0.8458406345184556,0.6001234807226068,5.082611467778264,-0.11442747076465953,-7.112194722288212,0.08981550947849537,1.0971854901050189,-0.13752395265701345
B136,FULL,0.6,20,0.5966409517532779,0.8410391620306037,0.596719234857363,2.8147886045776005,-0.10671801294511896,-4.351536795542432,0.0893030833480184,1.097186853666005,-0.13676966552897962
B136,FULL,0.75,5,0.7504724539630903,1.0578836768636215,0.7504372762941134,10.360901834496627,-0.11156925659499972,-12.257027384703822,0.11245350989125558,1.0970700055082971,-0.1705335033616947
B136,FULL,0.75,10,0.749803998710475,1.0569414065687943,0.7497694216125684,6.31483659840304,-0.11183309384698592,-8.520402827257579,0.1123528968039571,1.0970707621673592,-0.17038811581590574
B136,FULL,0.75,20,0.7455969107185445,1.0510109960783234,0.7455660923569333,3.498690149677519,-0.10491509729167803,-5.20549114207971,0.11171966224127816,1.0970754713746291,-0.16947281448004892
B136,FULL,0.75,40,0.7342131298555205,1.0349641499983766,0.7341922990603778,2.1972393121027167,-0.04491569614778612,-3.1678318976956388,0.11000621664371324,1.0970877887174375,-0.16699385923725285
B136,FULL,0.85,5,0.8503132210911146,1.1986215777319638,0.8501781678868694,11.666256755211602,-0.10919739497898273,-13.489171008366895,0.12747896901613687,1.0969300573248921,-0.1921183121084209
B136,FULL,0.85,10,0.8495937105578854,1.1976073387090453,0.849459448394403,7.120230454684839,-0.11009934331748683,-9.382767301004147,0.12737071179986792,1.0969312564792515,-0.19196368748507708
B136,FULL,0.85,20,0.8448612117195359,1.1909362966935417,0.8447321271013069,3.9467372860952032,-0.10370525222625848,-5.7262106601212555,0.12665864913943525,1.0969390704408961,-0.1909463237181973
B136,FULL,0.85,40,0.8319838239989604,1.1727840271488013,0.8318686036110026,2.487330655799491,-0.044461150820593875,-3.53668595429959,0.12472098180494573,1.0969597052384301,-0.18817506710085363
B136,IS,0.5,5,0.5005661961934167,0.699699736356552,0.500705345458622,6.36661866070507,0.018317940261617593,-7.367409671379621,0.07548593744302101,1.0919473418877974,-0.07378602498913678
B136,IS,0.5,10,0.49964494069204857,0.6984119901277291,0.49978444357241936,5.16055650734959,0.11240616642158119,-2.8985719617819594,0.07534609629180733,1.0919415022171048,-0.07365277501082834
B136,IS,0.6,5,0.600533053575035,0.8394350686387267,0.6006213331010939,7.655985619295813,0.018699215564800475,-8.70442018091958,0.09067382177738503,1.0925601749463738,-0.08818931388039208
B136,IS,0.6,10,0.5994424694220913,0.8379106320105801,0.5995314360148155,6.235293458944291,0.11266746229847646,-3.4630998712933625,0.09050799986195668,1.092553731417812,-0.08803277555534705
B136,IS,0.6,20,0.5930012368237936,0.8289069701870024,0.5930942025865793,3.049189647626349,0.005593213113919138,-1.8299392458817954,0.08952867341878745,1.0925155798295714,-0.08710795650096892
B136,IS,0.6,40,0.5842212378357203,0.8166341418899996,0.5843194925574278,1.7653308764041364,0.0027599882966873324,-0.85888263640026,0.08819391053882586,1.092463280753871,-0.08584660802815725
B136,IS,0.75,5,0.7504041652146295,1.0489273957258087,0.7503711099140511,9.587251126887807,0.019266153671731345,-10.624092300240385,0.11348219965543693,1.0933949398343936,-0.10957604880891392
B136,IS,0.75,10,0.7490649455394224,1.0470554122383264,0.7490332068938745,7.868040571226542,0.11306497900131318,-4.297057404092019,0.1132782438180866,1.0933879385153016,-0.10938603999358187
B136,IS,0.75,20,0.7410595088443117,1.0358652799689398,0.7410355548283997,3.8305697644715364,0.006346039957157323,-2.2745872550895774,0.11205910153752408,1.09334592306692,-0.10824981669091016
B136,IS,0.75,40,0.7301126914621213,1.020563636960465,0.7300991434395738,2.216608000246012,0.003036088460545816,-1.0769830638250988,0.11039214327361102,1.0932880361727486,-0.10669497486206492
B136,IS,0.85,5,0.8502692700567529,1.1885204966196083,0.85012658015781,10.868574617472238,0.019643798989922967,-11.846598341674708,0.12869501677958772,1.0938914982965915,-0.12368907567374132
B136,IS,0.85,10,0.8487666366575556,1.1864200907167444,0.8486257617813392,8.968088550742204,0.11332951418135462,-4.843602466341956,0.12846607641058072,1.0938843980390343,-0.12347754189838767
B136,IS,0.85,20,0.8397271522166385,1.1737845493473769,0.8395970906538265,4.353371162404596,0.006854040072302725,-2.5675044426587523,0.12708883852702235,1.0938414341227363,-0.12220447931821932
B136,IS,0.85,40,0.8273410677462759,1.1564710749172058,0.8272255283389532,2.518489237789878,0.0032282194360124805,-1.2225361231928744,0.12520176981437148,1.093781927310768,-0.12045863568159443
B136,OOS,0.5,5,0.5007542322570055,0.7108115274297754,0.5008642181320501,7.4995586759130095,-0.18570593271686198,-8.699850556721156,0.0743578847424049,1.1018413165856673,-0.11619627527867171
B136,OOS,0.5,10,0.5005790954757411,0.7105629239532982,0.5006891399587763,3.5054404135114403,-0.2528281853337636,-6.006678931084586,0.0743317825195946,1.1018422854785104,-0.11615678796236584
B136,OOS,0.6,5,0.6007050821700212,0.8526899414660472,0.60077139785518,8.928710168843068,-0.18191749648519528,-10.145464163976104,0.08925796515366069,1.1012643128624335,-0.13859941902084727
B136,OOS,0.6,10,0.6005443402892665,0.8524617712891,0.60061074235885,4.1457940450498665,-0.24995947248366046,-7.008229780207953,0.08923399925898745,1.1012652800871114,-0.13856360207781648
B136,OOS,0.6,20,0.5996335399808381,0.8511689068124494,0.599700430555444,2.6244447398968918,-0.18111669944313424,-4.192439135358683,0.08909820297860005,1.101270756999052,-0.1383606421308171
B136,OOS,0.75,5,0.7505286012462369,1.0653617025402724,0.7504925830764745,11.001239247570261,-0.17623556950903685,-12.141686783952787,0.1115931921171116,1.100306966056544,-0.17168690936920494
B136,OOS,0.75,10,0.7504116511948269,1.0651956940688092,0.750375729522348,5.056452835877812,-0.24563447257234594,-8.393083175033844,0.11157576348909148,1.1003077580697478,-0.17166131233814264
B136,OOS,0.75,20,0.7493275807560639,1.063656875792735,0.7492925523592557,3.2293256502149648,-0.1783156004208719,-5.010370298243416,0.111414207748467,1.1003150955360481,-0.17142402291841174
B136,OOS,0.75,40,0.7375845267648002,1.0469878241771384,0.7375590346795832,2.1838177194736685,-0.08085921154351672,-2.982056492686913,0.1096640942304501,1.100394174825729,-0.16885161328734033
B136,OOS,0.85,5,0.8503493578080191,1.2070554514299676,0.850221871814553,12.326596204267881,-0.17244506152628425,-13.360642457398786,0.12646197249937963,1.099603410116905,-0.19340359761810189
B136,OOS,0.85,10,0.8502737340392299,1.206948104865245,0.8501463241147947,5.6264365959100004,-0.24273470118903528,-9.240411646150404,0.1264507145975775,1.0996039648025613,-0.1933872440336143
B136,OOS,0.85,20,0.8490824560547734,1.2052571074274232,0.8489562430890508,3.6168529249414494,-0.17643462872263738,-5.5078819024138586,0.12627337071413147,1.0996126977726532,-0.19312961129527118
B136,OOS,0.85,40,0.8358011168294143,1.1864044878928064,0.8356880783088404,2.4647214262649264,-0.08008762608041109,-3.328705745852123,0.12429599002238989,1.0997094282107729,-0.19025486918532808
