panel,book,cost,arm,kind,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe_full,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,x_H1,x_H2,x_OOS,x_DD,x_CAGR,xi_H1,xi_H2,xi_OOS,xi_DD,xi_CAGR,pass4a,gross,TO,pareto,pass4b,nfail,failbars,floor_only
u56,V1u,10.0,stop25,stop,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.7487267393415952,0.447100124213319,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.7128023240028931,0.7791595011124167,0.8090417754975505,0.464809528188836,0.41353813016904317,0.8937337565781406,0.4216680607950177,0.6633486740659049,0.5908576374309581,0.3511170312494265,False,0.749893462556593,23.235629037526,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,10.0,ddctl-8/.5/recover,dd,0.042994248822118664,0.5421870666245691,-0.12636777232528906,0.5368622672936567,0.5475069051589223,0.585652743016331,0.038859489490164156,0.49048948584675234,-0.11741773910395115,0.5668969000609703,0.42270888298283954,0.04641883670490765,0.585652743016331,-0.1263677723252873,0.561207427187622,0.6564705546354302,0.6639972716969051,0.3747868746151622,0.2823359719520528,0.6766886628485164,0.39866424837573816,0.545814631762935,0.5322184394707096,0.2597768736958158,False,0.5827408494808681,18.327587464480256,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,10.0,ddctl-8/.5/high,dd,0.03715938854814005,0.516003002750825,-0.11984243715107012,0.4453883370945398,0.5873209280485269,0.6309280405012703,0.028202703505393334,0.3885834155283551,-0.11741773910395181,0.4667422935324962,0.3196083417788148,0.04460959495550498,0.6309280405012703,-0.11984243715107101,0.46558541731799097,0.704208278931382,0.7153291818838727,0.3554337600452025,0.24401942981466201,0.5571369652425084,0.30142829847992547,0.4324139863867727,0.5322184394707126,0.18853593401569305,False,0.5214901168143089,16.351187309628937,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,10.0,ebud-0.10,bud,0.027490724039729297,0.547886254607742,-0.09312654363784945,0.6431192522650447,0.45275032119416664,0.5179719749810424,0.029936449865200165,0.5828904355544451,-0.0677837955645022,0.9086190453257756,0.24062790095679312,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.6722828608498064,0.5428557186496705,0.5872626437835693,0.2761986350752288,0.18052694265074867,1.0845926424259273,0.22694044325788607,0.6486380190006529,0.30724306371461213,0.20012608136557314,False,0.38566531284021005,10.309425255951076,True,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,10.0,ebud-0.20,bud,0.04675935905954742,0.5890534764965595,-0.13888991331438727,0.624540399359975,0.5576432986515463,0.6278846124012678,0.04127136530731934,0.5397236205366678,-0.12470492978579117,0.7781104622992453,0.29584437699923044,0.05131008522568181,0.6278846124012678,-0.13888991331438738,0.6528615103952246,0.6686242714112476,0.71187862525436,0.41192556906578304,0.3070608151000087,0.9288082687082739,0.2790160816123061,0.6006021692563258,0.5652490299284327,0.27590033717265083,False,0.6241448592930372,18.286828555440025,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,control,ctl,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.426360415362552,0.07970688337402823,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.34250783026714815,0.36142400661529345,0.40725564705841555,0.5916270778975494,0.17438892555961316,0.5089342688806262,0.0751729760833287,0.2787021584236723,0.6810188498602779,0.12828840185839138,False,0.749893462556593,23.235629037526,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,g200-dg,gate,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.3620266797770612,0.01727628382679991,0.23087259803835172,-0.1546846392797484,0.4010800330597759,0.06570079788706214,0.03278946239010616,0.3620266797770612,-0.17839510985144758,0.3240572891714979,0.36448992377112394,0.4104560774621945,0.5290917489290252,0.16907239637968213,0.47875779747123065,0.061963588327040756,0.2569140536517566,0.7011378174695839,0.11549248485993703,False,0.7256651420904467,22.85023808049835,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,g200-rw,gate,0.029236516755337227,0.33280815223151716,-0.15629933763153747,0.2848945732875525,0.37545723513267054,0.4264805827911139,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.3566697840835882,0.06178661293471834,0.04100477946672165,0.4264805827911139,-0.14177187688535975,0.2978137228760906,0.45017992844836496,0.4835321729161767,0.46355917475978925,0.19199126861739757,0.4257465497589323,0.05827205104251884,0.2287944858368809,0.7084567476718108,0.10130732602809933,False,0.7500306958886649,23.62078377846554,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,band3-dg,gate,0.02642497485632278,0.3120935543557641,-0.17975876163256654,0.30692565631851915,0.3181064580283119,0.37499504495159813,0.01699792817858925,0.22767713557128538,-0.1503504716556583,0.38093034135192727,0.07936772409780339,0.03427039091076023,0.37499504495159813,-0.17975876163256566,0.3208438521647312,0.3814153227425373,0.425159259846199,0.5331361249570673,0.17352834772706235,0.45470568510806997,0.07485310895164761,0.2533581564916715,0.6814923708198614,0.1136316688529218,False,0.7328635251331524,22.787689388814783,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,band3-rw,gate,0.029464852333476843,0.3367902483899083,-0.14956446140605062,0.27911465615254544,0.3874449603884941,0.4378039357886696,0.014249092014985587,0.19791862035120955,-0.14956446140605062,0.3162391717002136,0.0818206465695249,0.04219337560867964,0.4378039357886696,-0.1410745957419568,0.29177170312110434,0.4645534250624823,0.4963702848972014,0.4435845944928153,0.1934907098020082,0.37748568075627953,0.0771665036610569,0.220243006227814,0.6779296284979042,0.09525561517203894,False,0.7498925109129211,22.955990574429613,True,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,abs12-dg,gate,0.026606014311714388,0.3162296642306198,-0.16288657057652012,0.2824871932607153,0.34678646650618916,0.4021914824024414,0.014185958784998398,0.1996487883085612,-0.15313311581338584,0.3374153388341899,0.07063302019869169,0.03697009543115359,0.4021914824024414,-0.16288657057651956,0.2952971750882663,0.4158031649688485,0.45599384652332814,0.4830958683517045,0.17471720326006945,0.4027630675626035,0.06661525470985406,0.22216832983571896,0.694105239561244,0.09483356760199708,False,0.7109711839242498,22.303267396158162,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,abs12-rw,gate,0.028065919354677726,0.32229712590543447,-0.1685027658588738,0.28617258994430694,0.35490985341979164,0.40756707615176524,0.015286322859140888,0.2069758956361316,-0.16553963872050514,0.3827725725870479,0.03206581424965468,0.03873330018332122,0.40756707615176524,-0.1685027658588728,0.2991496939128626,0.42554325091560546,0.4620885496146486,0.4997526174450057,0.18430415315581242,0.45690470399672056,0.030241838416519815,0.2303219039760113,0.7503401859268776,0.10218953503384612,False,0.7498962551217799,23.00066333923166,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,vol60-dg,gate,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.426360415362552,0.07970688337402823,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.34250783026714815,0.36142400661529345,0.40725564705841555,0.5916270778975494,0.17438892555961316,0.5089342688806262,0.0751729760833287,0.2787021584236723,0.6810188498602779,0.12828840185839138,False,0.749893462556593,23.235629037526,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,vol60-rw,gate,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.426360415362552,0.07970688337402823,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.34250783026714815,0.36142400661529345,0.40725564705841555,0.5916270778975494,0.17438892555961316,0.5089342688806262,0.0751729760833287,0.2787021584236723,0.6810188498602779,0.12828840185839138,False,0.749893462556593,23.235629037526,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,v1gate-dg,gate,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.3620266797770612,0.01727628382679991,0.23087259803835172,-0.1546846392797484,0.4010800330597759,0.06570079788706214,0.03278946239010616,0.3620266797770612,-0.17839510985144758,0.3240572891714979,0.36448992377112394,0.4104560774621945,0.5290917489290252,0.16907239637968213,0.47875779747123065,0.061963588327040756,0.2569140536517566,0.7011378174695839,0.11549248485993703,False,0.7256651420904467,22.85023808049835,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,v1gate-rw,gate,0.02751817304906079,0.3169259386690001,-0.15629933763153747,0.2848945732875525,0.3460135787879513,0.39920030769495,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.3566697840835882,0.06178661293471834,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.2978137228760906,0.41487645879531587,0.4526025333797855,0.46355917475978925,0.1807071956599544,0.4257465497589323,0.05827205104251884,0.2287944858368809,0.7084567476718108,0.10130732602809933,False,0.7495210220604044,23.58532168462946,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,stop15,stop,0.02640446910154326,0.31123227296791717,-0.20445162067255562,0.32764985175717887,0.298736038754184,0.35670865981619776,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.426360415362552,0.07970688337402823,0.032396298546274016,0.35670865981619776,-0.2044516206725564,0.34250783026714815,0.358189844187675,0.4044266499781597,0.6063712488705258,0.17339368989805273,0.5089342688806262,0.0751729760833287,0.2787021584236723,0.6810188498602779,0.12828840185839138,False,0.749644386202702,23.250672565144527,False,False,5,"H1,H2,OOS,DD,CAGR",False
u56,V1u,25.0,stop25,stop,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.426360415362552,0.07970688337402823,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.34250783026714815,0.36142400661529345,0.40725564705841555,0.5916270778975494,0.17438892555961316,0.5089342688806262,0.0751729760833287,0.2787021584236723,0.6810188498602779,0.12828840185839138,False,0.749893462556593,23.235629037526,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,ddctl-8/.5/recover,dd,0.010069352088939887,0.18298758323174796,-0.14302986556469044,0.14001793714782906,0.22263815152190014,0.2698400657867271,0.002782259761754613,0.0751393056558675,-0.13089005478686488,0.2717068457031682,-0.19759864787063355,0.016122866247417766,0.2698400657867271,-0.14302986556468966,0.1463673479288675,0.26694711872202764,0.3059373828833991,0.4242040142452477,0.0661237348446406,0.3243287131855733,-0.1863587911319249,0.08361470251840158,0.5932842961592739,0.01859949145500793,False,0.46144019309152084,14.369839142125926,False,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,ddctl-8/.5/high,dd,0.016144552200586526,0.26770749223929224,-0.14302986556468988,0.2056193621334999,0.3322340357115405,0.374947923132401,0.008359853959474917,0.15119517821378153,-0.1337718670127418,0.3798668687891224,-0.05258349872140105,0.0226140915140407,0.374947923132401,-0.14302986556468977,0.21494360887870295,0.3983545406226701,0.42510583439953736,0.42420401424524606,0.10601854811191075,0.4534362482379387,-0.049592430721606025,0.16824935682081127,0.6063466632037116,0.0558858789613195,False,0.47747866815248624,14.896007043329632,True,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,ebud-0.10,bud,0.01172090812812554,0.2499594375420068,-0.11081637294244506,0.3485141988186102,0.15155632838361688,0.21069454724710715,0.014399425774723307,0.29585296704233605,-0.08464331712630102,0.6350970347959843,-0.059860102336489016,0.009515797736436848,0.21069454724710715,-0.11081637294244429,0.36431831546537624,0.18171874366337573,0.2388797904590241,0.32866387772015515,0.07696922447014783,0.7580972187516476,-0.05645512471201121,0.32922393429782343,0.3836620811843618,0.096260600945861,False,0.38566531284021005,10.309425255951076,True,False,4,"H1,H2,OOS,CAGR",False
u56,V1u,25.0,ebud-0.20,bud,0.018430991657957918,0.2602980043009047,-0.17220622889359016,0.2951222712079052,0.22892639811725188,0.29292163637226126,0.014555644298717585,0.21871984235316397,-0.14177372134001898,0.47698819751603355,-0.04460187399581915,0.021640255451955914,0.29292163637226126,-0.17220622889358939,0.30850521748395004,0.2744868386620651,0.33210664457991074,0.5107365044795986,0.12103320993743313,0.5693672086351756,-0.04206481881151874,0.24339051836584813,0.6426166038058304,0.09730492654841119,False,0.6241448592930372,18.286828555440025,False,False,4,"H1,H2,OOS,CAGR",False
u56,TOP20,10.0,control,ctl,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,1.1676752607259366,0.14116573592969606,1.1869259287603628,-0.11751850120891061,0.9379949320754281,1.4929129423609644,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.3258685251984874,1.3267903038179896,1.3238786919305425,0.6587256794094436,1.0173126797421006,1.1196578006980467,1.4079926872057416,1.320806169000384,0.5326751630515634,0.9436972547482283,False,0.747068832234263,9.044335590211622,False,False,1,DD,False
u56,TOP20,10.0,g200-dg,gate,0.1413743318026146,1.14495084263885,-0.19513715665061881,1.2114226959703005,1.1049322511850999,1.1718923326214017,0.12292734080837953,1.1174447008000923,-0.10992325489594701,0.8102408761709987,1.4675885802927207,0.15682566417148802,1.1718923326214017,-0.1951371566506186,1.2663572313796283,1.3248334969574702,1.3286598942155634,0.5787460182024494,0.9283813643007213,0.9671614274524968,1.384108831966434,1.2434877514850686,0.49824825131804384,0.8217730265093612,False,0.7127776485450162,8.970028117173388,False,True,0,-,False
u56,TOP20,10.0,g200-rw,gate,0.14267259013073175,1.1469049061335783,-0.19388801037374892,1.2157751590158703,1.1041750260538996,1.1707203858269182,0.12503304964307316,1.1234029093966,-0.11468212513607501,0.7969684994205031,1.4973734655694464,0.1574376712965142,1.1707203858269182,-0.19388801037374837,1.2709070661073452,1.3239255705054402,1.3273311725739587,0.5750412474335218,0.9369068075159364,0.9513185698268004,1.4121994857942257,1.250118020889224,0.5198187440917316,0.835849754360581,False,0.7225556880440261,9.172083076559565,True,True,0,-,False
u56,TOP20,10.0,band3-dg,gate,0.14366660796588726,1.1569898005898576,-0.19756115427005028,1.2157400371412654,1.123137547364805,1.188571734487914,0.12420574113568761,1.1227106309198538,-0.11621618685252377,0.8116866360231665,1.4733586792762012,0.15998008930537622,1.188571734487914,-0.19756115427005028,1.2708703515567317,1.3466619721196682,1.347570549830117,0.5859352126872802,0.9434343547883037,0.9688871897578795,1.389550714706325,1.249347656319206,0.5267721732670055,0.8303191717294075,False,0.7106989766078581,8.62380852806472,True,True,0,-,False
u56,TOP20,10.0,band3-rw,gate,0.14424456218523418,1.1536055934737843,-0.199136604364756,1.213924856651361,1.1175879088121927,1.1829307821778465,0.1255559051605668,1.1219997903269876,-0.12053829981621023,0.8009313417764312,1.4874759730482405,0.15990079308944227,1.1829307821778465,-0.19913660436475633,1.2689728578517714,1.3400078564102011,1.3411749903653631,0.590607749096223,0.9472296825526804,0.956048901734814,1.402864984969621,1.2485566359046345,0.5463629798546953,0.8393450594587987,False,0.7218158624101306,8.575118390952403,False,True,0,-,False
u56,TOP20,10.0,abs12-dg,gate,0.13589356108965167,1.1042042538558954,-0.22180884714293525,1.1885701391779395,1.057852537824681,1.1273910812156795,0.11568944346774934,1.0872490099492707,-0.11699582129132569,0.7936257324402963,1.3975261673534105,0.15284221079629234,1.1273910812156795,-0.22180884714293514,1.242468376856938,1.26838408006323,1.278205576579637,0.657850043986702,0.8923900685185129,0.9473284042114883,1.318031727088147,1.2098861140226134,0.5303060160027222,0.7733874618004867,False,0.6901259529247837,8.514261749502857,False,False,1,DD,False
u56,TOP20,10.0,abs12-rw,gate,0.1410645094030738,1.115052345017121,-0.2271549496175922,1.2067671320847935,1.064274276099052,1.1313808293613472,0.12124972496810194,1.109131611261875,-0.1293107355644365,0.8535343100440069,1.3770039189716998,0.1576800502566118,1.1313808293613472,-0.22715494961759242,1.2614905510605514,1.2760838589098114,1.282729045333214,0.6737057404271787,0.9263468129199359,1.0188395648254402,1.2986768304785883,1.2342369804980386,0.5861257286514906,0.8105581133963056,False,0.7181291948368301,8.70295331325306,False,False,1,DD,False
u56,TOP20,10.0,vol60-dg,gate,0.12751513795270975,1.0910418080336806,-0.16762095766046392,1.1281374561598307,1.062100384839304,1.130064798993943,0.11552952995072951,1.0415577851417572,-0.11335702501350042,0.8491766166637311,1.2750468964957673,0.13750314822548826,1.130064798993943,-0.16762095766046448,1.1792952454584396,1.2734773244760773,1.2812369656258331,0.49713731345878576,0.8373703785692584,1.0136379105100162,1.2025193533866154,1.1590411117081247,0.5138124734484625,0.7723184350567456,False,0.7123976013142389,9.367945686840125,True,True,0,-,False
u56,TOP20,10.0,vol60-rw,gate,0.13715309053483304,1.1218473921282843,-0.1854560764142037,1.1539695990677792,1.099182675835995,1.1620318082900687,0.12307064845208493,1.0709884933107376,-0.11882843675838806,0.8968286780570508,1.2886628717318473,0.14890747436762997,1.1620318082900687,-0.1854560764142037,1.2062988017582585,1.3179396534592782,1.317480297890641,0.5500334616863406,0.9006611856992965,1.0705188172547044,1.2153608212429103,1.1917914796676805,0.5386126973566046,0.8227310424829867,False,0.7451090452879316,9.52729529858847,True,True,0,-,False
u56,TOP20,10.0,v1gate-dg,gate,0.11812909630609614,1.0649884566088572,-0.16509726955030357,1.0748182835406783,1.0612237547004226,1.1329803375884948,0.10104887366406157,0.9766469092705234,-0.11363572268795263,0.7424192913258215,1.243525030451308,0.13242386623812719,1.1329803375884948,-0.16509726955030357,1.1235582016982013,1.2724262292879454,1.284542524586146,0.48965245270745666,0.7757338280147159,0.8862047357573858,1.1727905221746031,1.0868085627271737,0.5150757241507243,0.6755148056584127,False,0.681186210461689,9.241861463294704,True,True,0,-,False
u56,TOP20,10.0,v1gate-rw,gate,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,1.167991233806965,0.1063259561145935,0.9928968404730495,-0.11653190552192016,0.755574311172792,1.2652693765987704,0.14360571273280298,1.167991233806965,-0.18308348697878107,1.1376294857219278,1.3207723467931538,1.324236933680853,0.5429967357641811,0.8313434747217937,0.901907507794126,1.1932980008727783,1.10489141765355,0.5282032287346053,0.7107922629595753,False,0.7168121232219334,9.630697203129404,True,True,0,-,False
u56,TOP20,10.0,stop15,stop,0.14442693419233832,1.1348416239472066,-0.23073316677557065,1.2543151363675227,1.046729605835376,1.1163942109053164,0.13622598539645248,1.1687121594026413,-0.11924064893756803,0.9370054122458554,1.4521360394094385,0.15123930138260322,1.1163942109053164,-0.23073316677557076,1.311194720597243,1.2550474860159428,1.2657376218567096,0.6843181679524577,0.9484272887277673,1.1184766390965921,1.3695352664589897,1.300537963255183,0.5404811281781158,0.9106748716135229,False,0.7400132869499824,10.479465374702364,False,False,1,DD,False
u56,TOP20,10.0,stop25,stop,0.1526824482907403,1.1636287892209218,-0.23789654921593495,1.2663955551764792,1.0931596344218357,1.1562772031769837,0.1405076163785528,1.1842352916693824,-0.11830415250111459,0.9248129773816594,1.5023630460504653,0.16282750967035442,1.1562772031769837,-0.23789654921593506,1.323822951657883,1.3107179192665421,1.3109558819456193,0.7055636300437443,1.0026398557755043,1.1039228773028107,1.4169052476843926,1.3178120393902744,0.5362362783301906,0.939297705455195,False,0.7459546990070948,9.299406566420584,False,False,1,DD,False
u56,TOP20,10.0,ddctl-8/.5/recover,dd,0.11365014107899007,1.0422838505570549,-0.16561879723114104,1.1386787351694496,0.9593465938010844,1.0513995671478398,0.10700348609909027,1.0322502107959184,-0.10136477387554776,0.7010018685847642,1.3715565041592304,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1903145411561555,1.150273694424739,1.1920484491438732,0.49119922152303114,0.7463212853603097,0.8367659393726049,1.2935392769063059,1.148683682220294,0.4594552933912693,0.7153215715922143,False,0.6133667543128859,7.743657011641184,False,True,0,-,False
u56,TOP20,10.0,ddctl-8/.5/high,dd,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.073465380697087,0.9294262980025397,1.034263999014925,0.08967563828591629,0.9501922852581209,-0.10136477387554721,0.6047441644433649,1.279254497854311,0.10637923563632734,1.034263999014925,-0.1656187972311407,1.1221439486013798,1.1143987255564916,1.172620604529621,0.4911992215230308,0.6487738756460898,0.721865863014265,1.206487616890405,1.0573699686687728,0.45945529339126673,0.5994843799090201,False,0.5554756329703253,6.9277534324772825,False,False,1,CAGR,True
