panel,family,book,kind,n,arm,g,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_margin,OOS_pass4b,OOS_fails,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,d_Sharpe_vs_base,d_Sharpe_vs_spy
B136,sub,SUB08,RANKED,20.0,ISSHARPE,0.8,0.11002097789796439,1.017230205763453,-0.18860661783438448,0.01727059084210039,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.44097966795962973,0.13520628216622144
B136,sub,SUB09,RANKED,20.0,STATIC,0.75,0.10788761759552568,1.0081664056713648,-0.19170939671275677,-0.002454780962480396,False,CAGR,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.43191586786754155,0.12614248207413326
B136,sub,SUB09,RANKED,20.0,ISMARG,1.0,0.14336949288204104,1.0062583365350841,-0.25103843523791114,-0.24094783335532108,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4300077987312608,0.12423441293785253
B136,sub,SUB09,RANKED,20.0,ISSHARPE,1.0,0.14336949288204104,1.0062583365350841,-0.25103843523791114,-0.24094783335532108,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4300077987312608,0.12423441293785253
B136,sub,SUB10,RANKED,20.0,STATIC,0.75,0.11713391059426259,1.057845880507197,-0.177519386014939,0.08303784164125223,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4815953427033738,0.1758219569099655
B136,sub,SUB10,RANKED,20.0,ISMARG,0.75,0.11713391059426259,1.057845880507197,-0.177519386014939,0.08303784164125223,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4815953427033738,0.1758219569099655
B136,sub,SUB10,RANKED,20.0,ISSHARPE,1.0,0.1562709013784327,1.0576790436099004,-0.2329927435744894,-0.1517433179196722,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4814285058060771,0.1756551200126688
B136,sub,SUB11,RANKED,20.0,STATIC,0.75,0.1355953006123154,1.1442333333009436,-0.19512680826418805,0.0354377818061875,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5679827954971203,0.262209409703712
B136,sub,SUB11,RANKED,20.0,ISMARG,0.6,0.10822564381380184,1.1446246288565745,-0.15785612794590642,0.0006706605429098097,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5683740910527512,0.26260070525934287
B136,sub,SUB11,RANKED,20.0,ISSHARPE,1.0,0.18132229709092296,1.1433509667237405,-0.2553199418131178,-0.26211242635066845,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5671004289199172,0.2613270431265089
SMALL,whole,RANKED5,RANKED,5.0,STATIC,0.75,0.07807794858812822,0.41812453465509947,-0.4019865108407552,-0.9870476106260389,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.04317402595033648,-0.46388623252718475
SMALL,whole,RANKED5,RANKED,5.0,ISMARG,0.2,0.026520192656713126,0.41056777719264226,-0.1130812392973154,-0.9199983294103161,False,"H1,H2,OOS,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.05073078341279369,-0.47144298998964196
SMALL,whole,RANKED5,RANKED,5.0,ISSHARPE,0.2,0.026520192656713126,0.41056777719264226,-0.1130812392973154,-0.9199983294103161,False,"H1,H2,OOS,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.05073078341279369,-0.47144298998964196
SMALL,whole,RANKED10,RANKED,10.0,STATIC,0.75,0.09660578466054903,0.5518955496684371,-0.2914429964403321,-0.5736498314395675,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.09059698906300118,-0.3301152175138471
SMALL,whole,RANKED10,RANKED,10.0,ISMARG,0.6,0.07993634585942333,0.5503759649499629,-0.23890961391581322,-0.5748546257962333,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.08907740434452693,-0.33163480223232134
SMALL,whole,RANKED10,RANKED,10.0,ISSHARPE,1.0,0.12100834759538892,0.5542898038290642,-0.3731061331438297,-0.8442898713759603,False,"H1,H2,OOS,DD",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.09299124322362828,-0.32772096335322
SMALL,whole,RANKED20,RANKED,20.0,STATIC,0.75,0.07232854473169592,0.487330838507868,-0.27432604586461007,-0.8655687090708664,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.026032277902432066,-0.3946799286744162
SMALL,whole,RANKED20,RANKED,20.0,ISMARG,0.6,0.05994855195378279,0.48674986777882706,-0.21939903103904967,-0.8670587061830239,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.025451307173391113,-0.39526089940345716
SMALL,whole,RANKED20,RANKED,20.0,ISSHARPE,1.0,0.09035749660601722,0.4881073870138765,-0.3638741255262238,-0.8633705750805243,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.026808826408440567,-0.3939033801684077
SMALL,whole,RANKED40,RANKED,40.0,STATIC,0.75,0.062405731309326695,0.47144173068431716,-0.23978773587373725,-0.7760413322353109,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.010143170078881214,-0.41056903649796705
SMALL,whole,RANKED40,RANKED,40.0,ISMARG,0.7,0.05894247194753399,0.47174048412249625,-0.2234631992600027,-0.7759664877255881,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.010441923517060303,-0.41027028305978797
SMALL,whole,RANKED40,RANKED,40.0,ISSHARPE,1.0,0.07805946136558028,0.4698079810451185,-0.32086312192272903,-0.7766148402088943,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.008509420439682558,-0.4122027861371657
SMALL,whole,EWALL,EWALL,,STATIC,0.75,0.03139636424374004,0.29095981782086194,-0.39980691311185323,-0.9762737056751429,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.170338742784574,-0.5910509493614222
SMALL,whole,EWALL,EWALL,,ISMARG,0.7,0.029900812977931235,0.2909919007343748,-0.377794523115794,-0.8674649129264597,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.17030665987106114,-0.5910188664479095
SMALL,whole,EWALL,EWALL,,ISSHARPE,1.0,0.037520999617428163,0.2908560254864014,-0.5010612680614943,-1.476781107397059,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.17044253511903457,-0.5911547416958829
SMALL,sub,SUB00,RANKED,20.0,STATIC,0.75,-0.014938187767249866,-0.11229226674124179,-0.25799977958826603,-1.6088143863042852,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.5735908273466778,-0.994303033923526
SMALL,sub,SUB00,RANKED,20.0,ISMARG,1.0,-0.021767940830276666,-0.11186280350439073,-0.3355661072510018,-1.6084079394707755,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.5731613641098267,-0.9938735706866749
SMALL,sub,SUB00,RANKED,20.0,ISSHARPE,1.0,-0.021767940830276666,-0.11186280350439073,-0.3355661072510018,-1.6084079394707755,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.5731613641098267,-0.9938735706866749
SMALL,sub,SUB01,RANKED,20.0,STATIC,0.75,-0.006610900953968324,-0.02337265136374011,-0.26526939703361896,-1.4148824470163326,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.48467121196917606,-0.9053834185460243
SMALL,sub,SUB01,RANKED,20.0,ISMARG,1.0,-0.010897236611827954,-0.024426063265715416,-0.3428508776960605,-1.4157267664856898,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.48572462387115134,-0.9064368304479996
SMALL,sub,SUB01,RANKED,20.0,ISSHARPE,1.0,-0.010897236611827954,-0.024426063265715416,-0.3428508776960605,-1.4157267664856898,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.48572462387115134,-0.9064368304479996
SMALL,sub,SUB02,RANKED,20.0,STATIC,0.75,0.0659842631618901,0.680881078953803,-0.1830317780617563,-0.4386524706049499,False,"H1,H2,OOS,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.21958251834836706,-0.2011296882284812
SMALL,sub,SUB02,RANKED,20.0,ISMARG,1.0,0.08660049657401392,0.681844200042948,-0.23836058933537152,-0.4353548755859271,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.22054563943751204,-0.20016656713933623
SMALL,sub,SUB02,RANKED,20.0,ISSHARPE,1.0,0.08660049657401392,0.681844200042948,-0.23836058933537152,-0.4353548755859271,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.22054563943751204,-0.20016656713933623
SMALL,sub,SUB03,RANKED,20.0,STATIC,0.75,0.026930297883345222,0.30247145890409993,-0.18665839183537236,-0.965027254811482,False,"H1,H2,OOS,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.15882710170133602,-0.5795393082781843
SMALL,sub,SUB03,RANKED,20.0,ISMARG,0.6,0.022430784718205032,0.3026781385139583,-0.1503880443268807,-0.9649919549518631,False,"H1,H2,OOS,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.15862042209147764,-0.5793326286683259
SMALL,sub,SUB03,RANKED,20.0,ISSHARPE,1.0,0.03339280875151229,0.3020171918114375,-0.2456808173452374,-0.9652129115581938,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.15928136879399846,-0.5799935753708467
SMALL,sub,SUB04,RANKED,20.0,STATIC,0.75,-0.01681949830120355,-0.09979819030032729,-0.3728272602250967,-1.4056134513669063,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.5610967509057633,-0.9818089574826115
SMALL,sub,SUB04,RANKED,20.0,ISMARG,1.0,-0.025129777382991936,-0.10072620350710379,-0.47416191681585473,-1.405601725853716,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.5620247641125398,-0.982736970689388
SMALL,sub,SUB04,RANKED,20.0,ISSHARPE,1.0,-0.025129777382991936,-0.10072620350710379,-0.47416191681585473,-1.405601725853716,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.5620247641125398,-0.982736970689388
SMALL,sub,SUB05,RANKED,20.0,STATIC,0.75,0.02411798424055811,0.2836014527545288,-0.2555987576610719,-0.9166159979482603,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.17769710785090714,-0.5984093144277554
SMALL,sub,SUB05,RANKED,20.0,ISMARG,1.0,0.029767466934438547,0.282766333742379,-0.3290689365398689,-0.9170425766720025,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.17853222686305698,-0.5992444334399052
SMALL,sub,SUB05,RANKED,20.0,ISSHARPE,1.0,0.029767466934438547,0.282766333742379,-0.3290689365398689,-0.9170425766720025,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.17853222686305698,-0.5992444334399052
SMALL,sub,SUB06,RANKED,20.0,STATIC,0.75,0.020170594123775976,0.24264668390854027,-0.3049569659441701,-0.8793239517600289,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.21865187669689568,-0.6393640832737439
SMALL,sub,SUB06,RANKED,20.0,ISMARG,1.0,0.024243096003715436,0.24111660053261438,-0.3921902999485718,-0.9386242508327224,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.22018196007282156,-0.6408941666496698
SMALL,sub,SUB06,RANKED,20.0,ISSHARPE,1.0,0.024243096003715436,0.24111660053261438,-0.3921902999485718,-0.9386242508327224,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.22018196007282156,-0.6408941666496698
SMALL,sub,SUB07,RANKED,20.0,STATIC,0.75,0.0007833883101224792,0.05977808513509182,-0.24488549191481712,-1.1863136041836497,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.40152047547034414,-0.8222326820471924
SMALL,sub,SUB07,RANKED,20.0,ISMARG,0.8,0.00041955897419065913,0.059543079541879144,-0.2600558573570513,-1.186402571929134,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.4017554810635568,-0.8224676876404051
SMALL,sub,SUB07,RANKED,20.0,ISSHARPE,1.0,-0.0015620164023936178,0.05856226481781602,-0.31912058906309926,-1.186816064701662,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.40273629578761994,-0.8234485023644682
SMALL,sub,SUB08,RANKED,20.0,STATIC,0.75,0.03952869655620095,0.4375423431872222,-0.2923074326169842,-0.7224845622797947,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.023756217418213765,-0.44446842399506203
SMALL,sub,SUB08,RANKED,20.0,ISMARG,1.0,0.05039071611602819,0.4351713909973125,-0.3754095788765295,-0.8556759657247358,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.026127169608123446,-0.4468393761849717
SMALL,sub,SUB08,RANKED,20.0,ISSHARPE,1.0,0.05039071611602819,0.4351713909973125,-0.3754095788765295,-0.8556759657247358,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.026127169608123446,-0.4468393761849717
SMALL,sub,SUB09,RANKED,20.0,STATIC,0.75,0.043302421283200054,0.42529283053803635,-0.24529767610598796,-1.0491549165842695,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.0360057300673996,-0.45671793664424787
SMALL,sub,SUB09,RANKED,20.0,ISMARG,0.8,0.04573915755021529,0.42513133699327693,-0.26013143924397963,-1.0496072184405154,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.036167223612159016,-0.4568794301890073
SMALL,sub,SUB09,RANKED,20.0,ISSHARPE,1.0,0.0548846646227954,0.42442011631579163,-0.31756622714867,-1.0514734083086623,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.03687844428964432,-0.4575906508664926
SMALL,sub,SUB10,RANKED,20.0,STATIC,0.75,0.01122750774049841,0.1664380059766368,-0.23680671204182013,-0.9145886300684034,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.2948605546287991,-0.7155727612056474
SMALL,sub,SUB10,RANKED,20.0,ISMARG,1.0,0.012764916353272149,0.16420527960434267,-0.3072800307949014,-0.9174270658983027,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.2970932810010933,-0.7178054875779416
SMALL,sub,SUB10,RANKED,20.0,ISSHARPE,1.0,0.012764916353272149,0.16420527960434267,-0.3072800307949014,-0.9174270658983027,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.2970932810010933,-0.7178054875779416
SMALL,sub,SUB11,RANKED,20.0,STATIC,0.75,0.019113009288890925,0.22749007894147147,-0.24877502256221196,-1.2968989901430623,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.23380848166396448,-0.6545206882408128
SMALL,sub,SUB11,RANKED,20.0,ISMARG,0.8,0.01993437436842571,0.22724221248667162,-0.26420278773472206,-1.2968769637865756,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.23405634811876433,-0.6547685546956126
SMALL,sub,SUB11,RANKED,20.0,ISSHARPE,1.0,0.02263550761393418,0.22620317970897827,-0.3242630216887781,-1.296855268573376,False,"H1,H2,OOS,DD,CAGR",0.46129856060543595,0.057651370993271334,-0.36733479906753963,0.8820107671822842,0.15450717694493266,-0.33717235283398284,-0.23509538089645768,-0.6558075874733059
