panel,estimator,book,b_is,dd_is,b_oos,dd_oos,res_is,res_oos
U56,DOWN,"('MOM', 20, 0.5)",0.314858361229695,-0.08069761547948473,0.362661907821184,-0.13402050140971788,0.005352868606757197,0.0040984328193475195
U56,DOWN,"('MOM', 20, 0.75)",0.47407444499448453,-0.11889266083518346,0.5457098024354158,-0.1950685554733962,0.0033559571364646518,-0.00022972426279460612
U56,DOWN,"('MOM', 20, 1.0)",0.6346060086156231,-0.15574540737439457,0.7300327903422931,-0.25249895232371633,0.003000421779611878,-0.0005451190124887151
U56,DOWN,"('MOM', 40, 0.25)",0.120462429359081,-0.03348758716816502,0.12304009210829915,-0.04803662484681959,0.008366545630940407,0.01583220817017339
U56,DOWN,"('MOM', 40, 0.5)",0.24174024471028058,-0.06646946122562514,0.24645166751234812,-0.09390962456331675,0.002957455010973331,0.008199975210370233
U56,DOWN,"('MOM', 40, 0.75)",0.3638825249008028,-0.09895309237285255,0.3702640379828055,-0.13773258035634883,-0.0017568546778959082,0.0027419780142349526
U56,DOWN,"('MOM', 40, 1.0)",0.48694049856994237,-0.1309456946472225,0.49450644876296534,-0.1796121942232679,-0.0057719505269545335,-0.0006394233764371038
U56,DOWN,"('MOM', 'ALL', 0.25)",0.14237488095425055,-0.03429495464349219,0.1689091620814867,-0.059335366130360945,0.012541023191892438,0.01874662639333413
U56,DOWN,"('MOM', 'ALL', 0.5)",0.2857613891238264,-0.06808543016943547,0.33892404812875543,-0.11600190957294798,0.01134979202213418,0.01476152374115619
U56,DOWN,"('MOM', 'ALL', 0.75)",0.43022192128609466,-0.10137653584932804,0.5101250347425212,-0.17012391013010708,0.010902112463009234,0.013688493478546282
U56,DOWN,"('MOM', 'ALL', 1.0)",0.5758220743675079,-0.13417269152800437,0.6825964886098743,-0.22181808476366927,0.011208478278095374,0.015436960817067469
U56,DOWN,"('MOMVS', 5, 0.25)",0.08317675955494865,-0.03404151645982467,0.09390456627220545,-0.05372998228734571,-0.0006643643505024749,0.0011108090391986902
U56,DOWN,"('MOMVS', 5, 0.5)",0.16707926382050525,-0.06756327294853115,0.18788198592268265,-0.10501140390009178,-0.015110698237983423,-0.021050422076960104
U56,DOWN,"('MOMVS', 5, 0.75)",0.2517494757750613,-0.1005830998377153,0.28194908953569536,-0.15396113541936485,-0.028880562460302003,-0.04085217329563515
U56,DOWN,"('MOMVS', 5, 1.0)",0.3372324649936775,-0.13311802722321975,0.37612231835895055,-0.20068875755341542,-0.04198074044428582,-0.05839893077931255
U56,DOWN,"('MOMVS', 10, 0.25)",0.11761530070197274,-0.033428044070216045,0.1206885244072538,-0.04651127683054157,0.00777878764044386,0.016628890729634777
U56,DOWN,"('MOMVS', 10, 0.5)",0.23569829957304284,-0.06601954674640309,0.2416621861432571,-0.0912811260249271,0.0020337197066150475,0.0093443873547462
U56,DOWN,"('MOMVS', 10, 0.75)",0.3542909100703107,-0.09783444828402077,0.36295081604521523,-0.13437531045479256,-0.0028188857419859797,0.0038331459440782145
U56,DOWN,"('MOMVS', 10, 1.0)",0.4734344700431468,-0.1289244635319896,0.484584030848395,-0.17585634520537496,-0.0068213453014734915,4.1828563416473896e-05
U56,DOWN,"('MOMVS', 20, 0.25)",0.13989045922430926,-0.038412634462745676,0.16091552203031106,-0.06392073782968521,0.007858504517909405,0.011684315851497151
U56,DOWN,"('MOMVS', 20, 0.5)",0.2806728331747057,-0.07556696251223671,0.32297682193774363,-0.12450876305263592,0.00271136506684036,0.0013132038294084436
U56,DOWN,"('MOMVS', 20, 0.75)",0.42240783261731607,-0.1115236796966157,0.4862582253233495,-0.18194885885285428,-0.0010215819760059919,-0.005531912997956079
U56,DOWN,"('MOMVS', 20, 1.0)",0.5651598320047803,-0.14633753968501084,0.6508360646565883,-0.2364136904656261,-0.003380454603509858,-0.009000047204849398
U56,DOWN,"('MOMVS', 40, 0.25)",0.11939581002224557,-0.03233371712086908,0.12130839620300109,-0.048590979573922666,0.009277917378777041,0.014741263751291256
U56,DOWN,"('MOMVS', 40, 0.5)",0.23958309904091402,-0.06422748372559917,0.2429954648815636,-0.09500566350435857,0.004709000602967889,0.006032984551590542
U56,DOWN,"('MOMVS', 40, 0.75)",0.3606088818216013,-0.09568820076713858,0.36508800720110757,-0.13935585930990724,0.0007637668285168375,-0.00048516496261574726
U56,DOWN,"('MOMVS', 40, 1.0)",0.48252218720639417,-0.12672167572264736,0.48761290609308117,-0.18174673767702088,-0.0025524446044791343,-0.0049100254333096505
U56,DOWN,"('MOMVS', 'ALL', 0.25)",0.14237488095425055,-0.03429495464349219,0.1689091620814867,-0.059335366130360945,0.012541023191892438,0.01874662639333413
U56,DOWN,"('MOMVS', 'ALL', 0.5)",0.2857613891238264,-0.06808543016943547,0.33892404812875543,-0.11600190957294798,0.01134979202213418,0.01476152374115619
U56,DOWN,"('MOMVS', 'ALL', 0.75)",0.43022192128609466,-0.10137653584932804,0.5101250347425212,-0.17012391013010708,0.010902112463009234,0.013688493478546282
U56,DOWN,"('MOMVS', 'ALL', 1.0)",0.5758220743675079,-0.13417269152800437,0.6825964886098743,-0.22181808476366927,0.011208478278095374,0.015436960817067469
U56,DOWN,"('MADIST', 5, 0.25)",0.18736745672339666,-0.05595067370982798,0.20852581710197685,-0.08764805777203477,0.0011144671788750546,0.0027096978586376302
U56,DOWN,"('MADIST', 5, 0.5)",0.3760251758148315,-0.10980707829731373,0.4171355172449594,-0.1661917256529406,-0.009850181671949676,-0.011193397529503935
U56,DOWN,"('MADIST', 5, 0.75)",0.5662039419124715,-0.16162276961495736,0.626048624845303,-0.23696694312947209,-0.018428303803218582,-0.017234027557451986
U56,DOWN,"('MADIST', 5, 1.0)",0.7581369461687281,-0.21144937209269332,0.8354812036466176,-0.30106057555998145,-0.02461850711314212,-0.016432107273614827
U56,DOWN,"('MADIST', 10, 0.25)",0.17432205320415708,-0.044390008279561854,0.1975945830647937,-0.07050028762353466,0.009709230848385687,0.01647027543780083
U56,DOWN,"('MADIST', 10, 0.5)",0.34970060091889654,-0.0873952994604672,0.3958081078150473,-0.1357063358939048,0.006576645996476074,0.012683402339453975
U56,DOWN,"('MADIST', 10, 0.75)",0.526261615468289,-0.12905085669089023,0.5947630211427108,-0.1961435285656985,0.005062631583070021,0.01389511424368789
U56,DOWN,"('MADIST', 10, 1.0)",0.704137132560866,-0.16938729294292598,0.79458309586572,-0.252270028319426,0.005166593250662571,0.01968560117269469
U56,DOWN,"('MADIST', 20, 0.25)",0.152506872744594,-0.03894121724039401,0.17713420834126825,-0.06790812540395263,0.010198291662206815,0.012722510345092641
U56,DOWN,"('MADIST', 20, 0.5)",0.305869644765009,-0.0765606335579313,0.3552624532295011,-0.13170169031328438,0.0074462456716094805,0.004124421575243814
U56,DOWN,"('MADIST', 20, 0.75)",0.4601581898320639,-0.11292226975649067,0.5344806817846213,-0.19167301722567842,0.006162456379349229,-0.00031368283118929363
U56,DOWN,"('MADIST', 20, 1.0)",0.6154481993732716,-0.1480872651442221,0.7148872566832334,-0.2480891182213678,0.006302993093153908,-0.0008283359320199468
U56,DOWN,"('MADIST', 40, 0.25)",0.12145207304447699,-0.032402631323007136,0.12251959982662436,-0.04722520132857244,0.009676499188488535,0.01648235002681772
U56,DOWN,"('MADIST', 40, 0.5)",0.2436677694574081,-0.06436279351279905,0.245397731525625,-0.09235192913087598,0.005502349799947265,0.009431094143703758
U56,DOWN,"('MADIST', 40, 0.75)",0.366694121423521,-0.09588674743316605,0.3686634326186576,-0.13548934320824102,0.0019487130397572022,0.004489245670020042
U56,DOWN,"('MADIST', 40, 1.0)",0.49058019643560835,-0.1269805089438717,0.49234555105554656,-0.17674007929342106,-0.0009792713472634995,0.0015631078053380543
U56,DOWN,"('MADIST', 'ALL', 0.25)",0.1430700279353041,-0.033818968087936385,0.16899203881521854,-0.05933536613036117,0.013175052973328522,0.018772306884275045
U56,DOWN,"('MADIST', 'ALL', 0.5)",0.2871399350720433,-0.06716402792679754,0.33908918051062653,-0.11600190957294776,0.012584609779215078,0.014812692271162081
U56,DOWN,"('MADIST', 'ALL', 0.75)",0.4322722484910827,-0.10003892754088006,0.5103718132910581,-0.17012391013010708,0.012705867261937967,0.013764961191435082
U56,DOWN,"('MADIST', 'ALL', 1.0)",0.5785326986519211,-0.1324472516577465,0.6829243147280561,-0.2218180847636695,0.013550184661384523,0.015538542229354524
U56,DOWN,"('LOWVOL', 5, 0.25)",0.006517477508382552,-0.01802554129104128,0.03384141847158099,-0.044585644336856856,-0.0020770489594593676,-0.008356241919307464
U56,DOWN,"('LOWVOL', 5, 0.5)",0.01314989286653846,-0.03589793952513343,0.06777252103537598,-0.08820756391312112,-0.018441552680376422,-0.04146414468076835
U56,DOWN,"('LOWVOL', 5, 0.75)",0.01989926927967261,-0.0536177541319236,0.1017968179509559,-0.1308097956610309,-0.03462688141571055,-0.07352348206768039
U56,DOWN,"('LOWVOL', 5, 1.0)",0.02676750965127939,-0.07118554197538296,0.13591793106506733,-0.172343522474251,-0.05063315940005381,-0.10448431469489289
U56,DOWN,"('LOWVOL', 10, 0.25)",0.06039759139272934,-0.02552630411310075,0.08143776036353303,-0.043726067420741144,0.002671953003726045,0.007251713362475612
U56,DOWN,"('LOWVOL', 10, 0.5)",0.12101803508145444,-0.0509266457494052,0.16308106035255604,-0.08665063200676604,-0.00894619474267646,-0.010374556619454994
U56,DOWN,"('LOWVOL', 10, 0.75)",0.18186983840940577,-0.0761870626891945,0.2449418834093806,-0.12873127043866817,-0.020371817659471977,-0.02708949794573276
U56,DOWN,"('LOWVOL', 10, 1.0)",0.24296119883984396,-0.10129297809036708,0.32703286855383046,-0.16992578504363098,-0.031588475192893525,-0.04284699657015778
U56,DOWN,"('LOWVOL', 20, 0.25)",0.10927484402889434,-0.02858906024366825,0.1356189452391755,-0.048316502157297214,0.010721549928447018,0.019450060769306582
U56,DOWN,"('LOWVOL', 20, 0.5)",0.21904526855033243,-0.05712965408301007,0.2723670292056416,-0.09527817395343485,0.007137508401715356,0.014861655551004632
U56,DOWN,"('LOWVOL', 20, 0.75)",0.32933584098001223,-0.0856042833932299,0.4103075808999453,-0.14091468669136742,0.0037376881981276006,0.011967911847187263
U56,DOWN,"('LOWVOL', 20, 1.0)",0.4401714225851757,-0.1139934427559296,0.5495075624116258,-0.18525463092195305,0.0005472470009718761,0.010760988227483892
U56,DOWN,"('LOWVOL', 40, 0.25)",0.11538264835985218,-0.033006239151773475,0.11437709140888712,-0.04157337320615084,0.007692994039386114,0.01961111040459977
U56,DOWN,"('LOWVOL', 40, 0.5)",0.23150007415913004,-0.06553165409627382,0.22916462326767822,-0.0817668646594436,0.0015671363891126,0.014986107709490368
U56,DOWN,"('LOWVOL', 40, 0.75)",0.34839368076011035,-0.09758335651396977,0.3443855324928612,-0.12062525411719915,-0.003908542287531874,0.011830494921984458
U56,DOWN,"('LOWVOL', 40, 1.0)",0.46610665455580186,-0.12916795152244664,0.4600630104317994,-0.15819233424400236,-0.00873082858478251,0.010107665534082516
U56,DOWN,"('LOWVOL', 'ALL', 0.25)",0.1430700279353041,-0.033818968087936385,0.16899203881521854,-0.05933536613036117,0.013175052973328522,0.018772306884275045
U56,DOWN,"('LOWVOL', 'ALL', 0.5)",0.2871399350720433,-0.06716402792679754,0.33908918051062653,-0.11600190957294776,0.012584609779215078,0.014812692271162081
U56,DOWN,"('LOWVOL', 'ALL', 0.75)",0.4322722484910827,-0.10003892754088006,0.5103718132910581,-0.17012391013010708,0.012705867261937967,0.013764961191435082
U56,DOWN,"('LOWVOL', 'ALL', 1.0)",0.5785326986519211,-0.1324472516577465,0.6829243147280561,-0.2218180847636695,0.013550184661384523,0.015538542229354524
B136,OLSD,"('MOM', 5, 0.25)",0.23146251195387305,-0.07489917125395795,0.2631023450441856,-0.11563409167889882,-0.01601279053005379,0.0075022479498043915
B136,OLSD,"('MOM', 5, 0.5)",0.4643766714936704,-0.14478496937441931,0.5290358285621867,-0.2192135332009839,-0.035285419607041874,-0.01256777797063327
B136,OLSD,"('MOM', 5, 0.75)",0.6990253287566216,-0.21010143319949104,0.79863402747275,-0.31250710871244736,-0.049611801166013714,-0.021201130405096136
B136,OLSD,"('MOM', 5, 1.0)",0.9357029185412796,-0.27123968049808345,1.0728688094619931,-0.3969539109926935,-0.0593190711284004,-0.019531712649377198
B136,OLSD,"('MOM', 10, 0.25)",0.22388548605321695,-0.05706214961368017,0.24103165698347606,-0.10012815891541815,0.0001777133823434099,0.016077461657174358
B136,OLSD,"('MOM', 10, 0.5)",0.4491202618523776,-0.11188683961129586,0.4855217802534716,-0.19269034481486402,-0.005702568063572083,0.000290968102126421
B136,OLSD,"('MOM', 10, 0.75)",0.6759138258559181,-0.164569585399151,0.7341312894518537,-0.27841173095810423,-0.009102174451215556,-0.007361140898869523
B136,OLSD,"('MOM', 10, 1.0)",0.9044881444484961,-0.2151984202574967,0.9876419547568978,-0.35792666087771485,-0.010060904886621952,-0.007267714516946466
B136,OLSD,"('MOM', 20, 0.25)",0.20980890357386794,-0.04459285011771663,0.22648752459540275,-0.09313861688952418,0.009588115772225472,0.01849980146357505
B136,OLSD,"('MOM', 20, 0.5)",0.42058977717368756,-0.08759474172644288,0.456159407416937,-0.17999419967845898,0.01238974254004424,0.0037666323730946305
B136,OLSD,"('MOM', 20, 0.75)",0.632474651393427,-0.1290730823083035,0.6895082341654982,-0.2610525610883291,0.0169548240404995,-0.0040146678133686775
B136,OLSD,"('MOM', 20, 1.0)",0.8456036900644479,-0.1690893562960447,0.9271120189924252,-0.33675172386421526,0.023252333996349628,-0.005100611700279811
B136,OLSD,"('MOM', 40, 0.25)",0.19266965128677455,-0.042218675886775636,0.20391345494614585,-0.08390726635037549,0.008237862621854032,0.02064235919926799
B136,OLSD,"('MOM', 40, 0.5)",0.3864233359224624,-0.08351453174488355,0.41019508517186043,-0.16290411825847273,0.00904544956274983,0.006422827400011016
B136,OLSD,"('MOM', 40, 0.75)",0.5813820467356579,-0.12388281984849836,0.6191617611702196,-0.23727562341675545,0.01104246121756322,-0.002328189649783735
B136,OLSD,"('MOM', 40, 1.0)",0.7776755208118634,-0.16332088507814913,0.831175741507011,-0.3072853375129463,0.014259745088112036,-0.005760489863806784
B136,OLSD,"('MOM', 'ALL', 0.25)",0.1827189372309282,-0.03760602872950769,0.1851648070204992,-0.0758203541070378,0.010688180216990903,0.022841751710680647
B136,OLSD,"('MOM', 'ALL', 0.5)",0.3663284415540961,-0.07453885985892938,0.3724416469903264,-0.1479754241245822,0.013654421340877021,0.009496047308598043
B136,OLSD,"('MOM', 'ALL', 0.75)",0.5509135380481014,-0.11080680802756349,0.5620918248731939,-0.2166210388969233,0.01749754546692925,0.0004050824969667466
B136,OLSD,"('MOM', 'ALL', 1.0)",0.7365646387570997,-0.14641820813332385,0.7544129290446905,-0.2819043552859448,0.022228864592396563,-0.004484849784264944
B136,OLSD,"('MOMVS', 5, 0.25)",0.11655009562334474,-0.03717751773008293,0.11590665155516398,-0.07844074207255747,-0.0032620600467645963,-0.0015273382687645831
B136,OLSD,"('MOMVS', 5, 0.5)",0.23354426326536254,-0.07395629467315945,0.23225609573187994,-0.1521282934108279,-0.014617541147004566,-0.038678407024102385
B136,OLSD,"('MOMVS', 5, 0.75)",0.3510375584811384,-0.11031483215520554,0.3491002752755937,-0.221217578630029,-0.025444320388244027,-0.07107585103148026
B136,OLSD,"('MOMVS', 5, 1.0)",0.46908801519634463,-0.14623156178693963,0.46649419076175785,-0.28586634321407145,-0.035708218379379444,-0.09886014429077825
B136,OLSD,"('MOMVS', 10, 0.25)",0.14294667632645372,-0.035118677458465086,0.13556531387814674,-0.05570115005079457,0.004532861723444401,0.027385539570131207
B136,OLSD,"('MOMVS', 10, 0.5)",0.2865352980655911,-0.06907092332872222,0.27162706029094713,-0.10914849692574735,0.00178299186657227,0.016664805299053037
B136,OLSD,"('MOMVS', 10, 0.75)",0.43082557152298107,-0.10191462290049891,0.40824903956774433,-0.160418372157478,0.000294140004601845,0.008297469066227442
B136,OLSD,"('MOMVS', 10, 1.0)",0.5758801330907705,-0.13370404387340018,0.5454980690732406,-0.20958359562718076,2.5649573937469583e-05,0.0022316932263355405
B136,OLSD,"('MOMVS', 20, 0.25)",0.16033304227483935,-0.034133062980691964,0.15852810181055257,-0.06496487532451922,0.009296602359524224,0.025332673852156956
B136,OLSD,"('MOMVS', 20, 0.5)",0.3211809461946477,-0.06720149351662263,0.318083022886195,-0.12681034599656604,0.011181058189398962,0.013591229341569228
B136,OLSD,"('MOMVS', 20, 0.75)",0.48260612851258866,-0.0992639817214801,0.4787779458265596,-0.18567474645325288,0.014196901231875628,0.00518884264627939
B136,OLSD,"('MOMVS', 20, 1.0)",0.6446737835175571,-0.130372637422285,0.6407342318976174,-0.24169034254867017,0.01830618863703376,3.135822558755774e-05
B136,OLSD,"('MOMVS', 40, 0.25)",0.1704082262735509,-0.038449241988354754,0.1774118046399593,-0.07961163920396719,0.007169800725390127,0.016615840144785968
B136,OLSD,"('MOMVS', 40, 0.5)",0.3414466391734681,-0.07569982719690127,0.35701155959710246,-0.15519587807268942,0.007086539831240787,-0.002569819724933059
B136,OLSD,"('MOMVS', 40, 0.75)",0.5131826992471905,-0.1118053238103267,0.5390684963635181,-0.22692484636601995,0.008299969025270179,-0.017128595703762045
B136,OLSD,"('MOMVS', 40, 1.0)",0.685687911395787,-0.14681347275429768,0.7238918164233592,-0.29496153544348824,0.010777885679922855,-0.027126382558115558
B136,OLSD,"('MOMVS', 'ALL', 0.25)",0.1827189372309282,-0.03760602872950769,0.1851648070204992,-0.0758203541070378,0.010688180216990903,0.022841751710680647
B136,OLSD,"('MOMVS', 'ALL', 0.5)",0.3663284415540961,-0.07453885985892938,0.3724416469903264,-0.1479754241245822,0.013654421340877021,0.009496047308598043
B136,OLSD,"('MOMVS', 'ALL', 0.75)",0.5509135380481014,-0.11080680802756349,0.5620918248731939,-0.2166210388969233,0.01749754546692925,0.0004050824969667466
B136,OLSD,"('MOMVS', 'ALL', 1.0)",0.7365646387570997,-0.14641820813332385,0.7544129290446905,-0.2819043552859448,0.022228864592396563,-0.004484849784264944
B136,OLSD,"('MADIST', 5, 0.25)",0.2232480618683446,-0.08114760339348792,0.23623713853379258,-0.09137575580676272,-0.024046255196586423,0.023324272357804654
B136,OLSD,"('MADIST', 5, 0.5)",0.44826138068349747,-0.15661783587558875,0.47351923859510975,-0.1732328136677097,-0.050620202606425094,0.015979416746526337
B136,OLSD,"('MADIST', 5, 0.75)",0.6753516458630263,-0.2269088514072053,0.7122521940196925,-0.24698419784759595,-0.07156360439756071,0.017195837781027623
B136,OLSD,"('MADIST', 5, 1.0)",0.9048418194595936,-0.29245596878880786,0.9528601429820716,-0.31377656823349065,-0.08724159843771853,0.025960065011766564
B136,OLSD,"('MADIST', 10, 0.25)",0.21785409380030402,-0.05106403369566126,0.22183545272852506,-0.08053531142695303,0.004865183883753302,0.029642246120652638
B136,OLSD,"('MADIST', 10, 0.5)",0.4367700638982628,-0.1001295466269988,0.4450927909976845,-0.15524483697729652,0.0033709780072396084,0.025040815275031797
B136,OLSD,"('MADIST', 10, 0.75)",0.6569195586028849,-0.14730408405018391,0.6700906617282827,-0.22466353539713535,0.004035797419792042,0.026276779997885913
B136,OLSD,"('MADIST', 10, 1.0)",0.8784832170945193,-0.19268861515557267,0.897171353220951,-0.2892623410316649,0.006797926540147797,0.032986692581561006
B136,OLSD,"('MADIST', 20, 0.25)",0.20536917660059623,-0.046219924296907244,0.21507843034158047,-0.07632104260173389,0.00699627134356158,0.03173464979645069
B136,OLSD,"('MADIST', 20, 0.5)",0.41170707100178106,-0.09048799029103827,0.432046202806103,-0.14791992384084285,0.007566246755054379,0.028268790556720824
B136,OLSD,"('MADIST', 20, 0.75)",0.6191397724936266,-0.13291688312592864,0.6511744274147533,-0.21513114013400447,0.010213301241250833,0.029869029432032707
B136,OLSD,"('MADIST', 20, 1.0)",0.8277994522910882,-0.1736087781326393,0.8727603980782008,-0.27825889052451414,0.01486398079940432,0.03632452471196046
B136,OLSD,"('MADIST', 40, 0.25)",0.192249118015952,-0.039427046213336814,0.19960498702402302,-0.07994077239068409,0.010938108750528544,0.02325589213443849
B136,OLSD,"('MADIST', 40, 0.5)",0.3853972647753259,-0.07801808571935598,0.4014393091654023,-0.15533851379241737,0.014318926265487988,0.01123891071602004
B136,OLSD,"('MADIST', 40, 0.75)",0.5795473767531204,-0.11578993009055927,0.6057841540525537,-0.22645042314557018,0.018736669924300342,0.0042961249797516254
B136,OLSD,"('MADIST', 40, 1.0)",0.774808740156914,-0.15275895480616464,0.8129574009926438,-0.2935154454989788,0.024198712573350517,0.0022884115119749526
B136,OLSD,"('MADIST', 'ALL', 0.25)",0.18285937566822394,-0.03743900870217853,0.18518803776243048,-0.07582035410703791,0.010885718072781388,0.02284904671414159
B136,OLSD,"('MADIST', 'ALL', 0.5)",0.3666063298354262,-0.07421737265044637,0.37248817938157924,-0.14797542412458242,0.01403629477313427,0.009510659582120773
B136,OLSD,"('MADIST', 'ALL', 0.75)",0.5513259440040158,-0.1103432387892681,0.5621617232834417,-0.2166210388969232,0.01805073215228098,0.00042703225415449686
B136,OLSD,"('MADIST', 'ALL', 1.0)",0.7371087189422828,-0.14582438747879434,0.754506254548019,-0.28190435528594515,0.022940916025339403,-0.004455543364702774
B136,OLSD,"('LOWVOL', 5, 0.25)",0.013575877073000363,-0.017291266868802113,0.032335221465192965,-0.04885615319341474,-0.005752514581608952,0.0018138411852727868
B136,OLSD,"('LOWVOL', 5, 0.5)",0.02718601755033179,-0.03436660975094352,0.0647848774051273,-0.09641517297423075,-0.019870320051488005,-0.03555521767685728
B136,OLSD,"('LOWVOL', 5, 0.75)",0.040832509982725425,-0.05122901505032473,0.09735589230913151,-0.1426255271864234,-0.03376728851484379,-0.07153750137982494
B136,OLSD,"('LOWVOL', 5, 1.0)",0.05451722322077685,-0.06788207441098726,0.1300554142040141,-0.18744725659981643,-0.04744660550708407,-0.10609080604365054
B136,OLSD,"('LOWVOL', 10, 0.25)",0.07210261381791373,-0.02377153974790025,0.07276903219224379,-0.046930449700128496,0.0004853041584802556,0.016436719399451502
B136,OLSD,"('LOWVOL', 10, 0.5)",0.14434577795028483,-0.047312929392234526,0.1457562864890226,-0.09202281206470553,-0.007357359888012831,-0.0057359155503554915
B136,OLSD,"('LOWVOL', 10, 0.75)",0.2167376914028399,-0.07062364464157056,0.2189783841646631,-0.13534408285397792,-0.014937025723289504,-0.026063712538854783
B136,OLSD,"('LOWVOL', 10, 1.0)",0.28928630389758364,-0.09370283680454827,0.29245299258726937,-0.1769573353168148,-0.022251117149922783,-0.04460419684267042
B136,OLSD,"('LOWVOL', 20, 0.25)",0.10561746843387851,-0.026142892156042485,0.1178519374712636,-0.055978367758629854,0.005396862353527064,0.021545901919901966
B136,OLSD,"('LOWVOL', 20, 0.5)",0.2114312339299285,-0.05223260872273938,0.2368880418837744,-0.11031692556206796,0.0023008959768564125,0.004587501678731037
B136,OLSD,"('LOWVOL', 20, 0.75)",0.3174588279765519,-0.07826563229358485,0.3572156735975457,-0.1630454795542825,-0.0006919116133132508,-0.010355324573534913
B136,OLSD,"('LOWVOL', 20, 1.0)",0.42371842277819227,-0.10423755961855785,0.4789540150992999,-0.21419311089832782,-0.0035732082749862226,-0.02327423187487382
B136,OLSD,"('LOWVOL', 40, 0.25)",0.13679276380830527,-0.027596991687047434,0.14509859914816747,-0.06944593583664727,0.010717277939523685,0.01663443126757795
B136,OLSD,"('LOWVOL', 40, 0.5)",0.27402196419979,-0.054824878016345835,0.2921350176883174,-0.13627680998216007,0.013309840185950939,-0.004023523161279491
B136,OLSD,"('LOWVOL', 40, 0.75)",0.4117228069400498,-0.08168812777825107,0.4413241866072336,-0.2005529887236781,0.01636952874953057,-0.021450767553878564
B136,OLSD,"('LOWVOL', 40, 1.0)",0.5499324019646809,-0.10819126222095887,0.5929125628317303,-0.26233445071547856,0.019899886518001036,-0.03562988724923222
B136,OLSD,"('LOWVOL', 'ALL', 0.25)",0.18285937566822394,-0.03743900870217853,0.18518803776243048,-0.07582035410703791,0.010885718072781388,0.02284904671414159
B136,OLSD,"('LOWVOL', 'ALL', 0.5)",0.3666063298354262,-0.07421737265044637,0.37248817938157924,-0.14797542412458242,0.01403629477313427,0.009510659582120773
B136,OLSD,"('LOWVOL', 'ALL', 0.75)",0.5513259440040158,-0.1103432387892681,0.5621617232834417,-0.2166210388969232,0.01805073215228098,0.00042703225415449686
B136,OLSD,"('LOWVOL', 'ALL', 1.0)",0.7371087189422828,-0.14582438747879434,0.754506254548019,-0.28190435528594515,0.022940916025339403,-0.004455543364702774
B136,OLSM,"('MOM', 5, 0.25)",0.2597590699703005,-0.07489917125395795,0.24002261619346363,-0.11563409167889882,-0.014653787323125694,0.010012498070835374
B136,OLSM,"('MOM', 5, 0.5)",0.522797236586575,-0.14478496937441931,0.47956756667635414,-0.2192135332009839,-0.030796863748348127,-0.009329722686247488
B136,OLSM,"('MOM', 5, 0.75)",0.7892765976808961,-0.21010143319949104,0.7187300414086413,-0.31250710871244736,-0.041667517199028725,-0.0185205770085749
B136,OLSM,"('MOM', 5, 1.0)",1.0593639615410526,-0.27123968049808345,0.9576046715235114,-0.3969539109926935,-0.047622783958860576,-0.01896588014813355
B136,OLSM,"('MOM', 10, 0.25)",0.22802130321060982,-0.05706214961368017,0.2163057289214478,-0.10012815891541815,-0.0033012769921239304,0.017178264761250922
B136,OLSM,"('MOM', 10, 0.5)",0.4580051649704262,-0.11188683961129586,0.43198313535355176,-0.19269034481486402,-0.011136745478835933,0.0004601543182898016
B136,OLSM,"('MOM', 10, 0.75)",0.6900150391802503,-0.164569585399151,0.6470909429651488,-0.27841173095810423,-0.016416324416019645,-0.009617458739664908
B136,OLSM,"('MOM', 10, 1.0)",0.9241149335833275,-0.2151984202574967,0.8616788793211683,-0.35792666087771485,-0.01921496932271824,-0.013671430989790567
B136,OLSM,"('MOM', 20, 0.25)",0.21226351066141738,-0.04459285011771663,0.20591159972290007,-0.09313861688952418,0.005948464405497227,0.020512657495986852
B136,OLSM,"('MOM', 20, 0.5)",0.4264721511133592,-0.08759474172644288,0.41132445352465585,-0.17999419967845898,0.006712675247288649,0.005891567142756848
B136,OLSM,"('MOM', 20, 0.75)",0.6426927026130184,-0.1290730823083035,0.6162751265106633,-0.2610525610883291,0.00941150132348631,-0.0030948301056679117
B136,OLSM,"('MOM', 20, 1.0)",0.8610038227067843,-0.1690893562960447,0.8207964961318962,-0.33675172386421526,0.013999529141463518,-0.006872995468690857
B136,OLSM,"('MOM', 40, 0.25)",0.2058116993513402,-0.042218675886775636,0.1895757843052943,-0.08390726635037549,0.007004434878678981,0.023999434054614632
B136,OLSM,"('MOM', 40, 0.5)",0.4129123702205579,-0.08351453174488355,0.3787891737517885,-0.16290411825847273,0.008022414539575973,0.011540449157982968
B136,OLSM,"('MOM', 40, 0.75)",0.6213413315151082,-0.12388281984849836,0.5676637747376416,-0.23727562341675545,0.010239352010551567,0.0035876742967657638
B136,OLSM,"('MOM', 40, 1.0)",0.8311407477887001,-0.16332088507814913,0.7562208911341495,-0.3072853375129463,0.01366651727448051,-0.00011495460023475124
B136,OLSM,"('MOM', 'ALL', 0.25)",0.20198061211692675,-0.03760602872950769,0.16410310332063294,-0.0758203541070378,0.010834332301648389,0.023128746284861446
B136,OLSM,"('MOM', 'ALL', 0.5)",0.404881804686687,-0.07453885985892938,0.3282782887297943,-0.1479754241245822,0.015357319026281166,0.008706729331336788
B136,OLSM,"('MOM', 'ALL', 0.75)",0.6087272639131642,-0.11080680802756349,0.4925354465836807,-0.2166210388969233,0.020738116836128695,-0.0021770063428351027
