panel,book,cost,arm,kind,gross,IS_gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,lad_m,lad_gross,lad_gap,lad_CAGR,lad_Sharpe,lad_MaxDD,lad_OOS_Sharpe,lad_floor_only,lad_pass4b,lad_fail4b,d_Sharpe,d_MaxDD,d_CAGR,d_OOS_Sharpe,IS_lad_m,IS_lad_gross,IS_lad_gap,IS_lad_Sharpe,IS_lad_MaxDD,IS_d_Sharpe,IS_d_MaxDD,IS_lad_floor_only,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,TO,pass4a_v1,pass4a_v2,pareto
u56,V1u,10.0,v1gate-rw,gate,0.7495210220604044,0.7501658422826472,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.04925613582932131,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.9995029384604182,0.749521022060604,1.9961809982760315e-13,0.06294428529736629,0.6628066633571057,-0.1566484190360281,0.7135867634085072,False,False,"H1,H2,OOS,CAGR",0.0013737383698120276,0.018370457491219794,0.0015862495411058664,0.03347707128318678,0.9999935950494989,0.7501658422826487,1.5543122344752192e-15,0.5961099724644774,-0.13035388473848042,-0.04268004124299574,-0.0006638160358327649,False,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",4,False,False,False,False,23.58532168462946,False,False,False
u56,V1u,10.0,stop15,stop,0.749644386202702,0.7501706437126926,0.06284059264454922,0.6616358516684776,-0.1619640125683378,0.6818809824276346,0.6476351645135902,0.5961099815679317,0.05252287623428464,-0.13035468667421723,0.0714313855444102,0.711556444238919,-0.16196401256833803,0.9996675810168858,0.7496443862028356,1.3355982986240633e-13,0.0629540526112069,0.6628061483114069,-0.15667243497147032,0.7135857013873563,False,False,"H1,H2,OOS,CAGR",-0.001170296642929336,-0.005291577596867492,-0.00011345996665768077,-0.00202925714843738,1.0,0.7501706437126926,0.0,0.5961099815679317,-0.13035468667421723,0.0,0.0,False,-0.2747390501760568,-0.18638077312885182,-0.17045432294336527,0.040339399132051756,-0.043755722261416996,False,"H1,H2,OOS,CAGR",4,False,False,False,False,23.250672565144527,False,False,False
u56,V1u,10.0,stop25,stop,0.749893462556593,0.7501706437126926,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.5961099815679317,0.05252287623428464,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,1.0,0.749893462556593,0.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.7135835570891119,False,False,"H1,H2,OOS,CAGR",0.0,0.0,0.0,0.0,1.0,0.7501706437126926,0.0,0.5961099815679317,-0.13035468667421723,0.0,0.0,False,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,False,"H1,H2,OOS,CAGR",4,False,False,False,False,23.235629037526,False,False,False
u56,V1u,10.0,ddctl-8/.5/recover,dd,0.5827408494808681,0.6059452160189663,0.042994248822118664,0.5421870666245691,-0.12636777232528906,0.5368622672936567,0.5475069051589223,0.49048948584675234,0.038859489490164156,-0.11741773910395115,0.04641883670490765,0.585652743016331,-0.1263677723252873,0.7769545464674119,0.5827408495272861,4.6417980570367945e-11,0.04954393793036327,0.6634348095706399,-0.12366468452216206,0.7149581873655109,False,False,"H1,H2,OOS,CAGR",-0.12124774294607088,-0.0027030878031270023,-0.006549689108244605,-0.1293054443491799,0.8076322095384268,0.6059452160475517,2.8585356304233756e-11,0.5957804122880073,-0.10607940420237849,-0.10529092644125493,-0.011338334901572655,False,-0.4197577653100347,-0.28650903248351967,-0.29635802416595325,0.0759356393751005,-0.06360206608384755,False,"H1,H2,OOS,CAGR",4,False,False,False,False,18.327587464480256,False,False,False
u56,V1u,10.0,ddctl-8/.5/high,dd,0.5214901168143089,0.5682056495783105,0.03715938854814005,0.516003002750825,-0.11984243715107012,0.4453883370945398,0.5873209280485269,0.3885834155283551,0.028202703505393334,-0.11741773910395181,0.04460959495550498,0.6309280405012703,-0.11984243715107101,0.6952420457479382,0.5214901168613918,4.708289313981595e-11,0.04452804914524511,0.6636337574989661,-0.111289065213804,0.7154318650556782,False,False,"H1,H2,OOS,CAGR",-0.14763075474814114,-0.00855337193726613,-0.007368660597105059,-0.08450382455440797,0.7573033675884082,0.568205649608673,3.0362490299751244e-11,0.5956779554183151,-0.0996652993436149,-0.20709453988996002,-0.017752439760336913,False,-0.5112316955091516,-0.2466950095939151,-0.25108272668101395,0.08246097454931944,-0.06943692635782617,False,"H1,H2,OOS,CAGR",4,False,False,False,False,16.351187309628937,False,False,False
u56,V1u,10.0,ebud-0.10,bud,0.38566531284021005,0.4177731980465458,0.027490724039729297,0.547886254607742,-0.09312654363784945,0.6431192522650447,0.45275032119416664,0.5828904355544451,0.029936449865200165,-0.0677837955645022,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.5140815904423925,0.38566531287299083,3.278077809198976e-11,0.03323455998726699,0.6640221741146328,-0.08333425868050448,0.7164289290066591,False,False,"H1,H2,OOS,CAGR",-0.11613591950689084,-0.009792284957344966,-0.00574383594753769,-0.1984569540256167,0.5567242211760808,0.4177731980704582,2.3912427593586472e-11,0.595204613454202,-0.07384329635239983,-0.012314177899756862,0.0060595007878976315,False,-0.3135007803386467,-0.38126561644827534,-0.3640387922012418,0.10917686806254012,-0.07910559086623692,False,"H1,H2,OOS,CAGR",4,False,False,False,False,10.309425255951076,False,False,False
u56,V1u,10.0,ebud-0.20,bud,0.6241448592930372,0.640038871365496,0.04675935905954742,0.5890534764965595,-0.13888991331438727,0.624540399359975,0.5576432986515463,0.5397236205366678,0.04127136530731934,-0.12470492978579117,0.05131008522568181,0.6278846124012678,-0.13888991331438738,0.832196195071206,0.6241448593349229,4.188571711694067e-11,0.052906277438537375,0.6632899967160851,-0.13194989929306977,0.7146280260893414,False,False,"H1,H2,OOS,CAGR",-0.07423652021952565,-0.006940014021317498,-0.006146918378989952,-0.08674341368807359,0.8531018782915455,0.6400388713907377,2.524169762097017e-11,0.5958678158921535,-0.11185172193360604,-0.05614419535548576,-0.012853207852185133,False,-0.3320796332437165,-0.2763726389908957,-0.2541261547810164,0.0634134983860023,-0.05983695584641879,False,"H1,H2,OOS,CAGR",4,False,False,False,False,18.286828555440025,False,False,False
u56,TOP5,10.0,control,ctl,0.7410450808532455,0.7414759205272535,0.23198584575140924,1.1375567082896083,-0.28454186458370456,1.2824989504966273,1.0541042375578433,1.2863532132159492,0.2262389378651961,-0.18993144629459746,0.2367487417576113,1.0611445199173895,-0.28454186458370456,1.0,0.7410450808532455,0.0,0.23198584575140924,1.1375567082896083,-0.28454186458370456,1.0611445199173895,False,False,DD,0.0,0.0,0.0,0.0,1.0,0.7414759205272535,0.0,1.2863532132159492,-0.18993144629459746,0.0,0.0,False,0.3258789178929359,0.22008829991540135,0.17913375273510523,-0.082238452883315,0.12538953084544302,False,DD,1,False,False,False,False,15.346229430487162,False,False,False
u56,TOP5,10.0,g200-dg,gate,0.7378759995055886,0.7380372419986543,0.2293966009798356,1.1311243058798064,-0.2845418645837049,1.286704963281184,1.0392091540498716,1.2909483548232248,0.2264500033375434,-0.1874792112373137,0.23183360196415825,1.0473740778243017,-0.2845418645837049,0.9957142786664159,0.7378759995371647,3.1576075087969e-11,0.2309830094928076,1.137524069369772,-0.2834598259714549,1.0611046003099833,False,False,DD,-0.006399763489965515,-0.0010820386122499803,-0.0015864085129719818,-0.013730522485681629,0.995354015382966,0.7380372420187915,2.013722522065109e-11,1.2863276297122308,-0.18910369301568353,0.004620725110993984,0.001624481778369824,False,0.33008493067749256,0.2051932164074296,0.16536331064201748,-0.08223845288331533,0.12280028607386939,False,DD,1,False,False,False,False,15.2987177398085,False,False,False
u56,TOP5,10.0,g200-rw,gate,0.7413855076431622,0.7426063374179777,0.22976931337603368,1.1314866681167572,-0.28454186458370456,1.2864738188106175,1.0398260589799124,1.2907056750286383,0.22683815848815403,-0.18501142736465837,0.23219351288164036,1.0479203402735486,-0.2845418645837048,1.0004603817732696,0.7413855076397325,3.4297009676720336e-12,0.23209356932638459,1.1375602068940915,-0.2846580327048547,1.0611487977147132,False,False,DD,-0.0060735387773342975,0.00011616812115011754,-0.0023242559503509064,-0.01322845744116452,1.0015273168669807,0.7426063374112569,6.720735079568385e-12,1.2863616138112994,-0.190203448842588,0.004344061217338879,0.005192021477929631,False,0.32985378620692607,0.20581012133747045,0.16590957309126442,-0.082238452883315,0.12317299847006746,False,DD,1,False,False,False,False,15.34300277482018,False,False,False
u56,TOP5,10.0,band3-dg,gate,0.7382055251919083,0.7391597679619613,0.2277566229365,1.1233605186516817,-0.2845418645837049,1.2805047999541401,1.0301042379996146,1.2841539493682508,0.22536200951705276,-0.1917869742456133,0.22973629375532711,1.0388253216182017,-0.284541864583705,0.9961599110033587,0.7382055252202305,2.8322233447397593e-11,0.23108728808052437,1.137527470291782,-0.28357238950826535,1.0611087592377655,False,False,DD,-0.014166951640100178,-0.0009694750754395409,-0.0033306651440243584,-0.02228343761956375,0.9968706480100502,0.7391597679755755,1.3614220861768445e-11,1.2863359919324,-0.18937396087765745,-0.0021820425641492225,-0.002413013367955852,False,0.3238847673504487,0.19608830035717262,0.15681455443591752,-0.08223845288331533,0.12116030803053379,False,DD,1,False,False,False,False,15.247785081882235,False,False,False
u56,TOP5,10.0,band3-rw,gate,0.7413420775227758,0.7418578426353883,0.22841303098427246,1.1252644979224848,-0.2845418645837048,1.2917290466828877,1.0255038499209665,1.29646866503761,0.22792876116828253,-0.1826421643484778,0.22881281689273947,1.0344837638075288,-0.2845418645837049,1.0004016482910092,0.7413420775197841,2.9917179844574093e-12,0.23207982644437197,1.1375597605628711,-0.28464321320873487,1.0611482519719209,False,False,DD,-0.012295262640386273,0.00010134862503008435,-0.0036667954600995145,-0.02666448816439204,1.0005160177034482,0.7418578426331233,2.2650770148402444e-12,1.2863560515955346,-0.19002335101269097,0.01011261344207548,0.0073811866642131685,False,0.33510901407919624,0.19148791227852457,0.1524729966252446,-0.08223845288331522,0.12181671607830624,False,DD,1,False,False,False,False,15.34259582879843,False,False,False
u56,TOP5,10.0,abs12-dg,gate,0.7233463149415834,0.7096534711267495,0.22869037804149328,1.1347905123838122,-0.28454186458370445,1.2912169124836101,1.048813510995292,1.2957965560734213,0.22145771090505484,-0.1899314462945978,0.23469135646447548,1.0562982367252616,-0.2845418645837048,0.9760658765876382,0.7233463151099341,1.6835066674047994e-10,0.22638484747201382,1.1373734221136864,-0.2784846770989151,1.0609206810687979,False,False,DD,-0.002582909729874183,-0.006057187484789339,0.0023055305694794637,-0.004622444343536314,0.9570074883344236,0.7096534712959375,1.6918799694565223e-10,1.2861129671777505,-0.1822520347671991,0.00968358889567078,-0.007679411527398705,False,0.3345968798799187,0.2147975733528501,0.17428746954297736,-0.08223845288331488,0.12209406313552706,False,DD,1,False,False,False,False,14.934579373174758,False,False,False
u56,TOP5,10.0,abs12-rw,gate,0.741859901403524,0.7433548295397582,0.22986012292693014,1.1354040583091154,-0.2845418645837049,1.2900390953626166,1.0489112377648233,1.2945335045585016,0.22348996647971742,-0.18993144629459735,0.23514204502303504,1.0563269345212676,-0.28454186458370445,1.001101937303728,0.741859901395303,8.220979452744359e-12,0.23224368475277823,1.1375650821417724,-0.2848198947603571,1.061154758957628,False,False,DD,-0.0021610238326570386,0.00027803017665217755,-0.0023835618258480906,-0.004827824436360428,1.002538615727559,0.7433548295285597,1.1198486582486566e-11,1.2863671753862524,-0.190383522248323,0.008166329172249132,0.00045207595372565024,False,0.3334190627589252,0.21489530012238134,0.17431616733898336,-0.08223845288331533,0.12326380802096393,False,DD,1,False,False,False,False,15.295575475889022,False,False,False
u56,TOP5,10.0,vol60-dg,gate,0.6601573026844026,0.6827813831915432,0.16357741082905197,1.0066999522417235,-0.20636181262313158,0.9776544430755253,1.0357016839247484,0.9866901343019271,0.1511171459086269,-0.17524897341319945,0.17396172013403888,1.0236025172146497,-0.20636181262313247,0.8906328926355633,0.6601573033035012,6.190985502030344e-10,0.2063860758133571,1.1367048611130717,-0.25657561563589515,1.0601088832844172,False,False,DD,-0.1300049088713482,0.05021380301276357,-0.042808664984305134,-0.03650636606976754,0.9207076801913631,0.6827813834750173,2.8347402203365846e-10,1.2859057608396955,-0.17573381542729583,-0.29921562653776845,0.00048484201409637606,False,0.021034410471833853,0.2016857462823064,0.14159175003236546,-0.0040584009227420115,0.056981095923085756,False,DD,1,False,False,False,False,15.923589516143066,False,False,False
u56,TOP5,10.0,vol60-rw,gate,0.7411064680948366,0.742619366921047,0.1693003150103094,0.9699781843685868,-0.21353541819337185,0.9015468436019546,1.0339509274217547,0.8976247433842965,0.142752396534211,-0.185282703433713,0.19167277142716976,1.0257339144649058,-0.21353541819337218,1.000083017988212,0.7411064680942187,6.179501355063621e-13,0.2320052709458713,1.137557339179876,-0.2845628134693524,1.0611452913076014,False,False,DD,-0.16757915481128904,0.07102739527598056,-0.06270495593556191,-0.035411376842695574,1.0015449211946064,0.7426193669142485,6.7985617135946086e-12,1.2863617106306664,-0.19020658370423105,-0.38873696724636986,0.004923880270518044,False,-0.055073189001736855,0.19993498977931268,0.1437231472826216,-0.011232006492982283,0.06270400010434318,False,"H1,DD",2,False,False,False,False,17.693175714576704,False,False,False
u56,TOP5,10.0,v1gate-dg,gate,0.657618969761944,0.6800209456170622,0.16137921368355967,0.9974871378886202,-0.19822884756745973,0.9707425971650424,1.0243862608511138,0.9791059968657495,0.1494144778095734,-0.1819920703495974,0.17134681635803695,1.0131360854701827,-0.19822884756746006,0.8872016000255776,0.6576189703945616,6.326176249515925e-10,0.20558278044202294,1.1366775874993926,-0.2556862209512798,1.060075880478388,False,False,DD,-0.13919044961077243,0.057457373383820065,-0.044203566758463264,-0.04693979500820533,0.916979025709865,0.6800209459108759,2.9381375110659746e-10,1.2858843299930496,-0.17506249861654688,-0.3067783331273001,-0.006929571733050532,False,0.01412256456135097,0.19037032320867187,0.13112531828789853,0.0040745641329298365,0.05478289877759346,True,-,0,False,False,False,False,15.845265544252245,False,False,False
u56,TOP5,10.0,v1gate-rw,gate,0.7411050191116658,0.7433754293568922,0.1652061649746528,0.9503303963383655,-0.21579779850239666,0.8991069960523864,0.9996213026177087,0.8949508934883168,0.14223933116250675,-0.18250415115475327,0.18450685681430068,0.9938232266964573,-0.2157977985023969,1.0000810584330524,0.7411050191110624,6.034062138837726e-13,0.2320048124340377,1.137557324288389,-0.2845623189970792,1.0611452730997184,False,False,DD,-0.1872269279500235,0.06876452049468251,-0.06679864745938491,-0.06732204640326112,1.0025664484940269,0.7433754293455702,1.1321943382824884e-11,1.2863673284417783,-0.19038847784825697,-0.39141643495346146,0.007884326693503696,False,-0.05751303655130502,0.16560536497526668,0.11181245951417307,-0.013494386802007097,0.058609850068686575,False,"H1,DD",2,False,False,False,False,17.622472324997478,False,False,False
u56,TOP5,10.0,stop15,stop,0.7297013643476911,0.7340254821597857,0.21214933150490678,1.0887540680501637,-0.31556629098114963,1.25320440965006,0.9822198339628223,1.2510780916017432,0.21504998986496027,-0.1674186358652745,0.20976078870181958,0.9973649269492633,-0.3155662909811493,0.9846595918136489,0.7297013644578223,1.101312374629515e-10,0.2283960696349585,1.137439509285945,-0.280663595640525,1.0610012905549182,False,False,DD,-0.048685441235781335,-0.03490269534062462,-0.01624673813005173,-0.06363636360565494,0.9899338309556435,0.7340254822028367,4.305100720358723e-11,1.2862976503488006,-0.18813735419295485,-0.0352195587470574,0.020718718327680352,False,0.29658437704636864,0.14820389632038034,0.11535415976697905,-0.11326287928076006,0.10555301659894056,False,DD,1,False,False,False,False,17.471951899122413,False,False,False
u56,TOP5,10.0,stop25,stop,0.7387530725269581,0.7404225001509974,0.22838419061148896,1.133213124378339,-0.31177745072541296,1.279033290144658,1.045346355147223,1.2813711198525604,0.22493417730886756,-0.18365725780760644,0.23123861973929682,1.0541942442047665,-0.31177745072541285,0.9969003854181678,0.7387530725498586,2.290045930664064e-11,0.23126055803313084,1.1375331155893824,-0.28375940114660125,1.0611156643936834,False,False,DD,-0.004319991211043428,-0.02801804957881171,-0.002876367421641879,-0.006921420188916949,0.9985767206089065,0.7404225001572153,6.217915071715652e-12,1.2863453822612756,-0.18967792193016497,-0.004974262408715235,0.006020664122558528,False,0.3224132575409665,0.2113304175047811,0.17218347702248227,-0.1094740390250234,0.12178787570552274,False,DD,1,False,False,False,False,15.840209846114078,False,False,False
u56,TOP5,10.0,ddctl-8/.5/recover,dd,0.5315119154401222,0.5664810224867344,0.14282707819918294,0.9524321050475872,-0.21390930668446195,1.1293375397700123,0.8047844890746876,1.1161701608085635,0.15667834898076394,-0.14880746223631913,0.1315213728865119,0.8415013702849167,-0.21390930668446195,0.7167910833432788,0.5315119163765586,9.364363728892044e-10,0.16570482033819234,1.1352787930451853,-0.21058950521166608,1.058397814953822,False,False,DD,-0.18284668799759807,-0.003319801472795869,-0.022877742139009394,-0.21689644466890534,0.7636559451456226,0.5664810230116555,5.249211065816439e-10,1.2849688381346638,-0.14717184259372074,-0.16879867732610032,-0.001635619642598396,False,0.17271750716632084,-0.029231448567754392,-0.040509396897367544,-0.011605894984072385,0.03623076329321673,False,"H2,OOS,DD",3,False,False,False,False,11.207114373255637,False,False,False
u56,TOP5,10.0,ddctl-8/.5/high,dd,0.4965199368658139,0.5141548286099308,0.1507690079058981,1.0584038245403784,-0.15420606299150041,1.1332767432070725,1.0005530667133506,1.121139946172777,0.14451381843770883,-0.14880746223631824,0.1559568217668077,1.0223092266857252,-0.15420606299150041,0.6695272577224834,0.4965199377836081,9.177941739935136e-10,0.15465753381042613,1.1348759257932222,-0.19775559128968567,1.0579203144465297,False,True,-,-0.07647210125284376,0.04354952829818526,-0.0038885259045280396,-0.03561108776080446,0.6930226773844821,0.5141548291389748,5.290440308058919e-10,1.284520140914744,-0.13413559893969806,-0.16338019474196708,-0.01467186329662018,False,0.17665671060338106,0.16653712907090867,0.140298459503441,0.048097348708889154,0.04417269299993187,True,-,0,False,False,False,False,10.313396918634528,False,False,False
