panel,book,gross,treat,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_OOS_Sharpe,keep4b,leg_H1,leg_H2,leg_DD,leg_CAGR,leg_OOS,keep4a
B136,v2band,1.0,INCL,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744003,0.10658557013582604,1.1174115114630112,-0.1615773477730451,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,True,True,True,True,True,True,False
B136,v2band,1.0,ZERO,0.10647945073851983,1.10774133137637,-0.15961168309349572,1.2323498975381284,0.9850447495599715,0.10579288013150778,1.1195334121852174,-0.15961168309349594,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,True,True,True,False,True,False
B136,v2band,1.0,DROP,0.10730181668524397,1.107706567375259,-0.16076362728629356,1.2322831844435536,0.9849908831555925,0.10659093356047356,1.1195000250557174,-0.16076362728629368,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,True,True,True,True,True,True,False
B136,v1rules,,INCL,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,False,False,False,False,False
B136,v1rules,,ZERO,0.06408268719194066,0.6384893012847022,-0.21025747312289444,0.7562149489638127,0.5379052033495317,0.05983477495606504,0.5819992537400346,-0.210257473122894,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,False,False,False,False,False
B136,v1rules,,DROP,0.061385826304355406,0.6110686813932528,-0.21532733487279643,0.7678888809603671,0.4776213742119768,0.05620419246930375,0.5463752849017296,-0.21532733487279476,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,False,False,False,False,False
SMALL439,v2band,0.5,INCL,0.025814766896684826,0.5724827595068736,-0.09988739472238906,0.5687073992037277,0.5780672030148601,0.026101585119565618,0.5688148795619775,-0.09988739472238828,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,0.5,ZERO,0.02567507335160335,0.5710331035622308,-0.099753333250576,0.5671203410272905,0.576777296536501,0.02596591212389643,0.5672442013695113,-0.09975333325057578,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,0.5,DROP,0.025748939766630174,0.5710340108053035,-0.10002259679368086,0.5670747220276073,0.5767822184150181,0.026030205158305675,0.5672558424911561,-0.1000225967936802,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,0.75,INCL,0.03813706883572432,0.5724733736510186,-0.1468466056354123,0.5698746757226835,0.5770246744930873,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,0.75,ZERO,0.037929600874817115,0.5710228885802042,-0.14664882144700397,0.5682876218799748,0.5757346086839404,0.03828296062081327,0.5664770405739927,-0.14664882144700353,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,0.75,DROP,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113393,0.5757362229674686,0.03837588361212907,0.5664863714962136,-0.1470362580000888,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,1.0,INCL,0.05004096638670741,0.5724246336132573,-0.19188733023830418,0.5709938851718713,0.5759505429576994,0.05039282436126191,0.5672468569559973,-0.19188733023830562,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,1.0,ZERO,0.04976748525147823,0.5709743412136506,-0.19162824101383247,0.569408075288871,0.5746611368750916,0.05012623601605393,0.5656767463304033,-0.1916282410138319,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v2band,1.0,DROP,0.0499055280409848,0.5709763560607396,-0.19212348873798124,0.5693698919985719,0.5746592874331459,0.05024521724452491,0.5656835932323713,-0.1921234887379808,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,True,False,False,False
SMALL439,v1rules,,INCL,0.07414437470974344,0.5646750465741525,-0.3612438722351371,0.7433997473221876,0.4043806629329817,0.0635209530533094,0.4923066263625446,-0.3612438722351361,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,False,False,False,False
SMALL439,v1rules,,ZERO,0.07083223776592718,0.5498461204613195,-0.3673347990675421,0.7420338415908091,0.37499177570413456,0.057651370993271334,0.46129856060543595,-0.36733479906753963,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,False,False,False,False
SMALL439,v1rules,,DROP,0.08151457044948507,0.6027414977219842,-0.3283573771619781,0.6893969211991026,0.5262691942155566,0.07921670849894191,0.5806618551671671,-0.3283573771619773,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,False,False,False,False,False,False,False
