panel,family,con,chooser,support,pick,IS_stat,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,beats_v2,beats_SPY,p4a,p4b
SMALL439,MA-THRESH,RESPREAD,IS_CALMAR,UNBOUNDED,level=0.3 cad=M,0.8603757377965411,1.07114687437041,0.23778886266977906,1.1285342995974852,-0.2981015390815812,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,True,False,False
SMALL439,MA-THRESH,RESPREAD,IS_SKEW,UNBOUNDED,level=-0.4 cad=Q,-0.32777710223855194,0.9413054781233022,0.07902540626526511,0.5554578573742521,-0.3306898719988989,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,False,False
SMALL439,MA-THRESH,RESPREAD,IS_MAXDD,BOUNDED,level=0.0 cad=M,-15.177476596231564,0.8703039385124273,0.08293323104281325,0.6148267625727267,-0.3834391227649715,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,False,False
SMALL439,MA-THRESH,RESPREAD,IS_WINRATE,BOUNDED,level=-0.06 cad=Q,0.5552596537949401,0.9610371747323039,0.08991200848150949,0.6577553255011979,-0.34685057789142226,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,False,False
SMALL439,MA-THRESH,RESPREAD,IS_DDSHARE,BOUNDED,level=-0.06 cad=Q,0.8661784287616512,0.9610371747323039,0.08991200848150949,0.6577553255011979,-0.34685057789142226,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,False,False
SMALL439,MA-THRESH,RESPREAD,IS_HITSPY,BOUNDED,level=0.3 cad=M,0.5086551264980027,1.07114687437041,0.23778886266977906,1.1285342995974852,-0.2981015390815812,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,True,False,False
SMALL439,MA-THRESH,DEGROSS,IS_SHARPE,UNBOUNDED,level=0.3 cad=M,1.07114687437041,0.8056309315656133,0.018767188213387076,0.806851458162085,-0.031756745613022774,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,True,False
SMALL439,MA-THRESH,DEGROSS,IS_CAGR,UNBOUNDED,level=0.3 cad=M,18.74721872203038,0.8056309315656133,0.018767188213387076,0.806851458162085,-0.031756745613022774,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,True,False
SMALL439,MA-THRESH,DEGROSS,IS_CALMAR,UNBOUNDED,level=0.3 cad=M,0.8603757377965411,0.8056309315656133,0.018767188213387076,0.806851458162085,-0.031756745613022774,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,True,False
SMALL439,MA-THRESH,DEGROSS,IS_SKEW,UNBOUNDED,level=-0.4 cad=Q,-0.32777710223855194,0.9485401797213138,0.07200315110469191,0.54952443134555,-0.31241845941582125,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,False,False
SMALL439,MA-THRESH,DEGROSS,IS_MAXDD,BOUNDED,level=0.0 cad=M,-15.177476596231564,0.9536959014150267,0.03861689667486412,0.5672192741314205,-0.15930934330634705,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,False,False
SMALL439,MA-THRESH,DEGROSS,IS_WINRATE,BOUNDED,level=-0.06 cad=Q,0.5552596537949401,0.9443970413890933,0.038395461194611125,0.4434016239364853,-0.2855517202669823,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False,False,False
SMALL439,MA-THRESH,DEGROSS,IS_DDSHARE,BOUNDED,level=-0.06 cad=Q,0.8661784287616512,0.9443970413890933,0.038395461194611125,0.4434016239364853,-0.2855517202669823,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False,False,False
SMALL439,MA-THRESH,DEGROSS,IS_HITSPY,BOUNDED,level=0.3 cad=M,0.5086551264980027,0.8056309315656133,0.018767188213387076,0.806851458162085,-0.031756745613022774,0.03635375722473366,0.5457504412853388,-0.14158634613008736,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False,True,False
U56,QUANTILE,RESPREAD,IS_SHARPE,UNBOUNDED,level=0.5 cad=M,1.2665816178621347,1.2665816178621347,0.15964208733643837,1.2182543928535907,-0.19803537531858706,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,True
U56,QUANTILE,RESPREAD,IS_CAGR,UNBOUNDED,level=0.2 cad=Q,18.688302590759555,1.2540270015633581,0.17548011255391716,0.9707046870698016,-0.2675988350799442,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,RESPREAD,IS_CALMAR,UNBOUNDED,level=0.6 cad=M,1.4057843735047504,1.2602630157455106,0.15556202729537283,1.240896715917913,-0.197192742211162,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,True
U56,QUANTILE,RESPREAD,IS_SKEW,UNBOUNDED,level=0.95 cad=W,-0.1470816536543356,1.1628457551994758,0.13458422024176908,1.1282506618071966,-0.22213758805576522,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,RESPREAD,IS_MAXDD,BOUNDED,level=0.6 cad=M,-10.344213856574614,1.2602630157455106,0.15556202729537283,1.240896715917913,-0.197192742211162,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,True
U56,QUANTILE,RESPREAD,IS_WINRATE,BOUNDED,level=0.5 cad=W,0.5744892874937718,1.2101454843383779,0.15119933588262802,1.182314195369147,-0.20930352537338548,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,RESPREAD,IS_DDSHARE,BOUNDED,level=0.8 cad=M,0.8310911808669657,1.188478444693527,0.13611435843248154,1.155662948825627,-0.2079151979426791,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,RESPREAD,IS_HITSPY,BOUNDED,level=0.2 cad=Q,0.5216741405082213,1.2540270015633581,0.17548011255391716,0.9707046870698016,-0.2675988350799442,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_SHARPE,UNBOUNDED,level=0.5 cad=M,1.2665816178621347,1.2605288723669952,0.07986934874528417,1.2186663293512154,-0.10323051723743659,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_CAGR,UNBOUNDED,level=0.2 cad=Q,18.688302590759555,1.244131821911939,0.03563992455202669,0.951780125074322,-0.061474929522422284,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_CALMAR,UNBOUNDED,level=0.6 cad=M,1.4057843735047504,1.2596297463081219,0.09271923652047032,1.236318482681387,-0.1242306848149044,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_SKEW,UNBOUNDED,level=0.95 cad=W,-0.1470816536543356,1.1630016916598032,0.12959519487589688,1.1282799692420318,-0.21458055723827762,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_MAXDD,BOUNDED,level=0.6 cad=M,-10.344213856574614,1.2596297463081219,0.09271923652047032,1.236318482681387,-0.1242306848149044,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_WINRATE,BOUNDED,level=0.5 cad=W,0.5744892874937718,1.2086094315905735,0.07606992646259325,1.1849005049651855,-0.10871694190759362,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,QUANTILE,DEGROSS,IS_DDSHARE,BOUNDED,level=0.8 cad=M,0.8310911808669657,1.18671200412808,0.10917313244398441,1.1535113135327557,-0.1717241548963253,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,True
U56,QUANTILE,DEGROSS,IS_HITSPY,BOUNDED,level=0.2 cad=Q,0.5216741405082213,1.244131821911939,0.03563992455202669,0.951780125074322,-0.061474929522422284,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,RESPREAD,IS_SHARPE,UNBOUNDED,level=0.2 cad=Q,1.4087692520173745,1.4087692520173745,0.21373618572005704,0.9393076348508037,-0.3251050086163133,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,RESPREAD,IS_CAGR,UNBOUNDED,level=0.3 cad=Q,38.50665446562023,1.2715838141833575,0.18784723796399017,0.7039035828180834,-0.4512644589318908,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False,False,False
U56,MA-THRESH,RESPREAD,IS_CALMAR,UNBOUNDED,level=0.12 cad=M,1.288837940743521,1.2282258452720818,0.1926350392050329,1.0922433540192042,-0.24570755907107966,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,RESPREAD,IS_SKEW,UNBOUNDED,level=0.3 cad=W,4.107106323483324,1.1562112928622348,0.2493598833715096,0.8784811292663395,-0.6142692633528901,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,RESPREAD,IS_MAXDD,BOUNDED,level=0.0 cad=W,-10.804927597453528,1.0734710671021424,0.12392052195629111,1.1100805024803468,-0.1862298118062854,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,True
U56,MA-THRESH,RESPREAD,IS_WINRATE,BOUNDED,level=0.0 cad=W,0.5650224215246636,1.0734710671021424,0.12392052195629111,1.1100805024803468,-0.1862298118062854,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,True
U56,MA-THRESH,RESPREAD,IS_DDSHARE,BOUNDED,level=-0.4 cad=Q,0.833582461385152,1.1417199525876072,0.13963530639313926,1.168085827699163,-0.21721371479943063,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,RESPREAD,IS_HITSPY,BOUNDED,level=0.12 cad=M,0.5316392625809666,1.2282258452720818,0.1926350392050329,1.0922433540192042,-0.24570755907107966,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,DEGROSS,IS_SHARPE,UNBOUNDED,level=0.2 cad=Q,1.4087692520173745,1.219299623379021,0.024569945711512498,0.8547956673528962,-0.043890491185293645,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False,False,False
U56,MA-THRESH,DEGROSS,IS_CAGR,UNBOUNDED,level=0.3 cad=Q,38.50665446562023,1.2401970604219668,0.010559858632380514,0.5734147108145585,-0.03380033683121386,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False,False,False
U56,MA-THRESH,DEGROSS,IS_CALMAR,UNBOUNDED,level=0.12 cad=M,1.288837940743521,1.0488063605683133,0.041232175087503764,1.002483098437804,-0.04803624540963414,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,DEGROSS,IS_SKEW,UNBOUNDED,level=0.3 cad=W,4.107106323483324,1.0448297004577969,0.00987945764497411,0.5981305051485719,-0.021479233088005367,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False,False,False
U56,MA-THRESH,DEGROSS,IS_MAXDD,BOUNDED,level=0.0 cad=W,-10.804927597453528,1.062260290848862,0.09045529615807668,1.2587868586967565,-0.12062106856589672,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,DEGROSS,IS_WINRATE,BOUNDED,level=0.0 cad=W,0.5650224215246636,1.062260290848862,0.09045529615807668,1.2587868586967565,-0.12062106856589672,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,DEGROSS,IS_DDSHARE,BOUNDED,level=-0.4 cad=Q,0.833582461385152,1.154016169375007,0.13744994247348563,1.1632300060539096,-0.21721371479943075,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
U56,MA-THRESH,DEGROSS,IS_HITSPY,BOUNDED,level=0.12 cad=M,0.5316392625809666,1.0488063605683133,0.041232175087503764,1.002483098437804,-0.04803624540963414,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True,False,False
B136,QUANTILE,RESPREAD,IS_SHARPE,UNBOUNDED,level=0.9 cad=Q,1.170649721693633,1.170649721693633,0.13638225645533342,1.1119504418865862,-0.24650711955544802,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,RESPREAD,IS_CAGR,UNBOUNDED,level=0.2 cad=Q,16.3736546345056,1.1556707287692454,0.16530372628078394,1.0093206252168763,-0.25657683143222176,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,RESPREAD,IS_CALMAR,UNBOUNDED,level=0.3 cad=M,1.2222473288608016,1.127980541279034,0.15421161227950986,1.1052437324682447,-0.2259803232846469,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,RESPREAD,IS_SKEW,UNBOUNDED,level=0.95 cad=W,-0.17385044821662396,1.1487602415499225,0.1360880415110146,1.0959948596443656,-0.2474356911362532,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,RESPREAD,IS_MAXDD,BOUNDED,level=0.3 cad=W,-11.971321658034405,0.9887980236821999,0.13901003474969875,1.0459438306164308,-0.22317329121041385,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,RESPREAD,IS_WINRATE,BOUNDED,level=0.6 cad=M,0.5719980069755854,1.1375173618863972,0.13805441616132796,1.1026637560383463,-0.23431595131762128,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,RESPREAD,IS_DDSHARE,BOUNDED,level=0.95 cad=M,0.8181365221723966,1.1506477270784525,0.13583080066658093,1.1040755244266474,-0.2432428763147737,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,RESPREAD,IS_HITSPY,BOUNDED,level=0.2 cad=Q,0.523168908819133,1.1556707287692454,0.16530372628078394,1.0093206252168763,-0.25657683143222176,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,DEGROSS,IS_SHARPE,UNBOUNDED,level=0.9 cad=Q,1.170649721693633,1.171394843380245,0.12304309969302296,1.114185008560679,-0.22334709182110823,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,DEGROSS,IS_CAGR,UNBOUNDED,level=0.2 cad=Q,16.3736546345056,1.153370028537403,0.033358257683099524,0.9979496093986784,-0.05597412667244561,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,DEGROSS,IS_CALMAR,UNBOUNDED,level=0.3 cad=M,1.2222473288608016,1.1195072964055925,0.046282944675453574,1.1021811412460158,-0.07217723249912655,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,DEGROSS,IS_SKEW,UNBOUNDED,level=0.95 cad=W,-0.17385044821662396,1.1488776491888324,0.1299325983241555,1.0961623440238364,-0.237301718960374,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,DEGROSS,IS_MAXDD,BOUNDED,level=0.3 cad=W,-11.971321658034405,0.9876025228048285,0.042291169633160264,1.0474927764831605,-0.07112731022763485,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,QUANTILE,DEGROSS,IS_WINRATE,BOUNDED,level=0.6 cad=M,0.5719980069755854,1.1334408191022847,0.08274087675125852,1.10333473678343,-0.14546718672420234,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,DEGROSS,IS_DDSHARE,BOUNDED,level=0.95 cad=M,0.8181365221723966,1.1505420030655638,0.12962829182976288,1.1045225383811086,-0.2330445252420411,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,False
B136,QUANTILE,DEGROSS,IS_HITSPY,BOUNDED,level=0.2 cad=Q,0.523168908819133,1.153370028537403,0.033358257683099524,0.9979496093986784,-0.05597412667244561,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,MA-THRESH,RESPREAD,IS_SHARPE,UNBOUNDED,level=0.2 cad=Q,1.4598880129162775,1.4598880129162775,0.21032267274198446,1.064359059492401,-0.29528585872963564,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,MA-THRESH,RESPREAD,IS_CAGR,UNBOUNDED,level=0.3 cad=Q,34.4781293648043,1.3550214203766302,0.21779109401753982,0.8237560748301219,-0.42960912210296376,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,False
B136,MA-THRESH,RESPREAD,IS_CALMAR,UNBOUNDED,level=0.2 cad=Q,1.5058882531340323,1.4598880129162775,0.21032267274198446,1.064359059492401,-0.29528585872963564,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,MA-THRESH,RESPREAD,IS_SKEW,UNBOUNDED,level=0.3 cad=M,1.0515456646770203,1.1289447840628775,0.23993645035370714,0.9218689013908474,-0.5526144404097418,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,MA-THRESH,RESPREAD,IS_MAXDD,BOUNDED,level=0.0 cad=M,-10.953392602279132,1.0899543933237725,0.12681227634678938,1.0884979978143956,-0.21784966227232894,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,MA-THRESH,RESPREAD,IS_WINRATE,BOUNDED,level=-0.12 cad=Q,0.56751370204285,1.1647512708424492,0.13016042130259176,1.0997594027207058,-0.24441631856932677,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
B136,MA-THRESH,RESPREAD,IS_DDSHARE,BOUNDED,level=-0.4 cad=W,0.8191330343796711,1.1517600744543712,0.1355100038262429,1.0832644861095,-0.25081652734733806,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False,False
