panel,restate,rung,gross,family,level,depth,cadence,on_share,mean_mult,arm_MaxDD,ctrl_MaxDD,dMaxDD,arm_Calmar,ctrl_Calmar,dCalmar,BIND,switch_in_episode,struct,CAGR,Sharpe,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_Sharpe,ctrl_CAGR,ctrl_OOS_Sharpe,p4a,p4b,fail4b
U56,round2,0,0.75,BREADTH,0.5,1.0,W,0.1729340238684981,0.8270659761315019,-0.1685314578789231,-0.1576804126500646,-0.010851045228858491,0.5530693014245563,0.7185580078390309,-0.16548870641447455,1.0,2.0,False,0.09320957567715804,1.097961733326074,1.0885613791076505,1.1086232606890685,0.958944821506873,0.10539497179463408,1.208152334848318,-0.16853145787892287,1.133778334920555,0.11330252318906675,1.1895778164174544,False,False,CAGR
U56,round2,0,0.75,SPYTR,-0.05,0.25,D,0.08038730015762216,0.9799031749605944,-0.14972357901029043,-0.1576804126500646,0.007956833639774175,0.7453205945279882,0.7185580078390309,0.026762586688957257,0.25,0.75,False,0.11159206692280788,1.1597830999292762,1.1602856103940957,1.161514662975084,1.0547509361382121,0.12226062166879115,1.243749806538725,-0.14972357901029054,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,-0.05,0.25,W,0.07588380995271335,0.9810290475118216,-0.1576804126500646,-0.1576804126500646,0.0,0.7034057560205769,0.7185580078390309,-0.015152251818454032,0.0,0.0,True,0.11091330986975523,1.1415063150832068,1.1490210360576174,1.1375094914437829,1.0434047960569799,0.1215699433839692,1.2192911420121184,-0.15768041265006527,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,-0.05,0.5,D,0.08038730015762216,0.959806349921189,-0.14188231996776135,-0.1576804126500646,0.015798092682303255,0.773626941540525,0.7185580078390309,0.05506893370149413,0.5,1.5,False,0.10976398525533337,1.1750009295105552,1.1464726117750652,1.202881920606817,1.0365699288879104,0.12236059750962869,1.2868967529604483,-0.14188231996776135,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,-0.05,0.5,W,0.07588380995271335,0.9620580950236434,-0.15768041265006494,-0.1576804126500646,-3.3306690738754696e-16,0.6877363906690579,0.7185580078390309,-0.030821617169973003,0.0,0.0,True,0.10844255787516333,1.140540325198623,1.1250820220761855,1.1570203272082111,1.0149532620078938,0.12102979938927172,1.2403363419485491,-0.15768041265006505,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,-0.05,1.0,D,0.08038730015762216,0.9196126998423778,-0.13684699786230003,-0.1576804126500646,0.02083341478776457,0.7728229442894766,0.7185580078390309,0.05426493645044572,1.0,3.0,False,0.10575849980511842,1.1630388929118822,1.0858537469990597,1.236298996887787,0.9686631749864206,0.12212076621935086,1.3219622143989267,-0.13205952499954854,1.133778334920555,0.11330252318906675,1.1895778164174544,False,False,CAGR
U56,round2,0,0.75,SPYTR,-0.05,1.0,W,0.07588380995271335,0.9241161900472866,-0.15768041265006472,-0.1576804126500646,-1.1102230246251565e-16,0.6548611249159214,0.7185580078390309,-0.06369688292310949,0.0,0.0,True,0.10325877240522807,1.1085699487701497,1.049678423635778,1.1642914314075492,0.9317300797528311,0.11965958593107962,1.2494344043303347,-0.15768041265006483,1.133778334920555,0.11330252318906675,1.1895778164174544,False,False,CAGR
U56,round2,0,0.75,SPYTR,0.0,0.25,D,0.17045710425579824,0.9573857239360505,-0.14208295599802112,-0.1576804126500646,0.015597456652043484,0.7770451684776112,0.7185580078390309,0.05848716063858028,0.25,1.25,False,0.11040487448127934,1.1855779760786058,1.202154710419138,1.1725818222913773,1.0946975198595386,0.1195778270900747,1.2582132703597586,-0.14208295599802112,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,0.0,0.25,W,0.17405989641972527,0.9564850258950687,-0.13789571272745005,-0.1576804126500646,0.019784699922614557,0.7844045157979129,0.7185580078390309,0.06584650795888203,0.25,0.25,False,0.10816601977258355,1.1613387462291815,1.1655230079808945,1.1594649582928598,1.0559254677895797,0.11838730502306394,1.24577851077476,-0.13789571272745016,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,0.0,0.5,D,0.17045710425579824,0.9147714478721009,-0.12657075029981646,-0.1576804126500646,0.031109662350248146,0.8477330551105938,0.7185580078390309,0.12917504727156293,0.5,2.5,False,0.10729820883930352,1.2218949422151082,1.2244933656542365,1.220791304624648,1.1109874397973996,0.1169012396358835,1.3115807208358283,-0.1265707502998168,1.133778334920555,0.11330252318906675,1.1895778164174544,False,True,-
U56,round2,0,0.75,SPYTR,0.0,0.5,W,0.17405989641972527,0.9129700517901373,-0.11803909176461858,-0.1576804126500646,0.03964132088544603,0.8712638420512488,0.7185580078390309,0.15270583421221795,0.5,0.5,False,0.1028431926030815,1.1707838775391641,1.1483711572720572,1.1927831780673719,1.0301847671829072,0.11452956234794986,1.2851009877713289,-0.11803909176461835,1.133778334920555,0.11330252318906675,1.1895778164174544,False,False,CAGR
U56,round2,0,0.75,SPYTR,0.0,1.0,D,0.17045710425579824,0.8295428957442017,-0.12020525876871313,-0.1576804126500646,0.037475153881351475,0.8357993538377612,0.7185580078390309,0.11724134599873026,1.0,5.0,False,0.10046747760679131,1.209894260394822,1.1959698211071528,1.2236890963997744,1.0732775803572585,0.1108351210741616,1.3218810571663935,-0.10626192023537173,1.133778334920555,0.11330252318906675,1.1895778164174544,False,False,CAGR
U56,round2,0,0.75,SPYTR,0.0,1.0,W,0.17405989641972527,0.8259401035802747,-0.11772756876502044,-0.1576804126500646,0.039952843885044165,0.7785118340661319,0.7185580078390309,0.05995382622710099,1.0,1.0,False,0.09165230547940273,1.1052686495927424,1.0426692733566234,1.1653501627275626,0.9097252922587293,0.10613196487798238,1.2669602026798925,-0.10053260804433373,1.133778334920555,0.11330252318906675,1.1895778164174544,False,False,CAGR
