panel,book,cost,is_pick,oos_best,agree,r8_oos,best_oos,regret,fix_D,fix_W,fix_M,fix_Q,fixdd_D,fixdd_W,fixdd_M,fixdd_Q,fixcg_D,fixcg_W,fixcg_M,fixcg_Q
U56,V2DG,25,M,W,False,1.2084910120057244,1.2482435320727505,0.03975252006702612,1.2425867565421302,1.2482435320727505,1.2084910120057244,0.9668028557977854,-0.11342702292223583,-0.12092631068492765,-0.1440715066396756,-0.19901606449716558,0.08958365484857711,0.0924133776660172,0.09433297600514656,0.08361271562999506
U56,V2DG,50,M,W,False,1.1679106251775773,1.1867674072120085,0.018856782034431196,1.1538723892394582,1.1867674072120085,1.1679106251775773,0.942117404435229,-0.11517500962343397,-0.121554302172453,-0.14449592481905815,-0.19901606449716525,0.0827361966001825,0.08754050953289205,0.09091807362632642,0.08130671094678976
U56,EWALL,0,Q,Q,True,1.1680022247088502,1.1680022247088502,0.0,1.1490119736028686,1.1428677810959933,1.156466941143046,1.1680022247088502,-0.2228753650447931,-0.2251140309776435,-0.22274186221043235,-0.21790797220195224,0.1404771323379319,0.13914868596156915,0.13942345353520103,0.141109026269161
U56,EWALL,5,Q,Q,True,1.1669056016561699,1.1669056016561699,0.0,1.1414241559571612,1.1393030035401452,1.1547225679720001,1.1669056016561699,-0.22303937763992976,-0.2251864706347778,-0.22275586313708828,-0.21790797220195168,0.13943279233981176,0.1386608097531825,0.1391853403199479,0.14095983235258913
U56,EWALL,10,Q,Q,True,1.1658085953216484,1.1658085953216484,0.0,1.1338362845059942,1.1357379992068701,1.1529778425300916,1.1658085953216484,-0.2232033575853688,-0.2252589051154077,-0.22276986406374488,-0.2179079722019518,0.13838940404816547,0.1381731378987332,0.13894727232512483,0.14081065258303838
U56,EWALL,15,Q,Q,True,1.1647112067763257,1.1647112067763257,0.0,1.12624836035837,1.1321727705436915,1.151232766205716,1.1647112067763257,-0.22336730488722822,-0.2253313344197948,-0.22278386499040104,-0.21790797220195202,0.13734696659988344,0.13768567031453482,0.13870924954298802,0.14066148695963898
U56,EWALL,20,Q,Q,True,1.1636134370923668,1.1636134370923668,0.0,1.1186603846233139,1.1286073199985247,1.1494873403882155,1.1636134370923668,-0.22353121955162503,-0.22540375854820183,-0.2227978659170573,-0.21790797220195202,0.1363054791326359,0.13719840691693208,0.1384712719657959,0.14051233548152187
U56,EWALL,25,Q,Q,True,1.1625152873430606,1.1625152873430606,0.0,1.1110723584098714,1.1250416500196643,1.1477415664678743,1.1625152873430606,-0.22369510158467798,-0.22547617750089244,-0.22281186684371312,-0.21790797220195202,0.13526494078487095,0.13671134762230652,0.1382333395858053,0.1403631981478175
U56,EWALL,50,Q,Q,True,1.157018875259333,1.157018875259333,0.0,1.0731315089848594,1.1072100943358478,1.139007524048705,1.157018875259333,-0.22451402249375574,-0.22583819463778332,-0.22288187147699412,-0.21790797220195213,0.13007645573833448,0.13427910976947488,0.1370443553730305,0.13961772361505687
B136,N10,0,Q,M,False,0.8192662955317463,1.049085289022087,0.22981899349034063,0.9498853059009336,0.8876491398135304,1.049085289022087,0.8192662955317463,-0.2086377856019518,-0.2137161819084622,-0.2778641424642583,-0.28609619563437705,0.15495763592622325,0.14798626175267393,0.19351199017507104,0.14712851282864525
B136,N10,5,Q,M,False,0.8073103497367116,1.0269359482881963,0.21962559855148478,0.824214256990734,0.8354015111410822,1.0269359482881963,0.8073103497367116,-0.2102869722402243,-0.21408210890121004,-0.27813092954342467,-0.28609619563437705,0.1310659153954803,0.1376792786994252,0.18860195838378457,0.14453534112272215
B136,N10,10,Q,M,False,0.7953262313036547,1.004735821049976,0.2094095897463213,0.6984911348337389,0.7830912652526079,1.004735821049976,0.7953262313036547,-0.21193298682748052,-0.21444792932259582,-0.27839771662259094,-0.28609619563437716,0.10766545480382672,0.1274626435621795,0.18371030265287502,0.14194652611976055
B136,N10,15,Q,M,False,0.7833152467260465,0.9824877479002888,0.19917250117424234,0.5727288390965116,0.7307269488275797,0.9824877479002888,0.7833152467260465,-0.22501238541643442,-0.21481364318676177,-0.2786645037017572,-0.2860961956343774,0.08474621381465886,0.11733558344032491,0.17883696093584556,0.13936206297319287
B136,N10,20,Q,M,False,0.7712787106213351,0.9601945898181901,0.18891587919685493,0.44694028621637916,0.6783171406792454,0.9601945898181901,0.7712787106213351,-0.257345393144054,-0.21517925050784914,-0.27893129078092327,-0.28609619563437716,0.06229835605302658,0.10729733188335921,0.17398187137331877,0.13678194683915557
B136,N10,25,Q,M,False,0.759217945012401,0.9378592263309203,0.1786412813185193,0.3211384027708101,0.6258704447320358,0.9378592263309203,0.759217945012401,-0.2998217844965041,-0.21554475129999962,-0.27919807786008943,-0.28609619563437705,0.04031224498747976,0.0973471288384069,0.16914497229252978,0.13420617287649095
B136,N10,50,Q,M,False,0.698597371927625,0.8256511739564043,0.12705380202877925,-0.30761866961154904,0.3633856519399112,0.8256511739564043,0.698597371927625,-0.6154049257319059,-0.28474366380447935,-0.28053201325592003,-0.28609619563437716,-0.06301590118346467,0.048890680750443005,0.14523118856858042,0.12139226638262746
B136,N20,0,M,M,True,1.048088073064253,1.048088073064253,0.0,0.9178709895763376,0.9907714255507482,1.048088073064253,0.777130413794218,-0.19308557253194902,-0.19983154054596763,-0.26066015264091635,-0.2706384728781539,0.1253227134873074,0.14094092140032188,0.16433815730736412,0.12228126845366649
B136,N20,5,M,M,True,1.0273229843018583,1.0273229843018583,0.0,0.8007556139610614,0.9413662050802422,1.0273229843018583,0.7660603085414847,-0.19495017406664417,-0.20017606041496705,-0.2608530439533294,-0.2706384728781538,0.1071406554035903,0.13287655634658457,0.1605317128604853,0.12021655259966524
B136,N20,10,M,M,True,1.006515564536546,1.006515564536546,0.0,0.6836631439262333,0.8919165372280256,1.006515564536546,0.7549663623138548,-0.19681079471085083,-0.2005204833110832,-0.2610459352657425,-0.27063847287815357,0.08925083310477011,0.12486792010130943,0.15673660457118688,0.11815465211090426
B136,N20,15,M,M,True,0.9856681168834943,0.9856681168834943,0.0,0.5666000048433345,0.8424291290067256,0.9856681168834943,0.743849620356463,-0.19866744229917133,-0.20086480924775663,-0.26123882657815534,-0.2706384728781539,0.07164857418012405,0.1169146362814768,0.15295280193272598,0.11609556445150737
B136,N20,20,M,M,True,0.9647829587184367,0.9647829587184367,0.0,0.44957261036154716,0.7929107017317029,0.9647829587184367,0.7327111340989981,-0.20074567993196335,-0.20120903823842884,-0.2614317178905686,-0.27063847287815357,0.05432928053087771,0.10901633098749897,0.1491802745118147,0.11403928708674327
B136,N20,25,M,M,True,0.9438624203901402,0.9438624203901402,0.0,0.3325873606645243,0.7433679864583754,0.9438624203901402,0.7215519606587424,-0.24070797274962308,-0.20155317029654174,-0.26162460920298103,-0.2706384728781538,0.03728842719455572,0.10117263278720845,0.1454189919484632,0.11198581748302527
B136,N20,50,Q,M,False,0.6654831195393193,0.8388113319941218,0.17332821245480257,-0.2514838697118556,0.495525783203609,0.8388113319941218,0.6654831195393193,-0.5147603966438788,-0.21927304729075137,-0.26258906576504637,-0.2706384728781538,-0.04389263322055381,0.06276041879000283,0.12678019450673927,0.10176049728465864
B136,N40,0,M,M,True,1.1406064239009446,1.1406064239009446,0.0,1.1268208098578196,1.0635678952875307,1.1406064239009446,0.9346411631440165,-0.16838249932591165,-0.19034529297252833,-0.23682196440664582,-0.28158590375318615,0.13360049354974568,0.12937692760481645,0.15180571366622875,0.13134138574705467
B136,N40,5,M,M,True,1.1220281630287725,1.1220281630287725,0.0,1.0281199953767561,1.021315792629003,1.1220281630287725,0.9246568300754417,-0.17070974887845325,-0.19073957221780957,-0.23704636414189928,-0.28158590375318626,0.12054794739787988,0.1235967354600187,0.14897316541968952,0.12972392006970979
B136,N40,10,M,M,True,1.1034112457200254,1.1034112457200254,0.0,0.929421178884962,0.9790278415998385,1.1034112457200254,0.9146485017603087,-0.17303078978671294,-0.19113372902660142,-0.23727076387715262,-0.28158590375318626,0.10764493501607442,0.11784547596327943,0.14614696248866754,0.1281081667539179
B136,N40,15,M,M,True,1.084757321447481,1.084757321447481,0.0,0.8307275833017742,0.9367081551876898,1.084757321447481,0.9046169479116299,-0.17534563783768065,-0.1915277634168896,-0.2374951636124062,-0.2815859037531858,0.09488975194299054,0.11212300752571869,0.14332709202656102,0.12649412460109777
B136,N40,20,M,M,True,1.0660680507154385,1.0660680507154385,0.0,0.7320424295334489,0.8943608556377798,1.0660680507154385,0.8945629435492981,-0.17765430878009458,-0.19192167540666139,-0.2377195633476601,-0.2815859037531865,0.0822807130473675,0.10642918923564415,0.14051354121004955,0.12488179241309028
B136,N40,25,M,M,True,1.0473451043216309,1.0473451043216309,0.0,0.6333689359489411,0.8519900724455254,1.0473451043216309,0.8844872687007634,-0.1799568183245308,-0.19231546501390262,-0.23794396308291332,-0.28158590375318615,0.069816152309917,0.10076388085538746,0.13770629723905836,0.12327116899215618
B136,N40,50,M,M,True,0.9532843412449792,0.9532843412449792,0.0,0.14028877029988326,0.6399286879514002,0.9532843412449792,0.8338114503226443,-0.2965713641680793,-0.1942825779416777,-0.2390659617591807,-0.28158590375318615,0.009603521187518727,0.07286012606886083,0.12376423368658362,0.11524364150222599
B136,B03R,0,Q,D,False,1.082729726868406,1.1283014390262827,0.0455717121578767,1.1283014390262827,1.1201147797841546,1.1257639210625385,1.082729726868406,-0.1912555214912839,-0.1838388400548132,-0.22433706168534606,-0.24274923664339787,0.12521112635168574,0.12561393313513736,0.1325447271485738,0.12953369812357374
B136,B03R,5,Q,M,False,1.0748314590024515,1.1122219500387538,0.03739049103630232,1.0979105282978008,1.098046269943201,1.1122219500387538,1.0748314590024515,-0.1924389264918921,-0.18456243904925562,-0.22454460761317296,-0.24274923664339776,0.12146272364278121,0.12287776009843987,0.13076008135370176,0.1284773005670552
B136,B03R,10,Q,M,False,1.0669097480115448,1.0986530111886548,0.03174326317710996,1.0675107476151968,1.0759636446032401,1.0986530111886548,1.0669097480115448,-0.19362086877909268,-0.18528570357900875,-0.2247521535409992,-0.24274923664339787,0.11772662069681483,0.12014792469678315,0.12897785214434676,0.12742152538972262
B136,B03R,15,Q,M,False,1.058965139070413,1.085058127637278,0.02609298856686504,1.0371030377633486,1.0538682778136828,1.085058127637278,1.058965139070413,-0.19480134988033104,-0.18600863369626341,-0.2249596994688262,-0.24274923664339743,0.11400277773222278,0.11742441290681516,0.12719803670514152,0.1263663723641506
B136,B03R,20,Q,M,False,1.0509981817601386,1.0714383280025823,0.020440146242443724,1.0066883399778026,1.0317615442409498,1.0714383280025823,1.0509981817601386,-0.1959995895813621,-0.18673122945320986,-0.22516724539665267,-0.24274923664339787,0.11029115509433418,0.11470721073487122,0.12542063222352673,0.12531184126293682
B136,B03R,25,Q,M,False,1.0430094298784114,1.0577946460066632,0.014785216128251788,0.9762675957992761,1.0096448187449245,1.0577946460066632,1.0430094298784114,-0.1974270962661515,-0.18745349090203722,-0.22537479132447935,-0.24274923664339754,0.10659171325496586,0.11199630421691165,0.12364563588974464,0.12425793185870293
B136,B03R,50,Q,Q,True,1.0027584056296797,1.0027584056296797,0.0,0.8241061359751781,0.8989593929065852,0.9892544886230851,1.0027584056296797,-0.20453119699170363,-0.1910597853509174,-0.22641252096361275,-0.24274923664339798,0.08827584135399369,0.09853571976191855,0.11480667829280833,0.11899770233549334
B136,B12R,0,D,D,True,1.187097591467397,1.187097591467397,0.0,1.187097591467397,1.1813732862034432,1.1655546258066918,1.1858997613000264,-0.20588328559427116,-0.2165422701634424,-0.24403092968172335,-0.2478938578904385,0.13968681760865587,0.13995179566764704,0.1423670693384933,0.14692378453243737
B136,B12R,5,D,Q,False,1.1731085623639066,1.1807336683779137,0.007625106014007121,1.1731085623639066,1.1717130911189393,1.1587805357139416,1.1807336683779137,-0.20638782912760323,-0.21696355310652382,-0.244062772636515,-0.24789385789043838,0.1378096448163868,0.13870071410723672,0.14144587103797113,0.1462088008588831
B136,B12R,10,D,Q,False,1.159109594254269,1.1755552934051567,0.01644569915088767,1.159109594254269,1.1620514328168383,1.1519978026099678,1.1755552934051567,-0.20689214870011552,-0.21738477524607436,-0.24409461559130674,-0.24789385789043827,0.13593550781398323,0.13745091594646608,0.14052527282002325,0.14549407520446644
B136,B12R,15,W,Q,False,1.1523884660125714,1.1703648091640588,0.01797634315148744,1.145100802770188,1.1523884660125714,1.145206600683263,1.1703648091640588,-0.20739624438440052,-0.21780593658615743,-0.24412645854609805,-0.2478938578904386,0.13406440176971568,0.13620239993384486,0.13960527434527403,0.14477960750426067
B136,B12R,20,W,Q,False,1.142724345255992,1.1651623895546184,0.02243804429862628,1.131082303966469,1.142724345255992,1.1384071046700528,1.1651623895546184,-0.20790011625303084,-0.21834219227392226,-0.24415830150089046,-0.24789385789043827,0.1321963218594322,0.13495516481904568,0.13868587527448972,0.14406539769332527
B136,B12R,25,W,Q,False,1.1330592249195854,1.159948209565467,0.02688898464588152,1.117054214316606,1.1330592249195854,1.131599489831913,1.159948209565467,-0.2084037643785599,-0.21900682001192284,-0.24419014445568243,-0.24789385789043816,0.13033126326654942,0.13370920935289754,0.13776707526858356,0.14335144570671532
B136,B12R,50,W,Q,False,1.0847240186866398,1.133707101013099,0.048983082326459204,1.046774008691655,1.0847240186866398,1.0974458013592576,1.133707101013099,-0.21142356719643973,-0.22232511001263866,-0.24434935922964085,-0.24789385789043805,0.12105112201091295,0.12749858311200257,0.13318204935430744,0.13978555086463218
B136,V2DG,0,W,D,False,1.1481353293632495,1.1868282431220574,0.0386929137588079,1.1868282431220574,1.1481353293632495,1.1153943199424465,0.9027471422468384,-0.11133345338077505,-0.12211398589281575,-0.15665618867343578,-0.2184250931844408,0.08270047208105513,0.08210528304142972,0.08506113704230689,0.07787876252337611
B136,V2DG,5,W,D,False,1.1333248961415157,1.1659961048582155,0.03267120871669982,1.1659961048582155,1.1333248961415157,1.1058435585266086,0.8973750229844555,-0.11168661735339347,-0.1222609669578778,-0.1567652158747398,-0.2184250931844407,0.08114912854216438,0.08096874887198968,0.08427152145736572,0.0773738981192642
B136,V2DG,10,W,D,False,1.1185082795688426,1.1451636796044993,0.026655400035656696,1.1451636796044993,1.1185082795688426,1.0962821211429077,0.8919955834468151,-0.11203965689185724,-0.12240793860208021,-0.15687424307604458,-0.21842509318444092,0.07959999166501652,0.07983337481604336,0.0834824238817653,0.07686920115586293
B136,V2DG,15,M,D,False,1.0867102558892399,1.1243310572179979,0.037620801328758,1.1243310572179979,1.1036857159324693,1.0867102558892399,0.8866089581401477,-0.11239257203491304,-0.12255490082555875,-0.1569832702773486,-0.21842509318444048,0.07805305833346865,0.07869915972250108,0.08269384401143709,0.07636467159750504
B136,V2DG,20,M,D,False,1.0771282117498056,1.1034983275396297,0.026370115789824178,1.1034983275396297,1.0888574418042134,1.0771282117498056,0.8812152820911094,-0.11274536282129544,-0.12270185362845021,-0.15709229747865305,-0.2184250931844407,0.07650832543574504,0.07756610244138384,0.08190578154247041,0.07586030940852662
B136,V2DG,25,M,D,False,1.0675362385627567,1.082665580392212,0.015129341829455356,1.082665580392212,1.0740236940215924,1.0675362385627567,0.8758146908298633,-0.11309802928972668,-0.12284879701089035,-0.15720132467995662,-0.2184250931844408,0.07496578986443514,0.07643420182382155,0.0811182361711098,0.07535611455326574
B136,V2DG,50,M,M,True,1.0194362369078125,1.0194362369078125,0.0,0.9785047249079886,0.9997811558197247,1.0194362369078125,0.8487127829898508,-0.11486889932149025,-0.12358337262107999,-0.15774646068647857,-0.21842509318444037,0.06728596344931304,0.07079200855638157,0.07718825515811845,0.07283764903485901
