start,end,n_panels,win_ABS,win_QEXP,win_QROLL,order,rho,spread
2015-04-17,2018-04-17,3,0.2777777777777778,0.35185185185185186,0.5787037037037037,QROLL > QEXP > ABS,1.0,0.30092592592592593
2015-07-17,2018-07-17,3,0.3148148148148148,0.37037037037037035,0.5972222222222222,QROLL > QEXP > ABS,1.0,0.2824074074074074
2015-10-15,2018-10-15,3,0.16666666666666666,0.05555555555555555,0.3680555555555556,QROLL > ABS > QEXP,0.5,0.3125
2016-01-15,2019-01-16,3,0.6666666666666666,0.3888888888888889,0.9120370370370371,QROLL > ABS > QEXP,0.5,0.5231481481481481
2016-04-18,2019-04-17,3,0.6203703703703703,0.6296296296296297,0.8425925925925926,QROLL > QEXP > ABS,1.0,0.2222222222222222
2016-07-18,2019-07-18,3,0.5555555555555556,0.4722222222222222,0.7314814814814815,QROLL > ABS > QEXP,0.5,0.2592592592592593
2016-10-14,2019-10-16,3,0.4444444444444444,0.46296296296296297,0.7129629629629629,QROLL > QEXP > ABS,1.0,0.2685185185185185
2017-01-17,2020-01-16,3,0.5,0.6388888888888888,0.7222222222222222,QROLL > QEXP > ABS,1.0,0.2222222222222222
2017-04-18,2020-04-17,3,0.5370370370370371,0.6666666666666666,0.8888888888888888,QROLL > QEXP > ABS,1.0,0.35185185185185175
2017-07-18,2020-07-17,3,0.2962962962962963,0.5,0.7152777777777778,QROLL > QEXP > ABS,1.0,0.4189814814814815
2017-10-16,2020-10-15,3,0.3148148148148148,0.5555555555555556,0.7592592592592593,QROLL > QEXP > ABS,1.0,0.4444444444444445
2018-01-17,2021-01-15,3,0.5,0.5555555555555556,0.8541666666666666,QROLL > QEXP > ABS,1.0,0.35416666666666663
2018-04-18,2021-04-19,3,0.7777777777777778,0.6111111111111112,0.9675925925925926,QROLL > ABS > QEXP,0.5,0.3564814814814814
2018-07-18,2021-07-19,3,0.7222222222222222,0.5925925925925926,0.9861111111111112,QROLL > ABS > QEXP,0.5,0.3935185185185186
2018-10-16,2021-10-15,3,0.8148148148148148,0.6296296296296297,0.9953703703703703,QROLL > ABS > QEXP,0.5,0.3657407407407407
2019-01-17,2022-01-14,3,0.7592592592592593,0.6296296296296297,0.9166666666666666,QROLL > ABS > QEXP,0.5,0.287037037037037
2019-04-18,2022-04-18,3,0.6481481481481481,0.5555555555555556,0.8703703703703703,QROLL > ABS > QEXP,0.5,0.31481481481481477
2019-07-19,2022-07-19,3,0.9814814814814815,0.6481481481481481,1.0,QROLL > ABS > QEXP,0.5,0.35185185185185186
2019-10-17,2022-10-17,3,1.0,0.6666666666666666,1.0,TIED,0.0,0.33333333333333337
2020-01-17,2023-01-18,3,0.9074074074074074,0.6111111111111112,0.9722222222222222,QROLL > ABS > QEXP,0.5,0.36111111111111105
2020-04-20,2023-04-19,3,0.6666666666666666,0.3888888888888889,0.7453703703703703,QROLL > ABS > QEXP,0.5,0.35648148148148145
2020-07-20,2023-07-20,3,0.7777777777777778,0.5,0.8564814814814815,QROLL > ABS > QEXP,0.5,0.3564814814814815
2020-10-16,2023-10-18,3,0.8518518518518519,0.48148148148148145,0.8518518518518519,TIED,0.0,0.3703703703703704
2021-01-19,2024-01-19,3,0.8240740740740741,0.4074074074074074,0.7870370370370371,ABS > QROLL > QEXP,-0.5,0.4166666666666667
2021-04-20,2024-04-19,3,0.6481481481481481,0.4074074074074074,0.7407407407407407,QROLL > ABS > QEXP,0.5,0.3333333333333333
2021-07-20,2024-07-22,3,0.7777777777777778,0.4444444444444444,0.7962962962962963,QROLL > ABS > QEXP,0.5,0.35185185185185186
2021-10-18,2024-10-18,3,0.7222222222222222,0.4074074074074074,0.7962962962962963,QROLL > ABS > QEXP,0.5,0.3888888888888889
2022-01-18,2025-01-22,3,0.6574074074074074,0.4074074074074074,0.7847222222222222,QROLL > ABS > QEXP,0.5,0.3773148148148148
2022-04-19,2025-04-23,3,0.6666666666666666,0.2962962962962963,0.7592592592592593,QROLL > ABS > QEXP,0.5,0.462962962962963
2022-07-20,2025-07-24,3,0.2222222222222222,0.2037037037037037,0.5092592592592593,QROLL > ABS > QEXP,0.5,0.3055555555555556
2022-10-18,2025-10-22,3,0.0,0.05555555555555555,0.28703703703703703,QROLL > QEXP > ABS,1.0,0.28703703703703703
2023-01-19,2026-01-23,3,0.18518518518518517,0.24074074074074073,0.5046296296296297,QROLL > QEXP > ABS,1.0,0.3194444444444445
2023-04-20,2026-04-24,3,0.18518518518518517,0.25925925925925924,0.4675925925925926,QROLL > QEXP > ABS,1.0,0.28240740740740744
2023-07-21,2026-07-27,3,0.2222222222222222,0.24074074074074073,0.4050925925925926,QROLL > QEXP > ABS,1.0,0.1828703703703704
