panel,m,n,instr,CAGR_0,to_yr,n_stops,gross_mean,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOSCAGR_10,OOSSharpe_10,OOSMaxDD_10,pass4a_10,pass4b_10,fail4b_10,pass4bOOS_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOSCAGR_25,OOSSharpe_25,OOSMaxDD_25,pass4a_25,pass4b_25,fail4b_25,pass4bOOS_25
u56,0.15,8,OFF,0.19037209579079284,13.525090248833708,0,0.7449988815932778,0.1743942764252644,1.0454958743827654,-0.22758033918789788,1.1243417473216075,1.001036443345412,0.18839784907873458,1.0336788704804065,-0.22758033918789788,False,False,DD,False,0.15081855926248533,0.9240860208448186,-0.22861650553461077,0.9806531292021031,0.8948134444066232,0.1653080304616168,0.9265907547578928,-0.22861650553461088,False,False,DD,False
u56,0.15,8,G200,0.18517996733897513,13.416453952749807,0,0.7372640144845968,0.16939912854335293,1.029612689894575,-0.22758033918789777,1.1126192486886348,0.9818401303583467,0.1827369870631721,1.0163304325607663,-0.227580339187898,False,False,DD,False,0.146110909143085,0.9078507356764765,-0.22861650553461077,0.9679627203558862,0.8757260172896738,0.16000894337529092,0.9093086475231283,-0.22861650553461055,False,False,DD,False
u56,0.15,8,BAND3,0.18697154741840682,13.227472641587235,0,0.7363465569676358,0.1713867553294237,1.0386247041609322,-0.227580339187898,1.132781055582332,0.982844798273674,0.1832971733194948,1.0171483135896167,-0.22758033918789788,False,False,DD,False,0.1483825806322312,0.9186966498131321,-0.22861650553461088,0.991084049059465,0.8776503388132869,0.16069544482566545,0.9109919963211824,-0.22861650553461088,False,False,DD,False
u56,0.15,8,DEGROSS,0.1423936836400268,10.17214655916582,0,0.5589969048765188,0.1308397354667088,1.043764302417487,-0.17464045721077814,1.1229176676754802,0.9990366510608303,0.14145540605016338,1.0314875331921696,-0.17464045721077837,False,True,-,True,0.11372197028242881,0.9219928878094168,-0.1754744464140895,0.9788507702908071,0.8924602298574276,0.12472825621930994,0.924050431641857,-0.1754744464140895,False,True,-,False
u56,0.15,8,STOP15,0.17470175269109411,15.27409159863372,230,0.7358526923249346,0.15691173776855294,0.9831595562456986,-0.26221891919917095,1.0880672048485678,0.9134030713822026,0.16479799238136628,0.9555394261607049,-0.26221891919917084,False,False,DD,False,0.1307191617956167,0.8414058786053942,-0.26533033428284547,0.929482151960629,0.7830342243572237,0.13839075944223822,0.8251711349322356,-0.26533033428284547,False,False,H1|H2|OOS|DD,False
u56,0.2,11,OFF,0.1804813720371492,12.329023950603332,0,0.7451968517790232,0.16603146608833486,1.086191596137889,-0.23382487309371303,1.1466431994923665,1.0550711752684265,0.18087971213843224,1.0845685890494723,-0.23382487309371314,False,False,DD,False,0.144679439894001,0.9647446598701848,-0.23475184305386987,1.0058292012070416,0.9468460650991385,0.15932999209504217,0.9737123812632199,-0.23475184305386965,False,False,DD,False
u56,0.2,11,G200,0.17352091679378345,12.171462190002774,0,0.7314258568029375,0.15933864475680348,1.0728627388266705,-0.21545961709699146,1.1316105123390132,1.041439145194299,0.17360996581442678,1.0734401787345085,-0.21545961709699168,False,False,DD,False,0.13837799965487863,0.9497061594414313,-0.21640117466364828,0.9888975916198224,0.9318885573005778,0.1525433034205892,0.9611916386876359,-0.2164011746636486,False,False,DD,False
u56,0.2,11,BAND3,0.1747069938758532,11.943004506979367,0,0.7298558043690134,0.1607752720735156,1.0786080184236215,-0.21545961709699135,1.1374942105889427,1.0467758555976503,0.17485069648486196,1.078326582656391,-0.21545961709699113,False,False,DD,False,0.1401791516658093,0.9581032556935799,-0.21640117466364817,0.9983564881850002,0.9392547927989794,0.15407839484900276,0.9679845317946857,-0.21640117466364894,False,False,DD,False
u56,0.2,11,DEGROSS,0.13482090718537676,9.272720020487437,0,0.5591262728115864,0.12435503000604076,1.0849736072884504,-0.17921797601739242,1.1453613678599819,1.053837730367207,0.13550892759946898,1.0832050822332944,-0.17921797601739242,False,True,-,True,0.10883246077642617,0.9631406323634982,-0.17996484893776776,1.0041897520139342,0.9452068782492836,0.11988062589968562,0.9719500467542126,-0.17996484893776776,False,True,-,True
u56,0.2,11,STOP15,0.16835206901956545,13.812869835507398,273,0.7374065786363608,0.15234019360215822,1.0387729829629584,-0.2550020995018355,1.1169797352569375,0.9886989923595971,0.16231867579133086,1.0256446340458756,-0.2550020995018356,False,False,DD,False,0.12872376064731372,0.8979129870912471,-0.25770367407335626,0.9624105611561842,0.8570945167792128,0.13790307201034935,0.8922260326947892,-0.25770367407335637,False,False,DD,False
u56,0.3,17,OFF,0.17299783756639386,9.983951354487733,0,0.7464961843205388,0.1613558298314579,1.1721120603986155,-0.23157472021570835,1.276799582077075,1.1051998237983203,0.17282309333762047,1.1579565559054477,-0.23157472021570813,False,False,DD,False,0.14410398020817428,1.061710021270075,-0.23297947613812486,1.1498737971772603,1.006344782090269,0.1555775225574847,1.0572497226124857,-0.23297947613812542,False,False,DD,False
u56,0.3,17,G200,0.16150813328941638,9.866445190760727,0,0.7192554128115606,0.15011478620743235,1.1491324961384073,-0.20954644452341076,1.2105837731608473,1.114373376175461,0.1663206935030579,1.1706171543687511,-0.20954644452341076,False,False,DD,False,0.13322896198719603,1.0345251605961274,-0.2110428624774413,1.0775407407643012,1.0129818178799057,0.1495917494894583,1.0673248673502287,-0.21104286247744164,False,False,DD,False
u56,0.3,17,BAND3,0.16299756105062402,9.60852661089923,0,0.7172470948486591,0.15188669879829986,1.1572534827135883,-0.21164039011358726,1.2219960833711374,1.119562491427961,0.16751443927693255,1.1752554721717328,-0.21164039011358682,False,False,DD,False,0.1354143162357495,1.0460816929322296,-0.21323428552256152,1.0932141078074757,1.0210773948737086,0.15116855827529108,1.0746879311199757,-0.21323428552256152,False,False,DD,False
u56,0.3,17,DEGROSS,0.12902473976398232,7.512564228337164,0,0.5600845437556602,0.12058073839978745,1.171792260956967,-0.17758314169333234,1.276439354688341,1.1048263133820717,0.1291830744864504,1.1574925864202719,-0.17758314169333222,False,True,-,True,0.10803019013467563,1.0609802428417214,-0.17870879296891928,1.1491269896589131,1.0055469512773392,0.11666032490192846,1.0563667647359878,-0.17870879296891984,False,True,-,True
u56,0.3,17,STOP15,0.16420117145108337,11.392189240769941,387,0.739237581720816,0.15102411637658442,1.139182470925534,-0.23600471808062684,1.2672649565830196,1.047347659165348,0.15729643698348839,1.1077978646492592,-0.2360047180806265,False,False,DD,False,0.13153165380908227,1.008830456050199,-0.23890382632451634,1.1247641375067698,0.9255027897460228,0.13744611217271552,0.9849669342145153,-0.23890382632451612,False,False,DD,False
u56,0.4,22,OFF,0.1633393539694552,8.386986219772462,0,0.7476640549618427,0.15363007388077365,1.1835769871301267,-0.2164646171303456,1.262904354294519,1.1330708419372948,0.1666128357270964,1.192184102898476,-0.21646461713034604,False,False,DD,False,0.13921429074861735,1.0850148122319137,-0.21747473902394687,1.150783143110506,1.044257188726363,0.15231322992730423,1.1023041815509893,-0.21747473902394676,False,False,DD,False
u56,0.4,22,G200,0.14903809314359306,8.446154691014634,0,0.7083540148126116,0.13938144610389425,1.1641819241430722,-0.18875601908318573,1.2206641847215025,1.131628100872818,0.1552198531203881,1.1976900733421036,-0.18875601908318618,False,True,-,True,0.12504477840366168,1.0569824994201382,-0.18964607929915178,1.0972263304408931,1.036259270959434,0.14114463417499445,1.1014267415846575,-0.1896460792991519,False,True,-,True
u56,0.4,22,BAND3,0.15078086107651734,7.990216290205528,0,0.7065732735343613,0.1416295304240487,1.17687985037172,-0.1886594070988904,1.2208030512775996,1.1546696652798938,0.1589809474340691,1.2188776858914516,-0.18865940709889029,False,True,-,True,0.12803547241071978,1.075848881399028,-0.18947178623285832,1.1040645563237497,1.0650975300363144,0.14560304205692853,1.1280483502368743,-0.18947178623285843,False,True,-,True
u56,0.4,22,DEGROSS,0.12181322481279655,6.314319312245612,0,0.5609439644405615,0.11475590664990842,1.183152221376208,-0.16566683669526872,1.2624049104973016,1.1326065702122836,0.12438294604020705,1.1916508964716368,-0.16566683669526872,False,True,-,True,0.10425111710551782,1.0841668992543427,-0.16647753617386019,1.1498833291449009,1.0433578774445034,0.11398650445831882,1.1013417860959054,-0.16647753617385996,False,False,CAGR,True
u56,0.4,22,STOP15,0.1553047197893953,9.812957844737364,468,0.7407024837734993,0.14402883265003075,1.151738271599952,-0.22453090209662918,1.2577238753676336,1.0742092068335514,0.15183842554837468,1.1416227993966122,-0.22453090209662907,False,False,DD,False,0.12731660437303693,1.032348244121892,-0.22732831051782276,1.129666649318905,0.9609240987834421,0.1348160026795442,1.0282280463585027,-0.22732831051782265,False,False,DD,False
u56,0.53,30,OFF,0.1504845579326437,6.471119296695402,0,0.7482406610628851,0.1430685199157109,1.1633581724564714,-0.2120415577477458,1.2047073007444327,1.1378953322449905,0.15611927649731383,1.1972127762110563,-0.2120415577477457,False,False,DD,False,0.13203187552403728,1.0833357662776943,-0.21289849840732733,1.117694616443223,1.0630695588683043,0.144931290978491,1.121259339663972,-0.21289849840732766,False,False,DD,False
u56,0.53,30,G200,0.13068429797655656,6.608857706767499,0,0.6854525397660932,0.12324145833569866,1.159701704636552,-0.18039302685775038,1.164588326137701,1.1647090167246499,0.14083132321964276,1.2376031197710742,-0.1803930268577506,False,True,-,True,0.1121667001169897,1.0653515827813163,-0.18129398422375576,1.0608926290307528,1.0773744252840005,0.12969147314950757,1.1496289174588994,-0.1812939842237561,False,True,-,True
u56,0.53,30,BAND3,0.13343817913862166,5.941746619863318,0,0.6840170979573363,0.12672830298376536,1.176463058840695,-0.1820830128094041,1.185525330481309,1.1787844137869166,0.1441966322316568,1.2482583369629052,-0.1820830128094041,False,True,-,True,0.11673602582666165,1.0926686599365318,-0.18269833414153513,1.0933712604014614,1.1011856265467679,0.13405708082547996,1.1695857315837057,-0.18269833414153547,False,True,-,True
u56,0.53,30,DEGROSS,0.11233162479899939,4.877299205483437,0,0.5613589158815294,0.10692240524790653,1.1629395008767305,-0.16212634091729217,1.2039691565385457,1.137658993984493,0.11654959285832511,1.1969252512991544,-0.16212634091729217,False,True,-,True,0.09885668778205225,1.0824784486722563,-0.16281574536202648,1.1165227967520859,1.0623946749748474,0.10839502740392204,1.1205385927867648,-0.1628157453620267,False,False,CAGR,True
u56,0.53,30,STOP15,0.14356527230810645,7.855590925832288,619,0.7414009565290963,0.13462183275369544,1.1394163237121688,-0.21131241219163832,1.1893297322536311,1.1025910747868697,0.1443943013280784,1.167374451945584,-0.21131241219163865,False,False,DD,False,0.12133484749628276,1.0385185844503748,-0.2138410394638306,1.0864893046526605,1.0028199394057555,0.1305356285928223,1.0674210518110643,-0.21384103946383048,False,False,DD,False
u56,0.7,39,OFF,0.14409146937471062,4.587051336427287,0,0.7486461770973486,0.1388586800903604,1.167048326313833,-0.21210219912386663,1.2523462954620557,1.100529766660978,0.14406257540377787,1.1638937379380514,-0.21210219912386674,False,False,DD,False,0.1310532774147246,1.1084257739611105,-0.21294857939043454,1.1931470509867037,1.042052504018841,0.13576975193164698,1.1043551418088202,-0.21294857939043466,False,False,DD,False
u56,0.7,39,G200,0.11401893028555476,4.959792840414716,0,0.647247651787868,0.10851054822202899,1.176532029796026,-0.15617938125398978,1.1835008576600177,1.1770683517110465,0.12305651896235381,1.2627168696510678,-0.15617938125398967,False,True,-,True,0.1002977021531426,1.0949370559327476,-0.1572109750736702,1.1002566019153441,1.0964229382610804,0.11443841295378054,1.1821482412867816,-0.15721097507367043,False,False,CAGR,True
u56,0.7,39,BAND3,0.11703997985062786,3.9475725783136673,0,0.646184489447178,0.11264186065598691,1.1978563368956983,-0.15996432859246912,1.2372299847104289,1.172851135574782,0.1254140164437525,1.2570214152501133,-0.159964328592469,False,True,-,True,0.10607628720325657,1.1340903643552527,-0.16072398125727572,1.1727730024674798,1.1092349273972233,0.1183869862109228,1.1930519705562808,-0.16072398125727572,False,False,CAGR,True
u56,0.7,39,DEGROSS,0.1075901824988914,3.4631922424727692,0,0.5616457921922562,0.10376282804688364,1.1666127115966003,-0.1621575879125039,1.2513451207483974,1.1004716892523998,0.10767022213527078,1.1638297848513735,-0.16215758791250345,False,False,CAGR,False,0.09804599452194451,1.1075645423868474,-0.1628455422572429,1.1917245011475388,1.041565620380671,0.10160461988319969,1.1038698277130177,-0.16284554225724268,False,False,CAGR,False
u56,0.7,39,STOP15,0.13582401510922515,6.11123998016271,837,0.7411945032721365,0.1289056768606094,1.1342182515868389,-0.21424108957031363,1.219373300437907,1.06319584428844,0.1323729187790721,1.1328094433287956,-0.21424108957031363,False,False,DD,False,0.11860539767328104,1.0525289559474478,-0.21707927913057412,1.1412472991602631,0.9780555997430553,0.12127763162507565,1.0475496840699836,-0.21707927913057423,False,False,DD,False
u56,0.85,48,OFF,0.13652120170769066,2.537878201917169,0,0.7493367851018221,0.13364104688886225,1.1421994371860544,-0.21244305187979406,1.239588511133676,1.061984015811738,0.13561820183160433,1.1289796201864015,-0.2124430518797943,False,False,DD,False,0.12933415973762563,1.109192806593033,-0.21279271936252642,1.2096922349105048,1.026109519725358,0.13070029656893878,1.0924394472643864,-0.21279271936252653,False,False,DD,False
u56,0.85,48,G200,0.09682325115649437,3.645291413509269,0,0.5870916033657796,0.09283378069477144,1.1839880599285653,-0.1356972545094437,1.1935154788478157,1.1826341084380438,0.10580379443479782,1.2773813870846944,-0.13569725450944314,True,False,CAGR,False,0.0868760179031034,1.1133877552195361,-0.13649934399615915,1.1221383320592069,1.1122756686396182,0.09955232848053397,1.2076477793376672,-0.13649934399615893,True,False,CAGR,False
u56,0.85,48,BAND3,0.10036036382361502,2.3010990982394874,0,0.5866917887414721,0.09783201090420546,1.2176274352731908,-0.13764016695676762,1.2469769483498188,1.2008719518360438,0.10994103254925536,1.291750108991893,-0.1376401669567675,True,False,CAGR,True,0.09405003770553555,1.1739958413537508,-0.13810178306479193,1.2044566772679122,1.1560168052461843,0.10583382876279157,1.2472444020998414,-0.13810178306479215,True,False,CAGR,False
u56,0.85,48,DEGROSS,0.10202256248888997,1.9239728713233009,0,0.5621474630194299,0.09990466133981113,1.1416466918404404,-0.1624958051563382,1.2384416379579681,1.0617972475332602,0.10142512344954158,1.128868403067796,-0.16249580515633832,False,False,CAGR,False,0.096735252686176,1.1082583105452855,-0.16279100999912266,1.208168679278658,1.0255339545269486,0.09781252229286563,1.09194890170791,-0.16279100999912255,False,False,CAGR,False
u56,0.85,48,STOP15,0.128777597215598,4.362831559247935,1157,0.7408994061588492,0.12386190501535088,1.1172485191248052,-0.21250379884395054,1.2084738912757154,1.0367339177030723,0.12448583803329405,1.1108273107274638,-0.21250379884395054,False,False,DD,False,0.11652753883148947,1.0572591063879826,-0.2149374394685406,1.154815027618815,0.9708730122600563,0.1163583541741231,1.0452111824702193,-0.21493743946854071,False,False,DD,False
u56,1.0,56,OFF,0.12737760775397033,0.793743031184749,0,0.7202442010705485,0.12648318376702217,1.119389598369334,-0.221578415748919,1.2045145493305136,1.0625815653212263,0.13485265129165724,1.1244506599137851,-0.221578415748919,False,False,DD,False,0.12514284873952985,1.1087253049038899,-0.2217943692987091,1.1935984081673785,1.0520017231166696,0.1334188455638674,1.1137887930151589,-0.22179436929870922,False,False,DD,False
u56,1.0,56,G200,0.0827695480421553,3.0268779674145514,0,0.5136394221471272,0.07949818315738577,1.1781050365306647,-0.11804175500889225,1.19446620695896,1.1714216464626444,0.09027273292441618,1.2654858750356999,-0.11804175500889202,True,False,CAGR,False,0.0746091328626044,1.1101128114547505,-0.11870556030500246,1.1252447739029128,1.1040422427531198,0.08517180347053177,1.198705992363481,-0.11870556030500257,True,False,CAGR,False
u56,1.0,56,BAND3,0.08571459217293897,1.7133414048630686,0,0.5140667628375396,0.08385646597343777,1.211475004494657,-0.11846072011641684,1.2400310100541803,1.1958502359491296,0.0944170742234931,1.2866260561224314,-0.11846072011641673,True,False,CAGR,False,0.08107503657990311,1.173837374757445,-0.11883184554621751,1.2018844859948714,1.1583735147448817,0.09151632267551002,1.249786270969579,-0.11883184554621717,True,False,CAGR,False
u56,1.0,56,DEGROSS,0.09528546915696157,0.6138148937414598,0,0.5403116225324269,0.09461341734559126,1.118930981894382,-0.16974397638025418,1.2033571287207268,1.0625091405976204,0.10087403913377435,1.1244743061560416,-0.16974397638025407,False,False,CAGR,False,0.09360609541362996,1.1079251966856318,-0.16993593504536098,1.192073947272145,1.0516055966679938,0.09980128573983427,1.113498604595821,-0.1699359350453612,False,False,CAGR,False
u56,1.0,56,STOP15,0.11943825854089152,3.102958626548598,1603,0.7102263584632582,0.11596813041196552,1.0912353170663331,-0.22200925418149964,1.1596014196932747,1.0409900725704915,0.12324790500742955,1.1100169680600704,-0.2220092541814992,False,False,DD,False,0.11078248034607396,1.0467787993131992,-0.22454280284439632,1.1175462474180708,0.9942123730177463,0.11763207568367617,1.0641671056931024,-0.22454280284439632,False,False,DD,False
broad,0.05,7,OFF,0.22381125587731665,17.364586635057552,0,0.7465942948124639,0.2027582176790308,1.0149772145117522,-0.2800479500800238,1.2984733235008012,0.8327578894704305,0.19094917355599228,0.8875469466189556,-0.2800479500800238,False,False,H2|DD,False,0.1718388181982775,0.8858758406226065,-0.2816218351672114,1.1465580793490597,0.7173129365937688,0.1603359826696611,0.7719984694565111,-0.2816218351672112,False,False,H2|OOS|DD,False
broad,0.05,7,G200,0.22147685554649543,17.336009430470618,0,0.744410577523048,0.20049928729138888,1.009660239148143,-0.28004795008002425,1.2938506215775207,0.8269240351909181,0.1887498432842003,0.8824336729642827,-0.2800479500800239,False,False,H2|DD,False,0.16968960429214763,0.8801687015750622,-0.28162183516721107,1.141726426621644,0.7109545662088191,0.1581981889291264,0.7663807398498853,-0.28162183516721095,False,False,H2|OOS|DD,False
broad,0.05,7,BAND3,0.22219215006986248,17.311749062988838,0,0.7440850428349154,0.20122997147238886,1.0152394578046522,-0.27592997080216886,1.2895889094553554,0.8382789541350849,0.19089028865139013,0.8934178836662826,-0.2759299708021685,False,False,DD,False,0.17044209097420193,0.8854769592220971,-0.27763601046617425,1.1376334021569516,0.721874266327851,0.16031955946730858,0.7769393749758561,-0.27763601046617414,False,False,H2|OOS|DD,False
broad,0.05,7,DEGROSS,0.16731282734864084,13.061740892263783,0,0.5602120710073083,0.15217326131281483,1.0107131762884884,-0.2161246183751101,1.2958390358451488,0.82716497985942,0.1444306444190766,0.8819213425846781,-0.21612461837510977,False,False,H2|OOS|DD,False,0.12982204675990494,0.8812096428163454,-0.21739850683408168,1.1435299002844272,0.7113087523828533,0.12222456988035324,0.7659698967428694,-0.21739850683408157,True,False,H2|OOS|DD,False
broad,0.05,7,STOP15,0.20412397837677654,19.12331848872164,218,0.7372807213687551,0.18133725243535337,0.9486006293443832,-0.3176533359614343,1.2507190534412251,0.7426884752440122,0.1629855210025517,0.8041878395778873,-0.3176533359614343,False,False,H2|OOS|DD,False,0.14794466312045884,0.8022466842077529,-0.3215204969418298,1.0873164646571718,0.6062244504818083,0.129190035397875,0.6684109201382606,-0.32152049694183005,False,False,H2|OOS|DD,False
broad,0.1,14,OFF,0.1797670619133762,14.466208014985751,0,0.7471756986996597,0.162836365722125,0.9922053312019434,-0.2644301400010979,1.235223673891568,0.8176922637159247,0.15687355405983672,0.8965647782429134,-0.2644301400010981,False,False,H2|DD,False,0.13788450187298684,0.8614325388990459,-0.26573448349747475,1.0893707084191366,0.6967708223436303,0.1316754537988949,0.7747427435477634,-0.26573448349747464,True,False,H2|OOS|DD,False
broad,0.1,14,G200,0.1789171151564226,14.353641817048768,0,0.7408832151732723,0.16213058507606304,1.0010831688443138,-0.25766500504749434,1.2811591575676007,0.7965553489161911,0.1507477190952886,0.87839118277436,-0.25766500504749423,False,False,H2|OOS|DD,False,0.13738774084215577,0.8694044727601108,-0.2588010895336158,1.1358993136160682,0.6736793581116355,0.12569697565393834,0.7546809375284157,-0.2588010895336157,True,False,H2|OOS|DD,False
broad,0.1,14,BAND3,0.1782442950338221,14.306127854529507,0,0.7409941336046076,0.16152241574918325,0.9993575177073624,-0.2440123125438427,1.2671535404848318,0.8026682888139768,0.1514707991982558,0.8844871677644502,-0.24401231254384292,False,False,H2|DD,False,0.13687342738836605,0.8678766525343035,-0.24529212895216168,1.1232682150387798,0.6792103517621835,0.12638575762980575,0.7602172371120002,-0.2452921289521618,True,False,H2|OOS|DD,False
broad,0.1,14,DEGROSS,0.1345539071303954,10.878421840996875,0,0.5606040521283957,0.12228616263008107,0.9896332416482679,-0.20360941000433597,1.2332108566822224,0.8144487184141366,0.11836577586772568,0.8933383486249088,-0.20360941000433574,True,False,H2|DD,False,0.1041271711174454,0.858436530225222,-0.20466061319038564,1.0869627386655465,0.693093142729904,0.09999571064850188,0.7710875387658467,-0.2046606131903853,True,False,H2|OOS|DD|CAGR,False
broad,0.1,14,STOP15,0.16770961830240294,15.857731582372617,353,0.7397198160880657,0.14935349731417036,0.946305239653296,-0.2943269631408624,1.2176908254474788,0.7413686785700115,0.13738529199222316,0.8279920213506415,-0.2943269631408625,False,False,H2|OOS|DD,False,0.12234766863940738,0.7984286460224204,-0.2974084245603341,1.0601388118941233,0.5994837229860682,0.10968568735765238,0.6861360444686349,-0.29740842456033423,False,False,H2|OOS|DD,False
broad,0.15,20,OFF,0.1620746280800225,13.17849676626013,0,0.7476359151109826,0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191,0.14862653950160798,0.9301240819488711,-0.2596966291762923,False,False,DD,False,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.1257100029253504,0.8066189970303554,-0.26149610286554237,True,False,H2|OOS|DD,False
broad,0.15,20,G200,0.1599915458586867,13.027603386187602,0,0.7378677284248186,0.1449845955368254,0.9891947252673471,-0.23309317722911127,1.1824975423374944,0.8418106440139305,0.14279203951730723,0.9217135320015324,-0.23309317722911127,False,False,DD,False,0.12282939564181938,0.8569094403243683,-0.23440931717098212,1.0398030306586736,0.7166843742328306,0.12011696216268697,0.795080634153901,-0.2344093171709819,True,False,H2|OOS|DD,False
broad,0.15,20,BAND3,0.15925649077185855,12.959950503632164,0,0.7383000424276233,0.1443367069347965,0.9856529640972952,-0.2167309255940405,1.171770747405783,0.8426501500994663,0.14262669058426503,0.9227637111605234,-0.21673092559404095,False,False,DD,False,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.11995324720497536,0.7958005142331573,-0.21811039414153588,True,False,H2|OOS|DD,False
broad,0.15,20,DEGROSS,0.1213967464855632,9.910401705492864,0,0.5609226932431188,0.11034172055201252,0.9740351467203908,-0.19981985575531291,1.1375705075505052,0.8519888648580153,0.11194179784153535,0.9280784397920032,-0.19981985575531291,True,True,-,False,0.09395868722662981,0.8435603289041091,-0.20127064568851738,0.9953768116627072,0.7295852722207162,0.0952157242345757,0.8041157679519242,-0.20127064568851805,True,False,H2|OOS|CAGR,False
