panel,q,k,seed,arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fails4b
k40~q0.500~s005,0.5,40,5,EWall,0.08740747449995911,0.7023243249969302,-0.2284216126898514,0.8980297774341863,0.5306693797681754,0.08309702218060444,0.6667062066359046,-0.2284216126898515,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s005,0.5,40,5,v2,0.0688158500561109,0.8560482157266388,-0.1235368772219183,1.0153241792976457,0.6930912548019116,0.0646697248876198,0.8249058233874228,-0.12353687722191808,False,False,"H2,OOS,CAGR"
k40~q0.500~s006,0.5,40,6,CAND10,0.1314598954470485,0.8721700521866634,-0.25273826832991486,1.081131898814644,0.7151450293161182,0.11995226790419977,0.7672018512912127,-0.25273826832991564,False,False,"H2,OOS,DD"
k40~q0.500~s006,0.5,40,6,CAND20,0.1317358132999744,0.9990463412074894,-0.19359941552861726,1.0636891039004666,0.9546514439376727,0.13693051198187978,0.9926352881411071,-0.1935994155286166,False,True,-
k40~q0.500~s006,0.5,40,6,EWall,0.12046797029156875,0.9472340283327655,-0.19200181859145782,0.9887673455174426,0.9216476960698244,0.12660979560495988,0.9525103813116136,-0.19200181859145826,False,True,-
k40~q0.500~s006,0.5,40,6,v2,0.07401345281289906,0.9064684714692844,-0.13166333762095916,0.9578403738698676,0.863738153100661,0.07455790012870533,0.8855496412796356,-0.13166333762095883,False,False,CAGR
k40~q0.500~s007,0.5,40,7,CAND10,0.10943805190783107,0.7645949560353957,-0.2412982055980838,0.6579234236660365,0.8610018811514899,0.14236863591976134,0.9348907143424893,-0.2412982055980849,False,False,"H1,DD"
k40~q0.500~s007,0.5,40,7,CAND20,0.08581418041662037,0.683473423506364,-0.23904978861864667,0.6477452234314081,0.7174279461582453,0.10072176567031832,0.7721375374784815,-0.23904978861864412,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s007,0.5,40,7,EWall,0.0851303442099336,0.6885375051575959,-0.2400629568749152,0.6549789160925756,0.720577606780921,0.10207915039540083,0.7942008604986255,-0.2400629568749144,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s007,0.5,40,7,v2,0.06561027737790726,0.8346161833463905,-0.12304722947905644,0.9515802721340414,0.7270781056653505,0.06761341123681475,0.8556429076979996,-0.12304722947905666,False,False,"H2,OOS,CAGR"
k40~q0.500~s008,0.5,40,8,CAND10,0.08947429579700383,0.6460112050724984,-0.2779872570654488,0.6494064316678431,0.6539570338663251,0.1185779802473017,0.7696033564620164,-0.2779872570654489,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s008,0.5,40,8,CAND20,0.07962786411747924,0.6422224489003133,-0.24213592389434702,0.8005953272925341,0.536082166204341,0.08669667985042695,0.6523721399819331,-0.24213592389434646,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s008,0.5,40,8,EWall,0.07762223432866766,0.6428400195985305,-0.24378740874290727,0.8325755950203676,0.5143004065926885,0.08383259951010302,0.649347537529509,-0.2437874087429055,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s008,0.5,40,8,v2,0.05556733748041309,0.7328670007883565,-0.13145687210157775,0.8475389106193902,0.6305543162234216,0.061979961769037084,0.7937266409760089,-0.1314568721015802,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s009,0.5,40,9,CAND10,0.10977472600634552,0.7797767301244829,-0.22997240131555452,0.7695223414121957,0.7927022961497024,0.11315070932947124,0.7773512606356234,-0.22997240131555385,False,False,"H1,H2,OOS,DD"
k40~q0.500~s009,0.5,40,9,CAND20,0.10033132302456016,0.806122985229863,-0.19987026597728386,0.8232884606179863,0.7963480185404058,0.10158812704182996,0.7951119588980152,-0.19987026597728375,False,False,"H1,H2,OOS"
k40~q0.500~s009,0.5,40,9,EWall,0.09831932036711799,0.8056457395370432,-0.19891489430344012,0.8590605287855552,0.7657428014951616,0.09522595307206427,0.763357871248531,-0.19891489430344012,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s009,0.5,40,9,v2,0.06649914759672404,0.83554057447114,-0.13650757583569606,0.8925907876923431,0.7857673397058681,0.05944831801812711,0.7486082151771092,-0.13650757583569573,False,False,"H2,OOS,CAGR"
k40~q0.500~s010,0.5,40,10,CAND10,0.10299205992965477,0.7053276247987084,-0.378825699975739,0.9454467611913042,0.5341729964809236,0.09095741144965741,0.5995270499002852,-0.37882569997573956,False,False,"H2,OOS,DD"
k40~q0.500~s010,0.5,40,10,CAND20,0.09767416519209893,0.7502249897772323,-0.31528099253645236,0.8125375291894984,0.7154245990361403,0.10093683275158871,0.7311375335207854,-0.3152809925364547,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s010,0.5,40,10,EWall,0.08890563704904797,0.7016741820797794,-0.31297875747038917,0.8015007116850066,0.6356606299967492,0.08784509070964397,0.6613751239022951,-0.3129787574703893,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s010,0.5,40,10,v2,0.06677080459700568,0.8247247807106086,-0.14873757945306043,0.6033791914354486,1.031840986786,0.08295975806914968,0.9924004899101448,-0.11868060570247574,False,False,"H1,CAGR"
k40~q0.500~s011,0.5,40,11,CAND10,0.09469439438273963,0.6830694519951863,-0.23395490601727265,0.6832603458811585,0.6895956951223395,0.10524763254826541,0.7172865079825268,-0.23395490601727265,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s011,0.5,40,11,CAND20,0.09443440963110761,0.7505773561018846,-0.23197357001839647,0.7149612253738091,0.7866294135456962,0.10600346928882165,0.801385647478752,-0.2319735700183967,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s011,0.5,40,11,EWall,0.09146842095504493,0.7382832069338434,-0.23148401857413547,0.7053267148734549,0.7714707909001106,0.10261935613044892,0.791847890887404,-0.23148401857413525,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s011,0.5,40,11,v2,0.07350978407249187,0.9267288158495209,-0.12288843520473891,0.6960580187319755,1.152910565245017,0.08878956701959706,1.1163624962804404,-0.12288843520473958,False,False,"H1,CAGR"
k40~q0.500~s012,0.5,40,12,CAND10,0.10994115254736414,0.7637820402643286,-0.3175475485837914,0.8804625260511086,0.6714865696182188,0.10412251742773893,0.7066460605878389,-0.3175475485837914,False,False,"H1,H2,OOS,DD"
k40~q0.500~s012,0.5,40,12,CAND20,0.10119533023007632,0.7874836612488735,-0.3454475754359382,0.930096461825474,0.6751762746089534,0.09426492896819672,0.7180690216339806,-0.34544757543593807,False,False,"H2,OOS,DD"
k40~q0.500~s012,0.5,40,12,EWall,0.096851963785622,0.7777649844146761,-0.3306794487769603,0.9363936567524814,0.6559059087421937,0.09012437956144681,0.7066357907507832,-0.330679448776961,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s012,0.5,40,12,v2,0.06691034734475654,0.8499122190451407,-0.18207766135356418,0.8873150718968889,0.8130728525300444,0.06363108861322853,0.820466246363647,-0.18207766135356374,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s013,0.5,40,13,CAND10,0.1424114175290878,1.0132696282708178,-0.21231323788914513,0.9921141519516841,1.0368782045246456,0.1768005395381842,1.185931590738933,-0.21231323788914513,False,False,DD
k40~q0.500~s013,0.5,40,13,CAND20,0.12170844216911814,0.9842652324751304,-0.2076991732277471,1.037623660502426,0.9424981761827318,0.13405327532140587,1.049890593039852,-0.20769917322774722,False,False,DD
k40~q0.500~s013,0.5,40,13,EWall,0.11936490310557213,0.9908501476270073,-0.2066232448312174,1.0735509529562255,0.9248096947747838,0.12975393262299906,1.044011853619219,-0.20662324483121752,False,False,DD
k40~q0.500~s013,0.5,40,13,v2,0.08166856560141555,1.0722195022485568,-0.12531956772399788,1.2254936418502735,0.9245102178613547,0.0860368508395688,1.1255272988779224,-0.12531956772399833,False,False,CAGR
k40~q0.500~s014,0.5,40,14,CAND10,0.09756460789897048,0.736874786031925,-0.21764165880489028,0.8243267895901629,0.6718394101115313,0.09279183359895704,0.6789584378501573,-0.21764165880489017,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s014,0.5,40,14,CAND20,0.09531204741870258,0.7962869601932319,-0.21405170844380483,0.9233217395931799,0.6930543894136351,0.09186527474208361,0.7522723319624628,-0.21405170844380483,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s014,0.5,40,14,EWall,0.0991765379166214,0.8401908083633228,-0.2079364790575371,0.9760411325590862,0.7299339397624429,0.0978766235289068,0.8123994528588123,-0.20793647905753676,False,False,"H2,OOS,DD"
k40~q0.500~s014,0.5,40,14,v2,0.06433631029651088,0.8772372672117117,-0.12623445803137212,1.1170494084850282,0.640930555212344,0.05864844303876593,0.8136322362094123,-0.12623445803137,False,False,"H2,OOS,CAGR"
k40~q0.500~s015,0.5,40,15,CAND10,0.08763405063413554,0.7025493289656162,-0.27478754981443887,0.9445193592600698,0.4946698135900874,0.07096585701930147,0.5739298675943431,-0.2747875498144374,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s015,0.5,40,15,CAND20,0.07918292887816825,0.7125884043101757,-0.2472920920080608,0.9412775765055708,0.5172320271604299,0.06559368289708423,0.5934490736208147,-0.24729209200806135,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s015,0.5,40,15,EWall,0.07923998507947161,0.723618315811322,-0.24639834463726917,0.940354350598437,0.5396270638263954,0.06797991384909752,0.6211387843466644,-0.24639834463726984,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s015,0.5,40,15,v2,0.05661386423992143,0.8076207471421503,-0.13967431221199422,1.017230123500207,0.6153129887422072,0.04738096781993306,0.6842320062701625,-0.13967431221199378,False,False,"H2,OOS,CAGR"
k40~q0.500~s016,0.5,40,16,CAND10,0.1163616149495259,0.7871214527432667,-0.36268578419376685,0.8291547231300219,0.767172105523094,0.13357965908701863,0.8340100859876455,-0.36268578419376685,False,False,"H1,H2,OOS,DD"
k40~q0.500~s016,0.5,40,16,CAND20,0.0941262583902398,0.7278772961765323,-0.3536568448168156,0.7507450761984175,0.7223231018936821,0.10449833186893098,0.7556931894480112,-0.35365684481681536,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s016,0.5,40,16,EWall,0.0827442532770013,0.6626497436570189,-0.3457657901108594,0.692441680015683,0.6506739172060663,0.09179752609710601,0.6893224726593283,-0.34576579011085906,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s016,0.5,40,16,v2,0.058787649080000115,0.7617983687120832,-0.1684635457339526,0.7401362759882069,0.7834456178313961,0.06820302242336296,0.8494766041413155,-0.16846354573395272,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s017,0.5,40,17,CAND10,0.10404533532960425,0.7071864438494595,-0.3284420357957236,1.0017805431713867,0.48130525970744176,0.08935155240375137,0.596066311509715,-0.3284420357957236,False,False,"H2,OOS,DD"
k40~q0.500~s017,0.5,40,17,CAND20,0.09909049505566991,0.7355991260902122,-0.3329603541758829,0.9938602102970011,0.556743662406332,0.09324164988530503,0.6600031531016096,-0.3329603541758829,False,False,"H2,OOS,DD"
k40~q0.500~s017,0.5,40,17,EWall,0.09058597950461378,0.6907800096643867,-0.3316788122905251,1.0077050348731444,0.4754831548764231,0.07933421497439563,0.582615143873821,-0.3316788122905251,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s017,0.5,40,17,v2,0.07304903092487525,0.9605082049284962,-0.13929288717998067,1.1928921125138012,0.7221853340727852,0.06327568784604587,0.8445196951926377,-0.13929288717997967,False,False,"H2,OOS,CAGR"
k40~q0.500~s018,0.5,40,18,CAND10,0.09449097290903885,0.6754121664460947,-0.3003471757997527,0.8067788742187577,0.5711636638556139,0.09723140248496276,0.6668798491465828,-0.30034717579975245,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s018,0.5,40,18,CAND20,0.1034774658611588,0.8073570960342953,-0.2886788260774773,1.012344504753845,0.646167483730516,0.08980397077970603,0.6900799092815385,-0.2886788260774774,False,False,"H2,OOS,DD"
k40~q0.500~s018,0.5,40,18,EWall,0.09907005057872054,0.7934101313610767,-0.28748762682830253,1.043796896593619,0.5990367764052813,0.08650584884126644,0.6804622376458753,-0.28748762682830264,False,False,"H2,OOS,DD"
k40~q0.500~s018,0.5,40,18,v2,0.07314991718732111,0.9328787977452802,-0.1267383130227786,1.0777705232393011,0.7892001578059125,0.06601428699457967,0.8537220436691485,-0.12673831302277827,False,False,"H2,OOS,CAGR"
k40~q0.500~s019,0.5,40,19,CAND10,0.09538576185272296,0.7511107883174613,-0.2137874357009344,0.8464416546890635,0.6825473630423846,0.10031403315869114,0.7529912935185901,-0.21006608923567027,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s019,0.5,40,19,CAND20,0.09155281677656268,0.8179512171959522,-0.18275615213472296,1.0272035588167596,0.6507054115653322,0.08425864721342036,0.7389683093998008,-0.18275615213472274,False,False,"H2,OOS,CAGR"
k40~q0.500~s019,0.5,40,19,EWall,0.09102180556999517,0.8312549685363616,-0.1873502976160163,1.0420497210355424,0.6630277739898219,0.08392563431672828,0.7531792863053562,-0.18735029761601518,False,False,"H2,OOS,CAGR"
k40~q0.500~s019,0.5,40,19,v2,0.05893931462564361,0.791413525365789,-0.12197386525374976,0.8429001574401902,0.7477189297580181,0.05959592895500543,0.7897953326728256,-0.12197386525374865,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s020,0.5,40,20,CAND10,0.08295067231060083,0.6121261047810082,-0.36143794888049996,0.6682170982919586,0.580499181550175,0.08626251549727737,0.6017148708297292,-0.36143794888050096,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s020,0.5,40,20,CAND20,0.07394395832744594,0.6074236347568276,-0.32439160378153464,0.7152361950273931,0.537378382088178,0.07281288643959094,0.5705427412256693,-0.324391603781535,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s020,0.5,40,20,EWall,0.08002355801259031,0.6627232409521674,-0.3199452929170039,0.7612753111313428,0.6018875127087024,0.08384744048675086,0.6549142717641531,-0.3199452929170039,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s020,0.5,40,20,v2,0.05788916373626707,0.7712859462805302,-0.13652925293247198,0.8938462191559926,0.6592762904138686,0.05246359612434137,0.7012689020212851,-0.11537676162785504,False,False,"H2,OOS,CAGR"
k40~q0.500~s021,0.5,40,21,CAND10,0.038786540970157324,0.34015263327130557,-0.33741019464928157,0.5240655138660327,0.18818080936552856,0.03318784725678303,0.29659703671134746,-0.33741019464928157,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s021,0.5,40,21,CAND20,0.047858802567744,0.42309280402271965,-0.3141766517743847,0.6018971439379842,0.2770571131753944,0.04871756458905585,0.42152669103997487,-0.31417665177438625,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s021,0.5,40,21,EWall,0.04578077561049532,0.4107247391686812,-0.312832561368104,0.5977471713131088,0.25803837078329767,0.046014454350953304,0.4049946996260691,-0.3128325613681051,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s021,0.5,40,21,v2,0.04205201868691488,0.5942932056173262,-0.15672333889613976,0.814324887977516,0.37353000740876385,0.03836792767529862,0.5500839199277131,-0.15672333889613932,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s022,0.5,40,22,CAND10,0.07899175794863433,0.5775093482093764,-0.3587367426007867,0.5557955204467795,0.6022709594473377,0.09522519829867737,0.6428758422561927,-0.35873674260078736,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s022,0.5,40,22,CAND20,0.08836543235736882,0.6783307294564486,-0.29662013208119054,0.7404987147441113,0.6415602667173782,0.09843884318878082,0.7074800977748139,-0.2966201320811904,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s022,0.5,40,22,EWall,0.08279748079808935,0.6509939984366092,-0.2976400417085048,0.7713846964666978,0.570312790675325,0.08753672215754404,0.6497709402812004,-0.29764004170850455,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s022,0.5,40,22,v2,0.051276530279510624,0.668281335145217,-0.12337515045170877,0.77982274682985,0.5607170650611869,0.04959755785353415,0.6437575931580185,-0.12337515045170966,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s023,0.5,40,23,CAND10,0.12541972532844237,0.9418628391208396,-0.17435069022262106,0.995337208140836,0.9018527190666698,0.12773001804527118,0.9295458777986194,-0.17435069022262095,False,True,-
k40~q0.500~s023,0.5,40,23,CAND20,0.11673626189481556,0.9819548123838452,-0.19288769017690255,1.0707826557869016,0.9120752552165022,0.11785426133159715,0.9645197168365056,-0.19288769017690244,False,True,-
k40~q0.500~s023,0.5,40,23,EWall,0.11060978092845497,0.9469260069417159,-0.18533707907595454,1.0546004537552784,0.8614407000772545,0.11249060148440093,0.9359082239268807,-0.1853370790759542,False,True,-
k40~q0.500~s023,0.5,40,23,v2,0.0642588496379135,0.8578947795185993,-0.11666212776372686,0.909172205779041,0.8101592517949783,0.06828518601481481,0.8975554114363742,-0.1166621277637262,False,False,"H2,CAGR"
k40~q0.500~s024,0.5,40,24,CAND10,0.10565602466234747,0.7807682404039504,-0.2392138341269071,0.7148281616818826,0.841522906587554,0.13027581663084065,0.9144069324676686,-0.2392138341269069,False,False,"H1,H2,DD"
k40~q0.500~s024,0.5,40,24,CAND20,0.09057637420726605,0.7649704409291043,-0.191975588133247,0.6421015305209958,0.8759524984297179,0.10906774272252862,0.8884925945554262,-0.191975588133247,False,False,"H1,CAGR"
k40~q0.500~s024,0.5,40,24,EWall,0.09316353465433469,0.7977392042442828,-0.1896591799594154,0.692716054236705,0.8939864729195567,0.11032647371142223,0.9174740886450748,-0.1896591799594155,False,False,"H1,CAGR"
k40~q0.500~s024,0.5,40,24,v2,0.062038373232279787,0.86429104591165,-0.13984171657562727,0.8715421711909958,0.8568895221782228,0.07146669201227929,0.9905467804065279,-0.1398417165756275,False,False,"H1,H2,CAGR"
k40~q0.500~s025,0.5,40,25,CAND10,0.06608102836095164,0.5394271199218381,-0.35469481613316345,0.5272421109316369,0.5551627367221444,0.08219044745518,0.6200385192980525,-0.3546948161331631,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s025,0.5,40,25,CAND20,0.05782293032188868,0.5221567533343673,-0.3787147273572947,0.6254814526811425,0.44478438601111897,0.05415874964014211,0.47575937395643275,-0.37871472735729295,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s025,0.5,40,25,EWall,0.05781170152679427,0.5293222294234059,-0.36885671414685217,0.5665556517190995,0.5042254268894321,0.05701234180261561,0.5051150828265935,-0.36885671414685217,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s025,0.5,40,25,v2,0.05773682454833118,0.7975172050237357,-0.1761030496895396,0.6034984025711979,0.972431184563665,0.06618717582802747,0.8948389768026506,-0.17610304968953872,False,False,"H1,CAGR"
k40~q0.500~s026,0.5,40,26,CAND10,0.10689887831420575,0.8060943457728135,-0.2222519136530965,0.8667664453427442,0.7571595974488372,0.10586160754189522,0.7797658786161444,-0.22225191365309716,False,False,"H1,H2,OOS,DD"
k40~q0.500~s026,0.5,40,26,CAND20,0.10684249008268565,0.8792925030171893,-0.22083598863522635,0.9788110116055834,0.8045305977228489,0.10676910770118053,0.8496788413426987,-0.22083598863522602,False,False,"H2,OOS,DD"
k40~q0.500~s026,0.5,40,26,EWall,0.10511124445143283,0.8888655694874662,-0.216190963498053,0.9468680733895635,0.8499417974088849,0.10904860686178575,0.8863748363346156,-0.21619096349805278,False,False,"H2,DD"
k40~q0.500~s026,0.5,40,26,v2,0.07206223032326475,0.9830058278445731,-0.09497611447088783,0.9835544154858593,0.983058403770817,0.07124325483844629,0.9759519129271816,-0.09497611447088783,False,False,CAGR
k40~q0.500~s027,0.5,40,27,CAND10,0.10621752000488804,0.7723719225866559,-0.30079492439483535,1.0611494680752431,0.5441416423795713,0.0896394754254426,0.6440846744112432,-0.30079492439483557,False,False,"H2,OOS,DD"
k40~q0.500~s027,0.5,40,27,CAND20,0.08374300713241145,0.6755643616212884,-0.29287467886513197,1.0074213149119047,0.4241715037205228,0.06766714706753763,0.5410248890040327,-0.29287467886513174,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s027,0.5,40,27,EWall,0.07783792348931784,0.642418895832896,-0.2882584492313963,0.9714353280838898,0.3935458217871675,0.06197017280538053,0.5087945665478717,-0.2882584492313962,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s027,0.5,40,27,v2,0.0539178316280291,0.7545564536679998,-0.09467391118975754,0.888101423397697,0.6178921098298701,0.048933750355689476,0.6999425233292893,-0.09467391118975754,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s028,0.5,40,28,CAND10,0.10521609761461193,0.7579679663401436,-0.33766826885829626,0.9262239723837108,0.6231423626650419,0.10517757963080787,0.7309321348160422,-0.33766826885829593,False,False,"H2,OOS,DD"
k40~q0.500~s028,0.5,40,28,CAND20,0.10455745273994954,0.8327875181235951,-0.2887077533718545,0.9065459023555196,0.7762201473285137,0.10535348192272065,0.8183668727581253,-0.2887077533718546,False,False,"H2,OOS,DD"
k40~q0.500~s028,0.5,40,28,EWall,0.10179682313116212,0.8293528046824895,-0.2795955084956149,0.9556862595886889,0.726333519271024,0.09912258043709543,0.7950422555103729,-0.279595508495615,False,False,"H2,OOS,DD"
k40~q0.500~s028,0.5,40,28,v2,0.05865666339767994,0.7685347179350385,-0.17328530075129678,0.8429565720622956,0.695402017634626,0.05904914836988251,0.7821211780271186,-0.1732853007512979,False,False,"H1,H2,OOS,CAGR"
k40~q0.500~s029,0.5,40,29,CAND10,0.06522420421440511,0.5042879579491937,-0.31270031426104405,0.7534154768962418,0.3284442286032683,0.06443968805854605,0.4731742380241273,-0.3127003142610444,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s029,0.5,40,29,CAND20,0.0721155913841689,0.5924537343916505,-0.3111331397076492,0.8873081712087212,0.383350951757935,0.06536136847131879,0.5166150210588576,-0.31113313970764955,False,False,"H1,H2,OOS,DD,CAGR"
k40~q0.500~s029,0.5,40,29,EWall,0.07524850176957165,0.6241895122804001,-0.3066489181491201,0.9159515988933833,0.41688039749617223,0.06661293441805882,0.5339340676235523,-0.30664891814911943,False,False,"H2,OOS,DD,CAGR"
k40~q0.500~s029,0.5,40,29,v2,0.05851903326834518,0.7771895170566971,-0.1374887159124336,0.8141686116228453,0.7457346829640636,0.064400352469143,0.8321730657719821,-0.13748871591243272,False,False,"H1,H2,OOS,CAGR"
