sel,panel,book,cost,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,ctl_OOS_Sharpe,pick,m,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,beat_spy,beat_v1
S0,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,control,1.0,0.16638958865609776,1.1676752607259366,-0.22210408719864583,True,True
S1,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,control,1.0,0.16638958865609776,1.1676752607259366,-0.22210408719864583,True,True
S2,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,control,1.0,0.16638958865609776,1.1676752607259366,-0.22210408719864583,True,True
S3,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,ebud-0.20,1.1,0.18278105474438422,1.1664751486415743,-0.24291752698563995,True,True
S4,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,ebud-0.20,1.1,0.18278105474438422,1.1664751486415743,-0.24291752698563995,True,True
S5,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,ebud-0.20,0.75,0.1243113943211902,1.167124733493759,-0.17014210377791916,True,True
S6,u56,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1676752607259366,control,1.1,0.1832659798785199,1.1678434386525072,-0.2422495346934067,True,True
S0,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,control,1.0,0.15087237124064035,1.0721876011978528,-0.22340270136729112,True,True
S1,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,(none),,,,,False,False
S2,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,(none),,,,,False,False
S3,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,(none),,,,,False,False
S4,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,(none),,,,,False,False
S5,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,(none),,,,,False,False
S6,u56,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.0721876011978528,(none),,,,,False,False
S0,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,abs12-rw,1.0,0.12045286302342895,1.031338857338196,-0.19885932203290213,True,True
S1,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,abs12-rw,1.0,0.12045286302342895,1.031338857338196,-0.19885932203290213,True,True
S2,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,abs12-rw,1.0,0.12045286302342895,1.031338857338196,-0.19885932203290213,True,True
S3,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,abs12-rw,1.05,0.12646100573884556,1.0313175674329862,-0.20806055164726855,True,True
S4,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,ddctl-8/.5/high,1.3,0.12979631975099282,1.1817609452662476,-0.19927647738339582,True,True
S5,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,abs12-rw,0.95,0.11444046147739373,1.031357758703838,-0.18958892094593238,True,True
S6,u56,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,0.07730300522922962,-0.13827796154480798,1.1357379992068701,abs12-rw,1.05,0.12646100573884556,1.0313175674329862,-0.20806055164726855,True,True
S0,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,control,1.0,0.13671134762230652,1.1250416500196643,-0.22547617750089244,True,True
S1,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,control,1.0,0.13671134762230652,1.1250416500196643,-0.22547617750089244,True,True
S2,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,control,1.0,0.13671134762230652,1.1250416500196643,-0.22547617750089244,True,True
S3,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,control,1.05,0.14361550326139993,1.1250391407859102,-0.23572108591750274,True,True
S4,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,ddctl-8/.5/high,1.3,0.12644832929449112,1.1575627245394042,-0.1999888274295175,True,True
S5,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,control,0.85,0.11601508786259962,1.124967227940952,-0.19417247982806085,True,True
S6,u56,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.39920030769495,0.037834702288707334,-0.14177187688535975,1.1250416500196643,control,1.05,0.14361550326139993,1.1250391407859102,-0.23572108591750274,True,True
S0,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,ebud-0.20,1.0,0.028643756322064506,0.39907214268929586,-0.17941747934872254,False,False
S1,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,(none),,,,,False,False
S2,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,(none),,,,,False,False
S3,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,(none),,,,,False,False
S4,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,(none),,,,,False,False
S5,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,(none),,,,,False,False
S6,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5726795060813383,(none),,,,,False,False
S0,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,ebud-0.10,1.0,-0.000919943279876767,5.113546624357708e-05,-0.11335965255625091,False,False
S1,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,(none),,,,,False,False
S2,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,(none),,,,,False,False
S3,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,(none),,,,,False,False
S4,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,(none),,,,,False,False
S5,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,(none),,,,,False,False
S6,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.14599987578246443,(none),,,,,False,False
S0,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,1.0,0.12228211061770566,0.8535342288080167,-0.2288828170330488,False,True
S1,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,1.0,0.12228211061770566,0.8535342288080167,-0.2288828170330488,False,True
S2,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,1.0,0.12228211061770566,0.8535342288080167,-0.2288828170330488,False,True
S3,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,1.25,0.13863087850040112,0.8392782849247377,-0.25702394429671704,False,True
S4,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,1.25,0.13863087850040112,0.8392782849247377,-0.25702394429671704,False,True
S5,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,0.75,0.10288748787246393,0.8909313657247727,-0.18654751659166724,True,True
S6,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,1.25,0.13863087850040112,0.8392782849247377,-0.25702394429671704,False,True
S0,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1.0,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True
S1,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1.0,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True
S2,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1.0,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True
S3,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1.2,0.11776489850293959,0.7468801264812113,-0.2530928024531359,False,True
S4,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1.2,0.11776489850293959,0.7468801264812113,-0.2530928024531359,False,True
S5,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,0.85,0.09569397730088869,0.7641296152778355,-0.20752485614040017,False,True
S6,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1.2,0.11776489850293959,0.7468801264812113,-0.2530928024531359,False,True
S0,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,1.0,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True
S1,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,1.0,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True
S2,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,1.0,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True
S3,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,1.1,0.13220761864068997,1.1218954021690963,-0.20462718746139164,True,True
S4,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,ddctl-8/.5/high,0.95,0.08738264227161596,1.0365895258397624,-0.1651788373152372,True,True
S5,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,0.85,0.10197811624957542,1.1232422105279551,-0.16011425937357204,True,True
S6,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,1.1,0.13220761864068997,1.1218954021690963,-0.20462718746139164,True,True
S0,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1.0,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True
S1,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1.0,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True
S2,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1.0,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True
S3,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1.05,0.12361264380278714,1.101812442104073,-0.19595120991932746,True,True
S4,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,ddctl-8/.5/high,0.95,0.08465609500635352,1.0082027070724768,-0.16570698572898457,True,True
S5,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,0.85,0.09993885618939591,1.1026313160997379,-0.16023438096880416,True,True
S6,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1.05,0.12361264380278714,1.101812442104073,-0.19595120991932746,True,True
S0,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,ebud-0.20,1.0,0.01908476555919525,0.24417112027820617,-0.31937131448322054,False,False
S1,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),,,,,False,False
S2,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),,,,,False,False
S3,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),,,,,False,False
S4,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),,,,,False,False
S5,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),,,,,False,False
S6,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),,,,,False,False
S0,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,ebud-0.20,1.0,-0.011954737382619207,-0.07590118955195838,-0.37923977856856683,False,False
S1,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),,,,,False,False
S2,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),,,,,False,False
S3,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),,,,,False,False
S4,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),,,,,False,False
S5,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),,,,,False,False
S6,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),,,,,False,False
S0,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,ebud-0.20,1.0,0.16378025010645647,0.7922553146106635,-0.30167155631651643,False,True
S1,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),,,,,False,False
S2,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),,,,,False,False
S3,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),,,,,False,False
S4,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),,,,,False,False
S5,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),,,,,False,False
S6,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),,,,,False,False
S0,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,ebud-0.20,1.0,0.1353727316144473,0.681419573302655,-0.3029070451977667,False,True
S1,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),,,,,False,False
S2,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),,,,,False,False
S3,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),,,,,False,False
S4,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),,,,,False,False
S5,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),,,,,False,False
S6,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),,,,,False,False
S0,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,control,1.0,0.10089643214031607,0.6366624355474834,-0.36166373582084055,False,True
S1,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),,,,,False,False
S2,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),,,,,False,False
S3,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),,,,,False,False
S4,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),,,,,False,False
S5,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),,,,,False,False
S6,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),,,,,False,False
S0,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,ddctl-8/.5/recover,1.0,0.07553049086706154,0.6830863344772165,-0.23421384151565972,False,True
S1,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),,,,,False,False
S2,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),,,,,False,False
S3,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),,,,,False,False
S4,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),,,,,False,False
S5,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),,,,,False,False
S6,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),,,,,False,False
