family,dial,credit_bps,treatment,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
BAND3-GROSS,"(1.0, 'M')",300.0,C2@300,0.8892256607909557,1.025189833090461,0.13898125264909988,-0.1873762909180725
MAGATE-GROSS,"(0.5, 'W')",0.0,C0,1.0664710516852527,1.1118751068143533,0.0826379443456613,-0.12708727519873098
MAGATE-GROSS,"(0.5, 'W')",150.0,C1@150,1.1811998083187314,1.2133370275720579,0.09077646359433245,-0.12655219504171356
MAGATE-GROSS,"(0.5, 'W')",150.0,C2@150,0.9516474399884419,1.0103017493014383,0.09077646359433245,-0.12655219504171356
MAGATE-GROSS,"(0.5, 'W')",300.0,C1@300,1.2959547564002187,1.3148218463733463,0.09897685155264968,-0.12601674473340174
MAGATE-GROSS,"(0.5, 'W')",300.0,C2@300,0.8368237187275546,0.9087284932559186,0.09897685155264968,-0.12601674473340174
MAGATE-GROSS,"(0.5, 'M')",0.0,C0,1.1084307659397743,1.1944022443548599,0.09022590821081033,-0.12435435397251182
MAGATE-GROSS,"(0.5, 'M')",150.0,C1@150,1.21948409461427,1.2945422674165403,0.09837792666428458,-0.12378371434590818
MAGATE-GROSS,"(0.5, 'M')",150.0,C2@150,0.9967860604350531,1.0936165327533416,0.09837792666428458,-0.12378371434590818
MAGATE-GROSS,"(0.5, 'M')",300.0,C1@300,1.3306674622583965,1.3947988119619117,0.10659557366078665,-0.12321243799482617
MAGATE-GROSS,"(0.5, 'M')",300.0,C2@300,0.8851436471357668,0.9928330333967018,0.10659557366078665,-0.12321243799482617
MAGATE-GROSS,"(0.625, 'W')",0.0,C0,1.066708867628103,1.111840894727762,0.10345036707037214,-0.15712137041566232
MAGATE-GROSS,"(0.625, 'W')",150.0,C1@150,1.1355224498623404,1.172673312578842,0.10966373706045496,-0.15673093372242708
MAGATE-GROSS,"(0.625, 'W')",150.0,C2@150,0.9519256014918384,1.010343637566592,0.10966373706045496,-0.15673093372242708
MAGATE-GROSS,"(0.625, 'W')",300.0,C1@300,1.2043517738827068,1.2335195208769207,0.11591284611957309,-0.15634027296409803
MAGATE-GROSS,"(0.625, 'W')",300.0,C2@300,0.8371422956652439,0.9088464806223543,0.11591284611957309,-0.15634027296409803
MAGATE-GROSS,"(0.625, 'M')",0.0,C0,1.1099658934464025,1.1947087265338756,0.11320838566385705,-0.15366348525735374
MAGATE-GROSS,"(0.625, 'M')",150.0,C1@150,1.176482726573978,1.2546754678498742,0.11943563314934469,-0.15324045312542378
MAGATE-GROSS,"(0.625, 'M')",150.0,C2@150,0.9985184132730887,1.09412754086716,0.11943563314934469,-0.15324045312542378
MAGATE-GROSS,"(0.625, 'M')",300.0,C1@300,1.2430779002919083,1.3147123880603102,0.12570225197656137,-0.15281695428199815
MAGATE-GROSS,"(0.625, 'M')",300.0,C2@300,0.8870726009112239,0.9935478846854194,0.12570225197656137,-0.15281695428199815
MAGATE-GROSS,"(0.75, 'W')",0.0,C0,1.0669310008992277,1.1117898705226312,0.1242965946253789,-0.18647432308881862
MAGATE-GROSS,"(0.75, 'W')",150.0,C1@150,1.105147382029052,1.1455598287297226,0.12851180643912574,-0.18622116222691942
MAGATE-GROSS,"(0.75, 'W')",150.0,C2@150,0.952188862591518,1.0103714029705928,0.12851180643912574,-0.18622116222691942
MAGATE-GROSS,"(0.75, 'W')",300.0,C1@300,1.1433725270490056,1.1793374739227103,0.13274348510015654,-0.18596788433494071
MAGATE-GROSS,"(0.75, 'W')",300.0,C2@300,0.8374467211876758,0.9089530092031334,0.13274348510015654,-0.18596788433494071
MAGATE-GROSS,"(0.75, 'M')",0.0,C0,1.1114934573283612,1.1949871775445216,0.1363442342658221,-0.18229399356917675
MAGATE-GROSS,"(0.75, 'M')",150.0,C1@150,1.14838180971395,1.2282344268027097,0.14057156114757174,-0.1820153342168096
MAGATE-GROSS,"(0.75, 'M')",150.0,C2@150,1.0002479846874035,1.0946173530273886,0.14057156114757174,-0.1820153342168096
MAGATE-GROSS,"(0.75, 'M')",300.0,C1@300,1.185313763017685,1.261520807790772,0.1448183485088843,-0.18173637200135595
MAGATE-GROSS,"(0.75, 'M')",300.0,C2@300,0.8890034961503516,0.9942484793165086,0.1448183485088843,-0.18173637200135595
MAGATE-GROSS,"(0.875, 'W')",0.0,C0,1.067137700460586,1.1117204886407308,0.1451618837598827,-0.2151531595498377
MAGATE-GROSS,"(0.875, 'W')",150.0,C1@150,1.083510335235641,1.1261818569304827,0.1473059402860295,-0.21503008382477595
MAGATE-GROSS,"(0.875, 'W')",150.0,C2@150,0.9524374737149849,1.0103837572102519,0.1473059402860295,-0.21503008382477595
MAGATE-GROSS,"(0.875, 'W')",300.0,C1@300,1.0998867237501169,1.1406465237483128,0.14945442484476268,-0.21490696568042222
MAGATE-GROSS,"(0.875, 'W')",300.0,C2@300,0.8377372428807167,0.9090470586891369,0.14945442484476268,-0.21490696568042222
MAGATE-GROSS,"(0.875, 'M')",0.0,C0,1.11301253399825,1.19523684641569,0.15962403819785909,-0.21026156861682532
MAGATE-GROSS,"(0.875, 'M')",150.0,C1@150,1.128793021373755,1.2094556893344612,0.16177578342526866,-0.2101239497761651
MAGATE-GROSS,"(0.875, 'M')",150.0,C2@150,1.0019736953546252,1.0950857654296358,0.16177578342526866,-0.2101239497761651
MAGATE-GROSS,"(0.875, 'M')",300.0,C1@300,1.1445922648651552,1.2236913460014232,0.1639337519317463,-0.20998618417509896
MAGATE-GROSS,"(0.875, 'M')",300.0,C2@300,0.8909353379525107,0.9949351132150215,0.1639337519317463,-0.20998618417509896
MAGATE-GROSS,"(1.0, 'W')",0.0,C0,1.0673306805895482,1.111632548366335,0.16603110242919095,-0.24316494022661794
MAGATE-GROSS,"(1.0, 'W')",150.0,C1@150,1.0673306805895482,1.111632548366335,0.16603110242919095,-0.24316494022661794
MAGATE-GROSS,"(1.0, 'W')",150.0,C2@150,0.9526730535280555,1.0103805774645402,0.16603110242919095,-0.24316494022661794
MAGATE-GROSS,"(1.0, 'W')",300.0,C1@300,1.0673306805895482,1.111632548366335,0.16603110242919117,-0.24316494022661794
MAGATE-GROSS,"(1.0, 'W')",300.0,C2@300,0.838015426466563,0.9091286065627452,0.16603110242919117,-0.24316494022661794
MAGATE-GROSS,"(1.0, 'M')",0.0,C0,1.1145216326478,1.1954598168913497,0.1830383422357451,-0.23758142230392298
MAGATE-GROSS,"(1.0, 'M')",150.0,C1@150,1.1145216326478,1.1954598168913497,0.1830383422357451,-0.23758142230392276
MAGATE-GROSS,"(1.0, 'M')",150.0,C2@150,1.0036944334183522,1.095534986127719,0.1830383422357451,-0.23758142230392276
MAGATE-GROSS,"(1.0, 'M')",300.0,C1@300,1.1145216326478,1.1954598168913497,0.18303834223574555,-0.23758142230392276
MAGATE-GROSS,"(1.0, 'M')",300.0,C2@300,0.8928672341889046,0.9956101553640884,0.18303834223574555,-0.23758142230392276
TOPN-GROSS,"(5, 0.5)",0.0,C0,0.878000922529144,0.9510730368023698,0.12047185681315487,-0.1472935352535223
TOPN-GROSS,"(5, 0.5)",150.0,C1@150,0.9461657552556809,1.0094932044336546,0.12888944558834048,-0.14276405018322647
TOPN-GROSS,"(5, 0.5)",150.0,C2@150,0.809768078696797,0.892553892923212,0.12888944558834048,-0.14276405018322647
TOPN-GROSS,"(5, 0.5)",300.0,C1@300,1.0143464041905723,1.0679266143992978,0.13737098991041674,-0.1408296278596296
TOPN-GROSS,"(5, 0.5)",300.0,C2@300,0.7415348159756685,0.8340348132636369,0.13737098991041674,-0.1408296278596296
TOPN-GROSS,"(5, 0.75)",0.0,C0,0.8800364290173619,0.9548631869455606,0.17956694996147404,-0.21508856710537594
TOPN-GROSS,"(5, 0.75)",150.0,C1@150,0.9027417532742409,0.9743310805784708,0.18398574941725032,-0.21282898254078164
TOPN-GROSS,"(5, 0.75)",150.0,C2@150,0.811856045048743,0.8963650381647474,0.18398574941725032,-0.21282898254078164
TOPN-GROSS,"(5, 0.75)",300.0,C1@300,0.9254523269273174,0.9938034075567107,0.1884217980737346,-0.21056253971082417
TOPN-GROSS,"(5, 0.75)",300.0,C2@300,0.7436754962050662,0.8378669281532373,0.1884217980737346,-0.21056253971082417
TOPN-GROSS,"(5, 1.0)",0.0,C0,0.8817719717219543,0.958414114373367,0.23721434495759097,-0.27908859637306926
TOPN-GROSS,"(5, 1.0)",150.0,C1@150,0.8817719717219543,0.958414114373367,0.23721434495759097,-0.27908859637306926
TOPN-GROSS,"(5, 1.0)",150.0,C2@150,0.8136479173115075,0.899944335890093,0.23721434495759097,-0.27908859637306926
TOPN-GROSS,"(5, 1.0)",300.0,C1@300,0.8817719717219543,0.958414114373367,0.23721434495759097,-0.27908859637306926
TOPN-GROSS,"(5, 1.0)",300.0,C2@300,0.7455238629010609,0.841474557406819,0.23721434495759097,-0.27908859637306926
TOPN-GROSS,"(10, 0.5)",0.0,C0,0.8525927222038595,0.9870026589802419,0.0993460872214933,-0.11887266589055612
TOPN-GROSS,"(10, 0.5)",150.0,C1@150,0.9379252262365263,1.0610898041508359,0.10760792843403122,-0.11843876682441856
TOPN-GROSS,"(10, 0.5)",150.0,C2@150,0.7671894071557586,0.9128191264148552,0.10760792843403122,-0.11843876682441856
TOPN-GROSS,"(10, 0.5)",300.0,C1@300,1.0232771164626113,1.135193945634204,0.11593255479523035,-0.11800461913350713
TOPN-GROSS,"(10, 0.5)",300.0,C2@300,0.6817858406900188,0.83863531670393,0.11593255479523035,-0.11800461913350713
TOPN-GROSS,"(10, 0.75)",0.0,C0,0.8540293141393003,0.9889763845061423,0.1486262869094941,-0.1753817790712242
TOPN-GROSS,"(10, 0.75)",150.0,C1@150,0.8824518782131152,1.013652732384161,0.15293114172504718,-0.1751750933335815
TOPN-GROSS,"(10, 0.75)",150.0,C2@150,0.7686919027633441,0.9148535373299094,0.15293114172504718,-0.1751750933335815
TOPN-GROSS,"(10, 0.75)",300.0,C1@300,0.9108809165677934,1.03833474073687,0.15725280662569263,-0.17496832409298158
TOPN-GROSS,"(10, 0.75)",300.0,C2@300,0.6833544153806284,0.8407305862484054,0.15725280662569263,-0.17496832409298158
TOPN-GROSS,"(10, 1.0)",0.0,C0,0.8551958612063985,0.990725186451238,0.19726376414889613,-0.22995256392407626
TOPN-GROSS,"(10, 1.0)",150.0,C1@150,0.8551958612063985,0.990725186451238,0.19726376414889613,-0.22995256392407637
TOPN-GROSS,"(10, 1.0)",150.0,C2@150,0.769928861385839,0.916671395857775,0.19726376414889613,-0.22995256392407637
TOPN-GROSS,"(10, 1.0)",300.0,C1@300,0.8551958612063985,0.990725186451238,0.19726376414889613,-0.22995256392407637
TOPN-GROSS,"(10, 1.0)",300.0,C2@300,0.6846618615652795,0.842617605264312,0.19726376414889613,-0.22995256392407637
TOPN-GROSS,"(20, 0.5)",0.0,C0,0.9757726852451266,1.1299867259256937,0.09599819287445888,-0.12422878705248397
TOPN-GROSS,"(20, 0.5)",150.0,C1@150,1.076676145368708,1.218922356011856,0.1042353416187094,-0.12379650552361776
TOPN-GROSS,"(20, 0.5)",150.0,C2@150,0.874791240686807,1.04094359716269,0.1042353416187094,-0.12379650552361776
TOPN-GROSS,"(20, 0.5)",300.0,C1@300,1.1776026145427176,1.3078785042613603,0.1125350921461179,-0.12336397594518256
TOPN-GROSS,"(20, 0.5)",300.0,C2@300,0.7738094956860373,0.9519000404704283,0.1125350921461179,-0.12336397594518256
TOPN-GROSS,"(20, 0.75)",0.0,C0,0.9759396068886644,1.130696525073767,0.14453581193369458,-0.183083381939519
TOPN-GROSS,"(20, 0.75)",150.0,C1@150,1.0095495620994843,1.1603087517457353,0.14882551907537245,-0.18287789030582946
TOPN-GROSS,"(20, 0.75)",150.0,C2@150,0.8750319576843426,1.0417535277731507,0.14882551907537245,-0.18287789030582946
TOPN-GROSS,"(20, 0.75)",300.0,C1@300,1.0431671559751146,1.1899277727003026,0.15313197538621637,-0.1826723155157539
TOPN-GROSS,"(20, 0.75)",300.0,C2@300,0.7741241755256049,0.9528103330342127,0.15313197538621637,-0.1826723155157539
TOPN-GROSS,"(20, 1.0)",0.0,C0,0.9758593362331246,1.1311656691649967,0.19318463642079586,-0.23978875173316105
TOPN-GROSS,"(20, 1.0)",150.0,C1@150,0.9758593362331246,1.1311656691649967,0.19318463642079586,-0.23978875173316105
TOPN-GROSS,"(20, 1.0)",150.0,C2@150,0.875029740842498,1.0423324376595633,0.19318463642079586,-0.23978875173316105
TOPN-GROSS,"(20, 1.0)",300.0,C1@300,0.9758593362331246,1.1311656691649967,0.19318463642079586,-0.23978875173316105
TOPN-GROSS,"(20, 1.0)",300.0,C2@300,0.7742001454518712,0.9534992061541301,0.19318463642079586,-0.23978875173316105
TOPN-GROSS,"(50, 0.5)",0.0,C0,0.9673671054236512,1.1175491550214827,0.07575446350015635,-0.1072580810046243
TOPN-GROSS,"(50, 0.5)",150.0,C1@150,1.0842313272177386,1.2288007992038905,0.083842040619315,-0.10681958937909841
TOPN-GROSS,"(50, 0.5)",150.0,C2@150,0.8504209019485172,1.0061895883981107,0.083842040619315,-0.10681958937909841
TOPN-GROSS,"(50, 0.5)",300.0,C1@300,1.2011223273573084,1.3400783465380417,0.0919911070423971,-0.10638084687838356
TOPN-GROSS,"(50, 0.5)",300.0,C2@300,0.7334745557494204,0.8948293765466662,0.0919911070423971,-0.10638084687838356
TOPN-GROSS,"(50, 0.75)",0.0,C0,0.9676679055741939,1.117596430796691,0.11397738110825761,-0.1587470388393194
TOPN-GROSS,"(50, 0.75)",150.0,C1@150,1.0065942451615943,1.1546282575463178,0.11815446633858007,-0.15853702219362664
TOPN-GROSS,"(50, 0.75)",150.0,C2@150,0.8508085201063021,1.0063949832785855,0.11815446633858007,-0.15853702219362664
TOPN-GROSS,"(50, 0.75)",300.0,C1@300,1.045529518708097,1.1916686429136694,0.1223478719313611,-0.1583269208154724
TOPN-GROSS,"(50, 0.75)",300.0,C2@300,0.7339490929149064,0.8951932280540069,0.1223478719313611,-0.1583269208154724
TOPN-GROSS,"(50, 1.0)",0.0,C0,0.9679057995154327,1.1175583630732455,0.1523165725775264,-0.20880284229883994
TOPN-GROSS,"(50, 1.0)",150.0,C1@150,0.9679057995154327,1.1175583630732455,0.1523165725775264,-0.20880284229883994
TOPN-GROSS,"(50, 1.0)",150.0,C2@150,0.8511362830118882,1.0065258016588745,0.1523165725775264,-0.20880284229883994
TOPN-GROSS,"(50, 1.0)",300.0,C1@300,0.9679057995154327,1.1175583630732455,0.1523165725775264,-0.20880284229883994
TOPN-GROSS,"(50, 1.0)",300.0,C2@300,0.7343667665083435,0.8954932402445035,0.1523165725775264,-0.20880284229883994
