panel,char,K,flavour,level,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,EWall,0.5,W,0.05882200067687915,0.5266714495778037,-0.3303664595303526,0.8926610870354662,0.3103899358907841,0.04337999663271863,0.38159917568325374,-0.33036645953035204,False,"H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,MA-RS,0.5,W,-0.011062518165907864,-0.03701328296538757,-0.3967346780831129,0.21706499296416035,-0.21558175221361484,-0.02697586749953884,-0.1538294565212118,-0.37912636206995576,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,EWall,0.5,M,0.05682532776489024,0.5190711107489253,-0.30836913873121385,0.91236912760617,0.27552117157479616,0.04140156506520931,0.3731913721186706,-0.3083691387312134,False,"H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,MA-RS,0.5,M,-0.0006995385002448451,0.05471912452188276,-0.42004669774581505,0.4959332492112675,-0.23877180113249333,-0.02789856568182103,-0.14822689001884004,-0.42004669774581593,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,EWall,0.75,W,0.08338788287106857,0.5265767694827334,-0.46194342021081125,0.8945769188994005,0.30917407496559157,0.0582240162500689,0.38034263972197796,-0.4619434202108095,False,"H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,MA-RS,0.75,W,-0.021442983899330303,-0.0362608816107954,-0.5589741315316193,0.21895472444545866,-0.21572358578382006,-0.045968648170943704,-0.1541624093914966,-0.534190313644703,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,EWall,0.75,M,0.0808999455075321,0.5192449911600081,-0.4405565248938932,0.912847772842698,0.277178127916113,0.05585269467432674,0.3724778098161522,-0.44055652489389474,False,"H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,MA-RS,0.75,M,-0.005088107989189683,0.063763159772259,-0.5770047801547727,0.5006230187404057,-0.22433732541115617,-0.046346186070608364,-0.13681052135999208,-0.5770047801547722,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,EWall,1.0,W,0.10428772077693038,0.5262701611972529,-0.5735095152720371,0.8963342813110604,0.30787160259713625,0.06810799497851838,0.37893374747209474,-0.5735095152720375,False,"H2,OOS,DD",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,MA-RS,1.0,W,-0.03495798098616143,-0.035499337579777676,-0.6904708011385474,0.22085726800425567,-0.21583108879025537,-0.06838664782348447,-0.154484583247022,-0.6618920152177735,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,EWall,1.0,M,0.10172938626628869,0.5193795159774695,-0.5582947825934794,0.9133172968090862,0.2796674731348547,0.06580148459248947,0.37217623993749743,-0.558294782593479,False,"H2,OOS,DD",False
mrho~SONLY~L0.226987~5~k28,mrho,28,SONLY,0.226987,5,MA-RS,1.0,M,-0.012226837684938596,0.0738454038732677,-0.7007935262356194,0.5054414731789423,-0.20746101625354285,-0.06771653657663845,-0.12345210523573413,-0.7007935262356189,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,EWall,0.5,W,0.058410227006258086,0.49664690900298164,-0.2795324718169745,0.7163408943311781,0.35591778320506307,0.051534473351611876,0.42499258625075104,-0.2795324718169748,True,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,MA-RS,0.5,W,0.0222382305791351,0.23540690798144548,-0.32323606540962424,0.3598945634645614,0.15660701834037888,0.018372118312204533,0.20016777952355125,-0.3232360654096249,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,EWall,0.5,M,0.05557665980863358,0.48109052903265886,-0.2637973987378708,0.7132515293160293,0.3284233438706942,0.0479622657962544,0.4054166086320019,-0.26379739873787034,True,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,MA-RS,0.5,M,0.018397886769259353,0.20586030028383334,-0.3565366526044438,0.5209086647466754,-0.005903637302638815,0.004121961817751263,0.09958955086743831,-0.3565366526044428,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,EWall,0.75,W,0.08175755073927671,0.49619510897294294,-0.3956374267877252,0.7155453847350481,0.3559854567867453,0.07019997628441055,0.424968875358276,-0.3956374267877252,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,MA-RS,0.75,W,0.027434476611143843,0.23702901773023954,-0.4525472755649772,0.3626380855408272,0.1575129486916915,0.020320238420668435,0.2010933634606583,-0.4525472755649773,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,EWall,0.75,M,0.07828062244524792,0.4827206281074718,-0.3823709988161961,0.7147719873883303,0.33122000801092444,0.06578217462122904,0.40791165986573924,-0.3823709988161963,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,MA-RS,0.75,M,0.022840836925417607,0.21364017217784195,-0.49243754076417745,0.5278280270845516,0.004371185974079365,0.00044152498321259337,0.10855660072303326,-0.49243754076417834,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,EWall,1.0,W,0.10069827899377493,0.4955727587987274,-0.49760502340889234,0.714604641583577,0.35595066276678006,0.08361608376404583,0.42478880360597876,-0.497605023408892,False,"H1,H2,OOS,DD",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,MA-RS,1.0,W,0.02856877825374826,0.2388204861890293,-0.5626156700188947,0.3654205810890749,0.15871609931227118,0.017370792861080897,0.20226143731358245,-0.5626156700188958,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,EWall,1.0,M,0.09722131625317654,0.48454081282260325,-0.49245005364512295,0.7165204030826385,0.33463516618290623,0.07905806927705927,0.41068545230995857,-0.49245005364512295,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~0~k28,mrho,28,SONLY,0.250883,0,MA-RS,1.0,M,0.023993529368345312,0.2222654454991035,-0.6046864196208321,0.5350690595903976,0.016431199132641156,-0.007133936711421374,0.1188285402230362,-0.604686419620833,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,EWall,0.5,W,0.06074904760161193,0.5291779612734611,-0.2946485831732616,0.6671380743953286,0.44452092857823444,0.055893684282056766,0.46849372759560726,-0.2946485831732596,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,MA-RS,0.5,W,0.027854950125113076,0.285682524735708,-0.3608976685465155,0.330143489597652,0.25290890459937143,0.026289637065658678,0.26857809418653805,-0.3608976685465156,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,EWall,0.5,M,0.05774262733728941,0.5130551530078575,-0.27355198808050396,0.640420496759146,0.4335917749735605,0.05349247346207586,0.4579585846277884,-0.2735519880805042,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,MA-RS,0.5,M,0.039962572454013356,0.36073315858193455,-0.34193844864013434,0.29179044911411295,0.41849617277469947,0.05170242556140647,0.42002045657249265,-0.3419384486401337,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,EWall,0.75,W,0.08588661370167827,0.5287010587857868,-0.41758159475690415,0.6697381758674652,0.44195992200480877,0.0771081751824354,0.46645996948181284,-0.41758159475690393,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,MA-RS,0.75,W,0.03590974614699172,0.2840506467706602,-0.4973773737565079,0.3333352836824591,0.24743942127027138,0.03260922081376716,0.26426998651456163,-0.49737737375650715,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,EWall,0.75,M,0.08199518662186711,0.5135189108964826,-0.3958751253028522,0.6456164510984976,0.4311295330476823,0.07392174139651542,0.4554645640894102,-0.3958751253028533,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,MA-RS,0.75,M,0.053411441817805994,0.3593665674721777,-0.48111976793178624,0.3002960452632859,0.41043260259388153,0.06873488422796958,0.4131390066592765,-0.48111976793178557,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,EWall,1.0,W,0.10702609045584222,0.527920701764844,-0.5251421672589172,0.6721383423531322,0.4391133821831861,0.09327532776769831,0.4641217213972159,-0.5251421672589174,False,"H1,H2,OOS,DD",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,MA-RS,1.0,W,0.03981241837786942,0.28232492697713363,-0.6094845820913602,0.336550255804088,0.24180554888967035,0.03410326108331163,0.25980150899976134,-0.6094845820913607,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,EWall,1.0,M,0.1027451273148492,0.5138033504097448,-0.5121166648734016,0.6508963889063513,0.42880208852586493,0.08961523998313936,0.4528974704423792,-0.512116664873401,False,"H1,H2,OOS,DD",False
mrho~SONLY~L0.250883~1~k28,mrho,28,SONLY,0.250883,1,MA-RS,1.0,M,0.062365149268401865,0.35872536005642497,-0.6011591546552149,0.3092552693453768,0.40336346554018593,0.07962703054472375,0.40698160318114934,-0.6011591546552137,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,EWall,0.5,W,0.06400771018369156,0.5144654705879858,-0.3644039286955916,0.5237242674870853,0.5158782044922579,0.0664584888451587,0.511257366563726,-0.3644039286955906,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,MA-RS,0.5,W,0.017064826601285832,0.19482857924387015,-0.3060764643431396,0.25508247686149316,0.15370918064459324,0.009928075680113002,0.1407091718350258,-0.3060764643431386,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,EWall,0.5,M,0.06128178212261348,0.5022371154982801,-0.33211360542858637,0.5183007201399754,0.4973700877396034,0.0637094163668841,0.500982054256184,-0.3321136054285857,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,MA-RS,0.5,M,0.015272736490951067,0.1788255286825321,-0.34659337702700577,0.16119826107536048,0.19592086545841042,0.016404888163511266,0.18349412135784704,-0.34659337702700554,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,EWall,0.75,W,0.08936073252801369,0.5132290806897707,-0.5052436731010435,0.5230914429164201,0.5142723407029278,0.09217487155641879,0.5096681993079111,-0.5052436731010431,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,MA-RS,0.75,W,0.01916979527861451,0.19515919300925672,-0.4290351863041424,0.2560106331427985,0.15366031587887305,0.007343216223609339,0.14032196136871025,-0.4290351863041415,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,EWall,0.75,M,0.08540398698079055,0.49986195452051896,-0.47577681814007033,0.5207921325653828,0.4914137588822427,0.08752985306394212,0.495082282500292,-0.47577681814006967,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,MA-RS,0.75,M,0.016994157700985557,0.1855086430889454,-0.4863845649430648,0.168562624324764,0.20238353656724478,0.017169794393172788,0.18912121280530228,-0.48638456494306503,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,EWall,1.0,W,0.1096709193275005,0.5117723954499345,-0.6218604055402741,0.52230713449561,0.5124471391306469,0.11216153193085177,0.5078303541736423,-0.6218604055402734,False,"H1,H2,OOS,DD",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,MA-RS,1.0,W,0.016854076682415675,0.19536516766176895,-0.5343138873037226,0.256955596668537,0.15339218653990117,-0.0003847979788870193,0.13973208863730252,-0.5343138873037238,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,EWall,1.0,M,0.1046068551029593,0.49713845254220396,-0.6068055037785383,0.5235084285068137,0.48498636853773214,0.10521031185137075,0.4886010794893326,-0.6068055037785375,False,"H1,H2,OOS,DD",False
mrho~SONLY~L0.250883~2~k28,mrho,28,SONLY,0.250883,2,MA-RS,1.0,M,0.014681000391636001,0.19321533302794966,-0.6057609084210087,0.17610382266026264,0.21053429893113182,0.012870294291537299,0.19618544923640852,-0.6057609084210092,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,EWall,0.5,W,0.05394675937625615,0.4451589357467417,-0.35603039287379523,0.6090849697825207,0.32935403464802526,0.0433430640052479,0.3610005088603745,-0.35603039287379623,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,MA-RS,0.5,W,0.012502592506269172,0.16002424298536358,-0.3392242668842754,0.18033856572190984,0.14462850190861007,0.011180412590598765,0.14971452391356427,-0.339224266884276,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,EWall,0.5,M,0.04893401981745171,0.4154999161396274,-0.33268957626097995,0.5862171952736942,0.2916139923916965,0.037856166044329065,0.3287943886744724,-0.3326895762609793,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,MA-RS,0.5,M,0.007613463738725512,0.12379393737723737,-0.3637956423990488,0.14866713059452302,0.10504800358744076,0.01018221005434583,0.1424382596706698,-0.36379564239904816,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,EWall,0.75,W,0.07424922489155916,0.4456791054745526,-0.49406243619209056,0.6116089413287398,0.3286031008641392,0.05694048835295029,0.36056353247798056,-0.4940624361920911,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,MA-RS,0.75,W,0.012259591946797599,0.1611092245082645,-0.469890761659143,0.18259202818802342,0.14475505639035324,0.009788170354980696,0.15054405841797602,-0.469890761659142,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,EWall,0.75,M,0.06708282483931138,0.4162504130907658,-0.4751149750848641,0.5908911902459651,0.2901111827430053,0.048810618575774845,0.32731240803996176,-0.47511497508486433,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,MA-RS,0.75,M,0.005212240778410759,0.12776236149565384,-0.5069934129620612,0.15344764847625267,0.10833296189571649,0.008393123067233388,0.14575816816475154,-0.5069934129620608,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,EWall,1.0,W,0.08959820034550159,0.4460813285615828,-0.6088429674262992,0.6139670161508405,0.3278938827495971,0.06469688347355063,0.3600998219641709,-0.6088429674262988,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,MA-RS,1.0,W,0.007567993551351515,0.16208019352503517,-0.5785908070334739,0.18474488563443764,0.14475715535852574,0.003637919546028101,0.1512581706091562,-0.5785908070334731,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,EWall,1.0,M,0.08057564630350855,0.41713480381687773,-0.6010547503157602,0.5957310703659603,0.2894019641666184,0.05398309097771037,0.3262792696949198,-0.6010547503157604,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~3~k28,mrho,28,SONLY,0.250883,3,MA-RS,1.0,M,-0.0014532761132758365,0.1324219821803191,-0.6256361873497915,0.15846425154866653,0.11272722040132684,0.0019501451030501382,0.149936308549533,-0.625636187349792,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,EWall,0.5,W,0.05010265356225929,0.4320496574847375,-0.32070282466831335,0.6944801949017289,0.26414832995140597,0.04333344469375344,0.3651431473756423,-0.32070282466831257,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,MA-RS,0.5,W,0.015641951848270885,0.18520850408880202,-0.41760964501057785,0.4909196724290493,-0.038764331156988456,0.001605846798237165,0.0805363583750579,-0.4176096450105782,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,EWall,0.5,M,0.04772254356366168,0.42109053103869803,-0.31562219970973127,0.6839801912611916,0.24826413188917276,0.04133697120364377,0.3572592411402534,-0.3156221997097306,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,MA-RS,0.5,M,0.008691738546867,0.1319166879578146,-0.38577390156970737,0.4429352614058882,-0.09982389805081493,-0.00361078043565799,0.04034825755861946,-0.38577390156970637,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,EWall,0.75,W,0.06901655560063213,0.4324310936328205,-0.4549738651373958,0.6970898290255316,0.2633765352297864,0.05718021519363492,0.3643215214349963,-0.454973865137397,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,MA-RS,0.75,W,0.017303247889019824,0.18602473784586473,-0.563170488671439,0.49440169973362263,-0.03946746391548974,-0.004911387361362429,0.07985199968772713,-0.5631704886714395,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,EWall,0.75,M,0.0658275068209968,0.4210687720804767,-0.45154150296146855,0.6891216446065364,0.24566098703379258,0.05407025826856304,0.3534612042131147,-0.4515415029614671,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,MA-RS,0.75,M,0.007078043178890159,0.13332351122170638,-0.5391232900048528,0.4513192275481278,-0.10067083345115099,-0.013263939972052774,0.03745842406712853,-0.539123290004853,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,EWall,1.0,W,0.08338993345660195,0.43265024632169236,-0.5706919832297572,0.6995154303996797,0.2626253936252384,0.06535425283240515,0.3634082793550071,-0.5706919832297577,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,MA-RS,1.0,W,0.014732114029748056,0.18694204537699774,-0.6764632748291584,0.49793003112648176,-0.03995948670217419,-0.016339516864457226,0.07930995021607161,-0.6764632748291581,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,EWall,1.0,M,0.07968015132666229,0.4211923082203365,-0.5698955182446528,0.694362068316046,0.24403253245766446,0.06102090412870753,0.35007583292414324,-0.5698955182446529,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~4~k28,mrho,28,SONLY,0.250883,4,MA-RS,1.0,M,0.0011554867859500106,0.13573183939420883,-0.6681365683681575,0.4599450265301629,-0.09860525371258398,-0.028515013110238296,0.03648402756842909,-0.668136568368157,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,EWall,0.5,W,0.0572698549910553,0.47430312218146364,-0.33730206127630435,0.6458494494895581,0.37527210387310417,0.04732900546814167,0.38311121070980064,-0.337302061276304,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,MA-RS,0.5,W,0.024222429019691516,0.24936026248137394,-0.378681514669186,0.5251244245047214,0.07031742460883207,0.003961126729335351,0.0990096359832698,-0.37868151466918765,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,EWall,0.5,M,0.05363724848018281,0.45352966905757475,-0.3212912254446343,0.6277002546971396,0.3511101789119452,0.04344576183292537,0.3614619744192482,-0.32129122544463395,True,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,MA-RS,0.5,M,0.020961187169385775,0.22094099027208253,-0.37190761942668393,0.46459794796952975,0.07397349976139463,0.006733972858806059,0.11999446170365233,-0.37190761942668193,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,EWall,0.75,W,0.07941680341000223,0.47380297893514955,-0.46899426139460676,0.6480308499709497,0.37323929811769146,0.06252402399087531,0.3817800087797062,-0.46899426139460687,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,MA-RS,0.75,W,0.030516553281205505,0.2518857300164389,-0.5261456719851125,0.52959547366903,0.07194675382444783,-0.0013088317486079637,0.10101168077501556,-0.5261456719851125,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,EWall,0.75,M,0.0740622285260999,0.45202084216421023,-0.4545833385324166,0.6294731340177131,0.3480086097450279,0.05679277711055275,0.35917665773306,-0.45458333853241684,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,MA-RS,0.75,M,0.02611417275611827,0.2286330958082488,-0.518253545902871,0.470881778070037,0.08333924466032197,0.0033889363128505323,0.12887940659043792,-0.5182535459028712,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,EWall,1.0,W,0.09670832142654207,0.47314708799963384,-0.5797942077440765,0.6500673959888852,0.371166436437147,0.07155288202460142,0.38037404045008,-0.5797942077440765,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,MA-RS,1.0,W,0.03275503474639141,0.2544494538996453,-0.6466334941877174,0.5340708319403397,0.07373161738410136,-0.011430993711482929,0.1031331118548024,-0.6466334941877183,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,EWall,1.0,M,0.08967982340774072,0.4502915351455223,-0.5767687809587319,0.6313539435985542,0.3451651017831601,0.06394728015168694,0.3569643558808368,-0.5767687809587317,False,"H1,H2,OOS,DD,CAGR",False
mrho~SONLY~L0.250883~5~k28,mrho,28,SONLY,0.250883,5,MA-RS,1.0,M,0.027592822050657384,0.23710713974869702,-0.638910901026753,0.477481577834354,0.09402047855476425,-0.00445852016548709,0.13883765826914152,-0.6389109010267539,False,"H1,H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,EWall,0.5,W,0.0718152585446814,0.8626032538016295,-0.18785204165198843,1.0182062439840047,0.7583859932083465,0.06653844368914119,0.7687758534096459,-0.18785204165198832,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,MA-RS,0.5,W,0.04601435914901897,0.6216353682042166,-0.21430847127613284,0.9900246890687556,0.3363990222828263,0.03165929874943374,0.4245175097779151,-0.21430847127613273,False,"H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,EWall,0.5,M,0.06966464924611415,0.8524542022979842,-0.18297766383062464,1.0191287431789804,0.7361256233343223,0.06335388973294398,0.7501182776354739,-0.18297766383062497,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,MA-RS,0.5,M,0.064044913446613,0.8282153330074228,-0.1649395657514784,1.0451075132192702,0.6662672850531953,0.054756425137635345,0.686834100561688,-0.16493956575147828,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,EWall,0.75,W,0.10677169350470428,0.8621396724458557,-0.2719985246045209,1.0203271667469234,0.7562868295528489,0.09808841099112398,0.7667586943377034,-0.2719985246045208,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,MA-RS,0.75,W,0.06762253848883137,0.6225430038226791,-0.30722500820102017,0.9920020968169505,0.33710414964821295,0.04538885476894672,0.42498807560063234,-0.3072250082010203,False,"H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,EWall,0.75,M,0.10412433696936074,0.8529739717738288,-0.2677868159480189,1.0224087588914663,0.7356778007810985,0.0940208522268089,0.7496030154281818,-0.2677868159480187,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,MA-RS,0.75,M,0.09580334108618938,0.8311419119130707,-0.24148278633749898,1.049808316209553,0.6687192743102315,0.0811569328530044,0.6890300531194292,-0.2414827863374991,False,"H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,EWall,1.0,W,0.14084931376808285,0.8613976266568655,-0.34999561546310365,1.0222401915412525,0.7539315846773524,0.12820856001643022,0.7644704531304779,-0.3499956154631034,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,MA-RS,1.0,W,0.08816579505361233,0.6234346212706912,-0.39157298735302437,0.9939705036869231,0.337870204938566,0.057595058868529225,0.4254871970320999,-0.3915729873530245,False,"H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,EWall,1.0,M,0.1382009172012224,0.853175893461026,-0.3483190491941436,1.0256076271949457,0.7350523804164341,0.12385335620402071,0.7488310833785093,-0.34831904919414414,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0~k28,cvol,28,POOL,0.247206,0,MA-RS,1.0,M,0.12729328082879787,0.83404671035784,-0.3142386698141225,1.0545027297175893,0.6713369868407232,0.10679392963191159,0.6913214904577957,-0.3142386698141223,False,"H2,OOS,DD",False
