panel,ladder,rung,cost_rung,pass4b,pass4b_oos,pass4a,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,A_H1,A_H2,A_DD,m_L_H1,m_L_H2,m_L_OOS,m_L_DD,m_L_CAGR,m_O_S,m_O_DD,m_O_CAGR
U56,N,30,25.0,False,False,False,0.13521326675849643,1.0668529001275437,-0.22138129437313214,1.1252096685160686,1.0337163280378132,0.15022416072947276,1.0991275478316926,-0.2213812943731327,2.6487051928244134,False,False,False,0.1654096689762493,0.21675390965770025,0.2307213249249953,-0.019077882672742325,0.029764382241051823,0.2307213249249953,-0.019077882672742796,0.04416804426198334
U56,N,30,50.0,False,False,False,0.1277194601259657,1.0142076125443407,-0.2225405912110291,1.0676381761223357,0.9843795767792928,0.14254950868941707,1.0494301673839523,-0.22254059121102898,2.6487051928244134,False,False,False,0.10783817658251638,0.1674171583991798,0.181023944477255,-0.020237179510639275,0.02227057560852108,0.181023944477255,-0.02023717951063908,0.036493392221927656
U56,N,40,0.0,False,False,False,0.13689143931834336,1.14415066335714,-0.22953406310284974,1.292078609167716,1.040531195484855,0.14213621107875274,1.113619070299869,-0.22953406310285007,2.3133437192705917,True,False,False,0.3322786096278968,0.2235687771047421,0.24521284739317162,-0.02723065140245992,0.03144255480089875,0.24521284739317162,-0.02723065140246017,0.036080094611263325
U56,N,40,10.0,False,False,False,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,0.13939367595266128,1.0944875184055334,-0.22984197733835132,2.3133437192705917,True,False,False,0.3114686059757369,0.2046339592601507,0.22608129549883604,-0.027538565637961504,0.028815370234875015,0.22608129549883604,-0.02753856563796142,0.033337559485171864
U56,N,40,25.0,False,False,False,0.1303344259381476,1.0949945591413324,-0.23030366707692962,1.2400175892336047,0.9931830766499988,0.13529175821496153,1.065776057949654,-0.23030366707692973,2.3133437192705917,True,False,False,0.2802175896937854,0.17622065826988587,0.1973698350429567,-0.0280002553765398,0.024885541420702983,0.1973698350429567,-0.02800025537653983,0.02923564174747212
U56,N,40,50.0,False,False,False,0.1238138019894377,1.0457774489155591,-0.23107266585595088,1.1878443707802748,0.9458036404938329,0.12848680432089687,1.0178917187187333,-0.23107266585595077,2.3133437192705917,True,False,False,0.2280443712404555,0.12884122211371996,0.14948549581203596,-0.028769254155561058,0.018364917471993092,0.14948549581203596,-0.028769254155560864,0.02243068785340746
U56,H,21,0.0,True,True,False,0.1501405659515842,1.1604584373342581,-0.20178824332100964,1.2629493716864602,1.0887654455681566,0.16025758503066667,1.1571074628312696,-0.2017882433210092,6.142073746942594,True,False,False,0.30314937214664084,0.2718030271880436,0.2887012399245723,0.0005151683793801765,0.044691681434139596,0.2887012399245723,0.0005151683793807038,0.05420146856317726
U56,H,21,10.0,False,False,False,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,0.15308885804711703,1.1116898505481745,-0.2024163164242747,6.142073746942594,False,False,False,0.25054116252212044,0.22679782860287334,0.24328362764147715,-0.00011290472388489348,0.0376521261691396,0.24328362764147715,-0.00011290472388481021,0.04703274157962761
U56,H,21,25.0,False,False,False,0.13261973817771544,1.0399382979301544,-0.20335781869202596,1.1312668445495624,0.9761466393182027,0.1424158531247084,1.0434413862302858,-0.20335781869202618,6.142073746942594,False,False,False,0.17146684500974307,0.1591842209380897,0.17503516332358848,-0.001054406991636142,0.027170853660270833,0.17503516332358848,-0.0010544069916362808,0.03635973665721898
U56,H,21,50.0,False,False,False,0.11535713049769791,0.9190760781654367,-0.20492537016315793,0.9991409619001261,0.863246971468691,0.12483902894074128,0.9294414282270604,-0.20492537016315815,6.142073746942594,False,False,False,0.03934096236030682,0.04628455308857804,0.061035205320363106,-0.002621958462768109,0.009908245980253305,0.061035205320363106,-0.002621958462768248,0.018782912473251867
U56,H,63,0.0,False,False,False,0.15354370479968282,1.127550506200322,-0.25668874062477576,1.2299026527141728,1.0630761224159455,0.16648026558026818,1.1278012536504995,-0.25668874062477565,3.8704224704896584,False,False,False,0.27010265317435345,0.24611370403583255,0.2593950307438022,-0.05438532892438594,0.048094820282238215,0.2593950307438022,-0.054385328924385745,0.06042414911277877
U56,H,63,10.0,False,False,False,0.1490914253874518,1.098916591968279,-0.25692124189441945,1.1987394994632594,1.0360340120682807,0.1618190957285448,1.1004383395627895,-0.25692124189441967,3.8704224704896584,False,False,False,0.2389394999234401,0.21907159368816775,0.23203211665609214,-0.05461783019402963,0.043642540870007185,0.23203211665609214,-0.05461783019402977,0.05576297926105539
U56,H,63,25.0,False,False,False,0.14244334185382135,1.0558694396948196,-0.25726990586504095,1.1518680053102923,0.9953915568174957,0.15486022299444935,1.0593062505507886,-0.25726990586504084,3.8704224704896584,False,False,False,0.192068005770473,0.17842913843738273,0.1909000276440913,-0.05496649416465113,0.03699445733637674,0.1909000276440913,-0.054966494164650936,0.048804106526959934
U56,H,63,50.0,False,False,False,0.13144363598066677,0.9838995262697925,-0.2578507780444659,1.0734522454968147,0.9274695580808417,0.1433492691283782,0.9905468203429556,-0.25785077804446654,3.8704224704896584,False,False,False,0.11365224595699541,0.11050713970072878,0.12214059743625827,-0.05554736634407606,0.025994751463222165,0.12214059743625827,-0.05554736634407664,0.037293152660888784
U56,H,126,0.0,True,True,False,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,2.896742580545824,False,False,False,0.26775691253955414,0.29691118033529595,0.3139595505489474,0.011530401506961302,0.05342265416452463,0.3139595505489474,0.011530401506961274,0.06662304833000626
U56,H,126,10.0,True,True,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,2.896742580545824,False,False,False,0.24510901486533754,0.27619717272748123,0.2931235602376159,0.011027793395739477,0.050071302029794484,0.2931235602376159,0.011027793395739782,0.06314134623555051
U56,H,126,25.0,True,True,False,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,2.896742580545824,False,False,False,0.21106753657234256,0.24509209179017155,0.26183138394199656,0.010274021971950292,0.04506138955218786,0.26183138394199656,0.010274021971950487,0.057937103921142874
U56,H,126,50.0,True,True,False,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,2.896742580545824,False,False,False,0.1541630278582583,0.19317056791421083,0.209587402510647,0.008790107879212666,0.03675698195165422,0.209587402510647,0.00879010787921275,0.049311979756693824
U56,H,252,0.0,False,False,False,0.16093146447069961,1.1782930770395492,-0.21825528552378948,1.241298713462044,1.1368892613701085,0.17498369650540946,1.2046253118330164,-0.2182552855237897,2.0838773172161726,False,False,False,0.2814987139222246,0.3199268429899955,0.336219088926319,-0.01595187382339966,0.05548257995325501,0.336219088926319,-0.015951873823399798,0.06892758003792004
U56,H,252,10.0,False,False,False,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,0.1724794135310166,1.1896697256659177,-0.21843530966689817,2.0838773172161726,False,False,False,0.2645355811357174,0.3054871360037119,0.32126350275922033,-0.01613189796650813,0.05306742078085369,0.32126350275922033,-0.01613189796650827,0.06642329706352718
U56,H,252,25.0,False,False,False,0.1549022465935792,1.139511395290921,-0.21870527494045156,1.198838475967822,1.1007595497415035,0.16873225773938305,1.167199639453519,-0.21870527494045167,2.0838773172161726,True,False,False,0.23903847642800258,0.2837971313613905,0.29879341654682157,-0.016401863240061737,0.0494533620761346,0.29879341654682157,-0.016401863240061765,0.06267614127189364
U56,H,252,50.0,False,False,False,0.14890189343964289,1.1006068486333176,-0.21915502794672104,1.1562138771744752,1.0645333256162695,0.1625116385872014,1.1296574743633874,-0.21915502794672082,2.0838773172161726,True,False,False,0.1964138776346559,0.2475709072361565,0.26125125145669004,-0.01685161624633122,0.04345300892219828,0.26125125145669004,-0.016851616246330914,0.056455522119712
U56,GROSS,0.3,0.0,False,False,False,0.06295164945038811,1.1586736511913953,-0.07959784779632906,1.2268322583149294,1.112655769447492,0.06824907501972732,1.1811182080749507,-0.0795978477963295,1.204901614771767,False,False,True,0.26703225877511005,0.29569335106737893,0.3127119851682534,0.12270556390406076,-0.042497235067056494,0.3127119851682534,0.1227055639040604,-0.03780704144776209
U56,GROSS,0.3,10.0,False,False,False,0.06167183543315402,1.1362956420701376,-0.07990335554891148,1.2032865443333627,1.0910660690418807,0.06692878140314584,1.1594224522798233,-0.07990335554891137,1.204901614771767,False,False,True,0.24348654479354337,0.2741036506617678,0.291016229373126,0.12240005615147834,-0.04377704908429059,0.291016229373126,0.12240005615147853,-0.03912733506434357
U56,GROSS,0.3,25.0,False,False,False,0.05975484377339857,1.1026791949441697,-0.08036146022952362,1.1678969043422494,1.0586456104445854,0.0649512388782636,1.1268387402674198,-0.08036146022952328,1.204901614771767,False,False,True,0.20809690480243004,0.24168319206447242,0.2584325173607225,0.1219419514708662,-0.04569404074404604,0.2584325173607225,0.12194195147086662,-0.04110487758922582
U56,GROSS,0.3,50.0,False,False,False,0.05656712293214272,1.0465343721008467,-0.08112454965877558,1.1087426752423655,1.0045278580990926,0.06166304810933365,1.0724381300492647,-0.08112454965877625,1.204901614771767,False,False,True,0.14894267570254616,0.18756543971897965,0.20403190714256736,0.12117886204161424,-0.048881761585301886,0.20403190714256736,0.12117886204161366,-0.04439306835815576
U56,GROSS,0.35,0.0,False,False,False,0.0735341450382192,1.1587788333101654,-0.09241539347182592,1.2269176634328116,1.1127941963128676,0.07974575074858503,1.1812619570958345,-0.09241539347182492,1.3975544118452774,False,False,True,0.2671176638929923,0.2958317779327546,0.31285573418913715,0.1098880182285639,-0.03191473947922541,0.31285573418913715,0.10988801822856498,-0.026310365718904383
U56,GROSS,0.35,10.0,False,False,False,0.07203508923237978,1.1365328793563176,-0.09276264906597609,1.2035083248100917,1.0913339404149527,0.0781979998506217,1.1596940904534663,-0.09276264906597576,1.3975544118452774,False,False,True,0.24370832527027242,0.2743715220348397,0.29128786754676894,0.10954076263441373,-0.03341379528506483,0.29128786754676894,0.10954076263441415,-0.027858116616867712
U56,GROSS,0.35,25.0,False,False,False,0.06979021160969046,1.1031147748725991,-0.09328332729218025,1.168323494796489,1.0591079106923413,0.07588031202464385,1.1273024837953702,-0.09328332729218025,1.3975544118452774,False,False,True,0.20852349525666958,0.24214549231222837,0.2588962608886729,0.10902008440820957,-0.03565867290775415,0.2588962608886729,0.10902008440820965,-0.030175804442845566
U56,GROSS,0.35,50.0,False,False,False,0.0660586112660384,1.0473010661864008,-0.09415057746444533,1.1095111113095422,1.0053147642569167,0.07202797918944381,1.0732226325735528,-0.09415057746444522,1.3975544118452774,False,False,True,0.14971111176972285,0.18835234587680372,0.20481640966685544,0.10815283423594449,-0.039390273251406205,0.20481640966685544,0.10815283423594468,-0.0340281372780456
U56,GROSS,0.4,0.0,False,False,False,0.08413885513313946,1.1588826962359275,-0.10510594046459709,1.227001835092887,1.112931761266695,0.09127302847251251,1.1814043617436973,-0.10510594046459698,1.588445361029977,False,False,True,0.26720183555306776,0.29596934288658194,0.312998138837,0.09719747123579273,-0.02131002938430515,0.312998138837,0.09719747123579292,-0.014783087994976907
U56,GROSS,0.4,10.0,False,False,False,0.08241840158701308,1.136760967752322,-0.10549271071234223,1.203720554886396,1.0915934450913114,0.0894952462819254,1.1599570365136325,-0.10549271071234234,1.588445361029977,False,False,True,0.24392055534657675,0.27463102671119843,0.29155081360693513,0.09681070098804759,-0.02303048293043153,0.29155081360693513,0.09681070098804756,-0.016560870185564014
U56,GROSS,0.4,25.0,False,False,False,0.07984255317400035,1.1035294445443,-0.1060726085467324,1.1687280385481165,1.0595505727121286,0.08683371249247185,1.127746498356958,-0.10607260854673284,1.588445361029977,False,False,True,0.20892803900829715,0.24258815433201564,0.2593402754502607,0.09623080315365742,-0.025606331343444255,0.2593402754502607,0.09623080315365706,-0.019222403975017566
U56,GROSS,0.4,50.0,False,False,False,0.07556232716666922,1.048027212712712,-0.10703841850347895,1.110236629390764,1.0060632167569363,0.08241149480140164,1.073968979403771,-0.10703841850347873,1.588445361029977,False,False,True,0.15043662985094464,0.18910079837682336,0.20556275649707367,0.09526499319691087,-0.02988655735077539,0.20556275649707367,0.09526499319691117,-0.023644621666087773
U56,GROSS,0.45,0.0,False,False,False,0.0947643573002308,1.1589852563477645,-0.1176699718694102,1.2270847784855743,1.1130685004024905,0.10282926516923241,1.1815454490678319,-0.11766997186940953,1.7777629846747682,False,False,True,0.267284778945755,0.29610608202237754,0.31313922616113454,0.08463343983097962,-0.010684527217213802,0.31313922616113454,0.08463343983098037,-0.0032268512982570052
U56,GROSS,0.45,10.0,False,False,False,0.09282018957403304,1.1369803292223517,-0.11809419746843397,1.2039236916293574,1.0918449949085305,0.10081870113980118,1.1602115227427585,-0.11809419746843308,1.7777629846747682,False,False,True,0.2441236920895381,0.2748825765284175,0.2918052998360612,0.08420921423195585,-0.012628694943411567,0.2918052998360612,0.08420921423195682,-0.005237415327688233
U56,GROSS,0.45,25.0,False,False,False,0.0899100459185933,1.1039242302013927,-0.11873022229716534,1.1691116631865142,1.0599745698388805,0.09780935754262199,1.1281713219908365,-0.11873022229716446,1.7777629846747682,False,False,True,0.20931166364669485,0.24301215145876753,0.25976509908413914,0.08357318940322447,-0.015538838598851301,0.25976509908413914,0.08357318940322545,-0.008246758924867426
U56,GROSS,0.45,50.0,False,False,False,0.08507605134373564,1.0487148330247682,-0.11978942793989411,1.1109214542418835,1.0067751179009874,0.0928110775302795,1.0746782115659128,-0.11978942793989422,1.7777629846747682,False,False,True,0.15112145470206417,0.18981269952087443,0.20627198865921548,0.08251398376049571,-0.02037283317370897,0.20627198865921548,0.08251398376049568,-0.013245038937209908
U56,GROSS,0.5,0.0,False,True,False,0.10540920672594067,1.159086529633449,-0.13010798175967453,1.2271664986103958,1.1132044496835773,0.1144127887757238,1.1816852457216587,-0.1301079817596743,1.9657569425163448,False,False,False,0.2673664990705765,0.2962420313034644,0.31327902281496134,0.07219542994071529,-3.967779150393369e-05,0.31327902281496134,0.0721954299407156,0.008356672308234392
U56,GROSS,0.5,10.0,False,True,False,0.10323877382351365,1.137190491592021,-0.13056770565714293,1.2041173491952375,1.0920880487144644,0.11216639683346075,1.1604566382702834,-0.13056770565714304,1.9657569425163448,False,False,False,0.24431734965541818,0.27512563033435145,0.2920504153635861,0.07173570604324689,-0.0022101106939309556,0.2920504153635861,0.07173570604324686,0.006110280365971332
U56,GROSS,0.5,25.0,False,True,False,0.09999066075679308,1.1042979289104264,-0.13125691878582968,1.169473400679746,1.0603784951881539,0.10880483932341245,1.1285746365126286,-0.1312569187858299,1.9657569425163448,False,False,False,0.20967340113992672,0.2434160768080409,0.26016841360593124,0.07104649291456014,-0.005458223760651526,0.26016841360593124,0.07104649291456,0.002748722855923036
U56,GROSS,0.5,50.0,False,False,False,0.094597177164641,1.0493615101065112,-0.13240461400241876,1.1115636579721369,1.0074476178528495,0.10322359345965904,1.0753456628765912,-0.13240461400241899,1.9657569425163448,False,False,False,0.15176365843231754,0.19048519947273657,0.20693943996989383,0.06989879769797105,-0.010851707352803608,0.20693943996989383,0.06989879769797092,-0.0028325230078303787
U56,GROSS,0.55,0.0,True,True,False,0.11607193629983059,1.1591865316844374,-0.14244171266248395,1.2272470002779543,1.1133396449506858,0.12602189825622734,1.1818237779589258,-0.14244171266248407,2.152774025329157,False,False,False,0.267447000738135,0.29637722657057286,0.31341755505222846,0.05986169903790586,0.010623051782385984,0.31341755505222846,0.059861699037905836,0.019965781788737924
U56,GROSS,0.55,10.0,True,True,False,0.1136723348548292,1.1373901054217799,-0.1429145056741674,1.2043006510004512,1.0923208893974696,0.12353623221445642,1.1606908785358891,-0.1429145056741673,2.152774025329157,False,False,False,0.24450065146063193,0.27535847101735667,0.2922846556291918,0.059388906026222404,0.008223450337384586,0.2922846556291918,0.0593889060262226,0.017480115746967007
U56,GROSS,0.55,25.0,True,True,False,0.11008205334782728,1.1046471468798453,-0.14365511603622683,1.169811049591981,1.0607580093648303,0.11981746121738968,1.128952648512157,-0.1436551160362266,2.152774025329157,False,False,False,0.21001105005216159,0.24379559098471737,0.2605464256054597,0.05864829566416299,0.004633168830382672,0.2605464256054597,0.0586482956641633,0.013761344749900262
