panel,family,arms,window,first,last,pick_S,pick_C,pick_D,same,dOOS_Sharpe,dOOS_CAGR_pp,file
SMALL439,trim,7,0,B0.00,B0.12,B0.12,B0.12,B0.03,True,0.0,0.0,SMALL439|trim
SMALL439,trim,7,1,B0.01,B0.16,B0.16,B0.16,B0.05,True,0.0,0.0,SMALL439|trim
SMALL439,trim,8,0,B0.00,B0.16,B0.16,B0.16,B0.03,True,0.0,0.0,SMALL439|trim
SMALL439,volgate,3,0,V0.25,V0.35,V0.25,V0.25,V0.30,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,3,1,V0.30,V0.40,V0.40,V0.40,V0.35,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,3,2,V0.35,V0.50,V0.40,V0.40,V0.40,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,3,3,V0.40,V0.60,V0.40,V0.40,V0.50,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,3,4,V0.50,V0.80,V0.50,V0.50,V0.60,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,3,5,V0.60,V9.99,V0.80,V0.80,V0.80,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,4,0,V0.25,V0.40,V0.25,V0.25,V0.30,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,4,1,V0.30,V0.50,V0.40,V0.40,V0.35,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,4,2,V0.35,V0.60,V0.40,V0.40,V0.40,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,4,3,V0.40,V0.80,V0.40,V0.40,V0.50,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,4,4,V0.50,V9.99,V0.50,V0.50,V0.60,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,5,0,V0.25,V0.50,V0.25,V0.25,V0.35,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,5,1,V0.30,V0.60,V0.40,V0.40,V0.40,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,5,2,V0.35,V0.80,V0.40,V0.40,V0.50,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,5,3,V0.40,V9.99,V0.40,V0.40,V0.60,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,6,0,V0.25,V0.60,V0.25,V0.25,V0.35,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,6,1,V0.30,V0.80,V0.40,V0.40,V0.40,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,6,2,V0.35,V9.99,V0.40,V0.40,V0.50,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,7,0,V0.25,V0.80,V0.25,V0.25,V0.40,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,7,1,V0.30,V9.99,V0.40,V0.40,V0.50,True,0.0,0.0,SMALL439|volgate
SMALL439,volgate,8,0,V0.25,V9.99,V0.25,V0.25,V0.40,True,0.0,0.0,SMALL439|volgate
SMALL439,cadence,3,0,FREQ_D,FREQ_M,FREQ_M,FREQ_M,FREQ_W,True,0.0,0.0,SMALL439|cadence
SMALL439,cadence,3,1,FREQ_W,FREQ_Q,FREQ_Q,FREQ_M,FREQ_M,False,-0.08270385729282226,-1.5687812798090839,SMALL439|cadence
SMALL439,cadence,4,0,FREQ_D,FREQ_Q,FREQ_Q,FREQ_M,FREQ_W,False,-0.08270385729282226,-1.5687812798090839,SMALL439|cadence
