k,q,arm,n_seeds,IS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
40,0.75,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
40,0.75,v1,8,0.7400092334994991,0.08502898917195889,0.6372440123507648,-0.2632599512036361,0.8313743598384311,0.47757489283369164,0.07938346643974858,0.5833933434807566,-0.2514653522295097
40,0.75,v2,8,0.6134997798964426,0.049261521343515746,0.6566854197492211,-0.14667858290220312,0.7149113041486209,0.6009119676249532,0.05160483134906635,0.6818818731908721,-0.13526625998238
40,1.0,CAND10,8,0.320594218867787,0.03768025375977899,0.302696812927926,-0.3723753892461881,0.281788884982813,0.32457095253407975,0.038104988678637125,0.2946980283094727,-0.362906101508544
40,1.0,CAND20,8,0.30643904841118896,0.0390984478474837,0.3186297026363759,-0.3685506979124334,0.30264292245803626,0.3388177442415737,0.042576574830049396,0.3262620479862157,-0.35977528031119155
40,1.0,EWall,8,0.314042164780145,0.04045931064676425,0.32888846034004543,-0.36310822790457153,0.3152292485072,0.3473725538364719,0.04409874722967161,0.3380929416647084,-0.358106234981733
40,1.0,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
40,1.0,v1,8,0.4495783288500892,0.05252064730249176,0.3827948233109592,-0.3456493192673532,0.41474238690237075,0.36370258931076693,0.04844168681544539,0.3484852437265768,-0.3346662388837219
40,1.0,v2,8,0.4317001140784859,0.03604114810634873,0.4807026381658089,-0.18191904508892176,0.4482493286717739,0.5114417983132724,0.03917092363895963,0.5066794231032883,-0.17231821775798267
80,0.0,CAND10,8,1.053946420943991,0.1348570076146348,0.8831657785021538,-0.2834108698738793,1.0981773837803088,0.7107523890239845,0.1258762486276251,0.7966105746911606,-0.2834108698738794
80,0.0,CAND20,8,1.0614419976666118,0.1272862739278939,0.9506656462948198,-0.26753308162762823,1.1323850480118411,0.80124070864522,0.12429778405369074,0.8939315370201102,-0.2675330816276281
80,0.0,EWall,8,1.0653165855114264,0.11875058853230414,1.0267110832508668,-0.253503709711863,1.1731720273539858,0.9084583262352879,0.1198296102025668,1.0063708578237984,-0.253503709711863
80,0.0,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
80,0.0,v1,8,1.028909262237927,0.08848320425836079,0.7359410615268762,-0.2162436540007852,1.0032497304729722,0.5163253612832309,0.07102053783928697,0.5828922486453458,-0.21624365400078516
80,0.0,v2,8,1.1123111521790223,0.08702344576113932,1.128471819668882,-0.12759978366190772,1.2214535283173693,1.0363125052572963,0.08789287121570175,1.1381618138727292,-0.12759978366190777
80,0.25,CAND10,8,1.0345725323947297,0.1273343549104565,0.8251356924439082,-0.3157660540013041,1.0454720956587646,0.6521402399118068,0.1142226028090439,0.7181186416479779,-0.3157660540013041
80,0.25,CAND20,8,0.9807984805975352,0.1160433769383526,0.8558050012357155,-0.29793911534662726,1.041312956681629,0.7093818745534843,0.1116948092650557,0.7917911543421841,-0.29793911534662737
80,0.25,EWall,8,1.0084645045864566,0.10915852071016624,0.908249787213574,-0.2906108442220398,1.0868527453907184,0.770356732223717,0.10632129027941523,0.8551554966320969,-0.29061084422203975
80,0.25,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
80,0.25,v1,8,0.9215587801482897,0.07632601387657026,0.6291723928224549,-0.2580139094656056,0.9241520788503732,0.38287160728538794,0.0570532465628015,0.4726978577935631,-0.2580139094656057
80,0.25,v2,8,1.0532680981404519,0.0774479096336255,1.0270809357252526,-0.12456899084999358,1.1222820221827192,0.9339101757164103,0.07616581336547401,1.010511611233933,-0.1245689908499935
80,0.5,CAND10,8,0.7549229962535566,0.10585011068409947,0.7075364488651201,-0.30391705996262697,0.7940018782710715,0.6413075048406771,0.10728328591730307,0.6860806014648468,-0.30391705996262713
80,0.5,CAND20,8,0.7878232094403541,0.09492623102544609,0.731567991815978,-0.2803688789426986,0.8795395269035939,0.6131879040673258,0.09436924382929987,0.7032448298881528,-0.28036887894269835
80,0.5,EWall,8,0.8603758263778924,0.08929189860191394,0.7636881787087109,-0.2720767099101659,0.940081313181939,0.6258464985826386,0.08518886722413788,0.7122372786485255,-0.27207670991016597
80,0.5,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
80,0.5,v1,8,0.7886188302487631,0.07651997581772935,0.6230033359117179,-0.2531241388372273,0.8882699412880999,0.4023113648899971,0.06727157596490863,0.5354616210617538,-0.2531241388372264
80,0.5,v2,8,0.9168522174412563,0.06755501251048959,0.9291953978098684,-0.10921756079765821,0.9711283796994691,0.888345006621692,0.06817953247434341,0.9365511041571593,-0.10921756079765853
80,0.75,CAND10,8,0.4660617261993504,0.06447947726094364,0.45747066643497325,-0.3580313618290626,0.5511632675368742,0.38354875243432895,0.06703913142472628,0.4543579964593314,-0.35803136182906203
80,0.75,CAND20,8,0.6517899565903333,0.0725196853776503,0.5582265651765751,-0.32770104889634355,0.7405885723784258,0.4167040074603308,0.0681397678712104,0.510103147340533,-0.3277010488963437
80,0.75,EWall,8,0.6652512903570937,0.06927540496982018,0.5707458931297202,-0.3145802939120885,0.7364596175705345,0.44658365565847136,0.06509404799053994,0.5219693414856383,-0.31458029391208864
80,0.75,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
80,0.75,v1,8,0.7793511047482766,0.07710992192288177,0.5950872026741487,-0.25089184659772096,0.9278140854207766,0.3035627545763515,0.0629984508656812,0.49070808332341703,-0.25089184659772057
80,0.75,v2,8,0.7970892928197443,0.05261872647826479,0.7234436025420548,-0.13689551771665615,0.8548574072881928,0.6032308139513074,0.049874647106232434,0.6799140690748615,-0.13638139577822345
80,1.0,CAND10,8,0.4378907868316789,0.04944642954832401,0.3573228741221904,-0.43860145687120977,0.46416341923699855,0.2794916130899956,0.04409934475634933,0.31824839045315895,-0.433477004463921
80,1.0,CAND20,8,0.4537640820205696,0.03546836898267808,0.2958868376687071,-0.45159527502036995,0.42683475416332795,0.2020058616544269,0.02268033695394435,0.2155544800851763,-0.45120790139983724
80,1.0,EWall,8,0.4408901430770052,0.033116851951951964,0.286180547124815,-0.4521263172573434,0.43176607016320684,0.18111339269516424,0.0207158364693643,0.2058505175204718,-0.4495993902809119
80,1.0,SPY,8,0.8316196634335646,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,0.8820239235972316,-0.3371595330739301
80,1.0,v1,8,0.6695910741828903,0.06553564194517081,0.4552264899014242,-0.38777901083834454,0.6404875902672572,0.30430284955602355,0.04653255535462074,0.3409445906407166,-0.3877790108383441
80,1.0,v2,8,0.5195018500768191,0.037444949824248064,0.5170669763061403,-0.1696600601930145,0.5045898532073324,0.5284622047316359,0.0377787097529903,0.5147614953474062,-0.16966006019301455
