panel,template,step,cost_bps,book_gain,null_med_gain,null_p95,null_sd,n_draw,excess,book_pctile,book_pctile_half,book_beats_null,book_gain_OOS,null_med_gain_OOS,excess_OOS,book_turn_drop
B136,TOP20,M->Q,50.0,-0.09462777295222768,0.38543621042132004,0.5206929538967286,0.0905367869172342,300,-0.4800639833735477,0.0,0.0,False,-0.17723243565162372,0.3039401174641004,-0.4811725531157241,2.894966433539021
B136,TOP20,W->Q,0.0,-0.09504340578504933,-0.049485995987113174,0.08601509046632795,0.09134170578410737,300,-0.045557409797936155,30.666666666666664,26.666666666666668,False,-0.17735512503173623,-0.09531310551916217,-0.08204201951257406,10.670203806775088
B136,TOP20,W->Q,10.0,-0.016203856187972376,0.4640636888779353,0.6064126933738468,0.09130470340223283,300,-0.4802675450659077,0.0,0.0,False,-0.09760220402406472,0.424100538244502,-0.5217027422685667,10.670203806775088
B136,TOP20,W->Q,25.0,0.10208766770154454,1.2241931259367362,1.3672198055819922,0.09123558289862883,300,-1.1221054582351917,0.0,0.0,False,0.022082437128188248,1.194883663556345,-1.1728012264281567,10.670203806775088
B136,TOP20,W->Q,50.0,0.2989058923854152,2.4107302824065133,2.556367313350697,0.09089996060048566,300,-2.111824390021098,0.0,0.0,False,0.22126703027197053,2.389721679876324,-2.1684546496043535,10.670203806775088
B136,TOP05,D->W,0.0,0.07546795218252778,-0.026555367907754313,0.26808311398084544,0.18933543286152038,300,0.10202332009028209,74.0,70.0,True,0.02510875390610956,-0.061788446919873175,0.08689720082598273,33.15973093440245
B136,TOP05,D->W,10.0,0.24745440259978546,2.2292754005581523,2.517321628057044,0.19333644217373694,300,-1.981820997958367,0.0,0.0,False,0.18644076805366716,2.1800236361293845,-1.9935828680757175,33.15973093440245
B136,TOP05,D->W,25.0,0.5049860298352112,5.611628710087091,5.934777121290537,0.21041008540928077,300,-5.10664268025188,0.0,0.0,False,0.4278099362025183,5.549260332416927,-5.121450396214409,33.15973093440245
B136,TOP05,D->W,50.0,0.9318955013238612,11.264150785261943,11.684316744038819,0.25874407868327637,300,-10.332255283938082,0.0,0.0,False,0.8274525428144641,11.148515617284747,-10.321063074470283,33.15973093440245
B136,TOP05,W->M,0.0,0.22718580592302118,-0.007566551766606089,0.30146210078369595,0.1834037544989715,300,0.23475235768962727,89.66666666666666,88.66666666666667,True,0.28856061321730964,0.001422014337034594,0.28713859888027504,12.330913627247574
B136,TOP05,W->M,10.0,0.2920976059457112,0.44791131885933644,0.7523253030231082,0.18256545586649428,300,-0.15581371291362522,20.0,18.666666666666668,False,0.35172115951474436,0.45941234279510434,-0.10769118328035998,12.330913627247574
B136,TOP05,W->M,25.0,0.3894026090549344,1.1200817572533226,1.4117366755610978,0.18118589421147444,300,-0.7306791481983882,0.0,0.0,False,0.44638786573092737,1.126198470224921,-0.6798106044939937,12.330913627247574
B136,TOP05,W->M,50.0,0.5508781875249129,2.1408452536044127,2.424490777600247,0.17818281539987585,300,-1.5899670660794998,0.0,0.0,False,0.6034779330591334,2.1402464052042816,-1.5367684721451482,12.330913627247574
B136,TOP05,M->Q,0.0,-0.10758692704677197,-0.0497825928772927,0.2535830754329823,0.18896845932976686,300,-0.05780433416947928,38.333333333333336,41.333333333333336,False,-0.32843871155976645,-0.09741311649229156,-0.2310255950674749,4.97885187638278
B136,TOP05,M->Q,10.0,-0.08424666858993501,0.03749650921606368,0.3408603884779336,0.18842051420345032,300,-0.12174317780599869,25.333333333333336,25.333333333333336,False,-0.3076429954083342,-0.0067624369150998676,-0.3008805584932343,4.97885187638278
B136,TOP05,M->Q,25.0,-0.04905655619331961,0.17404316841855155,0.47411693080847245,0.1874087763816322,300,-0.22309972461187116,11.0,10.0,False,-0.27622214550503055,0.1197669722639767,-0.39598911776900725,4.97885187638278
B136,TOP05,M->Q,50.0,0.009928975868804923,0.3953110731881645,0.6947942083717944,0.18528950341432557,300,-0.3853820973193596,1.3333333333333335,1.3333333333333335,False,-0.22336170264581867,0.3293970048261342,-0.5527587074719529,4.97885187638278
B136,TOP05,W->Q,0.0,0.1195988788762492,-0.046212680731163525,0.23694802444403365,0.19153018789878784,300,0.16581155960741273,81.66666666666667,81.33333333333333,True,-0.039878098342456814,-0.09028722336317402,0.050409125020717205,17.309765503630352
B136,TOP05,W->Q,10.0,0.2078509373557762,0.4911769654928385,0.7834430558475675,0.19164152883826766,300,-0.2833260281370623,7.333333333333333,8.0,False,0.04407816410641019,0.45172463584768463,-0.40764647174127444,17.309765503630352
B136,TOP05,W->Q,25.0,0.3403460528616148,1.2951480780439037,1.5948170359806637,0.19162662063184646,300,-0.954802025182289,0.0,0.0,False,0.17016572022589682,1.2499492134032475,-1.0797834931773507,17.309765503630352
B136,TOP05,W->Q,50.0,0.560807163393718,2.541101860503555,2.8381069027254577,0.19058288079728242,300,-1.980294697109837,0.0,0.0,False,0.38011623041331477,2.4889691297062444,-2.1088528992929296,17.309765503630352
