panel,book,f,sleeve,arm,kind,conv,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,pass4a,pareto
u56,S3-20,0.2,S3,band3-rw,gate,rw,10.0,0.13328303071993663,1.1885652577975754,-0.17312304009330182,1.239965940627501,1.1558736023031884,1.1582877161347467,0.11832440120739296,-0.09372433922460344,0.14577816590896586,1.215619663146174,-0.17312304009330182,0.7503043853097484,8.831779256072293,0.28334590802380955,0.3218576646607464,0.33360889596388976,0.02918037160708775,0.02668671581397042,-0.0037123570589331356,0.45584547498167227,0.038647330446281575,0.013612837563869759,True,-,0,False,False,False
u56,S3-20,0.2,S3,band3-rw,gate,rw,25.0,0.11837259134824119,1.0684122810189298,-0.17480407517542607,1.1054698086530155,1.0465998327617845,1.0237082233901131,0.10324437354390903,-0.09740874780464881,0.13101321434243385,1.1051211946931154,-0.1748040751754263,0.7503043853097484,8.831779256072293,0.14884977604932403,0.2125838951193425,0.2231104275108312,0.027499336524963502,0.011776276442274969,-0.13789526597134683,0.31989991876591506,0.0349629218662362,-0.0014671900996141712,True,-,0,False,False,False
u56,S3-20,0.2,S3,abs12-dg,gate,dg,10.0,0.11625363203159522,1.121485932000339,-0.1793910957749163,1.2043867741837166,1.072803771303012,1.110818821155098,0.10072633970492628,-0.09858334116449197,0.12923230730800017,1.1392600256534455,-0.17939109577491663,0.6785636534277888,8.41523383333633,0.2477667415800252,0.2387878336605701,0.2572492584711613,0.02291231592547327,0.009657317125629006,-0.0023885943712509405,0.32892013199668346,0.033788328506393045,-0.0039852239385969185,True,-,0,False,False,False
u56,S3-20,0.2,S3,abs12-dg,gate,dg,25.0,0.10225715946979341,0.9987069459933573,-0.18074236915909536,1.06169920918971,0.9637304355318211,0.9680503222041905,0.08668230904279128,-0.10074148738779343,0.11527823423149419,1.0285297044137274,-0.18074236915909536,0.6785636534277888,8.41523383333633,0.10507917658601851,0.12971449788937917,0.14651893723144316,0.021561042541294206,-0.0043391554361728035,-0.1411336790341221,0.18155259248847488,0.031630182283091585,-0.018029254600731917,False,CAGR,1,True,False,False
u56,S3-20,0.2,S3,abs12-rw,gate,rw,10.0,0.1258831589175211,1.128573298578043,-0.18227980328639715,1.2006668971450434,1.0848249727346149,1.1089679471699816,0.10957364085407129,-0.12098230420232214,0.13952293278784844,1.1507478532001023,-0.18227980328639737,0.750300240793711,9.48432015626549,0.24404686454135194,0.2508090350921729,0.2687370860178181,0.020023608413992422,0.019286844011554893,0.029523439737349277,0.30186725205249676,0.011389365468562868,0.004862077210548085,True,-,0,False,False,False
u56,S3-20,0.2,S3,abs12-rw,gate,rw,25.0,0.10998333317111353,0.9996643884733171,-0.18359119484682418,1.0532749649409459,0.9690041649470937,0.9613920383210085,0.09365979162585325,-0.12352171867729922,0.12363761731345146,1.0334274223115751,-0.18359119484682407,0.750300240793711,9.48432015626549,0.09665493233725442,0.13498822730465176,0.15141665512929092,0.01871221685356539,0.0033870182651473124,-0.11919637314598863,0.1550070701628219,0.008849950993585792,-0.01105177201766995,True,-,0,False,False,False
u56,S3-20,0.2,S3,vol60-dg,gate,dg,10.0,0.11185064858524418,1.1328111305371371,-0.13865412850622116,1.184610324758256,1.0904782409275167,1.1044642734639407,0.10392936810875186,-0.08883254799542328,0.1184304493800723,1.155775173006265,-0.13865412850622139,0.7214503518530029,9.19261975798783,0.22799029215456457,0.2564623032850747,0.27376440582398087,0.0636492831941684,0.005254333679277967,0.10148382294937341,0.2344895913852061,0.04353912167546173,-0.0007821955347713377,True,-,0,False,False,False
u56,S3-20,0.2,S3,vol60-dg,gate,dg,25.0,0.09662895372026781,0.991767018643155,-0.13966711815401744,1.0314001086219757,0.9597504218709844,0.9514930829469791,0.08828570573107264,-0.09150564916061599,0.10356234311040047,1.023645174262337,-0.1396671181540179,0.7214503518530029,9.19261975798783,0.07478007601828429,0.1257344842285424,0.1416344070800527,0.06263629354637212,-0.009967361185698409,-0.041013279997452745,0.06870543367959314,0.040866020510269024,-0.01642585791245056,False,CAGR,1,True,True,False
u56,S3-20,0.2,S3,vol60-rw,gate,rw,10.0,0.12091137927173934,1.1698403049147659,-0.15838330428773884,1.2095943302506131,1.140547361973344,1.13330180052344,0.11028171761024663,-0.0907472970764861,0.12976007448193538,1.1994135565453443,-0.15838330428773906,0.7502615594954648,9.385107948275264,0.2529742976469217,0.30653142433090197,0.3174027893630601,0.04392010741265073,0.014315064365773122,0.13953892376502652,0.2570289260076548,0.04162437259439891,0.005570153966723432,True,-,0,False,False,False
u56,S3-20,0.2,S3,vol60-rw,gate,rw,25.0,0.10524501218056281,1.0315998953610357,-0.16048312403298515,1.0593876133493927,1.012088144940234,0.9837925156812127,0.09441993914628033,-0.09369762991025743,0.11425896223574594,1.0693292360520363,-0.1604831240329846,0.7502615594954648,9.385107948275264,0.10276758074570125,0.17807220729779194,0.18731846886975212,0.04182028766740442,-0.0013513027254034027,0.0014356041695434696,0.0932824790195379,0.03867403976062758,-0.010291624497242871,False,CAGR,1,True,False,False
u56,S3-20,0.2,S3,v1gate-dg,gate,dg,10.0,0.10331012326711386,1.0929194570266252,-0.13739527146241337,1.1176757128358703,1.0745542716803824,1.0303091527699022,0.09218899746041909,-0.08883327488007464,0.11257303079964442,1.1418921279509473,-0.13739527146241348,0.6745711888419068,9.007181890410958,0.16105568023217887,0.24053833403794045,0.2598813607686631,0.0649081402379762,-0.0032861916388523538,-0.021484791424101868,0.2084867142780371,0.04353839479081037,-0.012522566183104114,False,CAGR,1,True,True,False
u56,S3-20,0.2,S3,v1gate-dg,gate,dg,25.0,0.08850844909364519,0.9491884898747459,-0.1383260167125322,0.9612476227210534,0.9415808505637182,0.8734187798256874,0.07698480350681214,-0.09260577374942036,0.0981111056244306,1.007917350760573,-0.13832601671253253,0.6745711888419068,9.007181890410958,0.004627590117361913,0.10756491292127623,0.12590658357828877,0.06397739498785737,-0.018087865812321025,-0.17058272321346446,0.042034893143827246,0.03976589592146465,-0.027726760136711062,False,CAGR,1,True,True,False
u56,S3-20,0.2,S3,v1gate-rw,gate,rw,10.0,0.1149780725654288,1.1011762853608629,-0.15566808842459157,1.1064311624147534,1.100656375134006,1.0223328286508768,0.10057234690603423,-0.09129948930031251,0.12700825507319324,1.1623780138081057,-0.15566808842459123,0.7502568963429762,10.446726080916081,0.14981112981106193,0.26664043749156396,0.28036724662582146,0.046635323275798,0.008381757659462585,-0.05095493501749082,0.2253007705000467,0.0410721803705725,-0.004139216737488974,True,-,0,False,False,False
u56,S3-20,0.2,S3,v1gate-rw,gate,rw,25.0,0.09764619651832174,0.9499297697919681,-0.15697879566886597,0.9478298999781231,0.9553118447066911,0.8632489032631651,0.08348548224007812,-0.09632796064053528,0.1094715607892196,1.0167876441280566,-0.15697879566886597,0.7502568963429762,10.446726080916081,-0.008790132625568381,0.12129590706424909,0.13477687694577234,0.0453246160315236,-0.008950118387644479,-0.2056866434319221,0.06028703237584487,0.03604370903034973,-0.021226081403445077,False,"H1,CAGR",2,False,False,False
u56,S3-20,0.2,S3,stop15,stop,-,10.0,0.12540044106063752,1.174119402735507,-0.18919461802084148,1.3081072736495893,1.0718492330824991,1.2286935384834283,0.12099520780276118,-0.089823402524013,0.12904888028865535,1.140182589795974,-0.18919461802084137,0.7442566787374482,10.16454004081393,0.3514872410458979,0.23783329544005716,0.25817182261368987,0.013108793679548092,0.018804126154671308,0.18794151552931404,0.40279511774079646,0.042548267146872015,0.016283644159237984,True,-,0,False,False,False
u56,S3-20,0.2,S3,stop15,stop,-,25.0,0.10837643935179098,1.029263724814357,-0.19190267916017845,1.149743201436161,0.9370901508054945,1.0698184459823823,0.10392697426764874,-0.09919408271437291,0.11206184935179775,1.0046910994580966,-0.19190267916017878,0.7442566787374482,10.16454004081393,0.1931231688324696,0.10307421316305254,0.12268033227581243,0.010400732540211122,0.00178012444582476,0.03530728354559687,0.23567369187762854,0.0331775869565121,-0.0007845893758744588,True,-,0,False,False,False
u56,S3-20,0.2,S3,stop25,stop,-,10.0,0.13246939656568868,1.2038551883297592,-0.1965679445413081,1.3210279513323715,1.1197681312123107,1.2450188928911026,0.12472976856366724,-0.0905354376299714,0.1388965944269953,1.1814600346711241,-0.19656794454130788,0.7493760749404218,9.146759041295132,0.36440791872868006,0.2857521935698687,0.29944926748883993,0.005735467159081464,0.025873081659722463,0.173972448560197,0.45485451587168835,0.04183623204091361,0.020018204920144042,True,-,0,False,False,False
u56,S3-20,0.2,S3,stop25,stop,-,25.0,0.11704331419190694,1.0770030518062663,-0.19850095598124862,1.17770233856967,1.0051363553395363,1.1018721143968833,0.10903433971972842,-0.09337758818985553,0.12369623537687158,1.0653376726200636,-0.1985009559812485,0.7493760749404218,9.146759041295132,0.22108230596597866,0.1711204176970943,0.1833269054377794,0.0038024557191409514,0.010446999285940728,0.04037186267012305,0.2996351161647821,0.03899408148102948,0.004322776076205223,True,-,0,False,False,False
u56,S3-20,0.2,S3,ddctl-8/.5/recover,dd,-,10.0,0.10954683249827468,1.0944841012460718,-0.13322818664417813,1.2260079101510184,0.9757123676037863,1.140403154329231,0.11133514633840402,-0.0890740062683173,0.10807319988145814,1.0589383470826648,-0.13322818664417801,0.6742060323250083,8.21959909312316,0.26938787754732696,0.14169642996134435,0.17692757990038055,0.06907522505621144,0.002950517592308466,0.07826133344248942,0.3421345897424177,0.043297663402567715,0.006623582694880822,True,-,0,False,True,False
u56,S3-20,0.2,S3,ddctl-8/.5/recover,dd,-,25.0,0.08685435459392976,0.9127627634887134,-0.13439525242874095,1.0334363658572812,0.8045631035887052,0.9395277366887391,0.0866241243788568,-0.09172923343158934,0.0870443880595666,0.8926013081592606,-0.13439525242874073,0.6328201801791157,7.805699280404397,0.07681633325358972,-0.029452834053736776,0.010590540976976426,0.06790815927164862,-0.019741960312036455,-0.14910528309391435,0.14911072444613827,0.04064243623929567,-0.018087439264666397,False,"H2,CAGR",2,False,True,False
u56,S3-20,0.2,S3,ddctl-8/.5/high,dd,-,10.0,0.09652457898114353,1.034689214061893,-0.13322818664417835,1.1601350171807663,0.910254476074165,1.06592746160273,0.10073713943167206,-0.08907400626831741,0.09306032186360413,1.0083030016369543,-0.13322818664417824,0.6291182276681064,7.692084530690969,0.20351498457707484,0.07623853843172301,0.12629223445467008,0.06907522505621122,-0.010071735924822689,0.0006497588021593392,0.2767998191373382,0.043297663402567604,-0.003974424211851138,False,CAGR,1,True,True,False
u56,S3-20,0.2,S3,ddctl-8/.5/high,dd,-,25.0,0.07653751077788495,0.8639778425254881,-0.12199048894511977,0.9269748394128806,0.8030298185619271,0.8337056301025946,0.07336296198626147,-0.09172923343158934,0.07916436670297933,0.8886319133363085,-0.12199048894511955,0.5760689532946195,7.1038591881387445,-0.029645193190810826,-0.03098611908051485,0.0066211461540243155,0.0803129227552698,-0.030058804128081262,-0.23355648562943077,0.037579139320310206,0.04064243623929567,-0.031348601657261735,False,"H1,H2,CAGR",3,False,True,False
u56,S3-20,0.2,S3,ebud-0.10,bud,-,10.0,0.1319717790847854,1.2188579155180597,-0.16685439227465482,1.3033779753092212,1.1623645281533863,1.223210391503411,0.11971820822257206,-0.09439939721323576,0.14218492711995556,1.2228688174842117,-0.16685439227465482,0.7329979537939432,8.311266620524986,0.34675794270552973,0.32834859051094434,0.3408580503019275,0.03544901942573475,0.025375464178819196,0.15392648723683455,0.42991325032223693,0.03797227245764925,0.015006644579048864,True,-,0,False,False,False
u56,S3-20,0.2,S3,ebud-0.10,bud,-,25.0,0.11795388008956031,1.1017125317087715,-0.16784043140993243,1.1697414469846872,1.057396708318785,1.0902255690899032,0.10549798667955668,-0.09689182875855062,0.1283386941111473,1.116058250043684,-0.16784043140993243,0.7329979537939432,8.311266620524986,0.21312141438099574,0.223380770676343,0.23404748286139976,0.034462980290457135,0.011357565183594098,0.028004075188399535,0.2878949412571077,0.03547984091233439,0.0007864230360334762,True,-,0,False,False,False
u56,S3-20,0.2,S3,ebud-0.20,bud,-,10.0,0.13416153618762183,1.2104772905834347,-0.180877481764517,1.3224604341872683,1.132562883294085,1.247016241264338,0.1250494875120225,-0.09413370010781952,0.1417367804330989,1.1923181590458767,-0.18087748176451734,0.7496283703816945,8.944778002029803,0.3658404015835769,0.2985469456516431,0.31030739186359246,0.021425929935872556,0.027565221281655616,0.18725496015614795,0.4437547898129721,0.038237969563065494,0.020337923868499294,True,-,0,False,False,False
u56,S3-20,0.2,S3,ebud-0.20,bud,-,25.0,0.11905116544726124,1.0872061100952182,-0.18219109963650404,1.1804354832096668,1.023142756735919,1.105185474533347,0.10948705317788132,-0.09675692272773107,0.12700597951148374,1.0811873086105799,-0.18219109963650426,0.7496283703816945,8.944778002029803,0.2238154506059754,0.18912681909347706,0.19917654142829566,0.02011231206388553,0.012454850541295026,0.05460487565837946,0.290345771167549,0.035614746943153947,0.004775489534358121,True,-,0,False,False,False
u56,S3-25,0.25,S3,control,ctl,-,10.0,0.12906366601963093,1.2239402185828743,-0.17081203550144508,1.3382275540954405,1.1431330490163663,1.2652898118214566,0.12114784070792184,-0.08913050939703104,0.13563825006048558,1.2019248169120222,-0.1708120355014453,0.7502886613089507,8.886997079900796,0.38160752149174904,0.3091171113739243,0.319914049729738,0.03149137619894449,0.022467351113664713,0.21390866215279392,0.44964132316608385,0.04324116027385397,0.01643627706439864,True,-,0,False,False,False
u56,S3-25,0.25,S3,control,ctl,-,25.0,0.11411730753941751,1.0951182555006636,-0.17211804810215348,1.1893071825272512,1.029349184014107,1.1166767995452644,0.10564562338915007,-0.09171943946402683,0.12115740287102494,1.0861847896529095,-0.17211804810215392,0.7502886613089507,8.886997079900796,0.23268714992355977,0.19533324637166494,0.20417402247062533,0.030185363598236092,0.0075209926334512955,0.07621990238614373,0.28756745178444176,0.04065223020685818,0.0009340597456268668,True,-,0,False,False,False
u56,S3-25,0.25,S3,g200-dg,gate,dg,10.0,0.11761527154514506,1.179483123912619,-0.156518107077959,1.262240218620821,1.1209785763257307,1.1822841821618135,0.10747886875120205,-0.08993144929108476,0.126050140174625,1.183326191233889,-0.156518107077959,0.6968291078782516,8.719754444993518,0.3056201860171296,0.28696263868328875,0.30131542405160483,0.04578530462243058,0.011018956639178845,0.06582753246742279,0.4298561142315631,0.04244022037980025,0.0027673051076788496,True,-,0,False,False,False
u56,S3-25,0.25,S3,g200-dg,gate,dg,25.0,0.1030975181584739,1.0465221036279508,-0.1580361855972584,1.110734489706516,1.0022021992879726,1.0302902407606538,0.09249018752584726,-0.09825481786767187,0.11192870488483075,1.0631293197463303,-0.15803618559725818,0.6968291078782516,8.719754444993518,0.15411445710282445,0.16818626164553063,0.18111855256404608,0.04426722610313116,-0.0034987967474923165,-0.07893820152788789,0.2687359319752407,0.03411685180321314,-0.012221376117675944,False,CAGR,1,True,False,False
u56,S3-25,0.25,S3,g200-rw,gate,rw,10.0,0.12567715458297202,1.1716676480923731,-0.16826164077194194,1.2401158814765387,1.1232913800941864,1.1603665379451966,0.11411784998610974,-0.08319104526601262,0.13530670318950744,1.1847400083193227,-0.16826164077194194,0.7502882738012063,9.803802813730671,0.2834958488728473,0.2892754424517444,0.3027292411370385,0.03404177092844762,0.0190808396770058,0.010370742759748919,0.44563870356984503,0.04918062440487239,0.009406286342586542,True,-,0,False,False,False
u56,S3-25,0.25,S3,g200-rw,gate,rw,25.0,0.10924778798323764,1.0324769033523573,-0.1701087711432937,1.0861580090737817,0.9953832417967173,1.0055274802987864,0.09750967651342202,-0.09223529925662266,0.11902911756411316,1.0561112041706344,-0.17010877114329348,0.7502882738012063,9.803802813730671,0.12953797647009024,0.16136730415427536,0.1741004369883502,0.032194640557095866,0.0026514730772714268,-0.1422517335573089,0.2870642753728365,0.04013637041426235,-0.007201887130101184,True,-,0,False,False,False
u56,S3-25,0.25,S3,band3-dg,gate,dg,10.0,0.11956740295709056,1.190286775023714,-0.1554535891254588,1.2510664843946946,1.1497306152423021,1.1725836532220133,0.10734547342878642,-0.08668407402989409,0.12975503986346926,1.2085273674524077,-0.15545358912545937,0.689927581587958,8.130570761371793,0.29444645179100315,0.31571467759986016,0.3265166002701235,0.046849822574930755,0.012971088051124346,0.04961271305011983,0.4233022593656286,0.045687595640990925,0.0026339097852632193,True,-,0,False,False,False
u56,S3-25,0.25,S3,band3-dg,gate,dg,25.0,0.10600112361629166,1.0670971611022468,-0.15694632776878759,1.109936655438531,1.0403716860580114,1.0314951031347968,0.09330775756013288,-0.09323422775771117,0.11658719808371942,1.0974051847432227,-0.15694632776878736,0.689927581587958,8.130570761371793,0.1533166228348396,0.20635574841556947,0.21539441756093847,0.04535708393160198,-0.000595191289674557,-0.08489471111172775,0.2741125758781373,0.03913744191317384,-0.011403806083390325,False,CAGR,1,True,False,False
u56,S3-25,0.25,S3,band3-rw,gate,rw,10.0,0.13016155875866686,1.204391778098003,-0.1631331347105912,1.2519907142125581,1.1728619307252592,1.1740036807729277,0.1166642830182314,-0.0895736899717392,0.1414229247148293,1.230869603241312,-0.1631331347105912,0.7502972926267917,8.719396810805987,0.2953706816088667,0.33884599308281727,0.3488588360590278,0.03917027698979836,0.023565243852700646,0.012983345403831503,0.467524563801089,0.04279797969914581,0.011952719374708196,True,-,0,False,False,False
u56,S3-25,0.25,S3,band3-rw,gate,rw,25.0,0.11548013721074457,1.0811747347604725,-0.1647657916651365,1.1145744388259342,1.0607090562126156,1.0365971935770566,0.10172758716727648,-0.09337397030999262,0.12695858102728153,1.1173819936233822,-0.16476579166513672,0.7502972926267917,8.719396810805987,0.15795440622224277,0.2266931185701736,0.23537122644109798,0.03753762003525307,0.008883822304778355,-0.12362918054456828,0.32828444137583346,0.038997699360892396,-0.002983976476246722,True,-,0,False,False,False
u56,S3-25,0.25,S3,abs12-dg,gate,dg,10.0,0.11134832773373171,1.1274321738883974,-0.16942771632501663,1.207815404572197,1.0795483889853492,1.11713949116977,0.09692188978294425,-0.09433294887570409,0.12339648443099338,1.144464923329512,-0.1694277163250163,0.6745902803972602,8.368398393426874,0.2511953719685055,0.24553245134290724,0.2624541561472279,0.03287569537537294,0.004752012827765495,0.011054163853809862,0.32564033827744243,0.03803872079518092,-0.007789673860578952,True,-,0,False,False,False
u56,S3-25,0.25,S3,abs12-dg,gate,dg,25.0,0.09748990108120426,0.999211845220316,-0.17076872753133565,1.0583876059903004,0.9661632051566635,0.9676757457844806,0.08291271885123219,-0.09644412245932843,0.10966734190929861,1.0292280672588114,-0.1707687275313361,0.6745902803972602,8.368398393426874,0.10176757338660891,0.13214726751422157,0.14721730007652722,0.03153468416905392,-0.00910641382476196,-0.1340433391219178,0.17121248927034305,0.03592754721155658,-0.02179884479229101,False,CAGR,1,True,False,False
u56,S3-25,0.25,S3,abs12-rw,gate,rw,10.0,0.12151662628969984,1.1344801010767742,-0.17055003835746108,1.1977769201687332,1.09549328866585,1.1076063401849872,0.1058439578143926,-0.11712495881329532,0.1346175958723954,1.1608227458720002,-0.17055003835746096,0.75029158301897,9.502942227207383,0.24115688756504172,0.26147735102340797,0.27881197868971597,0.03175337334292849,0.01492031138373362,0.03183597096135116,0.29473259814510167,0.01524671085758969,0.0011323941708693969,True,-,0,False,False,False
u56,S3-25,0.25,S3,abs12-rw,gate,rw,25.0,0.10564717102328025,0.9999039454500199,-0.1718564849435199,1.04417835631178,0.974765445934208,0.9540015468225267,0.08987715421291531,-0.11961893550127423,0.11883303627080233,1.0383130884442628,-0.17185648494352002,0.75029158301897,9.502942227207383,0.08755832370808847,0.14074950829176602,0.15630232126197863,0.030446926756869663,-0.0009491438826859655,-0.12276410380845892,0.14162435136512297,0.012752734169610785,-0.01483440943060789,False,CAGR,1,True,False,False
u56,S3-25,0.25,S3,vol60-dg,gate,dg,10.0,0.10785653560857367,1.145771392392208,-0.13072711180604824,1.2001852101968051,1.1008630665853816,1.122480529389469,0.10089108516546164,-0.084123159834671,0.11363793015922052,1.16484911632222,-0.130727111806048,0.7229749686901553,9.127405946822547,0.2435651775931137,0.2668471289429396,0.2828383491399359,0.07157629989434133,0.0012602207026074508,0.12917071798096402,0.2393802417815718,0.04824850983621401,-0.0038204784780615647,True,-,0,False,True,False
u56,S3-25,0.25,S3,vol60-dg,gate,dg,25.0,0.09279604907098693,0.9987386679235615,-0.13171668212820953,1.0394043550062741,0.965581008754155,0.9620359746353466,0.08528584806153838,-0.08674878771047079,0.09903294322402645,1.0278894742721694,-0.13171668212820953,0.7229749686901553,9.127405946822547,0.08278432240258271,0.131565071111713,0.14587870708988515,0.07058672957218004,-0.013800265834979286,-0.019436505506136847,0.06473118618387907,0.045622881960414224,-0.019425715581984818,False,CAGR,1,True,True,False
u56,S3-25,0.25,S3,vol60-rw,gate,rw,10.0,0.11637156363362822,1.1820397142909365,-0.1494830199403,1.2251834657476535,1.1495281783542024,1.1512350518885996,0.10693737999029751,-0.08412866109997674,0.12421761919247021,1.2072824292285362,-0.1494830199403,0.7502525285470638,9.315256646222378,0.268563433143962,0.3155122407117604,0.325271662046252,0.05282039176008957,0.009775248727662,0.1673369405179872,0.2611639068449898,0.04824300857090827,0.002225816346774309,True,-,0,False,False,False
u56,S3-25,0.25,S3,vol60-rw,gate,rw,25.0,0.1008838471618998,1.0378954275868233,-0.15152630586583615,1.0674730632849432,1.0165837957207409,0.9942944192356191,0.09111470564153268,-0.08642399825715774,0.10901163936683456,1.0724647237397793,-0.1515263058658357,0.7502525285470638,9.315256646222378,0.11085303068125174,0.1825678580782989,0.19045395655749509,0.050777105834553415,-0.0057124677440664184,0.023162663232019876,0.08862226984238242,0.04594767141372727,-0.013596858001990522,False,CAGR,1,True,True,False
u56,S3-25,0.25,S3,v1gate-dg,gate,dg,10.0,0.09957256083923749,1.1016583696807905,-0.12979302613971644,1.1294020437326924,1.080093765269982,1.0458377944393937,0.08990922812108937,-0.0825753624744352,0.10761168775835728,1.1455239892275182,-0.12979302613971644,0.6718235868659894,8.924411607866185,0.17278201112900093,0.24607782762754005,0.263513222045234,0.07251038556067313,-0.007023754066728727,0.0009446415386034079,0.21573551102712307,0.04979630719644981,-0.014802335522433832,False,CAGR,1,True,True,False
u56,S3-25,0.25,S3,v1gate-dg,gate,dg,25.0,0.08495540668367219,0.9526145353325853,-0.1307257981188431,0.9670781252858688,0.942441833095013,0.8831119370197225,0.07481283881958367,-0.08922503624438272,0.09339757185252151,1.0067314139735433,-0.13072579811884322,0.6718235868659894,8.924411607866185,0.010458092682177345,0.10842589545257098,0.12472064679125905,0.07157761358154646,-0.02164090822229403,-0.15280079329236973,0.04211670068821549,0.043146633426502295,-0.02989872482393953,False,CAGR,1,True,True,False
u56,S3-25,0.25,S3,v1gate-rw,gate,rw,10.0,0.11172885524923482,1.1096928176685847,-0.1489244363034441,1.1140797147239092,1.1092137201169672,1.033135400480338,0.0986617433864494,-0.08693490096800593,0.12262941529614246,1.1693664620323831,-0.14892443630344454,0.7502496412034274,10.356350116981565,0.15745968212021777,0.2751977824745252,0.28735569485009893,0.05337897539694547,0.005132540343268599,-0.03363563357867738,0.22820177480942117,0.04543676870287908,-0.006049820257073804,True,-,0,False,False,False
u56,S3-25,0.25,S3,v1gate-rw,gate,rw,25.0,0.09459573689751144,0.9540902833294144,-0.15024027052469446,0.9511043959582577,0.9596836440751185,0.869829771693833,0.08168655923909007,-0.09026963520325704,0.10536494313088896,1.0194353707711774,-0.15024027052469424,0.7502496412034274,10.356350116981565,-0.005515636645433752,0.12566770643267655,0.1374246035888932,0.052063141175695105,-0.012000578008454776,-0.19142954703295378,0.05764033899237142,0.042102034467627975,-0.023025004404433128,False,"H1,CAGR",2,False,True,False
u56,S3-25,0.25,S3,stop15,stop,-,10.0,0.12058598464184467,1.1867276375872489,-0.17827649749992625,1.3227329260957665,1.0818523299089695,1.2456868767734937,0.11703160867595908,-0.08583566496785344,0.12352773811887219,1.1492220860873643,-0.1782764974999258,0.74451461730093,10.061167081317153,0.3661128934920751,0.24783639226652754,0.2672113189050801,0.024026914200463323,0.013989669735878452,0.21481219948491392,0.40552738714070036,0.04653600470303157,0.012320045032435875,True,-,0,False,False,False
u56,S3-25,0.25,S3,stop15,stop,-,25.0,0.10380567357452053,1.0359127659136727,-0.18090109066153415,1.1567637506584567,0.9425717292398526,1.0792611430365546,0.10004746905489337,-0.09515460482013471,0.10691678753152423,1.0089672993242382,-0.18090109066153437,0.74451461730093,10.061167081317153,0.20014371805476527,0.10855579159741058,0.12695653214195401,0.02140232103885542,-0.002790641331445687,0.055875574615220414,0.22955260796091803,0.0372170648507503,-0.004664094588629833,False,CAGR,1,True,False,False
u56,S3-25,0.25,S3,stop25,stop,-,10.0,0.1273426738536978,1.216746269204642,-0.1858266545517755,1.336026533340333,1.130088323191982,1.2623614496733424,0.12062470934222569,-0.08574200071069216,0.1329169726650985,1.1908236300103263,-0.1858266545517755,0.7494151856360429,9.086093283227584,0.3794065007366415,0.2960723855495401,0.3088128628280421,0.016476757148614074,0.02074635894773158,0.2006820763228634,0.45801448451269544,0.046629668960192855,0.01591314569870249,True,-,0,False,False,False
u56,S3-25,0.25,S3,stop25,stop,-,25.0,0.11208714710525491,1.084166153690628,-0.1877098004410097,1.185344085646913,1.01112157445647,1.1119359328249667,0.10496464051947374,-0.08852959534633253,0.11799953670785146,1.070117658549609,-0.18770980044100993,0.7494151856360429,9.086093283227584,0.22872405304322163,0.17710563681402813,0.18810689136732484,0.014593611259379857,0.005490832199288698,0.06104827835091131,0.2942401525440268,0.04384207432455248,0.0002530768759505392,True,-,0,False,False,False
u56,S3-25,0.25,S3,ddctl-8/.5/recover,dd,-,10.0,0.1025821726715701,1.054944315707309,-0.1548147138026812,1.2831791583086547,0.8527860763034314,1.2048485042502184,0.11406852448650184,-0.08755801290653886,0.09319234472096039,0.9406058747241473,-0.15481471380268153,0.6856869544709697,8.317985547877724,0.32655912570496326,0.01877013866098942,0.058595107541863034,0.047488697897708376,-0.004014142234396112,0.21390866215279392,0.3246112739783382,0.04481365676434615,0.009356960842978643,False,CAGR,1,True,False,False
u56,S3-25,0.25,S3,ddctl-8/.5/recover,dd,-,25.0,0.08424018229593688,0.8907005664611803,-0.15578214444907135,1.1408577371351256,0.6645915746232757,1.0631042287105739,0.09913061606067286,-0.087212601809874,0.07210395022166116,0.7567915615653571,-0.15578214444907135,0.6723429591377599,8.19804934349787,0.18423770453143418,-0.1694243630191663,-0.12521920561692712,0.04652126725131822,-0.022356132610029333,0.07621990238614373,0.17900739055366,0.04515906786101101,-0.00558094758285034,False,"H2,OOS,CAGR",3,False,True,False
u56,S3-25,0.25,S3,ddctl-8/.5/high,dd,-,10.0,0.09564465832685398,1.0556308173954347,-0.11339328906705903,1.2475699245143321,0.8637139115261487,1.164574515063029,0.1082022448420017,-0.08755801290653886,0.0853887912239848,0.9631121378833283,-0.11339328906705914,0.6379698673229663,7.720576283591237,0.2909498919106407,0.029697973883706763,0.08110137070104406,0.08891012263333054,-0.010951656579112234,0.21390866215279392,0.24643284326171755,0.04481365676434615,0.003490681198478493,False,CAGR,1,True,True,False
u56,S3-25,0.25,S3,ddctl-8/.5/high,dd,-,25.0,0.08212441892356193,0.9302860785888388,-0.11663809152597782,1.1060058828635109,0.7513262205348952,1.0367206679320489,0.09491800536639183,-0.087212601809874,0.0716792151360659,0.8383896773757791,-0.11663809152597882,0.6247915213604166,7.562357697129978,0.14938585025981943,-0.0826897171075468,-0.04362108980650514,0.08566532017441175,-0.02447189598240429,0.07621990238614373,0.13105044297428492,0.04515906786101101,-0.009793558277131367,False,"H2,OOS,CAGR",3,False,True,False
