panel,anchor,cost_bps,H_fast,S_fast,S_anchor,CAGR_fast,CAGR_anchor
U56,B,96.0,21,0.7799534201478638,0.842126874506229,0.08224799224795287,0.08947900421068011
U56,B,97.0,21,0.7763658524356603,0.8396943974748445,0.08183497576781584,0.08919630542353474
U56,B,98.0,21,0.7727780568813486,0.8372614375106442,0.08142209700496528,0.08891366727243644
U56,B,99.0,21,0.7691900498236691,0.8348280018115568,0.08100935591979619,0.088631089746813
U56,B,100.0,21,0.7656018475914509,0.8323940975767283,0.08059675247271181,0.08834857283609576
U56,B,101.0,21,0.762013466503254,0.8299597320064168,0.08018428662412647,0.08806611652971563
U56,B,102.0,21,0.7584249228670187,0.8275249123018875,0.07977195833446382,0.08778372081710595
U56,B,103.0,21,0.7548362329797104,0.8250896456653107,0.07935976756415686,0.08750138568770072
U56,B,104.0,21,0.7512474131269679,0.8226539392996549,0.07894771427364833,0.08721911113093661
U56,B,105.0,21,0.7476584795827529,0.8202178004085836,0.07853579842339165,0.08693689713624964
U56,B,106.0,21,0.7440694486089978,0.817781236196351,0.07812401997384799,0.0866547436930798
U56,B,107.0,21,0.7404803364552581,0.8153442538676983,0.07771237888548899,0.08637265079086753
U56,B,108.0,21,0.7368911593583624,0.8129068606277481,0.07730087511879624,0.08609061841905397
U56,B,109.0,21,0.7333019335420661,0.8104690636819027,0.07688950863426158,0.08580864656708287
U56,B,110.0,21,0.7297126752167038,0.8080308702357383,0.07647827939238483,0.08552673522439891
U56,B,111.0,21,0.7261234005788436,0.8055922874949019,0.07606718735367712,0.0852448843804472
U56,B,112.0,21,0.7225341258109439,0.8031533226650067,0.07565623247865716,0.08496309402467705
U56,B,113.0,21,0.7189448670810082,0.8007139829515296,0.07524541472785562,0.08468136414653604
U56,B,114.0,21,0.7153556405422437,0.7982742755597071,0.07483473406181118,0.08439969473547637
U56,B,115.0,21,0.7117664623327186,0.7958342076944316,0.07442419044107362,0.08411808578094848
U56,B,116.0,21,0.7081773485750238,0.793393786560147,0.07401378382619961,0.08383653727240659
U56,B,117.0,21,0.7045883153759313,0.7909530193607479,0.07360351417775846,0.08355504919930534
U56,B,118.0,21,0.7009993788260573,0.7885119132994731,0.07319338145632748,0.08327362155110207
U56,B,119.0,21,0.6974105549995252,0.786070475578806,0.07278338562249509,0.08299225431725343
U56,B,120.0,21,0.6938218599536291,0.7836287134003681,0.07237352663685637,0.08271094748721941
U56,B,121.0,21,0.6902333097284991,0.7811866339648182,0.07196380446001882,0.08242970105046066
U56,B,122.0,21,0.6866449203467677,0.7787442444717488,0.07155421905259951,0.0821485149964396
U56,B,123.0,21,0.6830567078132386,0.7763015521195843,0.07114477037522282,0.08186738931461957
U56,B,124.0,21,0.6794686881145534,0.7738585641054767,0.07073545838852446,0.08158632399446564
U56,B,125.0,21,0.6758808772188625,0.7714152876252048,0.07032628305314992,0.08130531902544536
U56,B,126.0,21,0.6722932910754968,0.7689717298730713,0.06991724432975355,0.08102437439702537
U56,B,127.0,21,0.6687059456146395,0.7665278980417998,0.06950834217899926,0.08074349009867676
U56,B,128.0,21,0.6651188567470004,0.7640837993224334,0.06909957656156096,0.08046266611986974
U56,B,129.0,21,0.6615320403634901,0.7616394409042335,0.0686909474381221,0.08018190245007673
U56,B,130.0,21,0.6579455123348963,0.7591948299745767,0.06828245476937589,0.07990119907877169
U56,B,131.0,21,0.6543592885115624,0.7567499737188534,0.06787409851602488,0.07962055599543039
U56,B,132.0,21,0.6507733847230652,0.7543048793203668,0.06746587863878095,0.07933997318952946
U56,B,133.0,21,0.6471878167778962,0.7518595539602312,0.0670577950983664,0.07905945065054754
U56,B,134.0,21,0.6436026004631407,0.7494140048172712,0.06664984785551176,0.07877898836796327
U56,B,135.0,21,0.6400177515441645,0.7469682390679183,0.06624203687095886,0.07849858633125906
U56,B,136.0,21,0.6364332857642949,0.7445222638861153,0.06583436210545779,0.07821824452991732
U56,B,137.0,21,0.6328492188445072,0.7420760864432092,0.06542682351976903,0.07793796295342181
U56,B,138.0,21,0.629265566483113,0.7396297139078546,0.06501942107466174,0.07765774159125871
U56,B,139.0,21,0.6256823443554467,0.7371831534459123,0.06461215473091486,0.07737758043291398
U56,B,140.0,21,0.6220995681135564,0.7347364122203486,0.06420502444931908,0.07709747946787804
U56,B,141.0,21,0.6185172533858949,0.7322894973911362,0.0637980301906711,0.07681743868563906
U56,B,142.0,21,0.6149354157770129,0.7298424161151533,0.06339117191577914,0.07653745807568901
U56,B,143.0,21,0.6113540708672524,0.727395175546084,0.06298444958546101,0.07625753762752163
U56,B,144.0,21,0.6077732342124418,0.7249477828343193,0.06257786316054448,0.07597767733063043
U56,B,145.0,21,0.6041929213435951,0.7225002451268574,0.06217141260186532,0.07569787717451115
U56,B,146.0,21,0.6006131477666083,0.7200525695672049,0.06176509787027018,0.07541813714866086
U56,B,147.0,21,0.597033928961961,0.7176047632952766,0.06135891892661549,0.07513845724257906
U56,B,148.0,21,0.5934552803844165,0.7151568334472986,0.060952875731765443,0.07485883744576616
U56,B,149.0,21,0.5898772174627267,0.7127087871557084,0.06054696824659578,0.07457927774772255
U56,B,150.0,21,0.5862997555993351,0.7102606315490564,0.06014119643199156,0.07429977813795241
U56,B,151.0,21,0.5827229101700842,0.7078123737519084,0.05973556024884541,0.07402033860595947
U56,B,152.0,21,0.5791466965239226,0.7053640208847477,0.059330059658062595,0.07374095914125034
U56,B,153.0,21,0.575571129982615,0.7029155800638769,0.05892469462055505,0.0734616397333323
U56,B,154.0,21,0.5719962258404516,0.7004670584013204,0.058519465097245815,0.0731823803717142
U56,B,155.0,21,0.5684219993639631,0.6980184630047265,0.058114371049067914,0.07290318104590598
U56,B,156.0,21,0.5648484657916321,0.6955698009772717,0.057709412436962815,0.07262404174542048
U56,B,157.0,21,0.5612756403336111,0.6931210794175632,0.05730458922188042,0.07234496245977051
U56,B,158.0,21,0.5577035381714381,0.6906723054195413,0.0568999013647844,0.0720659431784707
U56,B,159.0,21,0.5541321744577571,0.6882234860723836,0.056495348826642644,0.07178698389103655
U56,B,160.0,21,0.5505615643160373,0.6857746284604099,0.056090931568436364,0.07150808458698754
U56,B,161.0,21,0.5469917228402963,0.683325739662984,0.055686649551155876,0.07122924525584118
U56,B,162.0,21,0.5434226650948237,0.6808768267544197,0.0552825027357986,0.07095046588711829
U56,B,163.0,21,0.5398544061139071,0.6784278968038849,0.05487849108337417,0.07067174647034125
U56,B,164.0,21,0.5362869609015585,0.6759789568753056,0.0544746145549011,0.07039308699503377
U56,B,165.0,21,0.5327203444312443,0.6735300140272722,0.05407087311140568,0.07011448745071958
U56,B,166.0,21,0.5291545716456152,0.6710810753129429,0.05366726671392641,0.06983594782692659
U56,B,167.0,21,0.5255896574562393,0.6686321477799507,0.053263795323509555,0.06955746811318209
U56,B,168.0,21,0.5220256167433356,0.6661832384703095,0.052860458901210716,0.06927904829901421
U56,B,169.0,21,0.5184624643555099,0.6637343544203176,0.05245725740809615,0.06900068837395534
U56,B,170.0,21,0.5149002151094925,0.661285502660467,0.052054190805242095,0.06872238832753719
U56,B,171.0,21,0.5113388837898782,0.6588366902153475,0.051651259053732135,0.06844414814929278
U56,B,172.0,21,0.5077784851488657,0.6563879241035546,0.0512484621146605,0.06816596782875806
U56,B,173.0,21,0.504219033906002,0.6539392113375969,0.050845799949131854,0.06788784735546782
U56,B,174.0,21,0.5006605447479261,0.6514905589238019,0.050443272518258864,0.06760978671896267
U56,B,175.0,21,0.49710303232811565,0.6490419738622255,0.050040879783165515,0.06733178590878097
U56,B,176.0,21,0.4935465112666353,0.6465934631465575,0.049638621704982455,0.06705384491446287
U56,B,177.0,21,0.4899909961498859,0.6441450337640324,0.04923649824485299,0.06677596372555095
U56,B,178.0,21,0.4864365015303578,0.6416966926953354,0.04883450936392775,0.0664981423315898
U56,B,179.0,21,0.4828830419263815,0.6392484469145132,0.048432655023367355,0.06622038072212444
U56,B,180.0,21,0.4793306318218865,0.6368003033888806,0.04803093518434309,0.06594267888670058
U56,B,181.0,21,0.47577928566615585,0.6343522690789314,0.04762934980803446,0.06566503681486768
U56,B,182.0,21,0.47222901787358623,0.6319043509382481,0.04722789885563072,0.06538745449617478
U56,B,183.0,21,0.4686798428234485,0.6294565559134104,0.046826582288330476,0.06510993192017311
U56,B,184.0,21,0.4651317748596503,0.6270088909439068,0.04642540006734297,0.06483246907641527
U56,B,185.0,21,0.4615848282905012,0.6245613629620432,0.046024352153885006,0.0645550659544547
U56,B,186.0,21,0.4580390173884778,0.6221139788928559,0.04562343850918449,0.06427772254384756
U56,B,187.0,21,0.4544943563899927,0.6196667456540204,0.04522265909447776,0.06400043883414996
U56,B,188.0,21,0.45095085949516495,0.6172196701557645,0.044822013871012034,0.06372321481492116
U56,B,189.0,21,0.44740854086759124,0.6147727593007777,0.04442150280004231,0.06344605047572016
U56,B,190.0,21,0.44386741463411955,0.6123260199841267,0.04402112584283424,0.06316894580610799
U56,B,191.0,21,0.44032749488462614,0.609879459093164,0.04362088296066302,0.0628919007956481
U56,B,192.0,21,0.4367887956717913,0.6074330835074421,0.04322077411481162,0.06261491543390418
U56,B,193.0,21,0.43325133101088004,0.6049869000986259,0.042820799266575005,0.06233798971044169
U56,B,194.0,21,0.4297151148795233,0.6025409157304072,0.042420958377255236,0.06206112361482852
U56,B,195.0,21,0.42618016121750085,0.6000951372584165,0.04202125140816526,0.06178431713663213
U56,B,196.0,21,0.4226464839265265,0.5976495715301372,0.0416216783206278,0.061507570265422196
U56,B,197.0,21,0.419114096870035,0.5952042253848205,0.04122223907597444,0.061230882990771285
U56,B,198.0,21,0.4155830138729717,0.5927591056533996,0.04082293363554568,0.060954255302251514
U56,B,199.0,21,0.4120532487215825,0.5903142191584037,0.04042376196069197,0.060677687189437
U56,B,200.0,21,0.4085248151632074,0.5878695727138739,0.04002472401277424,0.06040117864190386
B135,A,0.0,21,1.1371611235667944,1.0851276796521971,0.17183397833504777,0.1641803644092925
B135,A,1.0,21,1.1319437326203081,1.082973165667005,0.17092115898604177,0.16380255878712036
B135,A,2.0,21,1.126725455182082,1.0808179527784256,0.17000902845275978,0.16342485841193577
B135,A,3.0,21,1.121506302899569,1.0786620451139433,0.1690975862317705,0.16304726325817964
B135,A,4.0,21,1.1162862874263266,1.0765054468050603,0.16818683181999794,0.16266977330029841
B135,A,5.0,21,1.1110654204218844,1.0743481619872604,0.16727676471472086,0.1622923885127454
B135,A,6.0,21,1.1058437135516155,1.0721901947999661,0.16636738441357535,0.1619151088699784
B135,A,7.0,21,1.1006211784866053,1.070031549386501,0.16545869041455274,0.1615379343464609
B135,A,8.0,21,1.095397826903521,1.067872229894049,0.16455068221599856,0.16116086491666204
B135,A,9.0,21,1.0901736704844827,1.0657122404736155,0.16364335931661445,0.16078390055505554
B135,A,10.0,21,1.0849487209169302,1.0635515852799864,0.16273672121545713,0.16040704123612182
B135,A,11.0,21,1.0797229898934941,1.0613902684716883,0.16183076741193747,0.16003028693434573
B135,A,12.0,21,1.0744964891118645,1.0592282942109497,0.16092549740582096,0.15965363762421902
B135,A,13.0,21,1.069269230274659,1.0570656666636589,0.1600209106972259,0.1592770932802381
B135,A,14.0,21,1.0640412250892943,1.0549023899993262,0.15911700678662588,0.158900653876904
B135,A,15.0,21,1.058812485267853,1.052738468391041,0.15821378517484797,0.1585243193887247
B135,A,16.0,21,1.0535830225269522,1.0505739060154347,0.15731124536307162,0.158148089790213
B135,A,17.0,21,1.0483528485876135,1.0484087070526373,0.15640938685283068,0.15777196505588753
B135,A,18.0,21,1.0431219751751315,1.0462428756862396,0.15550820914601138,0.15739594516027156
B135,A,19.0,21,1.0378904140189418,1.044076416103251,0.15460771174485188,0.157020030077895
B135,A,20.0,21,1.0326581768524896,1.0419093324940598,0.1537078941519434,0.15664421978329246
B135,A,21.0,21,1.0274252754130984,1.0397416290523944,0.15280875587022957,0.15626851425100385
B135,A,22.0,21,1.0221917214418388,1.0375733099752775,0.15191029640300546,0.15589291345557577
B135,A,23.0,21,1.0169575266833963,1.0354043794629926,0.15101251525391812,0.15551741737155833
B135,A,24.0,21,1.0117227028859395,1.0332348417190376,0.1501154119269652,0.15514202597350946
B135,A,25.0,21,1.0064872618009892,1.031064700950087,0.14921898592649674,0.15476673923599127
B135,A,26.0,21,1.001251215183286,1.0288939613659505,0.14832323675721293,0.1543915571335701
B135,A,27.0,21,0.9960145747906579,1.026722627179532,0.1474281639241659,0.15401647964082055
B135,A,28.0,21,0.9907773523838896,1.0245507026067895,0.14653376693275622,0.1536415067323209
B135,A,29.0,21,0.9855395597265899,1.0223781918666932,0.1456400452887363,0.15326663838265464
B135,A,30.0,21,0.9803012085850599,1.0202050991811844,0.1447469984982075,0.1528918745664123
B135,A,31.0,21,0.9750623107281609,1.0180314287751364,0.14385462606762123,0.1525172152581884
B135,A,32.0,21,0.9698228779271836,1.015857184876312,0.1429629275037796,0.15214266043258373
B135,A,33.0,21,0.9645829219557132,1.0136823717153225,0.14207190231383238,0.15176821006420438
B135,A,34.0,21,0.9593424545895006,1.0115069935255874,0.14118155000527888,0.15139386412766132
B135,A,35.0,21,0.9541014876063283,1.009331054543292,0.14029187008596766,0.15101962259757196
B135,A,36.0,21,0.9488600327858798,1.0071545590073483,0.13940286206409525,0.15064548544855905
B135,A,37.0,21,0.9436181019096054,1.0049775111593515,0.13851452544820697,0.1502714526552491
B135,A,38.0,21,0.9383757067605929,1.0027999152435405,0.13762685974719546,0.14989752419227687
B135,A,39.0,21,0.9331328591234335,1.0006217755067561,0.13673986447030262,0.14952370003428017
B135,A,40.0,21,0.9278895707840892,0.9984430961983988,0.13585353912711562,0.14914998015590353
B135,A,41.0,21,0.9226458535297639,0.9962638815703896,0.13496788322757114,0.14877636453179788
B135,A,42.0,21,0.9174017191487678,0.994084135877127,0.13408289628195247,0.1484028531366166
B135,A,43.0,21,0.9121571794303872,0.9919038633754454,0.13319857780088973,0.14802944594502154
B135,A,44.0,21,0.9069122461647525,0.9897230683245755,0.13231492729535899,0.14765614293167784
B135,A,45.0,21,0.9016669311427055,0.9875417549861006,0.13143194427668248,0.14728294407125797
B135,A,46.0,21,0.8964212461556671,0.9853599276239174,0.13054962825653083,0.14690984933843887
B135,A,47.0,21,0.8911752029955066,0.9831775905041922,0.12966797874691882,0.14653685870790256
B135,A,48.0,21,0.8859288134544101,0.9809947478953215,0.12878699526020654,0.14616397215433663
B135,A,49.0,21,0.8806820893247455,0.9788114040678886,0.12790667730910088,0.14579118965243532
B135,A,50.0,21,0.8754350423989339,0.9766275632946245,0.12702702440665314,0.1454185111768973
B135,A,51.0,21,0.8701876844693164,0.9744432298503637,0.12614803606625946,0.14504593670242616
B135,A,52.0,21,0.864940027328023,0.9722584080120039,0.1252697118016617,0.14467346620373278
B135,A,53.0,21,0.8596920827668398,0.9700731020584643,0.12439205112694429,0.14430109965553117
B135,A,54.0,21,0.8544438625770785,0.967887316270644,0.1235150535565388,0.14392883703254244
B135,A,55.0,21,0.849195378549444,0.9657010549313799,0.12263871860521847,0.14355667830949304
B135,A,56.0,21,0.843946642473902,0.963514322325406,0.12176304578810071,0.14318462346111405
B135,A,57.0,21,0.8386976661395504,0.9613271227393101,0.12088803462064779,0.14281267246214302
B135,A,58.0,21,0.8334484613344844,0.9591394604614941,0.12001368461866413,0.14244082528732083
B135,A,59.0,21,0.8281990398456671,0.9569513397821306,0.11913999529829677,0.14206908191139722
B135,A,60.0,21,0.8229494134587982,0.9547627649931216,0.11826696617603694,0.14169744230912418
B135,A,61.0,21,0.817699593958182,0.9525737403880575,0.11739459676871844,0.141325906455261
B135,A,62.0,21,0.8124495931265968,0.9503842702621746,0.1165228865935164,0.14095447432457142
B135,A,63.0,21,0.8071994227451628,0.9481943589123134,0.11565183516794963,0.14058314589182586
B135,A,64.0,21,0.8019490945932124,0.9460040106368767,0.11478144200987606,0.14021192113179848
B135,A,65.0,21,0.7966986204481599,0.9438132297357889,0.11391170663749883,0.13984080001927013
B135,A,66.0,21,0.7914480120853672,0.9416220205104527,0.11304262856935887,0.13946978252902653
B135,A,67.0,21,0.7861972812780174,0.9394303872637082,0.11217420732434324,0.13909886863586007
B135,A,68.0,21,0.7809464397969812,0.9372383342997904,0.11130644242167498,0.1387280583145667
B135,A,69.0,21,0.775695499410688,0.9350458659242883,0.11043933338092016,0.13835735153994722
B135,A,70.0,21,0.7704444718849943,0.9328529864441021,0.1095728797219846,0.137986748286812
B135,A,71.0,21,0.7651933689830545,0.9306597001674028,0.10870708096511716,0.13761624852997256
B135,A,72.0,21,0.7599422024651896,0.9284660114035882,0.10784193663090225,0.137245852244247
B135,A,73.0,21,0.7546909840887586,0.9262719244632435,0.10697744624026773,0.13687555940445995
B135,A,74.0,21,0.7494397256080257,0.9240774436580972,0.10611360931447877,0.13650536998544172
B135,A,75.0,21,0.7441884387740344,0.9218825733009812,0.1052504253751414,0.1361352839620249
B135,A,76.0,21,0.7389371353344747,0.9196873177057878,0.1043878939442,0.1357653013090514
B135,A,77.0,21,0.7336858270335543,0.9174916811874277,0.10352601454393828,0.135395422001366
B135,A,78.0,21,0.72843452561187,0.9152956680617897,0.10266478669697876,0.1350256460138206
B135,A,79.0,21,0.7231832428062775,0.9130992826456975,0.10180420992628036,0.13465597332127044
B135,A,80.0,21,0.717931990349762,0.9109025292568677,0.10094428375514308,0.1342864038985785
B135,A,81.0,21,0.7126807799713093,0.9087054122138689,0.10008500770720286,0.13391693772061153
B135,A,82.0,21,0.7074296233957784,0.906507935836079,0.09922638130643513,0.13354757476224188
B135,A,83.0,21,0.7021785323437704,0.904310104443645,0.09836840407715086,0.13317831499834876
B135,A,84.0,21,0.6969275185315015,0.9021119223574396,0.0975110755439994,0.13280915840381557
B135,A,85.0,21,0.6916765936706732,0.8999133938990196,0.09665439523196717,0.1324401049535302
B135,A,86.0,21,0.6864257694683458,0.8977145233905849,0.09579836266637654,0.13207115462238805
B135,A,87.0,21,0.6811750576268083,0.8955153151549364,0.09494297737288804,0.13170230738528854
B135,A,88.0,21,0.6759244698434519,0.8933157735154339,0.09408823887749618,0.13133356321713685
B135,A,89.0,21,0.6706740178106415,0.8911159027959548,0.09323414670653407,0.13096492209284416
B135,A,90.0,21,0.6654237132155884,0.888915707320852,0.09238070038666923,0.13059638398732498
B135,A,91.0,21,0.660173567740222,0.8867151914149133,0.09152789944490425,0.13022794887550182
B135,A,92.0,21,0.6549235930610636,0.8845143594033177,0.0906757434085792,0.12985961673230273
B135,A,93.0,21,0.6496738008490985,0.8823132156115957,0.08982423180536814,0.129491387532658
B135,A,94.0,21,0.6444242027696495,0.8801117643655868,0.08897336416327883,0.12912326125150586
B135,A,95.0,21,0.6391748104822502,0.8779100099913972,0.08812314001065635,0.12875523786378995
B135,A,96.0,21,0.6339256356405178,0.8757079568153598,0.08727355887617838,0.1283873173444583
B135,A,97.0,21,0.6286766898920275,0.8735056091639913,0.086424620288857,0.12801949966846493
B135,A,98.0,21,0.6234279848781856,0.871302971363951,0.08557632377803981,0.1276517848107681
B135,A,99.0,21,0.6181795322341042,0.8691000477419989,0.08472866887340613,0.1272841727463343
B135,A,100.0,21,0.612931343588475,0.8668968426249559,0.08388165510497037,0.12691666345013197
B135,A,101.0,21,0.6076834305634439,0.8646933603396595,0.08303528200307975,0.1265492568971378
B135,A,102.0,21,0.6024358047744856,0.8624896052129242,0.08218954909841458,0.12618195306233182
B135,A,103.0,21,0.597188477830278,0.8602855815715008,0.08134445592198847,0.12581475192070113
B135,A,104.0,21,0.5919414613325786,0.8580812937420316,0.08050000200514607,0.12544765344723574
B135,A,105.0,21,0.5866947668760978,0.8558767460510132,0.07965618687956666,0.12508065761693477
B135,A,106.0,21,0.5814484060483758,0.8536719428247524,0.07881301007726127,0.12471376440479887
B135,A,107.0,21,0.576202390429658,0.8514668883893255,0.07797047113057065,0.12434697378583781
B135,A,108.0,21,0.5709567315927714,0.8492615870705371,0.07712856957217173,0.1239802857350627
B135,A,109.0,21,0.5657114411029994,0.8470560431938792,0.07628730493506786,0.12361370022749374
B135,A,110.0,21,0.5604665305179592,0.8448502610844898,0.07544667675259786,0.12324721723815446
B135,A,111.0,21,0.5552220113874787,0.8426442450671104,0.07460668455842856,0.12288083674207328
B135,A,112.0,21,0.5499778952534728,0.8404379994660469,0.07376732788655938,0.12251455871428618
B135,A,113.0,21,0.5447341936498202,0.8382315286051274,0.0729286062713208,0.12214838312983312
B135,A,114.0,21,0.5394909181022418,0.8360248368076607,0.07209051924737087,0.12178230996375916
B135,A,115.0,21,0.5342480801281773,0.8338179283963965,0.07125306634970108,0.12141633919111583
B135,A,116.0,21,0.5290056912366639,0.8316108076934826,0.07041624711363204,0.12105047078695863
B135,A,117.0,21,0.5237637629282137,0.8294034790204257,0.06958006107481185,0.12068470472634996
B135,A,118.0,21,0.5185223066946918,0.8271959466980489,0.06874450776922125,0.12031904098435708
B135,A,119.0,21,0.5132813340191964,0.8249882150464523,0.06790958673316716,0.11995347953605218
B135,A,120.0,21,0.508040856375936,0.8227802883849707,0.06707529750328867,0.11958802035651228
B135,A,121.0,21,0.5028008852301097,0.8205721710321344,0.06624163961655083,0.11922266342082177
B135,A,122.0,21,0.49756143203778563,0.8183638673056256,0.06540861261024888,0.11885740870406836
B135,A,123.0,21,0.49232250824578166,0.8161553815222419,0.06457621602200603,0.11849225618134662
B135,A,124.0,21,0.4870841252915441,0.8139467179978511,0.06374444938977453,0.1181272058277556
B135,A,125.0,21,0.4818462946030295,0.811737881047354,0.06291331225183194,0.11776225761839965
B135,A,126.0,21,0.4766090275985838,0.8095288749846419,0.06208280414678624,0.11739741152838978
B135,A,127.0,21,0.47137233568682363,0.8073197041225563,0.06125292461357179,0.11703266753284058
B135,A,128.0,21,0.4661362302665173,0.8051103727728497,0.06042367319144959,0.11666802560687328
B135,A,129.0,21,0.46090072272646626,0.8029008852461431,0.05959504942000815,0.11630348572561311
B135,A,130.0,21,0.4556658244453865,0.8006912458518872,0.058767052839163725,0.11593904786419329
B135,A,131.0,21,0.4504315467917909,0.7984814588983207,0.05793968298915719,0.11557471199774993
B135,A,132.0,21,0.44519790112387114,0.796271528692432,0.057112939410557395,0.11521047810142448
B135,A,133.0,21,0.4399648987893797,0.7940614595399164,0.05628682164425847,0.11484634615036593
B135,A,134.0,21,0.4347325511255141,0.791851255745138,0.05546132923147984,0.11448231611972703
B135,A,135.0,21,0.42950086945879873,0.7896409216110885,0.054636461713768236,0.11411838798466567
B135,A,136.0,21,0.4242698651049683,0.7874304614393469,0.05381221863299457,0.11375456172034548
B135,A,137.0,21,0.41903954936885274,0.7852198795300411,0.05298859953135504,0.11339083730193567
B135,A,138.0,21,0.41380993354425966,0.7830091801818052,0.05216560395137093,0.11302721470461097
B135,A,139.0,21,0.4085810289138602,0.7807983676917422,0.05134323143588926,0.11266369390355147
B135,A,140.0,21,0.40335284674907257,0.7785874463553822,0.050521481528080114,0.11230027487394167
B135,A,141.0,21,0.398125398309948,0.7763764204666445,0.04970035377143822,0.11193695759097211
B135,A,142.0,21,0.3928986948450548,0.7741652943177953,0.04887984770978315,0.11157374202983927
B135,A,143.0,21,0.38767274759136494,0.7719540721994108,0.048059962887257335,0.1112106281657439
B135,A,144.0,21,0.38244756777414,0.769742758400336,0.047240698848328044,0.11084761597389248
B135,A,145.0,21,0.3772231666068176,0.7675313572076445,0.046422055137784746,0.11048470542949707
B135,A,146.0,21,0.37199955529089646,0.7653198729066006,0.04560403130074131,0.11012189650777571
B135,A,147.0,21,0.3667767450158254,0.763108309780619,0.04478662688263291,0.10975918918394978
B135,A,148.0,21,0.3615547469588898,0.7608966721112258,0.043969841429219114,0.1093965834332482
B135,A,149.0,21,0.35633357228509893,0.7586849641780191,0.04315367448658125,0.10903407923090414
B135,A,150.0,21,0.351113232147074,0.7564731902586286,0.042338125601123267,0.10867167655215582
B135,A,151.0,21,0.3458937376849369,0.7542613546286786,0.04152319431957041,0.1083093753722475
B135,A,152.0,21,0.3406751000261985,0.7520494615617471,0.04070888018897123,0.10794717566642853
B135,A,153.0,21,0.3354573302856475,0.7498375153293275,0.03989518275669446,0.10758507740995404
B135,A,154.0,21,0.3302404395652406,0.74762552020079,0.03908210157043124,0.10722308057808316
B135,A,155.0,21,0.32502443895399075,0.7454134804433417,0.0382696361781929,0.10686118514608278
B135,A,156.0,21,0.31980933952785845,0.7432014003219882,0.03745778612831341,0.1064993910892218
B135,A,157.0,21,0.3145951523496418,0.7409892840994956,0.03664655096944647,0.10613769838277798
B135,A,158.0,21,0.3093818884688673,0.7387771360363504,0.03583593025056464,0.10577610700203066
B135,A,159.0,21,0.30416955892168074,0.7365649603907224,0.03502592352096423,0.10541461692226917
B135,A,160.0,21,0.2989581747307389,0.7343527614184249,0.03421653033025973,0.10505322811878415
B135,A,161.0,21,0.2937477469051013,0.7321405433728767,0.03340775022838516,0.10469194056687336
B135,A,162.0,21,0.28853828644012247,0.7299283105050646,0.032599582765594715,0.10433075424183946
B135,A,163.0,21,0.28332980431734484,0.7277160670635034,0.031792027492463015,0.10396966911898975
B135,A,164.0,21,0.2781223115043915,0.7255038172941987,0.03098508395988131,0.10360868517363842
B135,A,165.0,21,0.2729158189548589,0.7232915654406087,0.030178751719063035,0.1032478023811052
B135,A,166.0,21,0.26771033760821183,0.7210793157436061,0.02937303032153804,0.1028870207167123
B135,A,167.0,21,0.2625058783896766,0.7188670724414401,0.028567919319155477,0.1025263401557901
B135,A,168.0,21,0.25730245221013603,0.7166548397696976,0.02776341826408313,0.10216576067367367
B135,A,169.0,21,0.25210006996602363,0.7144426219612672,0.02695952670880719,0.10180528224570229
B135,A,170.0,21,0.24689874253921987,0.7122304232463,0.026156244206130053,0.10144490484722213
B135,A,171.0,21,0.24169848079694695,0.710018247852172,0.02535357030917429,0.10108462845358268
B135,A,172.0,21,0.23649929559166527,0.707806100003447,0.024551504571378224,0.10072445304014188
B135,A,173.0,21,0.23130119776096972,0.7055939839218391,0.023750046546497705,0.100364378582259
B135,A,174.0,21,0.22610419812748658,0.7033819038261755,0.022949195788605214,0.10000440505530217
B135,A,175.0,21,0.22090830749877075,0.7011698639323576,0.022148951852091647,0.09964453243464333
B135,A,176.0,21,0.21571353666720305,0.6989578684533261,0.021349314291662758,0.09928476069565861
B135,A,177.0,21,0.21051989640988908,0.6967459215990218,0.0205502826623416,0.09892508981373282
B135,A,178.0,21,0.20532739748855622,0.6945340275763503,0.019751856519467426,0.09856551976425165
B135,A,179.0,21,0.20013605064945406,0.6923221905891427,0.01895403541869456,0.09820605052260922
B135,A,180.0,21,0.19494586662325242,0.6901104148381216,0.01815681891599419,0.09784668206420477
B135,A,181.0,21,0.18975685612494156,0.6878987045208618,0.01736020656765236,0.09748741436444108
B135,A,182.0,21,0.18456902985373205,0.6856870638317548,0.016564197930270197,0.0971282473987285
B135,A,183.0,21,0.1793823984929554,0.6834754969619723,0.015768792560764133,0.09676918114248045
B135,A,184.0,21,0.17419697270996468,0.6812640080994288,0.014973990016366567,0.09641021557111817
B135,A,185.0,21,0.16901276315603603,0.6790526014287452,0.014179789854622538,0.09605135066006598
B135,A,186.0,21,0.16382978046626998,0.6768412811312141,0.013386191633392386,0.09569258638475375
B135,A,187.0,21,0.15864803525949442,0.6746300513847616,0.01259319491085198,0.09533392272061825
B135,A,188.0,21,0.15346753813816588,0.6724189163639114,0.011800799245488713,0.09497535964309978
B135,A,189.0,21,0.14828829968827392,0.6702078802397504,0.011009004196105288,0.09461689712764576
B135,A,190.0,21,0.14311033047924335,0.6679969471798903,0.010217809321817928,0.09425853514970672
B135,A,191.0,21,0.1379336410638386,0.6657861213484334,0.009427214182056165,0.09390027368474074
B135,A,192.0,21,0.13275824197806796,0.6635754069059367,0.008637218336561725,0.09354211270820945
