char,flavour,level,seed,achieved,n_from_B,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,S_FULL,prem_FULL,S_IS@2015,prem_IS@2015,S_OOS@2015,prem_OOS@2015,CAGR_OOS@2015,DD_OOS@2015,S_IS@2016,prem_IS@2016,S_OOS@2016,prem_OOS@2016,CAGR_OOS@2016,DD_OOS@2016,S_IS@2017,prem_IS@2017,S_OOS@2017,prem_OOS@2017,CAGR_OOS@2017,DD_OOS@2017,keep4a,fail4b,keep4b
cvol,POOL,0.262889,1,0.312975307692062,13,MA-RS,0.5,M,0.06678835415445206,0.8419590209316378,-0.17437146751314925,1.127880902279845,0.6548180586283573,0.8419590209316378,0.08871332613108451,1.0399906921123057,0.047013670937505525,0.770098652468071,0.09664222925390675,0.06385002143811036,-0.17437146751314925,1.1366291662897607,0.02598465395315941,0.7030291150405166,0.10163973455430331,0.0589198410497489,-0.17437146751314958,1.1873857455780061,0.011227629000716277,0.6518324348006799,0.10776907968890936,0.05632984968425481,-0.17437146751314903,False,"H2,OOS,CAGR",False
cvol,POOL,0.262889,1,0.312975307692062,13,EWall,0.75,W,0.09798580864136341,0.7694787174795774,-0.2993586517092659,1.164393639648862,0.5476548405372695,0.7694787174795774,0.0,1.0092159071758848,0.0,0.6914433414599398,0.0,0.09253142024682592,-0.2993586517092661,1.127489816485196,0.0,0.6204366521036736,0.0,0.08357732608607393,-0.29935865170926634,1.1912128484256437,0.0,0.5656605828033293,0.0,0.07780659647045818,-0.299358651709266,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,1,0.312975307692062,13,MA-RS,0.75,W,0.07158641210582428,0.6322597653926609,-0.22670817457849513,0.7998396448471099,0.5256102410060594,0.6322597653926609,-0.13721895208691648,0.7018345467385122,-0.30738136043737263,0.6086409719858752,-0.08280236947406461,0.07195690133411525,-0.22670817457849446,0.7534707778369928,-0.3740190386482033,0.5775481095584182,-0.042888542545255426,0.06899138217297729,-0.22670817457849624,0.8178013301244597,-0.373411518301184,0.5334608392662319,-0.032199743537097425,0.06513690699930885,-0.226708174578497,False,"H1,H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,1,0.312975307692062,13,EWall,0.75,M,0.09482213850582366,0.75476590009246,-0.2882694511762285,1.1526523234192385,0.5275150086428595,0.75476590009246,0.0,0.9960289957695684,0.0,0.6751098477992512,0.0,0.08893317801479483,-0.2882694511762284,1.1123447025590498,0.0,0.6040551614281698,0.0,0.08003210600086308,-0.28826945117622804,1.1776412550827446,0.0,0.5474718007726532,0.0,0.07394648372298884,-0.28826945117622826,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,1,0.312975307692062,13,MA-RS,0.75,M,0.09979938517733089,0.8431773727931582,-0.25586903175319164,1.1301017984762838,0.656870092938572,0.8431773727931582,0.08841147270069816,1.0430645481101686,0.047035552340600195,0.7710899582920133,0.09598011049276212,0.09498847851956271,-0.255869031753192,1.1385731912196826,0.026228488660632765,0.7047956258562541,0.10074046442808426,0.08735111985462218,-0.25586903175319087,1.1894233469100166,0.011782091827271968,0.6539942541342384,0.10652245336158517,0.08316091846264007,-0.255869031753192,False,"H2,OOS,DD",False
cvol,POOL,0.262889,1,0.312975307692062,13,EWall,1.0,W,0.12860639357145964,0.7700218755541549,-0.38259532567835797,1.1659450930472475,0.5483746470041974,0.7700218755541549,0.0,1.0120341963879205,0.0,0.691424448537673,0.0,0.12036358582363271,-0.3825953256783583,1.1294605104166948,0.0,0.6208118263973806,0.0,0.1079129087965125,-0.3825953256783582,1.1929871496024869,0.0,0.5662479593606413,0.0,0.0996027053858557,-0.3825953256783583,False,"H2,OOS,DD",False
cvol,POOL,0.262889,1,0.312975307692062,13,MA-RS,1.0,W,0.09371537062481794,0.6350285661835725,-0.2955093111315914,0.8021101595103206,0.5294801736138628,0.6350285661835725,-0.1349933093705824,0.7049552888936537,-0.3070789074942668,0.6114514225827263,-0.07997302595494671,0.09390428563631081,-0.2955093111315922,0.7558220960360297,-0.37363841438066514,0.5808665092799844,-0.03994531711739624,0.08981175388020968,-0.29550931113158974,0.8201617130207715,-0.3728254365817154,0.5370885593744142,-0.029159399986227075,0.08430359848435809,-0.29550931113159207,False,"H1,H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,1,0.312975307692062,13,EWall,1.0,M,0.12511338151098395,0.7559178757933044,-0.37508399844669926,1.1539885775807441,0.5313333786284252,0.7559178757933044,0.0,0.9989329316920597,0.0,0.6764979377759185,0.0,0.11652487637984765,-0.37508399844669904,1.113876565548071,0.0,0.6065740559696703,0.0,0.10425311050093522,-0.37508399844669926,1.1789306619812903,0.0,0.5508670162060467,0.0,0.09564005167633938,-0.37508399844669915,False,"H2,OOS,DD",False
cvol,POOL,0.262889,1,0.312975307692062,13,MA-RS,1.0,M,0.13244643843227633,0.8442777744925823,-0.33558966361972065,1.1322620751502652,0.6590788003713195,0.8442777744925823,0.08835989869927796,1.0461203798441125,0.04718744815205289,0.772035090181697,0.09553715240577854,0.12547670807317912,-0.335589663619722,1.1404797537328417,0.02660318818477081,0.7065919312714527,0.10001787530178241,0.114974454895588,-0.3355896636197213,1.1913974216126166,0.012466759631326374,0.6562841457111498,0.10541712950510307,0.10897293422690901,-0.33558966361972087,False,"H2,OOS,DD",False
cvol,POOL,0.262889,2,0.3054410649946132,13,EWall,0.5,W,0.059293217047353464,0.6786625602071561,-0.2220147830502316,0.9539843939888515,0.5102444678808402,0.6786625602071561,0.0,0.773734590917426,0.0,0.6469467056979326,0.0,0.05942723607117806,-0.22201478305023203,0.9504008150086577,0.0,0.5534662793117179,0.0,0.05090089605838055,-0.2220147830502318,0.9992871177447464,0.0,0.5073229477296348,0.0,0.047944477952637454,-0.22201478305023192,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,MA-RS,0.5,W,0.02095847756890934,0.285728530796778,-0.31231445430986204,0.762332350864107,-0.015179198750712924,0.285728530796778,-0.3929340294103781,0.53972613018062,-0.23400846073680603,0.19959323954992264,-0.4473534661480099,0.014192203801830727,-0.3123144543098625,0.748631840649132,-0.20176897435952568,0.0826442377719652,-0.4708220415397527,0.0033074015841332294,-0.31231445430986216,0.7862288660480555,-0.2130582516966909,0.024055976268997414,-0.4832669714606374,-0.0025153313801782318,-0.31231445430986227,False,"H1,H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,EWall,0.5,M,0.05643348010339366,0.6594192383447588,-0.21293020267629692,0.9381056384312999,0.48415969065893566,0.6594192383447588,0.0,0.7495549739942204,0.0,0.628685992796649,0.0,0.05642498798686946,-0.21293020267629736,0.9332443836384656,0.0,0.5308874445584475,0.0,0.04759833103178113,-0.21293020267629692,0.9849004821157816,0.0,0.48154296523430556,0.0,0.04426927448151763,-0.2129302026762967,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,MA-RS,0.5,M,0.043818252484830955,0.5489969851953267,-0.21853010364399028,0.9185833013708549,0.31265482577047393,0.5489969851953267,-0.1104222531494321,0.7763052092943671,0.02675023530014664,0.4696024047423754,-0.15908358805427364,0.03903583976498748,-0.21853010364399028,0.9364731443962664,0.0032287607578007638,0.3741677155029204,-0.1567197290555271,0.03077346786798274,-0.21853010364399006,0.9674542415937103,-0.017446240522071332,0.32589500722336334,-0.15564795801094222,0.027081392967601703,-0.21853010364399028,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,EWall,0.75,W,0.08706084885467669,0.67899270082427,-0.31862461424238775,0.9566209829584804,0.5095054516528433,0.67899270082427,0.0,0.7779110945529867,0.0,0.6459249480606482,0.0,0.08665892032362676,-0.31862461424238775,0.9535444512376305,0.0,0.5527312445214645,0.0,0.07342674766804125,-0.31862461424238775,1.0022999248503865,0.0,0.5065637167967915,0.0,0.0685368855406121,-0.31862461424238775,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,MA-RS,0.75,W,0.02898203545604816,0.2872125807612336,-0.4377333516406622,0.7651628496050982,-0.0131579101697989,0.2872125807612336,-0.39178012006303636,0.5441310130230356,-0.2337800815299511,0.20039005954117864,-0.44553488851946954,0.01818613960395976,-0.4377333516406613,0.7517075319031487,-0.2018369193344819,0.0842651771886752,-0.4684660673327893,0.0017175977712609036,-0.4377333516406616,0.7893205626781339,-0.21297936217225266,0.025844486263529334,-0.48071923053326215,-0.007292700125800411,-0.4377333516406614,False,"H1,H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,EWall,0.75,M,0.08345787824713824,0.6614972359754814,-0.3106966972848031,0.9412589006245492,0.4873140834815595,0.6614972359754814,0.0,0.7552406766884199,0.0,0.6297337824992799,0.0,0.08299194660414355,-0.3106966972848031,0.9370301867805395,0.0,0.5331175731040124,0.0,0.06938679338346287,-0.3106966972848032,0.9881142166377826,0.0,0.4845294646937088,0.0,0.06406252554884362,-0.310696697284803,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,MA-RS,0.75,M,0.0646613511168137,0.5532333715511183,-0.318479024702655,0.9223956440859671,0.320160126369415,0.5532333715511183,-0.10826386442436309,0.7827834918500923,0.02754281516167245,0.47382641290392763,-0.15590736959535229,0.05699024288812282,-0.3184790247026551,0.9409410760178537,0.003910889237314197,0.3800296998939906,-0.15308787321002182,0.04437829200563059,-0.3184790247026552,0.9713782569940683,-0.016735959643714327,0.33281487762722645,-0.15171458706648233,0.038622346534625374,-0.3184790247026551,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,EWall,1.0,W,0.11331596426727764,0.6790229129431729,-0.40640638902690773,0.9590565224069374,0.5085358196214704,0.6790229129431729,0.0,0.7819039788810517,0.0,0.6445935100714164,0.0,0.11192397077405514,-0.4064063890269073,0.9564933068527959,0.0,0.5517303659483367,0.0,0.09371096047942129,-0.4064063890269075,1.0051141768316552,0.0,0.5055685322487055,0.0,0.08657265978854278,-0.4064063890269073,False,"H2,OOS,DD",False
cvol,POOL,0.262889,2,0.3054410649946132,13,MA-RS,1.0,W,0.03521874102778688,0.28862773908644196,-0.5452056023568499,0.7679989184596336,-0.011080756727675313,0.28862773908644196,-0.3903951738567309,0.5485579038231588,-0.23334607505789284,0.20113906352542008,-0.4434544465459963,0.019942476822877975,-0.5452056023568497,0.7548017324519908,-0.2016915744008051,0.08588560065156249,-0.4658447652967742,-0.0021702662097577985,-0.5452056023568495,0.7924250667029226,-0.2126891101287326,0.027664188350354828,-0.4779043438983506,-0.014536501204021057,-0.545205602356849,False,"H1,H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,2,0.3054410649946132,13,EWall,1.0,M,0.1095392543656355,0.6633951787616365,-0.40285306773368723,0.9443791528376175,0.4907197057759011,0.6633951787616365,0.0,0.7609580354466415,0.0,0.6306521633367852,0.0,0.1082793515824696,-0.4028530677336877,0.9408082469995986,0.0,0.5354046965790494,0.0,0.08966720454076804,-0.40285306773368756,0.9912877476126642,0.0,0.48772256512998013,0.0,0.08212307601207991,-0.40285306773368756,False,"H2,OOS,DD",False
cvol,POOL,0.262889,2,0.3054410649946132,13,MA-RS,1.0,M,0.0847160674070846,0.5574887092154188,-0.4124287887543636,0.9262892292178763,0.32838784966046564,0.5574887092154188,-0.10590646954621763,0.7893708419306952,0.028412806484053643,0.4782902558622065,-0.15236190747457867,0.07381660952778435,-0.4124287887543635,0.9455077706217855,0.004699523622186841,0.3863537317050088,-0.14905096487404063,0.056724003084402064,-0.4124287887543634,0.9753833820595573,-0.015904365553106925,0.3403651936776111,-0.14735737145236905,0.048762836606027316,-0.41242878875436306,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,EWall,0.5,W,0.06798071889980806,0.9107278456587342,-0.17668032570818648,1.201903798974707,0.730641636311274,0.9107278456587342,0.0,1.081904078335331,0.0,0.8488781352631878,0.0,0.06631732484098296,-0.17668032570818648,1.1837231805810873,0.0,0.7853805594002242,0.0,0.06244532373781886,-0.17668032570818681,1.2115334143008496,0.0,0.753780517119498,0.0,0.06225248920430282,-0.17668032570818637,False,"H2,OOS,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,MA-RS,0.5,W,0.050592108937913105,0.7450610610274936,-0.14492562162425815,1.0462398755715037,0.5485814298729018,0.7450610610274936,-0.16566678463124063,0.9165380759489984,-0.1653660023863327,0.6833819983065952,-0.1654961369565926,0.0485913638416855,-0.14492562162425804,0.9965602659716597,-0.18716291460942758,0.629821261653298,-0.15555929774692623,0.04551022377263436,-0.14492562162425815,1.0645765079222578,-0.14695690637859182,0.5752154850027417,-0.17856503211675634,0.042919677291731295,-0.14492562162425826,False,"H2,OOS,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,EWall,0.5,M,0.06592089423632874,0.8966418192004376,-0.17131791625469484,1.1845236483167247,0.7153931178901478,0.8966418192004376,0.0,1.0562225084169763,0.0,0.8383048787438885,0.0,0.06438889718094876,-0.17131791625469506,1.166557577062729,0.0,0.7710680706395879,0.0,0.0602367001114108,-0.17131791625469517,1.1951887786696431,0.0,0.7382665284284626,0.0,0.05986912872795713,-0.17131791625469517,False,"H2,OOS,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,MA-RS,0.5,M,0.05932896144087785,0.8653066186888386,-0.1448861015098064,1.1326173748219617,0.6869453647624487,0.8653066186888386,-0.03133520051159899,1.0370494563631023,-0.019173052053873985,0.8011534440751895,-0.03715143466869897,0.05723688851580189,-0.14488610150980563,1.117325138114486,-0.04923243894824303,0.7450762405288622,-0.0259918301107257,0.054060236579826615,-0.14488610150980585,1.173818522542789,-0.02137025612685406,0.6956996259119584,-0.04256690251650419,0.052278469284430695,-0.1448861015098062,False,"H2,OOS,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,EWall,0.75,W,0.10138337649151485,0.9098564798915064,-0.2566285481710633,1.2028457225449185,0.7291060269101813,0.9098564798915064,0.0,1.084362907031725,0.0,0.8469013808405953,0.0,0.09843348741187707,-0.2566285481710633,1.1850754011483056,0.0,0.7837836023431941,0.0,0.09236498580857488,-0.2566285481710635,1.212917145945803,0.0,0.7521147131690948,0.0,0.09180649007983299,-0.2566285481710633,False,"H2,OOS,DD",False
cvol,POOL,0.262889,3,0.297550730026397,14,MA-RS,0.75,W,0.0750985602646066,0.7461268156067782,-0.21159096831145363,1.0475695941687004,0.5499595455832524,0.7461268156067782,-0.16372966428472824,0.9193191353080431,-0.165043771723682,0.6839357549247315,-0.16296562591586383,0.07176590889625034,-0.2115909683114534,0.9982639925630576,-0.18681140858524792,0.6308490387305191,-0.152934563612675,0.06699517040247005,-0.21159096831145374,1.0662722062005585,-0.1466449397452445,0.5763534182402833,-0.17576129492881154,0.06284513859911223,-0.2115909683114534,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,EWall,0.75,M,0.09867810542903888,0.89657311053617,-0.25116240048163085,1.1866311643161314,0.715416408930487,0.89657311053617,0.0,1.060113696709476,0.0,0.8371612159311075,0.0,0.09601408369689568,-0.25116240048163085,1.1688186734107986,0.0,0.7707651280815685,0.0,0.08956544788199583,-0.2511624004816305,1.197284686845191,0.0,0.7382716023790044,0.0,0.0888106182949091,-0.2511624004816311,False,"H2,OOS,DD",False
cvol,POOL,0.262889,3,0.297550730026397,14,MA-RS,0.75,M,0.08883037245072356,0.8676533188326848,-0.21252397946677404,1.135382519662961,0.689465938407541,0.8676533188326848,-0.02891979170348513,1.0409628066843821,-0.019150890025093847,0.8030316990965073,-0.03412951683460019,0.08538284454168399,-0.21252397946677426,1.1201616813808726,-0.048656992029926016,0.747440871009652,-0.023324257071916543,0.0804521850054829,-0.21252397946677426,1.1764901499289737,-0.020794536916217243,0.6983304447946881,-0.03994115758431627,0.077559343835085,-0.21252397946677393,False,"H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,3,0.297550730026397,14,EWall,1.0,W,0.13420406239813554,0.9086851633029575,-0.33125229912130705,1.2035987107457269,0.7272976939691759,0.9086851633029575,0.0,1.0866419073161282,0.0,0.8446140231603604,0.0,0.12962779614451958,-0.33125229912130694,1.1862395585017806,0.0,0.7818946430287393,0.0,0.12118618427070915,-0.33125229912130716,1.2141169499375712,0.0,0.7501674642248316,0.0,0.12005902131687529,-0.33125229912130705,False,"H2,OOS,DD",False
cvol,POOL,0.262889,3,0.297550730026397,14,MA-RS,1.0,W,0.09897720164643875,0.7471470754745572,-0.27455142861791315,1.048861946714122,0.5513382621911678,0.7471470754745572,-0.1615380878284003,0.9220750155896034,-0.16456689172652483,0.6844535043660818,-0.16016051879427862,0.09407557199647809,-0.2745514286179135,0.9999328740284643,-0.18630668447331633,0.6318542799893182,-0.15004036303942114,0.08751744163706032,-0.27455142861791326,1.0679300794043054,-0.14618687053326584,0.5774843999714979,-0.17268306425333368,0.08162600041016899,-0.2745514286179127,False,"H2,OOS,DD",False
cvol,POOL,0.262889,3,0.297550730026397,14,EWall,1.0,M,0.13119890005843304,0.8962382435886931,-0.3273058194155396,1.188641927723713,0.7154030349598095,0.8962382435886931,0.0,1.063929203934669,0.0,0.8357913187130778,0.0,0.12713697004416868,-0.3273058194155398,1.1709895936408725,0.0,0.7703092478977903,0.0,0.11824569473074731,-0.3273058194155396,1.1992781623988078,0.0,0.7381935330547145,0.0,0.11695559091507501,-0.3273058194155397,False,"H2,OOS,DD",False
cvol,POOL,0.262889,3,0.297550730026397,14,MA-RS,1.0,M,0.11816084838989904,0.8699165821489104,-0.27711197859444847,1.1381709672238673,0.6919941082827645,0.8699165821489104,-0.02632166143978265,1.0449133966219852,-0.01901580731268382,0.8048338012731135,-0.03095751743996422,0.11314035867436623,-0.27711197859444825,1.1230310932441425,-0.04795850039673,0.7497575153105961,-0.020551732587194227,0.10634510606643754,-0.2771119785944486,1.1791756265811657,-0.020102535817642098,0.7009636045541331,-0.03722992850058138,0.10218822088925572,-0.27711197859444836,False,"H2,OOS,DD",False
cvol,POOL,0.262889,4,0.32554975884159454,10,EWall,0.5,W,0.06287616185441447,0.7346012620065294,-0.23587991818942555,0.851546525016829,0.6792656704867548,0.7346012620065294,0.0,0.6039686872100056,0.0,0.7879652331409679,0.0,0.0724841060000192,-0.23587991818942577,0.8192449484911349,0.0,0.7027179273844772,0.0,0.06499018391358291,-0.23587991818942544,0.9181873706561365,0.0,0.6471581497368288,0.0,0.061707217925510705,-0.23587991818942566,False,"H1,H2,OOS,DD,CAGR",False
cvol,POOL,0.262889,4,0.32554975884159454,10,MA-RS,0.5,W,0.0285413557165195,0.3879211626720569,-0.29487384246385107,0.4572515705585198,0.3483043268273658,0.3879211626720569,-0.3466800993344725,0.310121288939415,-0.29384739827059064,0.4196374072550826,-0.3683278258858853,0.032779076564645404,-0.29487384246385173,0.44131859208747165,-0.3779263564036633,0.36569513687578803,-0.3370227905086892,0.028608395624143634,-0.2948738424638512,0.5582133218599235,-0.3599740487962131,0.2953074318041985,-0.35185071793263034,0.022982823127698282,-0.29487384246385084,False,"H1,H2,OOS,DD,CAGR",False
