panel,target,T_trade,cost,side,h,turn_py,cal_turn_lo,cal_turn_hi,inside_ladder,d_oos_Sharpe,d_oos_MaxDD,d_oos_CAGR,d_full_Sharpe,d_full_MaxDD
B136,0.16,M,10,UP_TD,0.03,1.3367438668685112,0.8424283282394222,2.3031705310780657,True,-0.026501681555181067,-0.03172239989432321,0.005468928543407636,-0.02069709875117276,-0.031722399894323655
B136,0.16,M,10,UP_TD,0.05,1.3242886597861478,0.8424283282394222,2.3031705310780657,True,-0.027390629354389073,-0.029796571398909677,0.00483572828792847,-0.02441436449156975,-0.02979657139890976
B136,0.16,M,10,UP_TD,0.08,1.283174258468564,0.8424283282394222,2.3031705310780657,True,-0.01406691601687915,-0.023439448220974157,0.005703824350570624,-0.014580268887677494,-0.02343944822097399
B136,0.16,M,10,UP_TD,0.12,1.2595796206404055,0.8424283282394222,2.3031705310780657,True,-0.01897507633604878,-0.019791237029625902,0.003608202248468584,-0.021482801294898213,-0.01979123702962632
B136,0.16,M,10,UP_TD,0.16,1.2379881514250515,0.8424283282394222,2.3031705310780657,True,-0.005544662474667339,-0.01645275647303568,0.004650576689556041,-0.007089068693604039,-0.016452756473035623
B136,0.16,M,10,UP_TD,0.2,1.2102662996455291,0.8424283282394222,2.3031705310780657,True,-0.029601784838331868,-0.012166394010364318,-0.00013211858084527517,-0.019834531450119153,-0.012166394010363901
B136,0.16,M,10,UP_TD,0.25,1.1882666892624272,0.8424283282394222,2.3031705310780657,True,-0.012081087906875343,-0.00876480652300965,0.0015439947094454676,-0.017137402304267857,-0.008764806523009483
B136,0.16,M,25,SYM,0.01,2.201634151542448,0.8424283282394222,2.3031705310780657,True,0.00923081914724766,0.0028137640434497124,0.0009838698159398418,0.003935452691282704,0.0028137640434508226
B136,0.16,M,25,SYM,0.02,2.0544349531975885,0.8424283282394222,2.3031705310780657,True,0.023404390060081548,0.007425511239312205,0.002595275453420337,0.008667337553897703,0.007425511239312205
B136,0.16,M,25,SYM,0.03,1.9291733871367354,0.8424283282394222,2.3031705310780657,True,0.036209248586035025,0.00901539237754323,0.0036124997678328996,0.014089396731561621,0.009015392377543008
B136,0.16,M,25,SYM,0.05,1.7191272376789501,0.8424283282394222,2.3031705310780657,True,0.04868504275896579,0.008864841545068919,0.004720364521317577,0.02458268221164772,0.008864841545068697
B136,0.16,M,25,SYM,0.08,1.4965452953797997,0.8424283282394222,2.3031705310780657,True,0.09017648403836143,0.04005600541714685,0.00751086210939636,0.04212358852076492,0.04005600541714713
B136,0.16,M,25,SYM,0.12,1.3382273040345876,0.8424283282394222,2.3031705310780657,True,0.06558008387547565,0.04718004589462976,0.0006725857143502489,0.034792922347971045,0.04718004589462957
B136,0.16,M,25,SYM,0.16,1.1758708448054436,0.8424283282394222,2.3031705310780657,True,0.06659216155864911,0.06284282794772972,-0.00040836051988069055,0.019815398471964674,0.06284282794772933
B136,0.16,M,25,SYM,0.2,0.9171234322511213,0.8424283282394222,2.3031705310780657,True,0.15442851402795243,0.12475596606667444,-0.002487316453710975,0.11175453038108873,0.12475596606667388
B136,0.16,M,25,SYM,0.25,0.731522322125001,0.8424283282394222,2.3031705310780657,False,0.17703662970231515,0.1461477614106672,-0.008782669954119582,0.15209896727969796,0.1461477614106671
B136,0.16,M,25,SYM_TD,0.01,2.200771748578803,0.8424283282394222,2.3031705310780657,True,0.009659013678620987,0.0027747058726222684,0.001052042373693468,0.004116341105507626,0.002774705872620714
B136,0.16,M,25,SYM_TD,0.02,2.057142391827809,0.8424283282394222,2.3031705310780657,True,0.022432207100781643,0.006996076743640528,0.00245212624703231,0.00755602733771199,0.006996076743639973
B136,0.16,M,25,SYM_TD,0.03,1.9317653839014652,0.8424283282394222,2.3031705310780657,True,0.03562351044299539,0.009070144995856233,0.003953042987653171,0.014850540446794458,0.009070144995856233
B136,0.16,M,25,SYM_TD,0.05,1.740066173940158,0.8424283282394222,2.3031705310780657,True,0.04586626399515059,0.008499029192556629,0.004941664930767226,0.02087533261608976,0.008499029192556407
B136,0.16,M,25,SYM_TD,0.08,1.546613091345994,0.8424283282394222,2.3031705310780657,True,0.08338665992852379,0.02822759991596452,0.008910685923649131,0.039691715312442755,0.028227599915964602
B136,0.16,M,25,SYM_TD,0.12,1.4304813447796119,0.8424283282394222,2.3031705310780657,True,0.08462154497957353,0.03264987188130741,0.0070528878031670406,0.03346730494962524,0.0326498718813073
B136,0.16,M,25,SYM_TD,0.16,1.3010413856287686,0.8424283282394222,2.3031705310780657,True,0.071130105509293,0.042582158433973255,0.0035609698520853994,0.040036385134160746,0.04258215843397317
B136,0.16,M,25,SYM_TD,0.2,1.248403158716509,0.8424283282394222,2.3031705310780657,True,0.01340520850475646,0.05962909847357453,-0.004755159065712944,0.015273070411354617,0.05962909847357428
B136,0.16,M,25,SYM_TD,0.25,1.2041152575959386,0.8424283282394222,2.3031705310780657,True,0.021841715806614648,0.03454849338021143,-0.003148416471326937,0.007813354206102296,0.034548493380211265
B136,0.16,M,25,DOWN_TD,0.01,1.428156845690608,0.8424283282394222,2.3031705310780657,True,0.09338973547077001,0.046985376788805544,0.000813218246784958,0.04788112631796948,0.0469853767888051
B136,0.16,M,25,DOWN_TD,0.02,1.4082097338902653,0.8424283282394222,2.3031705310780657,True,0.09312229752984025,0.04952215640354679,0.0005334055282079919,0.045922738598922486,0.04952215640354646
B136,0.16,M,25,DOWN_TD,0.03,1.3797617412628027,0.8424283282394222,2.3031705310780657,True,0.09900939180899737,0.051466108138874395,0.0010590832273549844,0.05006100180972761,0.051466108138874145
B136,0.16,M,25,DOWN_TD,0.05,1.3546051887226869,0.8424283282394222,2.3031705310780657,True,0.08691652358236945,0.05036652861636537,-0.0006229688750253592,0.04489247056872814,0.050366528616365314
B136,0.16,M,25,DOWN_TD,0.08,1.2954237835374032,0.8424283282394222,2.3031705310780657,True,0.10272875228620837,0.06675690588362723,0.0011275656079043628,0.05378936104941401,0.06675690588362734
B136,0.16,M,25,DOWN_TD,0.12,1.2568511169774301,0.8424283282394222,2.3031705310780657,True,0.1026548093354922,0.059282582606888956,0.001196589560032657,0.052019805742893555,0.059282582606888484
B136,0.16,M,25,DOWN_TD,0.16,1.193777232393135,0.8424283282394222,2.3031705310780657,True,0.08022792240313459,0.05903514130746146,-0.0010759044509299764,0.048730965578208885,0.05903514130746096
B136,0.16,M,25,DOWN_TD,0.2,1.1697175658895336,0.8424283282394222,2.3031705310780657,True,0.047855258003894674,0.07169848672790108,-0.004559184712095071,0.037418986852938874,0.07169848672790097
B136,0.16,M,25,DOWN_TD,0.25,1.1474292751520647,0.8424283282394222,2.3031705310780657,True,0.036108035031909846,0.043243415869993085,-0.00464079682809676,0.026398446458173463,0.04324341586999253
B136,0.16,M,25,UP_TD,0.01,1.3582793534341615,0.8424283282394222,2.3031705310780657,True,-0.028375166365073312,-0.034772744087354424,0.006116736394608635,-0.020850361927143624,-0.03477274408735437
B136,0.16,M,25,UP_TD,0.02,1.3491625376838168,0.8424283282394222,2.3031705310780657,True,-0.027104170843550657,-0.03337433829309361,0.005996620543493064,-0.021121897547759838,-0.033374338293094
B136,0.16,M,25,UP_TD,0.03,1.3367438668685112,0.8424283282394222,2.3031705310780657,True,-0.025681985214843994,-0.031469469125974425,0.00542031107375357,-0.01993230165538984,-0.031469469125974925
B136,0.16,M,25,UP_TD,0.05,1.3242886597861478,0.8424283282394222,2.3031705310780657,True,-0.026609158975060554,-0.029558995751316847,0.004790210857890109,-0.023698651705063467,-0.029558995751317152
B136,0.16,M,25,UP_TD,0.08,1.283174258468564,0.8424283282394222,2.3031705310780657,True,-0.013461764731217185,-0.02325255953449537,0.0056499020979702275,-0.01397466671459724,-0.02325255953449548
B136,0.16,M,25,UP_TD,0.12,1.2595796206404055,0.8424283282394222,2.3031705310780657,True,-0.018554157280939565,-0.019633436459519316,0.0035609154834929657,-0.021051007569205638,-0.019633436459519787
B136,0.16,M,25,UP_TD,0.16,1.2379881514250515,0.8424283282394222,2.3031705310780657,True,-0.004983732169438593,-0.01632157445811741,0.004630614109271458,-0.006681513454192212,-0.01632157445811755
B136,0.16,M,25,UP_TD,0.2,1.2102662996455291,0.8424283282394222,2.3031705310780657,True,-0.02961758703598938,-0.01206938825432663,-0.00020150709002556,-0.019580124393666853,-0.012069388254326796
B136,0.16,M,25,UP_TD,0.25,1.1882666892624272,0.8424283282394222,2.3031705310780657,True,-0.011979514829047133,-0.008694922489781376,0.0014954483582706735,-0.01690673515256802,-0.008694922489781653
B136,0.16,M,50,SYM,0.01,2.201634151542448,0.8424283282394222,2.3031705310780657,True,0.009477638821849599,0.0019834144889425975,0.0010331763495751711,0.003859796081844946,0.0019834144889413208
B136,0.16,M,50,SYM,0.02,2.0544349531975885,0.8424283282394222,2.3031705310780657,True,0.023048668917595494,0.005558338421285308,0.002565993626269719,0.008513028319324434,0.005558338421284087
B136,0.16,M,50,SYM,0.03,1.9291733871367354,0.8424283282394222,2.3031705310780657,True,0.03546690247279072,0.009795454331337938,0.00357535620352184,0.013737111221743925,0.009795454331338549
B136,0.16,M,50,SYM,0.05,1.7191272376789501,0.8424283282394222,2.3031705310780657,True,0.04836765342632199,0.01006568652966236,0.004753282356264044,0.024190685047688065,0.01006568652966186
B136,0.16,M,50,SYM,0.08,1.4965452953797997,0.8424283282394222,2.3031705310780657,True,0.08796148110950175,0.039109690906173555,0.007360112935372476,0.04123238513815841,0.03910969090617292
B136,0.16,M,50,SYM,0.12,1.3382273040345876,0.8424283282394222,2.3031705310780657,True,0.06359030682335098,0.046754322123292724,0.0006103650035703678,0.03371093100927758,0.04675432212329253
B136,0.16,M,50,SYM,0.16,1.1758708448054436,0.8424283282394222,2.3031705310780657,True,0.06436659949997092,0.06222741281598565,-0.0005007746649685341,0.01829989358074191,0.062227412815985095
B136,0.16,M,50,SYM,0.2,0.9171234322511213,0.8424283282394222,2.3031705310780657,True,0.14977021352958064,0.12338458026139709,-0.0027055815968487773,0.10921745212825518,0.12338458026139715
B136,0.16,M,50,SYM,0.25,0.731522322125001,0.8424283282394222,2.3031705310780657,False,0.1743337500988631,0.14510178901447535,-0.008543527703289922,0.1508337794274659,0.14510178901447512
B136,0.16,M,50,SYM_TD,0.01,2.200771748578803,0.8424283282394222,2.3031705310780657,True,0.009928177391491877,0.001973184281935575,0.0011044085912358947,0.004039283392514026,0.001973184281933854
B136,0.16,M,50,SYM_TD,0.02,2.057142391827809,0.8424283282394222,2.3031705310780657,True,0.022056555701362335,0.005065706826027194,0.002423240803593796,0.007429390204261699,0.005065706826027416
B136,0.16,M,50,SYM_TD,0.03,1.9317653839014652,0.8424283282394222,2.3031705310780657,True,0.03476848740125282,0.009634024110758393,0.003881294014251191,0.01460942280143085,0.009634024110757783
B136,0.16,M,50,SYM_TD,0.05,1.740066173940158,0.8424283282394222,2.3031705310780657,True,0.04531800368079031,0.009918922578747935,0.004908835701171593,0.020608881656647426,0.009918922578747658
B136,0.16,M,50,SYM_TD,0.08,1.546613091345994,0.8424283282394222,2.3031705310780657,True,0.08206912960547075,0.025672803678397582,0.00880998413871159,0.03911961295271715,0.025672803678397055
B136,0.16,M,50,SYM_TD,0.12,1.4304813447796119,0.8424283282394222,2.3031705310780657,True,0.08219196227796721,0.032268934013926,0.006824580105539213,0.032798732537660635,0.03226893401392528
B136,0.16,M,50,SYM_TD,0.16,1.3010413856287686,0.8424283282394222,2.3031705310780657,True,0.0711179956118575,0.042165292231645335,0.0036864399265552905,0.03932321521501758,0.04216529223164514
B136,0.16,M,50,SYM_TD,0.2,1.248403158716509,0.8424283282394222,2.3031705310780657,True,0.01176600453926735,0.05884471769314356,-0.004811199076087236,0.014463746200556793,0.058844717693143284
B136,0.16,M,50,SYM_TD,0.25,1.2041152575959386,0.8424283282394222,2.3031705310780657,True,0.020387158224520974,0.034017769417357846,-0.0032434312497310602,0.007429070895607737,0.03401776941735768
B136,0.16,M,50,DOWN_TD,0.01,1.428156845690608,0.8424283282394222,2.3031705310780657,True,0.09200622916844159,0.04650717635276355,0.0009628857579506156,0.04622474612015104,0.04650717635276341
B136,0.16,M,50,DOWN_TD,0.02,1.4082097338902653,0.8424283282394222,2.3031705310780657,True,0.0915422879517247,0.049003668831851116,0.0006538198109238558,0.044315886185013476,0.04900366883185131
B136,0.16,M,50,DOWN_TD,0.03,1.3797617412628027,0.8424283282394222,2.3031705310780657,True,0.09756137270922793,0.05095458643799275,0.0011996690032157753,0.048416622613598914,0.050954586437992416
B136,0.16,M,50,DOWN_TD,0.05,1.3546051887226869,0.8424283282394222,2.3031705310780657,True,0.0852968190014678,0.04981968577699264,-0.000516201660141935,0.04338237139280099,0.04981968577699222
B136,0.16,M,50,DOWN_TD,0.08,1.2954237835374032,0.8424283282394222,2.3031705310780657,True,0.10032202283980296,0.06605550126031487,0.001131346295569463,0.0521432060348439,0.06605550126031445
B136,0.16,M,50,DOWN_TD,0.12,1.2568511169774301,0.8424283282394222,2.3031705310780657,True,0.09997514836117816,0.05854545645614451,0.0011414367638258038,0.05059321454898846,0.05854545645614431
B136,0.16,M,50,DOWN_TD,0.16,1.193777232393135,0.8424283282394222,2.3031705310780657,True,0.07927557357178006,0.05839823142327505,-0.0009201468836758375,0.047407332526350654,0.05839823142327516
B136,0.16,M,50,DOWN_TD,0.2,1.1697175658895336,0.8424283282394222,2.3031705310780657,True,0.04630416836279694,0.07075268885674152,-0.004501583284935801,0.036226026622548035,0.07075268885674163
B136,0.16,M,50,DOWN_TD,0.25,1.1474292751520647,0.8424283282394222,2.3031705310780657,True,0.034501029653656756,0.042596405226916656,-0.004656164250143452,0.02565595019034106,0.042596405226916545
B136,0.16,M,50,UP_TD,0.01,1.3582793534341615,0.8424283282394222,2.3031705310780657,True,-0.02679293683992623,-0.034307690261181245,0.006029387646735718,-0.019403600389015008,-0.034307690261181245
B136,0.16,M,50,UP_TD,0.02,1.3491625376838168,0.8424283282394222,2.3031705310780657,True,-0.025601553213083106,-0.03292798687256129,0.00590905123010757,-0.019736133435984904,-0.03292798687256149
B136,0.16,M,50,UP_TD,0.03,1.3367438668685112,0.8424283282394222,2.3031705310780657,True,-0.02429987706661696,-0.031048593598063695,0.00533943491969241,-0.018644221560289775,-0.031048593598063917
B136,0.16,M,50,UP_TD,0.05,1.3242886597861478,0.8424283282394222,2.3031705310780657,True,-0.02529339198332159,-0.029163671067206715,0.004714448569323432,-0.02249421742704283,-0.029163671067206687
B136,0.16,M,50,UP_TD,0.08,1.283174258468564,0.8424283282394222,2.3031705310780657,True,-0.012441934586691517,-0.022941577699047783,0.005560253214923899,-0.012955781767067798,-0.022941577699047727
B136,0.16,M,50,UP_TD,0.12,1.2595796206404055,0.8424283282394222,2.3031705310780657,True,-0.017841725947729037,-0.019370857103587963,0.00348224221022711,-0.020321312344880438,-0.019370857103588046
B136,0.16,M,50,UP_TD,0.16,1.2379881514250515,0.8424283282394222,2.3031705310780657,True,-0.00404412631421569,-0.01610328824429863,0.004597273924717843,-0.005998026027131953,-0.01610328824429902
B136,0.16,M,50,UP_TD,0.2,1.2102662996455291,0.8424283282394222,2.3031705310780657,True,-0.029635953118627878,-0.01190797116359782,-0.0003167844779806972,-0.019151896543031954,-0.011907971163597986
B136,0.16,M,50,UP_TD,0.25,1.1882666892624272,0.8424283282394222,2.3031705310780657,True,-0.011808511851294723,-0.008578635809558866,0.0014147843383421066,-0.016520714852674923,-0.008578635809558754
B136,0.16,W,0,SYM,0.01,2.650277045929111,1.410561599996233,2.726743408346504,True,0.00625857782454764,0.0012301397176546491,0.0006833446441360524,0.0035408964729890524,0.0012301397176549267
B136,0.16,W,0,SYM,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.01740786664803351,0.0037583043884484024,0.002038920313804371,0.006708849245011139,0.0037583043884487355
B136,0.16,W,0,SYM,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.02437013130251464,0.003543674546562986,0.0020246950161044164,0.0087569974805779,0.0035436745465630415
B136,0.16,W,0,SYM,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03727884634620371,0.003798230652943907,0.003484128947490478,0.014951432030537504,0.003798230652943768
B136,0.16,W,0,SYM,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.07559034158338096,0.016037621589790968,0.008225763258429192,0.03836251673677604,0.016037621589791135
B136,0.16,W,0,SYM,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.07217214578175901,0.0509563398005429,0.0007082951391467751,0.03408551127266235,0.05095633980054379
B136,0.16,W,0,SYM,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.13384036178323577,0.10314761056484884,0.0013532565904862126,0.0901622353634175,0.10314761056484895
B136,0.16,W,0,SYM,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.20683559657222217,0.1506606149369637,0.0008468185019032681,0.16288521035571635,0.1506606149369636
B136,0.16,W,0,SYM,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.1839171034698348,0.14809809779573702,-0.008740049179900344,0.15605088124942235,0.14809809779573668
B136,0.16,W,0,SYM_TD,0.01,2.6399019610965486,1.410561599996233,2.726743408346504,True,0.006002360509959281,0.0018791154719918213,0.0006079179325763073,0.0033643996770973406,0.00187911547199196
B136,0.16,W,0,SYM_TD,0.02,2.5148370610367787,1.410561599996233,2.726743408346504,True,0.017130636774115082,0.005655358811880923,0.0018097900271441814,0.005204902206235706,0.0056553588118807285
B136,0.16,W,0,SYM_TD,0.03,2.4274697582160316,1.410561599996233,2.726743408346504,True,0.023142366527896252,0.005776469897861458,0.0024521558479893013,0.00969878691739634,0.005776469897861403
B136,0.16,W,0,SYM_TD,0.05,2.210273260163557,1.410561599996233,2.726743408346504,True,0.03439309131128332,0.005883724081476804,0.0036946634268026912,0.014166425784221115,0.00588372408147686
B136,0.16,W,0,SYM_TD,0.08,2.0803918655215106,1.410561599996233,2.726743408346504,True,0.05100372768000039,0.015661377596546483,0.0058940249967735225,0.021374725247023107,0.015661377596547288
B136,0.16,W,0,SYM_TD,0.12,1.9724174992488508,1.410561599996233,2.726743408346504,True,0.05789792967185692,0.014896228532107453,0.006205340275041882,0.025008196591602694,0.014896228532107425
B136,0.16,W,0,SYM_TD,0.16,1.9490337144658074,1.410561599996233,2.726743408346504,True,0.0383769284253892,0.014580826361040466,0.004463610867804307,0.018509242236833368,0.01458082636104091
B136,0.16,W,0,SYM_TD,0.2,1.9353848885993545,1.410561599996233,2.726743408346504,True,0.002024429870318478,0.00468812086347925,0.0002230545035643572,-0.0004454389289654248,0.0046881208634796945
B136,0.16,W,0,SYM_TD,0.25,1.9312287713802352,1.410561599996233,2.726743408346504,True,-0.0010332312698639878,0.0020854520432243284,-0.00020983017780493163,-0.002100841934727926,0.0020854520432244394
B136,0.16,W,0,DOWN_TD,0.01,2.2243480156604796,1.410561599996233,2.726743408346504,True,0.032730281762894275,0.01227222495751601,0.0016150898501036404,0.009214603728292747,0.012272224957516509
B136,0.16,W,0,DOWN_TD,0.02,2.1787711615199266,1.410561599996233,2.726743408346504,True,0.036100582243425494,0.01360227557607152,0.002101277284698916,0.009841375602787084,0.01360227557607116
B136,0.16,W,0,DOWN_TD,0.03,2.1417679853875704,1.410561599996233,2.726743408346504,True,0.03726527284721404,0.0125324311879344,0.002326740115811937,0.01155441162196702,0.012532431187935067
B136,0.16,W,0,DOWN_TD,0.05,2.049745583669436,1.410561599996233,2.726743408346504,True,0.04314071537848063,0.009679706016215595,0.003347946468030133,0.014454655837234709,0.009679706016216066
B136,0.16,W,0,DOWN_TD,0.08,1.9934805709449854,1.410561599996233,2.726743408346504,True,0.05003948216708776,0.017716560299881612,0.004759922346625589,0.01995462356258826,0.017716560299882028
B136,0.16,W,0,DOWN_TD,0.12,1.954042447890841,1.410561599996233,2.726743408346504,True,0.052234118709917565,0.01533074153651992,0.005061810877770911,0.022629126798806354,0.015330741536520448
B136,0.16,W,0,DOWN_TD,0.16,1.939216686622562,1.410561599996233,2.726743408346504,True,0.03254379079797376,0.014812968638058782,0.003451486203480514,0.014795433994498675,0.014812968638058782
B136,0.16,W,0,DOWN_TD,0.2,1.9339257571568487,1.410561599996233,2.726743408346504,True,0.0018836472940881865,0.004722624798982,0.00019618470945420574,-0.00029209022219456315,0.004722624798982666
B136,0.16,W,0,DOWN_TD,0.25,1.9312316860656142,1.410561599996233,2.726743408346504,True,-0.0007929512921251991,0.0020853831199502404,-0.00017470299251448607,-0.001970776071732905,0.0020853831199503514
B136,0.16,W,0,UP_TD,0.01,2.175805029308871,1.410561599996233,2.726743408346504,True,-0.0153559608782039,-0.0058389895447646945,2.334375687074175e-05,-0.003062259539770462,-0.005838989544764944
B136,0.16,W,0,UP_TD,0.02,2.146905608266837,1.410561599996233,2.726743408346504,True,-0.014029207009359723,-0.005155607821464486,-4.782340104400595e-05,-0.0033252380777508694,-0.005155607821463848
B136,0.16,W,0,UP_TD,0.03,2.112403456647159,1.410561599996233,2.726743408346504,True,-0.008989347357187372,-0.004339738887718908,0.00042302262197621565,0.000357366802435255,-0.004339738887718797
B136,0.16,W,0,UP_TD,0.05,2.054245991502006,1.410561599996233,2.726743408346504,True,-0.005179211889705604,-0.0029644951174069567,0.0006368772466837924,-0.0007214244754303323,-0.00296449511740679
B136,0.16,W,0,UP_TD,0.08,2.0098046172586446,1.410561599996233,2.726743408346504,True,0.00215654204043636,-0.0019135943788734233,0.0012674678755750235,0.001152157193069936,-0.0019135943788729237
B136,0.16,W,0,UP_TD,0.12,1.947255980181389,1.410561599996233,2.726743408346504,True,0.005658346751850285,-0.00043451300441335605,0.0011375845074469981,0.002383387170447504,-0.000434513004413023
B136,0.16,W,0,UP_TD,0.16,1.9386979566666247,1.410561599996233,2.726743408346504,True,0.005808538345044134,-0.00023214227701853773,0.0010087662577311918,0.0036940634299904573,-0.00023214227701798262
B136,0.16,W,0,UP_TD,0.2,1.930340060265885,1.410561599996233,2.726743408346504,True,0.00014064436726379803,-3.450393550274988e-05,2.6861502654629277e-05,-0.00015301506167775258,-3.4503935502416816e-05
B136,0.16,W,0,UP_TD,0.25,1.9288780141379998,1.410561599996233,2.726743408346504,True,-0.00023966156760835133,1.5062613575034245e-06,-3.526934017727967e-05,-0.0001295984983731291,1.5062613575034245e-06
B136,0.16,W,10,SYM,0.01,2.650277045929111,1.410561599996233,2.726743408346504,True,0.006349241119421034,0.0012275868627799613,0.0007014126017826638,0.0035115580321514184,0.0012275868627796005
B136,0.16,W,10,SYM,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.017235892245382356,0.0037592343702294306,0.002017856758115888,0.006648804034463218,0.003759234370228959
B136,0.16,W,10,SYM,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.02400025674784345,0.003547190994910826,0.00200116211423626,0.008598099605054088,0.0035471909949106872
B136,0.16,W,10,SYM,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03687121631899992,0.00377970829668825,0.00345565842892126,0.014789971592840567,0.0037797082966883055
B136,0.16,W,10,SYM,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.0747377263492841,0.01599114123628842,0.008156997318489151,0.03800387664269245,0.01599114123628889
B136,0.16,W,10,SYM,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.07092119789232343,0.05079554442583889,0.0006697562961715808,0.03339827248540361,0.050795544425839084
B136,0.16,W,10,SYM,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.13136070207284978,0.10280745487772125,0.0012106083848582305,0.08883803433219506,0.1028074548777213
B136,0.16,W,10,SYM,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.20407185018290552,0.15018801438480178,0.0007622700439084973,0.16134881354570574,0.15018801438480212
B136,0.16,W,10,SYM,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.18267372773513868,0.1478942074886882,-0.008511510602124961,0.15559905630117066,0.1478942074886881
B136,0.16,W,10,SYM_TD,0.01,2.6399019610965486,1.410561599996233,2.726743408346504,True,0.006069692299262908,0.001876265900231211,0.0006241672883790794,0.0033314076258277314,0.0018762659002306559
B136,0.16,W,10,SYM_TD,0.02,2.5148370610367787,1.410561599996233,2.726743408346504,True,0.016953637551234024,0.005672683576959159,0.0017972467760984379,0.005123716023431202,0.005672683576958798
B136,0.16,W,10,SYM_TD,0.03,2.4274697582160316,1.410561599996233,2.726743408346504,True,0.022838252726433916,0.005800961266107935,0.0024253194070607553,0.009597332501109834,0.005800961266107796
B136,0.16,W,10,SYM_TD,0.05,2.210273260163557,1.410561599996233,2.726743408346504,True,0.033820384092496436,0.005886794471594486,0.0036361634338069326,0.01399822245631821,0.00588679447159432
B136,0.16,W,10,SYM_TD,0.08,2.0803918655215106,1.410561599996233,2.726743408346504,True,0.05050768900210256,0.01562641807529097,0.005851593348460971,0.02120288206247234,0.015626418075290277
B136,0.16,W,10,SYM_TD,0.12,1.9724174992488508,1.410561599996233,2.726743408346504,True,0.05727238058907669,0.014868853259619758,0.006163245809875012,0.024762077121194492,0.014868853259619619
B136,0.16,W,10,SYM_TD,0.16,1.9490337144658074,1.410561599996233,2.726743408346504,True,0.03805339309404521,0.014569768342035216,0.004447544994767294,0.01832874626563097,0.014569768342035772
B136,0.16,W,10,SYM_TD,0.2,1.9353848885993545,1.410561599996233,2.726743408346504,True,0.0019044968718948674,0.004640815428945899,0.00021805628494958595,-0.0004900068443001171,0.004640815428946343
B136,0.16,W,10,SYM_TD,0.25,1.9312287713802352,1.410561599996233,2.726743408346504,True,-0.001195983184687499,0.0020521684009298657,-0.00021348529718129283,-0.0022258549899301094,0.002052168400930088
B136,0.16,W,10,DOWN_TD,0.01,2.2243480156604796,1.410561599996233,2.726743408346504,True,0.032472648112624736,0.012243299789599704,0.0016274875773049646,0.008920634170491049,0.012243299789599621
B136,0.16,W,10,DOWN_TD,0.02,2.1787711615199266,1.410561599996233,2.726743408346504,True,0.03577545636130286,0.013572792623274627,0.002103306709288766,0.00955566652794837,0.013572792623274377
B136,0.16,W,10,DOWN_TD,0.03,2.1417679853875704,1.410561599996233,2.726743408346504,True,0.0369533286883621,0.012519735641476348,0.002329716743701332,0.011272129891692462,0.012519735641476792
B136,0.16,W,10,DOWN_TD,0.05,2.049745583669436,1.410561599996233,2.726743408346504,True,0.04271644317202172,0.009661882139719469,0.00333107721871323,0.014199301408737153,0.00966188213971958
B136,0.16,W,10,DOWN_TD,0.08,1.9934805709449854,1.410561599996233,2.726743408346504,True,0.0497084057921815,0.01746526058189049,0.004752333642737749,0.019734535751034565,0.017465260581889436
B136,0.16,W,10,DOWN_TD,0.12,1.954042447890841,1.410561599996233,2.726743408346504,True,0.05172900395641267,0.015300974569151748,0.005033875357444789,0.02240516298082329,0.015300974569151832
B136,0.16,W,10,DOWN_TD,0.16,1.939216686622562,1.410561599996233,2.726743408346504,True,0.032258144936358146,0.014800632835672956,0.003441110277182108,0.014613700004930008,0.014800632835673622
B136,0.16,W,10,DOWN_TD,0.2,1.9339257571568487,1.410561599996233,2.726743408346504,True,0.0018338546714615767,0.004675129444043358,0.00019377479737425762,-0.0003212297145569476,0.004675129444043358
B136,0.16,W,10,DOWN_TD,0.25,1.9312316860656142,1.410561599996233,2.726743408346504,True,-0.0008812048489250657,0.0020520998570309756,-0.000177275892366352,-0.00205536945598217,0.00205209985703117
B136,0.16,W,10,UP_TD,0.01,2.175805029308871,1.410561599996233,2.726743408346504,True,-0.015168375109975152,-0.0058068499280855,1.2470288318577882e-05,-0.0028612950310502594,-0.005806849928085306
B136,0.16,W,10,UP_TD,0.02,2.146905608266837,1.410561599996233,2.726743408346504,True,-0.01387475348843381,-0.00512722975059049,-5.732325700968932e-05,-0.003156554150202995,-0.005127229750590795
