vint,char,BW,level,achieved_B,achieved_S,match_resid,prem_B,prem_S,gap,gap_IS,gap_OOS,sd_pair,t,within_floor,ratio_to_568
LIVE,tpers,0.125,0.967702,0.9679665608203022,0.9676419965422598,0.00032456427804239407,-0.07368916941175228,-0.061257647909652733,-0.01243152150209955,0.05555035003185503,-0.04319520801157542,0.06627176766519313,-0.459485018725019,True,-0.06339378634420985
LIVE,tpers,0.125,0.970205,0.9701253640994169,0.9698026540427916,0.00032271005662520835,-0.07832331252084736,-0.22720038278332808,0.1488770702624807,0.25465888627452316,0.09698956180416184,0.07351053158604721,4.960824642067672,False,0.7591895474884279
LIVE,tpers,0.125,0.973476,0.973077382857734,0.9736032610211985,-0.0005258781634644993,-0.007812748098030078,0.03622392551589304,-0.04403667361392312,0.20416699823794351,-0.17459948297569727,0.09365276734297445,-1.1517799567904299,True,-0.22456233357431474
FROZEN,momac,0.5,0.856859,0.8416175215334397,0.8500024201624296,-0.008384898628989834,-0.11049135474073363,-0.2583416495214959,0.14785029478076228,0.1820511463981871,0.12862318653647886,0.07545561520652605,4.799613382538877,False,0.7539535684893538
FROZEN,momac,0.5,0.879852,0.85511755155422,0.8713702925832818,-0.016252741029061823,-0.0484635650907716,-0.06293309776196733,0.014469532671195731,0.12476562917615809,-0.0418352898467981,0.09216774625550589,0.38454853569605146,True,0.07378650010808634
FROZEN,momac,0.5,0.895891,0.8639536530142138,0.8771554955329353,-0.013201842518721474,-0.026113348970917855,-0.04453930229253154,0.018425953321613682,0.2023552290460291,-0.0805406490045589,0.04871435515352276,0.9265068483418173,True,0.09396202611735686
FROZEN,momac,0.5,0.91947,0.8760196679642672,0.8912876869787422,-0.015268019014474943,0.0736881823165428,0.12073683083799754,-0.04704864852145474,0.05579375915661907,-0.10222616214064206,0.0696846001467396,-1.6538113402736714,True,-0.2399217160706514
FROZEN,momac,0.25,0.856859,0.8281159992486139,0.849941947090584,-0.021825947841970117,-0.22897658081809644,-0.2651312806985751,0.036154699880478675,0.16492500489543954,-0.026773560870534896,0.09248018364360595,0.9576166809089133,True,0.18436868883466942
FROZEN,momac,0.25,0.879852,0.8500016539991851,0.869884721773213,-0.01988306777402782,-0.061382310281075825,-0.13357005041286993,0.0721877401317941,0.027919547839405014,0.08956571284597277,0.05718273005122475,3.092247062165931,False,0.3681169818041515
FROZEN,momac,0.25,0.895891,0.8649132435146948,0.8849817377509411,-0.020068494236246348,0.016861257377413938,0.023059872312670638,-0.0061986149352567,0.06974595352110907,-0.047029242586013625,0.10783216485645096,-0.14080625872239977,True,-0.03160945912930495
FROZEN,momac,0.25,0.91947,0.8875238748720157,0.899315490255138,-0.011791615383122345,0.1195653877174052,0.16848852464070962,-0.048923136923304425,0.21366257480632214,-0.18281637393694483,0.06527090926746745,-1.8359897758945511,True,-0.24948055544775333
FROZEN,momac,0.125,0.856859,0.8209939059020547,0.8447693252811951,-0.023775419379140406,-0.23206746178237972,-0.30745466224711265,0.07538720046473293,0.17574701719806993,0.0229116149315495,0.02350652261628881,7.855699343106689,False,0.3844324348023097
FROZEN,momac,0.125,0.879852,0.8436664237655109,0.8701544924790466,-0.026488068713535706,-0.10770320174995325,-0.11151148464426242,0.0038082828943091646,0.04200847223229262,-0.01937926525730771,0.06928956864354133,0.13462848838353178,True,0.01942010654925632
FROZEN,momac,0.125,0.895891,0.8650755017233208,0.8800873542308864,-0.015011852507565537,0.0021859331323286087,-0.02417497078332283,0.026360903915651438,-0.06371393156517774,0.07206741645687803,0.12408755996973606,0.5203645213720811,True,0.13442582312927812
FROZEN,momac,0.125,0.91947,0.8947864285485257,0.9056594697186355,-0.010873041170109787,0.16415041349684925,0.20171712776193348,-0.03756671426508423,0.41079355326057704,-0.267129519150303,0.04132408907884598,-2.2267709540268,True,-0.19156917014321384
